"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="08500P","台灣50國票4B售04","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.12","10","0.00",
="085010","帆宣富邦4C購01","0","0","0","--","--","--","--"," ","0.00","2.86","30","2.91","10","0.00",
="085011","瑞昱統一56購01","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.39","10","545.00",
="085012","德律統一56購03","145,000","7","188,500","1.30","1.30","1.30","1.30","-","0.04","1.27","10","1.28","10","206.00",
="085013","健鼎統一56購02","203,000","8","204,580","1.01","1.01","0.99","0.99","-","0.05","0.97","10","0.98","10","318.00",
="085014","牧德統一56購02","36,000","1","18,000","0.50","0.50","0.50","0.50","+","0.02","0.55","10","0.56","10","594.00",
="085015","台灣50永豐53購03","0","0","0","--","--","--","--"," ","0.00","1.46","499","1.51","10","52.50",
="085016","中興電永豐52購02","36,000","2","39,600","1.10","1.10","1.10","1.10","+","0.05","1.17","499","1.18","10","167.00",
="085017","喬山永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.55","10","0.57","10","146.00",
="085018","華碩永豐51購01","10,000","2","7,300","0.73","0.73","0.73","0.73","+","0.01","0.70","10","0.71","10","634.00",
="085019","漢翔永豐4C購01","23,000","5","63,520","2.70","3.12","2.70","3.12","+","1.17","2.99","8","--","0","60.00",
="08501P","T50正2國票4A售08","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.05","10","0.00",
="085020","新日興永豐53購01","102,000","8","256,520","2.48","2.73","2.48","2.66","X","0.00","--","0","--","0","259.00",
="085021","世芯永豐51購05","0","0","0","--","--","--","--"," ","0.00","4.17","499","4.19","10","4,000.00",
="085022","達興永豐53購01","2,000","1","5,500","2.75","2.75","2.75","2.75","+","0.20","2.75","499","2.85","10","387.00",
="085023","穎崴永豐53購01","83,000","7","92,970","1.19","1.19","1.07","1.11","-","0.15","0.65","15","--","0","1,250.00",
="085024","愛普永豐53購01","5,000","1","8,550","1.71","1.71","1.71","1.71","X","0.00","1.75","10","1.76","10","305.50",
="085025","長華永豐51購01","60,000","2","56,950","0.95","0.95","0.94","0.94","+","0.03","0.91","499","0.92","10","39.60",
="085026","世紀鋼永豐54購02","4,000","1","14,720","3.68","3.68","3.68","3.68","-","0.37","3.68","28","3.78","10","188.00",
="085027","中鴻群益52購01","217,000","7","297,990","1.39","1.39","1.37","1.37","-","0.05","0.54","92","--","0","16.15",
="085028","毅嘉群益4C購01","15,000","4","132,000","9.05","9.10","8.65","9.10","-","1.10","--","0","--","0","60.80",
="085029","晶豪科群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.81","25","0.82","10","57.40",
="08502P","T50正2國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.13","10","0.00",
="085030","德律群益4C購01","6,000","2","21,780","3.57","3.69","3.57","3.69","-","0.30","3.49","10","3.59","10","206.00",
="085031","新日興群益4C購04","95,000","7","182,210","1.84","2.37","1.84","2.37","+","0.47","0.70","14","--","0","259.00",
="085032","達興群益51購04","535,000","26","1,368,450","2.38","2.73","2.38","2.57","+","0.26","2.49","10","2.59","10","387.00",
="085033","矽格群益52購01","192,000","13","157,920","0.87","0.87","0.81","0.81","+","0.04","0.79","10","0.89","10","82.20",
="085034","美利達群益52購01","152,000","7","199,420","1.30","1.36","1.28","1.36","-","0.03","1.33","100","1.36","100","112.50",
="085035","世紀鋼群益54購02","0","0","0","--","--","--","--"," ","0.00","0.75","10","0.85","10","188.00",
="085036","T50反1元大4C購08","57,000","6","21,090","0.36","0.38","0.36","0.38","+","0.03","0.37","100","0.38","24","19.79",
="085037","T50反1元大51購03","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","10","19.79",
="085038","T50反1元大53購01","0","0","0","--","--","--","--"," ","0.00","0.25","100","0.26","10","19.79",
="085039","T50反1元大54購01","345,000","10","150,500","0.43","0.46","0.42","0.46","+","0.03","0.45","100","0.46","10","19.79",
="08503P","上証2X國票4B售04","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","10","0.00",
="085040","元黃金元大53購03","0","0","0","--","--","--","--"," ","0.00","0.52","499","0.53","100","37.00",
="085041","A50正2元大53購02","0","0","0","--","--","--","--"," ","0.00","2.98","499","3.03","10","31.56",
="085042","台泥元大4C購04","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","10","22.80",
="085043","中砂元大4C購04","69,000","12","187,650","2.56","2.79","2.56","2.79","+","0.19","2.75","300","2.80","10","347.00",
="085044","中砂元大51購04","24,000","5","64,910","2.50","2.72","2.50","2.72","+","0.17","2.69","25","2.74","10","347.00",
="085045","川湖元大4C購04","66,000","6","169,800","2.55","2.69","2.55","2.58","+","0.04","2.55","300","2.58","10","2,925.00",
="085046","台達電元大4C購03","0","0","0","--","--","--","--"," ","0.00","14.70","50","14.90","10","709.00",
="085047","仁寶元大4C購03","148,000","1","131,720","0.89","0.89","0.89","0.89","X","0.00","0.86","25","--","0","28.10",
="085048","台積電元大51購47","0","0","0","--","--","--","--"," ","0.00","0.09","122","--","0","1,160.00",
="085049","順德元大4C購02","59,000","6","215,220","3.80","3.80","3.60","3.64","-","0.23","3.72","200","3.76","10","88.20",
="08504P","台積電國票4A售19","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="085050","微星元大4C購02","245,000","2","110,250","0.45","0.45","0.45","0.45","-","0.01","0.43","499","0.44","10","136.50",
="085051","瑞昱元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.35","499","0.36","10","545.00",
="085052","瑞昱元大4C購03","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.40","10","545.00",
="085053","瑞昱元大4C購04","959,000","19","575,730","0.58","0.62","0.58","0.59"," ","0.00","0.57","25","0.58","10","545.00",
="085054","正崴元大4C購02","24,000","4","22,530","0.91","0.94","0.91","0.94","+","0.04","0.90","499","0.91","10","48.40",
="085055","聯發科元大51購30","2,000","1","2,540","1.27","1.27","1.27","1.27","X","0.00","0.06","7","--","0","1,385.00",
="085057","一詮元大4C購05","9,000","1","9,900","1.10","1.10","1.10","1.10","-","0.01","1.07","499","1.09","10","80.20",
="085058","長榮元大51購18","0","0","0","--","--","--","--"," ","0.00","0.76","499","0.78","10","188.00",
="085059","陽明元大4C購06","66,000","3","65,200","0.95","1.00","0.95","1.00"," ","0.00","0.92","499","0.93","10","58.80",
="08505P","台積電國票4B售08","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.05","10","0.00",
="085060","萬海元大51購02","90,000","1","54,900","0.61","0.61","0.61","0.61","X","0.00","0.55","499","0.56","10","84.10",
="085061","亞光元大51購05","154,000","3","239,440","1.53","1.56","1.51","1.51","-","0.01","1.45","25","1.49","10","164.00",
="085062","德律元大4C購05","25,000","2","67,400","2.78","2.78","2.64","2.64","-","0.20","2.64","235","2.67","10","206.00",
="085063","辛耘元大4C購06","163,000","19","497,440","2.99","3.25","2.92","3.23","+","0.19","3.26","250","3.32","10","393.50",
="085064","世芯元大4C購09","0","0","0","--","--","--","--"," ","0.00","5.70","100","5.75","10","4,000.00",
="085065","世芯元大51購21","1,000","1","4,770","4.77","4.77","4.77","4.77","+","0.32","4.55","150","4.62","10","4,000.00",
="085066","世芯元大54購04","12,000","2","48,880","4.24","4.24","4.04","4.04","-","0.17","3.98","200","4.01","10","4,000.00",
="085067","精銳元大4C購07","728,000","27","778,760","1.07","1.14","0.98","1.10","+","0.22","1.11","499","1.12","10","776.00",
="085068","達興元大4C購07","250,000","9","1,050,490","4.30","4.30","4.09","4.20","+","0.59","4.25","200","4.34","10","387.00",
="085069","達興元大4C購08","160,000","20","617,450","3.83","4.09","3.50","3.96","+","0.48","3.79","200","3.84","10","387.00",
="08506P","智邦國票4B售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="085070","達興元大4C購09","159,000","22","650,090","4.13","4.51","3.79","4.41","+","0.61","4.08","200","4.12","10","387.00",
="085071","瀚宇博元大4C購03","56,000","8","266,800","5.25","5.60","4.62","5.10","+","0.35","4.62","150","4.67","10","81.70",
="085072","迎廣元大4C購03","0","0","0","--","--","--","--"," ","0.00","0.36","499","0.37","10","94.00",
="085073","迅得元大4C購04","21,000","2","26,080","1.24","1.28","1.24","1.28","+","0.13","1.22","499","1.24","10","193.50",
="085074","台塑化元大4C購02","2,000","2","8,290","4.25","4.25","4.04","4.04","X","0.00","4.01","150","4.04","10","40.75",
="085075","台塑化元大4C購03","12,000","5","27,110","2.31","2.31","2.12","2.12","X","0.00","2.10","300","2.12","10","40.75",
="085076","穎崴元大55購02","77,000","10","257,690","3.44","3.44","3.19","3.41","-","0.18","2.02","9","3.66","5","1,250.00",
="085077","富世達元大51購01","4,000","2","21,400","5.35","5.35","5.35","5.35","+","0.05","2.66","3","--","0","1,145.00",
="085078","泓德元大4C購06","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.22","5","160.00",
="085079","昇陽半元大51購01","420,000","10","351,900","0.83","0.91","0.82","0.88","+","0.02","0.86","499","0.89","10","152.50",
="08507P","南亞科國票4B售02","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","10","0.00",
="085080","世紀鋼元大4C購09","0","0","0","--","--","--","--"," ","0.00","0.47","499","0.48","10","188.00",
="085081","元石油國票51購01","0","0","0","--","--","--","--"," ","0.00","0.42","25","0.43","10","16.26",
="085084","台泥國票51購02","0","0","0","--","--","--","--"," ","0.00","0.57","25","0.58","10","22.80",
="085085","東陽國票4C購02","34,000","5","22,820","0.63","0.70","0.63","0.66","X","0.00","0.66","25","0.68","10","101.00",
="085086","廣宇國票4C購04","0","0","0","--","--","--","--"," ","0.00","8.65","25","9.15","10","60.90",
="085087","智邦國票51購04","0","0","0","--","--","--","--"," ","0.00","8.15","25","8.25","10","984.00",
="085088","矽統國票51購01","20,000","3","58,840","2.86","2.98","2.86","2.98","+","0.05","2.92","25","2.93","10","55.10",
="085089","奇鋐國票51購06","0","0","0","--","--","--","--"," ","0.00","6.35","25","6.85","10","1,015.00",
="08508P","長榮國票4B售06","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.18","10","0.00",
="085090","德律國票51購01","0","0","0","--","--","--","--"," ","0.00","3.23","25","3.30","10","206.00",
="085091","新日興國票4C購03","62,000","5","171,210","2.35","3.03","2.35","3.03","+","0.69","2.95","25","2.99","10","259.00",
="085092","創意國票51購03","55,000","5","86,150","1.51","1.61","1.51","1.61","+","0.09","1.54","25","1.57","10","1,350.00",
="085093","智易國票51購02","0","0","0","--","--","--","--"," ","0.00","1.97","25","2.00","10","236.00",
="085094","碩天國票51購01","0","0","0","--","--","--","--"," ","0.00","0.96","25","0.97","10","225.50",
="085095","世芯國票51購03","0","0","0","--","--","--","--"," ","0.00","6.00","25","6.10","10","4,000.00",
="085096","精銳國票51購03","58,000","7","54,470","0.90","0.98","0.90","0.98","+","0.18","0.95","25","0.97","10","776.00",
="085097","帆宣國票51購01","0","0","0","--","--","--","--"," ","0.00","4.08","25","4.18","10","264.00",
="085098","保瑞國票52購01","0","0","0","--","--","--","--"," ","0.00","2.09","25","2.13","10","733.00",
="085099","穎崴國票52購01","23,000","1","20,240","0.88","0.88","0.88","0.88","+","0.06","1.08","25","1.09","10","1,250.00",
="08509P","國泰金國票4B售01","30,000","1","1,800","0.06","0.06","0.06","0.06","+","0.01","0.05","35","0.06","10","0.00",
="085100","昇陽半國票52購02","54,000","4","75,660","1.34","1.44","1.34","1.41","+","0.03","1.41","25","1.42","10","152.50",
="085101","新日興兆豐53購01","597,000","25","675,620","1.04","1.37","1.01","1.37","+","0.34","1.27","10","1.28","10","259.00",
="085102","南亞科統一56購06","0","0","0","--","--","--","--"," ","0.00","0.21","110","0.22","10","46.65",
="085103","新日興統一56購03","121,000","5","90,450","0.69","0.77","0.69","0.77","+","0.09","0.81","10","0.82","10","259.00",
="085104","上品統一56購01","0","0","0","--","--","--","--"," ","0.00","0.68","10","0.69","10","284.00",
="085105","亞翔統一5C購01","0","0","0","--","--","--","--"," ","0.00","0.78","10","0.79","10","349.50",
="085106","華邦電永豐51購02","0","0","0","--","--","--","--"," ","0.00","0.42","10","0.43","10","19.60",
="085107","佳能永豐4C購01","0","0","0","--","--","--","--"," ","0.00","10.70","499","11.20","10","80.80",
="085108","漢唐永豐52購01","0","0","0","--","--","--","--"," ","0.00","24.50","499","25.40","10","1,190.00",
="085109","聯發科永豐59購01","43,000","2","81,270","1.89","1.89","1.89","1.89","-","0.02","1.92","499","1.94","10","1,385.00",
="08510P","奇鋐國票4B售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","15","0.00",
="085110","長榮永豐52購03","0","0","0","--","--","--","--"," ","0.00","0.57","499","0.58","10","188.00",
="085111","長榮永豐57購01","16,000","1","15,200","0.95","0.95","0.95","0.95","X","0.00","0.91","10","0.92","10","188.00",
="085112","長榮航永豐52購01","32,000","3","127,360","3.98","3.98","3.98","3.98","X","0.00","3.86","10","3.90","10","39.05",
="085113","新日興永豐51購02","15,000","3","27,620","1.56","1.87","1.56","1.87","+","0.32","0.65","45","1.98","1","259.00",
="085114","玉晶光永豐53購01","14,000","5","142,200","10.10","10.50","9.90","10.50","+","0.40","10.20","10","10.30","10","461.50",
="085115","世芯永豐53購03","12,000","3","51,360","4.30","4.30","4.09","4.09","-","0.10","4.05","499","4.08","10","4,000.00",
="085116","亞翔永豐52購01","50,000","3","75,550","1.52","1.52","1.47","1.47","-","0.14","1.44","10","1.45","10","349.50",
="085117","T50正2元富4C購04","9,000","3","98,200","11.30","11.30","10.80","10.80","-","0.60","10.70","25","10.90","25","259.40",
="085118","T50反1元富4C購10","200,000","1","214,000","1.07","1.07","1.07","1.07","+","0.08","1.05","25","1.06","25","19.79",
="085119","T50反1元富4C購11","0","0","0","--","--","--","--"," ","0.00","0.33","25","0.34","25","19.79",
="08511P","欣興國票4B售04","0","0","0","--","--","--","--"," ","0.00","0.01","590","0.05","10","0.00",
="085120","T50反1元富51購01","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.41","25","19.79",
="085121","台積電元富4C購14","0","0","0","--","--","--","--"," ","0.00","21.40","25","22.40","10","1,160.00",
="085122","大立光元富4C購01","52,000","6","218,190","4.20","4.20","4.09","4.09","-","0.26","4.09","25","4.19","10","2,395.00",
="085123","新日興元富4C購03","123,000","3","128,370","0.95","1.11","0.95","1.11","X","0.00","--","0","--","0","259.00",
="085124","新日興元富56購01","460,000","14","824,020","1.56","1.90","1.56","1.90","+","0.32","0.85","23","--","0","259.00",
="085125","玉晶光元富4C購03","71,000","6","230,590","3.26","3.32","3.19","3.32","+","0.01","3.26","25","3.27","25","461.50",
="085126","玉晶光元富51購04","22,000","4","188,250","8.50","8.75","8.40","8.70","+","0.10","8.60","25","8.70","25","461.50",
="085128","鴻海統一53購05","0","0","0","--","--","--","--"," ","0.00","1.71","10","1.72","10","206.00",
="085129","鴻海統一53購06","20,000","2","16,700","0.83","0.84","0.83","0.84","-","0.04","0.84","10","0.85","10","206.00",
="08512P","健策國票4B售04","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.05","10","0.00",
="085130","台積電統一53購03","0","0","0","--","--","--","--"," ","0.00","4.16","10","4.23","10","1,160.00",
="085131","牧德元富4C購02","231,000","8","264,620","1.13","1.20","1.07","1.20","+","0.17","1.19","25","1.20","25","594.00",
="085132","世芯元富4C購14","12,000","10","189,900","15.80","16.20","15.50","15.50","-","0.70","15.30","25","15.40","25","4,000.00",
="085133","上品元富4C購02","0","0","0","--","--","--","--"," ","0.00","1.16","25","1.26","10","284.00",
="085134","上品元富51購01","0","0","0","--","--","--","--"," ","0.00","1.76","25","1.80","25","284.00",
="085136","精成科元富53購01","32,000","2","130,620","4.20","4.20","4.06","4.06","+","1.05","4.20","25","--","0","131.00",
="085139","T50反1群益52購01","0","0","0","--","--","--","--"," ","0.00","0.18","100","0.19","100","19.79",
="08513P","光聖國票4A售02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="085140","華城群益4C購06","53,000","6","159,480","3.00","3.02","2.98","2.98","+","0.01","2.80","100","2.82","100","618.00",
="085141","台達電群益4C購02","0","0","0","--","--","--","--"," ","0.00","14.30","35","15.30","10","709.00",
="085142","台積電群益53購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="085143","智邦群益4C購04","14,000","4","87,300","6.25","6.30","6.10","6.10"," ","0.00","6.00","10","6.50","10","984.00",
="085144","技嘉群益4C購05","104,000","4","142,050","1.42","1.42","1.35","1.37","-","0.11","1.35","1","--","0","281.00",
="085145","台光電群益4C購08","32,000","1","149,760","4.68","4.68","4.68","4.68","-","0.10","1.75","11","--","0","1,250.00",
="085146","漢唐群益4C購05","0","0","0","--","--","--","--"," ","0.00","20.30","25","21.30","10","1,190.00",
="085147","聯發科群益4C購11","4,000","2","12,040","3.01","3.01","3.01","3.01","-","0.20","0.86","11","--","0","1,385.00",
="085148","陽明群益4C購07","24,000","1","24,960","1.04","1.04","1.04","1.04","X","0.00","0.94","10","1.04","10","58.80",
="085149","大立光群益51購02","0","0","0","--","--","--","--"," ","0.00","0.70","10","0.80","10","2,395.00",
="08514P","臺股指國票4A售13","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","499","0.00",
="085150","奇鋐群益4C購07","0","0","0","--","--","--","--"," ","0.00","--","0","9.60","10","1,015.00",
="085151","新日興群益54購03","359,000","11","594,400","1.44","1.79","1.44","1.79","+","0.33","0.79","25","--","0","259.00",
="085152","玉晶光群益4C購01","34,000","5","65,160","1.88","2.01","1.88","2.01","+","0.11","1.91","10","2.01","10","461.50",
="085153","辛耘群益4C購04","905,000","64","2,289,890","2.42","2.64","2.22","2.61","+","0.28","2.63","10","2.73","10","393.50",
="085154","達興群益4C購03","16,000","4","45,350","2.77","2.92","2.77","2.90","+","0.20","1.58","6","2.95","5","387.00",
="085155","亞翔群益51購01","10,000","1","13,200","1.32","1.32","1.32","1.32","-","0.07","1.20","10","1.30","10","349.50",
="085156","精成科群益4C購07","0","0","0","--","--","--","--"," ","0.00","5.25","3","--","0","131.00",
="085157","聯茂群益4C購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","125.00",
="085158","穎崴群益53購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,250.00",
="085159","富世達群益4C購05","0","0","0","--","--","--","--"," ","0.00","--","0","6.15","10","1,145.00",
="08515P","臺股指國票4A售14","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","499","0.00",
="085160","泓德群益4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","160.00",
="085161","勤誠群益4C購01","505,000","12","1,228,570","2.49","2.51","2.38","2.46","-","0.23","1.00","20","--","0","613.00",
="085162","世紀鋼群益4C購08","51,000","2","51,630","1.05","1.05","0.99","0.99","-","0.15","1.01","10","1.11","10","188.00",
="085163","台灣50凱基55購04","88,000","2","293,040","3.33","3.33","3.33","3.33","-","0.19","3.24","100","3.25","50","52.50",
="085164","T50反1凱基53購01","0","0","0","--","--","--","--"," ","0.00","0.19","100","0.20","10","19.79",
="085165","T50反1凱基54購03","0","0","0","--","--","--","--"," ","0.00","0.24","100","0.25","10","19.79",
="085166","A50正2凱基53購01","0","0","0","--","--","--","--"," ","0.00","1.95","10","1.96","50","31.56",
="085167","台泥凱基51購02","0","0","0","--","--","--","--"," ","0.00","0.43","100","0.44","10","22.80",
="085168","喬山凱基51購01","0","0","0","--","--","--","--"," ","0.00","1.02","100","1.07","10","146.00",
="085169","中鴻凱基51購01","142,000","12","247,490","1.72","1.83","1.70","1.76","-","0.11","1.77","10","1.87","10","16.15",
="08516P","元金2X富邦4C售01","0","0","0","--","--","--","--"," ","0.00","0.52","100","0.53","10","0.00",
="085170","鴻海凱基53購04","0","0","0","--","--","--","--"," ","0.00","4.20","24","4.30","10","206.00",
="085171","台積電凱基51購18","0","0","0","--","--","--","--"," ","0.00","0.65","100","0.66","10","1,160.00",
="085172","宏碁凱基51購01","5,000","1","5,500","1.10","1.10","1.10","1.10","-","0.08","1.05","100","1.06","10","29.95",
="085173","瑞昱凱基4C購03","0","0","0","--","--","--","--"," ","0.00","0.45","100","0.46","10","545.00",
="085174","正崴凱基51購01","0","0","0","--","--","--","--"," ","0.00","1.08","10","1.09","10","48.40",
="085175","毅嘉凱基4C購02","5,000","2","45,700","9.20","9.20","9.05","9.05","X","0.00","8.85","10","9.00","10","60.80",
="085176","南亞科凱基51購06","0","0","0","--","--","--","--"," ","0.00","0.28","100","0.29","50","46.65",
="085177","聯發科凱基4C購15","0","0","0","--","--","--","--"," ","0.00","1.55","100","1.56","10","1,385.00",
="085178","長榮凱基53購02","71,000","4","66,860","0.92","0.96","0.90","0.90"," ","0.00","0.88","100","0.89","10","188.00",
="085179","漢翔凱基51購03","39,000","14","259,050","6.35","7.10","6.35","6.85","+","1.86","6.85","3","7.50","2","60.00",
="08517P","元黃金元富4A售02","0","0","0","--","--","--","--"," ","0.00","0.83","25","0.84","25","0.00",
="085180","晶豪科凱基4C購01","30,000","6","19,840","0.62","0.67","0.62","0.66","-","0.03","0.66","10","0.67","10","57.40",
="085181","緯創凱基4C購08","10,000","1","4,600","0.46","0.46","0.46","0.46","X","0.00","0.45","100","0.46","10","115.00",
="085182","新日興凱基4C購04","271,000","19","476,900","1.54","2.12","1.54","2.06","+","0.43","2.02","100","2.12","10","259.00",
="085183","玉晶光凱基51購01","115,000","7","353,270","3.02","3.19","2.95","3.19","+","0.04","3.05","10","3.07","10","461.50",
="085184","世芯凱基51購11","2,000","2","10,150","5.10","5.10","5.05","5.05","X","0.00","4.98","100","5.00","10","4,000.00",
="085185","達興凱基51購01","0","0","0","--","--","--","--"," ","0.00","5.60","50","6.10","10","387.00",
="085186","瀚宇博凱基4C購02","37,000","11","205,900","6.20","6.40","5.25","5.25","-","0.25","5.20","50","5.30","10","81.70",
="085187","亞翔凱基51購04","50,000","12","115,680","2.95","2.95","1.10","2.54","-","0.40","1.13","44","2.53","10","349.50",
="085188","矽格凱基51購01","173,000","23","403,090","2.27","2.43","2.27","2.34","+","0.14","2.28","10","2.29","10","82.20",
="085189","台塑化凱基4C購01","0","0","0","--","--","--","--"," ","0.00","2.62","10","2.72","10","40.75",
="08518P","元金2X元富4A售01","2,000","1","3,220","1.61","1.61","1.61","1.61","-","0.08","1.61","25","1.62","25","0.00",
="085190","穎崴凱基53購02","2,005,000","25","2,306,260","1.19","1.21","1.06","1.21","+","0.01","1.25","80","1.35","10","1,250.00",
="085191","緯穎凱基4C購10","2,000","1","6,020","3.01","3.01","3.01","3.01","X","0.00","2.97","100","2.99","10","2,975.00",
="085192","富世達凱基54購01","200,000","1","592,000","2.96","2.96","2.96","2.96","X","0.00","3.03","100","3.12","10","1,145.00",
="085193","勤誠凱基51購02","0","0","0","--","--","--","--"," ","0.00","4.11","100","4.21","10","613.00",
="085194","上証2X富邦52購02","0","0","0","--","--","--","--"," ","0.00","2.39","100","2.40","10","0.00",
="085195","元日2X富邦59購01","0","0","0","--","--","--","--"," ","0.00","0.34","100","0.35","100","0.00",
="085196","SGBR2X富邦53購01","1,000","1","510","0.51","0.51","0.51","0.51"," ","0.00","0.50","100","0.51","100","0.00",
="085197","國巨富邦51購01","0","0","0","--","--","--","--"," ","0.00","1.83","10","1.93","10","0.00",
="085198","漢翔富邦51購01","48,000","5","129,880","2.61","2.76","2.61","2.76","+","0.56","2.83","10","3.19","10","0.00",
="085199","神達富邦51購01","0","0","0","--","--","--","--"," ","0.00","3.55","10","3.59","10","0.00",
="08519P","上証2X國票4B售05","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","10","0.00",
="085200","T50反1台新4C購02","0","0","0","--","--","--","--"," ","0.00","0.15","20","0.16","10","0.00",
="085201","南亞科台新4C購02","0","0","0","--","--","--","--"," ","0.00","0.31","20","0.32","10","0.00",
="085202","道瓊銀國泰51購01","0","0","0","--","--","--","--"," ","0.00","1.02","499","1.03","100","32.63",
="085203","中砂國泰51購02","0","0","0","--","--","--","--"," ","0.00","4.15","10","4.19","10","347.00",
="085204","華邦電國泰51購01","1,000","1","1,890","1.89","1.89","1.89","1.89","+","0.05","1.81","499","1.82","200","19.60",
="085205","鴻準國泰51購02","0","0","0","--","--","--","--"," ","0.00","2.75","499","2.78","100","71.70",
="085206","漢唐國泰51購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,190.00",
="085207","長榮國泰51購03","0","0","0","--","--","--","--"," ","0.00","0.50","499","0.51","100","188.00",
="085208","長榮國泰51購04","0","0","0","--","--","--","--"," ","0.00","0.64","499","0.65","499","188.00",
="085209","辛耘國泰51購02","196,000","29","617,440","3.02","3.37","2.94","3.33","+","0.25","3.33","499","3.35","100","393.50",
="08520P","元黃金國票4B售02","0","0","0","--","--","--","--"," ","0.00","1.43","25","1.44","10","0.00",
="085210","達興國泰51購01","0","0","0","--","--","--","--"," ","0.00","5.95","499","--","0","387.00",
="085211","迎廣國泰51購02","21,000","1","34,650","1.65","1.65","1.65","1.65","-","0.02","1.54","499","1.55","100","94.00",
="085212","保瑞國泰51購04","11,000","1","29,480","2.68","2.68","2.68","2.68","-","0.11","2.65","499","2.70","100","733.00",
="085213","群臺2X元大4C購01","0","0","0","--","--","--","--"," ","0.00","3.56","100","3.64","10","92.60",
="085214","台泥元大51購04","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","10","22.80",
="085215","中砂元大56購02","148,000","13","298,940","1.97","2.09","1.95","2.08","+","0.11","2.06","25","2.09","10","347.00",
="085216","台積電元大4C購29","0","0","0","--","--","--","--"," ","0.00","0.08","57","--","0","1,160.00",
="085217","華邦電元大4C購03","57,000","3","50,900","0.87","0.90","0.87","0.89","-","0.01","0.86","504","0.88","10","19.60",
="085218","鴻準元大4C購08","40,000","4","49,700","1.24","1.25","1.23","1.23","-","0.05","1.21","499","1.23","10","71.70",
="085219","鴻準元大4C購09","19,000","2","41,120","2.18","2.18","2.16","2.16","X","0.00","2.07","350","2.10","10","71.70",
="08521P","緯穎國票4B售06","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","10","0.00",
="085220","鴻準元大4C購10","10,000","2","16,600","1.63","1.69","1.63","1.69","+","0.01","1.62","450","1.64","10","71.70",
="085221","技嘉元大4C購10","470,000","12","499,760","1.08","1.09","1.04","1.04","-","0.06","1.02","25","1.03","10","281.00",
="085222","台光電元大53購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,250.00",
="085223","南亞科元大4C購08","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","10","46.65",
