"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="085224","南亞科元大53購03","0","0","0","--","--","--","--"," ","0.00","0.38","499","0.39","10","46.65",
="085225","南亞科元大55購03","0","0","0","--","--","--","--"," ","0.00","0.43","499","0.44","10","46.65",
="085226","聯發科元大56購01","6,000","2","5,780","0.96","0.97","0.96","0.97","X","0.00","--","0","--","0","1,385.00",
="085227","皇昌元大4C購03","177,000","6","157,640","0.89","0.90","0.87","0.87","+","0.14","0.70","499","0.71","10","83.50",
="085228","長榮元大4C購07","137,000","2","58,540","0.43","0.43","0.42","0.42","+","0.03","0.38","499","0.40","10","188.00",
="085229","陽明元大4C購07","17,000","1","10,710","0.63","0.63","0.63","0.63","X","0.00","0.55","499","0.56","10","58.80",
="08522P","鴻海群益4A售13","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","0.00",
="085230","陽明元大55購01","206,000","7","235,140","1.11","1.16","1.08","1.08","-","0.04","1.08","5","1.09","10","58.80",
="085231","奇鋐元大4C購23","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,015.00",
="085232","奇鋐元大53購02","25,000","4","69,700","2.83","2.83","2.76","2.76","-","0.15","2.65","250","2.70","10","1,015.00",
="085233","奇鋐元大56購01","188,000","19","534,660","2.91","2.92","2.67","2.74","-","0.24","2.74","270","2.78","10","1,015.00",
="085234","亞光元大4C購06","592,000","11","722,660","1.21","1.26","1.19","1.26","+","0.04","1.16","25","1.18","10","164.00",
="085235","德律元大4C購06","0","0","0","--","--","--","--"," ","0.00","2.99","250","3.05","10","206.00",
="085236","新日興元大4C購07","488,000","22","614,830","1.13","1.62","1.11","1.45","+","0.33","0.17","117","--","0","259.00",
="085237","新日興元大51購03","550,000","15","651,950","1.09","1.44","1.06","1.44","+","0.39","0.16","62","--","0","259.00",
="085238","新日興元大53購01","203,000","9","273,550","1.28","1.73","1.27","1.73","+","0.48","0.28","35","--","0","259.00",
="085239","玉晶光元大4C購02","142,000","9","222,760","1.58","1.68","1.51","1.68","+","0.11","1.59","450","1.61","10","461.50",
="08523P","南亞科群益53售01","0","0","0","--","--","--","--"," ","0.00","0.19","100","0.20","100","0.00",
="085240","玉晶光元大4C購03","0","0","0","--","--","--","--"," ","0.00","2.12","350","2.16","10","461.50",
="085241","嘉澤元大56購01","398,000","11","428,830","1.02","1.09","1.02","1.09","+","0.03","1.08","499","1.10","10","1,465.00",
="085242","辛耘元大4C購07","471,000","24","738,340","1.55","1.70","1.50","1.70","+","0.12","1.71","499","1.73","10","393.50",
="085243","世芯元大4C購10","1,000","1","3,030","3.03","3.03","3.03","3.03","+","0.13","2.97","250","3.02","10","4,000.00",
="085244","世芯元大51購22","17,000","2","47,990","2.92","2.92","2.81","2.81","-","0.11","2.74","250","2.76","10","4,000.00",
="085245","世芯元大53購02","63,000","6","127,840","2.05","2.07","1.95","2.02"," ","0.00","1.94","350","1.95","10","4,000.00",
="085246","貿聯元大4C購10","187,000","15","294,010","1.39","1.62","1.39","1.56","+","0.10","1.52","499","1.55","10","981.00",
="085247","貿聯元大4C購11","0","0","0","--","--","--","--"," ","0.00","2.12","350","2.16","10","981.00",
="085249","神達元大4C購10","161,000","14","894,450","5.55","5.65","5.30","5.65","+","0.91","5.55","150","5.60","10","95.90",
="08524P","智原群益4C售01","0","0","0","--","--","--","--"," ","0.00","0.96","100","0.97","100","0.00",
="085250","神達元大4C購11","0","0","0","--","--","--","--"," ","0.00","5.75","150","--","0","95.90",
="085251","神達元大51購08","71,000","15","372,660","5.10","5.50","4.99","5.15","+","0.75","5.20","150","5.25","10","95.90",
="085252","祥碩元大4C購03","4,000","1","1,920","0.48","0.48","0.48","0.48"," ","0.00","0.45","25","0.46","10","1,665.00",
="085253","jpp元大4C購07","147,000","13","274,280","1.83","1.91","1.79","1.87","+","0.20","1.88","25","1.91","10","276.00",
="085254","迎廣元大4C購04","100,000","1","57,000","0.57","0.57","0.57","0.57","-","0.06","0.57","499","0.58","10","94.00",
="085255","帆宣元大4C購03","0","0","0","--","--","--","--"," ","0.00","3.47","25","--","0","264.00",
="085257","聯茂元大4C購10","0","0","0","--","--","--","--"," ","0.00","5.85","25","--","0","125.00",
="085258","穎崴元大53購02","1,248,000","19","953,080","0.77","0.86","0.73","0.86","+","0.06","0.73","1","--","0","1,250.00",
="085259","愛普元大4C購05","128,000","12","97,340","0.76","0.83","0.73","0.83","+","0.07","0.81","499","0.83","3","305.50",
="08525P","鴻海永豐4A售15","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="085260","泓德元大4C購07","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.21","10","160.00",
="085261","勤誠元大4C購08","69,000","8","138,160","2.02","2.06","1.96","2.06","-","0.01","1.99","25","2.01","10","613.00",
="085262","勤誠元大4C購09","112,000","10","213,300","1.94","1.94","1.88","1.90","-","0.11","1.91","25","1.94","10","613.00",
="085263","勤誠元大4C購10","36,000","4","70,120","1.97","1.97","1.93","1.93","-","0.11","1.93","25","1.97","10","613.00",
="085264","世紀鋼元大53購01","419,000","8","197,720","0.48","0.48","0.47","0.47","-","0.02","0.45","499","0.46","10","188.00",
="085265","智邦台新4C購01","0","0","0","--","--","--","--"," ","0.00","4.55","20","4.56","10","0.00",
="085266","亞翔台新4C購01","0","0","0","--","--","--","--"," ","0.00","1.25","10","1.26","10","0.00",
="085267","亞翔台新4C購02","0","0","0","--","--","--","--"," ","0.00","1.59","20","1.60","10","0.00",
="085268","中砂國泰51購03","6,000","1","25,800","4.30","4.30","4.30","4.30","X","0.00","4.29","10","4.33","10","347.00",
="085269","智邦國泰51購02","0","0","0","--","--","--","--"," ","0.00","5.20","499","5.35","100","984.00",
="08526P","南亞科永豐4A售03","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","10","0.00",
="085270","新日興國泰51購03","15,000","1","49,200","3.28","3.28","3.28","3.28","+","0.55","3.29","10","3.35","10","259.00",
="085271","帆宣國泰51購01","0","0","0","--","--","--","--"," ","0.00","7.60","10","8.10","10","264.00",
="085272","穎崴國泰51購04","0","0","0","--","--","--","--"," ","0.00","--","0","1.93","10","1,250.00",
="085273","勤誠國泰51購02","0","0","0","--","--","--","--"," ","0.00","4.04","10","4.10","10","613.00",
="085275","上品統一56購02","51,000","1","31,620","0.62","0.62","0.62","0.62","-","0.01","0.60","10","0.61","10","284.00",
="085276","亞翔統一56購02","0","0","0","--","--","--","--"," ","0.00","0.64","10","0.65","10","349.50",
="085277","亞翔統一62購01","10,000","2","7,200","0.72","0.72","0.72","0.72","-","0.02","0.70","10","0.71","10","349.50",
="085278","帆宣統一5C購01","136,000","4","146,720","1.09","1.09","1.07","1.07","-","0.01","1.08","10","1.09","10","264.00",
="085279","洋基統一56購01","71,000","4","78,460","1.11","1.11","1.04","1.04","-","0.07","1.03","10","1.04","10","476.00",
="08527P","世芯永豐4A售11","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="085280","昇陽半統一56購01","195,000","5","143,970","0.72","0.76","0.72","0.73","+","0.01","0.74","10","0.75","10","152.50",
="085281","勤誠統一62購02","140,000","6","148,200","1.06","1.06","1.04","1.05","-","0.02","1.05","20","1.06","10","613.00",
="085282","台灣50永豐56購01","0","0","0","--","--","--","--"," ","0.00","7.25","499","7.35","10","52.50",
="085283","T50反1永豐4C購02","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","10","19.79",
="085284","鴻海永豐56購01","0","0","0","--","--","--","--"," ","0.00","2.33","499","2.36","10","206.00",
="085285","奇鋐永豐4C購05","123,000","12","1,964,100","16.30","16.30","14.20","14.50","-","2.60","15.10","10","15.30","10","1,015.00",
="085286","德律永豐4C購01","2,000","2","4,910","2.44","2.47","2.44","2.47","X","0.00","2.40","499","2.46","10","206.00",
="085287","欣興永豐4C購04","0","0","0","--","--","--","--"," ","0.00","1.57","499","--","0","150.00",
="085288","欣興永豐51購02","0","0","0","--","--","--","--"," ","0.00","1.28","499","1.32","10","150.00",
="085289","亞翔永豐51購02","323,000","9","438,710","1.41","1.41","1.22","1.22","-","0.24","1.22","80","--","0","349.50",
="08528P","緯穎永豐4A售07","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","0.00",
="085290","勤誠永豐56購01","15,000","2","56,500","3.77","3.77","3.76","3.76","-","0.04","3.71","10","3.81","10","613.00",
="085291","香港2X國票54購01","12,000","2","32,400","2.70","2.70","2.70","2.70","-","0.47","2.60","25","2.61","10","16.40",
="085292","楠梓電國票51購02","5,000","2","80,000","16.00","16.00","16.00","16.00"," ","0.00","17.50","25","18.50","10","109.50",
="085293","技嘉國票52購01","2,000","1","4,100","2.05","2.05","2.05","2.05","X","0.00","1.99","25","2.00","10","281.00",
="085294","陽明國票52購02","6,000","1","6,540","1.09","1.09","1.09","1.09","+","0.01","1.03","25","1.04","10","58.80",
="085295","欣興國票52購03","2,249,000","59","5,037,790","2.09","2.41","2.07","2.27","-","0.09","2.25","25","2.28","10","150.00",
="085296","時碩國票4C購01","70,000","3","132,500","1.72","1.93","1.72","1.93","+","0.27","1.84","25","1.85","10","64.20",
="085297","亞翔國票4C購03","0","0","0","--","--","--","--"," ","0.00","1.64","25","1.65","10","349.50",
="085298","穎崴國票52購02","212,000","5","174,900","0.86","0.93","0.78","0.93","+","0.21","0.97","25","0.98","10","1,250.00",
="085299","洋基國票51購04","3,000","2","18,100","6.05","6.05","6.00","6.00","-","0.95","5.80","25","5.85","10","476.00",
="08529P","T50正2元大4A售15","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.18","10","0.00",
="085300","勤誠國票53購01","15,000","7","59,160","3.98","3.98","3.89","3.89","-","0.23","3.98","25","4.03","10","613.00",
="085302","勤誠國票56購01","31,000","14","117,240","3.80","3.84","3.66","3.84","+","0.01","3.80","25","3.82","10","613.00",
="085303","美利達國票4C購03","29,000","3","79,730","2.75","2.81","2.70","2.81","-","0.06","2.75","25","2.85","10","112.50",
="085304","T50反1元富51購02","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","25","19.79",
="085305","T50反1元富51購03","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","25","19.79",
="085306","楠梓電元富51購01","0","0","0","--","--","--","--"," ","0.00","8.75","25","9.25","25","109.50",
="085307","鴻海元富4C購12","0","0","0","--","--","--","--"," ","0.00","22.80","25","23.50","25","206.00",
="085308","鴻準元富4C購06","0","0","0","--","--","--","--"," ","0.00","9.05","25","9.20","25","71.70",
="085309","漢唐元富4C購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,190.00",
="08530P","元黃金元大4A售02","0","0","0","--","--","--","--"," ","0.00","0.88","100","0.89","100","0.00",
="085310","漢唐元富4C購04","0","0","0","--","--","--","--"," ","0.00","20.20","25","21.20","25","1,190.00",
="085311","全新元富4C購03","10,000","1","35,400","3.54","3.54","3.54","3.54","-","0.13","3.25","25","3.35","10","153.50",
="085312","大立光元富4C購03","62,000","5","121,690","1.97","1.97","1.94","1.94","-","0.09","1.91","25","2.01","10","2,395.00",
="085313","欣興元富56購01","0","0","0","--","--","--","--"," ","0.00","3.65","25","3.73","25","150.00",
="085314","亞翔元富4C購01","0","0","0","--","--","--","--"," ","0.00","2.36","25","2.37","25","349.50",
="085315","亞翔元富4C購02","0","0","0","--","--","--","--"," ","0.00","1.42","25","1.43","25","349.50",
="085316","同欣電元富4C購01","70,000","6","151,100","2.17","2.22","1.97","2.02","-","0.10","1.97","25","2.07","10","112.50",
="085317","南亞科富邦53購02","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","0.00",
="085318","聯發科富邦52購02","5,000","4","4,380","0.90","0.90","0.86","0.86","-","0.04","0.86","30","0.87","10","0.00",
="085319","長榮航富邦4C購03","53,000","3","41,790","0.78","0.81","0.78","0.81","X","0.00","0.75","30","0.76","10","0.00",
="08531P","A50正2元大4C售02","0","0","0","--","--","--","--"," ","0.00","0.17","100","0.18","100","0.00",
="085323","鴻海統一4C購01","40,000","3","42,400","1.07","1.07","1.05","1.05","X","0.00","1.06","10","1.07","10","206.00",
="085327","貿聯富邦4C購03","391,000","24","613,910","1.41","1.64","1.41","1.56","+","0.12","1.51","10","1.53","10","0.00",
="085328","洋基富邦4C購01","10,000","1","22,900","2.29","2.29","2.29","2.29","-","0.10","2.00","10","2.04","10","0.00",
="085329","聯發科第一56購05","46,000","1","44,160","0.96","0.96","0.96","0.96","-","0.01","0.95","10","0.96","10","0.00",
="08532P","元金2X元大4A售03","250,000","7","254,840","1.02","1.03","1.01","1.01","-","0.09","1.01","270","1.02","250","0.00",
="085330","SGBR2X凱基4C購04","0","0","0","--","--","--","--"," ","0.00","0.35","160","0.36","10","11.25",
="085332","統一凱基4C購01","155,000","7","236,220","1.47","1.57","1.47","1.57","+","0.12","1.48","1","1.56","10","77.70",
="085335","中砂凱基4C購07","313,000","22","748,650","2.29","2.54","2.29","2.40","+","0.20","2.39","100","--","0","347.00",
="085336","東聯凱基4C購01","0","0","0","--","--","--","--"," ","0.00","1.16","10","1.19","10","12.40",
="085337","廣宇凱基4C購03","2,000","1","11,400","5.70","5.70","5.70","5.70","-","0.10","5.95","100","6.45","10","60.90",
="085338","台積電凱基4C購46","0","0","0","--","--","--","--"," ","0.00","0.78","100","0.79","10","1,160.00",
="085339","鴻準凱基4C購06","100,000","1","252,000","2.52","2.52","2.52","2.52","X","0.00","2.60","100","2.70","10","71.70",
="08533P","台積電元大4A售65","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","499","0.00",
="085340","矽統凱基51購01","165,000","18","526,460","3.18","3.28","3.06","3.21","-","0.06","3.18","10","3.21","9","55.10",
="085341","技嘉凱基4C購06","26,000","1","48,880","1.88","1.88","1.88","1.88","-","0.02","1.77","100","1.79","10","281.00",
="085342","台光電凱基54購01","0","0","0","--","--","--","--"," ","0.00","4.74","50","4.84","10","1,250.00",
="085343","漢唐凱基53購03","0","0","0","--","--","--","--"," ","0.00","15.30","10","16.30","10","1,190.00",
="085344","大立光凱基51購06","0","0","0","--","--","--","--"," ","0.00","1.05","100","1.06","10","2,395.00",
="085345","奇鋐凱基53購03","0","0","0","--","--","--","--"," ","0.00","3.30","100","3.40","10","1,015.00",
="085346","德律凱基4C購04","0","0","0","--","--","--","--"," ","0.00","5.30","100","5.80","10","206.00",
="085347","欣興凱基51購02","0","0","0","--","--","--","--"," ","0.00","3.36","100","3.43","10","150.00",
="085348","玉晶光凱基51購02","66,000","10","204,960","3.12","3.23","3.03","3.12","-","0.01","3.12","9","3.14","10","461.50",
="085349","創意凱基4C購05","38,000","4","106,390","2.76","2.83","2.73","2.83","+","0.16","2.73","100","2.78","10","1,350.00",
="08534P","華碩元大4A售01","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","200","0.00",
="085350","辛耘凱基51購02","222,000","26","720,490","3.21","3.41","2.97","3.41","+","0.32","3.42","100","--","0","393.50",
="085351","世芯凱基51購12","1,000","1","4,730","4.73","4.73","4.73","4.73","+","0.14","4.34","100","4.42","10","4,000.00",
="085352","貿聯凱基51購04","93,000","8","232,060","2.26","2.63","2.26","2.63","+","0.39","2.43","10","2.53","10","981.00",
="085353","神達凱基51購06","0","0","0","--","--","--","--"," ","0.00","6.50","100","7.00","10","95.90",
="085354","亞翔凱基4C購02","0","0","0","--","--","--","--"," ","0.00","1.36","100","1.37","10","349.50",
="085355","精成科凱基51購03","10,000","1","101,000","10.10","10.10","10.10","10.10","+","1.75","11.00","10","--","0","131.00",
="085356","帆宣凱基4C購03","0","0","0","--","--","--","--"," ","0.00","4.45","100","4.55","10","264.00",
="085357","保瑞凱基4C購03","0","0","0","--","--","--","--"," ","0.00","0.87","10","0.89","10","733.00",
="085358","長榮凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.32","100","0.33","10","188.00",
="085359","長榮凱基4B購02","0","0","0","--","--","--","--"," ","0.00","0.39","100","0.40","10","188.00",
="08535P","漢唐元大4A售08","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="085360","長榮凱基4B購03","102,000","2","79,560","0.79","0.79","0.77","0.77","+","0.03","0.71","100","0.73","10","188.00",
="085361","長榮凱基4B購04","0","0","0","--","--","--","--"," ","0.00","1.01","3","1.40","10","188.00",
="085362","愛普凱基4C購03","22,000","3","34,180","1.53","1.62","1.53","1.62","+","0.22","1.63","10","1.64","10","305.50",
="085363","洋基凱基51購01","1,000","1","6,050","6.05","6.05","6.05","6.05","X","0.00","5.80","10","6.30","10","476.00",
="085364","SGBR2X元大4C購05","0","0","0","--","--","--","--"," ","0.00","0.47","499","0.48","100","11.25",
="085365","SGBR2X元大4C購06","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.41","100","11.25",
="085366","SGBR2X元大53購03","0","0","0","--","--","--","--"," ","0.00","0.66","250","0.67","100","11.25",
="085367","道瓊銅元大4C購01","5,000","1","3,900","0.78","0.78","0.78","0.78","X","0.00","0.78","499","0.88","100","24.91",
="085368","東陽元大4C購01","971,000","9","662,330","0.64","0.69","0.64","0.69","X","0.00","0.67","25","0.70","10","101.00",
="085369","中興電元大4C購08","691,000","10","535,640","0.80","0.80","0.76","0.80","+","0.07","0.80","499","0.81","10","167.00",
="08536P","長榮元大4A售19","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","200","0.00",
="085370","亞力元大4C購06","506,000","18","286,830","0.60","0.60","0.55","0.58","+","0.03","0.56","499","0.57","1","110.50",
="085371","華城元大4C購03","62,000","3","110,540","1.82","1.82","1.77","1.77","-","0.01","1.71","400","1.73","10","618.00",
="085372","中砂元大56購03","21,000","5","40,580","1.87","1.97","1.87","1.97","+","0.07","1.95","25","1.98","10","347.00",
="085373","台積電元大4C購30","0","0","0","--","--","--","--"," ","0.00","0.10","10","--","0","1,160.00",
="085374","華邦電元大4C購04","2,000","1","1,400","0.70","0.70","0.70","0.70","-","0.03","0.66","499","0.68","10","19.60",
="085375","鴻準元大4C購11","0","0","0","--","--","--","--"," ","0.00","1.48","499","1.52","10","71.70",
="085376","技嘉元大4C購11","109,000","6","156,160","1.43","1.44","1.43","1.44","-","0.03","1.38","25","1.39","10","281.00",
="085377","台光電元大53購03","100,000","7","577,500","5.90","5.90","5.55","5.85","-","0.05","3.78","5","--","0","1,250.00",
="085378","漢唐元大4C購04","0","0","0","--","--","--","--"," ","0.00","6.60","25","--","0","1,190.00",
="085379","南亞科元大4C購09","0","0","0","--","--","--","--"," ","0.00","0.38","499","0.39","10","46.65",
="08537P","創意元大4A售07","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","0.00",
="085380","南亞科元大4C購10","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","10","46.65",
="085381","南亞科元大55購04","0","0","0","--","--","--","--"," ","0.00","0.57","499","0.58","10","46.65",
="085382","聯發科元大4C購15","232,000","1","299,280","1.29","1.29","1.29","1.29","-","0.06","0.11","90","--","0","1,385.00",
="085383","皇昌元大4C購04","156,000","20","254,580","1.67","1.70","1.41","1.42","+","0.03","1.33","499","1.35","10","83.50",
="085384","長榮元大4C購08","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","10","188.00",
="085385","陽明元大4C購08","241,000","4","224,010","0.91","0.95","0.91","0.93","X","0.00","0.86","499","0.87","10","58.80",
="085386","陽明元大55購02","134,000","8","183,900","1.30","1.40","1.30","1.37","+","0.04","1.27","499","1.29","10","58.80",
="085387","奇鋐元大53購03","30,000","6","136,800","4.66","4.66","4.33","4.33","-","0.46","4.36","150","4.43","10","1,015.00",
="085388","欣興元大4C購01","40,000","11","63,730","1.61","1.71","1.52","1.69","-","0.01","1.62","450","1.66","10","150.00",
="085389","欣興元大4C購02","58,000","13","89,290","1.55","1.63","1.45","1.60","-","0.01","1.55","450","1.58","10","150.00",
="08538P","緯穎元大4A售21","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","200","0.00",
="085390","緯創元大4C購13","0","0","0","--","--","--","--"," ","0.00","0.43","499","--","0","115.00",
="085391","新日興元大4C購08","333,000","21","528,000","1.40","1.96","1.34","1.76","+","0.34","0.22","45","--","0","259.00",
="085392","新日興元大4C購09","28,000","3","38,220","1.33","1.68","1.33","1.68","X","0.00","--","0","--","0","259.00",
="085393","新日興元大4C購10","41,000","11","64,430","1.39","1.73","1.39","1.73","+","0.34","0.40","1","1.68","5","259.00",
="085394","世芯元大4C購11","0","0","0","--","--","--","--"," ","0.00","2.45","300","2.49","10","4,000.00",
="085395","世芯元大4C購12","1,000","1","2,220","2.22","2.22","2.22","2.22","+","0.05","2.12","350","2.15","10","4,000.00",
="085396","世芯元大53購03","2,000","1","7,140","3.57","3.57","3.57","3.57","-","0.07","3.48","200","3.50","10","4,000.00",
="085397","神達元大4C購12","7,000","6","47,800","6.70","7.15","6.60","6.60","+","0.95","6.70","150","6.75","10","95.90",
="085398","祥碩元大4C購04","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.31","10","1,665.00",
="085399","亞翔元大4C購04","31,000","7","24,080","0.80","0.80","0.76","0.76","-","0.12","0.74","499","0.75","10","349.50",
="08539P","元金2X凱基51售06","0","0","0","--","--","--","--"," ","0.00","1.59","100","1.60","10","0.00",
="085400","亞翔元大4C購05","0","0","0","--","--","--","--"," ","0.00","0.94","499","0.95","10","349.50",
="085401","亞翔元大4C購06","0","0","0","--","--","--","--"," ","0.00","1.01","499","1.02","10","349.50",
="085402","亞翔元大4C購07","7,000","1","8,330","1.19","1.19","1.19","1.19","-","0.14","1.16","499","1.17","10","349.50",
="085403","亞翔元大4C購08","76,000","3","113,350","1.50","1.50","1.43","1.44","-","0.16","1.38","499","1.39","10","349.50",
="085404","亞翔元大4C購09","20,000","2","26,700","1.35","1.35","1.32","1.32","-","0.09","1.27","499","1.28","10","349.50",
="085405","聯茂元大4C購11","15,000","1","62,250","4.15","4.15","4.15","4.15","X","0.00","4.11","25","--","0","125.00",
="085406","穎崴元大53購03","458,000","11","259,430","0.59","0.59","0.53","0.56","-","0.04","0.36","27","--","0","1,250.00",
="085407","勤誠元大4C購11","40,000","4","64,000","1.59","1.63","1.58","1.60","-","0.05","1.57","25","--","0","613.00",
="085408","勤誠元大4C購12","113,000","9","215,460","1.94","1.97","1.88","1.97","-","0.02","1.90","25","1.93","10","613.00",
="085409","勤誠元大4C購13","199,000","8","346,990","1.74","1.77","1.71","1.77","-","0.02","1.73","25","1.75","10","613.00",
="08540P","鴻海凱基4B售13","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","0.00",
="085410","臺股指元大4C購33","1,000","1","2,940","2.94","2.94","2.94","2.94","-","0.08","2.84","100","2.85","10","0.00",
="085411","臺股指元大51購11","3,000","3","14,450","4.90","4.90","4.73","4.82","-","0.33","4.75","499","4.76","10","0.00",
="085412","臺股指元大51購12","1,000","1","2,410","2.41","2.41","2.41","2.41","X","0.00","2.33","499","2.34","10","0.00",
="085413","臺股指元大51購13","0","0","0","--","--","--","--"," ","0.00","2.77","499","2.78","10","0.00",
="085414","臺股指元大53購03","0","0","0","--","--","--","--"," ","0.00","3.69","100","3.70","10","0.00",
="085415","T50正2群益4C購06","0","0","0","--","--","--","--"," ","0.00","8.50","25","8.55","10","259.40",
="085416","T50反1群益52購02","0","0","0","--","--","--","--"," ","0.00","0.32","100","0.33","100","19.79",
="085417","臺指2X群益4C購01","0","0","0","--","--","--","--"," ","0.00","3.08","10","3.19","10","33.84",
="085418","台泥群益52購03","0","0","0","--","--","--","--"," ","0.00","0.22","100","0.23","100","22.80",
="085419","台積電群益52購04","0","0","0","--","--","--","--"," ","0.00","0.67","14","--","0","1,160.00",
="08541P","台積電凱基4A售58","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="085420","台光電群益4C購09","206,000","24","516,510","2.58","2.60","2.40","2.54","-","0.17","1.80","10","--","0","1,250.00",
="085421","長榮群益4C購06","82,000","1","35,260","0.43","0.43","0.43","0.43","-","0.03","0.42","10","0.52","10","188.00",
="085422","奇鋐群益4C購09","0","0","0","--","--","--","--"," ","0.00","--","0","5.65","10","1,015.00",
="085423","欣興群益51購03","5,000","1","18,550","3.71","3.71","3.71","3.71","X","0.00","3.61","25","3.71","10","150.00",
="085424","緯創群益4C購06","137,000","9","153,750","1.04","1.14","1.04","1.14","+","0.01","0.29","34","1.15","3","115.00",
="085425","新日興群益4C購06","554,000","31","1,235,330","2.01","2.53","1.95","2.52","+","0.50","0.82","12","--","0","259.00",
="085426","玉晶光群益4C購02","51,000","6","266,700","5.20","5.50","5.15","5.50","+","0.15","5.25","10","5.75","10","461.50",
="085427","世芯群益4C購16","2,000","1","14,900","7.45","7.45","7.45","7.45","+","0.40","6.95","10","7.45","10","4,000.00",
="085428","亞翔群益4C購03","0","0","0","--","--","--","--"," ","0.00","0.95","10","1.05","10","349.50",
="085429","亞翔群益51購02","0","0","0","--","--","--","--"," ","0.00","1.23","10","1.33","10","349.50",
="08542P","智邦凱基4B售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","120","0.00",
="085430","穎崴群益52購07","49,000","1","41,650","0.85","0.85","0.85","0.85","-","0.03","0.36","27","--","0","1,250.00",
="085431","愛普群益4C購04","23,000","4","34,150","1.42","1.51","1.42","1.51","-","0.02","1.52","100","1.53","100","305.50",
="085432","泓德群益4C購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","160.00",
="085433","世紀鋼群益4C購09","0","0","0","--","--","--","--"," ","0.00","0.69","10","0.79","10","188.00",
="085434","零壹中信4C購01","322,000","24","317,940","0.95","1.03","0.95","0.96","+","0.07","0.93","10","0.95","10","0.00",
="085435","亞翔中信51購01","0","0","0","--","--","--","--"," ","0.00","0.68","499","0.69","10","0.00",
="085436","愛普中信4C購01","73,000","5","34,650","0.45","0.49","0.45","0.49","+","0.03","0.48","499","0.49","10","0.00",
="085437","AES中信4C購02","160,000","16","216,810","1.31","1.45","1.28","1.41","+","0.16","1.38","20","1.41","10","0.00",
="085438","來億中信4C購01","1,000","1","180","0.18","0.18","0.18","0.18","X","0.00","0.18","10","0.19","10","0.00",
="085439","羅昇中信4C購02","106,000","5","91,950","0.85","0.88","0.83","0.88","-","0.04","0.87","10","--","0","0.00",
="08543P","玉晶光凱基4A售02","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","0.00",
="085440","台達電永豐4C購02","0","0","0","--","--","--","--"," ","0.00","15.40","10","--","0","709.00",
="085441","廣宇永豐4C購02","22,000","3","102,000","4.70","4.70","4.56","4.56","-","0.25","4.38","499","4.44","10","60.90",
="085442","漢唐永豐51購04","0","0","0","--","--","--","--"," ","0.00","8.20","499","8.45","10","1,190.00",
