"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="085443","神達永豐53購02","62,000","2","489,800","7.90","7.90","7.90","7.90","+","1.30","7.70","10","7.80","10","95.90",
="085444","帆宣永豐52購01","0","0","0","--","--","--","--"," ","0.00","20.20","499","21.20","10","264.00",
="085445","世紀鋼永豐52購05","8,000","1","5,920","0.74","0.74","0.74","0.74","-","0.05","0.69","499","0.79","10","188.00",
="085446","上証2X國票52購01","0","0","0","--","--","--","--"," ","0.00","2.62","25","2.63","10","45.30",
="085447","華通國票51購03","0","0","0","--","--","--","--"," ","0.00","4.74","25","4.80","10","79.30",
="085448","台亞國票51購01","170,000","8","197,190","1.12","1.18","1.12","1.16","-","0.05","1.14","25","1.15","10","22.85",
="085449","華邦電國票52購02","0","0","0","--","--","--","--"," ","0.00","0.55","25","0.56","10","19.60",
="08544P","智易凱基4A售02","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.60","10","0.00",
="085450","金像電國票51購03","0","0","0","--","--","--","--"," ","0.00","14.40","25","14.60","10","486.00",
="085451","佳能國票51購03","14,000","4","109,700","7.45","8.00","7.40","8.00","-","0.05","7.80","25","7.85","10","80.80",
="085452","凌陽國票51購01","52,000","17","116,250","2.19","2.33","2.15","2.21"," ","0.00","2.16","25","2.18","10","24.45",
="085453","漢唐國票51購04","0","0","0","--","--","--","--"," ","0.00","24.30","25","25.00","10","1,190.00",
="085454","敦泰國票51購01","104,000","10","145,690","1.38","1.42","1.22","1.22","+","0.01","1.21","25","1.22","10","69.90",
="085455","中磊國票51購01","33,000","4","22,750","0.67","0.69","0.67","0.69","-","0.02","0.66","25","0.68","10","105.50",
="085456","亞翔國票51購02","0","0","0","--","--","--","--"," ","0.00","1.63","25","1.64","10","349.50",
="085457","精誠國票4C購01","50,000","5","59,920","1.13","1.22","1.13","1.13","-","0.06","1.11","25","1.14","10","117.50",
="085458","同欣電國票51購01","477,000","9","329,780","0.72","0.76","0.66","0.70","-","0.01","0.69","25","0.70","10","112.50",
="085459","富世達國票52購01","1,000","1","4,310","4.31","4.31","4.31","4.31","X","0.00","4.18","25","4.28","10","1,145.00",
="08545P","世芯凱基53售01","118,000","2","21,060","0.17","0.18","0.17","0.18","-","0.03","0.17","30","0.21","60","0.00",
="085460","昇陽半國票51購03","0","0","0","--","--","--","--"," ","0.00","1.04","25","1.05","10","152.50",
="085461","廣宇統一58購01","284,000","40","294,530","1.04","1.06","0.99","1.03","+","0.01","1.01","10","1.02","10","60.90",
="085462","華邦電統一56購02","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.55","10","19.60",
="085463","致茂統一56購01","655,000","18","890,290","1.37","1.42","1.32","1.42","-","0.02","1.41","10","1.42","10","556.00",
="085464","群光統一56購01","62,000","3","36,140","0.58","0.59","0.58","0.59","+","0.05","0.57","10","0.58","10","137.00",
="085465","全新統一58購01","98,000","2","72,000","0.75","0.75","0.72","0.72","-","0.04","0.71","10","0.72","10","153.50",
="085466","亞光統一56購01","21,000","1","19,740","0.94","0.94","0.94","0.94","X","0.00","0.91","10","0.92","10","164.00",
="085467","零壹統一56購01","155,000","6","115,020","0.75","0.76","0.72","0.72","+","0.01","0.72","10","0.73","10","126.50",
="085468","京鼎統一58購01","132,000","2","68,320","0.51","0.52","0.51","0.52","-","0.02","0.52","10","0.53","10","290.00",
="085469","定穎控統一56購02","2,000","2","6,210","3.15","3.15","3.06","3.06","X","0.00","3.05","10","3.06","9","106.00",
="08546P","精銳凱基4A售04","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","0.00",
="085470","亞翔統一56購03","12,000","2","7,800","0.65","0.65","0.65","0.65","-","0.02","0.63","10","0.64","10","349.50",
="085471","帆宣統一56購01","21,000","1","27,510","1.31","1.31","1.31","1.31","+","0.04","1.29","10","1.31","10","264.00",
="085472","帆宣統一56購02","0","0","0","--","--","--","--"," ","0.00","1.38","10","1.41","10","264.00",
="085473","鈺邦統一58購01","0","0","0","--","--","--","--"," ","0.00","1.00","10","1.02","10","178.00",
="085474","天虹統一56購02","0","0","0","--","--","--","--"," ","0.00","0.52","10","0.53","10","208.50",
="085475","智邦兆豐53購01","0","0","0","--","--","--","--"," ","0.00","2.37","10","2.38","10","984.00",
="085476","亞翔兆豐53購01","10,000","1","9,400","0.94","0.94","0.94","0.94","-","0.10","0.93","10","0.94","10","349.50",
="085477","台化富邦52購01","5,000","1","11,550","2.31","2.31","2.31","2.31","-","0.15","2.24","10","2.34","10","0.00",
="085478","華城富邦53購01","759,000","37","992,150","1.33","1.34","1.27","1.27","-","0.05","1.24","10","1.26","10","0.00",
="085479","鴻海富邦52購01","0","0","0","--","--","--","--"," ","0.00","5.65","30","5.95","10","0.00",
="08547P","臺股指富邦4A售12","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","100","0.00",
="085480","台積電富邦54購02","0","0","0","--","--","--","--"," ","0.00","1.71","30","1.78","10","0.00",
="085481","鴻準富邦52購02","10,000","3","13,890","1.38","1.41","1.38","1.41","X","0.00","1.34","10","1.35","10","0.00",
="085482","漢唐富邦53購01","0","0","0","--","--","--","--"," ","0.00","7.50","10","8.00","10","0.00",
="085483","長榮富邦52購05","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","0.00",
="085484","辛耘富邦51購01","800,000","49","925,660","1.10","1.23","1.05","1.22","+","0.11","1.21","30","1.22","10","0.00",
="085485","世芯富邦51購02","0","0","0","--","--","--","--"," ","0.00","2.72","10","2.82","10","0.00",
="085486","ITH富邦51購01","110,000","11","58,340","0.53","0.55","0.52","0.52","+","0.06","0.51","10","0.52","10","0.00",
="085487","T50反1元富4C購12","1,601,000","9","1,118,730","0.70","0.73","0.69","0.73","X","0.00","0.71","25","0.72","25","19.79",
="085488","滬深2X元富4C購03","141,000","7","548,540","3.86","4.08","3.85","4.00","-","0.50","3.71","25","3.81","10","18.32",
="085489","國巨元富56購01","22,000","7","185,100","8.55","8.55","8.15","8.15","-","0.05","8.10","2","8.15","25","137.00",
="08548P","臺股指富邦4C售10","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","100","0.00",
="085490","致茂元富4C購01","1,000","1","4,000","4.00","4.00","4.00","4.00","+","0.04","4.05","25","4.15","25","556.00",
="085491","漢唐元富4C購05","0","0","0","--","--","--","--"," ","0.00","77.00","25","82.00","25","1,190.00",
="085492","偉訓元富4C購01","0","0","0","--","--","--","--"," ","0.00","4.09","25","4.19","10","110.00",
="085493","緯創元富4C購04","26,000","1","179,400","6.90","6.90","6.90","6.90","+","0.05","6.60","25","6.75","25","115.00",
="085494","帆宣元富4C購01","0","0","0","--","--","--","--"," ","0.00","4.80","25","4.90","10","264.00",
="085495","穎崴元富51購02","433,000","2","439,720","0.84","1.03","0.84","1.03","+","0.24","0.37","27","--","0","1,250.00",
="085496","天虹元富4C購01","1,000","1","830","0.83","0.83","0.83","0.83","-","0.05","0.82","25","0.85","25","208.50",
="085497","華邦電台新4C購02","17,000","2","17,350","1.07","1.07","1.01","1.01","-","0.12","1.02","20","1.03","10","0.00",
="085498","中興電國泰51購01","42,000","2","65,940","1.57","1.57","1.57","1.57","+","0.12","1.59","499","1.61","499","167.00",
="085499","中砂國泰51購04","83,000","5","191,200","2.26","2.36","2.26","2.34","+","0.21","0.86","58","--","0","347.00",
="08549P","臺股指富邦51售08","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.20","100","0.00",
="085500","廣宇國泰51購02","0","0","0","--","--","--","--"," ","0.00","5.80","499","5.90","100","60.90",
="085501","南亞科國泰51購02","0","0","0","--","--","--","--"," ","0.00","0.62","499","0.63","100","46.65",
="085502","奇鋐國泰51購04","0","0","0","--","--","--","--"," ","0.00","4.96","10","5.30","10","1,015.00",
="085503","亞光國泰51購03","25,000","2","64,070","2.55","2.71","2.55","2.71","-","0.10","2.50","499","2.52","100","164.00",
="085504","德律國泰51購01","0","0","0","--","--","--","--"," ","0.00","5.80","499","6.30","10","206.00",
="085505","亞翔國泰51購01","30,000","1","66,300","2.21","2.21","2.21","2.21","X","0.00","2.19","499","2.20","100","349.50",
="085506","亞翔國泰51購02","10,000","1","17,900","1.79","1.79","1.79","1.79","-","0.17","1.72","499","1.73","400","349.50",
="085507","虎航國泰51購01","80,000","1","140,000","1.75","1.75","1.75","1.75"," ","0.00","1.75","539","1.77","100","82.60",
="085508","台泥凱基53購01","0","0","0","--","--","--","--"," ","0.00","0.25","100","0.26","10","22.80",
="085509","東陽凱基4C購02","308,000","12","224,680","0.67","0.76","0.67","0.76","X","0.00","0.72","100","0.74","30","101.00",
="08550P","鴻海台新4A售08","0","0","0","--","--","--","--"," ","0.00","0.01","20","0.02","10","0.00",
="085510","士電凱基4C購04","33,000","3","30,800","0.96","0.96","0.90","0.90","+","0.10","0.87","100","0.88","10","187.50",
="085511","華城凱基4C購05","25,000","3","60,020","2.42","2.42","2.38","2.38","-","0.04","2.23","100","2.25","10","618.00",
="085512","中砂凱基51購01","27,000","3","44,250","1.61","1.67","1.61","1.67","+","0.07","1.73","100","1.74","10","347.00",
="085513","信錦凱基51購01","12,000","3","17,300","1.44","1.45","1.43","1.43","X","0.00","1.45","10","1.46","10","72.00",
="085514","川湖凱基51購02","3,000","1","14,130","4.71","4.71","4.71","4.71","X","0.00","4.57","100","4.60","10","2,925.00",
="085515","廣宇凱基4C購04","57,000","8","279,230","4.92","5.20","4.59","4.89","+","0.16","4.82","21","4.92","10","60.90",
="085516","群光凱基4C購02","69,000","7","83,260","1.19","1.24","1.18","1.18","+","0.06","1.14","100","1.17","10","137.00",
="085517","群光凱基51購01","35,000","2","35,400","1.01","1.06","1.01","1.06","X","0.00","0.96","100","1.06","10","137.00",
="085518","南亞科凱基53購03","0","0","0","--","--","--","--"," ","0.00","0.29","100","0.30","50","46.65",
="085519","聯發科凱基54購03","30,000","3","49,800","1.66","1.66","1.66","1.66","-","0.08","1.64","100","1.65","10","1,385.00",
="08551P","漢唐群益4C售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","66","0.00",
="085520","長榮凱基4C購06","0","0","0","--","--","--","--"," ","0.00","0.83","100","0.85","10","188.00",
="085521","鴻海凱基51購02","5,000","2","14,820","2.96","2.98","2.96","2.98","-","0.13","2.98","100","3.02","10","206.00",
="085522","陽明凱基51購01","2,000","1","1,540","0.77","0.77","0.77","0.77","X","0.00","0.75","100","0.76","10","58.80",
="085523","德律凱基4C購05","36,000","4","103,140","2.78","2.93","2.78","2.84","-","0.36","2.72","100","--","0","206.00",
="085524","緯創凱基4C購10","0","0","0","--","--","--","--"," ","0.00","0.37","100","0.38","10","115.00",
="085525","世芯凱基4C購08","0","0","0","--","--","--","--"," ","0.00","5.90","100","6.40","10","4,000.00",
="085526","祥碩凱基4C購04","40,000","1","26,400","0.66","0.66","0.66","0.66","X","0.00","0.66","100","0.76","10","1,665.00",
="085528","聯茂凱基4C購06","0","0","0","--","--","--","--"," ","0.00","8.80","499","9.30","10","125.00",
="085529","AES凱基4C購05","293,000","20","460,350","1.38","1.67","1.38","1.60","+","0.28","1.59","100","1.61","10","1,350.00",
="08552P","S&P正2中信51售02","0","0","0","--","--","--","--"," ","0.00","0.21","100","0.22","100","0.00",
="085530","矽創凱基4C購01","52,000","6","93,590","1.72","1.85","1.72","1.79","+","0.07","1.81","10","1.85","10","211.50",
="085531","美利達凱基4C購02","113,000","7","150,850","1.27","1.38","1.27","1.30","-","0.10","1.32","100","1.35","10","112.50",
="085532","臺股指凱基4C購23","0","0","0","--","--","--","--"," ","0.00","3.01","100","3.02","10","0.00",
="085533","台灣50元大4C購09","1,311,000","30","3,387,070","2.66","2.66","2.51","2.52","-","0.29","2.49","100","2.50","10","52.50",
="085534","台灣50元大53購01","12,000","1","55,920","4.66","4.66","4.66","4.66","X","0.00","4.46","50","4.48","10","52.50",
="085535","台灣50元大54購01","0","0","0","--","--","--","--"," ","0.00","1.47","100","1.48","10","52.50",
="085536","台灣50元大54購02","0","0","0","--","--","--","--"," ","0.00","4.71","200","4.78","10","52.50",
="085537","元石油元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.61","499","0.62","100","16.26",
="085538","元石油元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.88","250","0.89","100","16.26",
="085539","元油反元大4C購03","0","0","0","--","--","--","--"," ","0.00","1.18","499","1.19","100","6.68",
="08553P","南亞科中信4A售04","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.04","10","0.00",
="085540","SGBR2X元大4C購08","0","0","0","--","--","--","--"," ","0.00","0.71","499","0.72","100","11.25",
="085541","東陽元大4C購02","1,027,000","7","474,510","0.43","0.49","0.43","0.47","+","0.07","0.44","25","0.47","10","101.00",
="085542","中砂元大54購01","48,000","7","144,450","2.79","3.13","2.79","3.13","+","0.32","2.95","250","2.99","10","347.00",
="085543","合機元大4C購02","0","0","0","--","--","--","--"," ","0.00","1.11","499","1.12","10","48.45",
="085544","美時元大4C購03","218,000","10","152,140","0.70","0.71","0.66","0.66","-","0.05","0.66","497","0.67","10","193.50",
="085545","大成鋼元大4C購09","20,000","2","51,300","2.52","2.61","2.52","2.61","-","0.69","2.44","300","2.47","10","38.60",
="085546","台達電元大4C購04","1,000","1","14,800","14.80","14.80","14.80","14.80","+","1.50","14.70","10","14.90","10","709.00",
="085547","致茂元大4C購01","45,000","7","473,200","10.40","10.70","10.10","10.70","+","0.10","10.60","10","10.80","10","556.00",
="085548","金像電元大4C購13","0","0","0","--","--","--","--"," ","0.00","7.10","100","--","0","486.00",
="085549","技嘉元大4C購12","93,000","4","109,910","1.18","1.19","1.15","1.15","-","0.09","1.13","25","1.14","10","281.00",
="08554P","臺股指中信51售08","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","100","0.00",
="085550","台光電元大4C購21","71,000","6","354,280","5.15","5.15","4.92","5.05","-","0.55","2.24","22","--","0","1,250.00",
="085551","漢唐元大4C購05","1,000","1","17,300","17.30","17.30","17.30","17.30","-","0.90","17.50","10","18.00","10","1,190.00",
="085552","美律元大4C購01","143,000","1","393,250","2.75","2.75","2.75","2.75","X","0.00","2.60","250","2.69","10","107.50",
="085553","美律元大4C購02","5,000","1","1,900","0.38","0.38","0.38","0.38","X","0.00","0.38","499","0.39","10","107.50",
="085554","聯發科元大51購31","2,000","1","2,540","1.27","1.27","1.27","1.27","X","0.00","0.06","7","--","0","1,385.00",
="085555","長榮元大51購19","0","0","0","--","--","--","--"," ","0.00","0.61","499","0.64","10","188.00",
="085556","裕民元大4C購04","42,000","5","74,160","1.77","1.87","1.70","1.71","-","0.08","1.74","450","1.76","10","57.30",
="085557","陽明元大51購02","50,000","1","102,500","2.05","2.05","2.05","2.05","X","0.00","1.93","400","1.95","10","58.80",
="085558","國泰金元大4C購05","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.42","10","62.30",
="085559","晶豪科元大4C購01","10,000","2","14,060","1.43","1.43","1.40","1.40","-","0.08","1.43","499","1.46","10","57.40",
="08555P","T50正2凱基4A售10","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.11","10","0.00",
="085560","奇鋐元大51購12","380,000","10","579,400","1.55","1.58","1.39","1.39","-","0.25","1.47","450","1.52","10","1,015.00",
="085561","德律元大4C購07","17,000","2","41,690","2.45","2.49","2.45","2.49","-","0.30","2.35","300","2.37","10","206.00",
="085562","德律元大4C購08","0","0","0","--","--","--","--"," ","0.00","2.45","300","2.50","10","206.00",
="085563","緯創元大54購03","1,000,000","7","550,230","0.55","0.58","0.55","0.57"," ","0.00","0.56","499","0.58","10","115.00",
="085564","玉晶光元大4C購05","389,000","20","456,840","1.16","1.23","1.14","1.20","-","0.02","1.18","499","1.19","10","461.50",
="085565","嘉澤元大54購03","238,000","6","169,040","0.72","0.76","0.70","0.74"," ","0.00","0.75","499","0.78","10","1,465.00",
="085566","辛耘元大4C購08","97,000","11","221,130","2.24","2.51","2.20","2.51","+","0.23","2.50","350","2.52","10","393.50",
="085567","宏致元大4C購01","0","0","0","--","--","--","--"," ","0.00","3.36","200","3.38","10","73.90",
="085568","世芯元大51購23","0","0","0","--","--","--","--"," ","0.00","5.65","100","5.70","10","4,000.00",
="085569","貿聯元大4C購12","122,000","4","140,940","1.12","1.19","1.12","1.19","+","0.15","1.11","499","1.13","10","981.00",
="08556P","鴻海凱基4C售06","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","0.00",
="085570","日月光元大4C購04","0","0","0","--","--","--","--"," ","0.00","0.45","499","0.46","10","147.50",
="085571","精銳元大4C購08","440,000","21","765,430","1.70","1.82","1.63","1.77","+","0.18","1.77","450","1.78","10","776.00",
="085572","精成科元大55購01","30,000","2","177,000","5.85","6.00","5.85","6.00","+","1.37","6.00","50","--","0","131.00",
="085573","穎崴元大51購05","455,000","15","216,470","0.51","0.53","0.46","0.53","+","0.01","0.09","111","--","0","1,250.00",
="085574","虎航元大4C購05","0","0","0","--","--","--","--"," ","0.00","1.05","499","1.06","10","82.60",
="085575","富世達元大54購01","77,000","8","371,000","4.86","4.87","4.75","4.81","-","0.12","2.98","3","--","0","1,145.00",
="085576","昇陽半元大4C購08","713,000","5","749,020","1.05","1.09","1.04","1.09"," ","0.00","1.09","499","1.12","10","152.50",
="085577","T50反1群益4C購08","0","0","0","--","--","--","--"," ","0.00","0.38","100","0.39","100","19.79",
="085578","T50反1群益51購02","0","0","0","--","--","--","--"," ","0.00","0.32","100","0.33","100","19.79",
="085579","SGBR2X群益4C購02","0","0","0","--","--","--","--"," ","0.00","0.92","25","0.93","10","11.25",
="08557P","華碩凱基4A售04","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.17","10","0.00",
="085580","中砂群益51購03","6,000","1","7,440","1.24","1.24","1.24","1.24","+","0.19","0.03","333","--","0","347.00",
="085581","華新群益4C購02","155,000","6","156,130","0.97","1.06","0.97","1.06","+","0.06","1.01","10","1.11","10","23.35",
="085582","台積電群益53購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="085583","技嘉群益53購01","22,000","1","29,480","1.34","1.34","1.34","1.34","-","0.03","0.45","22","--","0","281.00",
="085584","台光電群益4C購10","301,000","12","651,670","2.23","2.23","2.01","2.21","-","0.14","2.01","5","--","0","1,250.00",
="085585","群光群益4C購01","209,000","11","172,480","0.82","0.85","0.80","0.80","+","0.04","0.26","192","--","0","137.00",
="085586","大立光群益4C購06","122,000","5","145,420","1.21","1.22","1.17","1.22","-","0.01","1.17","10","1.27","10","2,395.00",
="085587","零壹群益51購01","210,000","12","266,700","1.29","1.30","1.23","1.25","+","0.07","1.22","100","1.25","100","126.50",
="085588","欣興群益4C購02","304,000","22","1,095,570","3.40","3.79","3.31","3.57","-","0.19","3.55","100","3.59","100","150.00",
="085589","創意群益4C購05","82,000","5","183,920","2.20","2.27","2.18","2.18","+","0.03","0.74","27","--","0","1,350.00",
="08558P","長榮凱基4B售08","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","0.00",
="085591","辛耘群益4C購05","749,000","32","1,240,330","1.61","1.76","1.45","1.76","+","0.25","1.76","10","1.86","10","393.50",
="085592","世芯群益4C購17","5,000","3","38,250","7.80","7.80","7.40","7.40","-","0.30","7.40","10","7.90","10","4,000.00",
="085593","定穎控群益4C購01","0","0","0","--","--","--","--"," ","0.00","15.10","34","16.10","10","106.00",
="085596","迎廣群益51購01","0","0","0","--","--","--","--"," ","0.00","0.48","10","0.58","10","94.00",
="085597","保瑞群益4C購05","0","0","0","--","--","--","--"," ","0.00","2.06","100","2.08","100","733.00",
="085598","富邦金中信4C購01","1,000","1","510","0.51","0.51","0.51","0.51","-","0.06","0.51","10","0.52","10","0.00",
="085599","喬山永豐4C購02","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.19","10","146.00",
="08559P","緯穎凱基4A售12","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","0.00",
="085600","光寶科永豐51購01","71,000","6","96,560","1.36","1.36","1.36","1.36","-","0.05","1.32","499","1.35","10","130.00",
="085602","台積電永豐66購02","25,000","1","72,250","2.89","2.89","2.89","2.89","-","0.07","2.85","5","2.89","10","1,160.00",
="085606","大立光永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.72","10","0.75","10","2,395.00",
="085607","晶技永豐4C購01","20,000","2","17,500","0.84","0.91","0.84","0.91","+","0.02","0.87","10","0.88","10","88.60",
="085609","緯創永豐53購02","346,000","9","170,280","0.47","0.50","0.47","0.50","-","0.01","0.48","10","0.49","10","115.00",
="08560P","台灣50元富4A售23","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","0.00",
="085610","創意永豐53購01","10,000","1","64,000","6.40","6.40","6.40","6.40","+","0.35","6.10","17","6.40","10","1,350.00",
="085611","辛耘永豐53購01","516,000","5","1,332,640","2.49","2.60","2.49","2.60","+","0.23","2.64","10","2.65","10","393.50",
="085613","定穎控永豐51購01","0","0","0","--","--","--","--"," ","0.00","19.70","499","20.40","10","106.00",
="085614","達興永豐54購01","2,000","2","6,830","3.35","3.48","3.35","3.48","+","0.44","3.28","499","3.38","10","387.00",
="085616","台郡永豐53購01","16,000","4","71,030","4.42","4.51","4.38","4.38","+","0.05","1.91","5","--","0","68.00",
="085617","緯穎永豐4C購09","0","0","0","--","--","--","--"," ","0.00","1.73","10","1.74","10","2,975.00",
="085618","天虹永豐51購01","0","0","0","--","--","--","--"," ","0.00","1.34","10","1.38","10","208.50",
="08561P","台積電元富4A售34","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="085620","昇陽半永豐51購02","22,000","2","21,660","0.98","1.03","0.98","1.03","+","0.04","1.03","10","1.04","10","152.50",
="085623","皇昌國泰51購02","45,000","6","88,010","1.99","2.04","1.94","2.01","+","0.21","1.94","499","1.97","100","83.50",
="085624","長榮航國泰51購01","14,000","1","30,800","2.20","2.20","2.20","2.20","X","0.00","2.13","499","2.16","100","39.05",
="085626","中砂台新4C購01","63,000","5","121,100","1.72","1.95","1.72","1.95","+","0.22","1.87","20","1.88","10","0.00",
="085627","玉晶光台新4C購01","27,000","3","69,260","2.47","2.66","2.47","2.66","+","0.15","2.55","20","2.56","10","0.00",
="085628","廣宇統一56購01","111,000","3","144,770","1.33","1.33","1.27","1.27","-","0.03","1.26","10","1.27","10","60.90",
="085629","零壹統一56購02","492,000","17","518,940","1.04","1.07","1.03","1.03","+","0.01","1.03","10","1.04","10","126.50",
="08562P","台積電元富4A售35","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="085630","零壹統一5C購01","22,000","1","15,400","0.70","0.70","0.70","0.70","+","0.02","0.69","10","0.70","10","126.50",
="085631","緯創統一56購03","70,000","2","23,900","0.35","0.35","0.34","0.34","-","0.01","0.35","10","0.36","10","115.00",
="085632","緯創統一5C購01","20,000","1","8,400","0.42","0.42","0.42","0.42","X","0.00","0.41","10","0.42","10","115.00",
="085633","京鼎統一56購02","153,000","6","79,710","0.50","0.53","0.50","0.53","+","0.01","0.51","10","0.52","10","290.00",
="085634","定穎控統一4C購01","0","0","0","--","--","--","--"," ","0.00","6.00","10","6.15","10","106.00",
="085635","鴻海群益4B購01","239,000","7","262,560","1.09","1.10","1.09","1.10","-","0.05","1.09","100","1.11","100","206.00",
="085636","定穎控統一5A購02","0","0","0","--","--","--","--"," ","0.00","2.59","10","2.67","10","106.00",
="085637","精銳統一56購04","31,000","1","14,880","0.48","0.48","0.48","0.48","X","0.00","0.46","10","0.47","10","776.00",
="085638","立積統一56購05","326,000","21","379,290","1.11","1.29","1.09","1.29","+","0.19","1.31","1","1.35","3","158.00",
="085639","立積統一5C購01","214,000","11","170,470","0.77","0.82","0.77","0.82","+","0.05","0.88","10","--","0","158.00",
="08563P","台積電元富4A售36","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","0.00",
="085640","台郡統一56購01","113,000","5","126,630","1.11","1.15","1.11","1.15","+","0.04","1.09","10","1.10","10","68.00",
="085641","台郡統一56購02","0","0","0","--","--","--","--"," ","0.00","1.01","10","1.02","10","68.00",
="085642","亞光兆豐53購01","327,000","18","634,170","1.83","2.01","1.83","1.92","+","0.09","1.78","10","1.79","10","164.00",
="085643","創意兆豐51購02","183,000","11","300,810","1.59","1.65","1.59","1.61","+","0.06","1.66","10","1.67","10","1,350.00",
="085644","矽創兆豐56購01","356,000","14","355,740","0.99","1.02","0.98","1.01","+","0.03","1.00","10","--","0","211.50",
="085645","華新富邦53購01","754,000","30","855,470","1.11","1.18","1.11","1.14","+","0.04","1.14","30","1.15","10","0.00",
="085646","台玻富邦4C購02","0","0","0","--","--","--","--"," ","0.00","7.90","30","8.40","10","0.00",
="085647","第一銅富邦51購01","31,000","4","28,110","0.91","0.91","0.90","0.91","-","0.06","0.94","30","0.95","10","0.00",
="085648","台達電富邦54購01","0","0","0","--","--","--","--"," ","0.00","4.94","30","5.00","10","0.00",
="085649","台光電富邦4C購05","0","0","0","--","--","--","--"," ","0.00","2.40","10","2.46","10","0.00",
="08564P","台灣50國票4B售05","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.20","10","0.00",
="085650","緯創富邦4C購02","75,000","5","23,650","0.31","0.32","0.31","0.32","-","0.02","0.32","10","0.33","10","0.00",
="085651","達興富邦53購01","546,000","39","1,068,560","2.00","2.15","1.85","2.04","+","0.19","1.98","10","2.08","10","0.00",
="085652","亞翔富邦4C購01","66,000","5","44,710","0.71","0.71","0.63","0.63","-","0.09","0.63","10","0.64","10","0.00",
="085653","穎崴富邦53購03","283,000","24","192,850","0.66","0.70","0.64","0.70","+","0.04","0.69","10","0.70","10","0.00",
="085654","緯穎富邦51購01","23,000","3","26,440","1.18","1.18","1.14","1.15","-","0.06","1.13","10","1.15","10","0.00",
="085655","士電元富4C購01","15,000","3","23,860","1.58","1.60","1.56","1.56","+","0.14","1.54","25","1.56","25","187.50",
="085656","中砂元富4C購02","0","0","0","--","--","--","--"," ","0.00","2.57","25","2.67","10","347.00",
="085657","楠梓電元富4C購02","1,000","1","9,850","9.85","9.85","9.85","9.85","-","0.15","10.50","25","--","0","109.50",
="085658","智邦元富4C購02","3,000","2","56,400","18.60","18.90","18.60","18.90","-","0.90","18.90","25","19.00","25","984.00",
="085659","偉訓元富4C購02","109,000","5","307,310","2.93","2.93","2.76","2.77","-","0.27","2.72","25","2.82","10","110.00",
="08565P","華通國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","0.00",
="085660","智原元富51購04","53,000","2","147,020","2.72","2.83","2.72","2.83","+","0.16","2.75","25","2.79","25","158.00",
