"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="085661","緯創元富56購01","47,000","1","78,020","1.66","1.66","1.66","1.66","X","0.00","1.62","25","1.64","25","115.00",
="085662","世芯元富4C購15","7,000","7","92,700","13.20","13.50","12.90","12.90","-","0.60","12.70","25","12.80","25","4,000.00",
="085663","貿聯元富51購02","49,000","3","137,510","2.54","2.89","2.54","2.87","+","0.28","1.02","9","--","0","981.00",
="085664","達興元富56購01","692,000","34","2,832,060","3.95","4.39","3.84","4.29","+","0.69","4.10","25","4.12","25","387.00",
="085665","亞翔元富4C購04","0","0","0","--","--","--","--"," ","0.00","0.58","25","0.59","25","349.50",
="085666","緯穎元富4C購04","0","0","0","--","--","--","--"," ","0.00","1.73","25","1.74","25","2,975.00",
="085667","AES元富4C購01","156,000","11","416,110","2.47","2.96","2.47","2.96","+","0.57","2.92","9","2.96","5","1,350.00",
="085668","天虹元富53購01","0","0","0","--","--","--","--"," ","0.00","1.13","25","1.16","25","208.50",
="085669","昇陽半元富4C購02","0","0","0","--","--","--","--"," ","0.00","1.47","25","1.49","25","152.50",
="08566P","威盛國票4B售02","0","0","0","--","--","--","--"," ","0.00","1.01","25","1.02","10","0.00",
="085670","道瓊銅國票59購01","0","0","0","--","--","--","--"," ","0.00","2.58","25","2.59","10","24.91",
="085671","喬山國票51購02","0","0","0","--","--","--","--"," ","0.00","0.43","25","0.44","10","146.00",
="085672","光寶科國票53購01","488,000","8","623,820","1.25","1.28","1.25","1.27","-","0.04","1.27","25","1.29","10","130.00",
="085673","楠梓電國票53購01","1,000","1","15,800","15.80","15.80","15.80","15.80","X","0.00","17.20","25","18.20","10","109.50",
="085674","光罩國票51購01","49,000","8","135,540","2.84","2.84","2.70","2.70","-","0.40","2.67","26","2.71","10","41.45",
="085675","致茂國票51購03","2,000","1","14,400","7.20","7.20","7.20","7.20"," ","0.00","7.35","25","7.45","10","556.00",
="085676","群光國票51購01","56,000","3","51,080","0.89","0.93","0.89","0.91","+","0.10","0.88","25","0.89","10","137.00",
="085677","零壹國票51購01","3,000","1","3,600","1.20","1.20","1.20","1.20","+","0.06","1.18","25","1.19","10","126.50",
="085678","德律國票53購01","39,000","8","134,510","3.52","3.54","3.38","3.40","-","0.15","3.36","25","3.38","10","206.00",
="085679","晶技國票51購01","0","0","0","--","--","--","--"," ","0.00","0.79","25","0.81","10","88.60",
="08567P","牧德國票4B售03","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","10","0.00",
="085680","緯創國票53購01","0","0","0","--","--","--","--"," ","0.00","0.42","25","0.43","10","115.00",
="085681","京鼎國票51購01","2,000","1","1,900","0.95","0.95","0.95","0.95","X","0.00","0.95","25","0.96","10","290.00",
="085682","創意國票53購01","25,000","2","33,200","1.34","1.34","1.32","1.32","-","0.01","1.29","25","1.30","10","1,350.00",
="085683","貿聯國票51購07","73,000","11","296,480","3.78","4.33","3.78","3.94","+","0.14","3.92","25","3.95","10","981.00",
="085684","上品國票51購02","15,000","1","30,450","2.03","2.03","2.03","2.03","-","0.12","2.00","25","2.01","10","284.00",
="085685","jpp國票51購06","11,000","2","24,710","2.21","2.25","2.21","2.25","X","0.00","2.24","25","2.28","10","276.00",
="085686","亞翔國票53購01","3,000","2","5,350","1.78","1.79","1.78","1.79","-","0.19","1.76","25","1.77","10","349.50",
="085687","台郡國票51購01","176,000","14","495,460","2.97","3.05","2.70","2.70","-","0.17","2.77","25","2.80","10","68.00",
="085688","緯穎國票51購04","0","0","0","--","--","--","--"," ","0.00","2.40","25","2.42","10","2,975.00",
="085689","AES國票53購01","1,000","1","1,960","1.96","1.96","1.96","1.96","X","0.00","2.12","25","2.16","10","1,350.00",
="08568P","碩天國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.96","25","0.99","10","0.00",
="085690","台灣50凱基54購06","1,000","1","1,500","1.50","1.50","1.50","1.50","-","0.07","1.40","100","1.41","50","52.50",
="085691","元油反凱基53購01","0","0","0","--","--","--","--"," ","0.00","0.65","100","0.66","50","6.68",
="085692","SGBR2X凱基4C購05","0","0","0","--","--","--","--"," ","0.00","1.29","100","1.30","10","11.25",
="085693","台達電凱基4C購04","0","0","0","--","--","--","--"," ","0.00","14.00","20","15.00","10","709.00",
="085694","鴻海凱基53購05","0","0","0","--","--","--","--"," ","0.00","3.14","100","3.18","10","206.00",
="085695","國巨凱基4C購03","18,000","9","68,610","4.02","4.02","3.71","3.71","-","0.12","3.73","100","3.80","10","137.00",
="085696","台積電凱基51購19","0","0","0","--","--","--","--"," ","0.00","0.60","100","0.61","10","1,160.00",
="085697","鴻準凱基53購01","12,000","4","37,400","3.03","3.25","3.00","3.25","+","0.06","3.07","100","3.11","10","71.70",
="085698","致茂凱基4C購02","68,000","12","695,400","9.90","10.80","9.60","10.60","+","0.30","10.60","10","10.70","10","556.00",
="085699","技嘉凱基4C購07","58,000","4","79,580","1.38","1.38","1.34","1.34","-","0.06","1.29","100","1.30","10","281.00",
="08569P","智原國泰4B售01","206,000","3","308,060","1.50","1.51","1.49","1.49","-","0.05","1.49","499","1.50","100","0.00",
="085700","台光電凱基4C購13","0","0","0","--","--","--","--"," ","0.00","4.43","100","4.53","10","1,250.00",
="085701","漢唐凱基4C購07","0","0","0","--","--","--","--"," ","0.00","24.70","10","25.70","10","1,190.00",
="085702","長榮航凱基53購02","0","0","0","--","--","--","--"," ","0.00","1.02","100","1.03","10","39.05",
="085703","零壹凱基51購01","254,000","12","318,820","1.29","1.31","1.20","1.20","+","0.05","1.21","100","1.23","10","126.50",
="085704","晶技凱基51購01","0","0","0","--","--","--","--"," ","0.00","1.65","10","1.68","10","88.60",
="085705","緯創凱基54購01","0","0","0","--","--","--","--"," ","0.00","0.71","100","0.72","10","115.00",
="085706","創意凱基51購02","391,000","11","592,900","1.43","1.54","1.43","1.49","+","0.12","1.43","100","1.46","10","1,350.00",
="085707","定穎控凱基4C購01","0","0","0","--","--","--","--"," ","0.00","16.50","100","17.50","10","106.00",
="085708","中磊凱基51購01","184,000","8","142,470","0.77","0.79","0.76","0.77","-","0.03","0.75","100","0.77","10","105.50",
="085709","亞翔凱基51購05","0","0","0","--","--","--","--"," ","0.00","1.66","100","1.68","10","349.50",
="08570P","華城元大4A售09","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","0.00",
="085710","精成科凱基56購01","0","0","0","--","--","--","--"," ","0.00","6.85","499","--","0","131.00",
="085711","精誠凱基4C購01","51,000","5","57,900","1.14","1.15","1.13","1.15","+","0.02","1.08","10","1.10","10","117.50",
="085712","台郡凱基51購01","33,000","6","167,750","5.05","5.20","4.91","4.91","-","0.01","4.77","10","4.80","10","68.00",
="085713","緯穎凱基51購07","0","0","0","--","--","--","--"," ","0.00","1.53","100","1.63","10","2,975.00",
="085714","力智凱基4C購01","177,000","5","116,570","0.68","0.68","0.63","0.63","-","0.05","0.65","10","0.66","10","188.50",
="085715","富世達凱基54購02","4,000","3","11,040","2.74","2.80","2.70","2.80","+","0.03","2.76","100","2.84","10","1,145.00",
="085716","泓德凱基4C購06","3,000","1","1,320","0.44","0.44","0.44","0.44","-","0.12","0.41","10","0.42","10","160.00",
="085717","上証2X元大4C購03","9,000","5","19,080","2.10","2.17","2.10","2.15","-","0.52","2.08","250","2.09","100","45.30",
="085718","臺指反元大4C購03","25,000","1","4,500","0.18","0.18","0.18","0.18","+","0.01","0.18","100","0.19","10","3.20",
="085719","華城元大51購09","92,000","7","266,830","2.96","2.99","2.87","2.87","-","0.01","2.78","250","2.81","10","618.00",
="08571P","鴻海元大4A售39","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="085720","中砂元大4C購05","65,000","7","113,660","1.60","1.85","1.60","1.78","+","0.15","1.72","25","1.75","10","347.00",
="085721","中砂元大54購02","113,000","3","207,220","1.79","1.91","1.79","1.91","+","0.15","1.86","400","1.89","10","347.00",
="085722","川湖元大4C購05","11,000","3","27,350","2.43","2.50","2.42","2.42","X","0.00","2.39","300","2.42","10","2,925.00",
="085723","楠梓電元大4C購01","1,000","1","13,700","13.70","13.70","13.70","13.70","X","0.00","14.40","10","--","0","109.50",
="085724","鴻海元大51購14","100,000","2","179,000","1.79","1.79","1.79","1.79","-","0.12","1.78","400","1.80","10","206.00",
="085725","廣宇元大4C購08","5,000","3","18,980","3.75","3.93","3.75","3.80","+","0.13","3.70","200","3.74","10","60.90",
="085726","廣宇元大4C購09","74,000","8","186,930","2.43","2.63","2.39","2.40","+","0.03","2.40","300","2.43","10","60.90",
="085727","台積電元大51購48","0","0","0","--","--","--","--"," ","0.00","0.60","5","--","0","1,160.00",
="085728","華邦電元大51購03","251,000","3","146,780","0.60","0.60","0.58","0.58","-","0.01","0.57","499","0.58","10","19.60",
="085729","鴻準元大4C購12","11,000","2","23,180","2.10","2.12","2.10","2.12","+","0.01","2.00","350","2.03","10","71.70",
="08572P","台積電元大4A售67","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","0.00",
="085730","技嘉元大4C購13","52,000","2","112,320","2.16","2.16","2.16","2.16","-","0.14","2.05","350","2.07","10","281.00",
="085731","台光電元大4C購22","26,000","4","51,890","2.02","2.02","1.99","2.02","-","0.03","0.94","53","--","0","1,250.00",
="085732","漢唐元大4C購06","0","0","0","--","--","--","--"," ","0.00","15.40","50","--","0","1,190.00",
="085733","聯發科元大51購32","0","0","0","--","--","--","--"," ","0.00","0.08","57","--","0","1,385.00",
="085734","長榮元大51購20","0","0","0","--","--","--","--"," ","0.00","0.94","499","0.96","10","188.00",
="085735","陽明元大51購03","75,000","1","131,250","1.75","1.75","1.75","1.75","X","0.00","1.64","450","1.67","10","58.80",
="085736","萬海元大51購03","0","0","0","--","--","--","--"," ","0.00","0.48","499","0.49","10","84.10",
="085737","德律元大4C購09","68,000","5","157,370","2.41","2.41","2.28","2.33","-","0.14","2.28","300","2.31","10","206.00",
="085738","偉訓元大4C購01","242,000","11","1,078,520","4.51","4.58","4.23","4.23","-","0.41","4.16","150","4.26","10","110.00",
="085739","緯創元大54購04","14,000","1","9,940","0.71","0.71","0.71","0.71","-","0.03","0.06","166","1.04","5","115.00",
="08573P","長榮元大4A售20","0","0","0","--","--","--","--"," ","0.00","0.49","499","0.50","200","0.00",
="085740","辛耘元大4C購09","421,000","28","453,640","1.01","1.15","0.95","1.15","+","0.13","1.14","499","1.15","9","393.50",
="085741","智易元大4C購03","66,000","4","90,630","1.57","1.57","1.34","1.34","-","0.36","1.29","25","1.31","10","236.00",
="085742","健策元大4C購08","5,000","1","8,150","1.63","1.63","1.63","1.63","+","0.09","1.64","450","1.66","10","1,905.00",
="085743","世芯元大4C購13","0","0","0","--","--","--","--"," ","0.00","5.75","100","5.80","10","4,000.00",
="085744","世芯元大51購24","0","0","0","--","--","--","--"," ","0.00","5.90","100","5.95","10","4,000.00",
="085745","世芯元大54購05","3,000","1","11,100","3.70","3.70","3.70","3.70","+","0.02","3.47","200","3.50","10","4,000.00",
="085746","精銳元大4C購09","1,175,000","34","1,067,300","0.91","1.00","0.84","1.00","+","0.23","0.95","499","0.96","10","776.00",
="085747","亞翔元大4C購10","9,000","2","10,710","1.19","1.19","1.19","1.19","-","0.18","1.14","499","1.15","10","349.50",
="085748","亞翔元大54購01","30,000","3","49,600","1.74","1.74","1.61","1.61","-","0.20","1.60","400","1.61","10","349.50",
="085749","精成科元大55購02","8,000","1","50,400","6.30","6.30","6.30","6.30","+","1.44","6.30","50","--","0","131.00",
="08574P","緯創元大4A售11","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","0.00",
="085750","矽力元大4C購03","103,000","5","94,160","0.92","0.92","0.86","0.86","-","0.12","0.88","499","0.89","10","317.00",
="085751","迅得元大4C購06","179,000","5","176,910","0.98","0.99","0.98","0.99","+","0.05","0.96","499","0.97","10","193.50",
="085752","鈺邦元大4C購01","7,000","1","16,660","2.38","2.38","2.38","2.38","-","0.48","2.38","250","2.48","10","178.00",
="085753","愛普元大4C購06","250,000","6","302,310","1.18","1.26","1.18","1.26","-","0.02","1.27","499","1.30","10","305.50",
="085754","富世達元大54購02","10,000","4","22,080","2.22","2.22","2.19","2.19","-","0.16","1.43","6","--","0","1,145.00",
="085755","台泥群益53購02","15,000","1","2,550","0.17","0.17","0.17","0.17","X","0.00","0.16","100","0.17","100","22.80",
="085756","華城群益4C購07","68,000","5","186,650","2.76","2.76","2.73","2.73","+","0.02","2.55","100","2.57","100","618.00",
="085757","中砂群益4C購06","8,000","4","27,320","3.14","3.54","3.14","3.54","+","0.51","1.01","9","--","0","347.00",
="085758","川湖群益4C購05","3,000","1","5,850","1.95","1.95","1.95","1.95","X","0.00","1.88","100","1.93","100","2,925.00",
="085759","台達電群益51購02","0","0","0","--","--","--","--"," ","0.00","4.48","1","--","0","709.00",
="08575P","創意元大4A售08","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","200","0.00",
="085760","廣宇群益4C購04","78,000","6","266,850","3.36","3.58","3.30","3.42","+","0.15","3.30","10","3.40","10","60.90",
="085761","群光群益4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","137.00",
="085762","群光群益56購01","91,000","5","63,700","0.69","0.71","0.69","0.70","+","0.05","0.25","40","--","0","137.00",
="085763","南亞科群益4C購11","100,000","1","97,000","0.97","0.97","0.97","0.97","-","0.01","0.85","100","0.86","100","46.65",
="085764","聯發科群益4C購12","20,000","5","44,270","2.18","2.28","2.17","2.17","-","0.12","0.48","20","2.70","40","1,385.00",
="085765","長榮群益4C購07","45,000","2","40,370","0.89","0.91","0.89","0.91","+","0.09","0.78","10","0.88","10","188.00",
="085766","德律群益4C購02","0","0","0","--","--","--","--"," ","0.00","4.19","10","4.29","10","206.00",
="085767","緯創群益4C購07","110,000","2","58,300","0.53","0.53","0.53","0.53","-","0.06","0.14","71","--","0","115.00",
="085768","創意群益4C購06","96,000","5","176,640","1.84","1.84","1.84","1.84","+","0.11","0.09","111","--","0","1,350.00",
="085769","世芯群益4C購18","13,000","3","91,400","7.10","7.10","6.65","6.65","-","0.20","6.60","10","7.10","10","4,000.00",
="08576P","緯穎元大4A售23","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","0.00",
="085770","祥碩群益4C購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,665.00",
="085771","矽創群益4C購02","227,000","17","350,680","1.47","1.58","1.47","1.55","+","0.08","1.54","25","1.61","10","211.50",
="085772","微星富邦4C購01","258,000","4","135,650","0.52","0.53","0.52","0.53","-","0.02","0.52","10","0.53","10","0.00",
="085773","萬海富邦4C購03","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.38","10","0.00",
="085774","台泥兆豐56購01","0","0","0","--","--","--","--"," ","0.00","0.61","10","0.62","10","22.80",
="085775","鴻海兆豐56購01","35,000","7","89,240","2.54","2.57","2.54","2.57","-","0.11","2.56","10","2.57","10","206.00",
="085776","智邦兆豐53購02","34,000","3","65,500","1.91","2.01","1.91","2.01","+","0.01","1.93","10","1.94","10","984.00",
="085777","大同兆豐4C購01","18,000","2","29,070","1.60","1.63","1.60","1.63","-","0.09","1.63","10","1.64","10","40.75",
="085778","大立光兆豐53購01","0","0","0","--","--","--","--"," ","0.00","1.03","10","1.04","10","2,395.00",
="085779","牧德兆豐53購01","234,000","7","194,500","0.83","0.91","0.81","0.91","+","0.11","0.95","10","0.96","10","594.00",
="08577P","臺股指群益4A售34","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","499","0.00",
="085780","達興兆豐53購01","0","0","0","--","--","--","--"," ","0.00","2.35","10","2.36","10","387.00",
="085781","帆宣兆豐53購01","0","0","0","--","--","--","--"," ","0.00","2.84","10","2.85","10","264.00",
="085782","聯茂兆豐4C購01","0","0","0","--","--","--","--"," ","0.00","3.94","10","3.95","10","125.00",
="085783","緯穎兆豐4C購02","30,000","6","36,120","1.24","1.24","1.18","1.18","-","0.01","1.17","10","1.18","5","2,975.00",
="085784","致茂統一56購02","257,000","8","239,460","0.94","0.97","0.92","0.97","+","0.03","0.97","10","0.98","10","556.00",
="085785","友達統一56購02","847,000","24","560,670","0.63","0.67","0.62","0.67","+","0.04","0.65","10","0.66","10","13.05",
="085786","盟立統一56購01","268,000","10","180,570","0.66","0.69","0.66","0.67","+","0.02","0.65","10","0.66","10","70.00",
="085787","玉晶光統一56購05","641,000","19","522,150","0.80","0.84","0.79","0.80","-","0.01","0.81","10","0.82","60","461.50",
="085788","T50反1中信5C購01","0","0","0","--","--","--","--"," ","0.00","1.05","100","1.06","100","0.00",
="085789","元債反中信53購01","1,000","1","1,080","1.08","1.08","1.08","1.08","X","0.00","1.07","499","1.08","100","0.00",
="08578P","華邦電元富4A售08","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","25","0.00",
="085790","台積電中信54購03","0","0","0","--","--","--","--"," ","0.00","0.80","499","0.83","10","0.00",
="085791","台灣50永豐54購01","0","0","0","--","--","--","--"," ","0.00","4.21","499","4.31","10","52.50",
="085792","宇隆永豐4C購01","0","0","0","--","--","--","--"," ","0.00","2.14","10","2.24","10","262.00",
="085793","亞光永豐53購01","32,000","1","30,400","0.95","0.95","0.95","0.95","-","0.03","0.96","10","0.99","10","164.00",
="085794","上品永豐54購01","40,000","2","49,400","1.25","1.25","1.23","1.23","X","0.00","1.21","509","1.25","10","284.00",
="085795","致伸永豐52購01","26,000","3","42,460","1.64","1.66","1.63","1.63","X","0.00","1.62","10","1.63","10","82.30",
="085797","創意台新4C購01","0","0","0","--","--","--","--"," ","0.00","1.97","20","1.98","10","0.00",
="085798","元黃金元富4C購01","34,000","2","39,440","1.16","1.16","1.16","1.16","+","0.04","1.15","25","1.16","25","37.00",
="085799","未來車元富4C購01","0","0","0","--","--","--","--"," ","0.00","3.78","25","3.80","25","33.71",
="08579P","祥碩元富4A售06","124,000","6","90,350","0.70","0.75","0.70","0.75","+","0.03","0.74","25","0.75","25","0.00",
="085800","中砂元富4C購03","5,000","1","10,000","2.00","2.00","2.00","2.00","+","0.35","1.92","25","2.02","10","347.00",
="085804","鴻海統一4C購02","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.54","10","206.00",
="085805","鴻海統一53購07","3,000","1","3,840","1.28","1.28","1.28","1.28","-","0.04","1.28","10","1.29","10","206.00",
="085808","宇隆元富4C購01","0","0","0","--","--","--","--"," ","0.00","5.50","25","6.00","25","262.00",
="085809","宇隆元富4C購02","21,000","2","82,530","3.93","3.93","3.93","3.93","+","0.07","3.60","25","3.70","10","262.00",
="08580P","華城國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","10","0.00",
="085810","華泰元富4C購02","78,000","4","92,790","1.13","1.22","1.13","1.22","+","0.12","1.09","25","1.10","25","44.70",
="085811","台積電元富4C購15","0","0","0","--","--","--","--"," ","0.00","0.69","25","0.79","10","1,160.00",
="085812","台積電元富52購04","0","0","0","--","--","--","--"," ","0.00","1.13","25","1.23","10","1,160.00",
="085815","台積電元富56購08","0","0","0","--","--","--","--"," ","0.00","2.73","25","2.83","10","1,160.00",
="085816","緯創元富4C購05","0","0","0","--","--","--","--"," ","0.00","0.41","25","0.42","25","115.00",
="085818","創意元富56購01","29,000","3","29,120","1.05","1.05","1.00","1.00"," ","0.00","0.48","20","--","0","1,350.00",
="08581P","中砂國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","10","0.00",
="085822","牧德元富4C購03","0","0","0","--","--","--","--"," ","0.00","1.12","25","1.13","25","594.00",
="085823","承業醫元富4C購01","1,050,000","44","2,010,070","1.58","2.16","1.58","2.13","+","0.51","2.11","10","2.18","10","51.70",
="085824","SGBR2X國泰52購01","0","0","0","--","--","--","--"," ","0.00","1.03","499","1.04","499","11.25",
="085825","中砂國泰52購02","71,000","4","155,280","2.20","2.20","2.18","2.18","+","0.13","2.21","10","2.22","10","347.00",
="085827","鴻海國泰52購02","0","0","0","--","--","--","--"," ","0.00","5.85","499","6.20","10","206.00",
="085829","長榮國泰52購02","0","0","0","--","--","--","--"," ","0.00","0.89","499","0.90","499","188.00",
="08582P","智原國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.77","25","0.78","10","0.00",
="085830","創意國泰52購02","163,000","8","375,710","2.30","2.36","2.21","2.36","+","0.17","0.93","10","2.38","1","1,350.00",
="085831","上品國泰52購01","29,000","18","65,540","2.28","2.31","2.24","2.26","-","0.07","2.24","499","2.26","103","284.00",
="085832","緯穎國泰52購01","52,000","2","123,240","2.37","2.37","2.37","2.37","-","0.06","2.36","499","2.38","100","2,975.00",
="085834","台聚國票52購01","211,000","4","282,610","1.36","1.36","1.31","1.34","-","0.25","1.34","25","1.35","10","10.55",
="085835","八貫國票52購01","14,000","4","19,050","1.35","1.40","1.35","1.35","+","0.06","1.32","25","1.33","10","90.00",
="085836","聚陽國票52購01","50,000","1","104,000","2.08","2.08","2.08","2.08","+","0.10","2.03","25","2.04","10","265.00",
="085837","華城國票52購01","0","0","0","--","--","--","--"," ","0.00","3.13","25","3.18","10","618.00",
="085838","宇隆國票52購01","188,000","18","743,650","4.00","4.09","3.89","3.89","-","0.17","3.86","25","3.89","10","262.00",
="085839","智邦國票52購01","20,000","1","110,000","5.50","5.50","5.50","5.50","X","0.00","5.55","25","5.75","10","984.00",
="08583P","京鼎國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.19","25","0.20","10","0.00",
="085840","中興電元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","25","167.00",
="085841","偉詮電國票52購01","7,000","3","9,790","1.37","1.41","1.37","1.41","+","0.20","1.35","25","1.38","10","49.95",
="085842","普安國票52購01","50,000","1","56,500","1.13","1.13","1.13","1.13","-","0.05","1.16","25","1.18","10","21.85",
="085843","神基國票54購01","564,000","32","1,104,620","1.91","2.16","1.80","1.98","+","0.29","1.95","25","1.97","10","157.00",
="085844","偉訓國票52購01","20,000","3","76,080","4.08","4.08","3.64","3.64","-","0.41","3.64","25","3.72","10","110.00",
="085845","定穎控國票52購01","0","0","0","--","--","--","--"," ","0.00","30.50","25","31.50","10","106.00",
="085846","時碩國票53購01","5,000","1","8,100","1.62","1.62","1.62","1.62","X","0.00","1.74","25","1.75","10","64.20",
="085847","時碩國票54購01","0","0","0","--","--","--","--"," ","0.00","1.93","25","1.94","10","64.20",
="085848","東科國票53購01","0","0","0","--","--","--","--"," ","0.00","2.60","25","2.65","10","112.00",
="085849","長榮元富4B購01","169,000","4","113,980","0.64","0.68","0.64","0.67","+","0.04","0.61","25","0.62","25","188.00",
="08584P","瑞鼎國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.36","25","0.37","10","0.00",
="085850","東科國票54購01","48,000","5","147,280","3.02","3.10","3.02","3.10","X","0.00","3.07","25","3.10","42","112.00",
="085851","虹堡國票52購01","0","0","0","--","--","--","--"," ","0.00","2.59","25","2.64","10","77.10",
="085852","GIS國票52購01","0","0","0","--","--","--","--"," ","0.00","4.40","25","4.48","10","59.90",
="085853","力智國票52購01","0","0","0","--","--","--","--"," ","0.00","0.92","25","0.93","10","188.50",
="085854","視陽國票52購01","71,000","4","96,100","1.39","1.39","1.27","1.27","-","0.09","1.29","25","1.31","10","207.50",
="085855","台灣50群益54購04","0","0","0","--","--","--","--"," ","0.00","3.66","100","3.69","100","52.50",
="085856","SGBR2X群益53購02","13,000","2","20,350","1.57","1.57","1.55","1.55","X","0.00","1.53","25","1.54","10","11.25",
="085857","喬山群益4C購01","131,000","5","53,670","0.41","0.43","0.39","0.39","-","0.03","0.38","100","--","0","146.00",
="085858","上銀群益4C購06","301,000","21","544,520","1.70","1.98","1.70","1.79","+","0.01","1.78","10","1.88","10","215.50",
="085859","川湖群益4C購06","2,000","1","16,600","8.30","8.30","8.30","8.30","X","0.00","--","0","8.50","10","2,925.00",
="08585P","材料國票4C售01","0","0","0","--","--","--","--"," ","0.00","1.32","25","1.33","10","0.00",
="085860","國巨群益53購01","6,000","2","7,430","1.28","1.28","1.23","1.23","+","0.01","1.20","100","1.23","100","137.00",
="085861","台積電群益52購05","0","0","0","--","--","--","--"," ","0.00","1.96","2","--","0","1,160.00",
="085862","致茂群益4C購02","201,000","13","584,480","2.85","2.98","2.81","2.95","+","0.06","1.28","39","--","0","556.00",
="085863","技嘉群益52購01","0","0","0","--","--","--","--"," ","0.00","0.86","2","--","0","281.00",
="085864","台光電群益4C購11","148,000","9","360,200","2.54","2.54","2.37","2.37","-","0.28","0.98","51","--","0","1,250.00",
="085866","鴻海凱基4B購03","0","0","0","--","--","--","--"," ","0.00","1.01","100","1.02","10","206.00",
="085867","漢唐群益52購02","0","0","0","--","--","--","--"," ","0.00","9.60","30","--","0","1,190.00",
="085868","全新群益4C購03","174,000","6","247,520","1.40","1.47","1.40","1.43","-","0.18","0.93","10","--","0","153.50",
="085869","冠德群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","36.30",
="08586P","中租國票4C售01","20,000","2","6,550","0.32","0.33","0.32","0.33","X","0.00","0.32","25","0.33","10","0.00",
="085870","皇昌群益4C購04","51,000","4","130,950","2.74","2.74","2.26","2.26","-","0.02","2.10","10","2.20","10","83.50",
="085871","裕民群益4C購02","174,000","10","282,790","1.59","1.69","1.56","1.56","-","0.05","1.56","100","1.57","100","57.30",
="085872","長榮航群益4C購04","31,000","1","30,380","0.98","0.98","0.98","0.98","X","0.00","0.97","10","1.07","10","39.05",
="085873","奇鋐群益4C購10","0","0","0","--","--","--","--"," ","0.00","--","0","9.20","10","1,015.00",
="085874","德律群益4C購03","0","0","0","--","--","--","--"," ","0.00","4.49","10","4.59","10","206.00",
="085875","緯創群益4C購08","86,000","3","68,120","0.76","0.82","0.76","0.82","-","0.01","0.15","66","--","0","115.00",
="085876","華擎群益4C購03","574,000","22","991,870","1.73","1.79","1.68","1.68","-","0.09","1.68","100","1.69","100","281.00",
="085877","嘉澤群益4C購07","140,000","4","355,020","2.41","2.59","2.41","2.59","-","0.03","0.85","11","--","0","1,465.00",
="085878","辛耘群益4C購06","131,000","10","248,380","1.83","1.95","1.83","1.91","+","0.07","1.97","10","2.07","10","393.50",
="085879","健策群益4C購03","45,000","5","329,900","7.30","7.85","7.15","7.65","-","1.10","7.70","10","8.20","10","1,905.00",
="08587P","帆宣國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.05","10","0.00",
="085880","世芯群益4C購19","0","0","0","--","--","--","--"," ","0.00","6.50","10","7.00","10","4,000.00",
="085881","神達群益4C購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","95.90",
