"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="085882","精成科群益4C購08","23,000","4","196,150","8.85","8.85","8.15","8.85","+","2.95","8.80","10","--","0","131.00",
="085883","台郡群益52購01","271,000","16","482,470","1.85","1.91","1.67","1.74","-","0.05","0.75","13","1.74","10","68.00",
="085884","矽力群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.57","10","0.67","10","317.00",
="085885","迅得群益4C購02","673,000","26","1,299,990","1.83","2.00","1.79","1.95","+","0.12","1.94","10","2.04","10","193.50",
="085886","緯穎群益4C購09","47,000","8","211,510","4.62","4.62","4.43","4.46","-","0.06","4.40","10","4.50","10","2,975.00",
="085887","虎航群益4C購02","0","0","0","--","--","--","--"," ","0.00","0.94","100","0.98","100","82.60",
="085888","AES群益52購01","79,000","6","238,900","2.96","3.04","2.96","3.01","+","0.10","1.29","27","--","0","1,350.00",
="085889","富世達群益52購03","0","0","0","--","--","--","--"," ","0.00","8.00","63","8.50","10","1,145.00",
="08588P","洋基國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","10","0.00",
="085890","ITH群益4C購04","170,000","3","91,800","0.54","0.54","0.54","0.54","+","0.10","0.50","10","0.60","10","45.10",
="085891","上証2X凱基4C購02","17,000","4","45,280","2.57","2.93","2.57","2.73","-","0.70","2.55","10","2.56","30","45.30",
="085892","勤美凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.58","10","0.59","30","24.90",
="085893","川湖凱基4C購06","0","0","0","--","--","--","--"," ","0.00","5.95","100","6.45","10","2,925.00",
="085894","宇隆凱基52購01","44,000","5","178,780","4.14","4.14","3.90","4.06","-","0.08","3.72","100","3.82","10","262.00",
="085895","光寶科凱基4C購03","231,000","11","262,950","1.17","1.17","1.11","1.14","-","0.07","1.09","92","1.11","10","130.00",
="085896","智邦凱基4C購06","0","0","0","--","--","--","--"," ","0.00","8.70","100","8.80","10","984.00",
="085897","致茂凱基52購01","87,000","7","239,830","2.65","2.92","2.62","2.85","-","0.24","2.90","35","2.92","10","556.00",
="085898","凌陽凱基52購01","24,000","6","51,750","2.14","2.23","2.13","2.13","-","0.06","2.11","100","2.12","10","24.45",
="085899","南亞科凱基4C購12","0","0","0","--","--","--","--"," ","0.00","0.44","100","0.45","40","46.65",
="08589P","鴻海中信51售02","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.30","10","0.00",
="085900","美律凱基52購01","83,000","7","97,430","1.19","1.19","1.14","1.14","X","0.00","1.15","100","1.18","10","107.50",
="085901","聯發科凱基56購01","0","0","0","--","--","--","--"," ","0.00","1.15","100","1.16","10","1,385.00",
="085902","亞光凱基52購02","50,000","1","100,000","2.00","2.00","2.00","2.00","+","0.02","1.89","100","--","0","164.00",
="085903","智原凱基52購03","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.27","40","158.00",
="085904","緯創凱基54購02","58,000","2","65,260","1.12","1.15","1.12","1.15","+","0.02","1.14","100","1.16","10","115.00",
="085905","玉晶光凱基52購01","28,000","6","80,840","2.89","3.00","2.88","2.91","-","0.07","2.91","9","2.93","10","461.50",
="085906","京鼎凱基52購01","50,000","6","57,760","1.16","1.20","1.12","1.20","-","0.02","1.17","10","1.18","10","290.00",
="085907","敦泰凱基52購01","44,000","2","84,920","1.93","1.93","1.93","1.93","+","0.20","1.70","100","1.71","10","69.90",
="085908","智易凱基52購01","0","0","0","--","--","--","--"," ","0.00","2.89","100","2.99","10","236.00",
="085909","健策凱基4C購04","10,000","1","33,400","3.34","3.34","3.34","3.34","-","0.42","3.43","100","--","0","1,905.00",
="08590P","台積電中信53售02","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","100","0.00",
="085910","世芯凱基4C購09","0","0","0","--","--","--","--"," ","0.00","6.65","100","7.15","10","4,000.00",
="085911","精銳凱基4C購04","146,000","7","71,440","0.46","0.51","0.43","0.51","+","0.13","0.50","10","0.51","10","776.00",
="085912","上品凱基52購01","313,000","14","622,600","2.03","2.03","1.93","1.95","-","0.14","1.94","100","1.99","10","284.00",
="085913","緯穎凱基54購04","118,000","7","292,590","2.52","2.52","2.46","2.46","-","0.06","2.42","100","2.44","10","2,975.00",
="085914","虎航凱基4C購03","0","0","0","--","--","--","--"," ","0.00","1.28","10","1.29","10","82.60",
="085915","AES凱基4C購06","217,000","17","410,770","1.81","1.99","1.81","1.96","+","0.37","1.95","100","1.98","10","1,350.00",
="085916","緯穎第一56購02","117,000","8","93,360","0.79","0.80","0.79","0.80","-","0.01","0.78","10","0.80","10","0.00",
="085917","台灣50元大4C購12","90,000","3","381,900","4.30","4.30","4.20","4.23","-","0.33","4.17","50","4.18","10","52.50",
="085918","士電元大53購02","2,000","2","1,720","0.86","0.86","0.86","0.86","X","0.00","0.82","499","0.83","10","187.50",
="085919","中興電元大4C購09","537,000","9","224,520","0.42","0.42","0.39","0.42","+","0.05","0.42","499","0.43","10","167.00",
="08591P","聯發科中信51售01","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.38","10","0.00",
="085920","華城元大4C購04","47,000","7","90,860","1.96","1.96","1.88","1.88","+","0.01","1.82","400","1.85","10","618.00",
="085921","華城元大4C購05","88,000","7","169,860","1.98","1.98","1.91","1.91","+","0.02","1.82","400","1.84","10","618.00",
="085922","華城元大4C購06","292,000","11","330,160","1.15","1.15","1.10","1.10","+","0.01","1.06","529","1.07","10","618.00",
="085923","中砂元大4C購06","691,000","14","609,520","0.81","0.92","0.81","0.92","+","0.11","0.88","10","0.89","10","347.00",
="085924","華泰元大4C購06","114,000","6","126,240","1.08","1.16","1.03","1.04","-","0.01","1.04","25","1.05","10","44.70",
="085925","華邦電元大4C購05","0","0","0","--","--","--","--"," ","0.00","0.34","499","0.35","10","19.60",
="085926","智邦元大4C購09","27,000","2","69,630","2.59","2.59","2.56","2.56","X","0.00","2.56","20","2.57","10","984.00",
="085927","鴻準元大4C購13","15,000","2","23,000","1.56","1.56","1.48","1.48","-","0.05","1.46","499","1.48","10","71.70",
="085928","技嘉元大4C購14","749,000","11","557,560","0.76","0.76","0.72","0.72","-","0.03","0.70","25","0.71","10","281.00",
="085929","微星元大4C購03","578,000","8","255,080","0.43","0.45","0.43","0.45"," ","0.00","0.43","499","0.44","10","136.50",
="08592P","長榮中信51售02","10,000","1","7,600","0.76","0.76","0.76","0.76","X","0.00","0.76","10","0.77","10","0.00",
="085930","台光電元大4C購23","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,250.00",
="085931","台光電元大53購04","17,000","2","41,950","2.48","2.48","2.45","2.45","-","0.04","1.49","6","--","0","1,250.00",
="085932","京元電元大4C購07","0","0","0","--","--","--","--"," ","0.00","2.06","400","--","0","142.00",
="085933","萬海元大4C購20","101,000","3","44,460","0.46","0.46","0.43","0.43"," ","0.00","0.42","499","0.43","10","84.10",
="085934","萬海元大4C購21","0","0","0","--","--","--","--"," ","0.00","0.53","499","0.54","10","84.10",
="085935","神基元大4C購01","56,000","16","121,880","2.07","2.40","2.07","2.24","+","0.30","2.24","399","2.31","10","157.00",
="085936","奇鋐元大4C購25","50,000","1","90,000","1.80","1.80","1.80","1.80","-","0.20","1.85","350","--","0","1,015.00",
="085937","亞光元大53購01","1,023,000","14","1,157,590","1.12","1.20","1.11","1.12","-","0.01","1.09","25","1.11","10","164.00",
="085938","德律元大4C購10","0","0","0","--","--","--","--"," ","0.00","2.22","300","2.24","10","206.00",
="085939","緯創元大4C購14","0","0","0","--","--","--","--"," ","0.00","0.27","499","--","0","115.00",
="08593P","健策中信4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="085940","緯創元大4C購15","0","0","0","--","--","--","--"," ","0.00","0.32","499","--","0","115.00",
="085941","玉晶光元大4C購06","162,000","5","281,310","1.71","1.77","1.68","1.77","-","0.05","1.73","450","1.74","10","461.50",
="085942","嘉澤元大4C購07","323,000","6","223,710","0.65","0.71","0.63","0.71","-","0.01","0.70","499","0.73","10","1,465.00",
="085943","牧德元大4C購07","38,000","4","29,460","0.75","0.80","0.75","0.77","+","0.05","0.86","499","0.87","10","594.00",
="085944","辛耘元大4C購10","472,000","21","578,650","1.20","1.33","1.13","1.31","+","0.10","1.34","499","1.35","10","393.50",
="085945","辛耘元大4C購11","644,000","26","488,150","0.77","0.85","0.71","0.84","+","0.07","0.84","499","0.85","10","393.50",
="085946","世芯元大4C購15","20,000","1","49,400","2.47","2.47","2.47","2.47","+","0.10","2.39","300","2.43","10","4,000.00",
="085947","世芯元大4C購16","60,000","6","132,900","2.27","2.27","2.16","2.22","+","0.04","2.09","350","2.12","10","4,000.00",
="085948","神達元大4C購13","56,000","9","318,550","5.90","6.40","5.60","6.40","+","1.43","5.95","150","6.05","10","95.90",
="085949","神達元大4C購14","109,000","9","584,500","5.40","5.45","5.30","5.30","+","0.73","5.40","150","5.45","10","95.90",
="08594P","臺股指中信4C售05","30,000","1","3,300","0.11","0.11","0.11","0.11","X","0.00","0.11","499","0.12","100","0.00",
="085950","神達元大4C購15","100,000","1","535,000","5.35","5.35","5.35","5.35","X","0.00","5.35","150","--","0","95.90",
="085951","精成科元大53購02","0","0","0","--","--","--","--"," ","0.00","3.77","250","--","0","131.00",
="085952","聯茂元大4C購12","0","0","0","--","--","--","--"," ","0.00","3.35","25","--","0","125.00",
="085953","緯穎元大4C購20","246,000","4","256,490","1.07","1.07","1.04","1.05","+","0.01","1.00","25","1.01","10","2,975.00",
="085954","緯穎元大4C購22","12,000","2","8,960","0.75","0.75","0.73","0.73","-","0.01","0.72","25","0.73","10","2,975.00",
="085955","力積電元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.69","499","0.71","10","16.05",
="085956","世紀鋼元大53購02","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.27","10","188.00",
="085957","全新兆豐54購01","28,000","4","50,280","1.81","1.81","1.79","1.79","-","0.10","1.71","10","1.72","10","153.50",
="085958","智原兆豐54購01","14,000","1","5,180","0.37","0.37","0.37","0.37"," ","0.00","0.37","10","0.38","10","158.00",
="085959","健鼎兆豐54購01","10,000","1","23,900","2.39","2.39","2.39","2.39","-","0.09","2.30","10","2.31","10","318.00",
="08595P","臺股指中信4C售06","2,000","2","170","0.08","0.09","0.08","0.09","+","0.01","0.08","499","0.09","100","0.00",
="085960","AES兆豐54購01","165,000","11","265,330","1.56","1.66","1.56","1.66","+","0.20","1.63","10","1.64","10","1,350.00",
="085961","廣宇富邦53購01","0","0","0","--","--","--","--"," ","0.00","3.42","30","3.46","10","0.00",
="085962","聯發科富邦51購06","0","0","0","--","--","--","--"," ","0.00","1.51","30","1.59","10","0.00",
="085963","全新富邦53購01","0","0","0","--","--","--","--"," ","0.00","1.44","10","1.54","10","0.00",
="085964","皇昌富邦54購01","2,000","2","1,920","0.96","0.96","0.96","0.96","X","0.00","0.81","10","0.82","10","0.00",
="085965","陽明富邦53購02","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.50","10","0.00",
="085966","奇鋐富邦53購02","0","0","0","--","--","--","--"," ","0.00","2.28","10","2.38","10","0.00",
="085967","嘉澤富邦52購01","0","0","0","--","--","--","--"," ","0.00","1.08","10","1.18","10","0.00",
="085968","AES富邦53購01","1,000","1","1,730","1.73","1.73","1.73","1.73","+","0.16","1.66","10","1.76","16","0.00",
="085969","鴻海群益53購01","54,000","3","112,760","2.09","2.09","2.07","2.09","-","0.07","2.08","25","2.09","10","206.00",
="08596P","皇昌永豐4A售03","700,000","4","69,000","0.09","0.11","0.09","0.11","X","0.00","0.10","10","0.11","10","0.00",
="085970","鴻海群益53購02","0","0","0","--","--","--","--"," ","0.00","2.00","115","2.01","100","206.00",
="085971","采鈺富邦51購01","1,621,000","60","1,519,920","0.86","0.99","0.86","0.92","+","0.13","0.93","10","0.94","10","0.00",
="085972","振樺電富邦53購01","641,000","24","528,270","0.78","0.85","0.78","0.78","-","0.02","0.76","10","0.77","10","0.00",
="085973","世紀鋼富邦52購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","0.00",
="085974","華邦電統一57購01","0","0","0","--","--","--","--"," ","0.00","0.42","10","0.43","10","19.60",
="085975","華碩統一57購01","79,000","2","41,590","0.52","0.53","0.52","0.53","-","0.01","0.51","10","0.52","10","634.00",
="085976","威盛統一57購01","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.50","10","62.00",
="085977","聯鈞統一57購01","55,000","8","28,640","0.54","0.54","0.50","0.50","-","0.05","0.48","10","0.49","10","202.00",
="085978","群創統一57購02","1,048,000","50","990,720","0.91","1.04","0.90","1.04","+","0.19","1.01","10","1.02","10","14.15",
="085979","敦泰統一57購01","467,000","5","375,820","0.80","0.83","0.80","0.81","+","0.06","0.76","10","0.77","10","69.90",
="08597P","台灣50富邦4A售06","0","0","0","--","--","--","--"," ","0.00","0.15","100","0.16","98","0.00",
="085980","碩天統一53購02","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.44","10","225.50",
="085981","采鈺統一57購02","46,000","2","35,420","0.77","0.77","0.77","0.77","+","0.10","0.76","10","0.77","10","264.00",
="085982","創意中信51購01","10,000","1","6,200","0.62","0.62","0.62","0.62"," ","0.00","0.61","10","0.63","10","0.00",
="085983","華友聯永豐56購01","0","0","0","--","--","--","--"," ","0.00","0.51","499","0.52","10","71.30",
="085984","中砂永豐52購04","51,000","7","61,440","1.14","1.24","1.12","1.24","+","0.12","1.18","499","1.28","10","347.00",
="085985","中華永豐52購01","3,000","2","4,270","1.42","1.43","1.42","1.43","+","0.03","1.37","10","1.47","10","58.50",
="085986","星宇永豐54購01","28,000","4","20,160","0.72","0.72","0.72","0.72","X","0.00","0.70","499","0.71","10","25.15",
="085987","創意永豐54購02","0","0","0","--","--","--","--"," ","0.00","0.23","43","--","0","1,350.00",
="085988","聯鈞永豐53購01","51,000","3","37,480","0.78","0.78","0.73","0.73","-","0.14","0.74","499","0.75","10","202.00",
="085989","聯鈞永豐54購01","5,000","1","34,500","6.90","6.90","6.90","6.90","-","0.75","6.60","10","6.65","10","202.00",
="08598P","台灣50富邦51售05","0","0","0","--","--","--","--"," ","0.00","0.13","100","0.14","98","0.00",
="085990","世芯永豐52購05","78,000","24","903,700","12.10","12.10","11.00","11.10","-","0.60","10.90","10","11.00","10","4,000.00",
="085991","新唐永豐53購01","100,000","1","73,000","0.73","0.73","0.73","0.73","+","0.03","0.75","10","0.76","10","61.70",
="085992","GIS永豐53購01","19,000","5","119,900","6.30","6.40","6.25","6.25","+","0.05","6.30","499","6.35","10","59.90",
="085993","晶心科永豐52購01","4,000","1","2,600","0.65","0.65","0.65","0.65","X","0.00","0.63","499","0.64","10","283.00",
="085994","晶心科永豐54購01","0","0","0","--","--","--","--"," ","0.00","0.78","499","0.79","10","283.00",
="085995","力智永豐53購01","42,000","2","53,760","1.28","1.28","1.28","1.28","+","0.01","1.25","10","1.26","10","188.50",
="085996","AES永豐54購01","25,000","8","75,520","2.20","3.18","2.20","3.18","+","0.25","3.12","10","3.18","9","1,350.00",
="085997","采鈺永豐54購01","46,000","5","93,130","1.98","2.05","1.98","2.05","+","0.29","1.99","499","2.03","10","264.00",
="085998","巨大永豐56購01","31,000","3","34,630","1.11","1.13","1.11","1.13","-","0.03","1.10","10","1.12","10","104.50",
="085999","中砂元富57購01","44,000","31","202,320","4.42","4.92","4.28","4.72","+","0.35","4.63","25","4.73","10","347.00",
="08599P","台灣50富邦53售03","0","0","0","--","--","--","--"," ","0.00","0.15","100","0.16","98","0.00",
="086000","新光鋼元富57購01","42,000","3","137,360","3.26","3.28","3.25","3.28","+","0.20","3.30","25","3.31","25","44.65",
="086001","致茂元富57購01","180,000","16","729,480","4.05","4.16","3.88","4.13","+","0.03","4.12","25","4.15","25","556.00",
="086002","偉詮電元富57購01","12,000","3","23,720","2.00","2.00","1.96","1.96","-","0.06","1.97","25","1.99","25","49.95",
="086003","昇貿元富51購01","11,000","6","199,600","20.00","20.00","17.00","17.00","+","1.00","18.00","25","20.30","10","129.00",
="086004","宏致元富51購01","0","0","0","--","--","--","--"," ","0.00","2.77","25","2.80","25","73.90",
="086005","宏致元富51購02","24,000","2","41,360","1.73","1.73","1.69","1.69","+","0.02","1.53","25","1.54","25","73.90",
="086006","世芯元富51購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","4,000.00",
="086007","世芯元富51購08","10,000","1","33,100","3.31","3.31","3.31","3.31","+","0.20","1.32","7","--","0","4,000.00",
="086008","世芯元富54購05","10,000","1","37,500","3.75","3.75","3.75","3.75","+","0.05","1.84","5","3.82","5","4,000.00",
="086009","世芯元富57購01","10,000","1","28,600","2.86","2.86","2.86","2.86","+","0.07","2.71","25","2.72","25","4,000.00",
="08600P","台灣50凱基4C售07","0","0","0","--","--","--","--"," ","0.00","0.23","100","0.24","50","0.00",
="086010","時碩元富51購01","0","0","0","--","--","--","--"," ","0.00","1.42","25","1.52","10","64.20",
="086011","時碩元富51購02","49,000","2","36,510","0.78","0.78","0.69","0.69","X","0.00","0.65","25","0.66","25","64.20",
="086012","四維航元富57購01","0","0","0","--","--","--","--"," ","0.00","3.91","25","3.94","10","18.15",
="086013","振樺電元富54購01","150,000","5","133,720","0.88","0.90","0.87","0.89","+","0.09","0.80","25","0.81","25","270.00",
="086014","FB臺反國票54購01","0","0","0","--","--","--","--"," ","0.00","0.48","25","0.49","10","10.87",
="086015","第一銅國票51購01","0","0","0","--","--","--","--"," ","0.00","1.41","25","1.42","10","34.50",
="086016","聯電國票51購02","0","0","0","--","--","--","--"," ","0.00","0.65","25","0.66","10","40.60",
="086017","廣宇國票52購01","0","0","0","--","--","--","--"," ","0.00","6.80","25","7.15","10","60.90",
="086018","華邦電國票54購01","109,000","9","73,990","0.67","0.70","0.65","0.65"," ","0.00","0.63","29","0.64","10","19.60",
="086019","海悅國票52購01","30,000","3","23,920","0.80","0.80","0.76","0.76","-","0.01","0.75","28","0.76","10","84.50",
="08601P","元黃金凱基4C售02","5,000","1","2,800","0.56","0.56","0.56","0.56","-","0.03","0.55","10","0.56","45","0.00",
="086020","微星國票54購01","71,000","3","57,650","0.80","0.85","0.80","0.83","-","0.02","0.85","25","0.86","10","136.50",
="086021","健和興國票53購01","0","0","0","--","--","--","--"," ","0.00","0.95","25","0.96","10","53.50",
="086022","聯鈞國票52購01","0","0","0","--","--","--","--"," ","0.00","1.27","25","1.28","10","202.00",
="086023","碩天國票52購01","0","0","0","--","--","--","--"," ","0.00","1.01","25","1.03","10","225.50",
="086024","精銳國票52購02","24,000","3","32,510","1.24","1.37","1.24","1.37","+","0.32","1.31","25","1.34","10","776.00",
="086025","瀚宇博國票51購01","3,000","1","15,600","5.20","5.20","5.20","5.20","X","0.00","5.20","25","5.25","10","81.70",
="086026","瀚宇博國票52購01","26,000","23","130,620","5.05","5.35","4.41","4.41","-","0.19","4.42","25","4.43","10","81.70",
="086027","四維航國票53購01","11,000","4","15,050","1.35","1.39","1.30","1.30","-","0.05","1.29","25","1.30","10","18.15",
="086028","中租國票52購02","10,000","1","6,800","0.68","0.68","0.68","0.68","X","0.00","0.69","25","0.71","10","115.50",
="086029","台塑化國票52購01","0","0","0","--","--","--","--"," ","0.00","3.31","25","3.32","10","40.75",
="08602P","華通凱基4C售01","10,000","1","400","0.04","0.04","0.04","0.04","X","0.00","0.04","100","0.14","10","0.00",
="086030","晶心科國票52購01","3,000","1","3,750","1.25","1.25","1.25","1.25","+","0.08","1.19","25","1.20","10","283.00",
="086031","晶心科國票53購01","10,000","1","11,000","1.10","1.10","1.10","1.10","+","0.05","1.07","25","1.08","10","283.00",
="086032","世紀鋼國票51購02","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.32","10","188.00",
="086034","世紀鋼國票54購01","0","0","0","--","--","--","--"," ","0.00","0.68","25","0.69","10","188.00",
="086035","上銀國泰52購02","46,000","7","83,770","1.74","1.89","1.74","1.75","+","0.05","1.75","499","1.77","100","215.50",
="086036","華碩國泰52購01","197,000","3","265,230","1.34","1.36","1.33","1.33","-","0.02","0.46","21","1.33","10","634.00",
="086037","致茂國泰52購01","21,000","1","80,430","3.83","3.83","3.83","3.83","X","0.00","4.07","499","4.12","100","556.00",
="086038","聯鈞國泰52購01","54,000","4","69,180","1.32","1.32","1.20","1.20","-","0.26","1.22","499","1.24","100","202.00",
="086039","牧德國泰52購01","390,000","26","484,420","1.27","1.31","1.19","1.31","+","0.16","1.36","499","1.38","100","594.00",
="08603P","漢唐凱基4A售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.06","323","0.00",
="086040","碩天國泰52購01","44,000","3","29,480","0.67","0.67","0.67","0.67","-","0.05","0.65","499","0.66","100","225.50",
="086041","世芯國泰52購02","2,000","1","5,920","2.96","2.96","2.96","2.96","X","0.00","2.86","499","2.90","100","4,000.00",
="086042","jpp國泰52購01","14,000","2","78,900","5.40","5.70","5.40","5.70","+","0.30","5.45","10","5.50","10","276.00",
="086043","昇陽半國泰52購01","0","0","0","--","--","--","--"," ","0.00","1.90","499","--","0","152.50",
="086044","上証2X群益51購01","0","0","0","--","--","--","--"," ","0.00","1.99","10","2.09","10","45.30",
="086047","八貫群益53購01","12,000","5","8,530","0.69","0.72","0.69","0.71","+","0.04","0.66","2","0.77","5","90.00",
="086048","宇隆群益51購02","0","0","0","--","--","--","--"," ","0.00","2.45","4","--","0","262.00",
="086049","鴻海群益51購07","125,000","7","1,264,600","10.80","10.80","9.80","10.10","-","0.70","10.10","100","10.20","100","206.00",
="08604P","緯創凱基4A售09","6,000","1","120","0.02","0.02","0.02","0.02","X","0.00","0.02","100","0.03","50","0.00",
="086050","鴻海群益52購04","10,000","3","76,250","7.60","7.70","7.55","7.70","X","0.00","7.70","100","7.75","100","206.00",
="086052","仁寶群益51購01","0","0","0","--","--","--","--"," ","0.00","0.06","9","--","0","28.10",
="086053","台積電群益51購12","1,000","1","10,300","10.30","10.30","10.30","10.30","X","0.00","2.01","1","--","0","1,160.00",
="086054","智邦群益51購03","5,000","1","15,600","3.12","3.12","3.12","3.12","-","0.13","3.15","10","3.25","10","984.00",
="086055","致茂群益52購03","48,000","5","138,170","2.87","2.97","2.81","2.94","+","0.12","1.08","46","--","0","556.00",
="086056","偉詮電群益52購01","11,000","2","10,070","0.91","0.93","0.91","0.93","+","0.12","0.89","10","0.99","10","49.95",
="086057","美律群益51購01","57,000","4","40,750","0.73","0.73","0.68","0.68","-","0.10","0.26","38","--","0","107.50",
="086058","聯發科群益52購03","17,000","6","152,400","9.10","9.25","8.85","9.25","-","0.30","2.22","4","--","0","1,385.00",
="086059","智原群益51購04","0","0","0","--","--","--","--"," ","0.00","0.42","100","0.43","100","158.00",
="08605P","富世達凱基4A售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","50","0.00",
="086060","緯創群益51購03","122,000","8","99,510","0.79","0.86","0.79","0.84","-","0.01","0.75","40","--","0","115.00",
="086061","京鼎群益51購01","3,000","1","1,560","0.52","0.52","0.52","0.52","-","0.05","0.53","100","0.54","100","290.00",
="086062","創意群益51購02","275,000","7","223,050","0.79","0.82","0.79","0.81","+","0.05","0.60","99","--","0","1,350.00",
="086063","創意群益51購03","136,000","3","114,240","0.84","0.84","0.84","0.84","+","0.07","0.13","76","--","0","1,350.00",
="086064","聯鈞群益52購01","25,000","2","28,400","1.16","1.16","1.10","1.10","-","0.13","0.46","21","--","0","202.00",
="086065","群創群益52購01","0","0","0","--","--","--","--"," ","0.00","0.99","100","1.02","100","14.15",
="086066","敦泰群益52購01","34,000","3","70,940","2.09","2.09","2.08","2.09","+","0.22","1.84","10","1.94","10","69.90",
="086067","世芯群益51購03","5,000","4","33,600","6.95","6.95","6.55","6.55","-","0.25","6.50","10","7.00","10","4,000.00",
="086068","時碩群益51購01","364,000","12","424,330","1.01","1.31","1.01","1.10","+","0.08","0.35","28","--","0","64.20",
="086069","上品群益53購01","45,000","2","101,750","2.23","2.28","2.23","2.28","-","0.01","1.08","46","--","0","284.00",
="08606P","FBNQ2X元大4C售06","0","0","0","--","--","--","--"," ","0.00","0.25","100","0.26","50","0.00",
="086070","東科群益51購01","143,000","6","341,060","2.24","2.53","2.24","2.53","+","0.21","1.24","38","--","0","112.00",
="086071","晶心科群益51購01","26,000","2","21,100","0.81","0.83","0.81","0.83","-","0.09","0.84","10","0.94","10","283.00",
="086072","力智群益52購01","0","0","0","--","--","--","--"," ","0.00","0.71","25","0.75","10","188.50",
="086073","AES群益52購02","398,000","24","675,410","1.65","1.81","1.65","1.73","+","0.21","0.54","37","--","0","1,350.00",
="086074","采鈺群益51購01","71,000","9","136,760","1.94","2.08","1.81","2.08","+","0.40","1.93","10","2.03","10","264.00",
="086075","滬深2X元大51購05","0","0","0","--","--","--","--"," ","0.00","2.69","499","2.75","10","18.32",
="086076","滬深2X元大53購06","0","0","0","--","--","--","--"," ","0.00","2.45","250","2.46","100","18.32",
="086077","聚陽元大51購01","111,000","3","131,040","1.18","1.24","1.18","1.24","-","0.01","1.20","499","1.22","10","265.00",
="086078","華城元大52購04","15,000","2","15,900","1.06","1.06","1.06","1.06","+","0.01","0.99","499","1.01","10","618.00",
="086079","鴻海元大52購07","0","0","0","--","--","--","--"," ","0.00","2.08","350","2.11","10","206.00",
="08607P","FBNQ2X元大51售02","0","0","0","--","--","--","--"," ","0.00","0.43","100","0.44","50","0.00",
="086080","鴻海元大55購02","3,000","1","4,620","1.54","1.54","1.54","1.54","-","0.09","1.56","450","1.57","10","206.00",
="086081","台積電元大51購51","5,000","1","3,350","0.67","0.67","0.67","0.67","X","0.00","0.62","5","--","0","1,160.00",
="086082","台積電元大52購08","0","0","0","--","--","--","--"," ","0.00","0.73","5","--","0","1,160.00",
="086083","華邦電元大51購04","393,000","5","148,290","0.38","0.38","0.37","0.37","-","0.02","0.35","499","0.36","10","19.60",
="086084","瑞昱元大51購01","21,000","2","18,640","0.88","0.89","0.88","0.89","+","0.01","0.86","25","0.87","10","545.00",
="086085","台光電元大55購01","279,000","3","454,680","1.63","1.63","1.54","1.63"," ","0.00","0.88","11","--","0","1,250.00",
="086086","漢唐元大51購02","0","0","0","--","--","--","--"," ","0.00","13.00","50","--","0","1,190.00",
="086087","聯發科元大51購33","0","0","0","--","--","--","--"," ","0.00","0.06","51","--","0","1,385.00",
="086088","長榮元大51購21","234,000","5","145,290","0.58","0.63","0.58","0.60","+","0.03","0.54","499","0.56","10","188.00",
="086089","陽明元大55購03","175,000","9","388,760","2.15","2.30","2.15","2.23","+","0.06","2.08","350","2.10","10","58.80",
="08608P","聚陽元大4A售01","0","0","0","--","--","--","--"," ","0.00","0.70","499","0.71","200","0.00",
