"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="086090","萬海元大51購04","197,000","4","155,890","0.78","0.80","0.78","0.79","+","0.02","0.74","499","0.75","10","84.10",
="086091","德律元大51購01","68,000","4","153,120","2.33","2.33","2.20","2.20","-","0.38","2.18","300","2.21","10","206.00",
="086092","德律元大51購02","0","0","0","--","--","--","--"," ","0.00","1.99","350","2.02","10","206.00",
="086093","德律元大51購03","0","0","0","--","--","--","--"," ","0.00","2.25","300","2.29","10","206.00",
="086094","緯創元大51購05","0","0","0","--","--","--","--"," ","0.00","0.29","499","--","0","115.00",
="086095","玉晶光元大51購02","83,000","6","194,920","2.29","2.41","2.29","2.41","+","0.08","2.32","300","2.34","10","461.50",
="086096","聯鈞元大51購01","729,000","32","456,830","0.70","0.70","0.59","0.59","-","0.13","0.58","500","0.59","9","202.00",
="086099","聯鈞元大51購02","101,000","8","72,630","0.75","0.75","0.69","0.69","-","0.11","0.62","499","0.63","10","202.00",
="08609P","台積電元大4A售69","0","0","0","--","--","--","--"," ","0.00","0.08","50","--","0","0.00",
="086100","聯鈞元大51購03","353,000","17","375,890","1.13","1.13","0.99","0.99","-","0.18","0.99","499","1.00","10","202.00",
="086101","健策元大51購01","0","0","0","--","--","--","--"," ","0.00","1.33","25","--","0","1,905.00",
="086102","世芯元大51購26","41,000","8","185,840","4.72","4.72","4.38","4.38","-","0.19","4.30","150","4.35","10","4,000.00",
="086103","世芯元大52購07","8,000","1","46,000","5.75","5.75","5.75","5.75","+","0.15","5.40","150","5.45","10","4,000.00",
="086104","世芯元大55購01","1,000","1","1,580","1.58","1.58","1.58","1.58","+","0.05","1.56","450","1.58","10","4,000.00",
="086105","海華元大51購01","0","0","0","--","--","--","--"," ","0.00","8.30","25","--","0","100.00",
="086106","日月光元大51購01","500,000","3","197,000","0.41","0.41","0.39","0.39","-","0.06","0.38","499","0.39","10","147.50",
="086107","精銳元大51購02","703,000","29","618,220","0.89","0.99","0.83","0.89","+","0.07","0.93","499","0.94","10","776.00",
="086108","精成科元大51購05","43,000","5","320,150","7.20","7.85","7.20","7.85","+","2.85","7.85","50","--","0","131.00",
="086109","精成科元大55購03","94,000","6","702,300","7.45","7.55","7.35","7.55","+","1.75","7.95","25","--","0","131.00",
="08610P","金像電元大4A售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="086110","緯穎元大51購14","8,000","2","16,590","2.10","2.10","2.03","2.03","-","0.07","1.98","25","2.01","10","2,975.00",
="086111","虎航元大51購01","0","0","0","--","--","--","--"," ","0.00","0.81","499","0.82","10","82.60",
="086112","富世達元大51購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,145.00",
="086113","昇陽半元大51購02","10,000","1","16,500","1.65","1.65","1.65","1.65","+","0.11","1.64","450","1.69","10","152.50",
="086114","緯穎台新51購01","18,000","3","40,280","2.24","2.24","2.22","2.22","X","0.00","2.19","20","2.20","10","0.00",
="086115","統一凱基51購01","7,000","2","7,310","1.03","1.05","1.03","1.05","X","0.00","1.13","100","1.15","10","77.70",
="086116","台聚凱基52購01","33,000","7","47,400","1.49","1.49","1.40","1.45","-","0.12","1.45","8","1.48","10","10.55",
="086117","華城凱基51購05","45,000","8","139,230","3.14","3.14","2.92","2.92","-","0.19","1.03","9","5.85","30","618.00",
="086118","中華凱基52購01","15,000","2","23,100","1.54","1.54","1.54","1.54","+","0.09","1.45","1","1.52","10","58.50",
="086119","鴻準凱基52購01","0","0","0","--","--","--","--"," ","0.00","2.97","100","3.01","10","71.70",
="08611P","台光電元大4A售08","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","3","0.00",
="086120","微星凱基52購01","400,000","11","323,010","0.79","0.82","0.79","0.81","-","0.02","0.79","100","0.81","11","136.50",
="086121","台光電凱基51購04","0","0","0","--","--","--","--"," ","0.00","3.30","100","3.40","10","1,250.00",
="086122","長榮凱基51購08","0","0","0","--","--","--","--"," ","0.00","0.49","100","0.50","10","188.00",
="086123","雄獅凱基51購03","113,000","3","128,820","1.14","1.14","1.14","1.14","X","0.00","1.17","100","1.19","10","159.00",
="086124","神基凱基52購01","119,000","20","371,350","2.97","3.47","2.82","3.00","+","0.41","3.12","33","3.18","10","157.00",
="086125","德律凱基52購01","1,000","1","4,750","4.75","4.75","4.75","4.75","-","0.70","4.58","100","4.65","10","206.00",
="086126","創意凱基52購01","148,000","9","126,540","0.80","0.88","0.79","0.87","+","0.06","0.81","100","0.83","10","1,350.00",
="086127","聯鈞凱基52購01","10,000","1","10,600","1.06","1.06","1.06","1.06","X","0.00","0.93","100","0.94","10","202.00",
="086128","聯鈞凱基52購02","0","0","0","--","--","--","--"," ","0.00","1.53","100","1.54","10","202.00",
="086129","聯鈞凱基52購03","44,000","7","78,840","1.88","1.89","1.73","1.73","-","0.27","1.70","100","1.72","10","202.00",
="08612P","長榮元大4A售21","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","200","0.00",
="086130","聯鈞凱基52購04","0","0","0","--","--","--","--"," ","0.00","1.17","100","1.18","10","202.00",
="086131","碩天凱基52購01","33,000","1","15,510","0.47","0.47","0.47","0.47","-","0.02","0.46","10","0.47","10","225.50",
="086133","世芯凱基55購01","5,000","2","19,710","3.99","3.99","3.75","3.75","-","0.12","3.71","100","3.74","10","4,000.00",
="086134","神達凱基51購07","0","0","0","--","--","--","--"," ","0.00","11.80","100","12.80","10","95.90",
="086135","精成科凱基56購02","15,000","2","81,000","5.40","5.40","5.40","5.40","+","1.40","5.80","499","--","0","131.00",
="086136","矽力凱基52購01","64,000","4","64,940","1.01","1.03","1.01","1.01","-","0.02","0.96","10","1.06","10","317.00",
="086137","晶心科凱基52購01","21,000","1","21,210","1.01","1.01","1.01","1.01","+","0.05","0.93","10","0.94","10","283.00",
="086138","采鈺凱基51購01","599,000","15","783,710","1.30","1.47","1.19","1.41","+","0.34","1.35","10","1.36","10","264.00",
="086139","長華凱基52購01","0","0","0","--","--","--","--"," ","0.00","1.45","10","1.46","10","39.60",
="08613P","陽明元大4A售11","0","0","0","--","--","--","--"," ","0.00","0.62","499","0.63","200","0.00",
="086140","振樺電凱基51購01","87,000","3","89,460","0.98","1.03","0.98","1.03","X","0.00","0.90","100","0.91","10","270.00",
="086141","巨大凱基52購02","21,000","3","17,120","0.82","0.82","0.81","0.81","-","0.14","0.80","100","0.82","10","104.50",
="086142","創意兆豐53購01","106,000","9","108,670","0.99","1.06","0.97","1.03","+","0.04","1.06","10","1.07","10","1,350.00",
="086143","高力國票49購01","10,000","1","400","0.04","0.04","0.04","0.04","-","0.02","0.04","115","0.14","10","380.00",
="086144","世芯兆豐54購01","53,000","7","109,400","2.12","2.12","2.01","2.01","-","0.05","1.96","9","2.03","9","4,000.00",
="086145","晶心科兆豐54購01","413,000","16","301,030","0.74","0.74","0.72","0.73","-","0.01","0.72","10","0.73","10","283.00",
="086146","亞光富邦51購01","222,000","8","330,150","1.45","1.51","1.45","1.45","-","0.03","1.42","15","1.43","10","0.00",
="086147","創意富邦53購01","108,000","2","119,700","1.10","1.11","1.10","1.11","-","0.01","1.10","30","1.11","10","0.00",
="086148","晶心科富邦53購01","822,000","14","453,020","0.58","0.58","0.54","0.55","-","0.03","0.55","10","0.56","10","0.00",
="086149","元石油凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.61","100","0.62","10","16.26",
="08614P","奇鋐元大4A售10","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","0.00",
="086150","華友聯凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.50","10","71.30",
="086151","名軒凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","50","51.90",
="086152","第一銅凱基51購01","1,000","1","1,190","1.19","1.19","1.19","1.19","X","0.00","1.18","10","1.19","10","34.50",
="086153","聯電凱基51購01","8,000","1","7,200","0.90","0.90","0.90","0.90","-","0.10","0.87","100","0.88","10","40.60",
="086154","鴻海凱基55購03","0","0","0","--","--","--","--"," ","0.00","3.99","100","4.00","10","206.00",
="086155","國巨凱基52購02","0","0","0","--","--","--","--"," ","0.00","1.47","100","1.51","10","137.00",
="086158","敬鵬凱基52購01","235,000","21","805,330","2.91","3.80","2.81","3.80","+","0.89","4.21","24","--","0","40.70",
="086159","金像電凱基52購02","10,000","3","61,900","5.90","6.35","5.90","6.35","+","0.20","6.30","10","6.40","10","486.00",
="08615P","緯創元大4A售13","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","0.00",
="086160","聯發科凱基55購01","0","0","0","--","--","--","--"," ","0.00","1.24","100","1.25","10","1,385.00",
="086161","晟銘電凱基52購01","70,000","5","109,000","1.62","1.64","1.40","1.40","+","0.11","1.22","100","1.24","10","133.00",
="086162","威健凱基52購01","66,000","6","46,550","0.72","0.72","0.68","0.69","-","0.01","0.70","10","0.80","10","28.40",
="086163","欣興凱基52購02","221,000","7","419,310","1.73","1.95","1.73","1.90","+","0.03","0.74","13","1.86","10","150.00",
="086164","緯創凱基52購03","0","0","0","--","--","--","--"," ","0.00","0.39","100","0.40","10","115.00",
="086165","創意凱基51購03","93,000","6","96,160","0.96","1.06","0.96","1.04","+","0.05","0.99","100","1.01","10","1,350.00",
="086166","群創凱基51購03","939,000","114","1,884,020","1.72","2.15","1.72","2.12","+","0.51","2.09","102","2.14","10","14.15",
="086167","華擎凱基52購01","42,000","2","60,900","1.45","1.45","1.45","1.45","-","0.01","1.35","10","1.36","10","281.00",
="086168","世芯凱基54購04","0","0","0","--","--","--","--"," ","0.00","4.04","100","4.09","10","4,000.00",
="086169","貿聯凱基52購01","141,000","9","260,980","1.69","1.98","1.69","1.98","+","0.33","1.81","10","1.91","10","981.00",
="08616P","台積電永豐4B售12","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","0.00",
="086170","精成科凱基55購01","0","0","0","--","--","--","--"," ","0.00","6.60","499","--","0","131.00",
="086171","晶心科凱基52購02","107,000","4","100,040","0.94","0.94","0.93","0.93","-","0.09","0.94","10","0.95","10","283.00",
="086172","鼎基凱基52購01","60,000","4","67,100","1.04","1.21","1.00","1.21","+","0.37","1.21","100","--","0","111.50",
="086173","緯穎凱基54購05","0","0","0","--","--","--","--"," ","0.00","1.73","100","1.83","10","2,975.00",
="086174","世紀鋼凱基51購03","0","0","0","--","--","--","--"," ","0.00","0.39","100","0.40","10","188.00",
="086175","世紀鋼台新51購01","0","0","0","--","--","--","--"," ","0.00","0.39","20","0.40","10","0.00",
="086176","得力群益52購01","97,000","3","77,600","0.80","0.80","0.80","0.80","-","0.01","0.50","10","--","0","11.20",
="086177","華城群益51購01","63,000","7","159,910","2.53","2.55","2.49","2.51"," ","0.00","2.33","100","2.35","100","618.00",
="086178","勤美群益52購01","10,000","1","10,900","1.09","1.09","1.09","1.09","+","0.06","1.06","25","1.08","10","24.90",
="086179","華榮群益52購01","93,000","18","283,700","3.18","3.22","2.71","2.72","-","0.27","1.14","8","--","0","29.85",
="08617P","奇鋐永豐4B售03","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.03","10","0.00",
="086180","東聯群益52購01","31,000","2","28,230","0.89","0.93","0.89","0.93","X","0.00","0.90","25","0.92","10","12.40",
="086181","台亞群益51購01","1,000","1","2,600","2.60","2.60","2.60","2.60"," ","0.00","2.44","25","2.46","10","22.85",
="086182","金像電群益52購03","3,000","1","12,210","4.07","4.07","4.07","4.07","-","0.31","4.38","100","4.48","10","486.00",
="086183","微星群益51購01","71,000","3","50,210","0.69","0.71","0.69","0.71","-","0.01","0.70","100","0.71","100","136.50",
="086184","元日2X元富49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","5.97",
="086185","台光電群益51購05","33,000","2","101,150","3.07","3.07","2.91","2.91","-","0.29","1.08","9","--","0","1,250.00",
="086186","聯電元富4C購01","6,000","1","1,080","0.18","0.18","0.18","0.18","+","0.06","0.09","102","0.18","77","40.60",
="086187","長榮群益51購02","16,000","2","22,090","1.54","1.54","1.37","1.37","-","0.10","1.34","10","1.44","10","188.00",
="086188","星宇群益53購01","0","0","0","--","--","--","--"," ","0.00","1.04","100","1.05","100","25.15",
="086189","晟銘電群益52購02","445,000","45","404,460","0.92","1.05","0.80","0.80","-","0.05","0.79","100","0.80","100","133.00",
="08618P","台灣50中信4C售03","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.11","100","0.00",
="086190","聯鈞群益52購02","63,000","3","67,080","1.16","1.16","1.05","1.05","-","0.15","0.49","20","--","0","202.00",
="086191","世芯群益51購04","1,000","1","6,550","6.55","6.55","6.55","6.55","+","0.20","6.45","10","6.95","10","4,000.00",
="086192","台光電元富49購04","0","0","0","--","--","--","--"," ","0.00","5.35","25","5.45","25","1,250.00",
="086193","貿聯群益52購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","981.00",
="086194","時碩群益52購01","123,000","9","132,670","0.97","1.19","0.97","1.06","+","0.17","0.34","29","--","0","64.20",
="086195","精成科群益51購02","73,000","5","406,700","6.00","6.00","5.35","5.65","+","2.09","0.65","15","--","0","131.00",
="086196","奇鋐元富49購04","0","0","0","--","--","--","--"," ","0.00","1.45","25","1.51","25","1,015.00",
="086197","奇鋐元富49購05","0","0","0","--","--","--","--"," ","0.00","1.90","25","--","0","1,015.00",
="086198","佳必琪群益51購01","379,000","16","1,245,590","3.20","3.41","3.20","3.20","+","0.08","3.08","10","3.18","10","178.50",
="086199","盛群群益52購01","0","0","0","--","--","--","--"," ","0.00","0.85","25","0.86","10","39.70",
="08619P","T50正2中信53售01","0","0","0","--","--","--","--"," ","0.00","0.15","100","0.16","100","0.00",
="086200","矽力群益56購01","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.48","10","317.00",
="086201","瑞祺群益53購01","20,000","1","20,600","1.03","1.03","1.03","1.03","+","0.01","1.01","25","1.03","10","87.50",
="086202","台達電統一57購01","10,000","1","25,000","2.50","2.50","2.50","2.50","-","0.10","2.46","10","2.47","10","709.00",
="086203","致茂統一56購03","876,000","20","1,082,950","1.22","1.27","1.22","1.26","-","0.02","1.26","10","1.27","10","556.00",
="086204","金像電統一57購02","0","0","0","--","--","--","--"," ","0.00","2.10","10","2.11","10","486.00",
="086205","聯發科統一57購05","223,000","3","170,210","0.76","0.77","0.76","0.77","-","0.03","0.77","10","0.78","10","1,385.00",
="086206","聯發科統一67購01","11,000","2","10,780","0.98","0.98","0.98","0.98","X","0.00","0.97","10","0.98","10","1,385.00",
="086207","晟銘電統一57購01","30,000","1","14,700","0.49","0.49","0.49","0.49","-","0.01","0.48","10","0.49","10","133.00",
="086208","德律統一55購01","7,000","1","9,380","1.34","1.34","1.34","1.34","X","0.00","1.31","10","1.33","10","206.00",
="086209","德律統一57購01","111,000","6","149,750","1.36","1.37","1.33","1.33","-","0.05","1.31","10","1.32","10","206.00",
="08620P","鴻海中信52售01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.03","10","0.00",
="086210","聯詠統一57購01","21,000","2","5,670","0.27","0.27","0.27","0.27"," ","0.00","0.26","10","0.27","10","435.00",
="086211","融程電統一59購01","269,000","12","279,000","1.05","1.07","1.03","1.05","+","0.02","1.01","10","1.03","10","189.00",
="086212","融程電統一5B購01","727,000","40","700,600","0.95","1.00","0.92","0.92"," ","0.00","0.91","10","0.92","10","189.00",
="086213","創意統一57購01","98,000","2","70,070","0.71","0.72","0.71","0.72","+","0.05","0.70","10","0.71","10","1,350.00",
="086214","創意統一57購02","869,000","20","570,880","0.64","0.68","0.63","0.65","+","0.02","0.66","10","0.67","10","1,350.00",
="086215","聯鈞統一57購02","0","0","0","--","--","--","--"," ","0.00","0.52","10","0.53","10","202.00",
="086216","華擎統一55購03","29,000","1","17,980","0.62","0.62","0.62","0.62","+","0.01","0.59","10","0.60","10","281.00",
="086217","華擎統一57購01","0","0","0","--","--","--","--"," ","0.00","0.60","10","0.61","10","281.00",
="086218","敦泰統一57購02","180,000","8","125,900","0.68","0.73","0.65","0.65","-","0.01","0.64","10","0.65","10","69.90",
="086219","樺漢統一57購01","1,267,000","72","879,280","0.68","0.72","0.67","0.68","+","0.03","0.68","10","0.70","10","326.00",
="08621P","台積電中信51售02","0","0","0","--","--","--","--"," ","0.00","0.09","30","0.10","30","0.00",
="086220","緯穎統一57購01","37,000","1","30,340","0.82","0.82","0.82","0.82","-","0.03","0.79","10","0.80","10","2,975.00",
="086221","采鈺統一57購03","588,000","13","494,230","0.79","0.86","0.79","0.86","+","0.11","0.84","10","0.85","10","264.00",
="086222","天虹統一57購02","0","0","0","--","--","--","--"," ","0.00","0.45","10","0.46","10","208.50",
="086223","世紀鋼統一57購01","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.29","10","188.00",
="086224","中華中信51購01","169,000","3","135,200","0.80","0.80","0.80","0.80","X","0.00","0.75","499","0.79","10","0.00",
="086225","長榮中信51購05","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","10","0.00",
="086226","星宇中信51購01","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","10","0.00",
="086227","晟銘電中信51購01","276,000","20","132,460","0.47","0.53","0.41","0.41","-","0.03","0.40","11","0.41","10","0.00",
="086228","材料中信51購01","48,000","1","49,920","1.04","1.04","1.04","1.04","X","0.00","1.00","499","1.01","10","0.00",
="086229","中砂永豐54購01","13,000","2","23,730","1.77","1.89","1.77","1.89","+","0.17","1.89","10","1.90","10","347.00",
="08622P","台積電中信52售01","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","100","0.00",
="086230","新光鋼永豐52購01","79,000","8","100,640","1.28","1.32","1.24","1.24","+","0.03","1.32","499","1.33","10","44.65",
="086231","金像電永豐53購01","1,000","1","4,440","4.44","4.44","4.44","4.44","-","0.17","4.69","499","4.74","10","486.00",
="086232","台光電永豐52購05","2,000","1","5,460","2.73","2.73","2.73","2.73","-","0.12","2.61","10","2.71","10","1,250.00",
="086233","晟銘電永豐51購02","0","0","0","--","--","--","--"," ","0.00","0.63","499","0.66","10","133.00",
="086234","玉晶光永豐53購02","5,000","2","22,170","4.45","4.45","4.43","4.43","+","0.01","4.50","10","4.53","10","461.50",
="086235","融程電永豐53購01","55,000","12","136,490","2.49","2.58","2.44","2.47","+","0.13","2.32","5","2.48","11","189.00",
="086236","融程電永豐54購01","88,000","21","408,420","4.55","4.89","4.32","4.35","+","0.06","2.44","30","5.90","1","189.00",
="086237","晶睿永豐54購01","10,000","1","6,900","0.69","0.69","0.69","0.69","+","0.04","0.68","499","0.69","10","99.50",
="086238","華擎永豐51購01","43,000","2","23,580","0.56","0.56","0.54","0.54","-","0.04","0.55","10","0.56","10","281.00",
="086239","華擎永豐52購01","36,000","4","21,900","0.63","0.63","0.60","0.60","-","0.04","0.57","10","0.59","10","281.00",
="08623P","臺股指中信53售03","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","100","0.00",
="086240","貿聯永豐52購06","0","0","0","--","--","--","--"," ","0.00","1.41","499","1.43","10","981.00",
="086241","材料永豐53購03","0","0","0","--","--","--","--"," ","0.00","0.68","499","0.69","10","67.70",
="086242","材料永豐54購02","0","0","0","--","--","--","--"," ","0.00","0.79","499","0.80","10","67.70",
="086243","材料永豐54購03","0","0","0","--","--","--","--"," ","0.00","1.43","499","1.44","10","67.70",
="086244","材料永豐55購01","100,000","2","496,000","4.97","4.97","4.95","4.95","X","0.00","4.86","499","4.96","10","67.70",
="086245","鼎基永豐53購01","17,000","2","15,320","0.86","0.93","0.86","0.93","+","0.21","1.01","10","--","0","111.50",
="086246","連加永豐57購01","0","0","0","--","--","--","--"," ","0.00","0.27","499","0.28","10","615.00",
="086247","達運光永豐54購01","0","0","0","--","--","--","--"," ","0.00","4.77","499","--","0","126.00",
="086248","世紀鋼永豐52購06","27,000","2","24,770","0.91","0.93","0.91","0.93","-","0.15","0.89","499","0.99","10","188.00",
="086249","直得元富51購02","66,000","9","104,500","1.48","1.71","1.45","1.50","+","0.06","1.48","25","1.49","25","89.20",
="08624P","臺股指中信53售04","20,000","2","600","0.03","0.03","0.03","0.03","X","0.00","0.02","677","0.03","10","0.00",
="086250","直得元富51購03","579,000","9","763,780","1.29","1.50","1.26","1.26","+","0.05","1.25","35","1.26","15","89.20",
="086251","上銀元富51購01","71,000","7","144,280","1.95","2.14","1.95","1.99","+","0.14","1.90","25","1.92","25","215.50",
="086252","金像電元富54購01","0","0","0","--","--","--","--"," ","0.00","11.20","25","12.20","25","486.00",
="086253","大同元富51購01","13,000","2","58,260","4.39","4.56","4.39","4.56","-","0.03","4.50","25","4.53","25","40.75",
="086254","京元電元富57購01","214,000","12","722,190","3.17","3.47","3.10","3.47","+","0.32","3.28","25","3.38","10","142.00",
="086255","晟銘電元富51購02","387,000","15","478,210","1.37","1.37","1.11","1.11","-","0.07","1.08","25","1.10","25","133.00",
="086256","晟銘電元富57購01","244,000","7","447,760","2.03","2.03","1.75","1.75","-","0.07","1.71","25","1.73","25","133.00",
="086257","時碩元富54購01","420,000","5","460,000","1.09","1.20","1.09","1.20","X","0.00","1.11","25","1.12","25","64.20",
="086258","材料元富51購03","32,000","4","50,330","1.55","1.59","1.51","1.51","X","0.00","1.48","25","1.49","25","67.70",
="086259","立積元富57購01","209,000","11","518,610","2.40","2.80","2.33","2.80","+","0.46","3.10","1","3.25","1","158.00",
="08625P","T50正2富邦52售01","0","0","0","--","--","--","--"," ","0.00","0.23","100","0.24","98","0.00",
="086260","虹堡元富51購01","0","0","0","--","--","--","--"," ","0.00","3.12","25","3.22","10","77.10",
="086261","虹堡元富51購02","118,000","7","239,370","2.02","2.14","2.02","2.07","-","0.02","2.03","25","2.05","10","77.10",
="086262","巨大元富54購01","51,000","2","54,060","1.06","1.06","1.06","1.06","-","0.04","1.04","25","1.06","25","104.50",
="086263","元金2X國票54購03","3,000","1","3,450","1.15","1.15","1.15","1.15","+","0.04","1.15","25","1.16","10","58.65",
="086264","華友聯國票53購01","0","0","0","--","--","--","--"," ","0.00","0.35","25","0.36","10","71.30",
="086265","名軒國票53購01","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","10","51.90",
="086266","中砂國票52購01","40,000","2","117,900","2.76","3.01","2.76","3.01","+","0.36","2.96","25","2.97","10","347.00",
="086267","華榮國票53購01","885,000","20","1,653,170","2.01","2.01","1.67","1.67","-","0.15","1.67","25","1.68","10","29.85",
="086268","東聯國票53購01","0","0","0","--","--","--","--"," ","0.00","0.65","25","0.66","10","12.40",
="086269","科妍國票53購01","0","0","0","--","--","--","--"," ","0.00","0.68","21","0.76","10","91.40",
="08626P","金像電凱基4B售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","50","0.00",
="086270","中華國票53購01","6,000","2","7,290","1.21","1.22","1.21","1.22","X","0.00","1.15","25","1.18","10","58.50",
="086271","致茂國票52購01","1,000","1","6,050","6.05","6.05","6.05","6.05","+","0.05","6.05","25","6.20","10","556.00",
="086272","金像電國票52購01","0","0","0","--","--","--","--"," ","0.00","13.10","25","13.20","10","486.00",
="086273","晟銘電國票52購03","21,000","2","28,450","1.36","1.36","1.25","1.25","+","0.03","1.17","25","1.18","10","133.00",
="086274","華擎國票52購01","14,000","3","20,860","1.49","1.49","1.49","1.49","-","0.11","1.47","25","1.49","10","281.00",
="086275","精成科國票53購03","314,000","18","1,682,200","5.60","5.60","5.20","5.60","+","1.43","5.60","25","6.55","1","131.00",
="086276","盛群國票53購01","0","0","0","--","--","--","--"," ","0.00","0.47","25","0.48","10","39.70",
="086277","連加國票53購01","0","0","0","--","--","--","--"," ","0.00","0.64","25","0.65","10","615.00",
="086278","鴻準國泰52購01","0","0","0","--","--","--","--"," ","0.00","2.36","499","2.38","100","71.70",
="086279","晟銘電國泰52購01","0","0","0","--","--","--","--"," ","0.00","1.58","499","1.61","350","133.00",
="08627P","道瓊銀元大4B售03","120,000","2","34,800","0.29","0.29","0.29","0.29","-","0.03","0.28","170","0.29","100","0.00",
="086280","玉晶光國泰52購01","33,000","2","107,120","3.20","3.28","3.20","3.28","+","0.08","3.28","480","3.30","100","461.50",
="086281","創意國泰52購03","22,000","1","34,100","1.55","1.55","1.55","1.55","X","0.00","1.55","20","--","0","1,350.00",
="086282","華擎國泰52購01","0","0","0","--","--","--","--"," ","0.00","1.15","499","1.17","499","281.00",
="086283","達邁國泰52購01","198,000","14","605,010","3.14","3.22","2.91","2.91","-","0.35","2.88","499","2.90","100","73.80",
="086284","時碩國泰52購01","36,000","3","60,390","1.67","1.70","1.67","1.68","X","0.00","1.58","499","1.59","100","64.20",
="086285","連加國泰52購01","0","0","0","--","--","--","--"," ","0.00","0.81","499","0.82","100","615.00",
="086286","中興電元大51購04","287,000","9","180,410","0.63","0.63","0.62","0.63","+","0.05","0.63","509","0.64","10","167.00",
="086287","華城元大51購10","80,000","6","136,150","1.75","1.75","1.63","1.63","-","0.06","1.63","445","1.65","10","618.00",
="086288","台達電元大51購01","0","0","0","--","--","--","--"," ","0.00","8.85","100","9.05","10","709.00",
="086289","鴻海元大51購15","0","0","0","--","--","--","--"," ","0.00","2.41","300","2.44","10","206.00",
="08628P","台積電元大4B售15","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","0.00",
="086290","台積電元大51購52","15,000","1","11,400","0.76","0.76","0.76","0.76","-","0.01","0.07","142","0.76","16","1,160.00",
="086291","華邦電元大54購01","221,000","8","169,410","0.73","0.77","0.73","0.77","+","0.01","0.72","499","0.73","10","19.60",
="086292","華邦電元大56購01","17,000","2","13,640","0.82","0.82","0.80","0.80","-","0.02","0.79","499","0.80","10","19.60",
="086293","智邦元大54購01","183,000","15","514,290","2.80","2.91","2.74","2.85","-","0.03","2.80","250","2.81","10","984.00",
="086294","鴻準元大51購02","29,000","10","53,030","1.82","1.86","1.77","1.77","-","0.06","1.76","400","1.79","10","71.70",
="086295","鴻準元大54購01","111,000","9","191,220","1.73","1.76","1.64","1.68","-","0.04","1.68","450","1.70","10","71.70",
="086296","華碩元大51購01","0","0","0","--","--","--","--"," ","0.00","0.54","25","0.55","10","634.00",
="086297","華碩元大51購02","191,000","5","190,800","0.99","1.00","0.99","1.00","-","0.02","0.99","25","1.01","10","634.00",
="086298","金像電元大51購03","446,000","28","1,873,070","4.10","4.43","4.04","4.42","+","0.31","4.41","200","4.44","10","486.00",
="086299","金像電元大51購04","460,000","34","1,552,370","3.36","3.44","3.27","3.42","+","0.02","3.58","200","3.60","10","486.00",
