"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="08629P","華碩元大4B售01","0","0","0","--","--","--","--"," ","0.00","0.46","25","0.47","10","0.00",
="086300","大同元大51購01","0","0","0","--","--","--","--"," ","0.00","1.05","499","1.07","10","40.75",
="086301","技嘉元大51購01","211,000","7","208,770","1.00","1.01","0.97","0.97","-","0.05","0.95","25","0.96","10","281.00",
="086302","台光電元大54購03","0","0","0","--","--","--","--"," ","0.00","0.91","10","--","0","1,250.00",
="086303","漢唐元大51購03","0","0","0","--","--","--","--"," ","0.00","9.45","25","--","0","1,190.00",
="086304","聯發科元大57購01","5,000","1","7,100","1.42","1.42","1.42","1.42","-","0.03","0.08","125","--","0","1,385.00",
="086305","萬海元大51購05","455,000","9","436,380","0.91","0.98","0.91","0.95","+","0.06","0.89","499","0.90","10","84.10",
="086306","晟銘電元大51購01","243,000","20","147,060","0.64","0.68","0.56","0.56","-","0.03","0.55","499","0.56","10","133.00",
="086307","鴻海凱基51購03","20,000","2","17,500","0.87","0.88","0.87","0.88","-","0.07","0.90","100","0.91","10","206.00",
="086308","晟銘電元大56購01","9,000","2","7,620","0.86","0.86","0.82","0.82","+","0.03","0.75","499","0.77","10","133.00",
="086309","亞光元大54購02","346,000","6","409,060","1.16","1.23","1.16","1.19","+","0.04","1.12","2","1.13","10","164.00",
="08630P","陽明元大4B售03","0","0","0","--","--","--","--"," ","0.00","0.93","499","0.94","200","0.00",
="086310","德律元大51購04","64,000","4","120,120","1.93","1.93","1.82","1.86","-","0.09","1.82","400","1.85","10","206.00",
="086311","緯創元大51購07","160,000","8","58,600","0.36","0.37","0.36","0.37","-","0.02","0.37","499","--","0","115.00",
="086312","玉晶光元大51購03","315,000","6","477,900","1.52","1.56","1.49","1.56","+","0.03","1.53","499","1.54","10","461.50",
="086313","聯鈞元大51購04","39,000","7","26,110","0.72","0.72","0.62","0.62","-","0.13","0.61","499","0.63","10","202.00",
="086314","華擎元大51購01","469,000","5","349,670","0.79","0.79","0.74","0.74","-","0.05","0.74","499","0.75","10","281.00",
="086315","華擎元大51購02","0","0","0","--","--","--","--"," ","0.00","0.89","499","0.90","10","281.00",
="086316","嘉澤元大51購09","100,000","2","73,000","0.73","0.73","0.73","0.73","-","0.03","0.74","499","0.77","10","1,465.00",
="086318","牧德元大51購02","776,000","16","471,020","0.59","0.65","0.58","0.65","+","0.09","0.67","499","0.68","10","594.00",
="086319","辛耘元大51購01","1,196,000","38","1,253,600","1.03","1.14","0.97","1.14","+","0.10","1.14","504","1.15","10","393.50",
="08631P","奇鋐元大4B售05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="086320","世芯元大51購27","23,000","4","95,490","4.31","4.31","4.12","4.12","-","0.05","3.92","200","3.96","10","4,000.00",
="086321","世芯元大51購28","0","0","0","--","--","--","--"," ","0.00","2.07","350","2.10","10","4,000.00",
="086322","世芯元大51購29","54,000","4","82,890","1.48","1.55","1.48","1.54","X","0.00","1.46","450","1.48","10","4,000.00",
="086323","貿聯元大51購07","779,000","32","767,630","0.85","1.03","0.85","0.95","+","0.10","0.95","3","0.97","10","981.00",
="086324","神達元大51購10","258,000","23","1,071,160","4.21","4.33","4.01","4.33","+","1.04","4.13","200","4.17","10","95.90",
="086325","jpp元大51購01","117,000","11","240,580","2.11","2.11","2.03","2.05","+","0.16","2.11","25","2.14","10","276.00",
="086326","精成科元大51購06","50,000","1","140,000","2.80","2.80","2.80","2.80","+","0.83","2.80","300","--","0","131.00",
="086327","精成科元大54購02","27,000","6","68,920","2.60","2.70","2.48","2.65","+","0.65","2.63","5","--","0","131.00",
="086328","精成科元大57購01","213,000","12","443,720","1.98","2.19","1.98","2.19","+","0.41","2.22","40","2.30","1","131.00",
="086329","愛普元大51購01","98,000","3","79,080","0.78","0.81","0.78","0.81","-","0.05","0.86","499","0.88","10","305.50",
="08632P","緯創元大4B售05","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","200","0.00",
="086330","緯穎元大51購15","497,000","8","521,180","1.03","1.06","1.00","1.00","-","0.02","1.00","20","1.01","10","2,975.00",
="086331","世紀鋼元大54購01","418,000","2","188,100","0.45","0.45","0.45","0.45","-","0.02","0.43","499","0.44","10","188.00",
="086332","瑞昱兆豐52購01","48,000","5","38,820","0.81","0.83","0.79","0.79","-","0.01","0.80","10","0.81","10","545.00",
="086333","華擎兆豐53購01","104,000","6","58,760","0.60","0.60","0.55","0.55","-","0.04","0.56","10","0.57","10","281.00",
="086334","貿聯兆豐57購01","280,000","14","425,370","1.48","1.57","1.47","1.47","+","0.07","1.49","10","1.50","10","981.00",
="086335","臻鼎兆豐57購01","0","0","0","--","--","--","--"," ","0.00","5.65","10","5.70","10","194.00",
="086336","保瑞兆豐52購01","0","0","0","--","--","--","--"," ","0.00","1.47","10","1.48","10","733.00",
="086337","愛普兆豐52購01","35,000","2","29,400","0.84","0.84","0.84","0.84","X","0.00","0.84","10","0.85","10","305.50",
="086338","天虹兆豐57購01","7,000","2","6,470","0.91","0.93","0.91","0.93","+","0.01","0.90","10","0.91","10","208.50",
="086339","台光電富邦52購01","60,000","6","128,700","2.20","2.20","2.10","2.15","-","0.03","2.12","10","2.15","10","0.00",
="08633P","創意元大4B售04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="086340","宏達電富邦51購01","5,000","1","22,150","4.43","4.43","4.43","4.43","+","1.01","4.41","30","4.51","10","0.00",
="086341","宏達電富邦53購01","24,000","2","98,080","4.11","4.11","4.07","4.07","+","0.86","4.05","30","4.15","10","0.00",
="086342","聯詠富邦51購01","0","0","0","--","--","--","--"," ","0.00","0.16","30","0.17","10","0.00",
="086343","緯創富邦52購02","59,000","6","17,110","0.29","0.29","0.29","0.29","-","0.02","0.30","10","0.31","10","0.00",
="086344","新日興富邦54購01","1,516,000","66","1,515,210","0.92","1.23","0.88","1.16","+","0.24","1.12","10","1.13","10","0.00",
="086345","聯鈞富邦52購01","226,000","12","129,120","0.60","0.61","0.55","0.55","-","0.08","0.53","30","0.54","10","0.00",
="086346","華擎富邦51購01","625,000","16","423,140","0.69","0.70","0.65","0.66","-","0.03","0.66","30","0.67","10","0.00",
="086347","潤泰新富邦51購01","183,000","5","125,830","0.65","0.70","0.65","0.70","+","0.01","0.69","30","0.70","10","0.00",
="086348","富邦金台新51購01","0","0","0","--","--","--","--"," ","0.00","1.26","20","1.27","10","0.00",
="086349","勤誠台新51購01","2,000","1","5,860","2.93","2.93","2.93","2.93","-","0.11","2.88","20","2.89","10","0.00",
="08634P","川湖國票4C售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.45","47","0.00",
="086350","世芯第一57購01","8,000","7","9,330","1.21","1.21","1.15","1.15","-","0.02","1.14","10","1.16","10","0.00",
="086351","大成凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.36","100","0.37","10","53.40",
="086352","卜蜂凱基52購01","115,000","7","115,320","1.02","1.02","0.93","0.93","-","0.07","0.93","10","0.97","10","133.50",
="086353","儒鴻凱基51購01","18,000","2","28,160","1.56","1.58","1.56","1.58","-","0.03","1.54","10","1.64","10","407.50",
="086354","宏泰凱基51購01","494,000","16","854,090","1.77","1.79","1.69","1.74","-","0.05","1.72","10","1.73","10","38.25",
="086355","士紙凱基51購01","0","0","0","--","--","--","--"," ","0.00","1.13","10","1.15","10","53.60",
="086356","智邦凱基52購01","0","0","0","--","--","--","--"," ","0.00","6.25","10","6.30","10","984.00",
="086357","創見凱基51購01","22,000","2","26,620","1.21","1.21","1.21","1.21","-","0.01","1.18","100","1.28","10","100.50",
="086358","聯發科凱基52購06","2,000","1","2,320","1.16","1.16","1.16","1.16","X","0.00","1.14","100","1.15","10","1,385.00",
="086359","宏達電凱基51購01","0","0","0","--","--","--","--"," ","0.00","3.41","33","--","0","66.50",
="08635P","智易國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.59","25","0.60","10","0.00",
="086360","宏達電凱基52購01","0","0","0","--","--","--","--"," ","0.00","8.00","10","--","0","66.50",
="086361","宏達電凱基54購01","0","0","0","--","--","--","--"," ","0.00","7.30","10","7.80","10","66.50",
="086362","宏達電凱基55購01","3,000","3","25,550","8.90","8.90","8.05","8.05","+","0.55","7.95","10","8.45","10","66.50",
="086363","宏達電凱基57購01","0","0","0","--","--","--","--"," ","0.00","7.80","10","8.30","10","66.50",
="086364","長榮太凱基52購01","0","0","0","--","--","--","--"," ","0.00","7.85","100","8.35","10","180.00",
="086365","晟銘電凱基52購02","425,000","17","439,530","1.15","1.20","0.90","0.91","-","0.05","0.89","100","0.90","10","133.00",
="086366","偉訓凱基52購01","160,000","16","580,340","3.69","3.81","3.45","3.51","-","0.34","1.59","31","--","0","110.00",
="086367","文曄凱基51購01","96,000","5","59,210","0.60","0.64","0.60","0.62","-","0.01","0.60","100","0.61","10","123.00",
="086368","華擎凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.52","10","0.53","10","281.00",
="086369","世芯凱基52購05","0","0","0","--","--","--","--"," ","0.00","2.51","100","2.54","10","4,000.00",
="08636P","緯穎國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="086370","TPK凱基51購01","7,000","2","35,130","4.98","5.25","4.98","5.25","X","0.00","5.25","10","5.35","10","41.20",
="086371","大聯大凱基51購01","82,000","6","95,750","1.12","1.21","1.12","1.19","+","0.06","1.12","100","1.22","10","67.00",
="086372","永信凱基51購01","0","0","0","--","--","--","--"," ","0.00","1.60","10","1.62","10","56.10",
="086373","瑞智凱基51購01","15,000","2","21,300","1.38","1.44","1.38","1.44","X","0.00","1.40","100","1.42","10","25.05",
="086374","智伸科凱基51購01","44,000","8","171,810","3.73","4.09","3.73","3.90","+","0.31","4.05","10","4.15","10","168.50",
="086375","和碩凱基51購01","91,000","6","69,140","0.76","0.76","0.75","0.75","+","0.01","0.70","100","0.71","10","70.60",
="086376","天鈺凱基51購01","8,000","1","3,120","0.39","0.39","0.39","0.39","X","0.00","0.37","100","0.38","10","178.50",
="086377","豐藝凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.63","10","0.73","10","52.80",
="086378","台郡凱基52購01","14,000","2","26,860","1.91","1.94","1.91","1.94","+","0.01","1.81","10","1.82","10","68.00",
="086379","群電凱基51購01","143,000","9","118,640","0.79","0.86","0.79","0.86","+","0.05","0.81","100","0.83","10","106.50",
="08637P","T50正2群益4B售03","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.07","10","0.00",
="086380","元債2X元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","7.05",
="086381","穎崴凱基57購01","244,000","9","230,630","0.93","1.03","0.84","1.00","+","0.03","0.96","100","1.06","10","1,250.00",
="086382","勤誠凱基51購03","40,000","5","132,810","3.34","3.36","3.27","3.32","-","0.08","3.27","31","3.37","10","613.00",
="086383","東哥凱基51購01","34,000","6","53,310","1.55","1.61","1.54","1.60","-","0.09","1.56","10","1.61","10","198.00",
="086384","香港2X元富51購02","11,000","1","25,300","2.30","2.30","2.30","2.30","-","0.35","2.16","25","2.26","10","16.40",
="086385","卜蜂元富51購01","26,000","2","35,720","1.37","1.39","1.37","1.39","X","0.00","1.27","25","1.32","25","133.50",
="086386","宏泰元富51購01","103,000","5","146,240","1.42","1.44","1.40","1.44","+","0.02","1.39","25","1.40","25","38.25",
="086387","宏泰元富51購02","14,000","7","20,080","1.46","1.46","1.41","1.45","-","0.04","1.43","25","1.44","25","38.25",
="086388","億泰元富51購01","33,000","5","57,460","1.81","1.81","1.71","1.71","-","0.11","1.71","5","1.81","10","38.70",
="086389","金像電元富54購02","1,000","1","6,700","6.70","6.70","6.70","6.70","+","0.10","6.90","25","7.40","25","486.00",
="08638P","T50正2群益51售02","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","10","0.00",
="086390","金像電元富57購01","0","0","0","--","--","--","--"," ","0.00","7.20","25","7.25","25","486.00",
="086391","宏達電元富51購03","20,000","1","112,000","5.60","5.60","5.60","5.60","+","0.50","5.40","25","--","0","66.50",
="086392","宏達電元富51購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","66.50",
="086393","宏達電元富51購05","1,000","1","18,000","18.00","18.00","18.00","18.00","X","0.00","9.90","1","--","0","66.50",
="086394","宏達電元富57購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","66.50",
="086395","豐達科元富51購01","1,334,000","75","1,367,560","0.81","1.20","0.80","1.20","+","0.37","1.20","10","1.48","1","143.50",
="086396","豐達科元富51購02","288,000","41","419,280","1.25","1.68","1.25","1.68","+","0.53","1.63","25","--","0","143.50",
="086397","智原元富51購05","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","25","158.00",
="086398","聯鈞元富51購01","29,000","4","31,340","1.12","1.12","1.01","1.01","-","0.24","1.00","25","1.01","20","202.00",
="086399","聯鈞元富51購02","0","0","0","--","--","--","--"," ","0.00","0.52","25","0.53","25","202.00",
="08639P","臺股指群益4C售05","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.17","3","0.00",
="086400","世芯元富55購03","11,000","2","22,910","2.09","2.09","2.01","2.01","-","0.04","1.98","25","2.00","25","4,000.00",
="086401","神達元富51購03","0","0","0","--","--","--","--"," ","0.00","5.80","25","6.30","10","95.90",
="086402","智伸科元富51購01","14,000","1","58,800","4.20","4.20","4.20","4.20","X","0.00","--","0","--","0","168.50",
="086403","智伸科元富57購01","129,000","20","516,960","3.81","4.37","3.81","4.37","+","0.49","2.36","21","--","0","168.50",
="086404","材料元富51購04","148,000","7","166,840","1.11","1.15","1.11","1.11"," ","0.00","1.09","25","1.10","25","67.70",
="086405","精成科元富51購01","27,000","1","118,530","4.39","4.39","4.39","4.39","+","1.78","4.78","25","--","0","131.00",
="086406","帆宣元富51購01","0","0","0","--","--","--","--"," ","0.00","5.70","25","6.20","10","264.00",
="086407","帆宣元富51購02","0","0","0","--","--","--","--"," ","0.00","4.38","25","4.48","10","264.00",
="086408","和椿元富51購01","0","0","0","--","--","--","--"," ","0.00","2.64","39","--","0","147.00",
="086409","愛普元富51購01","31,000","2","36,560","1.16","1.18","1.16","1.18","X","0.00","1.18","25","1.19","25","305.50",
="08640P","臺股指群益4C售06","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.14","6","0.00",
="086410","帝寶元富51購01","10,000","1","3,500","0.35","0.35","0.35","0.35","X","0.00","0.34","27","0.35","25","146.00",
="086411","富威電元富51購01","0","0","0","--","--","--","--"," ","0.00","0.76","25","0.79","25","91.70",
="086412","勤誠元富51購03","7,000","5","16,610","2.37","2.42","2.35","2.42","+","0.14","2.33","25","2.43","10","613.00",
="086413","勤誠元富51購04","23,000","7","61,480","2.67","2.73","2.64","2.65","-","0.07","2.62","25","2.72","10","613.00",
="086414","潤泰新元富51購01","2,000","1","2,760","1.38","1.38","1.38","1.38","+","0.07","0.31","32","1.91","20","29.60",
="086415","潤泰新元富51購02","44,000","1","53,680","1.22","1.22","1.22","1.22","-","0.13","0.31","32","--","0","29.60",
="086416","A50正2國票54購01","0","0","0","--","--","--","--"," ","0.00","1.96","25","1.97","10","31.56",
="086417","大成國票52購01","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.23","10","53.40",
="086418","卜蜂國票52購01","0","0","0","--","--","--","--"," ","0.00","0.66","25","0.67","10","133.50",
="086419","遠東新國票52購01","30,000","2","16,650","0.55","0.56","0.55","0.56","-","0.02","0.53","25","0.54","10","27.15",
="08641P","台灣50中信51售04","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.20","100","0.00",
="086420","億泰國票53購01","916,000","18","1,699,870","1.94","1.95","1.79","1.79","-","0.09","1.79","25","1.80","10","38.70",
="086421","佳能國票52購01","0","0","0","--","--","--","--"," ","0.00","4.87","25","4.93","10","80.80",
="086422","群光國票53購01","22,000","2","15,400","0.70","0.70","0.70","0.70","X","0.00","0.69","25","0.70","10","137.00",
="086423","台新金國票51購01","417,000","7","544,070","1.30","1.31","1.30","1.31"," ","0.00","1.31","25","1.32","10","16.35",
="086424","豐達科國票53購01","148,000","23","148,410","0.79","1.20","0.79","1.20","+","0.37","1.20","23","1.68","6","143.50",
="086425","華立國票52購01","32,000","7","50,040","1.57","1.58","1.55","1.55","-","0.07","1.55","25","1.56","10","99.40",
="086426","奇鋐國票52購01","0","0","0","--","--","--","--"," ","0.00","6.95","25","7.25","10","1,015.00",
="086427","瑞智國票52購01","16,000","3","13,320","0.81","0.88","0.81","0.88","X","0.00","0.87","25","0.88","10","25.05",
="086428","天鈺國票51購01","3,000","3","2,690","0.91","0.91","0.88","0.88","-","0.02","0.87","25","0.89","10","178.50",
="086429","天鈺國票52購01","0","0","0","--","--","--","--"," ","0.00","0.83","25","0.84","10","178.50",
="08642P","道瓊2X中信53售01","0","0","0","--","--","--","--"," ","0.00","0.51","499","0.52","100","0.00",
="086430","台郡國票52購01","0","0","0","--","--","--","--"," ","0.00","2.80","25","2.83","10","68.00",
="086431","群電國票52購01","9,000","1","4,230","0.47","0.47","0.47","0.47","X","0.00","0.48","25","0.49","10","106.50",
="086432","富威電國票52購01","0","0","0","--","--","--","--"," ","0.00","0.44","25","0.45","10","91.70",
="086433","可寧衛國票52購01","76,000","5","85,260","1.10","1.13","1.10","1.12","+","0.05","1.10","25","1.12","10","199.00",
="086434","億豐國票52購01","0","0","0","--","--","--","--"," ","0.00","2.04","25","2.08","10","450.00",
="086435","統一實國票52購01","0","0","0","--","--","--","--"," ","0.00","0.63","25","0.64","10","18.35",
="086436","世紀鋼國票54購02","37,000","3","36,010","0.99","0.99","0.93","0.95","-","0.08","0.94","25","0.95","10","188.00",
="086437","儒鴻國泰52購01","24,000","2","51,640","2.11","2.21","2.11","2.21","-","0.06","2.20","10","2.21","8","407.50",
="086438","金像電國泰52購01","0","0","0","--","--","--","--"," ","0.00","8.50","499","--","0","486.00",
="086439","金像電國泰52購02","3,000","1","27,450","9.15","9.15","9.15","9.15","+","0.10","9.70","499","9.80","100","486.00",
="08643P","臺股指中信53售06","43,000","2","9,460","0.22","0.22","0.22","0.22","X","0.00","0.23","499","0.24","100","0.00",
="086440","永信國泰52購01","72,000","2","92,280","1.28","1.29","1.28","1.29","X","0.00","1.26","499","1.28","100","56.10",
="086441","和碩國泰52購01","168,000","12","198,140","1.16","1.19","1.16","1.16"," ","0.00","1.14","499","1.15","100","70.60",
="086442","大成統一57購01","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.34","10","53.40",
="086443","卜蜂統一57購01","92,000","3","57,700","0.63","0.64","0.62","0.62","-","0.01","0.61","10","0.62","10","133.50",
="086444","創見統一57購01","77,000","5","61,420","0.80","0.80","0.79","0.79","-","0.01","0.79","10","0.80","10","100.50",
="086445","創見統一57購02","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.54","10","100.50",
="086446","宏達電統一57購01","21,000","4","46,830","2.25","2.25","2.19","2.19","X","0.00","2.19","10","2.20","10","66.50",
="086447","長榮航統一55購03","61,000","3","44,930","0.74","0.74","0.73","0.73","X","0.00","0.70","10","0.71","10","39.05",
="086448","大立光統一67購01","43,000","2","27,520","0.64","0.64","0.64","0.64","-","0.01","0.63","10","0.64","10","2,395.00",
="086449","全漢統一57購01","0","0","0","--","--","--","--"," ","0.00","0.68","10","0.69","10","57.10",
="08644P","台灣50永豐4B售04","10,000","1","3,200","0.32","0.32","0.32","0.32","+","0.02","0.33","10","0.34","10","0.00",
="086450","偉訓統一5B購01","264,000","10","298,380","1.14","1.14","1.10","1.13","-","0.02","1.10","10","1.11","10","110.00",
="086451","文曄統一57購01","63,000","3","36,340","0.57","0.58","0.57","0.58"," ","0.00","0.57","10","0.58","10","123.00",
="086452","文曄統一57購02","53,000","1","24,910","0.47","0.47","0.47","0.47","X","0.00","0.46","10","0.47","10","123.00",
="086453","文曄統一57購03","55,000","1","24,200","0.44","0.44","0.44","0.44","-","0.01","0.44","10","0.45","10","123.00",
="086454","文曄統一59購01","53,000","1","32,330","0.61","0.61","0.61","0.61","X","0.00","0.60","10","0.61","10","123.00",
="086455","新日興統一57購02","328,000","12","334,950","0.94","1.06","0.94","1.06","+","0.19","1.05","10","--","0","259.00",
="086456","華擎統一57購02","21,000","1","12,180","0.58","0.58","0.58","0.58","X","0.00","0.57","10","0.58","10","281.00",
="086457","華擎統一61購01","0","0","0","--","--","--","--"," ","0.00","0.70","10","0.71","10","281.00",
="086458","華擎統一61購02","61,000","1","35,380","0.58","0.58","0.58","0.58"," ","0.00","0.56","10","0.57","10","281.00",
="086459","永信統一59購01","0","0","0","--","--","--","--"," ","0.00","0.76","10","0.77","10","56.10",
="08645P","T50正2凱基51售05","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","0.00",
="086460","神達統一61購01","527,000","44","637,440","1.18","1.24","1.16","1.19","+","0.11","1.18","12","1.19","10","95.90",
="086461","拓凱統一57購01","80,000","2","59,600","0.74","0.76","0.74","0.76","+","0.02","0.75","10","0.76","10","188.00",
="086462","智伸科統一56購01","0","0","0","--","--","--","--"," ","0.00","1.45","10","1.47","10","168.50",
="086463","智伸科統一57購01","719,000","23","917,100","1.19","1.36","1.19","1.31","+","0.09","1.33","10","1.34","10","168.50",
="086464","智伸科統一57購02","721,000","25","825,620","1.08","1.19","1.08","1.19","+","0.05","1.17","10","1.18","10","168.50",
="086465","智伸科統一61購01","51,000","3","56,150","1.05","1.13","1.05","1.13","+","0.06","1.11","10","1.12","10","168.50",
="086466","智伸科統一61購02","0","0","0","--","--","--","--"," ","0.00","0.87","10","0.88","10","168.50",
="086467","群電統一56購01","208,000","5","110,810","0.52","0.55","0.52","0.55","+","0.02","0.53","10","0.54","10","106.50",
="086468","晶心科統一57購02","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.55","10","283.00",
="086469","晶心科統一57購03","0","0","0","--","--","--","--"," ","0.00","0.42","10","0.43","10","283.00",
="08646P","華碩凱基4B售02","0","0","0","--","--","--","--"," ","0.00","0.61","10","0.71","10","0.00",
="086470","龍德船統一59購01","64,000","10","65,530","1.02","1.07","1.01","1.04","+","0.02","1.00","10","1.01","10","146.00",
="086471","勤誠統一57購01","211,000","13","197,370","0.93","0.94","0.91","0.92","-","0.03","0.92","20","--","0","613.00",
="086472","勤誠統一57購02","242,000","4","201,040","0.84","0.84","0.83","0.83","-","0.02","0.82","10","0.83","10","613.00",
="086473","東哥統一57購01","0","0","0","--","--","--","--"," ","0.00","0.61","10","0.62","10","198.00",
="086474","東哥統一57購02","22,000","1","14,080","0.64","0.64","0.64","0.64","-","0.03","0.63","10","0.64","10","198.00",
="086475","台灣50中信55購02","11,000","3","4,850","0.45","0.45","0.43","0.43","-","0.06","0.42","100","0.43","95","0.00",
="086476","元黃金中信53購02","0","0","0","--","--","--","--"," ","0.00","0.91","499","0.92","100","0.00",
="086477","臺指反中信5A購01","200,000","1","104,000","0.52","0.52","0.52","0.52","X","0.00","0.53","100","0.54","100","0.00",
="086478","卜蜂中信51購01","178,000","3","154,860","0.87","0.89","0.86","0.86","+","0.08","0.78","10","0.83","10","0.00",
="086479","創見中信51購01","43,000","4","32,220","0.76","0.76","0.74","0.75","+","0.01","0.70","10","0.72","10","0.00",
="08647P","元日2X元大53售02","0","0","0","--","--","--","--"," ","0.00","0.54","100","0.55","100","0.00",
="086480","宏達電中信51購01","4,000","3","22,650","5.75","5.75","5.60","5.60","+","0.10","5.75","1","6.20","1","0.00",
="086481","第一金中信51購01","322,000","5","142,460","0.44","0.45","0.44","0.45","+","0.02","0.42","10","0.43","10","0.00",
="086482","新日興中信51購01","426,000","26","698,310","1.47","2.33","1.40","2.12","+","0.56","2.14","499","2.16","10","0.00",
="086483","創意中信52購01","117,000","2","54,990","0.45","0.48","0.45","0.48","-","0.01","0.44","499","0.45","10","0.00",
="086484","大聯大中信52購01","10,000","1","3,000","0.30","0.30","0.30","0.30","X","0.00","0.28","499","0.29","10","0.00",
="086485","T50反1永豐57購01","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","19.79",
="086486","大成永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.46","499","0.48","10","53.40",
="086487","卜蜂永豐51購01","7,000","1","18,270","2.61","2.61","2.61","2.61","+","0.17","2.34","499","2.44","10","133.50",
="086488","儒鴻永豐51購01","0","0","0","--","--","--","--"," ","0.00","1.40","72","1.50","10","407.50",
="086489","大亞永豐51購01","122,000","6","318,330","2.57","2.75","2.54","2.61","+","0.08","2.55","499","2.56","10","43.00",
="08648P","鴻海元大4B售08","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","0.00",
="086490","宏泰永豐53購01","56,000","5","204,420","3.68","3.68","3.64","3.64","-","0.07","3.61","499","3.63","10","38.25",
="086491","士紙永豐53購01","0","0","0","--","--","--","--"," ","0.00","1.39","499","1.49","10","53.60",
="086492","南港永豐52購01","0","0","0","--","--","--","--"," ","0.00","1.19","8","--","0","40.95",
="086493","廣宇永豐53購01","0","0","0","--","--","--","--"," ","0.00","10.30","10","10.70","10","60.90",
="086494","精英永豐51購01","217,000","12","198,620","0.88","0.95","0.88","0.92","+","0.05","0.91","10","0.93","10","19.95",
="086495","創見永豐51購01","66,000","5","40,950","0.62","0.63","0.62","0.63","+","0.04","0.59","10","0.61","10","100.50",
="086496","聯發科永豐65購01","69,000","7","254,690","3.73","3.73","3.64","3.64","-","0.12","3.63","10","3.73","10","1,385.00",
="086497","宏達電永豐51購01","0","0","0","--","--","--","--"," ","0.00","6.25","10","7.20","2","66.50",
="086498","宏達電永豐53購01","1,000","1","14,500","14.50","14.50","14.50","14.50","X","0.00","--","0","--","0","66.50",
="086499","國產永豐52購01","10,000","1","6,500","0.65","0.65","0.65","0.65"," ","0.00","0.68","499","0.69","10","37.75",
="08649P","台積電元大4B售17","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="086500","長榮太永豐51購01","2,000","2","14,350","7.15","7.20","7.15","7.20","+","0.50","--","0","--","0","180.00",
="086501","偉訓永豐53購01","57,000","4","294,100","5.30","5.30","5.05","5.20","X","0.00","5.10","499","5.30","10","110.00",
="086502","文曄永豐52購01","25,000","1","18,250","0.73","0.73","0.73","0.73","+","0.03","0.70","10","0.72","10","123.00",
="086503","文曄永豐53購01","42,000","2","133,140","3.17","3.17","3.17","3.17","-","0.08","3.11","33","3.21","10","123.00",
="086504","辛耘永豐54購01","31,000","5","35,020","1.10","1.18","1.10","1.18","+","0.08","1.18","10","1.19","10","393.50",
="086505","世芯永豐51購07","6,000","1","15,360","2.56","2.56","2.56","2.56","+","0.23","0.83","12","--","0","4,000.00",
