"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="086506","大聯大永豐51購01","13,000","1","14,950","1.15","1.15","1.15","1.15","X","0.00","1.09","10","1.19","10","67.00",
="086507","永信永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.96","499","0.97","10","56.10",
="086508","瑞智永豐51購01","51,000","7","35,880","0.65","0.77","0.65","0.77","+","0.15","0.76","499","0.77","10","25.05",
="086509","拓凱永豐52購01","150,000","2","196,000","1.30","1.32","1.30","1.32","X","0.00","1.27","10","1.29","10","188.00",
="08650P","亞光元大4B售02","4,000","1","400","0.10","0.10","0.10","0.10","X","0.00","0.11","499","0.12","200","0.00",
="086510","智伸科永豐52購01","0","0","0","--","--","--","--"," ","0.00","1.63","6","--","0","168.50",
="086511","南寶永豐53購01","11,000","2","67,350","6.35","6.35","6.10","6.10","-","0.20","6.50","10","6.65","10","376.00",
="086512","和碩永豐52購01","15,000","2","12,150","0.81","0.81","0.81","0.81","-","0.02","0.80","10","0.81","5","70.60",
="086513","精成科永豐54購01","0","0","0","--","--","--","--"," ","0.00","36.10","499","--","0","131.00",
="086514","台郡永豐53購02","59,000","2","101,480","1.72","1.72","1.72","1.72","-","0.07","1.74","499","1.78","10","68.00",
="086515","群電永豐51購01","101,000","5","97,960","0.96","1.00","0.96","1.00","+","0.07","0.93","499","0.96","10","106.50",
="086516","帝寶永豐53購01","41,000","14","38,860","0.88","0.99","0.88","0.94","+","0.02","0.91","10","0.92","10","146.00",
="086517","可寧衛永豐52購01","72,000","5","89,140","1.23","1.27","1.23","1.27","+","0.04","1.25","10","1.28","10","199.00",
="086518","東哥永豐51購01","30,000","1","27,300","0.91","0.91","0.91","0.91","-","0.06","0.91","10","0.94","10","198.00",
="086519","東哥永豐52購01","45,000","2","37,350","0.83","0.83","0.83","0.83","-","0.05","0.82","10","0.87","10","198.00",
="08651P","臺股指元大4B售20","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.20","10","0.00",
="086520","統一實永豐53購01","27,000","3","52,110","1.93","1.93","1.93","1.93","-","0.12","1.88","54","1.93","10","18.35",
="086521","潤泰新永豐52購01","0","0","0","--","--","--","--"," ","0.00","1.68","499","1.78","10","29.60",
="086522","台灣50元大51購04","28,000","1","54,880","1.96","1.96","1.96","1.96","-","0.15","1.83","100","1.84","10","52.50",
="086523","台灣50元大51購05","574,000","12","1,305,590","2.33","2.33","2.23","2.23","-","0.22","2.18","100","2.19","10","52.50",
="086524","台灣50元大51購06","160,000","4","476,400","3.01","3.01","2.93","2.96","-","0.21","2.91","75","2.93","10","52.50",
="086525","大成元大51購01","251,000","5","74,400","0.29","0.30","0.29","0.30"," ","0.00","0.28","499","0.29","10","53.40",
="086526","卜蜂元大52購01","2,000","2","2,100","1.05","1.05","1.05","1.05","+","0.06","0.98","28","1.02","10","133.50",
="086527","儒鴻元大51購01","271,000","5","127,570","0.48","0.48","0.47","0.48","-","0.02","0.47","499","0.48","10","407.50",
="086528","華城元大51購11","64,000","7","152,200","2.41","2.43","2.33","2.33","-","0.07","2.26","300","2.29","10","618.00",
="086529","中砂元大51購05","1,000","1","1,950","1.95","1.95","1.95","1.95","+","0.11","1.94","25","1.98","10","347.00",
="08652P","旺宏元富4B售01","0","0","0","--","--","--","--"," ","0.00","0.60","25","0.61","25","0.00",
="086530","中砂元大51購06","121,000","6","266,700","2.10","2.38","2.10","2.38","+","0.34","2.21","25","2.25","10","347.00",
="086531","億泰元大51購01","71,000","8","61,520","0.92","0.92","0.85","0.85","-","0.07","0.84","529","0.86","10","38.70",
="086532","宇隆元大51購01","9,000","3","31,340","3.61","3.61","3.40","3.51","+","0.02","3.15","200","3.24","10","262.00",
="086533","台積電元大51購55","0","0","0","--","--","--","--"," ","0.00","0.05","62","--","0","1,160.00",
="086534","金像電元大54購03","17,000","4","103,400","6.05","6.20","6.00","6.20","+","0.15","6.40","100","6.45","10","486.00",
="086535","台光電元大54購04","0","0","0","--","--","--","--"," ","0.00","0.82","12","--","0","1,250.00",
="086536","聯發科元大57購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="086537","宏達電元大51購01","137,000","8","746,550","5.70","5.85","5.40","5.40","+","0.43","5.40","28","6.95","1","66.50",
="086538","宏達電元大51購02","5,000","1","32,000","6.40","6.40","6.40","6.40","X","0.00","6.20","25","--","0","66.50",
="086539","宏達電元大51購03","70,000","4","387,400","5.65","5.70","5.50","5.50","+","0.05","5.35","25","--","0","66.50",
="08653P","漢唐國票4C售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="086540","豐達科元大51購01","1,560,000","44","854,180","0.40","0.99","0.40","0.99","+","0.56","0.80","5","0.90","99","143.50",
="086541","晟銘電元大51購02","155,000","13","131,350","0.90","1.00","0.78","0.78","+","0.01","0.75","499","0.76","10","133.00",
="086542","奇鋐元大51購13","347,000","6","552,110","1.70","1.70","1.50","1.50","-","0.27","1.55","400","1.60","10","1,015.00",
="086543","德律元大51購05","0","0","0","--","--","--","--"," ","0.00","2.43","300","--","0","206.00",
="086544","文曄元大51購01","431,000","6","190,450","0.43","0.45","0.43","0.44","+","0.01","0.43","499","0.44","10","123.00",
="086545","玉晶光元大51購04","91,000","7","241,840","2.59","2.81","2.53","2.81","+","0.18","2.62","300","2.64","10","461.50",
="086546","創意元大51購06","588,000","10","319,150","0.52","0.56","0.51","0.55","+","0.04","0.42","4","--","0","1,350.00",
="086547","創意元大51購07","1,997,000","39","1,341,770","0.65","0.71","0.65","0.67","+","0.02","0.67","2","0.85","10","1,350.00",
="086548","聯鈞元大51購05","365,000","14","294,740","0.89","0.89","0.76","0.76","-","0.16","0.75","499","0.76","10","202.00",
="086549","華擎元大51購03","287,000","3","209,510","0.73","0.73","0.73","0.73","-","0.04","0.71","499","0.72","10","281.00",
="08654P","大立光國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.47","25","0.49","10","0.00",
="086550","華擎元大51購04","320,000","13","300,010","0.98","1.00","0.92","0.94","-","0.08","0.92","499","0.93","10","281.00",
="086551","華擎元大51購05","1,000","1","1,620","1.62","1.62","1.62","1.62","+","0.02","1.53","450","1.55","10","281.00",
="086552","神達元大51購11","260,000","38","3,198,900","8.00","13.70","8.00","12.50","+","2.10","12.50","100","12.60","10","95.90",
="086553","神達元大51購12","51,000","2","321,200","6.30","6.30","6.20","6.20","X","0.00","6.25","150","6.30","10","95.90",
="086554","神達元大51購13","739,000","32","2,213,600","2.82","3.30","2.82","3.02","+","0.39","3.02","296","3.05","10","95.90",
="086555","智伸科元大51購01","6,000","2","14,040","2.34","2.34","2.34","2.34","X","0.00","2.38","25","2.43","10","168.50",
="086556","和碩元大51購01","0","0","0","--","--","--","--"," ","0.00","0.24","25","0.25","10","70.60",
="086557","天鈺元大51購01","389,000","2","150,580","0.40","0.40","0.38","0.38","-","0.02","0.37","499","0.38","10","178.50",
="086558","精成科元大51購07","1,000","1","4,360","4.36","4.36","4.36","4.36","+","1.37","4.53","200","--","0","131.00",
="086559","和椿元大51購01","82,000","15","128,560","1.44","1.63","1.44","1.60","+","0.10","1.57","25","1.60","2","147.00",
="08655P","創意國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.23","10","0.00",
="086560","穎崴元大51購06","2,907,000","26","899,550","0.33","0.36","0.28","0.36"," ","0.00","0.29","62","--","0","1,250.00",
="086561","晶心科元大51購01","759,000","18","577,410","0.82","0.83","0.75","0.75","-","0.08","0.76","499","0.77","10","283.00",
="086562","東哥元大51購01","204,000","8","170,260","0.82","0.84","0.82","0.84","-","0.02","0.82","499","0.85","10","198.00",
="086563","東哥元大51購02","20,000","2","16,600","0.83","0.83","0.83","0.83","-","0.03","0.83","499","0.85","10","198.00",
="086564","世紀鋼元大54購02","791,000","16","773,840","1.02","1.02","0.95","0.97","-","0.06","0.95","499","0.96","10","188.00",
="086565","台灣50群益53購03","0","0","0","--","--","--","--"," ","0.00","1.76","100","1.78","100","52.50",
="086566","卜蜂群益51購01","89,000","8","72,080","0.84","0.85","0.76","0.76","-","0.06","0.76","25","0.83","10","133.50",
="086567","宏泰群益51購01","10,000","1","12,300","1.23","1.23","1.23","1.23","-","0.05","1.22","25","1.24","10","38.25",
="086568","億泰群益51購01","40,000","1","50,400","1.26","1.26","1.26","1.26","X","0.00","1.19","10","1.29","10","38.70",
="086569","億泰群益51購02","50,000","1","58,000","1.16","1.16","1.16","1.16","-","0.06","1.14","10","1.24","10","38.70",
="08656P","嘉澤國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.52","25","0.53","10","0.00",
="086570","第一銅群益51購01","0","0","0","--","--","--","--"," ","0.00","0.93","25","0.94","10","34.50",
="086571","台達電群益51購03","0","0","0","--","--","--","--"," ","0.00","3.81","2","9.50","10","709.00",
="086572","國巨群益53購02","2,000","1","2,100","1.05","1.05","1.05","1.05","+","0.04","0.99","100","1.01","100","137.00",
="086573","仲琦群益51購01","58,000","3","60,500","1.02","1.07","1.02","1.07","+","0.06","1.03","10","1.13","10","23.80",
="086574","聯發科群益57購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="086575","長榮群益51購03","0","0","0","--","--","--","--"," ","0.00","0.77","10","0.87","10","188.00",
="086576","陽明群益51購03","32,000","1","30,080","0.94","0.94","0.94","0.94","X","0.00","0.84","10","0.94","10","58.80",
="086577","長榮太群益51購01","1,000","1","6,400","6.40","6.40","6.40","6.40","X","0.00","--","0","--","0","180.00",
="086578","豐達科群益51購01","509,000","17","496,630","0.77","1.40","0.77","1.40","+","0.59","1.19","10","1.47","3","143.50",
="086579","欣興群益51購04","216,000","10","659,710","2.81","3.18","2.77","3.14"," ","0.00","2.98","100","3.04","100","150.00",
="08657P","日月光國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.27","25","0.28","10","0.00",
="086580","台灣大群益51購01","0","0","0","--","--","--","--"," ","0.00","0.47","100","0.48","100","106.00",
="086581","緯創群益51購04","147,000","10","179,190","1.17","1.24","1.17","1.24","+","0.01","0.34","29","--","0","115.00",
="086582","新日興群益51購01","186,000","25","865,940","4.41","5.65","4.34","5.60","+","1.12","1.80","27","5.80","2","259.00",
="086583","玉晶光群益51購01","75,000","8","120,480","1.58","1.63","1.58","1.58","-","0.05","1.60","10","1.70","10","461.50",
="086584","創意群益51購04","730,000","25","821,000","1.12","1.20","1.09","1.13","+","0.01","0.98","20","--","0","1,350.00",
="086585","晶睿群益53購01","0","0","0","--","--","--","--"," ","0.00","0.57","50","0.58","10","99.50",
="086586","華擎群益53購01","0","0","0","--","--","--","--"," ","0.00","0.66","100","0.67","100","281.00",
="086587","世芯群益51購05","0","0","0","--","--","--","--"," ","0.00","5.40","10","5.90","10","4,000.00",
="086588","正文群益51購01","6,000","2","8,010","1.35","1.35","1.32","1.32","-","0.49","1.34","10","1.44","10","26.00",
="086589","豐藝群益51購01","32,000","1","11,520","0.36","0.36","0.36","0.36","+","0.02","0.11","90","--","0","52.80",
="08658P","富世達國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.01","524","0.05","10","0.00",
="086590","和椿群益51購01","0","0","0","--","--","--","--"," ","0.00","2.62","10","2.72","10","147.00",
="086591","和椿群益52購01","10,000","2","21,300","2.13","2.13","2.13","2.13","X","0.00","2.15","100","2.25","50","147.00",
="086593","台郡群益51購01","258,000","9","251,380","0.97","1.00","0.95","0.95","+","0.02","0.89","10","0.99","10","68.00",
="086594","群電群益51購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","106.50",
="086595","緯穎群益51購01","0","0","0","--","--","--","--"," ","0.00","5.00","10","5.50","10","2,975.00",
="086596","東哥群益51購01","0","0","0","--","--","--","--"," ","0.00","0.95","10","1.05","10","198.00",
="086597","東哥群益51購02","128,000","3","105,960","0.82","0.84","0.82","0.82","-","0.09","0.82","10","0.92","10","198.00",
="086598","統一實群益51購01","0","0","0","--","--","--","--"," ","0.00","0.67","10","0.77","10","18.35",
="086599","潤泰新群益51購01","32,000","1","27,520","0.86","0.86","0.86","0.86","-","0.01","0.23","43","--","0","29.60",
="08659P","羅昇國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","10","0.00",
="086600","奇鋐中信51購02","44,000","6","170,740","4.09","4.09","3.50","3.50","-","0.64","3.66","499","3.74","10","0.00",
="086601","元黃金永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.54","499","0.55","10","37.00",
="086602","華城永豐53購02","10,000","1","16,700","1.67","1.67","1.67","1.67","-","0.01","1.57","10","1.58","10","618.00",
="086603","中工永豐53購01","0","0","0","--","--","--","--"," ","0.00","1.19","10","1.21","10","11.25",
="086604","華固永豐52購01","102,000","7","118,010","1.08","1.21","1.08","1.21","X","0.00","1.21","10","1.23","10","103.00",
="086605","零壹永豐51購01","69,000","4","86,400","1.25","1.27","1.24","1.26","+","0.08","1.19","10","1.22","10","126.50",
="086606","創意永豐54購03","104,000","7","983,900","8.85","9.65","8.85","9.25","+","0.35","9.00","5","--","0","1,350.00",
="086607","神達永豐53購03","0","0","0","--","--","--","--"," ","0.00","7.90","499","8.15","10","95.90",
="086608","矽創永豐52購01","64,000","6","91,500","1.38","1.44","1.38","1.44","+","0.07","1.43","499","1.46","10","211.50",
="086609","鴻海兆豐57購01","15,000","7","40,110","2.69","2.69","2.66","2.69","-","0.12","2.68","10","2.69","10","206.00",
="08660P","FBNQ2X國票4B售03","0","0","0","--","--","--","--"," ","0.00","0.24","25","0.25","10","0.00",
="086610","國巨兆豐53購01","22,000","3","35,620","1.66","1.66","1.57","1.57","X","0.00","1.57","10","1.58","10","137.00",
="086611","聯鈞兆豐53購01","158,000","6","115,950","0.78","0.78","0.71","0.71","-","0.12","0.70","10","0.71","10","202.00",
="086612","日月光兆豐54購01","0","0","0","--","--","--","--"," ","0.00","0.82","10","0.83","10","147.50",
="086613","愛普兆豐51購01","53,000","6","44,400","0.80","0.84","0.80","0.84","-","0.01","0.83","10","0.84","10","305.50",
="086614","鴻海群益51購08","3,000","2","11,530","3.85","3.85","3.84","3.84","-","0.22","3.85","100","3.91","100","206.00",
="086615","智邦群益53購02","0","0","0","--","--","--","--"," ","0.00","1.38","5","1.41","10","984.00",
="086616","宏達電群益51購01","0","0","0","--","--","--","--"," ","0.00","4.33","2","--","0","66.50",
="086617","宏達電群益52購01","0","0","0","--","--","--","--"," ","0.00","6.40","100","--","0","66.50",
="086618","晟銘電群益52購03","607,000","9","771,490","1.40","1.40","1.13","1.16","-","0.05","1.14","100","1.16","99","133.00",
="086619","文曄群益51購01","179,000","9","121,520","0.67","0.71","0.67","0.68","-","0.03","0.21","238","1.50","110","123.00",
="08661P","中砂國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.05","10","0.00",
="086620","文曄群益52購01","108,000","3","63,600","0.58","0.61","0.58","0.61","+","0.01","0.19","52","--","0","123.00",
="086621","世芯群益51購06","42,000","3","227,000","5.70","5.70","5.30","5.30","-","0.20","5.30","10","5.80","10","4,000.00",
="086622","智伸科群益51購01","328,000","23","1,148,130","3.10","3.82","3.10","3.63","+","0.43","1.37","36","4.50","1","168.50",
="086623","和碩群益51購02","0","0","0","--","--","--","--"," ","0.00","0.60","10","0.70","10","70.60",
="086624","穎崴群益53購04","235,000","3","73,050","0.33","0.33","0.31","0.31","-","0.04","0.35","30","--","0","1,250.00",
="086625","愛普群益51購03","1,000","1","1,410","1.41","1.41","1.41","1.41","X","0.00","1.43","100","1.44","100","305.50",
="086626","勤誠群益51購03","53,000","2","118,750","2.24","2.25","2.24","2.25","-","0.08","0.83","12","--","0","613.00",
="086627","鴻海富邦51購06","0","0","0","--","--","--","--"," ","0.00","2.27","30","2.34","10","0.00",
="086628","鴻海富邦53購02","0","0","0","--","--","--","--"," ","0.00","2.03","30","2.07","10","0.00",
="086629","欣興富邦51購01","60,000","7","116,400","1.95","1.95","1.89","1.95","-","0.11","2.01","10","2.06","10","0.00",
="08662P","長榮國票4C售03","0","0","0","--","--","--","--"," ","0.00","0.59","25","0.60","10","0.00",
="086630","辛耘富邦52購01","314,000","29","256,560","0.79","0.89","0.76","0.89","+","0.09","0.88","30","0.89","19","0.00",
="086631","智伸科富邦53購01","0","0","0","--","--","--","--"," ","0.00","2.26","10","2.36","10","0.00",
="086632","宏達電台新51購01","0","0","0","--","--","--","--"," ","0.00","11.00","20","--","0","0.00",
="086633","上証2X凱基51購03","122,000","6","419,650","3.13","3.56","3.13","3.32","-","0.90","3.13","10","3.14","50","45.30",
="086634","華城凱基51購06","0","0","0","--","--","--","--"," ","0.00","3.68","100","3.74","10","618.00",
="086635","中砂凱基55購02","12,000","2","22,300","1.80","1.94","1.80","1.94","+","0.16","1.89","100","1.90","10","347.00",
="086636","宇隆凱基51購01","0","0","0","--","--","--","--"," ","0.00","4.49","100","4.59","10","262.00",
="086637","金像電凱基55購01","0","0","0","--","--","--","--"," ","0.00","4.15","100","4.25","10","486.00",
="086638","台光電凱基55購01","10,000","1","40,000","4.00","4.00","4.00","4.00","-","0.33","4.16","100","4.22","10","1,250.00",
="086639","億光凱基51購01","144,000","8","182,380","1.23","1.29","1.23","1.25","-","0.01","1.25","10","1.26","10","68.30",
="08663P","信邦國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.40","10","0.00",
="086640","長榮凱基51購10","0","0","0","--","--","--","--"," ","0.00","0.39","100","0.40","10","188.00",
="086641","陽明凱基52購02","44,000","3","44,520","0.96","1.03","0.96","1.03","+","0.01","0.35","28","0.97","10","58.80",
="086642","台新金凱基51購01","380,000","8","524,360","1.33","1.39","1.33","1.38","+","0.03","1.38","73","1.40","10","16.35",
="086643","奇鋐凱基52購01","0","0","0","--","--","--","--"," ","0.00","7.10","100","7.60","10","1,015.00",
="086644","欣興凱基52購03","277,000","22","828,410","2.88","3.04","2.85","2.96","-","0.07","2.92","35","2.96","10","150.00",
="086645","新日興凱基51購02","68,000","8","196,130","2.47","3.24","2.39","3.09","+","0.61","3.01","100","3.11","10","259.00",
="086646","聯鈞凱基52購05","22,000","1","31,680","1.44","1.44","1.44","1.44","-","0.08","1.30","100","1.31","10","202.00",
="086647","世芯凱基55購02","140,000","13","635,980","4.64","4.64","4.45","4.48","-","0.16","4.42","23","4.45","10","4,000.00",
="086648","神達凱基52購01","142,000","22","849,500","5.65","6.45","5.60","5.95","+","0.95","5.95","17","6.00","10","95.90",
="086649","日月光凱基51購01","11,000","1","10,010","0.91","0.91","0.91","0.91","-","0.10","0.89","100","0.90","10","147.50",
="08664P","矽創國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.37","25","0.38","10","0.00",
="086650","精成科凱基51購04","58,000","7","240,960","4.13","4.50","3.88","4.50","+","1.30","4.41","31","5.50","2","131.00",
="086651","啟碁凱基51購02","47,000","9","57,560","1.24","1.26","1.19","1.19","-","0.05","1.14","100","1.19","8","127.00",
="086652","AES凱基52購01","668,000","32","1,599,180","2.20","2.52","2.20","2.44","+","0.38","2.41","100","2.44","10","1,350.00",
="086653","可寧衛凱基52購01","88,000","4","84,760","0.95","0.97","0.95","0.97","+","0.02","0.98","10","0.99","10","199.00",
="086654","億豐凱基52購01","158,000","5","335,160","2.14","2.15","2.09","2.09","-","0.05","2.08","100","2.09","10","450.00",
="086655","東哥凱基52購01","0","0","0","--","--","--","--"," ","0.00","1.09","10","1.12","10","198.00",
="086656","東哥凱基52購02","0","0","0","--","--","--","--"," ","0.00","1.12","10","1.15","10","198.00",
="086657","統一實凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.89","10","0.91","10","18.35",
="086658","中砂統一57購01","0","0","0","--","--","--","--"," ","0.00","0.65","10","0.66","10","347.00",
="086659","喬山統一54購02","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.40","10","146.00",
="08665P","大立光群益53售01","0","0","0","--","--","--","--"," ","0.00","0.18","10","--","0","0.00",
="086660","台積電統一67購01","0","0","0","--","--","--","--"," ","0.00","0.69","10","0.70","10","1,160.00",
="086661","智邦統一55購02","0","0","0","--","--","--","--"," ","0.00","1.36","10","1.39","10","984.00",
="086662","鴻準統一57購02","158,000","6","134,360","0.83","0.86","0.83","0.83","-","0.01","0.82","13","0.83","10","71.70",
="086663","宏達電統一57購02","32,000","6","76,310","2.25","2.40","2.25","2.26","X","0.00","2.39","10","2.40","10","66.50",
="086664","長榮航統一57購01","195,000","4","125,920","0.67","0.67","0.64","0.64","+","0.01","0.62","10","0.63","10","39.05",
="086665","奇鋐統一57購01","1,076,000","33","1,269,390","1.23","1.24","1.11","1.16","-","0.10","0.84","23","1.16","20","1,015.00",
="086666","偉訓統一55購01","243,000","7","313,140","1.27","1.31","1.25","1.25","-","0.08","1.24","10","1.26","10","110.00",
="086667","文曄統一55購01","177,000","5","89,340","0.50","0.53","0.50","0.53","+","0.01","0.51","10","0.52","10","123.00",
="086668","新日興統一57購03","387,000","7","416,650","0.97","1.14","0.97","1.12","+","0.20","1.10","10","1.11","10","259.00",
="086669","華擎統一57購03","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.51","10","281.00",
="08666P","光聖群益4B售01","2,000","1","700","0.35","0.35","0.35","0.35","X","0.00","0.01","5","0.29","21","0.00",
="086670","世芯統一55購03","10,000","1","11,900","1.19","1.19","1.19","1.19","+","0.03","1.17","10","1.18","10","4,000.00",
="086671","世芯統一58購03","0","0","0","--","--","--","--"," ","0.00","1.06","10","1.07","10","4,000.00",
="086672","神達統一57購01","0","0","0","--","--","--","--"," ","0.00","1.45","10","1.46","10","95.90",
="086673","智伸科統一55購01","461,000","20","681,740","1.37","1.57","1.37","1.53","+","0.08","1.53","10","1.54","10","168.50",
="086674","精成科統一55購03","803,000","16","1,423,830","1.68","1.86","1.68","1.86","+","0.40","1.85","30","1.94","1","131.00",
="086675","台郡統一57購01","18,000","1","14,580","0.81","0.81","0.81","0.81","-","0.01","0.78","10","0.79","10","68.00",
="086676","矽力統一57購01","0","0","0","--","--","--","--"," ","0.00","0.45","10","0.46","10","317.00",
="086677","晶心科統一55購03","137,000","5","92,950","0.69","0.69","0.66","0.66","-","0.03","0.66","10","0.67","10","283.00",
="086678","緯穎統一58購01","0","0","0","--","--","--","--"," ","0.00","0.94","10","0.95","10","2,975.00",
="086679","至上統一57購01","10,000","1","5,800","0.58","0.58","0.58","0.58","+","0.02","0.57","10","0.58","10","44.35",
="08667P","元日2X凱基52售01","0","0","0","--","--","--","--"," ","0.00","0.81","100","0.82","50","0.00",
="086680","勤誠統一54購02","875,000","24","1,141,330","1.32","1.33","1.26","1.31","-","0.03","1.29","10","1.30","10","613.00",
="086681","東哥統一56購01","26,000","1","14,300","0.55","0.55","0.55","0.55","-","0.02","0.53","10","0.54","10","198.00",
="086682","潤泰新統一57購01","60,000","3","34,350","0.56","0.59","0.56","0.56"," ","0.00","0.55","10","0.57","10","29.60",
="086683","台灣50元富51購01","0","0","0","--","--","--","--"," ","0.00","6.95","25","7.00","25","52.50",
="086684","台灣50元富51購02","0","0","0","--","--","--","--"," ","0.00","6.15","25","6.20","25","52.50",
="086685","聚陽元富51購01","26,000","1","50,960","1.96","1.96","1.96","1.96"," ","0.00","1.98","25","1.99","25","265.00",
="086686","富邦金元富51購01","0","0","0","--","--","--","--"," ","0.00","1.72","25","1.82","10","85.20",
="086687","聯鈞元富54購01","60,000","8","71,400","1.23","1.23","1.12","1.12","-","0.16","1.10","25","1.11","25","202.00",
="086688","華擎元富51購01","0","0","0","--","--","--","--"," ","0.00","1.02","25","1.03","25","281.00",
="086689","世芯元富51購09","10,000","9","114,200","11.50","11.70","11.20","11.20","-","0.50","11.00","25","11.10","25","4,000.00",
="08668P","川湖凱基4B售03","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","22","0.00",
="086690","神達元富52購01","102,000","2","754,400","7.20","7.40","7.20","7.40","+","1.35","7.30","25","7.80","10","95.90",
="086691","精成科元富51購02","0","0","0","--","--","--","--"," ","0.00","3.61","25","--","0","131.00",
="086692","精成科元富57購01","7,000","1","34,650","4.95","4.95","4.95","4.95","+","1.20","5.15","25","--","0","131.00",
="086693","緯穎元富51購06","41,000","7","416,500","10.20","10.20","10.10","10.10","-","0.20","10.00","25","10.10","25","2,975.00",
="086694","東哥元富51購01","27,000","1","34,020","1.26","1.26","1.26","1.26","-","0.05","1.28","25","1.31","25","198.00",
="086695","儒鴻國票51購01","138,000","13","253,950","1.87","1.89","1.80","1.88","-","0.05","1.88","5","1.90","10","407.50",
="086696","聚陽國票52購02","0","0","0","--","--","--","--"," ","0.00","1.51","25","1.52","10","265.00",
="086697","士紙國票51購01","0","0","0","--","--","--","--"," ","0.00","1.12","25","1.14","10","53.60",
="086698","佳能國票52購02","0","0","0","--","--","--","--"," ","0.00","4.06","25","4.16","10","80.80",
="086699","仲琦國票51購01","316,000","8","354,020","1.14","1.14","1.07","1.14","+","0.05","1.12","25","--","0","23.80",
="08669P","台積電凱基51售11","20,000","1","8,600","0.43","0.43","0.43","0.43","+","0.02","0.45","100","0.46","10","0.00",
="086700","宏達電國票51購02","0","0","0","--","--","--","--"," ","0.00","12.70","25","13.70","10","66.50",
="086701","宏達電國票52購01","4,000","1","52,400","13.10","13.10","13.10","13.10","X","0.00","12.50","25","12.70","10","66.50",
="086702","宏達電國票53購01","0","0","0","--","--","--","--"," ","0.00","11.50","25","--","0","66.50",
="086703","長榮國票55購01","0","0","0","--","--","--","--"," ","0.00","0.71","25","0.72","10","188.00",
="086704","智原國票53購01","0","0","0","--","--","--","--"," ","0.00","0.32","25","0.33","10","158.00",
="086705","永信國票52購01","0","0","0","--","--","--","--"," ","0.00","0.67","25","0.68","10","56.10",
="086706","和椿國票51購01","0","0","0","--","--","--","--"," ","0.00","3.35","25","3.45","10","147.00",
="086707","和椿國票51購02","0","0","0","--","--","--","--"," ","0.00","3.45","25","3.55","10","147.00",
="086708","和椿國票52購02","1,000","1","3,170","3.17","3.17","3.17","3.17","X","0.00","3.20","25","3.30","10","147.00",
="086709","和椿國票53購01","85,000","13","253,570","2.90","3.12","2.86","2.99","+","0.11","3.02","5","3.09","10","147.00",
="08670P","萬海凱基4B售02","5,000","1","3,550","0.71","0.71","0.71","0.71","X","0.00","0.78","10","0.79","10","0.00",
="086710","東哥國票51購03","0","0","0","--","--","--","--"," ","0.00","1.47","25","1.50","10","198.00",
="086711","東哥國票53購01","0","0","0","--","--","--","--"," ","0.00","1.77","25","1.78","10","198.00",
