"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="086712","東哥國票54購01","0","0","0","--","--","--","--"," ","0.00","1.81","25","1.82","10","198.00",
="086713","東哥國票55購01","0","0","0","--","--","--","--"," ","0.00","1.77","25","1.78","10","198.00",
="086714","元黃金國泰52購01","0","0","0","--","--","--","--"," ","0.00","1.82","499","1.83","100","37.00",
="086715","台泥國泰52購01","5,000","1","3,600","0.72","0.72","0.72","0.72","X","0.00","0.69","499","0.71","499","22.80",
="086716","士電國泰52購01","39,000","4","374,650","9.55","9.80","9.45","9.50","+","1.05","9.35","499","9.45","100","187.50",
="086717","台積電國泰52購02","30,000","2","33,900","1.13","1.13","1.13","1.13","-","0.13","1.10","499","1.13","469","1,160.00",
="086718","智原國泰52購01","0","0","0","--","--","--","--"," ","0.00","0.51","499","0.52","100","158.00",
="086719","鴻海元富49購01","8,000","1","14,160","1.77","1.77","1.77","1.77","-","0.24","1.81","25","1.84","25","206.00",
="08671P","世芯凱基51售05","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","50","0.00",
="086720","精成科國泰52購01","22,000","2","121,450","5.50","5.95","5.50","5.95","X","0.00","5.95","498","--","0","131.00",
="086721","緯穎國泰52購02","0","0","0","--","--","--","--"," ","0.00","3.52","499","3.58","10","2,975.00",
="086722","T50反1元大51購04","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","10","19.79",
="086723","T50反1元大53購02","0","0","0","--","--","--","--"," ","0.00","0.30","100","0.31","10","19.79",
="086724","元石油元大52購01","30,000","1","26,100","0.87","0.87","0.87","0.87","X","0.00","0.87","250","0.88","100","16.26",
="086725","臺指反元大52購02","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","3.20",
="086726","臺指反元大55購01","0","0","0","--","--","--","--"," ","0.00","0.17","100","0.18","10","3.20",
="086727","元金2X元大51購02","5,000","1","3,000","0.60","0.60","0.60","0.60","+","0.01","0.60","250","0.61","100","58.65",
="086728","士電元大52購01","0","0","0","--","--","--","--"," ","0.00","1.46","499","1.49","10","187.50",
="086729","中砂元大51購07","113,000","8","250,620","2.19","2.31","2.16","2.30","+","0.12","2.28","25","2.33","10","347.00",
="08672P","台積電元富4B售12","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","25","0.00",
="086730","光寶科元大51購01","270,000","8","292,580","1.08","1.10","1.06","1.08","-","0.07","1.04","25","1.07","10","130.00",
="086731","台達電元大51購02","0","0","0","--","--","--","--"," ","0.00","13.30","50","13.40","10","709.00",
="086732","台達電元大51購03","1,000","1","13,000","13.00","13.00","13.00","13.00","+","0.90","12.80","10","12.90","10","709.00",
="086733","鴻海元大51購17","23,000","1","49,220","2.14","2.14","2.14","2.14","X","0.00","2.12","350","2.15","10","206.00",
="086734","台積電元大52購09","0","0","0","--","--","--","--"," ","0.00","0.09","111","--","0","1,160.00",
="086735","智邦元大55購01","101,000","8","347,960","3.36","3.52","3.36","3.45","-","0.04","3.39","200","3.41","10","984.00",
="086736","技嘉元大52購01","47,000","6","171,750","3.65","3.67","3.65","3.65","-","0.13","3.52","25","3.55","10","281.00",
="086737","台光電元大55購02","18,000","3","28,640","1.63","1.63","1.56","1.56","-","0.07","1.50","10","--","0","1,250.00",
="086738","漢唐元大51購04","0","0","0","--","--","--","--"," ","0.00","8.40","100","--","0","1,190.00",
="086739","友達元大52購01","4,000","4","2,520","0.63","0.63","0.63","0.63","+","0.03","0.64","499","0.66","10","13.05",
="08673P","台灣50中信55售01","0","0","0","--","--","--","--"," ","0.00","0.86","499","0.87","100","0.00",
="086740","長榮元大51購23","29,000","2","25,310","0.87","0.89","0.87","0.89","X","0.00","0.76","499","0.79","10","188.00",
="086741","萬海元大52購02","167,000","3","145,510","0.86","0.88","0.86","0.87","+","0.02","0.82","499","0.83","10","84.10",
="086742","神基元大51購01","344,000","24","882,890","2.48","3.09","2.33","2.70","+","0.53","2.68","350","2.74","10","157.00",
="086743","晟銘電元大51購03","70,000","1","35,700","0.51","0.51","0.51","0.51","X","0.00","0.50","499","0.51","10","133.00",
="086744","晟銘電元大51購04","206,000","11","134,360","0.70","0.72","0.62","0.62","-","0.02","0.61","499","0.62","10","133.00",
="086745","奇鋐元大51購14","107,000","8","408,210","4.05","4.05","3.45","3.45","-","0.80","3.67","200","3.76","10","1,015.00",
="086746","亞光元大55購01","116,000","4","222,680","1.88","1.98","1.88","1.92","-","0.05","1.80","25","1.83","10","164.00",
="086747","健鼎元大51購01","169,000","15","542,290","3.23","3.30","3.14","3.17","-","0.24","3.02","200","3.05","10","318.00",
="086748","健鼎元大51購02","0","0","0","--","--","--","--"," ","0.00","3.36","200","3.43","10","318.00",
="086749","緯創元大52購03","0","0","0","--","--","--","--"," ","0.00","0.85","499","--","0","115.00",
="08674P","臺股指中信53售08","0","0","0","--","--","--","--"," ","0.00","0.27","499","0.28","101","0.00",
="086750","新日興元大52購01","12,000","2","28,240","2.23","2.60","2.23","2.60","X","0.00","--","0","--","0","259.00",
="086751","玉晶光元大51購05","648,000","23","840,860","1.31","1.38","1.26","1.35","-","0.03","1.32","499","1.33","10","461.50",
="086752","創意元大51購09","797,000","6","472,840","0.58","0.65","0.58","0.65","+","0.07","0.65","20","--","0","1,350.00",
="086753","創意元大52購01","1,000","1","610","0.61","0.61","0.61","0.61","+","0.03","0.01","499","0.65","30","1,350.00",
="086754","聯鈞元大51購06","196,000","4","184,040","1.05","1.05","0.93","0.94","-","0.16","0.91","499","0.92","10","202.00",
="086755","牧德元大51購03","393,000","12","364,970","0.87","0.98","0.87","0.98","+","0.16","0.99","499","1.00","10","594.00",
="086756","宏致元大51購01","11,000","2","38,590","3.50","3.59","3.50","3.59","+","0.04","3.27","200","3.29","10","73.90",
="086757","達邁元大51購01","177,000","20","502,500","2.94","2.98","2.67","2.68","-","0.36","2.67","250","2.69","10","73.80",
="086758","世芯元大52購08","41,000","8","184,620","4.53","4.53","4.35","4.37","-","0.19","4.30","150","4.35","10","4,000.00",
="086759","日月光元大51購02","0","0","0","--","--","--","--"," ","0.00","0.52","499","0.53","10","147.50",
="08675P","川湖元大4B售04","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","0.00",
="086760","精銳元大51購03","267,000","12","216,060","0.79","0.86","0.76","0.84","+","0.12","0.82","499","0.83","10","776.00",
="086761","邁達特元大51購01","30,000","2","34,900","1.19","1.19","1.15","1.15","-","0.06","1.10","499","1.11","10","55.50",
="086762","邁達特元大51購02","13,000","8","19,850","1.56","1.57","1.50","1.51","-","0.07","1.48","499","1.49","10","55.50",
="086763","精成科元大52購01","58,000","6","366,200","6.55","6.55","6.05","6.55","+","2.12","6.55","50","--","0","131.00",
="086764","帆宣元大51購01","79,000","6","275,210","3.54","3.54","3.37","3.37","+","0.01","3.37","20","3.42","10","264.00",
="086765","愛普元大51購02","395,000","11","366,510","0.93","1.01","0.88","1.01","+","0.03","0.98","499","1.01","10","305.50",
="086766","緯穎元大55購01","240,000","1","297,600","1.24","1.24","1.24","1.24","-","0.01","1.22","25","1.23","10","2,975.00",
="086767","洋基元大51購01","70,000","9","328,700","5.20","5.20","4.48","4.48","-","0.82","4.26","150","4.29","10","476.00",
="086768","勤誠元大51購02","16,000","3","39,540","2.46","2.52","2.46","2.52","X","0.00","2.44","25","2.47","10","613.00",
="086769","東哥元大51購03","398,000","8","262,040","0.64","0.67","0.64","0.65","-","0.05","0.64","499","0.67","10","198.00",
="08676P","鴻海元大4B售09","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="086770","世紀鋼元大51購04","0","0","0","--","--","--","--"," ","0.00","0.53","499","0.54","10","188.00",
="086771","台灣50永豐53購04","60,000","5","94,800","1.60","1.60","1.55","1.55","-","0.10","1.51","10","1.52","10","52.50",
="086772","台達電永豐53購01","0","0","0","--","--","--","--"," ","0.00","4.87","499","4.97","10","709.00",
="086773","智邦永豐52購02","66,000","12","209,020","3.07","3.23","3.02","3.23","+","0.05","3.05","499","3.06","10","984.00",
="086774","智邦永豐52購03","4,000","4","94,400","23.60","24.20","23.00","24.20","+","0.10","23.50","499","23.60","10","984.00",
="086775","聯強永豐51購01","26,000","10","42,530","1.68","1.85","1.31","1.85","+","1.12","1.64","11","--","0","65.50",
="086776","台光電永豐54購01","0","0","0","--","--","--","--"," ","0.00","1.43","499","1.51","10","1,250.00",
="086777","美律永豐53購01","0","0","0","--","--","--","--"," ","0.00","10.80","499","11.30","10","107.50",
="086778","志聖永豐51購01","30,000","7","62,250","1.86","2.15","1.86","2.00","+","0.36","1.74","10","1.79","10","201.50",
="086779","奇鋐永豐51購04","36,000","3","143,420","4.15","4.15","3.92","3.92","-","0.47","3.86","26","3.96","10","1,015.00",
="08677P","台積電元大4C售17","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="086780","欣興永豐51購03","20,000","5","21,150","0.99","1.13","0.99","1.06","-","0.04","1.04","10","1.06","10","150.00",
="086781","碩天永豐51購01","77,000","3","42,350","0.55","0.55","0.55","0.55","-","0.01","0.54","10","0.55","10","225.50",
="086782","定穎控永豐53購01","0","0","0","--","--","--","--"," ","0.00","8.45","499","8.75","10","106.00",
="086783","亞翔永豐53購01","120,000","4","251,000","2.09","2.12","2.06","2.06","-","0.22","2.06","10","2.07","10","349.50",
="086784","穎崴永豐51購03","430,000","4","209,100","0.57","0.57","0.48","0.48","-","0.05","0.19","52","--","0","1,250.00",
="086785","力積電永豐52購01","66,000","5","35,000","0.53","0.55","0.53","0.55","+","0.01","0.54","1","0.55","9","16.05",
="086786","昇陽半永豐52購02","0","0","0","--","--","--","--"," ","0.00","0.99","10","1.00","10","152.50",
="086787","台虹永豐52購01","33,000","4","78,980","2.43","2.43","2.36","2.36","-","0.03","2.36","2","2.38","10","51.80",
="086788","南電永豐53購01","0","0","0","--","--","--","--"," ","0.00","4.74","499","--","0","226.00",
="086789","世紀鋼永豐53購05","0","0","0","--","--","--","--"," ","0.00","0.48","499","0.49","10","188.00",
="08678P","聯發科元大4B售10","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","0.00",
="086790","世芯第一57購02","7,000","4","20,230","2.95","2.95","2.82","2.82","-","0.06","2.80","10","2.82","10","0.00",
="086791","T50反1凱基54購04","2,000","1","1,800","0.90","0.90","0.90","0.90","X","0.00","0.92","100","0.93","10","19.79",
="086792","士電凱基54購01","21,000","1","35,490","1.69","1.69","1.69","1.69","+","0.25","1.58","100","1.59","10","187.50",
="086793","美時凱基52購01","61,000","2","36,600","0.60","0.60","0.60","0.60","-","0.01","0.56","100","0.57","10","193.50",
="086794","台達電凱基51購02","17,000","4","210,700","12.70","12.70","12.30","12.30","-","1.20","12.40","10","13.40","10","709.00",
="086795","鴻海凱基52購03","4,000","2","16,280","4.03","4.11","4.03","4.11","X","0.00","4.05","100","4.11","10","206.00",
="086796","智邦凱基55購01","17,000","4","60,900","3.54","3.72","3.54","3.72","+","0.03","3.60","100","3.61","10","984.00",
="086797","聯強凱基51購01","18,000","2","36,000","2.00","2.00","2.00","2.00","+","1.07","2.00","33","--","0","65.50",
="086798","微星凱基54購01","9,000","1","6,840","0.76","0.76","0.76","0.76","-","0.06","0.76","100","0.78","10","136.50",
="086799","友達凱基51購02","547,000","26","543,030","0.95","1.03","0.95","1.03","+","0.11","1.01","100","1.03","10","13.05",
="08679P","萬海元大4B售03","10,000","1","5,400","0.54","0.54","0.54","0.54","-","0.06","0.57","499","0.58","200","0.00",
="086800","創見凱基52購01","4,000","1","2,560","0.64","0.64","0.64","0.64","+","0.01","0.63","100","0.73","10","100.50",
="086801","台積電凱基4C購01","0","0","0","--","--","--","--"," ","0.00","5.15","20","5.80","3","1,160.00",
="086802","長榮航凱基51購03","10,000","1","11,300","1.13","1.13","1.13","1.13","X","0.00","1.02","10","1.03","10","39.05",
="086803","元大金凱基51購01","39,000","4","77,010","1.95","1.99","1.95","1.99","X","0.00","1.92","100","1.96","10","32.65",
="086804","亞光凱基56購01","138,000","7","296,100","2.10","2.29","2.07","2.07","-","0.08","2.05","100","--","0","164.00",
="086805","文曄凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.39","100","0.40","10","123.00",
="086806","新日興凱基54購02","65,000","10","179,230","2.36","3.20","2.29","2.90","+","0.55","2.83","100","2.93","10","259.00",
="086807","世芯凱基52購06","0","0","0","--","--","--","--"," ","0.00","4.01","100","4.05","10","4,000.00",
="086808","緯穎凱基51購09","0","0","0","--","--","--","--"," ","0.00","3.49","100","3.52","10","2,975.00",
="086809","洋基凱基51購02","3,000","2","16,300","5.45","5.45","5.40","5.40","-","0.90","5.10","10","5.60","10","476.00",
="08680P","世芯元大4B售06","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","0.00",
="086810","力積電凱基51購01","5,000","1","2,650","0.53","0.53","0.53","0.53","+","0.01","0.54","100","0.55","10","16.05",
="086811","來億凱基51購01","60,000","2","25,200","0.42","0.42","0.42","0.42","X","0.00","0.42","10","0.52","10","243.50",
="086812","南電凱基51購02","12,000","3","100,650","7.05","8.60","7.05","8.60","X","0.00","8.60","60","--","0","226.00",
="086813","鈺齊凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.36","100","0.37","10","106.50",
="086814","潤泰新凱基51購01","133,000","8","184,810","1.33","1.42","1.33","1.39","-","0.07","1.34","10","1.44","10","29.60",
="086815","楠梓電元富51購02","0","0","0","--","--","--","--"," ","0.00","20.10","25","21.10","25","109.50",
="086816","智邦元富51購03","0","0","0","--","--","--","--"," ","0.00","3.52","25","3.57","25","984.00",
="086817","志聖元富51購01","246,000","16","483,420","2.10","2.20","1.87","1.87","+","0.13","1.71","25","1.74","25","201.50",
="086818","欣興元富52購03","123,000","12","562,630","4.40","4.81","4.34","4.81","+","0.03","4.64","25","4.69","25","150.00",
="086819","世芯元富51購10","0","0","0","--","--","--","--"," ","0.00","2.31","25","2.33","25","4,000.00",
="08681P","元債2X永豐52售01","20,000","1","13,600","0.68","0.68","0.68","0.68","X","0.00","0.67","10","0.68","10","0.00",
="086820","世芯元富58購02","0","0","0","--","--","--","--"," ","0.00","2.71","25","2.72","25","4,000.00",
="086821","神達元富51購04","3,000","3","10,350","3.37","3.61","3.37","3.61","X","0.00","3.45","25","3.55","25","95.90",
="086822","神達元富52購02","5,000","4","15,890","3.18","3.19","3.15","3.15","+","0.47","3.25","25","3.27","25","95.90",
="086823","神達元富52購03","210,000","36","2,281,700","10.50","11.30","9.75","10.50","+","1.35","10.40","25","10.50","25","95.90",
="086824","亞翔元富54購01","0","0","0","--","--","--","--"," ","0.00","2.17","25","2.18","25","349.50",
="086825","台表科元富51購01","275,000","7","292,360","1.04","1.08","1.04","1.08","+","0.08","1.07","25","1.17","25","107.50",
="086826","台表科元富51購02","65,000","1","53,950","0.83","0.83","0.83","0.83","+","0.07","0.83","25","0.93","10","107.50",
="086827","台表科元富54購01","150,000","5","136,720","0.89","0.98","0.89","0.98","+","0.12","0.93","25","0.95","25","107.50",
="086828","緯穎元富58購01","0","0","0","--","--","--","--"," ","0.00","2.74","25","2.75","25","2,975.00",
="086829","力積電元富51購01","26,000","1","26,520","1.02","1.02","1.02","1.02","-","0.02","1.02","25","1.04","25","16.05",
="08682P","精銳永豐52售02","12,000","1","7,440","0.62","0.62","0.62","0.62","-","0.01","0.58","499","0.59","10","0.00",
="086830","勤誠元富51購05","118,000","15","354,030","2.92","3.06","2.89","3.06","-","0.07","2.99","25","3.04","25","613.00",
="086831","鈺齊元富51購01","0","0","0","--","--","--","--"," ","0.00","0.62","25","0.64","25","106.50",
="086832","臺股指元富51購14","0","0","0","--","--","--","--"," ","0.00","2.27","25","2.28","25","0.00",
="086833","南港國票51購01","224,000","11","418,820","2.00","2.00","1.82","1.89","-","0.15","1.86","25","1.90","10","40.95",
="086834","偉詮電國票52購02","7,000","3","9,990","1.41","1.45","1.41","1.45","+","0.07","1.39","25","1.42","10","49.95",
="086835","創見國票52購01","0","0","0","--","--","--","--"," ","0.00","0.45","25","0.46","10","100.50",
="086836","國產國票51購01","0","0","0","--","--","--","--"," ","0.00","1.38","25","1.39","10","37.75",
="086837","元大金國票52購01","0","0","0","--","--","--","--"," ","0.00","1.27","25","1.28","10","32.65",
="086839","碩天國票52購02","0","0","0","--","--","--","--"," ","0.00","0.92","25","0.94","10","225.50",
="08683P","FBNQ2X凱基4C售04","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","50","0.00",
="086843","美時統一49購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","193.50",
="086844","貿聯國票52購01","80,000","4","284,240","3.59","3.61","3.46","3.46","+","0.40","3.25","25","3.27","10","981.00",
="086845","來億國票53購01","134,000","4","95,540","0.76","0.76","0.70","0.70","+","0.08","0.69","25","0.70","10","243.50",
="086846","南電國票57購01","37,000","1","159,100","4.30","4.30","4.30","4.30","+","0.10","5.05","25","--","0","226.00",
="086847","菱光國票51購01","18,000","5","58,330","3.26","3.33","3.18","3.33","+","0.12","3.12","25","3.17","10","61.50",
="086848","菱光國票52購01","3,000","2","9,090","2.95","3.07","2.95","3.07","+","0.07","2.97","25","3.00","10","61.50",
="08684P","中砂凱基4B售03","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","50","0.00",
="086850","宏全國票52購01","1,000","1","360","0.36","0.36","0.36","0.36","-","0.01","0.34","25","0.35","10","138.00",
="086851","台積電統一49購05","8,000","2","16,080","2.01","2.01","2.01","2.01","-","0.22","2.00","10","2.01","2","1,160.00",
="086852","滬深2X國泰52購01","0","0","0","--","--","--","--"," ","0.00","0.31","32","--","0","18.32",
="086853","元債2X國泰52購01","0","0","0","--","--","--","--"," ","0.00","0.53","499","0.54","100","7.05",
="086854","台光電國泰52購04","0","0","0","--","--","--","--"," ","0.00","2.66","499","--","0","1,250.00",
="086855","南亞科國泰52購03","0","0","0","--","--","--","--"," ","0.00","1.41","499","1.42","100","46.65",
="086856","長榮航國泰52購02","64,000","3","86,200","1.35","1.35","1.34","1.34","X","0.00","1.31","499","1.33","100","39.05",
="086858","大同統一49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","40.75",
="086859","貿聯國泰52購01","15,000","2","37,980","2.30","2.59","2.30","2.59","+","0.33","2.44","499","2.47","100","981.00",
="08685P","上銀凱基4B售07","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","30","0.00",
="086860","穎崴國泰52購01","0","0","0","--","--","--","--"," ","0.00","0.47","21","1.29","10","1,250.00",
="086861","愛普國泰52購01","108,000","4","159,990","1.40","1.53","1.40","1.53","+","0.07","1.52","499","1.53","499","305.50",
="086862","南港兆豐57購01","90,000","6","145,260","1.64","1.64","1.58","1.58","-","0.10","1.57","10","1.58","10","40.95",
="086863","智邦兆豐53購03","22,000","5","40,680","1.82","1.89","1.82","1.89","+","0.03","1.81","10","1.82","10","984.00",
="086864","長榮航兆豐54購01","43,000","5","46,670","1.09","1.09","1.02","1.02"," ","0.00","1.04","10","1.05","10","39.05",
="086865","德律兆豐54購01","0","0","0","--","--","--","--"," ","0.00","2.50","10","2.51","10","206.00",
="086867","上証2X群益52購03","99,000","9","169,230","1.68","1.89","1.67","1.69","-","0.55","1.65","10","1.75","10","45.30",
="086868","大成群益51購01","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.36","10","53.40",
="086869","大成群益51購02","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.32","10","53.40",
="08686P","台積電凱基51售12","0","0","0","--","--","--","--"," ","0.00","0.15","100","0.16","30","0.00",
="086870","華城群益51購02","94,000","11","214,820","2.30","2.32","2.22","2.32","+","0.04","2.12","100","2.14","100","618.00",
="086874","台達電群益51購04","0","0","0","--","--","--","--"," ","0.00","6.45","78","6.95","10","709.00",
="086875","台達電群益51購05","39,000","6","484,800","12.40","12.90","12.40","12.60","-","0.40","4.07","4","--","0","709.00",
="086876","楠梓電群益51購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","109.50",
="086877","國巨群益53購03","2,000","1","3,520","1.76","1.76","1.76","1.76","-","0.02","1.76","100","1.81","100","137.00",
="086878","台積電群益57購01","0","0","0","--","--","--","--"," ","0.00","2.21","4","--","0","1,160.00",
="086879","台光電群益51購06","49,000","1","126,910","2.59","2.59","2.59","2.59","-","0.13","0.90","11","--","0","1,250.00",
="08687P","大立光凱基51售03","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","30","0.00",
="086881","奇鋐群益54購10","53,000","3","93,400","1.79","1.79","1.66","1.66","-","0.23","0.87","11","--","0","1,015.00",
="086882","德律群益51購01","0","0","0","--","--","--","--"," ","0.00","3.10","10","3.20","10","206.00",
="086883","欣興群益52購02","371,000","35","1,105,240","2.80","3.19","2.78","3.07","-","0.05","2.98","104","3.02","100","150.00",
="086884","緯創群益51購05","32,000","3","149,220","4.50","4.68","4.50","4.68","+","0.05","1.22","8","--","0","115.00",
="086885","新日興群益51購02","114,000","10","601,070","4.95","6.10","4.84","6.10","+","1.13","1.99","25","--","0","259.00",
="086886","神達群益51購01","39,000","8","209,400","5.30","5.65","5.30","5.40","+","0.73","5.50","10","6.00","10","95.90",
="086887","定穎控群益52購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","106.00",
="086888","臻鼎群益52購01","0","0","0","--","--","--","--"," ","0.00","--","0","4.87","10","194.00",
="086889","邁達特群益51購01","0","0","0","--","--","--","--"," ","0.00","0.87","10","0.97","10","55.50",
="08688P","台灣50元富4B售01","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.10","10","0.00",
="086890","至上群益51購01","14,000","3","13,340","0.96","0.96","0.95","0.95","+","0.08","0.93","25","0.94","10","44.35",
="086891","台達電台新51購01","0","0","0","--","--","--","--"," ","0.00","33.20","10","--","0","0.00",
="086892","技嘉台新51購01","25,000","2","34,450","1.39","1.39","1.37","1.37","-","0.11","1.39","20","1.40","10","0.00",
="086893","文曄台新51購01","54,000","3","45,920","0.82","0.86","0.82","0.86","X","0.00","0.82","20","0.83","10","0.00",
="086894","中砂統一61購01","73,000","8","44,310","0.60","0.63","0.59","0.62","+","0.04","0.61","10","0.62","10","347.00",
="086895","台積電統一67購02","0","0","0","--","--","--","--"," ","0.00","0.69","10","0.70","10","1,160.00",
="086896","華碩統一56購01","0","0","0","--","--","--","--"," ","0.00","0.54","88","0.55","88","634.00",
="086897","華碩統一57購02","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.54","10","634.00",
="086898","致茂統一57購01","400,000","14","467,540","1.16","1.19","1.16","1.17","-","0.01","1.19","10","1.20","10","556.00",
="086899","金像電統一5B購01","345,000","19","685,690","1.95","2.02","1.92","2.01","+","0.08","2.01","10","2.02","10","486.00",
="08689P","上銀元富4B售01","0","0","0","--","--","--","--"," ","0.00","1.03","25","1.04","25","0.00",
="086900","宏達電統一57購03","9,000","3","17,910","1.95","2.00","1.95","2.00","+","0.12","1.85","10","1.94","10","66.50",
="086901","宏達電統一61購01","1,018,000","69","1,368,620","1.39","1.45","1.30","1.33","-","0.03","1.32","10","1.33","3","66.50",
="086902","智原統一56購07","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.38","10","158.00",
="086903","華擎統一55購04","29,000","2","21,280","0.74","0.74","0.71","0.71","-","0.04","0.71","10","0.72","10","281.00",
="086904","瑞智統一57購01","0","0","0","--","--","--","--"," ","0.00","0.69","10","0.70","10","25.05",
="086905","亞翔統一56購04","0","0","0","--","--","--","--"," ","0.00","0.87","10","0.88","10","349.50",
="086906","亞翔統一57購03","23,000","1","22,310","0.97","0.97","0.97","0.97","-","0.01","0.90","10","0.91","10","349.50",
="086907","力積電統一59購01","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.44","10","16.05",
="086908","天虹統一59購01","100,000","1","49,000","0.49","0.49","0.49","0.49","X","0.00","0.47","10","0.48","10","208.50",
="086909","台灣50中信51購05","0","0","0","--","--","--","--"," ","0.00","1.26","499","1.27","100","0.00",
="08690P","聯發科元富4C售01","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.39","25","0.00",
="086910","台積電中信51購06","0","0","0","--","--","--","--"," ","0.00","0.96","499","0.99","10","0.00",
="086911","世芯中信51購02","31,000","2","44,880","1.45","1.45","1.38","1.38","+","0.02","1.33","10","1.34","10","0.00",
="086912","世芯中信52購01","0","0","0","--","--","--","--"," ","0.00","1.26","499","--","0","0.00",
="086913","力積電中信51購01","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","0.00",
="086914","南電中信51購01","1,000","1","3,800","3.80","3.80","3.80","3.80","+","0.80","3.72","10","3.96","1","0.00",
="086915","臺股指中信51購09","1,000","1","1,110","1.11","1.11","1.11","1.11","X","0.00","1.08","499","1.09","100","0.00",
="086916","中砂元大51購08","404,000","20","452,180","1.11","1.28","1.05","1.22","+","0.17","1.17","25","1.21","10","347.00",
="086917","中砂元大51購09","228,000","16","291,840","1.17","1.37","1.15","1.27","+","0.14","1.25","25","1.29","10","347.00",
="086918","大成鋼元大51購07","22,000","2","48,600","2.16","2.25","2.16","2.25","-","0.66","2.09","25","2.12","10","38.60",
="086919","鴻海元大51購18","0","0","0","--","--","--","--"," ","0.00","1.57","10","1.59","10","206.00",
="08691P","T50正2台新4B售01","0","0","0","--","--","--","--"," ","0.00","0.03","20","0.04","10","0.00",
="086920","鴻海元大51購19","21,000","4","130,350","6.35","6.45","6.05","6.45","-","0.30","6.35","100","6.45","10","206.00",
="086921","鴻海元大52購08","0","0","0","--","--","--","--"," ","0.00","1.65","450","1.67","10","206.00",
="086922","台積電元大52購10","0","0","0","--","--","--","--"," ","0.00","0.06","68","--","0","1,160.00",
="086923","台積電元大55購02","0","0","0","--","--","--","--"," ","0.00","0.08","57","--","0","1,160.00",
="086924","台積電元大57購01","0","0","0","--","--","--","--"," ","0.00","0.11","90","--","0","1,160.00",
="086925","華邦電元大57購01","24,000","3","44,960","1.86","1.92","1.86","1.92","-","0.03","1.84","400","1.87","10","19.60",
="086926","智邦元大51購02","70,000","7","330,670","4.70","5.05","4.61","5.05"," ","0.00","4.77","150","4.80","10","984.00",
="086927","微星元大51購01","410,000","4","217,920","0.52","0.54","0.52","0.53","-","0.03","0.52","499","0.53","10","136.50",
="086928","南亞科元大57購01","39,000","1","64,350","1.65","1.65","1.65","1.65","-","0.02","1.57","450","1.58","10","46.65",
