"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="086929","友達元大51購01","622,000","14","381,150","0.59","0.65","0.59","0.62","+","0.03","0.62","499","0.64","10","13.05",
="08692P","鴻海台新4B售02","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.05","10","0.00",
="086930","長榮元大51購24","0","0","0","--","--","--","--"," ","0.00","0.68","499","0.71","10","188.00",
="086931","萬海元大51購07","140,000","6","106,420","0.71","0.79","0.71","0.75","+","0.02","0.71","499","0.72","10","84.10",
="086932","萬海元大52購03","0","0","0","--","--","--","--"," ","0.00","0.66","499","0.67","10","84.10",
="086933","緯創元大52購04","148,000","2","122,840","0.83","0.83","0.83","0.83","-","0.04","0.83","499","--","0","115.00",
="086934","嘉澤元大52購03","0","0","0","--","--","--","--"," ","0.00","0.89","499","0.92","10","1,465.00",
="086935","世芯元大52購09","7,000","3","27,840","4.19","4.19","3.90","3.90","-","0.15","3.81","200","3.86","10","4,000.00",
="086936","世芯元大55購02","2,000","2","5,750","2.88","2.88","2.87","2.87","-","0.05","2.84","250","2.87","9","4,000.00",
="086937","神達元大52購01","133,000","14","1,715,200","13.20","14.00","12.40","14.00","+","3.00","13.20","50","13.30","10","95.90",
="086938","神達元大55購01","190,000","23","862,600","4.60","4.86","4.31","4.47","+","0.65","4.53","200","4.57","10","95.90",
="086939","飛捷元大51購01","53,000","1","36,570","0.69","0.69","0.69","0.69","-","0.02","0.69","499","0.71","10","112.50",
="08693P","台積電台新4B售01","0","0","0","--","--","--","--"," ","0.00","0.66","10","0.70","10","0.00",
="086940","穎崴元大55購03","1,299,000","40","806,740","0.62","0.68","0.57","0.68","+","0.03","0.57","50","--","0","1,250.00",
="086941","緯穎元大55購02","9,000","3","12,410","1.39","1.39","1.34","1.34","-","0.01","1.34","13","1.35","10","2,975.00",
="086942","來億元大51購01","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.30","10","243.50",
="086943","來億元大51購02","414,000","13","269,540","0.64","0.68","0.63","0.63","+","0.05","0.64","499","0.65","10","243.50",
="086944","天虹元大51購01","30,000","3","16,550","0.55","0.56","0.55","0.56","X","0.00","0.53","499","0.55","10","208.50",
="086945","台達電富邦51購01","0","0","0","--","--","--","--"," ","0.00","5.05","30","5.30","10","0.00",
="086946","德律富邦51購01","5,000","1","11,000","2.20","2.20","2.20","2.20","-","0.06","2.12","10","2.16","10","0.00",
="086947","日電貿富邦51購01","0","0","0","--","--","--","--"," ","0.00","0.51","30","0.52","10","0.00",
="086948","昇陽半富邦51購01","1,022,000","24","938,590","0.88","0.96","0.87","0.92","+","0.03","0.90","10","0.91","10","0.00",
="086949","世紀鋼富邦51購02","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","0.00",
="08694P","台光電台新4B售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="086950","臺指反中信57購01","0","0","0","--","--","--","--"," ","0.00","0.54","599","0.55","100","0.00",
="086951","世芯中信51購03","99,000","6","148,080","1.53","1.53","1.47","1.48","-","0.03","1.42","499","1.43","10","0.00",
="086952","T50反1永豐51購03","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","19.79",
="086953","鴻海永豐51購04","0","0","0","--","--","--","--"," ","0.00","1.56","499","1.61","10","206.00",
="086954","鴻準永豐52購02","1,000","1","1,950","1.95","1.95","1.95","1.95","X","0.00","1.93","499","1.95","10","71.70",
="086955","金像電永豐53購02","45,000","7","129,600","2.87","3.08","2.83","3.08","+","0.06","3.08","499","3.10","10","486.00",
="086956","台光電永豐52購06","0","0","0","--","--","--","--"," ","0.00","2.30","499","2.40","10","1,250.00",
="086957","創見永豐52購01","22,000","3","51,480","2.34","2.34","2.34","2.34","+","0.09","2.22","10","2.32","10","100.50",
="086958","景碩永豐52購01","37,000","9","56,780","1.47","1.64","1.47","1.53","-","0.07","1.51","10","1.55","10","113.50",
="086959","貿聯永豐52購07","143,000","9","144,040","0.91","1.09","0.91","0.97","+","0.04","0.99","10","1.00","10","981.00",
="08695P","台灣50元大4B售10","200,000","1","12,000","0.06","0.06","0.06","0.06","+","0.01","0.06","100","0.07","10","0.00",
="086960","日月光永豐52購01","27,000","2","21,100","0.80","0.80","0.78","0.78","-","0.07","0.75","10","0.76","10","147.50",
="086961","精成科永豐52購01","0","0","0","--","--","--","--"," ","0.00","2.77","499","--","0","131.00",
="086962","緯穎永豐51購06","0","0","0","--","--","--","--"," ","0.00","2.61","499","2.64","10","2,975.00",
="086963","儒鴻兆豐57購01","102,000","4","119,450","1.17","1.18","1.16","1.17","-","0.05","1.18","10","1.19","10","407.50",
="086964","聚陽兆豐53購01","49,000","1","50,960","1.04","1.04","1.04","1.04"," ","0.00","1.01","10","1.02","10","265.00",
="086965","士電富邦52購01","133,000","10","170,780","1.31","1.33","1.25","1.27","+","0.09","1.23","30","1.24","10","0.00",
="086966","士電富邦53購01","48,000","6","68,050","1.43","1.46","1.39","1.39","+","0.10","1.34","30","1.35","10","0.00",
="086967","美時富邦54購01","64,000","5","15,260","0.24","0.24","0.23","0.23","-","0.02","0.22","10","0.23","10","0.00",
="086968","上銀富邦51購02","98,000","1","50,960","0.52","0.52","0.52","0.52","+","0.02","0.51","30","0.52","10","0.00",
="086969","旺宏富邦51購01","271,000","5","97,460","0.36","0.36","0.35","0.35","-","0.03","0.34","30","0.35","10","0.00",
="08696P","T50正2元大4B售04","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","0.00",
="086970","鴻準富邦52購03","0","0","0","--","--","--","--"," ","0.00","1.13","10","1.23","10","0.00",
="086971","南亞科富邦52購02","201,000","3","119,580","0.59","0.60","0.58","0.58","-","0.04","0.56","10","0.57","10","0.00",
="086972","大立光富邦53購03","705,000","12","825,460","1.19","1.19","1.16","1.17","-","0.03","1.17","10","1.18","10","0.00",
="086973","世芯富邦54購01","543,000","28","811,600","1.49","1.54","1.46","1.47","-","0.04","1.42","10","1.43","10","0.00",
="086974","世芯富邦54購02","81,000","8","162,050","2.01","2.04","1.89","1.89","-","0.03","1.87","10","1.88","10","0.00",
="086975","神達富邦51購02","0","0","0","--","--","--","--"," ","0.00","2.96","10","3.00","10","0.00",
="086976","訊芯富邦53購01","379,000","11","429,690","1.16","1.16","1.11","1.11","-","0.18","1.11","10","1.12","10","0.00",
="086977","力積電富邦51購01","124,000","2","40,450","0.32","0.33","0.32","0.33","-","0.01","0.33","30","0.34","10","0.00",
="086978","南電富邦51購01","0","0","0","--","--","--","--"," ","0.00","4.50","30","--","0","0.00",
="086979","T50正2統一59購01","10,000","1","9,900","0.99","0.99","0.99","0.99","-","0.04","0.97","10","0.98","10","259.40",
="08697P","台積電元大4B售19","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="086980","美時統一61購01","0","0","0","--","--","--","--"," ","0.00","0.52","10","0.53","10","193.50",
="086981","光寶科統一57購01","772,000","22","595,430","0.76","0.78","0.76","0.77","-","0.04","0.76","10","0.77","10","130.00",
="086982","光寶科統一57購02","558,000","10","401,150","0.70","0.72","0.70","0.72","-","0.03","0.70","10","0.71","10","130.00",
="086983","台達電統一55購01","157,000","10","344,510","2.18","2.22","2.18","2.22","-","0.03","2.18","66","2.23","66","709.00",
="086984","台達電統一56購03","122,000","2","302,540","2.48","2.48","2.47","2.47","-","0.18","2.46","10","2.49","10","709.00",
="086985","鴻海統一59購01","0","0","0","--","--","--","--"," ","0.00","1.32","10","1.33","10","206.00",
="086986","鴻海統一67購01","4,000","2","4,840","1.21","1.21","1.21","1.21","-","0.03","1.21","10","1.22","10","206.00",
="086987","台積電統一67購03","7,000","2","6,070","0.87","0.87","0.85","0.85","-","0.03","0.85","10","0.86","10","1,160.00",
="086988","金像電統一59購01","103,000","4","196,220","1.90","1.97","1.88","1.97","+","0.06","1.97","10","1.98","10","486.00",
="086989","創見統一61購01","99,000","3","48,510","0.49","0.49","0.49","0.49","X","0.00","0.48","10","0.49","10","100.50",
="08698P","所羅門元大4B售04","20,000","1","3,400","0.17","0.17","0.17","0.17"," ","0.00","0.18","499","0.19","200","0.00",
="086990","聯發科統一55購02","0","0","0","--","--","--","--"," ","0.00","1.18","108","1.19","108","1,385.00",
="086991","全新統一56購03","46,000","4","53,360","1.16","1.18","1.15","1.18","-","0.02","1.10","10","1.11","10","153.50",
="086992","全新統一56購04","318,000","17","339,660","1.09","1.12","1.04","1.06","-","0.07","1.05","10","1.06","10","153.50",
="086993","全新統一57購01","421,000","24","441,270","1.05","1.07","1.01","1.06","-","0.03","1.00","10","1.01","10","153.50",
="086994","全新統一59購01","553,000","13","522,570","0.95","0.96","0.92","0.92","-","0.07","0.91","10","0.92","10","153.50",
="086995","宏達電統一59購01","26,000","7","55,610","2.14","2.21","2.10","2.14","+","0.05","2.11","10","2.14","10","66.50",
="086996","奇鋐統一5C購02","189,000","6","229,170","1.22","1.22","1.19","1.21","-","0.02","1.15","10","1.16","10","1,015.00",
="086997","智原統一56購08","0","0","0","--","--","--","--"," ","0.00","0.42","10","0.43","10","158.00",
="086998","景碩統一57購01","460,000","11","395,330","0.83","0.89","0.83","0.87"," ","0.00","0.83","10","0.84","10","113.50",
="086999","新日興統一56購04","338,000","17","362,580","0.99","1.18","0.99","1.18","+","0.27","1.14","10","1.15","10","259.00",
="08699P","聯發科元大4B售12","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","200","0.00",
="087000","世芯統一56購04","0","0","0","--","--","--","--"," ","0.00","0.95","10","0.96","10","4,000.00",
="087001","貿聯統一56購03","20,000","1","17,200","0.86","0.86","0.86","0.86","-","0.01","0.90","10","0.91","10","981.00",
="087002","貿聯統一61購01","1,000","1","670","0.67","0.67","0.67","0.67","+","0.04","0.65","10","0.66","10","981.00",
="087003","神達統一56購03","291,000","16","527,500","1.76","1.95","1.76","1.80","+","0.13","1.83","10","1.85","10","95.90",
="087004","瑞智統一57購02","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.55","10","25.05",
="087005","南電統一54購01","1,000","1","3,010","3.01","3.01","3.01","3.01","+","0.54","3.01","10","--","0","226.00",
="087006","南電統一57購01","15,000","2","32,850","2.19","2.19","2.19","2.19","+","0.16","2.63","10","--","0","226.00",
="087007","川湖台新51購01","1,000","1","24,600","24.60","24.60","24.60","24.60","+","0.80","23.80","10","24.20","10","0.00",
="087008","世芯第一57購03","3,000","2","4,270","1.45","1.45","1.41","1.41"," ","0.00","1.37","10","1.39","10","0.00",
="087009","士電群益52購01","124,000","3","138,480","1.11","1.15","1.11","1.15","+","0.07","1.16","100","1.17","100","187.50",
="08700P","奇鋐元大4B售06","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.13","40","0.00",
="087010","美時群益51購01","37,000","2","13,690","0.37","0.37","0.37","0.37","-","0.03","0.34","100","0.35","100","193.50",
="087011","鴻海群益52購05","296,000","9","812,290","2.77","2.78","2.70","2.78","-","0.15","2.77","100","2.80","100","206.00",
="087012","智邦群益53購03","115,000","11","165,060","1.41","1.50","1.39","1.47","+","0.02","1.44","10","1.54","10","984.00",
="087013","華碩群益51購01","11,000","1","14,960","1.36","1.36","1.36","1.36","-","0.02","0.13","8","--","0","634.00",
="087014","微星群益51購02","96,000","4","73,720","0.75","0.79","0.75","0.79","-","0.01","0.78","100","0.80","100","136.50",
="087015","友達群益53購02","245,000","12","387,700","1.53","1.64","1.53","1.64","+","0.15","1.58","5","--","0","13.05",
="087016","長榮航群益51購03","0","0","0","--","--","--","--"," ","0.00","1.69","10","1.79","10","39.05",
="087017","亞光群益51購04","35,000","2","150,050","4.27","4.31","4.27","4.31","+","0.02","1.70","5","--","0","164.00",
="087018","文曄群益51購02","78,000","2","36,340","0.46","0.47","0.46","0.47","X","0.00","0.10","2","--","0","123.00",
="087019","新日興群益51購03","93,000","9","554,900","5.30","6.60","5.25","6.60","+","1.40","1.99","5","--","0","259.00",
="08701P","智易元大4B售02","9,000","2","4,250","0.48","0.48","0.47","0.47"," ","0.00","0.55","499","0.56","10","0.00",
="087020","世芯群益51購07","2,000","2","12,550","6.30","6.30","6.25","6.25","X","0.00","5.75","10","6.25","10","4,000.00",
="087021","飛捷群益51購01","29,000","1","24,360","0.84","0.84","0.84","0.84","-","0.03","0.85","100","0.87","100","112.50",
="087022","緯穎群益51購02","0","0","0","--","--","--","--"," ","0.00","9.65","10","--","0","2,975.00",
="087023","洋基群益51購01","2,000","1","14,400","7.20","7.20","7.20","7.20","X","0.00","3.10","10","--","0","476.00",
="087024","潤泰新群益51購02","0","0","0","--","--","--","--"," ","0.00","0.01","504","0.23","1","29.60",
="087025","亞力元富51購01","125,000","3","86,960","0.70","0.70","0.68","0.68","+","0.02","0.68","25","0.70","25","110.50",
="087026","中鋼元富51購01","26,000","1","50,180","1.93","1.93","1.93","1.93","-","0.07","1.87","25","1.97","10","20.15",
="087027","鴻準元富51購01","16,000","1","36,000","2.25","2.25","2.25","2.25"," ","0.00","2.12","25","2.15","25","71.70",
="087028","立隆電元富51購01","1,299,000","43","1,920,580","1.48","1.52","1.44","1.47","+","0.05","1.46","25","1.47","25","86.60",
="087029","瑞軒元富51購01","100,000","2","73,500","0.74","0.74","0.73","0.73","-","0.03","0.74","25","0.75","25","13.90",
="08702P","世芯元大4B售07","3,000","1","120","0.04","0.04","0.04","0.04","X","0.00","0.04","499","0.10","100","0.00",
="087030","裕民元富51購01","61,000","2","118,000","1.90","1.97","1.90","1.97","+","0.11","1.87","25","1.89","25","57.30",
="087031","慧洋元富51購02","0","0","0","--","--","--","--"," ","0.00","1.82","25","1.85","25","61.80",
="087032","玉晶光元富51購05","0","0","0","--","--","--","--"," ","0.00","1.88","25","1.91","25","461.50",
="087033","群創元富51購01","108,000","8","220,630","1.73","2.20","1.73","2.13","+","0.57","2.09","25","2.13","25","14.15",
="087034","健策元富51購01","3,000","1","8,970","2.99","2.99","2.99","2.99","-","0.36","3.13","25","--","0","1,905.00",
="087035","貿聯元富51購03","29,000","2","58,400","1.92","2.08","1.92","2.08","+","0.36","0.70","14","--","0","981.00",
="087036","永崴控元富51購01","0","0","0","--","--","--","--"," ","0.00","0.28","25","0.29","25","36.60",
="087037","精成科元富51購04","0","0","0","--","--","--","--"," ","0.00","6.35","25","--","0","131.00",
="087038","迅得元富51購01","38,000","5","88,980","2.31","2.38","2.22","2.38","+","0.19","2.33","25","2.36","25","193.50",
="087039","力積電元富51購03","0","0","0","--","--","--","--"," ","0.00","0.63","25","0.64","25","16.05",
="08703P","貿聯元大4B售03","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","0.00",
="087040","南電元富57購01","0","0","0","--","--","--","--"," ","0.00","8.35","25","--","0","226.00",
="087041","元日2X國泰54購01","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.41","100","5.97",
="087042","南港國泰52購01","24,000","2","61,520","2.58","2.58","2.38","2.38","-","0.37","2.40","499","2.43","100","40.95",
="087043","鴻海國泰52購03","0","0","0","--","--","--","--"," ","0.00","3.23","499","3.27","210","206.00",
="087044","鴻準國泰52購02","0","0","0","--","--","--","--"," ","0.00","2.34","499","2.36","100","71.70",
="087045","台光電國泰53購01","76,000","2","254,560","3.31","3.35","3.31","3.35","-","0.38","3.45","499","3.53","10","1,250.00",
="087046","陽明國泰52購01","92,000","3","70,840","0.77","0.77","0.77","0.77","X","0.00","0.73","499","0.74","100","58.80",
="087047","長榮航國泰52購03","0","0","0","--","--","--","--"," ","0.00","1.35","499","1.37","100","39.05",
="087048","貿聯國泰52購02","259,000","27","636,860","2.22","2.58","2.22","2.41","+","0.14","2.38","499","2.40","100","981.00",
="08704P","緯穎元大4B售06","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","200","0.00",
="087050","緯穎國泰52購03","0","0","0","--","--","--","--"," ","0.00","1.95","499","1.98","100","2,975.00",
="087051","AES國泰52購02","0","0","0","--","--","--","--"," ","0.00","2.77","499","2.84","100","1,350.00",
="087052","台玻國票52購01","0","0","0","--","--","--","--"," ","0.00","7.15","25","--","0","34.55",
="087053","光寶科國票55購01","426,000","4","618,480","1.45","1.48","1.45","1.48","-","0.02","1.46","25","1.47","10","130.00",
="087054","華通國票52購01","2,000","2","13,300","6.75","6.75","6.55","6.55","+","1.00","5.90","25","5.95","10","79.30",
="087056","鴻海統一4C購03","0","0","0","--","--","--","--"," ","0.00","0.61","10","0.62","10","206.00",
="087057","鴻海統一51購01","52,000","1","28,600","0.55","0.55","0.55","0.55","-","0.03","0.54","10","0.55","10","206.00",
="087058","鴻海統一54購01","546,000","5","234,780","0.43","0.43","0.43","0.43","-","0.03","0.44","100","0.45","10","206.00",
="087059","鴻海國票54購02","0","0","0","--","--","--","--"," ","0.00","3.09","25","3.16","10","206.00",
="08705P","川湖國票4C售02","1,000","1","500","0.50","0.50","0.50","0.50","X","0.00","0.04","25","0.05","10","0.00",
="087063","大同統一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","40.75",
="087064","南亞科國票52購02","20,000","2","46,500","2.38","2.38","2.27","2.27","-","0.20","2.22","25","2.23","10","46.65",
="087065","飛宏國票51購01","10,000","4","28,410","2.41","4.07","2.41","4.07","+","1.64","3.46","6","4.07","4","26.10",
="087066","志聖國票52購01","245,000","11","598,930","2.39","2.73","2.29","2.29","-","0.05","2.27","25","2.31","10","201.50",
="087068","長榮太國票51購01","0","0","0","--","--","--","--"," ","0.00","5.65","25","--","0","180.00",
="087069","神基國票52購01","2,000","2","5,060","2.60","2.60","2.46","2.46","+","0.33","2.49","25","2.54","10","157.00",
="08706P","鴻海國票51售02","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","0.00",
="087070","奇鋐國票52購02","0","0","0","--","--","--","--"," ","0.00","6.65","25","6.95","10","1,015.00",
="087071","益登國票51購01","31,000","4","115,940","3.74","3.74","3.74","3.74","+","1.26","3.74","35","--","0","34.80",
="087072","景碩國票52購01","0","0","0","--","--","--","--"," ","0.00","5.85","25","5.95","10","113.50",
="087073","大聯大國票52購01","42,000","4","45,290","1.12","1.12","1.06","1.08","+","0.04","1.07","25","1.08","10","67.00",
="087074","智伸科國票52購01","13,000","3","30,430","2.32","2.54","2.32","2.54","+","0.19","2.48","25","2.54","10","168.50",
="087075","遠傳國票51購01","0","0","0","--","--","--","--"," ","0.00","1.30","25","1.32","10","83.50",
="087076","正文國票52購01","139,000","4","158,140","1.16","1.16","1.11","1.11","-","0.19","1.10","25","1.11","10","26.00",
="087077","矽力國票52購01","0","0","0","--","--","--","--"," ","0.00","1.44","25","1.45","10","317.00",
="087079","緯穎國票52購01","0","0","0","--","--","--","--"," ","0.00","2.54","25","2.61","10","2,975.00",
="08707P","台光電國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="087081","富世達國票52購06","0","0","0","--","--","--","--"," ","0.00","4.38","25","4.48","10","1,145.00",
="087082","元黃金元大52購01","0","0","0","--","--","--","--"," ","0.00","0.90","250","0.91","100","37.00",
="087083","亞力元大51購01","617,000","12","330,490","0.56","0.56","0.52","0.54","+","0.02","0.54","499","0.56","10","110.50",
="087084","華城元大51購12","59,000","6","142,190","2.44","2.44","2.36","2.36","-","0.03","2.28","300","2.31","10","618.00",
="087085","大成鋼元大51購08","145,000","6","263,120","1.80","1.89","1.78","1.78","-","0.16","1.75","25","1.76","10","38.60",
="087086","光寶科元大51購02","308,000","6","323,890","1.07","1.08","1.01","1.08","-","0.05","1.01","25","1.04","10","130.00",
="087087","台達電元大51購04","24,000","4","201,450","8.30","8.45","8.30","8.45","+","0.45","8.25","25","8.30","10","709.00",
="087088","鴻海元大51購20","0","0","0","--","--","--","--"," ","0.00","1.93","350","1.96","10","206.00",
="087089","台積電元大51購58","0","0","0","--","--","--","--"," ","0.00","0.05","62","--","0","1,160.00",
="08708P","奇鋐國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="087090","台積電元大51購59","0","0","0","--","--","--","--"," ","0.00","0.06","17","--","0","1,160.00",
="087091","台積電元大57購02","0","0","0","--","--","--","--"," ","0.00","0.06","68","--","0","1,160.00",
="087092","智邦元大51購03","0","0","0","--","--","--","--"," ","0.00","2.66","300","2.70","10","984.00",
="087093","鴻準元大51購03","142,000","5","222,520","1.55","1.58","1.52","1.52","-","0.08","1.50","499","1.52","10","71.70",
="087094","大同元大51購02","0","0","0","--","--","--","--"," ","0.00","1.56","450","1.58","10","40.75",
="087095","技嘉元大51購02","470,000","14","504,680","1.09","1.09","1.05","1.05","-","0.05","1.03","25","1.04","10","281.00",
="087096","微星元大51購02","410,000","4","164,620","0.39","0.41","0.39","0.40","-","0.02","0.39","499","0.40","10","136.50",
="087097","台光電元大51購07","0","0","0","--","--","--","--"," ","0.00","0.85","11","--","0","1,250.00",
="087098","台光電元大51購08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,250.00",
="087099","台光電元大51購09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,250.00",
="08709P","欣興國票4C售01","2,000","2","400","0.20","0.20","0.20","0.20","+","0.05","0.14","25","0.20","18","0.00",
="087100","京元電元大51購01","168,000","18","357,340","1.93","2.29","1.93","2.12","+","0.11","2.13","2","2.14","10","142.00",
="087101","大立光元大51購09","7,000","1","8,050","1.15","1.15","1.15","1.15","-","0.05","1.13","25","1.14","10","2,395.00",
="087102","奇鋐元大51購15","65,000","5","290,150","4.61","4.61","4.30","4.30","-","0.35","4.22","150","4.31","10","1,015.00",
="087103","奇鋐元大51購16","278,000","18","462,180","1.79","1.79","1.55","1.67","-","0.24","1.62","400","1.67","1","1,015.00",
="087104","奇鋐元大51購17","100,000","2","187,000","1.87","1.87","1.87","1.87","X","0.00","1.95","350","2.01","10","1,015.00",
="087105","亞光元大51購06","463,000","11","698,380","1.51","1.70","1.49","1.49","-","0.08","1.46","25","1.49","5","164.00",
="087106","智原元大51購09","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","10","158.00",
="087107","智原元大51購10","419,000","6","130,190","0.30","0.32","0.30","0.31","+","0.01","0.30","499","0.31","10","158.00",
="087108","智原元大57購01","248,000","5","118,840","0.47","0.48","0.47","0.48","+","0.01","0.47","499","0.48","10","158.00",
="087109","神達元大51購14","284,000","24","1,840,900","6.30","6.95","6.20","6.40","+","0.75","6.45","150","6.55","15","95.90",
="08710P","貿聯國票4C售01","201,000","3","13,050","0.07","0.07","0.05","0.05","-","0.03","0.06","25","0.07","10","0.00",
="087110","神達元大51購15","50,000","1","262,500","5.25","5.25","5.25","5.25","X","0.00","5.20","150","--","0","95.90",
="087111","聯茂元大51購01","10,000","2","56,000","5.60","5.60","5.60","5.60","-","0.25","5.45","25","5.60","10","125.00",
="087112","愛普元大51購03","816,000","20","949,960","1.16","1.21","1.12","1.21","+","0.06","1.21","499","1.24","10","305.50",
="087113","緯穎元大51購18","162,000","1","220,320","1.36","1.36","1.36","1.36","-","0.03","1.33","25","1.35","10","2,975.00",
="087114","AES元大51購01","104,000","6","169,200","1.52","1.69","1.52","1.63","+","0.10","1.74","499","1.78","10","1,350.00",
="087115","世紀鋼元大51購05","609,000","9","311,930","0.53","0.53","0.51","0.51","-","0.03","0.49","499","0.50","10","188.00",
="087116","臺股指元大51購19","0","0","0","--","--","--","--"," ","0.00","1.76","499","1.77","10","0.00",
="087117","臺股指元大52購06","3,000","3","9,320","3.14","3.14","3.07","3.07","-","0.15","3.00","100","3.01","10","0.00",
="087118","華城凱基55購01","4,000","2","15,080","3.81","3.81","3.73","3.73","-","0.04","3.66","100","3.69","10","618.00",
="087119","上銀凱基51購02","53,000","2","52,100","0.98","1.06","0.98","1.06","X","0.00","0.96","100","0.97","10","215.50",
="08711P","精銳國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.59","25","0.60","10","0.00",
="087120","光寶科凱基52購01","5,000","3","7,520","1.52","1.52","1.50","1.50","-","0.01","1.45","102","1.52","4","130.00",
="087121","台達電凱基52購01","0","0","0","--","--","--","--"," ","0.00","11.30","100","12.30","10","709.00",
="087122","鴻海凱基54購08","0","0","0","--","--","--","--"," ","0.00","3.06","100","3.08","10","206.00",
="087123","國巨凱基51購02","0","0","0","--","--","--","--"," ","0.00","3.04","100","3.11","10","137.00",
="087124","華邦電凱基56購01","97,000","2","94,780","0.94","0.98","0.94","0.98","+","0.03","0.92","100","0.93","10","19.60",
="087125","智邦凱基51購03","0","0","0","--","--","--","--"," ","0.00","7.45","10","7.50","10","984.00",
="087126","鴻準凱基54購01","46,000","1","85,560","1.86","1.86","1.86","1.86","X","0.00","1.84","100","1.94","10","71.70",
="087127","佳能凱基51購01","0","0","0","--","--","--","--"," ","0.00","4.94","100","5.15","10","80.80",
="087128","台光電凱基54購02","27,000","5","72,510","2.74","2.74","2.60","2.60","-","0.39","2.74","100","2.79","10","1,250.00",
="087129","南亞科凱基51購07","0","0","0","--","--","--","--"," ","0.00","0.60","110","0.61","30","46.65",
="08712P","國泰金中信4B售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="087130","京元電凱基52購01","0","0","0","--","--","--","--"," ","0.00","3.10","100","3.20","10","142.00",
="087131","聯發科凱基54購04","0","0","0","--","--","--","--"," ","0.00","1.41","100","1.42","10","1,385.00",
="087132","奇鋐凱基51購07","0","0","0","--","--","--","--"," ","0.00","5.95","50","6.45","10","1,015.00",
="087133","景碩凱基51購02","211,000","24","361,630","1.59","1.85","1.59","1.65","-","0.10","1.62","100","1.65","10","113.50",
="087134","新日興凱基51購03","78,000","11","242,380","2.96","3.92","2.96","3.92","+","0.92","3.58","28","3.68","10","259.00",
="087135","碩天凱基52購02","0","0","0","--","--","--","--"," ","0.00","0.95","10","0.96","10","225.50",
="087136","世芯凱基55購03","1,000","1","3,330","3.33","3.33","3.33","3.33","X","0.00","3.29","100","3.31","10","4,000.00",
="087137","貿聯凱基52購02","101,000","8","247,590","2.20","2.59","2.20","2.59","+","0.41","2.37","10","2.47","10","981.00",
="087138","神達凱基55購02","148,000","18","793,200","5.15","5.65","5.15","5.30","+","0.52","5.30","19","5.35","10","95.90",
="087139","定穎控凱基52購01","0","0","0","--","--","--","--"," ","0.00","30.60","100","31.60","10","106.00",
="08713P","T50正2永豐4B售03","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","0.00",
="087140","臻鼎凱基52購01","0","0","0","--","--","--","--"," ","0.00","6.00","100","--","0","194.00",
