"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="087141","迅得凱基52購01","320,000","11","649,280","2.02","2.09","1.97","2.04","+","0.10","2.05","100","2.06","10","193.50",
="087142","天虹凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.56","10","0.58","10","208.50",
="087143","宏全凱基52購01","15,000","3","8,050","0.55","0.55","0.52","0.52","-","0.04","0.52","100","0.53","10","138.00",
="087144","台灣50元富51購03","0","0","0","--","--","--","--"," ","0.00","7.35","25","7.40","25","52.50",
="087145","台積電元富67購01","2,000","1","21,800","10.90","10.90","10.90","10.90","-","0.40","10.70","25","10.80","25","1,160.00",
="087146","南電元富57購02","11,000","2","73,900","6.50","6.80","6.50","6.80","+","0.45","8.10","25","--","0","226.00",
="087147","臺股指元富56購08","0","0","0","--","--","--","--"," ","0.00","5.05","25","5.10","25","0.00",
="087148","智邦國票52購02","1,000","1","8,800","8.80","8.80","8.80","8.80","X","0.00","8.40","25","8.45","10","984.00",
="087149","漢唐國票52購01","0","0","0","--","--","--","--"," ","0.00","24.20","25","24.80","10","1,190.00",
="08714P","台積電永豐4B售13","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","10","0.00",
="087150","長榮國票56購01","7,000","3","8,200","1.20","1.20","1.12","1.12","+","0.03","1.11","25","1.12","10","188.00",
="087151","智原國票55購01","47,000","4","36,840","0.77","0.80","0.77","0.79","+","0.03","0.77","25","0.78","10","158.00",
="087152","日月光國票53購01","5,000","1","4,800","0.96","0.96","0.96","0.96","X","0.00","0.90","25","0.91","10","147.50",
="087153","訊連國票54購01","0","0","0","--","--","--","--"," ","0.00","0.83","25","0.84","10","97.70",
="087154","復盛國票52購01","8,000","1","10,640","1.33","1.33","1.33","1.33","X","0.00","1.30","25","1.32","10","265.50",
="087155","士電國泰52購02","63,000","3","149,500","2.44","2.44","2.34","2.34","+","0.16","2.31","499","2.33","100","187.50",
="087156","聯發科國泰56購01","0","0","0","--","--","--","--"," ","0.00","1.04","499","1.08","499","1,385.00",
="087157","聯發科國泰56購02","0","0","0","--","--","--","--"," ","0.00","1.17","499","1.19","499","1,385.00",
="087158","萬海國泰52購01","103,000","7","77,580","0.75","0.77","0.72","0.72","+","0.01","0.71","499","0.72","100","84.10",
="087159","世紀鋼國泰52購01","0","0","0","--","--","--","--"," ","0.00","1.03","499","1.06","499","188.00",
="08715P","台積電永豐4B售14","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","0.00",
="087160","臺股指國泰53購03","3,000","3","6,780","2.29","2.29","2.23","2.23","-","0.09","2.23","499","2.24","100","0.00",
="087161","元黃金凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.47","100","0.48","10","37.00",
="087162","香港2X凱基51購02","40,000","4","72,000","1.85","1.85","1.75","1.75","-","0.43","1.70","10","1.80","10","16.40",
="087163","SP黃豆凱基52購01","48,000","7","35,040","0.73","0.73","0.73","0.73","-","0.02","0.73","10","0.74","50","20.50",
="087164","鴻海凱基52購04","20,000","1","81,000","4.05","4.05","4.05","4.05","X","0.00","4.09","25","4.19","10","206.00",
="087165","台積電凱基51購21","0","0","0","--","--","--","--"," ","0.00","0.50","100","0.51","10","1,160.00",
="087166","台積電凱基67購01","0","0","0","--","--","--","--"," ","0.00","1.95","100","1.96","10","1,160.00",
="087167","華碩凱基52購02","10,000","1","15,700","1.57","1.57","1.57","1.57","-","0.06","1.55","10","1.65","10","634.00",
="087168","聯發科凱基57購01","0","0","0","--","--","--","--"," ","0.00","1.95","100","1.96","10","1,385.00",
="087169","長榮航凱基51購04","0","0","0","--","--","--","--"," ","0.00","1.40","10","1.41","10","39.05",
="08716P","可成元富4B售02","0","0","0","--","--","--","--"," ","0.00","1.42","25","1.45","25","0.00",
="087170","國票金凱基51購01","400,000","4","295,000","0.77","0.77","0.71","0.71","-","0.03","0.72","10","0.73","10","15.50",
="087171","大立光凱基54購01","5,000","1","14,550","2.91","2.91","2.91","2.91"," ","0.00","2.92","100","2.94","10","2,395.00",
="087172","亞光凱基52購03","8,000","1","25,120","3.14","3.14","3.14","3.14","-","0.03","3.09","100","3.19","10","164.00",
="087173","世芯凱基52購07","10,000","3","55,350","5.35","5.70","5.35","5.45","-","0.30","5.35","50","5.40","10","4,000.00",
="087174","正文凱基52購01","70,000","12","97,360","1.39","1.41","1.37","1.38","-","0.28","1.39","10","1.40","10","26.00",
="087175","臻鼎凱基52購02","0","0","0","--","--","--","--"," ","0.00","5.40","100","--","0","194.00",
="087176","jpp凱基52購01","97,000","10","225,580","2.32","2.45","2.26","2.36","+","0.15","2.42","100","2.52","10","276.00",
="087177","穎崴凱基54購02","60,000","2","78,800","1.27","1.40","1.27","1.40","+","0.25","1.35","100","1.45","10","1,250.00",
="087178","愛普凱基51購02","1,000","1","1,390","1.39","1.39","1.39","1.39","X","0.00","1.42","10","1.43","10","305.50",
="087179","連加凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.77","100","0.78","10","615.00",
="08717P","台灣50國票4B售06","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.18","10","0.00",
="087181","鴻海凱基4C購01","0","0","0","--","--","--","--"," ","0.00","1.11","100","1.12","10","206.00",
="087182","連加凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.61","100","0.62","10","615.00",
="087183","連加凱基52購02","0","0","0","--","--","--","--"," ","0.00","0.78","100","0.79","10","615.00",
="087184","南電凱基52購01","0","0","0","--","--","--","--"," ","0.00","6.35","499","--","0","226.00",
="087185","勤誠凱基57購01","64,000","8","274,990","4.31","4.32","4.25","4.30","-","0.05","4.25","24","4.35","10","613.00",
="087186","聯發科凱基4C購03","20,000","2","10,200","0.52","0.52","0.50","0.50","-","0.02","0.48","100","0.49","10","1,385.00",
="087187","聯發科凱基4C購04","0","0","0","--","--","--","--"," ","0.00","0.78","100","0.79","10","1,385.00",
="087188","聯發科凱基52購01","119,000","4","65,250","0.55","0.55","0.54","0.55","X","0.00","0.53","100","0.54","10","1,385.00",
="087189","世紀鋼凱基54購01","17,000","1","18,360","1.08","1.08","1.08","1.08","-","0.11","1.08","100","1.10","10","188.00",
="08718P","台灣50國票51售03","0","0","0","--","--","--","--"," ","0.00","0.35","25","0.36","10","0.00",
="087190","臺股指凱基52購09","6,000","6","28,090","4.72","4.72","4.64","4.64","-","0.15","4.52","100","4.53","10","0.00",
="087191","中砂統一56購01","75,000","3","55,910","0.74","0.75","0.74","0.74","X","0.00","0.71","10","0.72","10","347.00",
="087192","上銀統一56購02","39,000","2","23,400","0.60","0.60","0.60","0.60","X","0.00","0.59","10","0.60","10","215.50",
="087193","雄獅統一57購01","30,000","2","21,300","0.71","0.71","0.71","0.71","+","0.03","0.71","10","0.72","10","159.00",
="087194","雄獅統一61購01","22,000","1","14,960","0.68","0.68","0.68","0.68","+","0.03","0.67","10","0.68","10","159.00",
="087195","欣興統一55購02","80,000","3","96,240","1.19","1.27","1.19","1.27","+","0.01","1.23","10","1.24","10","150.00",
="087196","景碩統一57購02","1,129,000","56","1,117,040","0.95","1.02","0.94","0.96","-","0.03","0.95","10","--","0","113.50",
="087197","臻鼎統一57購01","102,000","4","223,600","2.16","2.20","2.16","2.20"," ","0.00","2.21","10","2.23","10","194.00",
="087198","臻鼎統一57購02","0","0","0","--","--","--","--"," ","0.00","2.00","10","2.01","10","194.00",
="087199","佳必琪統一57購01","12,000","1","11,400","0.95","0.95","0.95","0.95","+","0.02","0.93","10","0.94","10","178.50",
="08719P","上銀國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.47","25","0.48","10","0.00",
="087200","連加統一57購01","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.41","10","615.00",
="087201","連加統一57購02","2,000","1","1,580","0.79","0.79","0.79","0.79","X","0.00","0.78","10","0.79","10","615.00",
="087202","南電統一56購03","0","0","0","--","--","--","--"," ","0.00","2.28","10","--","0","226.00",
="087203","南電統一57購02","8,000","2","17,680","2.09","2.41","2.09","2.41","+","0.53","2.41","10","--","0","226.00",
="087204","台灣50中信57購02","30,000","2","24,200","0.82","0.82","0.80","0.80","-","0.09","0.78","100","0.80","80","0.00",
="087205","國票金中信51購01","294,000","8","286,840","1.01","1.05","0.96","0.96","-","0.10","0.98","10","1.00","10","0.00",
="087206","國票金中信51購02","127,000","9","220,500","1.71","1.79","1.71","1.79","+","0.05","1.64","499","1.67","10","0.00",
="087207","和大兆豐53購01","117,000","12","226,000","1.66","2.38","1.66","2.30","+","0.64","2.30","5","2.42","1","72.90",
="087208","大立光兆豐51購02","160,000","8","255,130","1.61","1.61","1.57","1.57","-","0.02","1.55","10","1.56","10","2,395.00",
="087209","儒鴻群益51購01","258,000","7","236,170","0.90","0.93","0.86","0.93"," ","0.00","0.91","50","--","0","407.50",
="08720P","金像電國票4C售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","499","0.00",
="087210","華城群益51購04","27,000","3","69,280","2.58","2.58","2.45","2.45","-","0.08","2.38","100","2.42","100","618.00",
="087211","國巨群益53購04","369,000","6","534,060","1.44","1.49","1.37","1.37","-","0.01","1.39","100","1.42","100","137.00",
="087212","智邦群益51購04","0","0","0","--","--","--","--"," ","0.00","--","0","2.47","10","984.00",
="087213","台光電群益51購08","47,000","1","164,970","3.51","3.51","3.51","3.51","-","0.03","1.22","8","--","0","1,250.00",
="087214","南亞科群益51購09","15,000","2","21,150","1.44","1.44","1.35","1.35","-","0.19","1.34","100","1.36","100","46.65",
="087215","京元電群益51購02","0","0","0","--","--","--","--"," ","0.00","--","0","2.39","10","142.00",
="087216","聯發科群益52購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="087217","國票金群益51購01","483,000","7","442,790","0.91","0.93","0.88","0.88","-","0.03","0.31","161","--","0","15.50",
="087218","奇鋐群益52購05","30,000","3","55,200","1.84","1.84","1.84","1.84","-","0.17","1.72","150","--","0","1,015.00",
="087219","新日興群益51購04","455,000","19","540,790","1.11","1.53","1.07","1.45","+","0.35","0.41","24","--","0","259.00",
="08721P","國泰金國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.05","10","0.00",
="087220","世芯群益51購09","13,000","2","84,300","6.50","6.50","6.30","6.30","+","0.05","6.00","10","6.50","10","4,000.00",
="087221","臻鼎群益52購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","194.00",
="087222","世紀鋼群益54購03","32,000","1","31,360","0.98","0.98","0.98","0.98","-","0.03","0.91","10","1.01","10","188.00",
="087223","台光電台新51購01","10,000","1","47,800","4.78","4.78","4.78","4.78","X","0.00","5.15","20","5.20","10","0.00",
="087224","健策台新51購01","0","0","0","--","--","--","--"," ","0.00","4.17","20","4.18","10","0.00",
="087225","T50反1永豐53購02","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","19.79",
="087226","日本反永豐52購01","10,000","1","3,200","0.32","0.32","0.32","0.32","-","0.01","0.31","10","0.32","10","5.15",
="087227","大成鋼永豐51購01","10,000","1","41,500","4.15","4.15","4.15","4.15","-","0.25","4.06","10","4.16","10","38.60",
="087228","台積電永豐54購03","1,000","1","13,900","13.90","13.90","13.90","13.90","-","1.00","12.90","10","13.90","10","1,160.00",
="087229","台積電永豐55購03","12,000","2","187,800","15.70","15.70","15.40","15.40","-","1.00","14.70","2","15.20","10","1,160.00",
="08722P","聯鈞國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.49","25","0.50","10","0.00",
="087230","T50反1兆豐4A購01","1,000","1","10","0.01","0.01","0.01","0.01","X","0.00","--","0","0.01","193","19.79",
="087231","漢唐永豐53購01","0","0","0","--","--","--","--"," ","0.00","5.15","499","5.60","10","1,190.00",
="087232","京元電永豐53購01","5,000","1","9,300","1.86","1.86","1.86","1.86","-","0.09","1.94","10","2.00","10","142.00",
="087233","大立光永豐51購03","0","0","0","--","--","--","--"," ","0.00","1.33","499","1.34","10","2,395.00",
="087234","奇鋐永豐51購05","10,000","1","56,000","5.60","5.60","5.60","5.60","X","0.00","5.60","499","5.75","10","1,015.00",
="087235","群創永豐52購02","10,000","1","10,600","1.06","1.06","1.06","1.06","+","0.11","1.15","10","1.19","10","14.15",
="087236","臻鼎永豐52購01","1,000","1","12,000","12.00","12.00","12.00","12.00","-","1.40","12.30","499","13.30","10","194.00",
="087237","穎崴永豐52購03","120,000","9","74,470","0.61","0.72","0.58","0.72","+","0.05","0.30","33","--","0","1,250.00",
="087238","台灣50富邦52購03","0","0","0","--","--","--","--"," ","0.00","1.87","100","1.88","100","0.00",
="087239","T50反1富邦53購03","0","0","0","--","--","--","--"," ","0.00","0.59","100","0.60","100","0.00",
="08723P","臺股指國票4B售08","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","499","0.00",
="087240","T50反1富邦54購02","0","0","0","--","--","--","--"," ","0.00","0.78","100","0.79","100","0.00",
="087241","台達電富邦53購01","21,000","3","83,030","3.97","3.97","3.93","3.93","+","0.17","3.94","30","3.98","10","0.00",
="087242","穎崴富邦53購04","360,000","16","219,230","0.59","0.64","0.56","0.64","+","0.06","0.63","10","0.64","10","0.00",
="087243","力積電富邦51購02","82,000","3","50,740","0.60","0.62","0.60","0.62","-","0.01","0.61","30","0.62","10","0.00",
="087244","連加富邦53購01","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","0.00",
="087245","臺股指富邦52購10","0","0","0","--","--","--","--"," ","0.00","1.60","499","1.61","100","0.00",
="087246","臺股指富邦52購11","9,000","6","17,340","1.96","1.96","1.89","1.89","-","0.11","1.87","499","1.88","100","0.00",
="087247","台灣50元大51購09","0","0","0","--","--","--","--"," ","0.00","3.46","300","3.48","10","52.50",
="087248","台灣50元大52購01","275,000","6","1,046,340","3.90","3.90","3.72","3.72","-","0.34","3.71","300","3.72","10","52.50",
="087249","台灣50元大52購02","168,000","2","362,880","2.16","2.16","2.16","2.16","-","0.08","2.11","400","2.12","10","52.50",
="08724P","臺股指國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.42","499","0.00",
="087250","台灣50元大54購03","0","0","0","--","--","--","--"," ","0.00","3.45","300","3.46","10","52.50",
="087251","元金2X元大53購01","189,000","11","317,860","1.69","1.69","1.67","1.68","+","0.07","1.68","250","1.69","100","58.65",
="087252","中興電元大51購05","404,000","8","297,950","0.74","0.74","0.71","0.74","+","0.06","0.74","499","0.76","10","167.00",
="087253","華城元大51購13","132,000","12","585,340","4.59","4.59","4.35","4.37","-","0.07","4.24","150","4.27","10","618.00",
="087254","中砂元大51購10","90,000","2","194,400","2.16","2.16","2.16","2.16","X","0.00","2.22","350","2.26","10","347.00",
="087255","台達電元大51購05","8,000","2","94,600","11.80","12.00","11.80","12.00","-","0.30","11.70","10","11.80","10","709.00",
="087256","鴻海元大51購21","0","0","0","--","--","--","--"," ","0.00","1.99","350","2.02","10","206.00",
="087257","鴻海元大51購22","0","0","0","--","--","--","--"," ","0.00","2.07","350","2.09","10","206.00",
="087258","鴻海元大51購23","510,000","7","1,045,300","2.03","2.07","2.03","2.07","-","0.08","2.04","350","2.07","10","206.00",
="087259","台積電元大51購62","0","0","0","--","--","--","--"," ","0.00","0.10","10","--","0","1,160.00",
="08725P","臺股指國票51售01","0","0","0","--","--","--","--"," ","0.00","0.38","499","0.39","499","0.00",
="087260","台積電元大51購63","0","0","0","--","--","--","--"," ","0.00","0.06","68","--","0","1,160.00",
="087261","台積電元大57購03","0","0","0","--","--","--","--"," ","0.00","0.06","68","--","0","1,160.00",
="087262","華邦電元大51購05","281,000","9","242,340","0.85","0.88","0.84","0.85","-","0.01","0.83","499","0.84","10","19.60",
="087263","金像電元大51購06","44,000","11","402,750","9.10","9.55","9.05","9.55","+","0.45","9.75","100","9.90","10","486.00",
="087264","金像電元大54購04","181,000","16","392,290","2.15","2.29","2.12","2.29","+","0.14","2.29","350","2.30","10","486.00",
="087265","漢唐元大51購05","1,000","1","7,700","7.70","7.70","7.70","7.70","+","0.45","7.55","25","7.80","10","1,190.00",
="087266","南亞科元大51購11","4,000","2","3,000","0.76","0.76","0.74","0.74","-","0.04","0.70","499","0.71","10","46.65",
="087267","宏達電元大51購04","13,000","4","141,200","11.40","11.40","10.70","10.70","+","0.30","10.70","10","--","0","66.50",
="087268","長榮元大51購25","165,000","5","237,300","1.43","1.45","1.40","1.40","+","0.10","1.30","499","1.33","10","188.00",
="087269","長榮元大51購26","206,000","2","199,820","0.97","0.97","0.97","0.97","+","0.08","0.87","499","0.90","10","188.00",
="08726P","貿聯群益4B售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="087270","萬海元大54購02","152,000","2","122,940","0.80","0.82","0.80","0.82","+","0.04","0.76","499","0.77","10","84.10",
="087271","大立光元大51購10","372,000","9","485,080","1.34","1.34","1.30","1.30","-","0.03","1.28","25","1.30","10","2,395.00",
="087272","偉訓元大51購02","570,000","26","2,790,810","4.94","5.05","4.62","4.96","-","0.14","4.54","150","4.64","10","110.00",
="087273","緯創元大51購08","1,011,000","5","889,680","0.88","0.88","0.88","0.88","-","0.06","0.88","499","--","0","115.00",
="087274","玉晶光元大51購06","55,000","4","172,260","3.06","3.15","3.06","3.15","+","0.03","3.09","250","3.11","10","461.50",
="087275","碩天元大51購02","0","0","0","--","--","--","--"," ","0.00","0.80","499","0.81","10","225.50",
="087276","健策元大51購02","0","0","0","--","--","--","--"," ","0.00","1.69","25","--","0","1,905.00",
="087277","世芯元大51購32","13,000","2","48,670","3.91","3.91","3.73","3.73","-","0.13","3.53","200","3.58","10","4,000.00",
="087278","世芯元大51購33","0","0","0","--","--","--","--"," ","0.00","3.46","200","3.50","10","4,000.00",
="087279","世芯元大51購34","0","0","0","--","--","--","--"," ","0.00","1.25","499","1.27","10","4,000.00",
="08727P","台灣50凱基4B售07","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.15","10","0.00",
="087280","貿聯元大51購08","801,000","18","688,390","0.79","0.93","0.78","0.84","+","0.04","0.85","499","0.88","10","981.00",
="087281","日月光元大51購03","0","0","0","--","--","--","--"," ","0.00","0.53","499","0.54","10","147.50",
="087282","定穎控元大51購01","0","0","0","--","--","--","--"," ","0.00","14.30","50","--","0","106.00",
="087283","祥碩元大51購01","493,000","11","333,090","0.69","0.69","0.65","0.66","-","0.05","0.65","25","0.66","10","1,665.00",
="087284","精成科元大51購08","0","0","0","--","--","--","--"," ","0.00","1.92","499","--","0","131.00",
="087285","穎崴元大57購01","126,000","9","384,420","3.18","3.18","2.91","2.95","-","0.32","1.83","10","--","0","1,250.00",
="087286","緯穎元大51購20","142,000","14","552,800","4.03","4.03","3.82","3.82","-","0.06","3.80","25","3.84","10","2,975.00",
="087287","洋基元大51購02","1,000","1","5,700","5.70","5.70","5.70","5.70","-","0.60","5.45","100","5.50","10","476.00",
="087288","虎航元大51購02","62,000","1","65,720","1.06","1.06","1.06","1.06","-","0.01","1.06","499","1.07","10","82.60",
="087289","力積電元大51購01","45,000","1","12,150","0.27","0.27","0.27","0.27"," ","0.00","0.27","499","0.28","10","16.05",
="08728P","台灣50凱基4B售08","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.13","50","0.00",
="087290","力積電元大51購02","276,000","5","149,320","0.55","0.55","0.54","0.55","+","0.01","0.55","1","0.56","10","16.05",
="087291","采鈺元大51購01","0","0","0","--","--","--","--"," ","0.00","2.28","350","2.33","10","264.00",
="087292","富世達元大51購04","3,000","1","6,330","2.11","2.11","2.11","2.11","+","0.02","1.29","7","--","0","1,145.00",
="087293","T50反1中信57購01","20,000","1","13,800","0.69","0.69","0.69","0.69","+","0.02","0.68","125","0.69","100","0.00",
="087294","華南金中信51購01","351,000","9","382,960","1.10","1.10","1.08","1.08"," ","0.00","1.03","10","1.05","10","0.00",
="087295","國票金中信51購03","137,000","5","57,540","0.42","0.42","0.42","0.42"," ","0.00","0.38","499","0.39","10","0.00",
="087296","中砂永豐52購05","76,000","10","56,010","0.70","0.80","0.70","0.80","+","0.12","0.74","10","0.75","10","347.00",
="087297","金像電永豐51購05","0","0","0","--","--","--","--"," ","0.00","3.68","499","3.74","10","486.00",
="087298","台光電永豐51購05","0","0","0","--","--","--","--"," ","0.00","1.71","499","1.81","10","1,250.00",
="087299","漢唐永豐53購02","0","0","0","--","--","--","--"," ","0.00","7.30","499","7.50","10","1,190.00",
="08729P","T50正2凱基4B售05","0","0","0","--","--","--","--"," ","0.00","0.17","100","0.18","10","0.00",
="087300","萬海永豐53購01","5,000","1","4,050","0.81","0.81","0.81","0.81","X","0.00","0.80","499","0.81","10","84.10",
="087301","德律永豐52購03","0","0","0","--","--","--","--"," ","0.00","15.60","499","15.90","10","206.00",
="087302","智原永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.44","10","158.00",
="087303","聯發科凱基52購02","0","0","0","--","--","--","--"," ","0.00","0.83","100","0.84","10","1,385.00",
="087304","聯發科凱基52購03","501,000","5","556,550","1.13","1.14","1.10","1.10","-","0.04","1.09","100","1.10","8","1,385.00",
="087305","牧德永豐52購02","1,069,000","57","1,234,970","1.12","1.20","1.10","1.19","+","0.12","1.24","10","1.25","10","594.00",
="087306","智易永豐52購01","0","0","0","--","--","--","--"," ","0.00","1.41","499","1.51","10","236.00",
="087307","定穎控永豐53購02","0","0","0","--","--","--","--"," ","0.00","4.96","499","5.30","10","106.00",
="087308","聯茂永豐52購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","125.00",
="087309","洋基永豐51購01","3,000","3","9,290","3.27","3.27","3.00","3.00","-","0.35","2.95","5","2.99","10","476.00",
="08730P","中砂凱基4C售02","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.14","10","0.00",
="087310","勤誠永豐51購01","75,000","8","292,150","3.80","3.97","3.80","3.92","-","0.18","3.84","499","3.94","10","613.00",
="087311","金像電統一55購03","427,000","18","785,480","1.81","1.89","1.78","1.89","+","0.10","1.89","10","1.90","10","486.00",
="087312","金像電統一59購02","162,000","7","243,920","1.47","1.53","1.46","1.53","+","0.01","1.52","10","1.53","10","486.00",
="087313","漢唐統一63購01","40,000","4","50,600","1.27","1.27","1.24","1.26","+","0.02","1.24","10","1.27","10","1,190.00",
="087314","創見統一56購01","50,000","1","28,500","0.57","0.57","0.57","0.57","X","0.00","0.55","10","0.56","10","100.50",
="087315","創見統一57購03","100,000","2","51,460","0.51","0.52","0.51","0.52","+","0.01","0.51","10","0.52","10","100.50",
="087316","偉訓統一56購01","1,467,000","32","1,544,920","1.04","1.08","1.02","1.04","-","0.07","1.02","10","1.03","10","110.00",
="087317","奇鋐第一57購01","0","0","0","--","--","--","--"," ","0.00","1.38","10","1.43","10","0.00",
="087318","世芯第一57購04","3,000","3","4,440","1.49","1.49","1.47","1.47","-","0.03","1.47","10","1.48","10","0.00",
="087319","滬深2X凱基54購05","0","0","0","--","--","--","--"," ","0.00","3.36","10","3.37","50","18.32",
="08731P","台積電凱基4B售17","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.14","10","0.00",
="087320","台化凱基51購02","0","0","0","--","--","--","--"," ","0.00","3.92","100","4.02","10","29.90",
="087321","中興電凱基52購02","22,000","2","25,300","1.15","1.15","1.15","1.15","+","0.02","1.21","100","1.23","10","167.00",
="087322","正新凱基51購01","25,000","5","19,680","0.78","0.82","0.78","0.79"," ","0.00","0.78","100","0.79","10","38.10",
="087323","台達電凱基51購03","0","0","0","--","--","--","--"," ","0.00","12.00","20","13.00","10","709.00",
="087325","國巨凱基51購03","0","0","0","--","--","--","--"," ","0.00","3.35","100","3.43","10","137.00",
="087326","台積電凱基52購06","3,000","2","3,430","1.15","1.15","1.13","1.13","-","0.06","1.03","100","1.04","10","1,160.00",
="087327","台積電凱基67購02","0","0","0","--","--","--","--"," ","0.00","2.25","100","2.26","10","1,160.00",
="087328","金像電凱基51購03","62,000","12","249,900","3.95","4.25","3.95","4.25","+","0.35","4.28","10","4.29","10","486.00",
="087329","大同凱基51購01","19,000","3","32,900","1.77","1.77","1.69","1.74","-","0.01","1.73","10","1.74","10","40.75",
="08732P","國泰金凱基4B售01","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.10","50","0.00",
="087330","台光電凱基51購06","0","0","0","--","--","--","--"," ","0.00","3.78","100","3.88","10","1,250.00",
="087331","漢唐凱基52購01","0","0","0","--","--","--","--"," ","0.00","25.60","10","26.60","10","1,190.00",
="087332","長榮凱基51購11","194,000","14","233,810","1.24","1.28","1.15","1.15","-","0.06","1.14","100","1.15","10","188.00",
="087333","萬海凱基51購05","14,000","2","27,160","1.91","1.98","1.91","1.98","+","0.21","1.81","100","1.82","10","84.10",
="087334","雄獅凱基51購04","88,000","9","87,200","0.98","1.02","0.96","1.02","+","0.13","1.01","10","1.03","5","159.00",
="087335","玉山金凱基52購01","4,000","1","5,520","1.38","1.38","1.38","1.38","X","0.00","1.38","100","1.39","10","33.60",
="087336","奇鋐凱基51購08","0","0","0","--","--","--","--"," ","0.00","5.30","50","5.80","10","1,015.00",
="087337","德律凱基54購01","39,000","5","109,440","2.80","2.94","2.77","2.90","-","0.10","2.74","100","2.77","10","206.00",
="08733P","新日興凱基4B售03","45,000","3","8,450","0.19","0.19","0.17","0.19","X","0.00","0.18","10","0.28","10","0.00",
="087341","英業達統一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.06","208","41.35",
="087342","智原凱基51購06","2,000","1","1,420","0.71","0.71","0.71","0.71","+","0.03","0.68","499","0.70","40","158.00",
="087343","緯創凱基52購04","35,000","1","25,900","0.74","0.74","0.74","0.74"," ","0.00","0.73","100","--","0","115.00",
="087344","貿聯凱基51購05","42,000","10","162,180","3.66","4.21","3.66","3.88","+","0.18","3.91","10","4.01","10","981.00",
="087345","日月光凱基51購02","0","0","0","--","--","--","--"," ","0.00","0.67","499","0.68","30","147.50",
="087349","定穎控凱基52購02","0","0","0","--","--","--","--"," ","0.00","11.40","20","12.40","10","106.00",
="08734P","光聖凱基4B售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","50","0.00",
="087350","精成科凱基51購06","0","0","0","--","--","--","--"," ","0.00","7.80","499","--","0","131.00",
="087351","佳必琪凱基51購01","127,000","15","358,980","2.75","2.93","2.75","2.78","+","0.10","2.66","10","2.69","10","178.50",
="087352","虎航凱基51購02","0","0","0","--","--","--","--"," ","0.00","0.67","10","0.68","10","82.60",
="087353","鑽石統一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","200","20.65",
="087354","來億凱基51購02","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.43","10","243.50",
