"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="087355","勤誠凱基51購04","106,000","7","244,210","2.33","2.34","2.14","2.34","-","0.14","2.26","100","2.36","10","613.00",
="087356","世紀鋼兆豐57購01","13,000","1","7,670","0.59","0.59","0.59","0.59"," ","0.00","0.55","10","0.56","10","188.00",
="087357","台積電富邦52購04","0","0","0","--","--","--","--"," ","0.00","1.04","30","1.05","10","0.00",
="087358","台積電富邦55購04","0","0","0","--","--","--","--"," ","0.00","1.26","30","1.27","10","0.00",
="087359","台積電富邦55購05","0","0","0","--","--","--","--"," ","0.00","1.55","30","1.56","10","0.00",
="08735P","鴻海元大4B售10","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","17","0.00",
="087360","台光電富邦53購02","397,000","26","874,760","2.30","2.30","2.09","2.23","-","0.12","2.23","10","2.26","10","0.00",
="087361","聯發科富邦55購01","0","0","0","--","--","--","--"," ","0.00","1.48","30","1.51","10","0.00",
="087362","緯創富邦52購03","220,000","6","132,170","0.58","0.61","0.58","0.61","-","0.01","0.59","10","0.60","10","0.00",
="087363","香港2X元大51購02","50,000","3","53,320","1.07","1.07","1.05","1.07","-","0.15","0.99","250","1.00","100","16.40",
="087364","A50正2元大51購02","0","0","0","--","--","--","--"," ","0.00","2.36","499","2.42","10","31.56",
="087365","中砂元大56購04","8,000","2","6,600","0.78","0.90","0.78","0.90","+","0.11","0.83","25","0.85","10","347.00",
="087366","美時元大51購02","521,000","6","257,610","0.52","0.52","0.49","0.49","-","0.03","0.47","499","0.48","10","193.50",
="087367","川湖元大51購04","8,000","2","31,680","3.95","3.97","3.95","3.97","X","0.00","3.97","200","4.05","10","2,925.00",
="087368","川湖元大51購05","85,000","4","254,030","2.93","3.04","2.93","3.04","+","0.10","2.93","250","2.96","10","2,925.00",
="087369","鴻海元大51購24","104,000","4","179,850","1.73","1.73","1.71","1.73","X","0.00","1.72","400","1.74","10","206.00",
="08736P","台積電元大4B售20","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","0.00",
="087370","鴻海元大51購25","100,000","2","173,000","1.73","1.73","1.73","1.73","-","0.09","1.72","400","1.74","10","206.00",
="087371","台積電元大51購66","0","0","0","--","--","--","--"," ","0.00","0.10","11","1.22","10","1,160.00",
="087372","台積電元大52購11","0","0","0","--","--","--","--"," ","0.00","0.08","70","--","0","1,160.00",
="087373","台積電元大54購10","0","0","0","--","--","--","--"," ","0.00","0.12","9","--","0","1,160.00",
="087374","智邦元大51購04","47,000","6","207,090","4.28","4.53","4.19","4.53","+","0.04","4.33","150","4.36","10","984.00",
="087375","南亞科元大51購12","0","0","0","--","--","--","--"," ","0.00","0.73","499","0.74","10","46.65",
="087376","京元電元大51購02","8,000","1","22,240","2.78","2.78","2.78","2.78","+","0.05","2.74","300","2.84","10","142.00",
="087377","京元電元大51購03","0","0","0","--","--","--","--"," ","0.00","2.63","300","2.73","10","142.00",
="087378","聯發科元大51購34","0","0","0","--","--","--","--"," ","0.00","0.70","30","--","0","1,385.00",
="087379","聯發科元大51購35","600,000","2","690,000","1.14","1.16","1.14","1.16","-","0.04","0.10","100","--","0","1,385.00",
="08737P","聯發科元大4B售13","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="087380","長榮元大51購27","0","0","0","--","--","--","--"," ","0.00","0.85","499","0.87","10","188.00",
="087381","慧洋元大51購02","78,000","8","265,520","3.37","3.45","3.37","3.39","+","0.03","3.21","250","3.27","10","61.80",
="087382","聯陽元大51購01","478,000","7","268,480","0.56","0.59","0.56","0.56","-","0.01","0.55","499","0.57","10","133.50",
="087383","奇鋐元大51購19","1,000","1","6,750","6.75","6.75","6.75","6.75","-","0.15","6.10","100","6.25","10","1,015.00",
="087384","奇鋐元大51購20","192,000","5","308,340","1.64","1.64","1.42","1.42","-","0.20","1.48","450","1.54","10","1,015.00",
="087385","智原元大51購11","731,000","13","435,810","0.59","0.61","0.57","0.59"," ","0.00","0.59","499","0.60","10","158.00",
="087386","智原元大57購02","516,000","8","308,620","0.58","0.60","0.58","0.60","+","0.03","0.58","499","0.59","10","158.00",
="087387","健鼎元大51購03","148,000","11","525,820","3.58","3.65","3.44","3.44","-","0.29","3.37","200","3.40","10","318.00",
="087388","景碩元大51購01","86,000","8","467,850","5.05","6.30","5.05","5.45","-","0.30","5.15","150","5.35","10","113.50",
="087389","緯創元大51購09","5,000","2","4,520","0.88","0.92","0.88","0.92","-","0.02","0.07","142","--","0","115.00",
="08738P","一詮元大4B售01","0","0","0","--","--","--","--"," ","0.00","0.63","499","0.64","200","0.00",
="087390","新日興元大51購04","33,000","4","95,450","2.62","3.16","2.62","3.16","+","0.57","1.59","6","--","0","259.00",
="087391","玉晶光元大51購07","89,000","9","282,700","3.12","3.25","3.06","3.23","+","0.13","3.15","250","3.16","10","461.50",
="087392","嘉澤元大51購10","191,000","6","225,840","1.13","1.24","1.09","1.24","+","0.05","1.22","499","1.25","10","1,465.00",
="087393","嘉澤元大51購11","0","0","0","--","--","--","--"," ","0.00","1.21","499","1.25","10","1,465.00",
="087394","世芯元大51購36","35,000","6","175,140","5.05","5.05","4.88","4.88","-","0.06","4.78","150","4.83","10","4,000.00",
="087395","神達元大51購16","22,000","4","342,900","14.70","16.40","14.70","16.30","X","0.00","15.50","50","15.70","10","95.90",
="087396","臻鼎元大51購01","0","0","0","--","--","--","--"," ","0.00","5.70","150","--","0","194.00",
="087397","達興元大51購01","12,000","1","63,600","5.30","5.30","5.30","5.30","+","0.42","5.20","150","5.70","10","387.00",
="087398","精成科元大51購09","30,000","2","199,000","6.55","6.80","6.55","6.80","+","2.11","7.20","1","--","0","131.00",
="087399","精成科元大51購10","392,000","20","897,680","2.37","2.70","2.15","2.70","+","0.94","2.40","20","2.70","24","131.00",
="08739P","創意元大4B售05","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","200","0.00",
="087400","力成元大51購01","20,000","2","5,200","0.26","0.26","0.26","0.26","X","0.00","0.24","25","0.25","10","118.50",
="087401","矽格元大51購01","397,000","20","929,420","2.34","2.50","2.29","2.38","+","0.23","2.29","350","2.31","10","82.20",
="087402","愛普元大51購04","196,000","12","299,330","1.52","1.62","1.45","1.62","+","0.05","1.60","499","1.64","10","305.50",
="087403","緯穎元大51購21","101,000","13","365,970","3.75","3.75","3.54","3.54","-","0.06","3.52","25","3.57","10","2,975.00",
="087404","AES元大51購02","200,000","9","399,730","1.94","2.11","1.89","2.07","+","0.30","2.01","450","2.05","10","1,350.00",
="087405","AES元大51購03","0","0","0","--","--","--","--"," ","0.00","1.53","499","1.63","10","1,350.00",
="087406","富世達元大51購05","116,000","8","286,540","2.60","2.60","2.42","2.42","-","0.22","1.39","35","--","0","1,145.00",
="087407","南電元大51購01","0","0","0","--","--","--","--"," ","0.00","3.80","75","--","0","226.00",
="087408","南電元大51購02","0","0","0","--","--","--","--"," ","0.00","3.97","250","--","0","226.00",
="087409","世紀鋼元大51購06","501,000","4","155,510","0.33","0.33","0.31","0.31","-","0.03","0.30","499","0.31","10","188.00",
="08740P","聯鈞元大4B售02","0","0","0","--","--","--","--"," ","0.00","0.46","499","0.47","200","0.00",
="087410","上証2X元富51購02","37,000","1","126,540","3.42","3.42","3.42","3.42","X","0.00","3.26","25","3.36","10","45.30",
="087411","上証2X元富51購03","0","0","0","--","--","--","--"," ","0.00","2.61","25","2.71","10","45.30",
="087412","漢唐元富51購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,190.00",
="087413","創見元富52購01","79,000","4","77,300","0.98","0.98","0.94","0.94"," ","0.00","0.94","25","0.96","25","100.50",
="087414","創見元富52購02","121,000","4","95,860","0.80","0.80","0.79","0.79","+","0.03","0.75","25","0.77","25","100.50",
="087415","聯發科元富51購11","0","0","0","--","--","--","--"," ","0.00","2.16","25","2.26","10","1,385.00",
="087416","聯發科元富51購12","0","0","0","--","--","--","--"," ","0.00","1.41","25","1.51","10","1,385.00",
="087417","景碩元富51購02","0","0","0","--","--","--","--"," ","0.00","5.75","25","5.90","25","113.50",
="087418","世芯元富52購09","20,000","3","75,260","3.77","3.77","3.70","3.70","+","0.12","3.51","25","3.54","25","4,000.00",
="087419","天鈺元富51購01","1,000","1","1,520","1.52","1.52","1.52","1.52","-","0.05","1.51","25","1.52","25","178.50",
="08741P","精銳元大4B售04","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","200","0.00",
="087420","天鈺元富52購01","1,000","1","1,390","1.39","1.39","1.39","1.39","X","0.00","1.31","25","1.33","25","178.50",
="087421","精成科元富51購05","0","0","0","--","--","--","--"," ","0.00","4.24","25","--","0","131.00",
="087422","上証2X國票52購02","1,000","1","3,660","3.66","3.66","3.66","3.66","-","0.88","3.65","25","3.66","10","45.30",
="087423","大同國票52購01","12,000","3","37,040","3.09","3.12","3.07","3.07","-","0.05","3.07","20","3.08","10","40.75",
="087424","美律國票52購01","79,000","5","52,300","0.67","0.67","0.65","0.65","-","0.09","0.65","55","0.66","10","107.50",
="087425","零壹國票54購01","386,000","15","408,660","1.06","1.07","1.02","1.03","+","0.08","0.99","25","1.00","10","126.50",
="087426","德律國票53購02","0","0","0","--","--","--","--"," ","0.00","3.16","25","3.21","10","206.00",
="087427","定穎控國票52購02","0","0","0","--","--","--","--"," ","0.00","21.30","25","21.80","10","106.00",
="087428","精成科國票55購01","0","0","0","--","--","--","--"," ","0.00","7.70","25","--","0","131.00",
="087429","元債2X國泰52購02","1,000","1","630","0.63","0.63","0.63","0.63","+","0.02","0.62","549","0.63","100","7.05",
="08742P","聯發科台新4B售02","0","0","0","--","--","--","--"," ","0.00","0.25","20","0.26","10","0.00",
="087430","中砂國泰52購03","19,000","2","27,280","1.42","1.52","1.42","1.52","+","0.16","1.51","10","1.52","10","347.00",
="087431","台積電國泰52購03","0","0","0","--","--","--","--"," ","0.00","1.74","499","1.79","499","1,160.00",
="087432","長榮國泰55購01","26,000","3","43,060","1.70","1.72","1.61","1.61"," ","0.00","1.55","499","1.59","10","188.00",
="087433","雄獅國泰52購01","48,000","2","81,960","1.69","1.76","1.69","1.76","+","0.21","1.75","16","1.76","100","159.00",
="087434","嘉澤國泰52購01","59,000","2","96,040","1.62","1.64","1.62","1.64","-","0.02","1.61","499","1.64","420","1,465.00",
="087435","南電國泰52購01","0","0","0","--","--","--","--"," ","0.00","7.15","499","--","0","226.00",
="087436","勤誠國泰52購01","1,000","1","2,340","2.34","2.34","2.34","2.34","-","0.09","2.35","10","2.39","10","613.00",
="087437","儒鴻群益51購02","40,000","3","29,200","0.73","0.73","0.73","0.73","-","0.05","0.27","37","--","0","407.50",
="087438","士紙群益51購01","0","0","0","--","--","--","--"," ","0.00","1.19","10","1.29","10","53.60",
="087439","鴻海群益53購08","56,000","5","224,000","4.00","4.00","4.00","4.00","-","0.29","4.05","100","4.10","100","206.00",
="08743P","華航台新4B售01","0","0","0","--","--","--","--"," ","0.00","0.70","10","0.71","10","0.00",
="087440","華碩群益52購01","0","0","0","--","--","--","--"," ","0.00","0.29","34","--","0","634.00",
="087441","金像電群益52購04","0","0","0","--","--","--","--"," ","0.00","4.67","100","4.72","100","486.00",
="087442","創見群益52購01","66,000","3","56,080","0.86","0.86","0.82","0.84"," ","0.00","0.30","166","--","0","100.50",
="087443","聯發科群益51購09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="087444","國票金群益51購02","18,000","1","7,020","0.39","0.39","0.39","0.39","-","0.01","0.12","83","--","0","15.50",
="087445","大立光群益51購03","2,000","1","6,100","3.05","3.05","3.05","3.05","-","0.14","3.01","10","3.11","10","2,395.00",
="087446","亞光群益57購01","0","0","0","--","--","--","--"," ","0.00","--","0","1.52","10","164.00",
="087447","偉訓群益57購01","303,000","14","573,910","1.87","1.93","1.85","1.85","-","0.10","1.12","17","--","0","110.00",
="087449","世芯群益51購10","11,000","3","62,800","5.80","5.80","5.60","5.60","+","0.05","5.30","10","5.80","10","4,000.00",
="08744P","長榮航台新4B售01","0","0","0","--","--","--","--"," ","0.00","0.66","10","0.67","10","0.00",
="087450","瑞智群益51購01","88,000","6","75,970","0.79","0.94","0.79","0.94","+","0.19","0.92","10","1.02","10","25.05",
="087451","臻鼎群益51購01","0","0","0","--","--","--","--"," ","0.00","3.85","5","7.00","1","194.00",
="087452","力成群益52購01","29,000","1","20,300","0.70","0.70","0.70","0.70","-","0.03","0.22","227","--","0","118.50",
="087453","穎崴群益51購01","251,000","6","147,190","0.57","0.64","0.51","0.63","+","0.04","0.20","50","--","0","1,250.00",
="087454","連加群益51購01","0","0","0","--","--","--","--"," ","0.00","0.98","10","1.08","10","615.00",
="087455","連加群益53購01","25,000","1","27,750","1.11","1.11","1.11","1.11","-","0.10","1.12","1","1.16","10","615.00",
="087456","勤誠群益51購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","613.00",
="087457","可寧衛群益51購01","0","0","0","--","--","--","--"," ","0.00","0.84","100","0.85","100","199.00",
="087458","世紀鋼群益51購03","31,000","4","57,500","1.85","1.90","1.85","1.85","-","0.13","1.76","10","1.86","10","188.00",
="087459","晟銘電台新51購01","37,000","3","59,080","1.73","1.73","1.54","1.54","-","0.09","1.50","20","1.51","10","0.00",
="08745P","世芯台新4B售01","0","0","0","--","--","--","--"," ","0.00","0.02","70","0.03","10","0.00",
="087460","南電台新51購01","0","0","0","--","--","--","--"," ","0.00","8.65","20","--","0","0.00",
="087461","智邦中信52購01","60,000","4","87,700","1.43","1.48","1.42","1.48","+","0.01","1.41","499","1.42","10","0.00",
="087462","鴻準中信52購01","0","0","0","--","--","--","--"," ","0.00","1.30","499","1.32","10","0.00",
="087463","貿聯中信51購01","687,000","16","490,720","0.60","0.78","0.60","0.68","+","0.06","0.69","10","0.70","10","0.00",
="087464","精成科中信52購01","201,000","15","471,220","1.86","2.41","1.86","2.40","+","0.59","2.42","499","--","0","0.00",
="087465","聯茂中信52購01","77,000","8","250,180","3.33","3.33","3.18","3.22","-","0.16","3.17","10","3.21","10","0.00",
="087466","昇陽半中信51購01","0","0","0","--","--","--","--"," ","0.00","1.00","499","--","0","0.00",
="087467","勤誠中信51購01","0","0","0","--","--","--","--"," ","0.00","1.54","499","1.57","10","0.00",
="087468","T50反1永豐53購03","40,000","1","15,200","0.38","0.38","0.38","0.38","X","0.00","0.38","10","0.39","10","19.79",
="087469","T50反1永豐54購02","5,000","1","3,050","0.61","0.61","0.61","0.61","+","0.01","0.63","499","0.64","10","19.79",
="08746P","長榮航元富4B售04","0","0","0","--","--","--","--"," ","0.00","0.90","25","0.91","25","0.00",
="087470","道瓊銅永豐53購01","19,000","2","3,610","0.19","0.19","0.19","0.19"," ","0.00","0.18","10","0.19","10","24.91",
="087471","第一銅永豐51購02","0","0","0","--","--","--","--"," ","0.00","0.71","10","0.72","10","34.50",
="087472","華邦電永豐51購04","42,000","1","39,900","0.95","0.95","0.95","0.95","-","0.03","0.97","499","0.99","10","19.60",
="087473","智邦永豐52購04","0","0","0","--","--","--","--"," ","0.00","2.94","10","2.97","10","984.00",
="087474","聯發科永豐51購04","0","0","0","--","--","--","--"," ","0.00","0.95","499","0.96","10","1,385.00",
="087475","長榮永豐53購02","0","0","0","--","--","--","--"," ","0.00","0.77","499","0.78","10","188.00",
="087476","奇鋐永豐57購01","117,000","5","253,060","2.24","2.24","2.14","2.14","-","0.26","2.19","499","2.21","10","1,015.00",
="087477","亞光永豐51購01","0","0","0","--","--","--","--"," ","0.00","2.20","499","2.25","10","164.00",
="087478","貿聯永豐52購09","61,000","9","62,490","0.99","1.09","0.99","1.02","+","0.06","1.02","10","1.05","10","981.00",
="087479","飛捷永豐54購01","85,000","3","42,810","0.51","0.51","0.50","0.50","-","0.02","0.51","10","0.52","10","112.50",
="08747P","緯穎元富4B售06","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","25","0.00",
="087480","南電永豐51購03","0","0","0","--","--","--","--"," ","0.00","3.67","499","--","0","226.00",
="087481","致新永豐53購01","24,000","2","27,120","1.13","1.13","1.13","1.13"," ","0.00","1.09","10","1.10","10","233.00",
="087482","勤誠永豐53購03","0","0","0","--","--","--","--"," ","0.00","2.77","499","2.87","10","613.00",
="087483","第一銅統一57購01","0","0","0","--","--","--","--"," ","0.00","0.55","10","0.56","10","34.50",
="087484","第一銅統一57購02","0","0","0","--","--","--","--"," ","0.00","0.55","10","0.56","10","34.50",
="087485","上銀統一57購02","424,000","23","289,610","0.67","0.70","0.65","0.66"," ","0.00","0.64","10","0.65","10","215.50",
="087486","矽統統一57購01","18,000","2","12,420","0.69","0.69","0.69","0.69","-","0.02","0.69","10","0.70","10","55.10",
="087487","矽統統一57購02","20,000","1","15,000","0.75","0.75","0.75","0.75","-","0.01","0.75","10","0.76","10","55.10",
="087488","矽統統一59購01","21,000","2","19,320","0.92","0.92","0.92","0.92","-","0.01","0.92","10","0.93","10","55.10",
="087489","矽統統一61購01","0","0","0","--","--","--","--"," ","0.00","0.90","10","0.91","10","55.10",
="08748P","川湖凱基4C售02","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.08","100","0.00",
="087490","台光電統一55購02","535,000","15","724,540","1.41","1.41","1.31","1.36","-","0.07","1.34","10","1.35","10","1,250.00",
="087491","晟銘電統一59購06","371,000","13","347,120","0.96","0.99","0.89","0.89"," ","0.00","0.85","10","0.86","10","133.00",
="087492","奇鋐統一55購05","110,000","6","137,110","1.27","1.27","1.22","1.23","-","0.04","1.17","10","1.18","10","1,015.00",
="087493","貿聯統一53購02","108,000","5","73,080","0.61","0.70","0.61","0.70","+","0.08","0.65","10","0.66","10","981.00",
="087494","定穎控統一55購01","0","0","0","--","--","--","--"," ","0.00","2.81","10","2.87","10","106.00",
="087495","定穎控統一57購01","0","0","0","--","--","--","--"," ","0.00","2.25","10","2.26","10","106.00",
="087496","洋基統一59購01","0","0","0","--","--","--","--"," ","0.00","0.84","10","0.85","10","476.00",
="087497","昇陽半統一59購01","626,000","26","623,330","0.97","1.02","0.97","0.99","+","0.01","0.99","10","1.00","10","152.50",
="087498","聯發科第一57購01","0","0","0","--","--","--","--"," ","0.00","0.56","10","0.57","10","0.00",
="087499","嘉澤兆豐51購01","113,000","5","89,400","0.78","0.87","0.78","0.87","+","0.01","0.86","10","0.87","10","1,465.00",
="08749P","台積電凱基4B售18","0","0","0","--","--","--","--"," ","0.00","0.11","100","0.12","30","0.00",
="087500","定穎控兆豐53購01","0","0","0","--","--","--","--"," ","0.00","5.20","10","5.25","10","106.00",
="087502","聯茂兆豐53購01","0","0","0","--","--","--","--"," ","0.00","2.33","10","2.34","10","125.00",
="087503","勤誠兆豐53購03","910,000","27","1,227,180","1.36","1.40","1.30","1.36","-","0.05","1.33","10","1.34","10","613.00",
="087504","滬深2X群益51購01","0","0","0","--","--","--","--"," ","0.00","0.23","43","--","0","18.32",
="087505","國巨群益53購05","496,000","3","650,240","1.31","1.33","1.31","1.33","+","0.08","1.27","100","1.29","100","137.00",
="087506","台積電群益51購17","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="087507","台積電群益57購02","1,000","1","2,650","2.65","2.65","2.65","2.65","-","0.21","2.51","1","2.97","1","1,160.00",
="087508","瑞昱群益51購02","0","0","0","--","--","--","--"," ","0.00","0.12","83","--","0","545.00",
="087509","台光電群益51購10","28,000","1","80,360","2.87","2.87","2.87","2.87","+","0.03","0.88","11","--","0","1,250.00",
="08750P","台光電凱基4B售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","50","0.00",
="087510","漢唐群益51購03","5,000","1","43,000","8.60","8.60","8.60","8.60","-","0.55","8.50","50","9.00","10","1,190.00",
="087511","長榮群益51購04","79,000","6","106,790","1.36","1.43","1.29","1.29"," ","0.00","1.24","10","1.34","10","188.00",
="087512","長榮群益51購05","71,000","5","98,160","1.36","1.40","1.31","1.31","+","0.04","1.21","10","1.31","10","188.00",
="087513","奇鋐群益51購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,015.00",
="087514","德律群益51購02","38,000","6","139,120","3.56","3.74","3.56","3.66","-","0.19","3.50","10","3.60","10","206.00",
="087515","智原群益51購05","30,000","1","19,800","0.66","0.66","0.66","0.66","+","0.06","0.65","100","0.66","100","158.00",
="087516","貿聯群益52購04","73,000","17","79,180","0.99","1.15","0.99","1.04","+","0.06","0.37","27","--","0","981.00",
="087517","日月光群益52購01","0","0","0","--","--","--","--"," ","0.00","0.80","100","0.82","100","147.50",
="087518","天鈺群益51購01","0","0","0","--","--","--","--"," ","0.00","0.65","10","0.75","10","178.50",
="087519","智邦富邦52購03","0","0","0","--","--","--","--"," ","0.00","1.93","10","2.03","10","0.00",
="08751P","一詮凱基4B售03","0","0","0","--","--","--","--"," ","0.00","0.33","100","0.43","10","0.00",
="087520","金像電富邦52購01","4,000","2","14,700","3.65","3.70","3.65","3.70","+","0.33","3.67","10","3.71","10","0.00",
="087521","金像電富邦53購01","13,000","2","41,460","3.15","3.32","3.15","3.32","+","0.22","3.33","10","3.37","10","0.00",
="087522","漢唐富邦54購01","0","0","0","--","--","--","--"," ","0.00","5.90","10","6.40","10","0.00",
="087523","聯發科富邦51購07","80,000","2","101,520","1.27","1.27","1.23","1.23","X","0.00","1.23","30","1.26","10","0.00",
="087524","長榮富邦52購06","591,000","14","477,390","0.79","0.83","0.78","0.78","-","0.02","0.78","10","0.79","10","0.00",
="087525","長榮富邦53購02","516,000","12","282,040","0.53","0.56","0.52","0.54"," ","0.00","0.52","10","0.53","10","0.00",
="087526","雄獅富邦52購01","334,000","8","318,240","0.93","0.96","0.93","0.96","+","0.11","0.95","10","0.96","10","0.00",
="087527","嘉澤富邦53購02","854,000","38","660,010","0.78","0.83","0.74","0.83","+","0.04","0.81","10","0.82","10","0.00",
="087528","貿聯富邦53購01","604,000","31","731,130","1.09","1.27","1.09","1.19","+","0.05","1.17","10","1.19","10","0.00",
="087529","達興富邦52購01","0","0","0","--","--","--","--"," ","0.00","2.87","10","2.97","10","0.00",
="08752P","嘉澤凱基4B售02","0","0","0","--","--","--","--"," ","0.00","0.01","575","0.02","50","0.00",
="087530","精成科富邦53購01","156,000","8","402,780","2.59","2.62","2.53","2.53","+","0.72","2.67","10","--","0","0.00",
="087531","來億富邦52購01","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.39","10","0.00",
="087532","勤誠富邦51購01","1,223,000","42","1,636,350","1.36","1.37","1.27","1.34","-","0.05","1.34","30","1.35","10","0.00",
="087533","T50正2元大51購07","96,000","10","233,180","2.44","2.47","2.34","2.38","-","0.13","2.36","499","2.38","10","259.40",
="087534","T50反1元大51購05","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","10","19.79",
="087535","上証2X元大53購01","2,000","2","5,740","2.77","2.97","2.77","2.97","-","0.37","2.70","250","2.72","100","45.30",
="087536","上証2X元大54購01","16,000","3","31,940","1.99","2.09","1.99","2.09","X","0.00","1.97","250","1.98","100","45.30",
="087537","士電元大51購01","21,000","9","42,040","2.01","2.04","1.97","1.97","X","0.00","1.95","400","1.97","10","187.50",
="087538","華城元大51購14","88,000","10","365,290","4.25","4.25","4.04","4.22","+","0.10","3.95","200","3.99","10","618.00",
="087539","華新元大51購01","26,000","2","44,440","1.66","1.74","1.66","1.74","+","0.06","1.68","450","1.71","10","23.35",
="08753P","聯鈞統一4C售02","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.21","10","0.00",
="087540","第一銅元大51購01","16,000","1","25,120","1.57","1.57","1.57","1.57","+","0.04","1.54","499","1.56","10","34.50",
="087541","台達電元大51購06","0","0","0","--","--","--","--"," ","0.00","10.90","50","11.00","10","709.00",
="087542","台達電元大51購07","0","0","0","--","--","--","--"," ","0.00","10.10","50","10.30","10","709.00",
="087543","鴻海元大51購26","1,000","1","2,450","2.45","2.45","2.45","2.45","X","0.00","2.45","300","2.48","10","206.00",
="087544","鴻海元大51購27","6,000","2","15,130","2.53","2.53","2.52","2.52","-","0.11","2.49","300","2.52","10","206.00",
="087545","鴻海元大51購28","1,000","1","2,520","2.52","2.52","2.52","2.52","X","0.00","2.48","300","2.51","10","206.00",
="087546","台積電元大51購67","0","0","0","--","--","--","--"," ","0.00","0.06","68","--","0","1,160.00",
="087547","台積電元大54購11","0","0","0","--","--","--","--"," ","0.00","0.13","76","--","0","1,160.00",
="087548","台積電元大55購03","0","0","0","--","--","--","--"," ","0.00","0.13","8","--","0","1,160.00",
="087549","華邦電元大51購06","366,000","21","357,570","0.96","1.03","0.95","0.95","-","0.04","0.93","499","0.95","10","19.60",
="08754P","長榮航中信4B售03","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.30","10","0.00",
="087550","智邦元大51購05","9,000","4","42,640","4.69","4.82","4.69","4.79"," ","0.00","4.61","150","4.64","10","984.00",
="087551","智邦元大51購06","247,000","12","460,150","1.71","1.89","1.71","1.81","-","0.02","1.79","400","1.80","10","984.00",
="087552","鴻準元大51購04","12,000","3","27,460","2.28","2.30","2.28","2.30","+","0.05","2.17","350","2.20","10","71.70",
="087553","金像電元大51購07","14,000","5","89,750","6.35","6.85","6.30","6.85","+","0.30","6.80","100","6.85","10","486.00",
="087554","技嘉元大51購04","96,000","7","190,160","2.00","2.00","1.97","1.99","-","0.04","1.90","25","1.91","10","281.00",
="087555","台光電元大51購10","9,000","1","24,210","2.69","2.69","2.69","2.69","-","0.10","0.67","14","--","0","1,250.00",
="087556","漢唐元大51購06","0","0","0","--","--","--","--"," ","0.00","15.00","50","15.50","10","1,190.00",
="087557","南亞科元大51購14","48,000","1","53,280","1.11","1.11","1.11","1.11","-","0.02","1.02","499","1.03","10","46.65",
="087558","宏達電元大51購05","1,000","1","12,600","12.60","12.60","12.60","12.60","+","2.20","12.20","10","--","0","66.50",
="087559","宏達電元大51購06","0","0","0","--","--","--","--"," ","0.00","9.55","100","--","0","66.50",
="08755P","虎航中信4B售02","0","0","0","--","--","--","--"," ","0.00","0.84","499","0.85","10","0.00",
="087560","長榮元大51購28","466,000","8","594,400","1.26","1.32","1.21","1.21","+","0.01","1.17","499","1.20","10","188.00",
="087561","陽明元大51購04","80,000","4","200,240","2.46","2.56","2.46","2.54","+","0.07","2.35","300","2.38","10","58.80",
="087562","萬海元大54購03","334,000","13","397,230","1.16","1.21","1.16","1.16","+","0.04","1.13","499","1.14","10","84.10",
="087563","晟銘電元大57購01","7,000","2","10,050","1.45","1.45","1.43","1.43","+","0.11","1.32","499","1.34","10","133.00",
