"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="087564","亞光元大51購07","102,000","6","189,160","1.79","1.97","1.79","1.97","-","0.01","1.73","400","1.77","10","164.00",
="087565","德律元大51購06","48,000","5","127,440","2.69","2.72","2.58","2.58","-","0.25","2.55","250","2.58","6","206.00",
="087566","德律元大51購07","0","0","0","--","--","--","--"," ","0.00","2.60","250","2.63","10","206.00",
="087567","智原元大57購03","591,000","13","525,730","0.90","0.90","0.87","0.88","+","0.02","0.88","10","0.90","10","158.00",
="087568","緯創元大51購10","162,000","1","152,280","0.94","0.94","0.94","0.94","X","0.00","0.94","499","--","0","115.00",
="087569","新日興元大51購05","71,000","8","190,770","2.37","2.95","2.37","2.95","+","0.63","0.13","384","--","0","259.00",
="08756P","T50正2永豐52售01","63,000","3","20,830","0.33","0.35","0.33","0.35","X","0.00","0.35","10","0.36","10","0.00",
="087570","玉晶光元大51購08","52,000","5","206,340","3.94","4.03","3.85","4.03","+","0.04","3.98","200","4.01","10","461.50",
="087571","牧德元大51購04","256,000","17","293,300","1.11","1.23","1.10","1.23","+","0.21","1.22","499","1.23","6","594.00",
="087572","世芯元大51購37","29,000","4","116,210","4.11","4.11","3.93","3.93","-","0.06","3.72","200","3.77","10","4,000.00",
="087573","世芯元大51購38","13,000","2","49,940","3.86","3.86","3.84","3.84","-","0.05","3.63","200","3.68","10","4,000.00",
="087574","世芯元大51購39","0","0","0","--","--","--","--"," ","0.00","2.59","250","2.63","10","4,000.00",
="087575","貿聯元大51購09","149,000","8","310,410","1.84","2.25","1.84","2.25","+","0.43","2.05","400","2.08","10","981.00",
="087576","貿聯元大51購10","230,000","11","509,230","1.92","2.34","1.92","2.19","+","0.15","2.13","400","2.17","10","981.00",
="087577","貿聯元大51購11","787,000","36","1,395,500","1.53","1.88","1.53","1.70","+","0.08","1.71","499","1.74","10","981.00",
="087578","亞翔元大51購06","49,000","9","134,360","2.86","2.86","2.54","2.58","-","0.30","2.53","250","2.55","10","349.50",
="087579","亞翔元大54購02","6,000","1","14,160","2.36","2.36","2.36","2.36","-","0.07","2.14","300","2.15","10","349.50",
="08757P","鴻海永豐4B售08","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="087580","帆宣元大51購02","33,000","2","142,560","4.32","4.32","4.32","4.32","X","0.00","4.10","200","4.16","10","264.00",
="087581","保瑞元大51購03","16,000","3","41,410","2.53","2.64","2.53","2.64","-","0.17","2.53","300","2.58","10","733.00",
="087582","緯穎元大51購22","71,000","11","223,980","3.26","3.26","3.05","3.05","-","0.06","3.03","25","3.07","10","2,975.00",
="087583","虎航元大51購03","25,000","1","15,250","0.61","0.61","0.61","0.61","X","0.00","0.60","499","0.61","10","82.60",
="087584","大立光國泰52購01","23,000","3","37,090","1.63","1.63","1.61","1.61"," ","0.00","1.60","20","1.63","10","2,395.00",
="087585","零壹國泰52購01","76,000","6","137,950","1.83","1.83","1.72","1.72","+","0.02","1.72","499","1.75","100","126.50",
="087586","定穎控國泰52購01","0","0","0","--","--","--","--"," ","0.00","7.35","10","7.65","10","106.00",
="087587","穎崴國泰52購02","35,000","1","49,000","1.40","1.40","1.40","1.40","-","0.04","1.48","10","1.56","10","1,250.00",
="087588","緯穎國泰52購04","21,000","1","48,720","2.32","2.32","2.32","2.32","-","0.18","2.27","499","2.29","499","2,975.00",
="087589","來億國泰52購01","0","0","0","--","--","--","--"," ","0.00","0.65","499","0.66","100","243.50",
="08758P","亞德客群益4B售01","10,000","1","10,100","1.01","1.01","1.01","1.01","X","0.00","1.02","10","1.12","10","0.00",
="087590","矽統國票52購01","0","0","0","--","--","--","--"," ","0.00","2.94","25","2.95","10","55.10",
="087591","台光電國票52購02","82,000","8","533,500","6.55","6.60","6.40","6.60","+","0.30","6.50","25","6.60","10","1,250.00",
="087592","建準國票52購01","4,000","2","7,270","1.82","1.82","1.81","1.81","-","0.02","1.82","25","1.85","10","137.00",
="087593","奇鋐國票52購03","8,000","1","55,200","6.90","6.90","6.90","6.90","-","0.75","6.60","25","6.90","10","1,015.00",
="087594","景碩國票52購02","35,000","3","213,500","6.10","6.10","6.10","6.10","-","0.35","5.85","25","5.95","10","113.50",
="087595","緯穎國票52購02","25,000","8","82,030","3.35","3.35","3.24","3.28","-","0.10","3.24","25","3.28","9","2,975.00",
="087596","連加國票52購02","0","0","0","--","--","--","--"," ","0.00","1.23","25","1.24","10","615.00",
="087597","潤泰新國票52購01","0","0","0","--","--","--","--"," ","0.00","1.29","25","1.30","10","29.60",
="087598","滬深2X元富51購01","0","0","0","--","--","--","--"," ","0.00","3.35","25","3.45","10","18.32",
="087599","FB越南元富51購01","0","0","0","--","--","--","--"," ","0.00","3.42","25","3.52","25","16.09",
="08759P","金像電群益51售01","0","0","0","--","--","--","--"," ","0.00","0.01","998","0.13","10","0.00",
="087600","FB越南元富51購02","0","0","0","--","--","--","--"," ","0.00","3.13","25","3.17","25","16.09",
="087601","華城元富51購03","0","0","0","--","--","--","--"," ","0.00","2.91","25","2.93","25","618.00",
="087602","中砂元富51購02","74,000","5","157,240","2.00","2.22","2.00","2.22","+","0.24","2.15","25","2.25","10","347.00",
="087603","台光電元富57購01","1,000","1","1,880","1.88","1.88","1.88","1.88","-","0.08","1.78","25","1.88","1","1,250.00",
="087604","台光電元富57購02","205,000","9","314,900","1.56","1.56","1.49","1.56","-","0.05","1.53","25","1.54","25","1,250.00",
="087605","亞光元富51購02","0","0","0","--","--","--","--"," ","0.00","4.39","25","4.49","10","164.00",
="087606","材料元富51購05","0","0","0","--","--","--","--"," ","0.00","0.61","25","0.62","25","67.70",
="087607","瀚宇博元富51購01","15,000","1","80,250","5.35","5.35","5.35","5.35","+","1.23","4.78","25","4.88","25","81.70",
="087608","瀚宇博元富57購01","20,000","4","92,550","4.65","4.67","4.35","4.35","+","0.19","4.13","25","4.15","25","81.70",
="087609","勤誠元富57購01","74,000","8","119,140","1.61","1.63","1.60","1.63","-","0.04","1.59","25","1.69","10","613.00",
="08760P","長榮航群益4C售01","0","0","0","--","--","--","--"," ","0.00","0.74","100","0.75","100","0.00",
="087610","台灣50凱基51購05","6,000","3","18,450","3.07","3.10","3.07","3.10","X","0.00","3.07","100","3.08","50","52.50",
="087611","T50反1凱基51購03","0","0","0","--","--","--","--"," ","0.00","0.17","100","0.18","10","19.79",
="087612","T50反1凱基55購02","0","0","0","--","--","--","--"," ","0.00","1.01","100","1.02","10","19.79",
="087613","上証2X凱基51購04","4,000","1","17,200","4.30","4.30","4.30","4.30","-","1.15","4.16","10","4.17","50","45.30",
="087614","香港2X凱基51購03","320,000","4","264,000","0.83","0.83","0.80","0.80","X","0.00","0.77","30","0.85","10","16.40",
="087615","臺指反凱基57購01","0","0","0","--","--","--","--"," ","0.00","0.25","100","0.26","10","3.20",
="087616","川湖凱基51購03","5,000","3","28,650","5.65","5.85","5.65","5.85","+","0.50","5.55","100","5.60","10","2,925.00",
="087617","台積電凱基53購16","0","0","0","--","--","--","--"," ","0.00","1.07","100","1.08","10","1,160.00",
="087618","台積電凱基67購03","0","0","0","--","--","--","--"," ","0.00","2.32","100","2.33","10","1,160.00",
="087619","智邦凱基54購02","0","0","0","--","--","--","--"," ","0.00","4.24","100","4.30","10","984.00",
="08761P","國泰金群益4B售02","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.17","10","0.00",
="087620","金像電凱基51購04","2,000","2","12,800","6.40","6.40","6.40","6.40","+","0.05","6.85","20","7.35","10","486.00",
="087621","聯發科凱基51購11","0","0","0","--","--","--","--"," ","0.00","0.62","100","0.63","10","1,385.00",
="087622","聯發科凱基53購01","0","0","0","--","--","--","--"," ","0.00","0.82","100","0.83","10","1,385.00",
="087623","晟銘電凱基53購01","92,000","6","163,940","1.90","1.90","1.61","1.61","-","0.08","1.57","64","1.59","10","133.00",
="087624","奇鋐凱基51購09","0","0","0","--","--","--","--"," ","0.00","5.50","100","5.65","10","1,015.00",
="087625","偉訓凱基53購01","149,000","14","332,560","2.14","2.31","2.14","2.15","-","0.19","2.12","3","2.14","10","110.00",
="087626","智原凱基51購07","0","0","0","--","--","--","--"," ","0.00","0.46","499","0.47","40","158.00",
="087627","嘉澤凱基54購02","0","0","0","--","--","--","--"," ","0.00","0.91","100","0.92","10","1,465.00",
="087628","貿聯凱基51購06","47,000","7","138,590","2.81","3.05","2.81","2.85","+","0.25","2.80","10","2.90","10","981.00",
="087629","神達凱基51購08","83,000","9","877,400","10.30","10.90","10.30","10.30","+","1.35","--","0","--","0","95.90",
="08762P","鴻海元大4B售11","90,000","2","6,300","0.07","0.07","0.07","0.07","X","0.00","0.06","499","0.07","200","0.00",
="087630","定穎控凱基51購01","0","0","0","--","--","--","--"," ","0.00","15.10","100","16.10","10","106.00",
="087631","臻鼎凱基51購01","0","0","0","--","--","--","--"," ","0.00","6.85","100","7.35","10","194.00",
="087632","聯茂凱基51購01","0","0","0","--","--","--","--"," ","0.00","6.30","499","6.80","10","125.00",
="087633","力成凱基51購01","521,000","7","162,330","0.33","0.33","0.31","0.31","-","0.05","0.30","100","0.31","10","118.50",
="087634","愛普凱基51購03","26,000","4","47,740","1.82","1.92","1.82","1.89","X","0.00","1.90","10","1.91","10","305.50",
="087635","緯穎凱基53購03","0","0","0","--","--","--","--"," ","0.00","3.00","100","3.02","10","2,975.00",
="087636","洋基凱基51購03","15,000","3","69,090","4.81","4.81","4.33","4.33","-","0.52","4.15","10","4.25","10","476.00",
="087637","虎航凱基53購01","19,000","1","15,010","0.79","0.79","0.79","0.79","X","0.00","0.80","10","0.81","10","82.60",
="087638","連加凱基51購02","22,000","2","29,440","1.34","1.34","1.30","1.30","-","0.14","1.28","100","1.30","10","615.00",
="087639","南電凱基51購04","24,000","14","168,450","6.50","8.00","6.50","8.00","+","2.40","8.05","3","9.25","3","226.00",
="08763P","台積電元大4B售21","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="087640","勤誠凱基53購01","5,000","1","16,800","3.36","3.36","3.36","3.36","-","0.22","3.33","100","3.43","10","613.00",
="087641","寶成凱基51購01","4,000","2","5,660","1.43","1.43","1.41","1.41","+","0.04","1.34","100","1.44","10","28.70",
="087642","臺股指凱基51購20","0","0","0","--","--","--","--"," ","0.00","3.33","100","3.34","10","0.00",
="087643","臺股指凱基53購09","0","0","0","--","--","--","--"," ","0.00","2.93","10","2.94","10","0.00",
="087644","臺股指凱基58購01","0","0","0","--","--","--","--"," ","0.00","3.44","10","3.45","10","0.00",
="087645","台光電中信51購02","0","0","0","--","--","--","--"," ","0.00","1.85","10","--","0","0.00",
="087646","飛捷中信51購01","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.29","10","0.00",
="087647","保瑞中信52購01","65,000","5","38,260","0.57","0.60","0.57","0.60"," ","0.00","0.57","10","0.58","10","0.00",
="087648","南電中信52購01","65,000","6","147,900","2.18","2.35","2.18","2.27","+","0.02","2.58","499","--","0","0.00",
="087649","緯穎第一57購01","96,000","7","170,940","1.81","1.81","1.78","1.78","X","0.00","1.76","10","1.78","10","0.00",
="08764P","台光電元大4B售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="087650","上証2X凱基53購01","47,000","4","272,250","5.65","6.00","5.65","6.00","X","0.00","5.60","10","5.65","50","45.30",
="087651","滬深2X凱基51購06","0","0","0","--","--","--","--"," ","0.00","3.44","10","3.45","50","18.32",
="087652","亞德客凱基51購01","43,000","11","54,770","1.29","1.29","1.23","1.23","-","0.12","1.22","100","1.24","10","800.00",
="087653","台達電凱基51購04","50,000","9","577,400","11.40","12.50","11.20","12.50","+","0.30","4.00","50","--","0","709.00",
="087654","鴻海凱基51購09","0","0","0","--","--","--","--"," ","0.00","3.51","100","3.57","10","206.00",
="087655","台積電凱基53購17","0","0","0","--","--","--","--"," ","0.00","1.51","100","1.52","10","1,160.00",
="087656","台積電凱基67購04","108,000","9","240,000","2.24","2.24","2.21","2.21","-","0.07","2.15","100","2.16","10","1,160.00",
="087657","智邦凱基55購02","99,000","8","517,600","5.20","5.40","5.15","5.20","-","0.10","5.15","20","5.20","10","984.00",
="087658","矽統凱基51購02","0","0","0","--","--","--","--"," ","0.00","1.43","10","1.45","10","55.10",
="087659","台光電凱基53購02","0","0","0","--","--","--","--"," ","0.00","3.90","100","4.00","10","1,250.00",
="08765P","聯發科元大4B售14","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="087660","漢唐凱基51購04","0","0","0","--","--","--","--"," ","0.00","21.60","10","22.60","10","1,190.00",
="087661","聯發科凱基53購02","0","0","0","--","--","--","--"," ","0.00","0.75","100","0.76","10","1,385.00",
="087662","長榮凱基51購12","0","0","0","--","--","--","--"," ","0.00","0.49","100","0.50","10","188.00",
="087663","欣興凱基53購01","350,000","10","648,200","1.66","1.91","1.66","1.88","+","0.07","1.79","100","1.82","10","150.00",
="087664","台灣大凱基51購01","67,000","6","49,140","0.73","0.74","0.72","0.72","-","0.04","0.72","499","0.74","20","106.00",
="087665","景碩凱基51購03","1,000","1","4,120","4.12","4.12","4.12","4.12","+","0.09","3.90","100","4.00","10","113.50",
="087666","新日興凱基53購01","189,000","18","649,250","2.94","3.73","2.94","3.43","+","0.60","3.36","100","3.46","10","259.00",
="087667","世芯凱基51購16","0","0","0","--","--","--","--"," ","0.00","3.06","100","3.10","10","4,000.00",
="087668","日月光凱基51購03","63,000","9","36,620","0.60","0.60","0.57","0.57","-","0.09","0.55","499","0.56","30","147.50",
="087669","保瑞凱基55購02","0","0","0","--","--","--","--"," ","0.00","2.13","10","2.16","10","733.00",
="08766P","國泰金元大4B售02","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","200","0.00",
="087670","穎崴凱基57購02","308,000","10","397,000","1.15","1.32","1.15","1.32","+","0.06","1.32","20","1.37","10","1,250.00",
="087671","愛普凱基51購04","45,000","4","55,940","1.20","1.38","1.20","1.38","+","0.07","1.33","10","1.34","10","305.50",
="087672","南電凱基57購01","19,000","2","92,410","4.64","4.89","4.64","4.89","+","0.68","5.35","499","--","0","226.00",
="087673","勤誠凱基53購02","18,000","2","51,590","2.83","2.88","2.83","2.88","-","0.12","2.83","100","2.93","10","613.00",
="087674","台達電台新51購03","0","0","0","--","--","--","--"," ","0.00","8.00","20","8.50","10","0.00",
="087675","漢唐台新51購01","0","0","0","--","--","--","--"," ","0.00","13.30","20","--","0","0.00",
="087676","台達電統一56購04","150,000","7","321,030","2.14","2.15","2.13","2.15","-","0.09","2.11","10","2.17","10","709.00",
="087677","台達電統一57購02","12,000","1","20,040","1.67","1.67","1.67","1.67","-","0.06","1.64","10","1.65","10","709.00",
="087678","矽統統一61購02","0","0","0","--","--","--","--"," ","0.00","0.64","10","0.65","10","55.10",
="087679","台光電統一56購07","451,000","14","519,440","1.17","1.17","1.09","1.09","-","0.10","1.10","10","1.12","10","1,250.00",
="08767P","緯創元大4B售07","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","200","0.00",
="087680","奇鋐統一5B購01","126,000","10","128,080","1.03","1.03","0.95","0.98","-","0.06","0.97","10","0.98","10","1,015.00",
="087681","亞光統一56購02","320,000","15","486,720","1.46","1.56","1.46","1.56","+","0.07","1.43","10","1.44","10","164.00",
="087682","欣興統一57購03","322,000","12","300,910","0.92","0.99","0.90","0.98","+","0.02","0.96","10","0.97","10","150.00",
="087683","欣興統一61購01","389,000","11","294,460","0.77","0.78","0.74","0.78"," ","0.00","0.76","10","0.77","10","150.00",
="087684","欣興統一67購01","89,000","4","75,030","0.83","0.85","0.83","0.85","-","0.02","0.84","10","0.85","10","150.00",
="087685","世芯統一57購02","78,000","1","92,040","1.18","1.18","1.18","1.18","+","0.02","1.14","10","1.15","10","4,000.00",
="087686","世芯統一67購01","28,000","2","53,480","1.91","1.91","1.91","1.91","+","0.01","1.87","10","1.88","10","4,000.00",
="087687","定穎控統一51購01","236,000","8","822,600","3.52","3.52","3.24","3.24","-","0.42","3.20","10","3.26","10","106.00",
="087688","祥碩統一57購01","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.45","10","1,665.00",
="087689","啟碁統一57購01","70,000","5","45,700","0.65","0.66","0.64","0.64","-","0.02","0.64","30","--","0","127.00",
="08768P","創意元大4B售06","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","0.00",
="087690","保瑞統一57購01","0","0","0","--","--","--","--"," ","0.00","0.63","10","0.64","10","733.00",
="087691","保瑞統一61購01","150,000","1","108,000","0.72","0.72","0.72","0.72","-","0.01","0.71","10","0.72","10","733.00",
="087692","愛普統一63購01","49,000","3","29,300","0.59","0.60","0.59","0.60","+","0.02","0.59","10","0.60","10","305.50",
="087694","晶心科統一61購01","27,000","2","22,950","0.85","0.85","0.85","0.85","-","0.01","0.84","10","0.85","10","283.00",
="087695","南電統一57購03","18,000","4","31,900","1.68","2.05","1.68","2.05","+","0.57","2.03","10","--","0","226.00",
="087696","滬深2X永豐51購06","48,000","6","68,460","1.41","1.59","1.41","1.59","-","0.24","1.39","10","1.49","10","18.32",
="087697","滬深2X永豐53購03","0","0","0","--","--","--","--"," ","0.00","2.89","499","2.99","10","18.32",
="087698","中砂永豐51購02","205,000","6","148,190","0.70","0.75","0.70","0.72","+","0.06","0.71","10","0.74","10","347.00",
="087699","美時永豐54購01","156,000","9","105,640","0.69","0.71","0.65","0.65","-","0.07","0.64","10","0.66","10","193.50",
="08769P","祥碩元大4B售04","104,000","2","63,680","0.62","0.62","0.61","0.61"," ","0.00","0.62","25","0.63","10","0.00",
="087700","廣宇永豐51購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","60.90",
="087701","矽統永豐53購02","0","0","0","--","--","--","--"," ","0.00","1.95","499","1.96","10","55.10",
="087703","聯發科永豐53購02","30,000","1","29,100","0.97","0.97","0.97","0.97","-","0.01","0.93","499","0.94","10","1,385.00",
="087704","欣興永豐51購05","40,000","3","43,000","1.08","1.08","1.06","1.06","-","0.01","1.05","20","1.07","10","150.00",
="087705","欣興永豐53購01","0","0","0","--","--","--","--"," ","0.00","1.34","499","1.37","10","150.00",
="087706","欣興永豐54購01","2,000","1","2,600","1.30","1.30","1.30","1.30","+","0.04","1.29","10","1.32","10","150.00",
="087707","新日興永豐52購02","76,000","6","127,110","1.54","1.78","1.52","1.78","+","0.23","0.89","11","--","0","259.00",
="087708","世芯永豐54購03","0","0","0","--","--","--","--"," ","0.00","2.29","499","2.33","10","4,000.00",
="087709","日月光永豐51購02","58,000","4","34,930","0.65","0.65","0.60","0.60","X","0.00","0.61","499","0.62","10","147.50",
="08770P","T50正2國票4B售02","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","10","0.00",
="087711","定穎控永豐51購02","0","0","0","--","--","--","--"," ","0.00","5.35","10","--","0","106.00",
="087712","祥碩永豐52購02","83,000","8","47,190","0.56","0.58","0.54","0.54","-","0.04","0.54","10","0.55","10","1,665.00",
="087713","迅得永豐53購01","102,000","6","159,590","1.52","1.58","1.52","1.55","X","0.00","1.54","10","1.56","10","193.50",
="087714","保瑞統一4C購01","45,000","3","16,450","0.37","0.37","0.36","0.37"," ","0.00","0.36","10","0.37","10","733.00",
="087715","訊芯永豐53購01","6,000","1","8,880","1.48","1.48","1.48","1.48","-","0.17","1.42","499","1.43","10","165.00",
="087716","達發統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","556.00",
="087717","保瑞永豐51購02","10,000","1","9,200","0.92","0.92","0.92","0.92","X","0.00","0.89","499","0.92","10","733.00",
="087718","愛普永豐51購02","151,000","7","141,540","0.88","0.96","0.86","0.96","+","0.10","0.93","499","0.94","10","305.50",
="087719","愛普永豐52購02","0","0","0","--","--","--","--"," ","0.00","1.22","499","1.23","10","305.50",
="08771P","T50正2國票4C售03","0","0","0","--","--","--","--"," ","0.00","0.23","25","0.24","10","0.00",
="087720","緯穎永豐51購07","0","0","0","--","--","--","--"," ","0.00","1.89","499","1.90","10","2,975.00",
="087721","緯穎永豐51購08","0","0","0","--","--","--","--"," ","0.00","1.73","499","1.77","10","2,975.00",
="087722","富世達永豐51購02","0","0","0","--","--","--","--"," ","0.00","2.81","499","--","0","1,145.00",
="087723","連加永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.97","499","0.98","10","615.00",
="087724","台達電兆豐52購01","5,000","1","23,250","4.65","4.65","4.65","4.65","X","0.00","4.48","5","--","0","709.00",
="087725","台光電兆豐51購02","170,000","7","556,260","3.29","3.29","3.25","3.25","-","0.14","3.10","10","3.11","10","1,250.00",
="087726","聯發科兆豐53購02","15,000","1","11,400","0.76","0.76","0.76","0.76","-","0.04","0.74","10","0.75","10","1,385.00",
="087727","景碩兆豐53購01","76,000","4","146,580","1.92","1.95","1.92","1.95","+","0.03","1.79","10","1.80","10","113.50",
="087728","富世達兆豐53購02","0","0","0","--","--","--","--"," ","0.00","2.33","10","2.34","10","1,145.00",
="087729","京元電富邦53購01","0","0","0","--","--","--","--"," ","0.00","2.43","10","2.53","10","0.00",
="08772P","亞德客國票4B售01","0","0","0","--","--","--","--"," ","0.00","1.50","25","1.51","10","0.00",
="087730","聯發科富邦55購03","19,000","2","17,710","0.95","0.95","0.93","0.93","X","0.00","0.93","30","0.94","10","0.00",
="087731","欣興富邦53購01","232,000","11","533,110","2.23","2.41","2.15","2.41","+","0.01","2.28","10","2.34","10","0.00",
="087732","定穎控富邦53購01","0","0","0","--","--","--","--"," ","0.00","3.60","10","3.70","10","0.00",
="087733","佳必琪富邦52購01","380,000","25","549,410","1.42","1.49","1.36","1.36","-","0.01","1.36","1","1.39","10","0.00",
="087734","台郡富邦52購01","220,000","11","219,300","1.03","1.05","0.96","0.96","-","0.04","0.97","10","0.99","10","0.00",
="087735","緯穎富邦53購01","62,000","4","89,760","1.47","1.47","1.44","1.44","X","0.00","1.41","10","1.43","10","0.00",
="087736","AES富邦52購02","0","0","0","--","--","--","--"," ","0.00","2.12","10","2.22","10","0.00",
="087737","T50正2元富59購01","9,000","2","28,350","3.15","3.15","3.15","3.15","-","0.08","3.03","25","3.04","25","259.40",
="087738","T50反1元富51購04","0","0","0","--","--","--","--"," ","0.00","0.67","25","0.68","25","19.79",
="087739","FB越南元富51購03","0","0","0","--","--","--","--"," ","0.00","2.75","25","2.79","25","16.09",
="08773P","中華國票4C售01","0","0","0","--","--","--","--"," ","0.00","1.49","25","1.52","10","0.00",
="087740","儒鴻元富51購01","8,000","1","14,480","1.81","1.81","1.81","1.81","-","0.07","1.77","25","1.87","10","407.50",
="087741","儒鴻元富51購02","8,000","1","8,160","1.02","1.02","1.02","1.02","-","0.05","0.98","25","1.08","10","407.50",
="087742","台達電元富51購01","0","0","0","--","--","--","--"," ","0.00","8.80","25","--","0","709.00",
="087743","台達電元富52購01","3,000","1","27,750","9.25","9.25","9.25","9.25","-","0.20","8.95","25","9.45","10","709.00",
="087744","鴻海元富57購01","0","0","0","--","--","--","--"," ","0.00","4.47","25","4.57","25","206.00",
="087745","國巨元富51購05","2,000","2","11,700","5.80","5.90","5.80","5.90","X","0.00","5.45","25","5.55","25","137.00",
="087746","智邦元富54購01","20,000","2","55,000","2.75","2.75","2.75","2.75","X","0.00","2.65","25","2.68","25","984.00",
="087747","燿華元富52購01","117,000","16","359,100","3.03","3.17","3.00","3.00","+","0.04","3.03","25","3.06","25","31.45",
="087748","飛宏元富51購01","0","0","0","--","--","--","--"," ","0.00","3.51","25","--","0","26.10",
="087749","萬海元富51購01","89,000","4","131,430","1.43","1.55","1.43","1.55","+","0.17","1.40","25","1.41","25","84.10",
="08774P","冠德國票4C售01","0","0","0","--","--","--","--"," ","0.00","1.16","25","1.17","10","0.00",
="087750","零壹元富51購01","79,000","6","158,100","1.95","2.06","1.89","1.89","X","0.00","1.89","25","1.92","25","126.50",
="087751","景碩元富57購01","80,000","6","356,700","4.24","4.71","4.24","4.53","+","0.10","4.18","25","4.24","25","113.50",
="087752","世芯元富51購11","0","0","0","--","--","--","--"," ","0.00","3.27","25","3.30","25","4,000.00",
="087753","定穎控元富51購01","0","0","0","--","--","--","--"," ","0.00","6.60","25","7.10","25","106.00",
="087754","定穎控元富54購01","0","0","0","--","--","--","--"," ","0.00","6.45","25","6.95","25","106.00",
="087755","精成科元富57購02","10,000","6","229,300","23.30","23.30","22.20","23.10","+","5.20","23.30","25","--","0","131.00",
="087756","愛普元富51購02","16,000","3","23,060","1.39","1.54","1.39","1.54","+","0.07","1.48","25","1.49","25","305.50",
="087757","洋基元富52購01","20,000","4","100,490","5.10","5.10","4.55","4.69","-","0.66","4.36","25","4.46","10","476.00",
="087758","南電元富54購01","1,512,000","6","9,450,000","6.25","6.25","6.25","6.25","X","0.00","6.30","31","--","0","226.00",
="087759","勤誠元富51購08","33,000","8","152,930","4.64","4.73","4.57","4.73","+","0.06","4.54","25","4.64","10","613.00",
="08775P","景碩國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","10","0.00",
="087760","勤誠元富51購09","83,000","14","147,730","1.79","1.84","1.76","1.78","-","0.14","1.75","25","1.85","11","613.00",
="087761","菱光元富51購02","0","0","0","--","--","--","--"," ","0.00","3.01","25","3.03","25","61.50",
="087762","台玻國票52購02","0","0","0","--","--","--","--"," ","0.00","12.40","25","--","0","34.55",
="087763","金像電國票52購03","150,000","19","1,717,400","12.50","12.50","11.20","12.10","-","0.20","12.20","25","12.30","10","486.00",
="087764","微星國票53購01","0","0","0","--","--","--","--"," ","0.00","0.74","25","0.75","10","136.50",
="087765","漢唐國票52購02","3,000","1","63,300","21.10","21.10","21.10","21.10","-","3.40","22.80","25","23.40","10","1,190.00",
="087766","南亞科國票52購03","15,000","1","33,000","2.20","2.20","2.20","2.20","-","0.22","2.19","25","2.21","10","46.65",
="087767","長榮國票52購01","0","0","0","--","--","--","--"," ","0.00","0.79","25","0.80","10","188.00",
="087768","萬海國票52購02","21,000","2","40,740","1.94","1.94","1.94","1.94","X","0.00","1.83","25","1.84","10","84.10",
="087769","欣興國票57購01","34,000","5","61,410","1.69","1.83","1.69","1.83"," ","0.00","1.76","25","1.78","10","150.00",
="08776P","上品國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","10","0.00",
="087770","創意國票54購01","218,000","11","298,910","1.32","1.41","1.30","1.37","+","0.09","1.34","25","1.36","10","1,350.00",
="087771","牧德國票54購01","5,000","2","10,240","1.97","2.10","1.97","2.10","+","0.21","2.18","25","2.19","10","594.00",
="087772","日月光國票54購01","0","0","0","--","--","--","--"," ","0.00","0.88","25","0.89","10","147.50",
