"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="087773","定穎控國票52購03","4,000","3","61,500","16.30","16.30","14.90","14.90","X","0.00","15.10","25","16.10","10","106.00",
="087774","台耀國票52購01","169,000","4","194,410","1.09","1.16","1.09","1.16","+","0.05","1.15","25","1.16","10","68.40",
="087775","jpp國票52購01","23,000","9","71,470","3.13","3.24","3.03","3.13","+","0.23","3.10","25","3.14","10","276.00",
="087776","飛捷國票53購01","0","0","0","--","--","--","--"," ","0.00","0.49","25","0.50","10","112.50",
="087777","聯茂國票52購01","0","0","0","--","--","--","--"," ","0.00","7.10","25","--","0","125.00",
="087778","台表科國票53購01","164,000","11","121,450","0.72","0.78","0.71","0.76","+","0.08","0.75","25","0.76","10","107.50",
="087779","訊芯國票53購01","0","0","0","--","--","--","--"," ","0.00","1.56","25","1.57","10","165.00",
="08777P","訊連國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.36","25","0.37","10","0.00",
="087780","帝寶國票52購01","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.39","10","146.00",
="087781","昇陽半國票52購03","207,000","3","277,350","1.32","1.35","1.32","1.34","+","0.09","1.28","25","1.32","10","152.50",
="087782","滬深2X國泰52購02","10,000","1","26,400","2.64","2.64","2.64","2.64","X","0.00","0.28","3","--","0","18.32",
="087783","台達電國泰52購02","7,000","1","62,300","8.90","8.90","8.90","8.90","+","0.30","9.15","10","--","0","709.00",
="087784","智邦國泰52購02","8,000","1","29,520","3.69","3.69","3.69","3.69","-","0.07","3.67","499","3.70","100","984.00",
="087785","漢唐國泰52購01","0","0","0","--","--","--","--"," ","0.00","9.60","10","--","0","1,190.00",
="087786","欣興國泰52購01","316,000","11","748,820","2.24","2.53","2.24","2.53","+","0.02","2.38","499","2.41","410","150.00",
="087787","景碩國泰52購01","0","0","0","--","--","--","--"," ","0.00","3.14","499","--","0","113.50",
="087788","世芯國泰52購03","14,000","2","33,690","2.41","2.41","2.36","2.36"," ","0.00","2.26","499","2.28","100","4,000.00",
="087789","世芯國泰52購04","10,000","2","33,350","3.47","3.47","3.32","3.32","-","0.20","3.32","490","3.34","100","4,000.00",
="08778P","樺漢國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.24","25","0.25","10","0.00",
="087790","貿聯國泰52購03","308,000","22","623,170","1.83","2.19","1.83","1.97","+","0.11","1.97","499","1.99","100","981.00",
="087791","上証2X群益51購02","0","0","0","--","--","--","--"," ","0.00","1.97","10","2.07","10","45.30",
="087792","華城群益51購05","50,000","14","200,960","4.03","4.06","3.94","4.06","+","0.08","3.70","100","3.73","100","618.00",
="087793","川湖群益51購01","12,000","3","83,200","6.60","7.00","6.60","7.00","+","0.50","6.70","100","6.90","100","2,925.00",
="087794","台達電群益51購06","11,000","6","124,300","11.30","11.50","11.00","11.50","-","1.20","4.00","50","12.00","1","709.00",
="087795","台積電群益51購18","1,000","1","1,360","1.36","1.36","1.36","1.36","-","0.12","0.34","29","--","0","1,160.00",
="087796","智邦群益53購04","14,000","2","27,320","1.90","1.99","1.90","1.99","-","0.02","1.91","10","2.01","10","984.00",
="087797","矽統群益52購02","17,000","1","18,870","1.11","1.11","1.11","1.11","-","0.05","1.12","10","1.22","10","55.10",
="087798","台光電群益51購11","0","0","0","--","--","--","--"," ","0.00","--","0","3.73","10","1,250.00",
="087799","聯發科群益52購05","0","0","0","--","--","--","--"," ","0.00","0.09","30","--","0","1,385.00",
="08779P","穎崴國票4C售03","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","10","0.00",
="087800","聯發科群益55購01","5,000","5","3,050","0.61","0.61","0.61","0.61","-","0.02","0.60","5","--","0","1,385.00",
="087801","陽明群益51購04","43,000","1","30,100","0.70","0.70","0.70","0.70","X","0.00","0.62","10","0.72","10","58.80",
="087802","長榮航群益51購04","1,000","1","1,590","1.59","1.59","1.59","1.59","X","0.00","1.59","10","1.69","10","39.05",
="087803","國泰金群益51購02","0","0","0","--","--","--","--"," ","0.00","0.90","100","0.91","100","62.30",
="087804","奇鋐群益51購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,015.00",
="087805","奇鋐群益53購02","100,000","2","188,500","1.85","1.92","1.85","1.92","-","0.25","0.91","10","--","0","1,015.00",
="087806","智原群益51購06","0","0","0","--","--","--","--"," ","0.00","0.42","100","0.43","100","158.00",
="087807","健鼎群益51購01","127,000","13","462,500","3.66","3.76","3.49","3.49","-","0.39","3.46","100","3.53","100","318.00",
="087808","玉晶光群益51購02","45,000","7","237,600","5.25","5.30","5.25","5.30","-","0.10","5.30","10","5.80","10","461.50",
="087809","華擎群益51購01","220,000","9","519,490","2.37","2.39","2.32","2.34","-","0.13","2.34","100","2.36","100","281.00",
="08780P","聯發科富邦53售01","0","0","0","--","--","--","--"," ","0.00","0.46","30","0.47","10","0.00",
="087810","貿聯群益51購03","306,000","18","1,012,680","3.01","3.52","3.01","3.22","+","0.17","1.13","17","--","0","981.00",
="087811","神達群益51購02","0","0","0","--","--","--","--"," ","0.00","--","0","13.10","10","95.90",
="087812","上品群益51購01","1,000","1","1,270","1.27","1.27","1.27","1.27","-","0.03","0.16","62","--","0","284.00",
="087813","臻鼎群益55購01","0","0","0","--","--","--","--"," ","0.00","4.22","2","7.00","10","194.00",
="087814","啟碁群益51購01","234,000","16","317,010","1.33","1.41","1.30","1.33","-","0.09","0.45","44","--","0","127.00",
="087815","愛普群益51購04","41,000","5","62,000","1.46","1.53","1.46","1.53","+","0.01","1.56","25","1.58","10","305.50",
="087816","緯穎群益51購03","30,000","5","68,220","2.37","2.37","2.20","2.20","-","0.08","2.19","2","2.28","10","2,975.00",
="087817","泓德群益51購01","0","0","0","--","--","--","--"," ","0.00","0.23","300","0.28","100","160.00",
="087818","南電群益51購01","101,000","12","644,950","6.15","6.90","6.10","6.90","+","1.45","3.41","14","--","0","226.00",
="087819","勤誠群益51購07","48,000","4","186,930","3.90","3.93","3.82","3.93","+","0.02","1.75","17","--","0","613.00",
="08781P","聯發科富邦53售02","0","0","0","--","--","--","--"," ","0.00","0.68","30","0.69","10","0.00",
="087820","寶成群益53購01","32,000","1","44,480","1.39","1.39","1.39","1.39","+","0.02","1.39","1","--","0","28.70",
="087821","香港2X元大51購03","21,000","2","33,390","1.59","1.59","1.59","1.59","X","0.00","1.49","250","1.50","100","16.40",
="087822","楠梓電元大51購01","2,000","2","23,900","11.20","12.70","11.20","12.70","X","0.00","12.50","10","--","0","109.50",
="087823","鴻海元大51購29","4,000","1","8,880","2.22","2.22","2.22","2.22","X","0.00","2.22","300","2.27","10","206.00",
="087824","鴻海元大54購09","2,000","2","4,580","2.26","2.32","2.26","2.32","X","0.00","2.29","300","2.31","10","206.00",
="087825","台積電元大51購68","1,000","1","1,040","1.04","1.04","1.04","1.04","-","0.04","0.92","3","--","0","1,160.00",
="087826","台積電元大54購12","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="087827","台積電元大54購13","1,000","1","820","0.82","0.82","0.82","0.82","-","0.03","0.07","142","--","0","1,160.00",
="087828","華碩元大51購03","90,000","3","102,920","1.15","1.15","1.14","1.14","-","0.03","1.12","25","1.14","10","634.00",
="087829","致茂元大51購01","78,000","10","427,850","5.50","5.60","5.35","5.60","-","0.40","5.70","25","5.80","10","556.00",
="08782P","奇鋐永豐4B售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="087830","長榮元大54購03","486,000","16","708,690","1.44","1.48","1.41","1.41","+","0.03","1.37","499","1.40","10","188.00",
="087831","大立光元大51購11","106,000","5","146,800","1.41","1.41","1.38","1.40","-","0.03","1.37","499","1.38","10","2,395.00",
="087832","欣興元大54購01","44,000","6","70,240","1.56","1.63","1.52","1.61","+","0.01","1.56","450","1.59","10","150.00",
="087833","欣興元大56購01","73,000","6","107,250","1.50","1.55","1.45","1.55","-","0.03","1.53","450","1.56","10","150.00",
="087834","健鼎元大51購04","176,000","13","670,410","3.83","3.90","3.71","3.76","-","0.31","3.62","200","3.65","10","318.00",
="087835","景碩元大51購02","58,000","6","282,970","4.87","5.20","4.85","4.95","+","0.12","4.64","150","4.74","10","113.50",
="087836","景碩元大51購03","6,000","2","30,000","5.00","5.00","5.00","5.00","-","0.15","4.84","150","4.94","10","113.50",
="087837","緯創元大54購05","1,162,000","9","1,490,600","1.28","1.30","1.28","1.30","+","0.01","1.30","1","--","0","115.00",
="087838","新日興元大54購01","248,000","23","675,570","2.60","3.29","2.50","3.12","+","0.53","1.09","45","--","0","259.00",
="087839","群創元大51購05","0","0","0","--","--","--","--"," ","0.00","1.55","499","1.59","10","14.15",
="08783P","T50正2凱基51售06","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.48","10","0.00",
="087840","辛耘元大51購02","168,000","12","436,920","2.56","2.84","2.46","2.84","+","0.27","2.81","300","2.83","10","393.50",
="087841","世芯元大51購40","36,000","5","149,120","4.19","4.19","4.05","4.05","-","0.20","3.97","150","4.02","10","4,000.00",
="087842","世芯元大51購41","9,000","1","27,720","3.08","3.08","3.08","3.08","+","0.08","2.84","250","2.88","10","4,000.00",
="087843","世芯元大54購06","140,000","6","158,600","1.17","1.17","1.12","1.13","-","0.03","1.07","499","1.09","10","4,000.00",
="087844","定穎控元大51購02","0","0","0","--","--","--","--"," ","0.00","12.20","50","--","0","106.00",
="087845","定穎控元大51購03","0","0","0","--","--","--","--"," ","0.00","11.60","50","--","0","106.00",
="087846","定穎控元大51購04","1,000","1","10,800","10.80","10.80","10.80","10.80","X","0.00","10.80","49","--","0","106.00",
="087847","智伸科元大51購02","12,000","3","31,320","2.61","2.61","2.61","2.61","X","0.00","2.65","25","--","0","168.50",
="087848","jpp元大51購02","55,000","11","107,810","1.99","2.03","1.86","1.95","+","0.14","1.99","25","2.01","10","276.00",
="087849","亞翔元大51購07","70,000","3","63,150","0.93","0.93","0.87","0.87","-","0.12","0.87","499","0.88","10","349.50",
="08784P","和大凱基4B售01","11,000","3","2,340","0.29","0.29","0.19","0.19","-","0.16","0.13","499","0.19","30","0.00",
="087850","佳必琪元大51購01","132,000","18","214,490","1.64","1.67","1.49","1.55"," ","0.00","1.49","499","1.53","10","178.50",
="087851","佳必琪元大51購02","37,000","3","67,910","1.83","1.84","1.83","1.84","+","0.06","1.71","450","1.75","10","178.50",
="087852","飛捷元大51購02","248,000","4","86,480","0.34","0.35","0.34","0.35","-","0.01","0.34","499","0.35","10","112.50",
="087853","聯茂元大51購02","0","0","0","--","--","--","--"," ","0.00","8.35","25","--","0","125.00",
="087854","台郡元大51購01","64,000","4","113,440","1.76","1.81","1.66","1.66","-","0.11","1.63","450","1.65","10","68.00",
="087855","愛普元大51購05","365,000","12","612,780","1.66","1.74","1.59","1.74","-","0.01","1.74","450","1.78","10","305.50",
="087856","愛普元大51購06","246,000","18","478,260","1.92","2.09","1.87","2.01","+","0.04","2.00","400","2.05","10","305.50",
="087857","富世達元大51購06","309,000","18","593,600","1.97","1.97","1.78","1.94","-","0.04","1.89","1","2.58","6","1,145.00",
="087858","連加元大51購02","9,000","1","7,200","0.80","0.80","0.80","0.80","X","0.00","0.77","499","0.78","10","615.00",
="087859","勤誠元大51購06","29,000","4","55,170","1.86","1.91","1.86","1.89","-","0.03","1.84","25","1.87","10","613.00",
="08785P","光寶科凱基4C售01","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.17","30","0.00",
="087860","世紀鋼元大54購03","220,000","3","161,350","0.74","0.74","0.73","0.73","-","0.03","0.71","499","0.72","10","188.00",
="087861","臺股指元大51購23","513,000","42","1,028,190","2.11","2.11","1.85","1.91","-","0.36","1.89","100","1.90","10","0.00",
="087862","臺股指元大51購24","0","0","0","--","--","--","--"," ","0.00","1.88","499","1.95","10","0.00",
="087863","臺股指元大53購05","0","0","0","--","--","--","--"," ","0.00","1.65","499","1.66","10","0.00",
="087864","臺股指元大53購06","10,000","1","21,600","2.16","2.16","2.16","2.16","-","0.14","2.17","100","2.18","10","0.00",
="087865","漢唐中信51購01","10,000","2","70,000","7.20","7.20","6.80","6.80","-","0.95","7.45","10","7.95","10","0.00",
="087866","FB越南凱基53購01","21,000","4","49,260","2.35","2.38","2.29","2.33","-","0.03","2.32","100","2.33","25","16.09",
="087867","士電凱基53購01","0","0","0","--","--","--","--"," ","0.00","1.15","100","1.16","10","187.50",
="087868","中興電凱基55購01","40,000","4","60,300","1.52","1.53","1.49","1.53","+","0.08","1.53","499","--","0","167.00",
="087869","華城凱基51購07","176,000","27","797,850","4.63","4.63","4.37","4.44","-","0.13","4.28","24","4.31","10","618.00",
="08786P","台積電凱基4B售19","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","0.00",
="087870","台玻凱基51購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","34.55",
="087871","台達電凱基51購05","0","0","0","--","--","--","--"," ","0.00","9.85","100","10.70","10","709.00",
="087872","台積電凱基51購22","0","0","0","--","--","--","--"," ","0.00","0.79","100","0.80","10","1,160.00",
="087873","台積電凱基67購05","0","0","0","--","--","--","--"," ","0.00","2.33","100","2.34","10","1,160.00",
="087874","台積電凱基67購06","0","0","0","--","--","--","--"," ","0.00","1.80","100","1.81","10","1,160.00",
="087875","智邦凱基53購01","2,000","1","12,300","6.15","6.15","6.15","6.15","X","0.00","6.05","100","6.10","10","984.00",
="087876","華碩凱基51購02","0","0","0","--","--","--","--"," ","0.00","1.34","10","1.44","10","634.00",
="087877","致茂凱基51購01","8,000","2","27,920","3.49","3.49","3.49","3.49","+","0.01","3.57","100","3.62","10","556.00",
="087878","金像電凱基51購05","0","0","0","--","--","--","--"," ","0.00","11.40","10","11.60","10","486.00",
="087879","微星凱基53購01","16,000","1","13,600","0.85","0.85","0.85","0.85","-","0.06","0.86","100","0.88","10","136.50",
="08787P","聯發科凱基4B售01","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","0.00",
="087880","長榮航凱基51購05","7,000","2","16,670","2.38","2.39","2.38","2.39","X","0.00","2.29","100","2.31","10","39.05",
="087881","王品凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.54","100","0.56","10","219.00",
="087882","奇鋐凱基53購04","0","0","0","--","--","--","--"," ","0.00","4.17","100","4.25","10","1,015.00",
="087883","智原凱基57購01","0","0","0","--","--","--","--"," ","0.00","0.66","499","0.67","40","158.00",
="087884","健鼎凱基51購03","23,000","5","120,880","5.25","5.35","4.98","4.98","-","0.67","4.94","10","4.98","10","318.00",
="087885","華擎凱基51購02","162,000","6","177,480","1.14","1.14","1.09","1.09","-","0.09","1.06","10","1.07","10","281.00",
="087886","世芯凱基53購03","39,000","6","94,600","2.45","2.45","2.35","2.39","-","0.01","2.30","100","2.32","10","4,000.00",
="087887","貿聯凱基51購07","208,000","21","633,700","2.89","3.15","2.89","2.96","+","0.18","2.93","10","3.03","10","981.00",
="087888","精成科凱基51購07","28,000","6","140,650","4.80","5.80","4.80","5.65","+","2.74","5.40","499","--","0","131.00",
="087889","帆宣凱基51購01","15,000","4","57,740","3.88","3.91","3.70","3.70","+","0.38","3.67","100","3.77","10","264.00",
="08788P","奇鋐凱基4B售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="087890","佳必琪凱基51購02","204,000","10","372,120","1.78","1.91","1.68","1.69","-","0.10","1.72","10","1.74","10","178.50",
="087891","飛捷凱基53購01","0","0","0","--","--","--","--"," ","0.00","0.51","100","0.52","10","112.50",
="087892","聯茂凱基51購02","0","0","0","--","--","--","--"," ","0.00","9.25","499","9.75","10","125.00",
="087893","台郡凱基51購02","11,000","1","24,640","2.24","2.24","2.24","2.24","+","0.06","2.02","10","2.04","10","68.00",
="087894","訊芯凱基53購01","94,000","11","148,800","1.60","1.60","1.56","1.56","-","0.26","1.53","10","1.55","10","165.00",
="087895","愛普凱基51購05","56,000","5","52,060","0.88","0.99","0.88","0.99","+","0.02","0.98","10","0.99","10","305.50",
="087896","臺股指凱基51購21","0","0","0","--","--","--","--"," ","0.00","2.34","100","2.35","10","0.00",
="087897","臺股指凱基53購10","0","0","0","--","--","--","--"," ","0.00","1.96","10","1.97","10","0.00",
="087898","臺股指凱基53購11","0","0","0","--","--","--","--"," ","0.00","2.96","100","2.97","10","0.00",
="087899","臺股指凱基58購02","0","0","0","--","--","--","--"," ","0.00","2.44","10","2.45","10","0.00",
="08789P","智原凱基4C售03","0","0","0","--","--","--","--"," ","0.00","1.22","499","1.23","50","0.00",
="087900","愛普台新51購01","11,000","1","10,120","0.92","0.92","0.92","0.92","X","0.00","0.93","20","0.94","10","0.00",
="087901","敦陽科元富51購01","27,000","1","28,350","1.05","1.05","1.05","1.05","+","0.03","0.94","25","0.95","25","174.00",
="087902","宏致元富52購01","0","0","0","--","--","--","--"," ","0.00","3.56","25","3.57","25","73.90",
="087903","世芯元富57購02","0","0","0","--","--","--","--"," ","0.00","1.88","25","1.89","25","4,000.00",
="087904","世芯元富67購01","4,000","1","11,600","2.90","2.90","2.90","2.90","+","0.03","2.79","25","2.81","25","4,000.00",
="087905","帆宣元富51購03","23,000","1","100,050","4.35","4.35","4.35","4.35"," ","0.00","4.24","25","4.34","10","264.00",
="087906","愛普元富51購03","0","0","0","--","--","--","--"," ","0.00","0.92","25","0.93","25","305.50",
="087908","連加元富51購01","0","0","0","--","--","--","--"," ","0.00","0.48","25","0.49","25","615.00",
="087909","上証2X國票53購01","0","0","0","--","--","--","--"," ","0.00","1.74","25","1.75","10","45.30",
="08790P","緯創凱基4B售03","0","0","0","--","--","--","--"," ","0.00","0.23","100","0.24","10","0.00",
="087910","上証2X國票54購01","0","0","0","--","--","--","--"," ","0.00","1.57","25","1.58","10","45.30",
="087911","FB越南國票54購01","8,000","5","17,360","2.17","2.17","2.17","2.17","-","0.04","2.18","25","2.19","10","16.09",
="087912","FB越南國票57購01","8,000","4","12,410","1.55","1.56","1.55","1.56","-","0.04","1.57","25","1.58","10","16.09",
="087913","中砂國票52購03","87,000","8","130,490","1.33","1.61","1.33","1.49","+","0.19","1.50","25","1.52","10","347.00",
="087914","美律國票55購01","63,000","7","52,470","0.86","0.86","0.81","0.81","-","0.12","0.79","25","0.80","10","107.50",
="087915","敦陽科國票52購01","0","0","0","--","--","--","--"," ","0.00","0.83","25","0.85","10","174.00",
="087916","王品國票52購01","0","0","0","--","--","--","--"," ","0.00","0.94","25","0.95","10","219.00",
="087917","京鼎國票52購01","306,000","1","431,460","1.41","1.41","1.41","1.41","+","0.05","1.44","25","1.45","10","290.00",
="087918","永崴控國票52購01","6,000","1","1,620","0.27","0.27","0.27","0.27","X","0.00","0.26","25","0.27","10","36.60",
="087919","亞翔國票51購04","24,000","4","73,910","3.13","3.13","3.06","3.06","-","0.37","3.03","25","3.04","10","349.50",
="08791P","華邦電群益4C售01","0","0","0","--","--","--","--"," ","0.00","0.21","100","0.22","100","0.00",
="087920","帆宣國票53購01","0","0","0","--","--","--","--"," ","0.00","4.28","25","4.30","10","264.00",
="087921","愛普國票52購01","0","0","0","--","--","--","--"," ","0.00","1.06","25","1.07","10","305.50",
="087922","愛普國票53購01","1,000","1","1,100","1.10","1.10","1.10","1.10","+","0.04","1.12","25","1.13","10","305.50",
="087923","滬深2X國泰52購03","25,000","2","52,550","2.11","2.11","2.10","2.10","-","0.48","0.24","41","--","0","18.32",
="087924","喬山國泰52購01","0","0","0","--","--","--","--"," ","0.00","0.92","499","0.94","100","146.00",
="087925","矽統國泰52購01","51,000","2","109,370","2.14","2.15","2.14","2.15","+","0.03","2.10","499","2.11","420","55.10",
="087926","南亞科國泰52購04","10,000","1","27,700","2.77","2.77","2.77","2.77","-","0.11","2.63","499","2.64","100","46.65",
="087927","精成科國泰52購02","0","0","0","--","--","--","--"," ","0.00","4.40","499","--","0","131.00",
="087928","帆宣國泰52購01","0","0","0","--","--","--","--"," ","0.00","4.22","10","--","0","264.00",
="087929","愛普國泰52購02","148,000","4","166,820","1.14","1.16","1.10","1.16","-","0.04","1.21","499","1.22","499","305.50",
="08792P","金像電群益51售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.11","10","0.00",
="087930","富世達國泰52購02","34,000","3","139,450","4.11","4.24","3.97","4.24","-","0.25","4.18","230","4.28","100","1,145.00",
="087931","台灣50永豐51購05","0","0","0","--","--","--","--"," ","0.00","2.91","10","3.01","10","52.50",
="087932","滬深2X永豐51購07","271,000","40","304,420","1.08","1.21","1.08","1.08","-","0.34","1.05","1","1.14","10","18.32",
="087933","台達電永豐52購02","0","0","0","--","--","--","--"," ","0.00","5.40","10","5.55","4","709.00",
="087934","燿華永豐52購01","101,000","12","232,590","2.25","2.38","2.19","2.38","+","0.05","2.30","10","2.34","10","31.45",
="087935","佳能永豐51購01","0","0","0","--","--","--","--"," ","0.00","6.40","499","6.60","10","80.80",
="087936","台光電永豐51購07","2,000","1","4,560","2.28","2.28","2.28","2.28","-","0.07","2.19","499","2.25","10","1,250.00",
="087937","漢唐永豐51購05","0","0","0","--","--","--","--"," ","0.00","5.30","19","5.70","10","1,190.00",
="087938","聯發科永豐54購03","0","0","0","--","--","--","--"," ","0.00","0.86","499","0.92","10","1,385.00",
="087939","王品永豐53購01","35,000","1","25,550","0.73","0.73","0.73","0.73"," ","0.00","0.72","10","0.74","10","219.00",
="08793P","富邦金群益4C售02","0","0","0","--","--","--","--"," ","0.00","0.05","2","--","0","0.00",
="087940","大立光永豐51購05","0","0","0","--","--","--","--"," ","0.00","0.91","499","0.92","10","2,395.00",
="087941","奇鋐永豐57購02","898,000","24","1,709,520","1.95","2.01","1.81","1.91","-","0.20","1.89","10","1.91","10","1,015.00",
="087942","玉晶光永豐51購02","30,000","2","43,520","1.47","1.47","1.45","1.45","-","0.01","1.47","499","1.54","10","461.50",
="087943","創意永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.41","24","--","0","1,350.00",
="087944","永崴控永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.34","10","36.60",
="087945","亞翔永豐54購01","141,000","6","277,580","2.09","2.09","1.92","1.92","-","0.16","1.90","10","1.91","10","349.50",
="087946","精成科永豐51購03","0","0","0","--","--","--","--"," ","0.00","2.62","499","--","0","131.00",
="087947","帆宣永豐51購02","0","0","0","--","--","--","--"," ","0.00","2.58","39","2.68","10","264.00",
="087948","愛普永豐53購02","0","0","0","--","--","--","--"," ","0.00","0.52","10","0.53","10","305.50",
="087949","南電永豐51購05","45,000","7","129,860","2.94","3.00","2.71","3.00","+","0.52","3.25","499","--","0","226.00",
="08794P","亞光群益4C售04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="087950","全新兆豐53購01","27,000","5","37,670","1.38","1.43","1.31","1.31","-","0.13","1.30","10","1.31","9","153.50",
="087951","世芯兆豐53購02","11,000","2","17,880","1.63","1.63","1.58","1.58","-","0.04","1.55","9","1.60","9","4,000.00",
="087952","永崴控兆豐53購01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","36.60",
="087953","精成科兆豐53購01","267,000","9","468,640","1.81","1.81","1.69","1.74","+","0.52","1.81","10","--","0","131.00",
="087954","王品富邦53購01","0","0","0","--","--","--","--"," ","0.00","0.69","10","0.70","10","0.00",
="087955","矽統統一52購04","110,000","5","72,180","0.65","0.68","0.65","0.65","-","0.02","0.65","10","0.66","10","55.10",
="087956","漢唐統一61購01","1,080,000","12","1,162,930","1.09","1.10","1.06","1.10","-","0.02","1.09","10","1.10","10","1,190.00",
="087957","大立光統一57購04","184,000","4","146,200","0.80","0.80","0.79","0.80"," ","0.00","0.79","10","0.80","10","2,395.00",
="087958","奇鋐統一57購02","333,000","9","317,950","0.97","0.97","0.94","0.94","-","0.08","0.97","10","0.98","10","1,015.00",
="087959","碩天統一57購01","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.50","10","225.50",
="08795P","聚陽國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.42","25","0.43","10","0.00",
="087960","大銀統一59購02","145,000","8","130,770","0.89","0.92","0.89","0.91","-","0.01","0.87","10","0.88","10","126.00",
="087961","迅得統一57購01","233,000","12","195,920","0.85","0.86","0.82","0.85","+","0.04","0.84","10","0.85","10","193.50",
="087962","上証2X群益51購03","0","0","0","--","--","--","--"," ","0.00","0.84","10","0.94","10","45.30",
="087963","滬深2X群益53購04","250,000","6","373,400","1.48","1.55","1.47","1.48","-","0.38","0.16","62","--","0","18.32",
="087964","FB越南群益51購01","0","0","0","--","--","--","--"," ","0.00","3.01","25","3.03","10","16.09",
="087965","華通群益51購03","17,000","6","95,150","5.20","6.15","5.20","5.60","+","0.30","5.50","10","6.00","10","79.30",
="087966","台積電群益61購01","0","0","0","--","--","--","--"," ","0.00","0.87","30","--","0","1,160.00",
="087967","智邦群益51購06","40,000","2","206,000","5.10","5.20","5.10","5.20"," ","0.00","4.96","10","5.30","10","984.00",
="087968","宏碁群益51購01","101,000","2","121,230","1.23","1.23","1.20","1.20","-","0.13","1.17","10","1.27","10","29.95",
="087969","宏碁群益51購02","5,000","1","5,150","1.03","1.03","1.03","1.03","X","0.00","0.89","10","0.99","10","29.95",
="08796P","台積電國票4C售08","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.16","10","0.00",
="087970","微星群益51購03","541,000","10","666,120","1.22","1.27","1.22","1.25","-","0.03","1.24","100","1.26","100","136.50",
="087971","台光電群益53購02","525,000","29","764,960","1.50","1.51","1.38","1.50","-","0.09","1.45","5","--","0","1,250.00",
="087972","聯發科群益54購04","14,000","1","54,040","3.86","3.86","3.86","3.86","-","0.23","1.07","9","--","0","1,385.00",
="087973","長榮群益51購06","32,000","3","36,140","1.09","1.14","1.05","1.05","-","0.01","0.98","10","1.08","10","188.00",
="087974","慧洋群益51購01","47,000","4","78,010","1.66","1.69","1.62","1.62","+","0.05","0.55","18","--","0","61.80",
="087975","王品群益51購01","0","0","0","--","--","--","--"," ","0.00","0.75","10","0.85","10","219.00",
="087976","王品群益51購02","0","0","0","--","--","--","--"," ","0.00","0.65","10","0.75","10","219.00",
="087977","雄獅群益51購03","3,000","1","4,290","1.43","1.43","1.43","1.43","+","0.15","0.20","50","--","0","159.00",
="087978","台新金群益51購01","255,000","3","239,400","0.93","0.94","0.93","0.94","+","0.02","0.94","100","0.97","100","16.35",
="087979","欣興群益53購01","224,000","13","548,680","2.33","2.53","2.33","2.44","-","0.13","2.43","100","2.46","100","150.00",
="08797P","台積電國票51售07","1,000","1","70","0.07","0.07","0.07","0.07","X","0.00","0.04","25","0.06","10","0.00",
