"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="087980","景碩群益51購04","262,000","40","610,170","2.12","2.58","2.12","2.22","-","0.11","0.80","25","--","0","113.50",
="087981","新日興群益51購05","91,000","13","120,200","1.14","1.49","1.08","1.49","+","0.35","1.00","60","--","0","259.00",
="087982","宏致群益51購01","466,000","15","1,235,140","2.56","2.69","2.35","2.35","-","0.20","2.40","10","2.50","10","73.90",
="087983","世芯群益51購12","40,000","8","185,400","4.71","4.71","4.45","4.54","-","0.04","4.34","10","4.44","10","4,000.00",
="087984","上緯控群益52購01","198,000","24","405,210","1.99","2.20","1.98","1.98","+","0.03","1.93","3","2.40","2","131.00",
="087985","材料群益51購03","15,000","3","16,730","1.12","1.12","1.08","1.08","X","0.00","1.06","10","1.16","10","67.70",
="087986","立積群益53購01","351,000","30","489,100","1.28","1.69","1.24","1.69","+","0.43","0.50","100","--","0","158.00",
="087987","瀚宇博群益51購02","63,000","10","231,850","3.81","3.96","3.15","3.15","+","0.07","3.17","10","3.27","10","81.70",
="087988","邁達特群益51購02","40,000","3","40,600","1.02","1.02","1.00","1.00","-","0.02","0.93","10","1.03","10","55.50",
="087989","帆宣群益51購01","71,000","6","194,310","2.71","2.81","2.66","2.66"," ","0.00","0.84","23","--","0","264.00",
="08798P","宏碁國票4C售01","11,000","2","7,180","0.65","0.68","0.65","0.68","+","0.04","0.68","25","0.69","10","0.00",
="087990","飛捷群益52購01","116,000","3","71,070","0.61","0.62","0.61","0.62","-","0.01","0.61","100","0.62","100","112.50",
="087991","聯茂群益51購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","125.00",
="087992","保瑞群益51購04","15,000","1","18,450","1.23","1.23","1.23","1.23","-","0.08","1.21","100","1.22","100","733.00",
="087993","穎崴群益51購02","201,000","9","220,800","1.08","1.17","0.97","1.17","+","0.07","0.39","25","--","0","1,250.00",
="087994","愛普群益52購01","89,000","7","77,400","0.86","0.90","0.85","0.87","X","0.00","0.87","100","0.88","100","305.50",
="087995","AES群益51購01","200,000","11","626,000","3.06","3.20","3.06","3.20","X","0.00","3.10","10","3.24","10","1,350.00",
="087996","南電群益53購01","121,000","11","575,990","4.53","5.65","4.53","5.65","+","1.15","2.48","4","--","0","226.00",
="087997","FB越南元大51購01","67,000","2","146,890","2.27","2.27","2.19","2.19","-","0.10","2.24","499","2.26","50","16.09",
="087998","FB越南元大53購01","8,000","5","17,120","2.14","2.14","2.14","2.14","-","0.05","2.14","499","2.16","50","16.09",
="087999","中興電元大51購06","361,000","6","328,730","0.90","0.92","0.90","0.91","+","0.05","0.91","499","0.92","10","167.00",
="08799P","微星國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.81","25","0.82","10","0.00",
="088000","華城元大54購02","44,000","6","148,160","3.45","3.45","3.30","3.30","-","0.05","3.26","200","3.27","10","618.00",
="088001","光寶科元大51購03","1,289,000","11","1,411,500","1.11","1.11","1.08","1.10","-","0.06","1.07","25","1.09","10","130.00",
="088002","台達電元大51購08","92,000","12","536,100","5.80","5.95","5.60","5.60","-","0.95","5.75","25","5.80","10","709.00",
="088003","台達電元大51購09","88,000","7","514,500","5.85","6.00","5.80","5.80","-","0.50","5.85","25","5.90","10","709.00",
="088004","鴻海元大54購10","1,000","1","2,100","2.10","2.10","2.10","2.10","-","0.06","2.07","350","2.09","10","206.00",
="088005","台積電元大54購14","1,000","1","1,090","1.09","1.09","1.09","1.09","-","0.05","0.11","90","--","0","1,160.00",
="088006","智邦元大54購02","200,000","18","858,230","4.29","4.40","4.18","4.31","-","0.05","4.25","200","4.27","10","984.00",
="088007","金像電元大51購08","19,000","7","154,000","8.00","8.65","8.00","8.60","+","0.60","8.60","100","8.65","10","486.00",
="088008","王品元大51購01","0","0","0","--","--","--","--"," ","0.00","1.22","499","1.25","10","219.00",
="088009","奇鋐元大51購21","9,000","1","45,000","5.00","5.00","5.00","5.00"," ","0.00","4.56","150","4.66","10","1,015.00",
="08800P","台光電國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.05","10","0.00",
="088010","奇鋐元大51購22","54,000","7","273,950","5.30","5.30","4.90","4.95","-","0.75","5.00","150","5.15","10","1,015.00",
="088011","奇鋐元大54購07","29,000","4","126,390","4.48","4.48","3.99","3.99","-","0.68","4.12","150","4.21","10","1,015.00",
="088012","德律元大51購08","0","0","0","--","--","--","--"," ","0.00","3.23","200","--","0","206.00",
="088013","智原元大51購12","1,609,000","20","870,580","0.53","0.55","0.52","0.53"," ","0.00","0.53","499","0.54","10","158.00",
="088014","欣興元大51購04","52,000","8","78,940","1.50","1.62","1.45","1.53","-","0.06","1.53","445","1.56","10","150.00",
="088015","欣興元大54購02","8,000","5","13,530","1.68","1.78","1.65","1.78","-","0.01","1.71","400","1.74","10","150.00",
="088016","欣興元大56購02","125,000","11","210,590","1.64","1.73","1.61","1.73","+","0.01","1.67","450","1.70","10","150.00",
="088017","景碩元大51購04","467,000","18","2,183,310","4.37","4.95","4.29","4.62","-","0.01","4.45","150","4.55","10","113.50",
="088018","新日興元大51購06","241,000","24","625,640","2.49","3.14","2.48","3.14","+","0.64","1.46","34","--","0","259.00",
="088019","世芯元大54購07","40,000","5","138,020","3.51","3.51","3.34","3.34","-","0.11","3.27","200","3.31","10","4,000.00",
="08801P","群光國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.43","25","0.44","10","0.00",
="088020","帆宣元大51購03","66,000","5","170,780","2.64","2.64","2.47","2.61","+","0.17","2.47","25","2.50","10","264.00",
="088021","飛捷元大51購03","148,000","3","94,210","0.64","0.64","0.63","0.64","-","0.01","0.63","499","0.64","10","112.50",
="088022","聯茂元大51購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","125.00",
="088023","緯穎元大54購07","198,000","9","645,490","3.37","3.37","3.21","3.25","-","0.05","3.18","25","3.22","10","2,975.00",
="088024","富世達元大51購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,145.00",
="088025","連加元大51購03","0","0","0","--","--","--","--"," ","0.00","0.95","499","0.97","10","615.00",
="088026","南電元大51購04","63,000","6","257,480","3.67","4.49","3.67","4.49","+","1.39","4.50","5","--","0","226.00",
="088027","南電元大51購05","40,000","8","147,550","3.25","5.00","3.25","5.00","+","1.43","4.05","8","5.00","2","226.00",
="088028","世紀鋼元大54購04","363,000","13","562,690","1.57","1.57","1.52","1.52","-","0.07","1.49","450","1.50","10","188.00",
="088029","緯穎台新51購02","24,000","7","294,800","12.60","12.60","12.20","12.20","-","0.30","12.20","10","12.40","10","0.00",
="08802P","志聖國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.09","10","0.00",
="088030","鴻海統一57購05","0","0","0","--","--","--","--"," ","0.00","1.23","10","1.24","10","206.00",
="088031","鴻海統一57購06","71,000","2","90,880","1.28","1.28","1.28","1.28","-","0.05","1.28","10","1.29","10","206.00",
="088032","廣宇統一53購02","16,000","2","33,560","2.12","2.12","2.06","2.06","X","0.00","2.05","10","2.06","10","60.90",
="088033","台積電統一57購12","141,000","1","118,440","0.84","0.84","0.84","0.84","-","0.02","0.80","10","0.81","10","1,160.00",
="088034","敦陽科統一59購01","0","0","0","--","--","--","--"," ","0.00","0.66","10","0.67","10","174.00",
="088035","王品統一57購01","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.44","10","219.00",
="088036","大立光統一53購02","254,000","3","220,980","0.87","0.87","0.87","0.87","-","0.01","0.84","10","0.85","10","2,395.00",
="088037","飛捷統一57購01","174,000","4","72,090","0.41","0.42","0.41","0.42"," ","0.00","0.41","10","0.42","10","112.50",
="088038","南電統一59購01","254,000","25","295,430","1.08","1.30","1.08","1.30","+","0.25","1.24","10","--","0","226.00",
="088039","華城中信51購01","457,000","22","342,680","0.77","0.77","0.72","0.72","-","0.05","0.71","10","0.72","10","0.00",
="08803P","敦陽科國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.36","25","0.37","10","0.00",
="088040","連加中信51購01","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","0.00",
="088041","上証2X永豐53購01","0","0","0","--","--","--","--"," ","0.00","2.10","10","2.20","10","45.30",
="088042","上証2X永豐54購01","0","0","0","--","--","--","--"," ","0.00","3.95","499","4.05","10","45.30",
="088043","統一永豐51購01","21,000","3","17,550","0.84","0.84","0.83","0.84","+","0.07","0.84","10","0.85","10","77.70",
="088044","台化永豐51購01","0","0","0","--","--","--","--"," ","0.00","2.89","499","2.95","10","29.90",
="088045","聯發科永豐52購04","42,000","2","29,580","0.68","0.71","0.68","0.71","-","0.01","0.67","499","0.68","10","1,385.00",
="088046","一詮永豐51購03","14,000","3","34,230","2.47","2.47","2.40","2.40"," ","0.00","2.38","10","2.48","10","80.20",
="088047","長榮永豐51購04","0","0","0","--","--","--","--"," ","0.00","0.72","499","0.73","10","188.00",
="088048","裕民永豐51購03","17,000","1","19,890","1.17","1.17","1.17","1.17","-","0.10","1.21","499","1.22","10","57.30",
="088049","萬海永豐51購02","9,000","2","5,000","0.56","0.56","0.55","0.55","+","0.01","0.54","10","0.55","10","84.10",
="08804P","聯陽國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.23","25","0.24","10","0.00",
="088050","王品永豐51購02","0","0","0","--","--","--","--"," ","0.00","0.35","499","0.36","10","219.00",
="088051","王品永豐52購01","0","0","0","--","--","--","--"," ","0.00","5.15","499","5.25","10","219.00",
="088052","雄獅永豐51購01","43,000","3","22,530","0.53","0.53","0.52","0.52","+","0.04","0.54","499","0.55","10","159.00",
="088053","亞光永豐53購02","11,000","2","268,100","25.10","25.10","24.30","24.30","-","1.30","23.90","10","24.30","10","164.00",
="088054","智原永豐53購01","25,000","1","15,000","0.60","0.60","0.60","0.60","X","0.00","0.60","10","0.61","10","158.00",
="088055","新日興永豐51購03","8,000","2","14,110","1.73","2.00","1.73","2.00","+","0.45","0.67","14","--","0","259.00",
="088056","玉晶光永豐52購01","8,000","2","23,650","2.95","3.00","2.95","3.00","-","0.03","0.97","10","--","0","461.50",
="088057","台塑化永豐51購01","0","0","0","--","--","--","--"," ","0.00","2.73","10","2.76","10","40.75",
="088058","連加永豐52購02","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.42","10","615.00",
="088059","滬深2X元富51購03","0","0","0","--","--","--","--"," ","0.00","2.99","25","3.09","10","18.32",
="08805P","奇鋐國票4C售03","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","0.00",
="088060","滬深2X元富51購04","0","0","0","--","--","--","--"," ","0.00","2.20","25","2.30","10","18.32",
="088061","香港2X元富51購03","11,000","1","22,330","2.03","2.03","2.03","2.03","X","0.00","1.90","25","2.00","10","16.40",
="088062","FB越南元富51購05","0","0","0","--","--","--","--"," ","0.00","2.28","25","2.33","25","16.09",
="088063","FB越南元富51購06","8,000","5","16,720","2.09","2.09","2.09","2.09","-","0.05","2.09","25","2.11","25","16.09",
="088064","FB越南元富51購07","8,000","5","13,120","1.64","1.64","1.64","1.64","-","0.04","1.64","25","1.65","25","16.09",
="088065","華城元富51購04","31,000","1","71,610","2.31","2.31","2.31","2.31","+","0.05","2.15","25","2.17","25","618.00",
="088066","大亞元富51購01","82,000","7","198,610","2.36","2.59","2.36","2.59","+","0.30","2.42","25","2.43","25","43.00",
="088067","矽統元富57購01","25,000","1","59,000","2.36","2.36","2.36","2.36","+","0.02","2.32","25","2.34","25","55.10",
="088068","欣興元富51購02","0","0","0","--","--","--","--"," ","0.00","3.54","25","3.61","25","150.00",
="088069","宏致元富52購02","17,000","5","51,980","3.25","3.30","2.90","2.94","-","0.18","2.91","25","2.93","25","73.90",
="08806P","緯創國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.45","25","0.46","10","0.00",
="088070","世芯元富51購13","0","0","0","--","--","--","--"," ","0.00","2.44","25","2.47","25","4,000.00",
="088071","佳必琪元富51購03","331,000","3","1,115,350","3.31","3.38","3.17","3.17","+","0.03","3.14","25","3.17","25","178.50",
="088072","佳必琪元富52購01","24,000","1","84,000","3.50","3.50","3.50","3.50","X","0.00","3.22","25","3.26","25","178.50",
="088073","台郡元富51購01","17,000","3","55,660","3.24","3.38","3.24","3.38","+","0.15","3.06","25","3.09","25","68.00",
="088074","台郡元富52購01","10,000","1","17,900","1.79","1.79","1.79","1.79","-","0.04","1.67","25","1.69","25","68.00",
="088075","保瑞元富51購01","1,000","1","2,640","2.64","2.64","2.64","2.64","-","0.23","2.66","25","--","0","733.00",
="088076","保瑞元富51購02","33,000","6","312,000","9.40","9.75","9.40","9.75"," ","0.00","9.40","25","9.50","25","733.00",
="088077","緯穎元富51購08","0","0","0","--","--","--","--"," ","0.00","2.68","25","2.70","25","2,975.00",
="088078","連加元富51購02","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.39","25","615.00",
="088079","雷虎元富57購01","3,000","3","72,100","26.10","26.10","19.90","19.90","-","2.70","19.60","25","19.90","24","173.00",
="08807P","創意國票4C售02","499,000","2","44,910","0.09","0.09","0.09","0.09","X","0.00","0.08","25","0.09","10","0.00",
="088080","滬深2X國票52購03","0","0","0","--","--","--","--"," ","0.00","3.27","25","3.28","10","18.32",
="088081","華城國票52購04","2,000","1","6,800","3.40","3.40","3.40","3.40","-","0.13","3.25","25","3.29","10","618.00",
="088082","華通國票52購02","35,000","15","205,700","6.15","6.30","5.65","5.70","+","0.45","5.60","25","5.65","10","79.30",
="088083","國巨國票52購01","4,000","1","17,680","4.42","4.42","4.42","4.42","X","0.00","4.14","25","4.20","10","137.00",
="088084","華邦電國票52購04","65,000","8","81,880","1.24","1.32","1.24","1.32","+","0.04","1.22","25","1.24","10","19.60",
="088085","裕民國票52購01","1,000","1","2,310","2.31","2.31","2.31","2.31","+","0.09","2.15","25","2.17","10","57.30",
="088086","慧洋國票51購01","8,000","2","22,560","2.82","2.82","2.82","2.82","+","0.04","2.72","25","2.74","10","61.80",
="088087","慧洋國票52購02","0","0","0","--","--","--","--"," ","0.00","2.14","25","2.15","10","61.80",
="088088","八方國票52購01","0","0","0","--","--","--","--"," ","0.00","0.86","25","0.87","10","190.00",
="088089","台新金國票51購02","0","0","0","--","--","--","--"," ","0.00","0.55","25","0.56","10","16.35",
="08808P","貿聯國票4C售02","1,000","1","300","0.30","0.30","0.30","0.30","+","0.21","0.07","25","0.08","10","0.00",
="088090","台新金國票52購01","23,000","1","19,550","0.85","0.85","0.85","0.85","X","0.00","0.84","25","0.85","10","16.35",
="088091","台新金國票53購01","26,000","1","13,000","0.50","0.50","0.50","0.50","X","0.00","0.49","25","0.50","10","16.35",
="088092","大立光國票52購02","50,000","1","71,500","1.43","1.43","1.43","1.43","-","0.08","1.45","10","1.49","10","2,395.00",
="088093","富世達國票52購07","0","0","0","--","--","--","--"," ","0.00","10.80","25","11.20","10","1,145.00",
="088094","泰金寶國票51購02","0","0","0","--","--","--","--"," ","0.00","1.00","25","1.01","10","6.01",
="088095","T50正2國泰52購01","0","0","0","--","--","--","--"," ","0.00","2.31","499","2.34","200","259.40",
="088096","滬深2X國泰52購04","0","0","0","--","--","--","--"," ","0.00","0.27","3","--","0","18.32",
="088097","臺指反國泰52購01","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.15","100","3.20",
="088098","建準國泰52購01","0","0","0","--","--","--","--"," ","0.00","2.84","499","--","0","137.00",
="088099","智原國泰52購02","251,000","6","229,160","0.90","0.92","0.90","0.90"," ","0.00","0.91","499","0.93","499","158.00",
="08809P","中磊國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.27","25","0.29","10","0.00",
="088100","亞翔國泰52購01","5,000","1","11,350","2.27","2.27","2.27","2.27","-","0.05","2.06","499","2.07","100","349.50",
="088101","南電國泰52購02","2,095,000","38","11,907,450","5.00","6.05","5.00","5.85","+","1.05","6.60","31","7.65","10","226.00",
="088102","南電國泰52購03","1,000","1","5,300","5.30","5.30","5.30","5.30","X","0.00","5.95","499","--","0","226.00",
="088103","中砂兆豐53購02","122,000","3","97,940","0.78","0.81","0.78","0.81","+","0.05","0.80","10","0.81","10","347.00",
="088104","漢唐兆豐57購01","0","0","0","--","--","--","--"," ","0.00","4.54","10","4.55","10","1,190.00",
="088105","晟銘電兆豐53購01","761,000","17","934,060","1.31","1.32","1.09","1.09","-","0.05","1.10","10","1.11","10","133.00",
="088106","群臺2X群益51購02","0","0","0","--","--","--","--"," ","0.00","4.88","25","4.90","10","92.60",
="088107","中興電群益51購02","247,000","6","469,260","1.91","1.93","1.84","1.93","+","0.19","1.91","100","1.95","100","167.00",
="088108","華城群益51購06","88,000","3","136,040","1.55","1.55","1.54","1.54","+","0.04","1.41","100","1.42","100","618.00",
="088109","台達電群益51購07","30,000","2","173,850","5.70","5.85","5.70","5.85","-","0.30","2.00","10","--","0","709.00",
="08810P","力成國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","10","0.00",
="088110","智邦群益51購07","0","0","0","--","--","--","--"," ","0.00","3.83","1","3.91","10","984.00",
="088111","華碩群益53購01","10,000","1","5,100","0.51","0.51","0.51","0.51","-","0.02","0.20","50","--","0","634.00",
="088112","致茂群益51購01","199,000","13","727,020","3.66","3.73","3.58","3.72","-","0.10","2.19","9","--","0","556.00",
="088113","金像電群益51購05","0","0","0","--","--","--","--"," ","0.00","13.30","38","14.30","10","486.00",
="088114","微星群益51購04","215,000","6","219,290","0.99","1.03","0.99","1.03","-","0.01","1.02","100","1.04","100","136.50",
="088115","漢唐群益53購01","0","0","0","--","--","--","--"," ","0.00","4.79","4","--","0","1,190.00",
="088116","王品群益51購03","0","0","0","--","--","--","--"," ","0.00","0.60","10","0.70","10","219.00",
="088117","雄獅群益53購01","116,000","3","59,650","0.51","0.55","0.51","0.55","+","0.05","0.17","58","--","0","159.00",
="088118","奇鋐群益53購03","33,000","3","40,970","1.24","1.26","1.24","1.25","-","0.22","0.58","17","--","0","1,015.00",
="088119","智原群益52購01","196,000","6","206,940","1.01","1.06","1.01","1.05","+","0.02","1.06","200","1.07","100","158.00",
="08811P","虎航國票4B售01","0","0","0","--","--","--","--"," ","0.00","1.55","25","1.56","10","0.00",
="088120","健鼎群益51購02","0","0","0","--","--","--","--"," ","0.00","4.22","25","4.32","10","318.00",
="088121","世芯群益51購13","11,000","2","28,210","2.66","2.66","2.51","2.51","-","0.03","2.43","10","2.53","10","4,000.00",
="088122","貿聯群益51購04","74,000","9","272,270","3.41","3.96","3.36","3.96","+","0.64","1.18","8","--","0","981.00",
="088123","上緯控群益53購01","373,000","28","984,260","2.59","2.81","2.55","2.55","+","0.02","2.47","3","2.81","4","131.00",
="088124","日月光群益52購02","59,000","6","65,100","1.13","1.13","1.08","1.08","-","0.13","1.06","100","1.08","100","147.50",
="088125","精成科群益51購05","10,000","1","95,000","9.50","9.50","9.50","9.50","+","2.95","3.60","2","--","0","131.00",
="088126","佳必琪群益51購02","33,000","3","113,630","3.37","3.50","3.37","3.44","+","0.24","3.25","10","3.29","10","178.50",
="088127","迅得群益51購02","48,000","7","117,350","2.44","2.52","2.38","2.49","+","0.17","2.46","10","2.56","10","193.50",
="088128","雷虎群益51購01","6,000","2","151,200","25.20","25.20","25.20","25.20","+","0.20","24.50","3","25.20","1","173.00",
="088129","世紀鋼群益51購05","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.63","10","188.00",
="08812P","雲豹國票4C售02","13,000","4","12,530","0.98","0.98","0.96","0.97","-","0.04","0.96","25","0.97","10","0.00",
="088130","世紀鋼群益53購01","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.57","10","188.00",
="088131","臺股指群益59購06","97,000","7","292,810","3.08","3.08","2.99","3.03","-","0.11","3.00","499","3.01","499","0.00",
="088132","上証2X富邦54購01","0","0","0","--","--","--","--"," ","0.00","1.72","100","1.73","100","0.00",
="088133","滬深2X富邦52購03","0","0","0","--","--","--","--"," ","0.00","2.26","100","2.27","10","0.00",
="088134","滬深2X富邦55購01","1,000","1","1,100","1.10","1.10","1.10","1.10","-","0.27","1.09","100","1.10","100","0.00",
="088135","FB越南富邦54購01","0","0","0","--","--","--","--"," ","0.00","2.23","100","2.24","10","0.00",
="088136","台泥富邦51購01","0","0","0","--","--","--","--"," ","0.00","0.41","30","0.42","10","0.00",
="088137","中興電富邦51購01","331,000","27","229,810","0.70","0.71","0.68","0.71","+","0.08","0.71","30","0.72","10","0.00",
="088138","台積電富邦55購07","6,000","6","89,700","15.40","15.40","14.80","14.80","-","0.90","14.70","30","14.80","9","0.00",
="088139","技嘉富邦52購03","68,000","1","48,960","0.72","0.72","0.72","0.72","-","0.02","0.70","30","0.71","10","0.00",
="08813P","FB台50元大4B售02","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.08","10","0.00",
="088140","聯發科富邦55購04","15,000","4","180,400","12.00","12.10","12.00","12.10","-","0.20","12.10","30","12.30","10","0.00",
="088141","智原富邦51購01","77,000","3","24,240","0.31","0.32","0.31","0.31"," ","0.00","0.30","30","0.31","10","0.00",
="088142","jpp富邦52購01","117,000","15","261,570","2.18","2.32","2.18","2.24","+","0.15","2.23","10","2.24","10","0.00",
="088143","滬深2X元大55購03","0","0","0","--","--","--","--"," ","0.00","3.30","250","3.31","100","18.32",
="088144","滬深2X元大56購02","0","0","0","--","--","--","--"," ","0.00","1.97","250","1.98","100","18.32",
="088145","中興電元大51購07","543,000","11","547,030","1.01","1.01","0.97","1.01","+","0.05","1.01","499","1.03","10","167.00",
="088146","華城元大54購03","139,000","8","268,260","1.98","1.98","1.91","1.91","-","0.06","1.86","400","1.88","10","618.00",
="088147","合機元大51購01","66,000","5","74,580","1.13","1.14","1.12","1.12","-","0.01","1.10","499","1.11","10","48.45",
="088148","台達電元大51購10","0","0","0","--","--","--","--"," ","0.00","4.10","25","--","0","709.00",
="088149","鴻海元大54購11","150,000","3","270,500","1.81","1.81","1.80","1.80","X","0.00","1.82","400","1.86","10","206.00",
="08814P","香港2X元大4C售01","370,000","6","189,900","0.50","0.53","0.50","0.53","+","0.11","0.53","150","0.54","100","0.00",
="088150","廣宇元大51購02","0","0","0","--","--","--","--"," ","0.00","5.85","150","--","0","60.90",
="088151","台積電元大54購15","2,000","2","1,910","0.97","0.97","0.94","0.94","-","0.07","0.08","125","--","0","1,160.00",
="088152","智邦元大51購07","90,000","9","331,550","3.71","3.83","3.57","3.74","-","0.08","3.68","200","3.69","10","984.00",
="088153","華碩元大51購04","473,000","6","449,470","0.94","0.96","0.94","0.95","-","0.01","0.93","25","0.96","10","634.00",
="088154","矽統元大51購01","164,000","3","195,700","1.19","1.21","1.19","1.20","-","0.01","1.16","499","1.17","10","55.10",
="088155","矽統元大51購02","0","0","0","--","--","--","--"," ","0.00","1.35","499","1.36","10","55.10",
="088156","矽統元大51購03","147,000","4","228,370","1.54","1.59","1.50","1.59","-","0.01","1.55","450","1.57","10","55.10",
="088157","金像電元大51購10","395,000","26","1,862,430","4.63","4.95","4.52","4.95","+","0.28","4.97","150","5.00","10","486.00",
="088158","技嘉元大51購06","119,000","6","193,030","1.63","1.63","1.62","1.62","-","0.06","1.56","25","1.57","10","281.00",
="088159","台光電元大54購05","17,000","2","52,020","3.06","3.06","3.06","3.06","-","0.01","1.33","37","--","0","1,250.00",
="08815P","SGBR2X元大4C售03","0","0","0","--","--","--","--"," ","0.00","0.49","250","0.50","100","0.00",
="088160","陽明元大51購06","218,000","4","187,930","0.87","0.87","0.84","0.84","X","0.00","0.79","499","0.81","10","58.80",
="088161","王品元大51購02","737,000","8","331,650","0.45","0.45","0.45","0.45"," ","0.00","0.44","499","0.45","10","219.00",
="088162","奇鋐元大51購23","5,000","1","33,500","6.70","6.70","6.70","6.70","-","0.75","6.55","100","6.75","10","1,015.00",
="088163","奇鋐元大51購24","68,000","6","224,910","3.43","3.43","2.97","3.20","-","0.38","3.10","200","3.18","10","1,015.00",
="088164","奇鋐元大54購08","14,000","4","20,760","1.56","1.56","1.43","1.43","-","0.19","1.42","450","1.46","10","1,015.00",
="088165","智原元大51購13","675,000","10","408,940","0.60","0.61","0.59","0.60"," ","0.00","0.60","499","0.61","10","158.00",
="088166","欣興元大51購06","1,000","1","1,560","1.56","1.56","1.56","1.56","-","0.08","1.62","450","1.66","10","150.00",
="088167","景碩元大51購05","113,000","9","455,810","3.95","4.29","3.95","4.10","+","0.20","3.76","200","3.86","10","113.50",
="088168","緯創元大54購06","553,000","9","420,280","0.74","0.77","0.74","0.76","-","0.01","0.77","499","0.79","10","115.00",
="088169","群創元大51購06","1,000","1","1,490","1.49","1.49","1.49","1.49","X","0.00","1.49","499","1.53","10","14.15",
="08816P","鴻海元大4B售12","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.13","10","0.00",
="088170","嘉澤元大51購12","10,000","1","7,400","0.74","0.74","0.74","0.74","-","0.02","0.77","499","0.80","10","1,465.00",
="088171","世芯元大54購08","71,000","5","225,590","3.21","3.21","3.13","3.19","+","0.01","3.01","250","3.04","10","4,000.00",
="088172","神達元大54購02","0","0","0","--","--","--","--"," ","0.00","5.30","150","--","0","95.90",
="088173","亞翔元大51購08","29,000","1","65,830","2.27","2.27","2.27","2.27"," ","0.00","2.04","350","2.05","10","349.50",
="088174","精成科元大51購11","10,000","1","32,000","3.20","3.20","3.20","3.20","+","0.93","3.22","75","--","0","131.00",
="088175","帆宣元大51購04","8,000","1","20,960","2.62","2.62","2.62","2.62","+","0.06","2.61","25","2.67","10","264.00",
="088176","飛捷元大51購04","0","0","0","--","--","--","--"," ","0.00","0.51","499","0.53","10","112.50",
="088177","聯茂元大51購04","0","0","0","--","--","--","--"," ","0.00","6.25","25","--","0","125.00",
="088178","台塑化元大51購01","18,000","5","34,930","2.07","2.08","1.92","1.93","X","0.00","1.92","350","1.93","10","40.75",
="088179","緯穎元大54購08","270,000","10","521,900","1.94","1.97","1.91","1.94"," ","0.00","1.89","25","1.92","10","2,975.00",
="08817P","台積電元大4B售22","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="088180","洋基元大51購03","12,000","3","42,440","3.58","3.58","3.32","3.32","-","0.35","3.11","200","3.17","10","476.00",
="088181","連加元大51購04","217,000","1","136,710","0.63","0.63","0.63","0.63","-","0.10","0.64","499","0.65","10","615.00",
="088183","連加元大51購05","0","0","0","--","--","--","--"," ","0.00","0.75","499","0.76","10","615.00",
