"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="088184","雷虎元大51購01","105,000","25","2,553,700","26.20","26.20","23.80","24.80","-","2.40","23.60","10","24.50","1","173.00",
="088185","雷虎元大51購02","6,000","2","126,800","21.10","21.30","21.10","21.30","X","0.00","20.50","1","--","0","173.00",
="088186","雷虎元大51購03","0","0","0","--","--","--","--"," ","0.00","15.90","10","--","0","173.00",
="088187","雷虎元大51購04","0","0","0","--","--","--","--"," ","0.00","15.90","1","--","0","173.00",
="088188","上証2X凱基53購02","64,000","9","98,030","1.60","1.63","1.50","1.50","-","0.50","1.49","10","1.50","30","45.30",
="088189","元金2X凱基57購01","43,000","5","34,780","0.81","0.81","0.80","0.80","+","0.02","0.80","100","0.81","80","58.65",
="08818P","台光電元大4B售06","85,000","1","1,700","0.02","0.02","0.02","0.02","X","0.00","0.02","499","0.11","30","0.00",
="088190","FB越南凱基57購01","175,000","5","310,150","1.77","1.78","1.75","1.75","-","0.01","1.73","100","1.74","50","16.09",
="088191","士電凱基51購02","90,000","10","104,850","1.22","1.22","1.05","1.05","X","0.00","1.08","10","1.10","10","187.50",
="088192","華城凱基51購08","16,000","2","37,280","2.33","2.33","2.33","2.33","+","0.04","2.14","100","2.16","10","618.00",
="088193","中砂凱基56購01","280,000","16","447,310","1.58","1.73","1.55","1.69","+","0.15","1.64","100","1.65","10","347.00",
="088194","鴻海凱基51購10","29,000","2","124,010","4.27","4.36","4.27","4.36","-","0.24","4.33","100","4.36","10","206.00",
="088195","台積電凱基53購18","0","0","0","--","--","--","--"," ","0.00","1.01","100","1.02","10","1,160.00",
="088196","台積電凱基57購05","0","0","0","--","--","--","--"," ","0.00","1.05","100","1.06","10","1,160.00",
="088197","順德凱基51購03","30,000","3","96,110","3.21","3.21","3.15","3.15","-","0.20","3.24","10","3.26","10","88.20",
="088198","台光電凱基53購03","0","0","0","--","--","--","--"," ","0.00","5.45","100","5.95","10","1,250.00",
="088199","聯發科凱基51購13","0","0","0","--","--","--","--"," ","0.00","1.17","100","1.18","10","1,385.00",
="08819P","聯發科元大4B售15","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","0.00",
="088200","長榮凱基51購13","80,000","8","90,890","1.14","1.16","1.07","1.07","-","0.01","1.04","100","1.06","10","188.00",
="088201","裕民凱基51購02","217,000","11","436,760","2.00","2.12","1.98","2.00","+","0.08","1.96","10","1.97","30","57.30",
="088202","慧洋凱基51購01","63,000","6","148,220","2.36","2.40","2.33","2.40","+","0.12","2.23","10","2.33","10","61.80",
="088203","王品凱基51購03","121,000","4","41,650","0.34","0.35","0.34","0.35","-","0.02","0.33","150","--","0","219.00",
="088204","雄獅凱基51購05","151,000","4","107,970","0.72","0.72","0.71","0.71","+","0.08","0.70","100","--","0","159.00",
="088205","八方凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.52","10","190.00",
="088206","欣興凱基51購04","13,000","6","43,210","3.28","3.38","3.28","3.37","-","0.02","3.28","100","3.32","10","150.00",
="088207","景碩凱基51購04","8,000","7","47,750","5.65","6.40","5.65","6.40","+","0.75","5.35","10","5.45","10","113.50",
="088208","新日興凱基53購02","119,000","16","456,690","3.59","4.12","3.59","4.12","+","0.46","4.28","24","4.38","10","259.00",
="088209","祥碩凱基51購03","0","0","0","--","--","--","--"," ","0.00","0.38","100","0.48","10","1,665.00",
="08820P","聯詠元大4B售02","0","0","0","--","--","--","--"," ","0.00","1.32","25","1.42","10","0.00",
="088210","瀚宇博凱基51購01","19,000","5","91,450","5.25","5.25","4.50","4.62","+","0.89","4.26","100","4.28","10","81.70",
="088211","亞翔凱基51購06","42,000","2","85,380","2.14","2.14","1.99","1.99","X","0.00","1.84","100","1.86","10","349.50",
="088212","保瑞凱基54購02","23,000","3","48,700","2.10","2.14","2.10","2.14","-","0.01","2.10","100","2.13","10","733.00",
="088213","緯穎凱基51購12","19,000","7","71,480","3.78","3.78","3.76","3.76","-","0.06","3.73","100","3.76","10","2,975.00",
="088214","連加凱基51購03","0","0","0","--","--","--","--"," ","0.00","0.55","100","0.56","10","615.00",
="088215","昇陽半凱基51購01","61,000","9","131,710","1.97","2.24","1.97","2.14","-","0.02","2.13","100","2.15","10","152.50",
="088216","南電凱基53購01","11,000","4","59,150","5.25","5.55","5.15","5.55","+","1.64","5.90","499","--","0","226.00",
="088217","台灣50元富51購08","0","0","0","--","--","--","--"," ","0.00","5.15","25","5.20","25","52.50",
="088218","台灣50元富51購09","141,000","4","647,190","4.69","4.69","4.57","4.57","-","0.34","4.47","25","4.57","10","52.50",
="088219","T50反1元富57購01","0","0","0","--","--","--","--"," ","0.00","0.49","25","0.50","25","19.79",
="08821P","創意元大4B售07","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","200","0.00",
="088220","滬深2X元富51購05","0","0","0","--","--","--","--"," ","0.00","2.06","25","2.16","10","18.32",
="088221","香港2X元富52購01","11,000","1","14,850","1.35","1.35","1.35","1.35","X","0.00","1.26","25","1.36","10","16.40",
="088222","FB越南元富51購08","19,000","7","26,440","1.38","1.41","1.38","1.40","-","0.03","1.39","25","1.40","25","16.09",
="088223","FB越南元富54購02","8,000","4","10,960","1.37","1.37","1.37","1.37","-","0.02","1.36","25","1.37","25","16.09",
="088224","FB越南元富54購03","8,000","4","19,840","2.48","2.48","2.48","2.48","-","0.05","2.48","25","2.49","25","16.09",
="088225","FB越南元富57購01","8,000","3","10,240","1.28","1.28","1.28","1.28","-","0.02","1.27","25","1.28","25","16.09",
="088226","台塑元富51購03","0","0","0","--","--","--","--"," ","0.00","2.42","25","2.45","25","39.10",
="088227","國喬元富51購01","32,000","2","41,720","1.31","1.31","1.27","1.27","-","0.10","1.26","25","1.27","25","9.92",
="088228","士電元富51購01","5,000","1","8,250","1.65","1.65","1.65","1.65","+","0.15","1.65","25","1.68","25","187.50",
="088229","華城元富52購03","20,000","1","40,600","2.03","2.03","2.03","2.03","+","0.05","1.88","25","1.89","25","618.00",
="08822P","臺股指元大4B售26","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.17","3","0.00",
="088230","台積電元富52購05","0","0","0","--","--","--","--"," ","0.00","10.40","25","11.40","10","1,160.00",
="088231","聯發科元富51購16","0","0","0","--","--","--","--"," ","0.00","1.14","25","1.24","10","1,385.00",
="088232","聯發科元富51購17","0","0","0","--","--","--","--"," ","0.00","0.72","25","0.73","25","1,385.00",
="088233","全新元富51購02","67,000","5","155,550","2.29","2.37","2.23","2.23","-","0.24","2.18","25","2.20","25","153.50",
="088234","欣興元富51購03","47,000","7","109,430","2.30","2.41","2.23","2.41","-","0.02","2.33","25","2.35","25","150.00",
="088235","欣興元富57購01","10,000","1","23,400","2.34","2.34","2.34","2.34","+","0.02","2.27","25","2.29","25","150.00",
="088236","材料元富52購01","130,000","1","72,800","0.56","0.56","0.56","0.56","+","0.05","0.52","25","0.53","25","67.70",
="088237","東哥元富51購02","0","0","0","--","--","--","--"," ","0.00","1.00","25","1.04","25","198.00",
="088238","欣興兆豐57購01","1,580,000","33","2,145,390","1.30","1.40","1.28","1.36","-","0.05","1.35","20","1.36","20","150.00",
="088239","華城台新51購01","0","0","0","--","--","--","--"," ","0.00","2.07","20","2.08","10","0.00",
="08823P","臺股指富邦52售04","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","100","0.00",
="088240","台泥富邦53購01","35,000","5","36,400","1.04","1.04","1.04","1.04","-","0.04","1.02","30","1.03","10","0.00",
="088241","台塑富邦52購01","92,000","1","112,240","1.22","1.22","1.22","1.22","X","0.00","1.18","10","1.22","10","0.00",
="088242","華城富邦54購01","140,000","12","168,980","1.21","1.22","1.20","1.22"," ","0.00","1.16","10","1.17","10","0.00",
="088243","美時富邦52購01","343,000","14","246,960","0.73","0.74","0.70","0.70","-","0.04","0.69","10","0.70","10","0.00",
="088244","中鴻富邦51購01","382,000","8","432,330","1.12","1.16","1.12","1.15","-","0.02","1.13","30","1.15","10","0.00",
="088245","聯電富邦51購01","0","0","0","--","--","--","--"," ","0.00","0.38","30","0.39","10","0.00",
="088246","華通富邦51購01","156,000","21","294,830","1.79","2.18","1.79","1.99","+","0.19","1.92","10","1.94","10","0.00",
="088247","英業達富邦53購01","56,000","2","29,120","0.52","0.52","0.52","0.52","-","0.02","0.52","30","0.53","10","0.00",
="088248","南亞科富邦53購03","2,000","2","1,840","0.92","0.92","0.92","0.92"," ","0.00","0.86","10","0.87","10","0.00",
="088249","京元電富邦53購02","0","0","0","--","--","--","--"," ","0.00","2.48","10","2.58","10","0.00",
="08824P","臺股指富邦52售05","0","0","0","--","--","--","--"," ","0.00","0.34","499","0.35","100","0.00",
="088250","大立光富邦52購01","0","0","0","--","--","--","--"," ","0.00","1.52","10","1.62","10","0.00",
="088251","奇鋐富邦53購03","0","0","0","--","--","--","--"," ","0.00","1.61","10","1.71","10","0.00",
="088252","奇鋐富邦53購04","29,000","4","47,580","1.75","1.75","1.54","1.54","-","0.18","1.56","10","1.62","10","0.00",
="088253","奇鋐富邦54購01","32,000","4","48,480","1.64","1.64","1.45","1.48","-","0.19","1.48","10","1.53","10","0.00",
="088254","亞光富邦52購02","88,000","12","189,980","2.10","2.26","2.10","2.11","-","0.03","2.06","10","2.08","10","0.00",
="088255","世芯富邦54購03","226,000","21","405,870","1.78","1.86","1.77","1.77","-","0.03","1.73","10","1.74","10","0.00",
="088256","神達富邦53購01","82,000","15","426,800","5.00","5.60","5.00","5.25","+","0.90","5.25","10","5.30","10","0.00",
="088257","建準中信51購01","33,000","3","52,810","1.57","1.64","1.57","1.64","+","0.01","1.59","499","1.62","10","0.00",
="088258","南電中信51購02","59,000","6","102,960","1.52","1.84","1.52","1.84","+","0.54","1.84","499","--","0","0.00",
="088259","南電中信52購02","214,000","22","340,520","1.47","1.77","1.40","1.77","+","0.44","1.77","499","--","0","0.00",
="08825P","上銀群益51售01","31,000","2","16,740","0.54","0.54","0.54","0.54","X","0.00","0.57","10","0.67","10","0.00",
="088260","上証2X永豐51購02","7,000","4","40,800","5.90","6.20","5.70","5.70","X","0.00","5.60","10","5.70","8","45.30",
="088261","美指2X永豐57購01","308,000","14","284,240","0.93","0.93","0.92","0.92","-","0.04","0.93","10","0.94","10","20.48",
="088262","FB越南永豐53購01","0","0","0","--","--","--","--"," ","0.00","2.74","499","2.75","10","16.09",
="088263","FB越南永豐53購02","0","0","0","--","--","--","--"," ","0.00","2.17","499","2.18","10","16.09",
="088264","台泥永豐51購01","200,000","1","130,000","0.65","0.65","0.65","0.65","X","0.00","0.63","499","0.64","10","22.80",
="088265","東陽永豐51購02","77,000","3","41,400","0.52","0.56","0.52","0.56","X","0.00","0.53","499","0.56","10","101.00",
="088266","士電永豐52購01","70,000","3","58,100","0.83","0.83","0.83","0.83","X","0.00","0.86","499","0.87","10","187.50",
="088267","中興電永豐51購01","86,000","3","66,350","0.74","0.79","0.74","0.76","+","0.03","0.77","499","0.81","10","167.00",
="088268","華城永豐51購03","80,000","4","88,600","1.13","1.13","1.10","1.10","-","0.05","1.07","10","1.08","10","618.00",
="088269","中砂永豐51購04","90,000","9","56,380","0.59","0.65","0.59","0.61","+","0.08","0.59","12","0.60","10","347.00",
="08826P","台光電群益51售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.06","20","0.00",
="088270","川湖永豐53購01","126,000","3","383,280","3.12","3.12","3.04","3.04","-","0.02","3.03","10","3.06","10","2,925.00",
="088271","英業達永豐51購01","36,000","4","32,440","0.90","0.91","0.89","0.89","-","0.03","0.88","10","0.89","10","41.35",
="088272","金像電永豐51購06","0","0","0","--","--","--","--"," ","0.00","3.55","499","3.61","10","486.00",
="088273","台光電永豐51購08","0","0","0","--","--","--","--"," ","0.00","6.05","499","6.25","10","1,250.00",
="088274","建準永豐51購02","0","0","0","--","--","--","--"," ","0.00","1.52","499","1.57","10","137.00",
="088275","全新永豐51購02","20,000","2","23,800","1.17","1.21","1.17","1.21","-","0.11","1.17","499","1.19","10","153.50",
="088276","全新永豐52購01","20,000","1","21,200","1.06","1.06","1.06","1.06","-","0.13","1.04","499","1.08","10","153.50",
="088277","全新永豐52購02","0","0","0","--","--","--","--"," ","0.00","1.19","499","1.20","10","153.50",
="088278","欣興永豐53購02","0","0","0","--","--","--","--"," ","0.00","1.03","499","1.04","10","150.00",
="088279","欣興永豐53購03","79,000","4","74,010","0.94","0.94","0.93","0.93","+","0.05","0.89","10","0.90","10","150.00",
="08827P","緯創群益51售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="088280","富華新永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.45","10","21.15",
="088281","景碩永豐53購01","425,000","13","498,030","1.16","1.31","1.14","1.31","+","0.06","1.16","499","1.18","10","113.50",
="088282","緯創永豐52購01","10,000","1","5,600","0.56","0.56","0.56","0.56","X","0.00","0.55","499","0.56","10","115.00",
="088283","嘉澤永豐52購03","9,000","1","6,930","0.77","0.77","0.77","0.77","-","0.03","0.82","499","0.84","10","1,465.00",
="088284","健策永豐51購02","0","0","0","--","--","--","--"," ","0.00","1.75","499","1.83","10","1,905.00",
="088285","聯茂永豐51購02","0","0","0","--","--","--","--"," ","0.00","2.54","10","--","0","125.00",
="088286","聯茂永豐53購01","40,000","4","135,600","3.37","3.41","3.37","3.41","-","0.08","1.92","69","--","0","125.00",
="088287","富世達永豐51購03","0","0","0","--","--","--","--"," ","0.00","2.24","499","2.34","10","1,145.00",
="088288","南電永豐51購06","50,000","2","96,770","1.93","1.96","1.93","1.96","+","0.40","2.13","499","--","0","226.00",
="088289","南電永豐52購01","7,000","1","19,390","2.77","2.77","2.77","2.77","X","0.00","3.38","499","--","0","226.00",
="08828P","創意群益51售01","100,000","1","17,000","0.17","0.17","0.17","0.17"," ","0.00","0.06","30","--","0","0.00",
="088290","東哥永豐53購01","22,000","1","37,840","1.72","1.72","1.72","1.72","-","0.11","1.71","10","1.77","10","198.00",
="088291","臺股指永豐56購01","0","0","0","--","--","--","--"," ","0.00","1.66","499","1.67","10","0.00",
="088292","台塑國票51購01","0","0","0","--","--","--","--"," ","0.00","3.38","25","3.39","10","39.10",
="088293","英業達國票52購01","9,000","2","10,730","1.19","1.20","1.19","1.20","-","0.02","1.17","25","1.18","10","41.35",
="088294","矽統國票52購02","0","0","0","--","--","--","--"," ","0.00","2.41","25","2.42","10","55.10",
="088295","建準國票57購01","21,000","4","39,590","1.84","1.93","1.84","1.87"," ","0.00","1.88","25","1.89","10","137.00",
="088296","欣興國票56購01","2,000","1","3,740","1.87","1.87","1.87","1.87","+","0.14","1.94","25","1.95","10","150.00",
="088297","景碩國票57購01","0","0","0","--","--","--","--"," ","0.00","1.43","25","1.44","10","113.50",
="088298","上緯控國票54購01","41,000","4","135,500","3.20","3.39","3.20","3.20","+","0.09","3.08","25","3.11","10","131.00",
="088299","上緯控國票57購02","87,000","11","307,890","3.50","3.65","3.39","3.39","-","0.03","3.42","25","3.44","10","131.00",
="08829P","貿聯群益4B售03","1,000","1","500","0.50","0.50","0.50","0.50","X","0.00","0.01","5","0.50","2","0.00",
="088300","jpp國票54購01","0","0","0","--","--","--","--"," ","0.00","3.67","25","3.70","10","276.00",
="088301","聯茂國票52購02","0","0","0","--","--","--","--"," ","0.00","6.05","1","--","0","125.00",
="088302","同欣電國票57購01","117,000","5","121,930","1.08","1.10","1.03","1.03","-","0.07","1.04","25","1.05","10","112.50",
="088303","穎崴國票53購01","77,000","4","111,500","1.48","1.48","1.33","1.47","-","0.04","1.59","25","1.60","10","1,250.00",
="088304","連加國票52購03","0","0","0","--","--","--","--"," ","0.00","0.80","25","0.82","10","615.00",
="088305","臺股指國票51購10","0","0","0","--","--","--","--"," ","0.00","2.46","499","2.47","499","0.00",
="088306","中興電國泰52購01","0","0","0","--","--","--","--"," ","0.00","1.30","499","1.32","499","167.00",
="088307","華城國泰52購01","26,000","2","59,020","2.26","2.28","2.26","2.28","+","0.02","2.15","499","2.17","440","618.00",
="088308","中砂國泰52購04","49,000","2","57,300","1.14","1.20","1.14","1.20","+","0.07","1.26","10","1.27","10","347.00",
="088309","台光電國泰52購05","0","0","0","--","--","--","--"," ","0.00","9.90","499","--","0","1,250.00",
="08830P","T50正2永豐52售02","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","0.00",
="088310","奇鋐國泰52購01","200,000","1","496,000","2.48","2.48","2.48","2.48","-","0.19","2.51","499","--","0","1,015.00",
="088311","欣興國泰52購02","116,000","6","186,760","1.55","1.65","1.55","1.58","+","0.08","1.56","499","1.58","499","150.00",
="088312","滬深2X凱基51購07","1,298,000","4","2,615,010","1.99","2.20","1.99","2.20","X","0.00","1.96","10","1.97","50","18.32",
="088313","滬深2X凱基55購02","0","0","0","--","--","--","--"," ","0.00","3.85","10","3.86","50","18.32",
="088314","FB越南凱基54購01","174,000","4","337,060","1.90","1.97","1.90","1.97","+","0.03","1.89","100","1.90","50","16.09",
="088315","台泥凱基51購03","93,000","5","89,640","0.98","0.98","0.96","0.98","-","0.07","0.96","100","0.98","210","22.80",
="088316","台塑凱基51購03","1,000","1","2,200","2.20","2.20","2.20","2.20","-","0.26","2.13","2","2.17","10","39.10",
="088317","中興電凱基51購03","3,000","1","4,170","1.39","1.39","1.39","1.39","+","0.15","1.38","100","1.40","10","167.00",
="088318","大亞凱基51購01","0","0","0","--","--","--","--"," ","0.00","2.23","10","2.33","10","43.00",
="088319","台玻凱基51購03","0","0","0","--","--","--","--"," ","0.00","13.30","10","--","0","34.55",
="08831P","台積電元富4B售21","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.10","10","0.00",
="088320","台達電凱基51購06","0","0","0","--","--","--","--"," ","0.00","7.05","100","7.55","10","709.00",
="088321","華通凱基51購03","39,000","5","252,700","5.80","6.80","5.80","6.20","+","0.55","6.00","100","6.10","10","79.30",
="088322","鴻海凱基54購09","0","0","0","--","--","--","--"," ","0.00","3.65","100","3.67","10","206.00",
="088323","台積電凱基51購23","0","0","0","--","--","--","--"," ","0.00","1.01","100","1.02","10","1,160.00",
="088324","台積電凱基67購07","278,000","17","643,120","2.33","2.33","2.27","2.27","-","0.09","2.27","5","--","0","1,160.00",
="088325","智邦凱基55購03","0","0","0","--","--","--","--"," ","0.00","2.17","100","2.19","10","984.00",
="088326","台光電凱基51購08","45,000","6","107,620","2.40","2.40","2.32","2.33","-","0.18","2.29","100","2.39","10","1,250.00",
="088327","漢唐凱基51購05","37,000","5","720,800","20.20","20.20","18.30","18.60","-","2.70","20.20","10","20.80","10","1,190.00",
="088328","南亞科凱基51購08","21,000","2","36,180","1.73","1.73","1.58","1.58","-","0.20","1.56","100","1.57","10","46.65",
="088329","聯發科凱基56購02","0","0","0","--","--","--","--"," ","0.00","1.31","100","1.32","10","1,385.00",
="08832P","台積電元富4B售22","3,000","1","870","0.29","0.29","0.29","0.29"," ","0.00","0.32","25","0.33","25","0.00",
="088330","全新凱基51購01","77,000","5","94,090","1.20","1.27","1.13","1.27","-","0.04","1.03","10","1.15","10","153.50",
="088331","雄獅凱基51購06","135,000","7","152,080","1.09","1.16","1.09","1.16","X","0.00","1.13","100","1.15","10","159.00",
="088332","奇鋐凱基54購03","10,000","2","39,880","3.96","4.03","3.96","4.03","X","0.00","3.96","100","4.03","6","1,015.00",
="088333","欣興凱基56購01","93,000","5","222,510","2.29","2.49","2.29","2.35","-","0.11","1.13","8","2.34","10","150.00",
="088334","欣興凱基56購02","73,000","3","154,600","2.00","2.20","2.00","2.16","+","0.01","2.11","100","2.13","10","150.00",
="088335","世芯凱基54購05","0","0","0","--","--","--","--"," ","0.00","2.09","100","2.11","10","4,000.00",
="088336","亞翔凱基51購07","0","0","0","--","--","--","--"," ","0.00","2.41","100","2.42","10","349.50",
="088337","聯茂凱基51購03","0","0","0","--","--","--","--"," ","0.00","4.22","499","4.32","10","125.00",
="088338","緯穎凱基53購04","0","0","0","--","--","--","--"," ","0.00","4.21","1","4.25","10","2,975.00",
="088339","南電凱基51購06","222,000","30","791,290","3.05","3.74","3.05","3.74","+","1.44","3.80","1","--","0","226.00",
="08833P","台光電元富4B售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="088340","東哥凱基51購02","13,000","2","14,560","1.12","1.12","1.12","1.12","-","0.04","1.12","10","1.15","10","198.00",
="088341","臺股指凱基59購06","50,000","1","158,500","3.17","3.17","3.17","3.17","-","0.04","3.08","100","3.09","10","0.00",
="088342","東陽群益51購01","85,000","10","72,770","0.79","0.91","0.79","0.90","X","0.00","0.84","100","0.87","100","101.00",
="088343","中砂群益51購04","30,000","5","79,860","2.53","2.80","2.53","2.80","+","0.29","0.86","11","--","0","347.00",
="088344","台玻群益53購01","0","0","0","--","--","--","--"," ","0.00","10.30","10","--","0","34.55",
="088345","川湖群益51購02","33,000","3","402,300","11.70","12.40","11.70","12.40","+","0.80","11.90","100","12.20","100","2,925.00",
="088346","台積電群益51購19","1,000","1","7,100","7.10","7.10","7.10","7.10","X","0.00","0.71","10","--","0","1,160.00",
="088347","台積電群益57購03","0","0","0","--","--","--","--"," ","0.00","0.48","30","--","0","1,160.00",
="088348","英業達群益51購01","88,000","5","53,610","0.60","0.62","0.60","0.60","-","0.03","0.60","100","0.61","100","41.35",
="088349","台光電群益51購12","0","0","0","--","--","--","--"," ","0.00","--","0","2.52","10","1,250.00",
="08834P","台光電元富4B售02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","0.00",
="088350","聯發科群益51購12","0","0","0","--","--","--","--"," ","0.00","0.86","11","--","0","1,385.00",
="088351","全新群益53購02","21,000","2","23,040","1.11","1.11","1.08","1.08","-","0.11","0.47","21","--","0","153.50",
="088352","長榮群益53購01","102,000","9","183,230","1.75","1.88","1.71","1.71","-","0.03","1.67","10","1.77","10","188.00",
="088353","台新金群益52購01","164,000","4","68,240","0.43","0.43","0.41","0.41","-","0.02","0.42","100","0.43","100","16.35",
="088354","欣興群益52購03","215,000","15","372,300","1.59","1.80","1.59","1.70","-","0.11","1.69","100","1.72","100","150.00",
="088355","景碩群益52購01","620,000","34","1,171,410","1.81","2.12","1.81","1.90","-","0.07","0.88","22","--","0","113.50",
="088356","景碩群益53購02","71,000","10","183,370","2.37","2.79","2.37","2.59","+","0.07","1.02","9","--","0","113.50",
="088357","世芯群益51購14","1,000","1","10,500","10.50","10.50","10.50","10.50"," ","0.00","10.00","10","11.00","10","4,000.00",
="088358","亞翔群益51購04","19,000","3","87,340","4.69","4.69","4.28","4.28","-","0.39","4.10","10","4.20","10","349.50",
="088359","聯茂群益53購01","0","0","0","--","--","--","--"," ","0.00","1.28","30","--","0","125.00",
="08835P","國泰金元富4B售01","0","0","0","--","--","--","--"," ","0.00","0.41","25","0.46","25","0.00",
="088360","同欣電群益52購01","188,000","7","207,650","1.18","1.18","1.05","1.08","-","0.03","0.47","106","--","0","112.50",
="088361","緯穎群益51購04","269,000","17","2,426,350","9.00","9.15","8.90","8.95","-","0.25","8.85","10","9.35","10","2,975.00",
="088362","虎航群益51購03","0","0","0","--","--","--","--"," ","0.00","1.00","100","1.04","100","82.60",
="088363","連加群益51購02","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.50","10","615.00",
="088364","昇陽半群益51購01","72,000","4","154,700","2.04","2.17","2.04","2.17","+","0.01","0.90","52","--","0","152.50",
="088365","南電群益51購02","69,000","6","517,950","7.20","7.90","7.20","7.90","+","2.55","2.54","7","--","0","226.00",
="088366","南電群益57購01","61,000","7","200,760","3.11","3.51","3.08","3.51","+","0.97","1.35","7","--","0","226.00",
="088367","美費半元大51購03","50,000","2","75,600","1.51","1.52","1.51","1.52","-","0.05","1.52","100","1.53","50","45.51",
="088368","美費半元大54購01","2,000","1","4,520","2.26","2.26","2.26","2.26","-","0.07","2.26","100","2.27","50","45.51",
="088369","台泥元大51購05","465,000","7","393,000","0.85","0.86","0.84","0.84","-","0.05","0.83","499","0.85","10","22.80",
="08836P","緯穎元富4B售08","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","0.00",
="088370","華城元大54購04","5,000","1","13,900","2.78","2.78","2.78","2.78","+","0.14","2.60","250","2.62","10","618.00",
="088371","亞德客元大51購01","67,000","11","92,990","1.42","1.43","1.34","1.34","-","0.18","1.34","500","1.37","10","800.00",
="088372","喬山元大51購01","715,000","8","270,740","0.37","0.40","0.36","0.36","-","0.02","0.36","25","0.38","10","146.00",
="088373","鴻海元大51購30","0","0","0","--","--","--","--"," ","0.00","2.27","300","2.32","10","206.00",
="088374","鴻海元大51購31","71,000","3","144,660","2.06","2.06","2.03","2.03","-","0.13","2.03","350","2.05","10","206.00",
="088375","台積電元大51購71","305,000","7","197,080","0.68","0.68","0.64","0.64","-","0.08","0.12","83","--","0","1,160.00",
="088376","台積電元大54購16","1,000","1","910","0.91","0.91","0.91","0.91","-","0.03","0.09","111","--","0","1,160.00",
="088377","台積電元大54購17","1,000","1","890","0.89","0.89","0.89","0.89","-","0.04","0.09","111","--","0","1,160.00",
="088378","智邦元大54購03","2,000","2","11,300","5.55","5.75","5.55","5.75"," ","0.00","5.55","150","5.60","10","984.00",
="088379","台光電元大51購11","11,000","1","24,970","2.27","2.27","2.27","2.27","X","0.00","0.58","1","--","0","1,250.00",
="08837P","世紀鋼元富4B售03","0","0","0","--","--","--","--"," ","0.00","0.81","25","0.82","25","0.00",
="088380","台光電元大54購06","23,000","2","33,070","1.49","1.49","1.43","1.43","-","0.02","0.58","17","--","0","1,250.00",
="088381","南亞科元大51購15","1,000","1","5,400","5.40","5.40","5.40","5.40","-","0.05","5.10","150","5.15","10","46.65",
="088382","宏達電元大51購07","7,000","5","85,600","13.10","13.10","11.60","12.30","+","0.50","12.30","10","--","0","66.50",
="088383","長榮元大51購29","265,000","4","323,450","1.22","1.25","1.22","1.22","+","0.06","1.14","499","1.17","10","188.00",
="088384","奇鋐元大51購25","6,000","3","31,560","5.40","5.40","4.86","5.10","-","0.70","4.97","151","5.10","10","1,015.00",
="088385","奇鋐元大54購09","464,000","13","484,740","1.07","1.07","0.96","1.00","-","0.14","1.00","499","1.04","10","1,015.00",
="088386","欣興元大51購07","172,000","7","197,500","1.08","1.17","1.08","1.12","-","0.07","1.11","499","1.13","10","150.00",
="088387","欣興元大51購08","171,000","13","179,540","1.06","1.12","1.02","1.09","-","0.08","1.09","494","1.12","10","150.00",
="088388","欣興元大54購03","69,000","5","87,720","1.22","1.30","1.22","1.30"," ","0.00","1.25","499","1.27","10","150.00",
