"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="088389","緯創元大54購07","160,000","5","198,040","1.21","1.24","1.21","1.24","-","0.02","0.08","499","--","0","115.00",
="08838P","臺股指元富4B售06","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","25","0.00",
="088390","新日興元大57購01","242,000","25","735,920","2.97","3.56","2.91","3.56","+","0.56","2.01","24","--","0","259.00",
="088391","世芯元大51購42","0","0","0","--","--","--","--"," ","0.00","3.04","250","3.08","10","4,000.00",
="088392","世芯元大51購43","38,000","3","119,630","3.28","3.28","3.14","3.14","-","0.18","3.09","200","3.13","10","4,000.00",
="088393","世芯元大54購09","21,000","2","66,480","3.15","3.18","3.15","3.18","+","0.01","2.99","250","3.02","10","4,000.00",
="088394","大聯大元大51購01","48,000","5","84,400","1.75","1.79","1.75","1.75","+","0.06","1.68","25","1.70","10","67.00",
="088395","上緯控元大51購01","679,000","60","1,039,930","1.48","1.68","1.45","1.46","+","0.01","1.46","460","1.49","20","131.00",
="088396","上緯控元大51購02","512,000","37","751,010","1.44","1.60","1.39","1.41"," ","0.00","1.42","499","1.44","10","131.00",
="088397","材料元大51購17","54,000","1","66,420","1.23","1.23","1.23","1.23","X","0.00","1.17","499","1.18","10","67.70",
="088398","材料元大51購18","75,000","4","91,400","1.25","1.28","1.21","1.23","+","0.07","1.19","499","1.21","10","67.70",
="088399","材料元大54購02","291,000","6","285,530","0.99","0.99","0.96","0.97","X","0.00","0.95","499","0.96","10","67.70",
="08839P","臺股指元富4B售07","10,000","1","1,000","0.10","0.10","0.10","0.10","X","0.00","0.10","25","0.11","25","0.00",
="088400","臻鼎元大51購02","2,000","1","22,600","11.30","11.30","11.30","11.30","-","0.60","11.50","50","--","0","194.00",
="088401","臻鼎元大51購03","2,000","1","8,340","4.17","4.17","4.17","4.17","-","0.39","4.31","200","4.60","1","194.00",
="088402","亞翔元大51購09","36,000","5","131,240","3.76","3.76","3.47","3.47","-","0.35","3.31","200","3.33","10","349.50",
="088403","亞翔元大51購10","14,000","1","32,620","2.33","2.33","2.33","2.33","-","0.19","2.16","300","2.17","10","349.50",
="088404","精成科元大54購03","313,000","13","471,410","1.60","1.80","1.47","1.80","+","0.42","1.58","20","1.80","86","131.00",
="088405","緯穎元大51購23","70,000","12","240,230","3.42","3.53","3.33","3.33","-","0.05","3.33","1","3.34","10","2,975.00",
="088406","AES元大51購04","135,000","10","243,900","1.63","1.96","1.63","1.87","+","0.27","1.86","549","1.90","10","1,350.00",
="088407","連加元大51購06","0","0","0","--","--","--","--"," ","0.00","0.57","499","0.58","10","615.00",
="088408","連加元大51購07","13,000","2","12,350","0.95","0.95","0.95","0.95","-","0.07","0.92","499","0.93","10","615.00",
="088409","南電元大51購07","57,000","5","155,000","2.60","2.96","2.60","2.96","X","0.00","3.12","5","--","0","226.00",
="08840P","臺股指元富4B售08","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","25","0.00",
="088410","南電元大51購08","25,000","3","62,150","2.47","2.55","2.47","2.55","+","0.26","3.09","5","--","0","226.00",
="088411","南電元大51購09","33,000","5","85,560","2.42","2.67","2.42","2.57","+","0.27","2.92","5","--","0","226.00",
="088412","鴻海統一67購02","0","0","0","--","--","--","--"," ","0.00","0.92","10","0.93","10","206.00",
="088413","台積電統一57購13","0","0","0","--","--","--","--"," ","0.00","0.73","10","0.74","10","1,160.00",
="088414","英業達統一57購01","32,000","1","15,040","0.47","0.47","0.47","0.47","X","0.00","0.46","10","0.47","10","41.35",
="088415","英業達統一57購02","0","0","0","--","--","--","--"," ","0.00","0.59","10","0.60","10","41.35",
="088416","英業達統一61購01","0","0","0","--","--","--","--"," ","0.00","0.60","10","0.61","10","41.35",
="088417","全新統一57購02","0","0","0","--","--","--","--"," ","0.00","0.74","10","0.75","10","153.50",
="088418","全新統一61購01","0","0","0","--","--","--","--"," ","0.00","0.69","10","0.70","10","153.50",
="088419","敦陽科統一57購01","0","0","0","--","--","--","--"," ","0.00","0.64","10","0.65","10","174.00",
="08841P","T50正2國票4C售04","20,000","1","4,000","0.20","0.20","0.20","0.20","X","0.00","0.21","25","0.22","10","0.00",
="088420","八方統一57購01","0","0","0","--","--","--","--"," ","0.00","0.61","10","0.62","10","190.00",
="088421","欣興統一57購04","743,000","16","605,430","0.80","0.86","0.78","0.83","-","0.01","0.81","10","0.82","10","150.00",
="088422","臻鼎統一61購01","645,000","9","812,200","1.24","1.29","1.24","1.28","+","0.01","1.27","10","1.28","10","194.00",
="088423","精成科統一53購01","614,000","20","1,096,040","1.74","2.32","1.70","2.32","+","0.54","1.94","10","--","0","131.00",
="088424","聯茂統一61購01","46,000","6","44,090","0.97","0.97","0.84","0.84","-","0.12","0.85","50","1.03","1","125.00",
="088425","南電統一51購04","1,169,000","101","1,543,020","1.19","1.68","1.12","1.60","+","0.35","1.55","31","1.60","9","226.00",
="088426","南電統一61購01","105,000","8","107,050","0.98","1.06","0.98","1.06","+","0.13","1.06","10","--","0","226.00",
="088427","南電統一67購01","769,000","16","766,710","0.97","1.09","0.97","1.09","+","0.20","1.09","10","--","0","226.00",
="088428","東哥統一61購01","0","0","0","--","--","--","--"," ","0.00","0.55","10","0.56","10","198.00",
="088429","東哥統一61購02","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.50","10","198.00",
="08842P","世芯國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.05","10","0.00",
="088430","鈺齊統一57購01","101,000","2","61,610","0.61","0.61","0.61","0.61","-","0.01","0.61","10","0.62","10","106.50",
="088431","聯鈞中信52購01","40,000","3","20,800","0.55","0.55","0.49","0.49","-","0.10","0.48","10","0.49","10","0.00",
="088432","精成科中信51購01","63,000","9","203,090","3.18","3.31","3.18","3.31","+","0.51","3.52","499","--","0","0.00",
="088433","奇鋐第一57購02","78,000","6","105,140","1.40","1.40","1.33","1.33","-","0.06","1.28","10","1.31","10","0.00",
="088434","世芯第一57購05","169,000","8","299,670","1.81","1.81","1.68","1.73","-","0.03","1.68","10","1.70","10","0.00",
="088435","台達電富邦51購03","22,000","3","66,820","3.06","3.06","3.01","3.01","-","0.16","3.02","30","3.07","10","0.00",
="088436","亞翔富邦52購01","28,000","6","31,260","1.15","1.17","1.05","1.05","-","0.14","1.04","10","1.05","10","0.00",
="088437","緯穎富邦52購04","0","0","0","--","--","--","--"," ","0.00","2.10","10","2.15","10","0.00",
="088438","南電富邦53購01","181,000","13","378,280","1.95","2.23","1.95","2.23","+","0.70","2.39","30","--","0","0.00",
="088439","南電富邦55購01","163,000","20","592,120","3.32","4.25","3.32","4.25","+","1.31","4.20","13","4.95","2","0.00",
="08843P","香港2X凱基51售01","0","0","0","--","--","--","--"," ","0.00","0.46","10","0.56","10","0.00",
="088440","美時永豐54購02","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.50","10","193.50",
="088441","台積電永豐51購10","10,000","1","4,700","0.47","0.47","0.47","0.47","-","0.07","0.42","10","0.52","10","1,160.00",
="088442","致茂永豐51購01","177,000","17","411,330","2.32","2.44","2.20","2.44","+","0.09","2.46","10","2.48","10","556.00",
="088443","威盛永豐51購02","309,000","18","264,970","0.88","0.90","0.83","0.84","-","0.08","0.84","19","0.85","10","62.00",
="088444","京元電永豐52購02","136,000","2","228,740","1.68","1.81","1.68","1.81","+","0.06","1.79","10","1.83","10","142.00",
="088445","宏達電永豐51購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","66.50",
="088446","新日興永豐52購03","60,000","7","71,590","1.15","1.53","1.15","1.44","X","0.00","0.39","26","--","0","259.00",
="088447","聯鈞永豐52購02","0","0","0","--","--","--","--"," ","0.00","0.88","10","0.89","10","202.00",
="088448","聯鈞永豐54購02","18,000","1","18,900","1.05","1.05","1.05","1.05","-","0.10","0.98","499","0.99","10","202.00",
="088449","南電永豐51購08","74,000","6","96,820","1.19","1.48","1.19","1.48","+","0.33","1.48","10","1.58","5","226.00",
="08844P","上銀凱基4B售08","0","0","0","--","--","--","--"," ","0.00","0.36","100","0.37","10","0.00",
="088450","南電永豐54購01","0","0","0","--","--","--","--"," ","0.00","3.12","499","--","0","226.00",
="088451","元債2X元富57購01","2,000","1","2,120","1.06","1.06","1.06","1.06","+","0.02","1.05","25","1.06","25","7.05",
="088452","華城元富51購05","33,000","2","73,060","2.22","2.22","2.20","2.20","+","0.06","2.07","25","2.08","25","618.00",
="088453","台達電元富51購02","0","0","0","--","--","--","--"," ","0.00","6.45","25","6.95","10","709.00",
="088454","台達電元富51購03","155,000","12","1,013,100","6.60","6.65","6.35","6.55","-","0.30","6.40","25","6.90","10","709.00",
="088455","楠梓電元富52購01","67,000","7","547,750","8.25","8.25","8.05","8.05","+","0.25","9.00","25","9.40","1","109.50",
="088456","燿華元富51購01","192,000","20","483,260","2.43","2.60","2.43","2.43","+","0.03","2.46","25","2.48","25","31.45",
="088457","宏達電元富51購07","38,000","16","526,600","14.40","14.60","13.10","13.50","+","0.10","7.40","2","15.10","1","66.50",
="088458","奇鋐元富51購06","0","0","0","--","--","--","--"," ","0.00","3.44","25","3.51","25","1,015.00",
="088459","欣興元富52購04","36,000","5","68,810","1.83","2.13","1.83","1.98","-","0.04","1.95","25","1.97","25","150.00",
="08845P","智邦凱基4B售06","0","0","0","--","--","--","--"," ","0.00","0.11","100","0.12","50","0.00",
="088460","景碩元富51購03","120,000","8","238,420","1.84","2.04","1.84","1.90","-","0.16","1.85","5","1.88","25","113.50",
="088461","景碩元富51購04","85,000","9","167,400","1.91","2.12","1.91","1.96","+","0.03","1.76","25","1.80","25","113.50",
="088462","緯創元富51購02","0","0","0","--","--","--","--"," ","0.00","0.66","25","0.68","25","115.00",
="088463","緯創元富51購03","0","0","0","--","--","--","--"," ","0.00","8.05","25","8.20","25","115.00",
="088464","聯鈞元富51購04","43,000","1","57,620","1.34","1.34","1.34","1.34","-","0.05","1.20","25","1.21","25","202.00",
="088465","聯鈞元富54購02","15,000","2","39,250","2.61","2.63","2.61","2.63","-","0.19","2.39","25","2.41","25","202.00",
="088466","聯鈞元富57購01","12,000","2","19,600","1.64","1.64","1.60","1.60","-","0.13","1.51","25","1.52","25","202.00",
="088467","世芯元富51購14","0","0","0","--","--","--","--"," ","0.00","2.19","25","2.21","25","4,000.00",
="088468","世芯元富57購03","21,000","2","43,410","2.07","2.07","2.01","2.01","-","0.03","1.98","25","1.99","25","4,000.00",
="088469","聯茂元富51購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","125.00",
="08846P","聯發科凱基4B售02","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.16","10","0.00",
="088470","南電元富51購02","13,000","4","63,270","4.51","5.30","4.51","5.30","+","1.48","5.25","2","5.60","8","226.00",
="088471","南電元富51購03","2,856,000","64","14,731,050","4.01","6.80","4.01","5.35","+","1.35","5.40","5","6.80","3","226.00",
="088472","南電國票53購01","144,000","4","385,000","2.59","3.15","2.59","3.15","X","0.00","3.21","25","--","0","226.00",
="088473","南電國票54購01","39,000","5","140,580","3.04","3.79","3.04","3.79","+","1.08","3.79","25","--","0","226.00",
="088474","台達電國泰54購01","8,000","1","32,000","4.00","4.00","4.00","4.00","-","0.17","3.95","10","--","0","709.00",
="088475","華通國泰52購01","31,000","9","116,860","3.66","4.15","3.53","3.87","+","0.30","3.80","499","3.84","100","79.30",
="088476","聯發科國泰56購03","0","0","0","--","--","--","--"," ","0.00","0.94","499","0.96","499","1,385.00",
="088477","景碩國泰52購02","22,000","1","45,100","2.05","2.05","2.05","2.05","-","0.04","1.95","499","1.98","250","113.50",
="088478","聯鈞國泰52購02","0","0","0","--","--","--","--"," ","0.00","1.55","499","1.57","100","202.00",
="088479","祥碩國泰52購02","30,000","2","14,800","0.50","0.50","0.49","0.49","-","0.03","0.50","499","0.51","100","1,665.00",
="08847P","奇鋐凱基4B售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","50","0.00",
="088480","瀚宇博國泰52購01","0","0","0","--","--","--","--"," ","0.00","3.91","499","3.94","100","81.70",
="088481","洋基國泰52購01","12,000","2","52,250","4.36","4.36","4.29","4.29","-","0.35","4.04","499","4.07","100","476.00",
="088482","台積電台新51購02","0","0","0","--","--","--","--"," ","0.00","6.70","10","6.75","10","0.00",
="088483","德律台新51購01","0","0","0","--","--","--","--"," ","0.00","16.00","10","16.30","10","0.00",
="088484","聯茂台新51購01","0","0","0","--","--","--","--"," ","0.00","5.60","20","6.10","10","0.00",
="088485","南電台新51購02","25,000","2","79,760","3.12","3.20","3.12","3.20","+","0.50","4.34","20","--","0","0.00",
="088486","T50反1元大54購02","0","0","0","--","--","--","--"," ","0.00","0.64","100","0.65","10","19.79",
="088487","T50反1元大55購01","0","0","0","--","--","--","--"," ","0.00","0.33","100","0.34","10","19.79",
="088488","華城元大51購15","178,000","12","291,560","1.71","1.71","1.60","1.68","+","0.05","1.56","450","1.58","10","618.00",
="088489","華城元大54購05","0","0","0","--","--","--","--"," ","0.00","1.18","499","1.19","10","618.00",
="08848P","創意凱基4B售05","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","0.00",
="088490","台達電元大51購11","65,000","10","247,680","3.77","3.92","3.71","3.92","-","0.07","3.75","25","3.81","10","709.00",
="088491","台達電元大55購01","250,000","21","771,890","3.09","3.15","3.04","3.15","-","0.03","3.08","25","3.09","10","709.00",
="088492","楠梓電元大51購02","50,000","3","407,500","7.80","8.85","7.80","8.85","+","1.55","8.70","25","10.40","10","109.50",
="088493","台積電元大57購04","0","0","0","--","--","--","--"," ","0.00","0.90","8","--","0","1,160.00",
="088494","台積電元大57購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="088495","智邦元大54購04","332,000","12","822,480","2.49","2.55","2.42","2.55","+","0.01","2.47","300","2.48","10","984.00",
="088496","矽統元大51購04","617,000","23","787,120","1.26","1.30","1.20","1.26","-","0.02","1.26","499","1.27","10","55.10",
="088497","矽統元大51購05","272,000","5","395,700","1.41","1.47","1.41","1.47","-","0.01","1.44","499","1.45","10","55.10",
="088498","金像電元大51購12","330,000","25","1,406,530","4.26","4.52","4.12","4.52","+","0.28","4.55","200","4.57","10","486.00",
="088499","台光電元大54購07","59,000","16","83,380","1.51","1.51","1.38","1.48","-","0.02","1.35","1","--","0","1,250.00",
="08849P","聯鈞凱基4B售03","0","0","0","--","--","--","--"," ","0.00","0.42","100","0.43","30","0.00",
="088500","全新元大51購01","243,000","14","226,020","0.97","0.99","0.90","0.90","-","0.12","0.87","499","0.89","10","153.50",
="088501","宏達電元大51購08","0","0","0","--","--","--","--"," ","0.00","7.65","25","--","0","66.50",
="088502","奇鋐元大51購26","0","0","0","--","--","--","--"," ","0.00","6.55","100","6.70","10","1,015.00",
="088503","奇鋐元大51購27","169,000","3","246,170","1.46","1.46","1.37","1.37","-","0.18","1.36","499","1.40","10","1,015.00",
="088504","奇鋐元大54購10","89,000","10","235,920","2.73","2.73","2.47","2.51","-","0.37","2.51","250","2.57","10","1,015.00",
="088505","智原元大51購14","849,000","10","376,240","0.43","0.45","0.43","0.44","+","0.01","0.43","499","0.44","10","158.00",
="088506","欣興元大51購09","415,000","6","306,310","0.69","0.76","0.69","0.76","+","0.01","0.71","499","0.73","10","150.00",
="088507","欣興元大51購10","593,000","8","468,820","0.77","0.84","0.77","0.84"," ","0.00","0.79","499","0.81","10","150.00",
="088508","欣興元大54購04","5,000","3","4,150","0.81","0.85","0.81","0.85","+","0.01","0.83","499","0.85","10","150.00",
="088509","景碩元大51購06","48,000","2","38,160","0.77","0.82","0.77","0.82","-","0.03","0.77","513","0.81","10","113.50",
="08850P","緯穎凱基4B售08","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","0.00",
="088510","景碩元大51購07","238,000","8","209,510","0.84","0.92","0.82","0.92"," ","0.00","0.84","499","0.87","10","113.50",
="088511","景碩元大51購08","126,000","9","106,390","0.82","0.97","0.81","0.88","+","0.01","0.82","499","0.85","10","113.50",
="088512","景碩元大54購01","71,000","3","60,040","0.84","0.86","0.84","0.86","-","0.01","0.81","509","0.84","10","113.50",
="088513","景碩元大55購01","0","0","0","--","--","--","--"," ","0.00","0.78","499","0.81","10","113.50",
="088514","緯創元大51購11","1,174,000","18","567,870","0.49","0.50","0.47","0.50","+","0.01","0.49","504","0.51","10","115.00",
="088515","聯鈞元大51購07","297,000","11","331,640","1.21","1.21","1.08","1.08","-","0.20","1.06","509","1.07","10","202.00",
="088516","聯鈞元大56購01","11,000","2","14,800","1.35","1.35","1.30","1.30","-","0.09","1.23","499","1.24","10","202.00",
="088517","聯鈞元大57購01","371,000","11","430,270","1.24","1.24","1.12","1.13","-","0.17","1.11","499","1.12","10","202.00",
="088518","世芯元大51購44","0","0","0","--","--","--","--"," ","0.00","1.78","400","1.81","10","4,000.00",
="088519","世芯元大51購45","40,000","4","57,000","1.43","1.43","1.42","1.42","-","0.04","1.36","499","1.39","10","4,000.00",
="08851P","T50正2元大4B售05","0","0","0","--","--","--","--"," ","0.00","0.19","100","0.20","10","0.00",
="088520","世芯元大54購10","130,000","2","134,400","1.04","1.04","1.03","1.03","+","0.03","1.02","499","1.04","10","4,000.00",
="088521","神達元大54購03","121,000","11","329,540","2.65","2.81","2.64","2.70","+","0.52","2.73","300","2.75","10","95.90",
="088522","材料元大54購03","253,000","8","159,720","0.61","0.64","0.61","0.64","+","0.04","0.60","499","0.61","10","67.70",
="088523","亞翔元大54購03","30,000","3","53,600","1.80","1.80","1.77","1.77","-","0.10","1.74","400","1.75","10","349.50",
="088524","亞翔元大57購01","0","0","0","--","--","--","--"," ","0.00","1.05","499","1.06","10","349.50",
="088525","精成科元大51購12","60,000","4","161,050","2.66","2.69","2.65","2.65","+","0.75","2.84","5","--","0","131.00",
="088526","飛捷元大51購05","209,000","2","85,690","0.41","0.41","0.41","0.41","-","0.01","0.40","499","0.41","10","112.50",
="088527","聯茂元大51購05","10,000","1","43,300","4.33","4.33","4.33","4.33","-","0.27","4.23","25","4.33","10","125.00",
="088528","洋基元大51購04","85,000","5","227,390","2.79","2.79","2.59","2.59","-","0.33","2.40","250","2.41","10","476.00",
="088529","南電元大51購10","226,000","17","441,150","1.90","2.23","0.45","2.23","+","0.35","2.25","5","--","0","226.00",
="08852P","中砂元大4B售03","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","200","0.00",
="088530","南電元大51購11","170,000","21","337,080","1.77","2.30","1.77","2.30","+","0.66","2.30","14","2.58","1","226.00",
="088531","世紀鋼元大51購07","268,000","9","207,660","0.80","0.80","0.77","0.77","-","0.04","0.74","499","0.75","10","188.00",
="088532","滬深2X群益53購05","0","0","0","--","--","--","--"," ","0.00","2.20","1","--","0","18.32",
="088533","滬深2X群益53購06","0","0","0","--","--","--","--"," ","0.00","0.17","6","--","0","18.32",
="088534","中興電群益51購03","121,000","3","244,420","2.02","2.02","2.02","2.02","X","0.00","2.04","100","2.08","100","167.00",
="088535","台達電群益51購08","1,000","1","6,400","6.40","6.40","6.40","6.40","-","0.15","2.98","3","--","0","709.00",
="088536","台積電群益57購04","0","0","0","--","--","--","--"," ","0.00","0.25","10","--","0","1,160.00",
="088537","光罩群益51購01","36,000","6","105,740","2.93","2.99","2.90","2.90","-","0.30","2.88","11","2.93","10","41.45",
="088538","光罩群益54購01","91,000","12","241,260","2.71","2.72","2.57","2.59","-","0.28","2.59","10","2.69","10","41.45",
="088539","大同群益51購01","3,000","2","4,710","1.57","1.57","1.57","1.57","X","0.00","0.41","30","--","0","40.75",
="08853P","鴻海元大4B售13","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","200","0.00",
="088540","大同群益51購02","20,000","4","28,750","1.40","1.48","1.40","1.46","X","0.00","1.38","15","--","0","40.75",
="088541","亞力統一54購01","13,000","1","2,600","0.20","0.20","0.20","0.20","X","0.00","0.20","10","0.21","10","110.50",
="088542","南亞科群益51購10","14,000","3","46,110","3.29","3.35","3.16","3.16","-","0.29","3.14","100","3.18","100","46.65",
="088545","聯發科群益54購05","11,000","2","30,920","2.86","2.86","2.80","2.80","-","0.18","0.91","10","--","0","1,385.00",
="088546","欣興群益52購04","549,000","33","678,810","1.10","1.31","1.10","1.26","-","0.03","1.21","100","1.23","100","150.00",
="088547","聯鈞群益51購02","77,000","6","82,410","1.10","1.10","1.01","1.01","-","0.13","0.41","24","--","0","202.00",
="088548","世芯群益51購16","0","0","0","--","--","--","--"," ","0.00","6.55","10","7.05","10","4,000.00",
="088549","亞翔群益51購05","19,000","3","74,340","4.00","4.00","3.62","3.62","-","0.36","3.45","10","3.55","10","349.50",
="08854P","台積電元大4B售23","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="088550","富世達群益54購02","2,000","1","11,000","5.50","5.50","5.50","5.50","-","0.25","5.65","100","6.00","100","1,145.00",
="088551","南電群益51購03","780,000","24","3,393,070","3.93","5.10","3.93","5.10","+","1.84","5.15","2","--","0","226.00",
="088552","臺股指群益55購10","0","0","0","--","--","--","--"," ","0.00","4.23","499","4.24","499","0.00",
="088553","台達電統一57購03","66,000","2","95,750","1.45","1.46","1.45","1.46","-","0.02","1.45","10","1.46","10","709.00",
="088555","台達電統一57購04","129,000","5","224,840","1.74","1.75","1.74","1.75","-","0.09","1.73","66","1.74","66","709.00",
="088556","台達電統一61購01","453,000","14","687,770","1.53","1.53","1.49","1.51","-","0.05","1.51","10","1.52","10","709.00",
="088557","國巨統一59購01","79,000","7","80,450","1.02","1.03","0.99","0.99","-","0.01","0.99","10","1.00","10","137.00",
="088558","矽統統一56購02","34,000","2","30,090","0.87","0.90","0.87","0.90","+","0.02","0.88","10","0.89","10","55.10",
="088559","燿華統一57購01","392,000","27","412,630","1.04","1.08","1.03","1.05","+","0.02","1.05","10","1.06","10","31.45",
="08855P","英業達元大4B售01","0","0","0","--","--","--","--"," ","0.00","0.54","499","0.55","200","0.00",
="088560","技嘉統一59購01","19,000","1","14,060","0.74","0.74","0.74","0.74","-","0.01","0.73","10","0.74","10","281.00",
="088561","微星統一59購01","361,000","5","182,410","0.50","0.51","0.50","0.51"," ","0.00","0.50","109","0.51","10","136.50",
="088562","台光電統一57購01","365,000","13","430,940","1.20","1.20","1.17","1.17","-","0.06","1.19","10","1.20","10","1,250.00",
="088563","威盛統一57購02","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.48","10","62.00",
="088564","威盛統一59購01","0","0","0","--","--","--","--"," ","0.00","0.59","10","0.60","10","62.00",
="088565","威盛統一61購01","32,000","3","21,930","0.69","0.69","0.67","0.67"," ","0.00","0.67","10","0.68","10","62.00",
="088566","毅嘉統一57購01","115,000","4","172,520","1.50","1.55","1.47","1.55","-","0.10","1.50","10","1.51","10","60.80",
="088567","毅嘉統一59購01","5,000","3","5,590","1.12","1.12","1.11","1.11","+","0.01","1.10","10","1.11","10","60.80",
="088568","毅嘉統一59購02","13,000","1","14,690","1.13","1.13","1.13","1.13","-","0.05","1.13","10","1.14","10","60.80",
="088569","京元電統一61購01","192,000","7","158,780","0.81","0.84","0.81","0.83","+","0.03","0.82","20","0.83","10","142.00",
="08856P","聯發科元大4B售16","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="088570","聯發科統一59購01","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.54","10","1,385.00",
="088571","宏達電統一59購02","781,000","34","1,375,520","1.79","1.82","1.64","1.70","+","0.06","1.73","10","1.74","10","66.50",
="088572","雄獅統一57購02","55,000","1","26,950","0.49","0.49","0.49","0.49","+","0.02","0.50","10","0.51","10","159.00",
="088573","晟銘電統一5A購01","189,000","7","113,740","0.60","0.62","0.57","0.57"," ","0.00","0.55","10","0.56","10","133.00",
="088574","奇鋐統一56購02","2,000","1","1,860","0.93","0.93","0.93","0.93","-","0.01","0.88","68","0.89","68","1,015.00",
="088575","奇鋐統一61購01","259,000","10","189,340","0.77","0.77","0.72","0.72","-","0.07","0.73","10","0.75","10","1,015.00",
="088576","欣興統一53購02","927,000","23","903,610","0.95","1.01","0.91","0.99","+","0.02","0.96","10","0.97","10","150.00",
="088577","欣興統一59購01","265,000","12","226,440","0.85","0.88","0.81","0.85","-","0.03","0.85","10","0.86","10","150.00",
="088578","欣興統一63購01","72,000","8","44,560","0.60","0.63","0.60","0.62"," ","0.00","0.61","10","0.62","10","150.00",
="088579","日電貿統一57購01","0","0","0","--","--","--","--"," ","0.00","0.41","10","0.42","10","70.50",
="08857P","一詮元大4B售02","0","0","0","--","--","--","--"," ","0.00","0.42","499","0.43","200","0.00",
="088580","日電貿統一57購02","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.41","10","70.50",
="088581","日電貿統一59購01","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.41","10","70.50",
="088582","景碩統一61購01","297,000","8","182,600","0.59","0.64","0.58","0.60","-","0.02","0.59","10","0.60","10","113.50",
="088583","聯鈞統一67購01","2,000","1","1,340","0.67","0.67","0.67","0.67","-","0.03","0.66","10","0.67","10","202.00",
="088584","世芯統一67購02","10,000","1","18,200","1.82","1.82","1.82","1.82","+","0.05","1.79","10","1.80","10","4,000.00",
="088585","佳必琪統一56購01","346,000","16","396,100","1.13","1.17","1.10","1.10","-","0.01","1.09","108","1.10","108","178.50",
="088586","聯茂統一59購01","9,000","1","10,260","1.14","1.14","1.14","1.14","X","0.00","1.12","10","1.14","10","125.00",
="088587","台郡統一55購02","131,000","7","103,810","0.79","0.80","0.77","0.77","-","0.01","0.77","10","0.78","10","68.00",
="088588","連加統一59購01","0","0","0","--","--","--","--"," ","0.00","0.51","10","0.52","10","615.00",
="088589","東哥統一57購03","1,000","1","580","0.58","0.58","0.58","0.58","-","0.03","0.58","10","0.59","10","198.00",
="08858P","國泰金元大4B售03","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","200","0.00",
="088590","世紀鋼統一57購02","0","0","0","--","--","--","--"," ","0.00","0.45","10","0.46","10","188.00",
="088591","T50反1凱基56購02","0","0","0","--","--","--","--"," ","0.00","0.38","100","0.39","10","19.79",
="088592","聚陽凱基51購01","48,000","2","73,440","1.53","1.53","1.53","1.53","X","0.00","1.51","10","1.52","10","265.00",
="088593","川湖凱基51購05","50,000","6","255,400","5.05","5.15","5.05","5.05"," ","0.00","4.99","50","5.00","10","2,925.00",
="088594","台積電凱基51購24","0","0","0","--","--","--","--"," ","0.00","1.33","100","1.34","10","1,160.00",
