"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="088595","英業達凱基51購01","27,000","3","18,200","0.64","0.69","0.64","0.69","-","0.02","0.66","100","0.67","10","41.35",
="088596","燿華凱基53購01","72,000","15","270,450","3.68","3.83","3.64","3.66","-","0.01","3.70","28","3.72","10","31.45",
="088597","技嘉凱基51購03","0","0","0","--","--","--","--"," ","0.00","2.55","100","2.57","10","281.00",
="088598","台光電凱基54購03","0","0","0","--","--","--","--"," ","0.00","3.52","100","3.62","10","1,250.00",
="088599","京元電凱基53購01","6,000","2","13,350","2.20","2.25","2.20","2.25","+","0.06","2.18","100","2.28","10","142.00",
="08859P","亞光元大4B售06","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","0.00",
="088600","宏達電凱基51購03","40,000","5","338,650","9.25","9.25","7.90","8.35","+","1.35","8.35","10","8.85","10","66.50",
="088601","長榮凱基51購14","40,000","1","24,000","0.60","0.60","0.60","0.60","+","0.01","0.56","100","0.57","10","188.00",
="088602","台新金凱基51購02","53,000","2","29,150","0.55","0.55","0.55","0.55"," ","0.00","0.56","100","0.57","10","16.35",
="088603","欣興凱基51購05","124,000","5","206,670","1.58","1.71","1.56","1.66","-","0.01","1.60","100","1.63","10","150.00",
="088604","景碩凱基51購05","346,000","13","346,060","0.96","1.13","0.89","0.95","-","0.05","0.92","100","0.94","10","113.50",
="088605","緯創凱基51購02","44,000","2","21,860","0.52","0.52","0.49","0.49","-","0.05","0.50","100","0.51","10","115.00",
="088606","聯鈞凱基51購02","89,000","10","97,500","1.17","1.17","1.02","1.02","-","0.24","1.01","100","1.02","10","202.00",
="088607","嘉澤凱基56購01","94,000","4","144,700","1.53","1.57","1.53","1.57","+","0.08","1.52","100","1.53","10","1,465.00",
="088608","世芯凱基51購18","46,000","2","82,600","1.80","1.80","1.75","1.75","-","0.03","1.66","100","1.68","10","4,000.00",
="088609","同欣電凱基51購01","199,000","12","145,870","0.73","0.78","0.66","0.66","-","0.06","0.67","100","0.69","10","112.50",
="08860P","南電元大4B售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="088610","AES凱基55購01","132,000","15","371,080","2.63","2.88","2.63","2.86","+","0.30","2.83","100","2.88","10","1,350.00",
="088611","連加凱基51購05","20,000","2","12,800","0.65","0.65","0.63","0.63","-","0.07","0.62","100","0.63","10","615.00",
="088612","南電凱基53購02","113,000","7","309,120","2.45","2.97","2.45","2.97","X","0.00","3.01","499","--","0","226.00",
="088613","台泥元富51購01","0","0","0","--","--","--","--"," ","0.00","1.10","25","1.11","25","22.80",
="088614","台塑元富54購01","35,000","1","199,500","5.70","5.70","5.70","5.70","-","0.60","5.40","25","5.45","25","39.10",
="088615","美時元富51購01","128,000","8","159,250","1.25","1.25","1.17","1.17","-","0.11","1.17","25","1.19","25","193.50",
="088616","楠梓電元富55購01","331,000","26","2,043,900","5.85","6.75","5.75","6.40","+","0.40","6.30","25","6.45","25","109.50",
="088617","鴻海元富51購05","0","0","0","--","--","--","--"," ","0.00","18.40","25","18.80","25","206.00",
="088618","京元電元富51購02","27,000","1","69,120","2.56","2.56","2.56","2.56","-","0.20","2.74","25","2.84","10","142.00",
="088619","宏達電元富54購01","0","0","0","--","--","--","--"," ","0.00","12.50","25","13.50","25","66.50",
="08861P","臺股指富邦51售09","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","100","0.00",
="088620","陽明元富51購02","52,000","8","288,500","5.35","5.65","5.35","5.50","+","0.25","5.10","25","5.15","25","58.80",
="088621","欣興元富59購01","39,000","2","70,130","1.77","1.88","1.77","1.88","+","0.06","1.83","25","1.84","25","150.00",
="088622","世芯元富57購04","1,000","1","1,710","1.71","1.71","1.71","1.71","X","0.00","1.68","25","1.70","25","4,000.00",
="088623","貿聯元富51購04","88,000","4","179,260","1.93","2.17","1.93","2.17","+","0.21","2.05","25","2.07","25","981.00",
="088624","和椿元富51購02","7,000","1","24,290","3.47","3.47","3.47","3.47","X","0.00","3.00","10","--","0","147.00",
="088625","和椿元富51購03","12,000","6","60,950","4.65","5.35","4.65","5.10","X","0.00","5.05","8","7.00","1","147.00",
="088626","永道元富51購01","0","0","0","--","--","--","--"," ","0.00","1.91","25","1.93","25","154.50",
="088627","永道元富52購01","10,000","1","13,300","1.33","1.33","1.33","1.33","-","0.16","1.37","25","1.38","25","154.50",
="088628","永道元富54購01","0","0","0","--","--","--","--"," ","0.00","1.47","25","1.49","25","154.50",
="088629","世紀鋼元富51購02","27,000","1","32,670","1.21","1.21","1.21","1.21","-","0.06","1.12","25","1.13","25","188.00",
="08862P","臺股指富邦51售10","0","0","0","--","--","--","--"," ","0.00","0.33","499","0.34","100","0.00",
="088630","臺股指元富56購09","428,000","18","1,083,600","2.65","2.68","2.37","2.38","-","0.43","2.41","25","2.42","25","0.00",
="088631","川湖國泰52購01","0","0","0","--","--","--","--"," ","0.00","3.64","499","3.71","100","2,925.00",
="088632","川湖國泰52購02","1,000","1","3,330","3.33","3.33","3.33","3.33"," ","0.00","3.33","499","3.39","100","2,925.00",
="088633","國巨國泰52購01","48,000","10","91,540","1.94","1.95","1.84","1.84","X","0.00","1.84","499","1.87","350","137.00",
="088634","德律國泰52購01","10,000","1","35,700","3.57","3.57","3.57","3.57","-","0.51","3.50","499","3.54","100","206.00",
="088635","鉅祥統一61購01","16,000","2","16,030","1.00","1.03","1.00","1.03","+","0.03","1.05","10","1.06","10","98.10",
="088636","達興統一57購01","403,000","19","688,860","1.67","1.78","1.65","1.73","+","0.22","1.69","10","1.70","10","387.00",
="088637","達興統一61購01","113,000","8","154,430","1.32","1.42","1.32","1.37","+","0.18","1.35","10","1.36","10","387.00",
="088638","帆宣統一63購01","1,000","1","840","0.84","0.84","0.84","0.84","-","0.01","0.85","10","0.86","10","264.00",
="088639","富世達統一61購01","49,000","1","45,570","0.93","0.93","0.93","0.93","X","0.00","0.93","10","0.95","10","1,145.00",
="08863P","聯發科永豐4C售03","22,000","1","13,420","0.61","0.61","0.61","0.61","+","0.01","0.62","499","0.64","10","0.00",
="088640","廣宇中信52購01","30,000","3","75,800","2.51","2.61","2.46","2.61","+","0.30","2.42","499","2.50","10","0.00",
="088641","宏達電中信51購02","1,489,000","128","5,499,800","3.20","3.96","3.20","3.65","+","0.30","3.63","10","3.65","8","0.00",
="088642","台新金中信51購01","0","0","0","--","--","--","--"," ","0.00","0.25","499","0.26","10","0.00",
="088643","台灣50永豐53購05","0","0","0","--","--","--","--"," ","0.00","1.33","10","1.34","10","52.50",
="088644","台塑永豐51購03","0","0","0","--","--","--","--"," ","0.00","1.01","10","1.06","10","39.10",
="088645","南亞永豐52購02","0","0","0","--","--","--","--"," ","0.00","4.62","499","4.67","10","43.00",
="088646","國巨永豐51購03","0","0","0","--","--","--","--"," ","0.00","1.20","10","1.22","10","137.00",
="088647","台積電永豐67購01","18,000","3","30,780","1.72","1.72","1.70","1.70","-","0.07","1.65","10","1.75","10","1,160.00",
="088648","智邦永豐51購05","0","0","0","--","--","--","--"," ","0.00","2.26","499","2.29","10","984.00",
="088649","順德永豐51購01","10,000","3","24,360","2.44","2.44","2.43","2.43","-","0.13","2.46","499","2.49","10","88.20",
="08864P","神達群益52售02","36,000","2","1,800","0.05","0.05","0.05","0.05","-","0.01","0.04","122","0.14","10","0.00",
="088650","微星永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.60","499","0.64","10","136.50",
="088651","漢唐永豐52購03","20,000","1","98,800","4.94","4.94","4.94","4.94","X","0.00","5.05","20","5.35","10","1,190.00",
="088652","友達永豐51購01","376,000","13","301,330","0.76","0.82","0.76","0.81","+","0.05","0.79","499","0.82","10","13.05",
="088653","建準永豐52購01","0","0","0","--","--","--","--"," ","0.00","1.04","499","1.09","10","137.00",
="088654","宏達電永豐52購01","48,000","12","314,700","6.65","6.65","6.00","6.00","+","0.15","3.26","15","--","0","66.50",
="088655","奇鋐永豐57購03","69,000","4","106,260","1.54","1.54","1.54","1.54","-","0.21","1.57","10","1.59","10","1,015.00",
="088656","帆宣永豐52購02","39,000","1","80,730","2.07","2.07","2.07","2.07","+","0.08","1.98","499","2.08","10","264.00",
="088657","采鈺永豐51購01","256,000","13","333,210","1.30","1.38","1.24","1.32","+","0.17","1.31","10","1.32","10","264.00",
="088658","昇陽半永豐51購03","10,000","1","13,700","1.37","1.37","1.37","1.37","X","0.00","1.39","72","1.43","10","152.50",
="088659","台達電兆豐51購02","36,000","3","165,520","4.62","4.62","4.57","4.57","+","0.32","4.41","5","--","0","709.00",
="08865P","台光電統一4C售05","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.05","10","0.00",
="088660","致茂兆豐52購01","28,000","4","58,520","2.09","2.09","2.09","2.09","-","0.05","2.16","10","2.17","10","556.00",
="088661","文曄兆豐53購01","55,000","4","26,160","0.46","0.48","0.46","0.48","+","0.02","0.44","10","0.45","10","123.00",
="088662","景碩兆豐51購01","169,000","9","193,330","1.08","1.29","1.08","1.12","-","0.10","1.10","10","1.11","10","113.50",
="088663","世芯兆豐53購03","35,000","4","45,240","1.31","1.31","1.26","1.28","+","0.04","0.60","16","--","0","4,000.00",
="088664","順德富邦52購01","105,000","4","174,030","1.68","1.73","1.64","1.73","-","0.06","1.73","10","1.74","10","0.00",
="088665","技嘉富邦53購01","81,000","8","141,020","1.75","1.75","1.72","1.72","-","0.10","1.72","30","1.73","10","0.00",
="088666","宏達電富邦53購02","407,000","89","1,546,820","3.98","4.01","3.40","3.72","-","0.28","3.57","30","3.61","10","0.00",
="088667","德律富邦52購01","49,000","11","116,790","2.35","2.43","2.34","2.37","-","0.38","2.36","10","2.37","10","0.00",
="088668","健鼎富邦51購01","4,000","1","8,800","2.20","2.20","2.20","2.20","-","0.11","2.09","30","2.15","10","0.00",
="088669","日電貿富邦53購01","190,000","2","89,300","0.47","0.47","0.47","0.47","-","0.02","0.48","30","0.49","10","0.00",
="08866P","台積電元富4B售23","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.10","10","0.00",
="088670","景碩富邦53購01","406,000","20","490,110","1.14","1.26","1.12","1.22","+","0.03","1.14","10","1.15","10","0.00",
="088671","景碩富邦53購02","134,000","7","171,210","1.26","1.32","1.26","1.32","+","0.05","1.23","10","1.24","10","0.00",
="088672","景碩富邦54購01","373,000","27","397,370","1.03","1.13","0.99","1.11","+","0.02","1.03","10","1.04","10","0.00",
="088673","保瑞富邦54購01","34,000","3","22,780","0.67","0.67","0.67","0.67"," ","0.00","0.64","10","0.65","10","0.00",
="088674","富世達富邦54購01","10,000","1","18,200","1.82","1.82","1.82","1.82","X","0.00","1.79","10","1.84","10","0.00",
="088675","寶成富邦53購01","1,456,000","33","1,194,970","0.79","0.83","0.78","0.81","+","0.02","0.80","210","0.81","10","0.00",
="088676","楠梓電國票52購01","6,000","5","86,100","13.70","15.80","13.60","15.80","+","2.20","15.00","25","15.80","10","109.50",
="088677","楠梓電國票52購02","0","0","0","--","--","--","--"," ","0.00","14.40","25","15.40","10","109.50",
="088678","漢唐國票52購03","1,000","1","17,000","17.00","17.00","17.00","17.00","-","0.30","17.20","25","17.60","10","1,190.00",
="088679","亞翔國票54購01","0","0","0","--","--","--","--"," ","0.00","2.65","25","2.66","10","349.50",
="08867P","台積電元富4B售24","0","0","0","--","--","--","--"," ","0.00","0.19","25","0.20","25","0.00",
="088680","迅得國票53購02","128,000","17","346,150","2.66","2.77","2.57","2.65","+","0.08","2.66","25","2.70","10","193.50",
="088681","世紀鋼國票53購01","8,000","1","11,520","1.44","1.44","1.44","1.44","X","0.00","1.36","25","1.37","10","188.00",
="088682","電子類國票51購01","100,000","1","240,000","2.40","2.40","2.40","2.40","-","0.12","2.32","499","2.33","499","0.00",
="088683","電子類國票51購02","0","0","0","--","--","--","--"," ","0.00","2.71","499","2.72","499","0.00",
="088684","電子類國票51購03","100,000","1","293,000","2.93","2.93","2.93","2.93","-","0.42","2.90","499","2.91","499","0.00",
="088685","金融類國票51購02","0","0","0","--","--","--","--"," ","0.00","1.62","499","1.63","499","0.00",
="088686","T50反1凱基54購05","0","0","0","--","--","--","--"," ","0.00","0.43","100","0.44","10","19.79",
="088687","台塑凱基51購04","0","0","0","--","--","--","--"," ","0.00","0.61","100","0.71","10","39.10",
="088688","遠東新凱基51購01","195,000","7","174,490","0.90","0.90","0.86","0.86","-","0.10","0.85","10","0.86","10","27.15",
="088689","川湖凱基51購06","1,000","1","4,210","4.21","4.21","4.21","4.21","X","0.00","4.19","100","4.25","10","2,925.00",
="08868P","金像電國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="088690","台達電凱基55購01","88,000","7","276,850","3.20","3.20","3.13","3.19","-","0.12","3.13","100","3.23","10","709.00",
="088691","鴻海凱基51購11","0","0","0","--","--","--","--"," ","0.00","2.80","100","2.82","10","206.00",
="088692","台積電凱基53購19","0","0","0","--","--","--","--"," ","0.00","1.18","100","1.19","10","1,160.00",
="088693","矽統凱基51購04","15,000","2","38,220","2.50","2.62","2.50","2.62"," ","0.00","2.56","10","2.59","10","55.10",
="088694","建準凱基57購01","110,000","8","216,240","1.97","2.00","1.92","1.97","+","0.01","1.97","10","1.99","10","137.00",
="088695","京元電凱基51購02","1,000","1","2,390","2.39","2.39","2.39","2.39","+","0.21","2.33","100","2.39","9","142.00",
="088696","聯發科凱基55購02","0","0","0","--","--","--","--"," ","0.00","1.04","100","1.05","10","1,385.00",
="088697","長榮凱基55購02","11,000","3","13,800","1.26","1.28","1.18","1.18","X","0.00","1.15","100","1.17","10","188.00",
="088698","奇鋐凱基51購10","40,000","1","122,800","3.07","3.07","3.07","3.07","X","0.00","2.83","100","2.93","10","1,015.00",
="088699","德律凱基51購03","164,000","15","526,430","3.15","3.34","3.07","3.15","-","0.27","1.32","37","--","0","206.00",
="08869P","美律國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.65","25","0.66","10","0.00",
="088700","欣興凱基54購01","114,000","10","213,710","1.77","1.94","1.77","1.85","-","0.07","1.83","100","1.85","10","150.00",
="088701","景碩凱基51購07","1,421,000","40","1,907,040","1.17","1.48","1.17","1.20","-","0.10","1.19","100","1.22","10","113.50",
="088702","聯鈞凱基56購01","74,000","6","150,120","2.13","2.13","2.00","2.00","-","0.28","1.96","100","1.98","10","202.00",
="088703","世芯凱基53購04","0","0","0","--","--","--","--"," ","0.00","1.82","100","1.84","10","4,000.00",
="088704","神達凱基53購02","1,000","1","5,450","5.45","5.45","5.45","5.45","+","0.70","5.50","100","6.00","10","95.90",
="088705","達興凱基53購01","140,000","23","769,550","5.45","6.20","5.20","6.10","+","0.90","3.03","6","5.70","10","387.00",
="088706","飛捷凱基51購04","18,000","2","11,970","0.66","0.67","0.66","0.67","-","0.01","0.66","100","0.68","10","112.50",
="088707","穎崴凱基51購03","26,000","3","28,660","1.19","1.24","1.02","1.24","+","0.03","1.20","100","1.30","10","1,250.00",
="088708","富世達凱基51購04","7,000","1","42,000","6.00","6.00","6.00","6.00","X","0.00","5.95","100","6.15","10","1,145.00",
="088709","台虹凱基51購01","30,000","5","47,760","1.65","1.65","1.54","1.58","-","0.01","1.57","10","1.58","7","51.80",
="08870P","亞航國票4C售02","129,000","17","30,150","0.21","0.25","0.21","0.25"," ","0.00","0.24","25","0.25","10","0.00",
="088710","SP黃豆元大51購01","119,000","8","132,880","1.13","1.13","1.11","1.12","-","0.04","1.11","260","1.12","70","20.50",
="088711","FB越南元大51購02","0","0","0","--","--","--","--"," ","0.00","2.98","499","3.05","10","16.09",
="088712","FB越南元大53購02","8,000","5","15,360","1.92","1.92","1.92","1.92","-","0.02","1.90","499","1.91","50","16.09",
="088713","FB越南元大54購01","513,000","8","938,130","1.83","1.84","1.75","1.76","-","0.05","1.76","100","1.78","50","16.09",
="088714","美時元大51購04","645,000","9","389,880","0.62","0.62","0.59","0.59","-","0.04","0.58","499","0.59","10","193.50",
="088715","光寶科元大51購04","162,000","4","182,820","1.15","1.15","1.10","1.10","-","0.10","1.08","25","1.11","10","130.00",
="088716","鴻海元大51購32","201,000","5","403,040","1.99","2.04","1.99","2.02","-","0.10","2.01","350","2.03","10","206.00",
="088717","華邦電元大51購07","27,000","4","67,790","2.49","2.57","2.49","2.57","-","0.02","2.46","300","2.50","10","19.60",
="088718","華碩元大51購05","645,000","6","617,910","0.96","0.97","0.95","0.95","-","0.03","0.94","25","0.97","10","634.00",
="088719","致茂元大51購03","30,000","3","153,000","5.10","5.10","5.10","5.10","-","0.10","5.30","150","5.40","10","556.00",
="08871P","神基國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","0.00",
="088720","致茂元大51購04","13,000","2","72,150","5.55","5.55","5.55","5.55","-","0.20","5.60","150","5.75","10","556.00",
="088721","漢唐元大51購07","73,000","9","1,215,500","17.10","17.10","15.80","16.60","-","1.50","17.10","10","17.50","10","1,190.00",
="088722","長榮元大51購30","451,000","11","642,790","1.42","1.45","1.35","1.35"," ","0.00","1.31","499","1.34","10","188.00",
="088723","王品元大51購03","432,000","4","177,120","0.41","0.41","0.41","0.41","-","0.01","0.41","499","0.42","10","219.00",
="088724","大立光元大51購14","473,000","11","567,110","1.24","1.24","1.18","1.20","-","0.02","1.19","25","1.20","10","2,395.00",
="088725","大立光元大54購01","20,000","2","20,700","1.04","1.04","1.03","1.03","-","0.03","1.00","25","1.01","10","2,395.00",
="088726","零壹元大51購01","143,000","12","283,820","2.04","2.04","1.88","1.88","X","0.00","1.85","470","1.89","10","126.50",
="088727","欣興元大51購11","73,000","6","77,120","1.05","1.07","1.02","1.05","-","0.07","1.07","499","1.10","10","150.00",
="088728","欣興元大54購05","290,000","8","343,960","1.19","1.22","1.15","1.22","-","0.04","1.21","499","1.24","10","150.00",
="088729","景碩元大51購09","4,000","1","3,520","0.88","0.88","0.88","0.88","-","0.07","0.90","499","0.94","10","113.50",
="08872P","德律國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.05","10","0.00",
="088730","景碩元大51購10","41,000","3","37,310","0.89","0.93","0.89","0.91","-","0.07","0.91","499","0.95","10","113.50",
="088731","玉晶光元大51購09","114,000","10","104,710","0.92","0.98","0.91","0.95"," ","0.00","0.93","499","0.94","10","461.50",
="088732","京鼎元大51購01","391,000","8","393,680","1.03","1.03","0.98","1.03","-","0.03","1.03","499","1.05","10","290.00",
="088733","群創元大54購01","1,030,000","21","2,003,580","1.66","2.03","1.66","2.03","+","0.47","2.02","2","2.03","10","14.15",
="088734","牧德元大51購05","354,000","26","751,440","2.05","2.32","2.04","2.32","+","0.31","2.28","400","2.31","10","594.00",
="088735","辛耘元大51購03","105,000","12","256,850","2.32","2.59","2.29","2.59","+","0.27","2.57","300","2.59","10","393.50",
="088736","宏致元大51購02","22,000","3","75,080","3.49","3.64","3.29","3.29","-","0.19","3.28","200","3.30","10","73.90",
="088737","臻鼎元大51購04","0","0","0","--","--","--","--"," ","0.00","9.00","100","--","0","194.00",
="088738","帆宣元大51購05","0","0","0","--","--","--","--"," ","0.00","2.31","25","2.34","10","264.00",
="088739","台郡元大51購02","18,000","3","40,610","2.26","2.29","2.24","2.29","+","0.21","2.12","350","2.15","10","68.00",
="08873P","健鼎國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="088740","保瑞元大51購04","0","0","0","--","--","--","--"," ","0.00","1.64","450","1.67","10","733.00",
="088741","愛普元大51購07","317,000","30","276,260","0.85","0.95","0.81","0.89","+","0.06","0.89","499","0.90","10","305.50",
="088742","愛普元大51購08","89,000","2","88,940","0.94","1.00","0.94","1.00","-","0.01","1.01","499","1.04","10","305.50",
="088743","洋基元大51購05","52,000","8","237,290","4.75","4.75","4.15","4.15","-","0.58","3.94","150","3.97","10","476.00",
="088744","連加元大51購08","8,000","1","7,040","0.88","0.88","0.88","0.88","X","0.00","0.85","499","0.87","10","615.00",
="088745","臺股指元大51購26","0","0","0","--","--","--","--"," ","0.00","1.83","499","1.84","10","0.00",
="088746","臺股指元大51購27","0","0","0","--","--","--","--"," ","0.00","3.03","100","3.04","10","0.00",
="088747","臺股指元大53購09","0","0","0","--","--","--","--"," ","0.00","2.59","499","2.60","10","0.00",
="088748","臺股指元大54購12","29,000","7","46,350","1.61","1.61","1.54","1.54","-","0.12","1.54","100","1.55","10","0.00",
="088749","臺股指元大56購06","0","0","0","--","--","--","--"," ","0.00","2.48","499","2.49","10","0.00",
="08874P","飛捷國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","10","0.00",
="088750","富邦金台新51購02","0","0","0","--","--","--","--"," ","0.00","6.50","10","6.75","10","0.00",
="088751","欣興台新51購01","20,000","2","43,500","2.19","2.19","2.16","2.16","-","0.22","2.29","20","2.30","10","0.00",
="088752","景碩台新51購01","83,000","8","201,420","2.24","2.66","2.24","2.66","+","0.15","2.32","20","2.33","10","0.00",
="088753","鴻海統一59購02","0","0","0","--","--","--","--"," ","0.00","1.27","10","1.28","10","206.00",
="088754","台積電統一59購01","0","0","0","--","--","--","--"," ","0.00","0.70","10","0.71","10","1,160.00",
="088755","台積電統一67購04","0","0","0","--","--","--","--"," ","0.00","0.69","10","0.70","10","1,160.00",
="088756","技嘉統一53購03","563,000","10","539,450","0.95","0.97","0.94","0.97","+","0.01","0.93","10","0.94","10","281.00",
="088757","鉅祥統一53購02","818,000","35","1,182,140","1.40","1.58","1.39","1.56","+","0.17","1.51","10","1.52","10","98.10",
="088758","辛耘統一59購01","84,000","8","67,080","0.77","0.83","0.77","0.83","+","0.06","0.82","10","0.83","10","393.50",
="088759","貿聯統一58購02","364,000","9","372,350","0.99","1.12","0.99","1.10","+","0.09","1.07","10","1.08","10","981.00",
="08875P","同欣電國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.39","10","0.00",
="088760","神達統一58購02","110,000","8","159,140","1.40","1.50","1.40","1.45","+","0.12","1.46","10","1.47","10","95.90",
="088761","訊芯統一55購02","82,000","4","79,520","0.98","0.98","0.95","0.95","-","0.10","0.93","10","0.94","10","165.00",
="088762","台虹統一57購01","78,000","3","61,220","0.79","0.79","0.78","0.78","-","0.01","0.77","10","0.78","10","51.80",
="088763","台光電中信51購04","77,000","13","110,060","1.50","1.50","1.33","1.41","-","0.10","1.40","10","1.41","10","0.00",
="088764","台光電中信52購01","0","0","0","--","--","--","--"," ","0.00","1.24","10","--","0","0.00",
="088765","奇鋐中信51購04","109,000","10","185,560","1.82","1.82","1.46","1.47","-","0.44","1.60","10","1.64","10","0.00",
="088766","台塑永豐53購02","1,000","1","1,250","1.25","1.25","1.25","1.25","X","0.00","1.23","499","1.24","10","39.10",
="088767","台化永豐52購02","74,000","2","124,320","1.68","1.68","1.68","1.68","-","0.12","1.64","15","1.65","10","29.90",
="088768","川湖永豐51購02","59,000","3","133,820","2.24","2.30","2.24","2.28","+","0.12","2.28","10","2.30","10","2,925.00",
="088769","台達電永豐51購02","0","0","0","--","--","--","--"," ","0.00","3.88","10","3.98","10","709.00",
="08876P","台表科國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.23","10","0.00",
="088770","廣宇永豐51購04","10,000","1","26,800","2.68","2.68","2.68","2.68","+","0.15","1.53","13","--","0","60.90",
="088771","台積電永豐53購05","0","0","0","--","--","--","--"," ","0.00","0.84","499","0.94","10","1,160.00",
="088772","金像電永豐51購07","0","0","0","--","--","--","--"," ","0.00","4.22","499","4.26","10","486.00",
="088773","技嘉永豐52購05","0","0","0","--","--","--","--"," ","0.00","0.90","499","1.00","10","281.00",
="088774","台光電永豐52購08","82,000","7","100,880","1.25","1.25","1.21","1.21","-","0.09","1.21","10","1.23","10","1,250.00",
="088775","元債2X元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","7.05",
="088776","元日2X元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","5.97",
="088777","京元電永豐53購02","35,000","3","47,530","1.35","1.43","1.35","1.43","+","0.08","1.41","10","1.44","10","142.00",
="088778","奇鋐永豐54購01","1,461,000","21","1,794,800","1.32","1.32","1.20","1.27","-","0.14","1.20","10","1.26","10","1,015.00",
="088779","零壹永豐52購01","72,000","5","53,280","0.74","0.74","0.74","0.74","+","0.05","0.68","499","0.71","10","126.50",
="08877P","穎崴國票4C售05","0","0","0","--","--","--","--"," ","0.00","0.48","25","0.49","10","0.00",
="088780","新日興永豐52購04","105,000","9","136,310","1.09","1.57","1.09","1.41","+","0.40","1.35","10","--","0","259.00",
="088781","嘉澤永豐53購02","30,000","1","27,300","0.91","0.91","0.91","0.91","+","0.05","0.88","499","0.89","10","1,465.00",
="088782","健策永豐52購05","19,000","5","31,990","1.65","1.78","1.65","1.78","-","0.10","1.71","10","1.78","11","1,905.00",
="088783","世芯永豐51購09","25,000","3","30,900","1.26","1.26","1.20","1.20","+","0.02","1.12","10","1.15","10","4,000.00",
="088784","亞翔永豐51購03","10,000","1","13,000","1.30","1.30","1.30","1.30","-","0.01","1.14","10","1.15","10","349.50",
="088785","凌華永豐51購01","15,000","2","16,350","1.11","1.11","1.08","1.08","+","0.03","1.08","10","1.09","10","65.40",
="088786","矽力永豐52購01","12,000","3","6,790","0.57","0.57","0.53","0.53","-","0.04","0.54","499","0.55","10","317.00",
="088787","泰金寶永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.59","499","0.60","10","6.01",
="088788","寶成永豐53購01","0","0","0","--","--","--","--"," ","0.00","0.79","499","0.89","10","28.70",
="088789","元上證凱基53購01","0","0","0","--","--","--","--"," ","0.00","2.87","10","2.88","50","33.51",
="08878P","鼎基國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.10","200","0.40","10","0.00",
="088790","FB越南凱基51購01","0","0","0","--","--","--","--"," ","0.00","2.91","100","3.01","10","16.09",
="088791","FB越南凱基58購01","100,000","2","144,900","1.45","1.45","1.44","1.44","-","0.07","1.47","100","1.48","50","16.09",
="088792","南亞凱基51購01","0","0","0","--","--","--","--"," ","0.00","7.95","100","--","0","43.00",
="088793","美時凱基51購03","10,000","1","6,000","0.60","0.60","0.60","0.60","-","0.01","0.56","100","0.57","10","193.50",
="088794","上銀凱基51購04","62,000","3","87,280","1.36","1.46","1.36","1.46","+","0.22","1.28","100","1.30","10","215.50",
="088795","川湖凱基51購07","0","0","0","--","--","--","--"," ","0.00","3.58","100","3.60","10","2,925.00",
="088796","鴻海凱基53購06","40,000","1","186,800","4.67","4.67","4.67","4.67","-","0.28","4.67","100","4.71","10","206.00",
