"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="088797","台積電凱基53購21","0","0","0","--","--","--","--"," ","0.00","0.58","100","0.59","10","1,160.00",
="088798","台積電凱基53購22","0","0","0","--","--","--","--"," ","0.00","0.60","100","0.61","10","1,160.00",
="088799","台積電凱基55購03","0","0","0","--","--","--","--"," ","0.00","0.82","100","0.83","10","1,160.00",
="08879P","視陽國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.27","25","0.28","10","0.00",
="088800","台積電凱基67購08","0","0","0","--","--","--","--"," ","0.00","1.66","100","1.67","10","1,160.00",
="088801","華邦電凱基51購03","21,000","4","32,590","1.59","1.59","1.46","1.46","-","0.03","1.46","10","1.48","10","19.60",
="088802","佳能凱基51購02","6,000","4","30,700","5.00","5.30","5.00","5.30","X","0.00","5.15","10","5.65","10","80.80",
="088803","台光電凱基54購04","4,000","1","7,840","1.96","1.96","1.96","1.96","-","0.11","1.90","100","1.93","10","1,250.00",
="088804","正崴凱基51購02","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.38","40","48.40",
="088805","建準凱基51購01","251,000","13","463,960","1.83","1.92","1.80","1.83","-","0.02","1.83","10","1.86","10","137.00",
="088806","鉅祥凱基51購01","125,000","25","566,480","4.14","4.83","4.14","4.72","+","0.55","4.67","10","4.68","10","98.10",
="088807","大立光凱基54購02","125,000","4","179,600","1.44","1.44","1.39","1.41","-","0.03","1.40","100","1.41","10","2,395.00",
="088808","亞光凱基53購01","10,000","1","26,900","2.69","2.69","2.69","2.69","+","0.15","2.55","100","2.58","10","164.00",
="088809","聯鈞凱基51購04","178,000","29","214,350","1.28","1.30","1.12","1.17","-","0.20","1.13","110","1.14","10","202.00",
="08880P","巨大國票4C售02","0","0","0","--","--","--","--"," ","0.00","1.13","25","1.15","10","0.00",
="088810","辛耘凱基51購03","257,000","11","348,170","1.33","1.45","1.32","1.43","+","0.13","1.45","100","--","0","393.50",
="088811","世芯凱基51購20","3,000","1","7,710","2.57","2.57","2.57","2.57","-","0.05","2.43","100","2.46","10","4,000.00",
="088812","神達凱基51購10","11,000","2","81,450","7.40","7.45","7.40","7.45","+","1.60","7.65","100","7.75","10","95.90",
="088813","亞翔凱基54購01","0","0","0","--","--","--","--"," ","0.00","2.12","100","2.13","10","349.50",
="088814","帆宣凱基51購02","51,000","6","228,510","4.47","4.52","4.42","4.52","+","0.32","4.33","100","4.43","10","264.00",
="088815","迅得凱基51購01","160,000","9","381,630","2.38","2.47","2.38","2.40","+","0.17","2.39","100","2.42","10","193.50",
="088816","緯穎凱基51購14","15,000","5","52,500","3.50","3.50","3.50","3.50","-","0.06","3.47","100","3.50","10","2,975.00",
="088817","來億凱基51購03","394,000","20","337,230","0.81","0.91","0.80","0.82","+","0.10","0.84","15","0.94","10","243.50",
="088818","昇陽半凱基51購02","100,000","9","214,190","2.08","2.22","2.08","2.08","+","0.04","2.12","100","2.14","10","152.50",
="088819","臺股指凱基51購24","0","0","0","--","--","--","--"," ","0.00","2.79","10","2.80","10","0.00",
="08881P","美債2X元大4C售02","0","0","0","--","--","--","--"," ","0.00","0.58","250","0.59","100","0.00",
="088820","臺股指凱基53購12","0","0","0","--","--","--","--"," ","0.00","2.48","100","2.49","10","0.00",
="088821","臺股指凱基54購12","3,000","3","6,740","2.28","2.28","2.21","2.21","-","0.15","2.19","100","2.20","10","0.00",
="088822","臺股指凱基56購08","0","0","0","--","--","--","--"," ","0.00","2.01","10","2.02","10","0.00",
="088823","智邦第一53購01","0","0","0","--","--","--","--"," ","0.00","1.57","10","1.61","10","0.00",
="088824","貿聯第一53購01","174,000","12","160,740","0.88","0.94","0.88","0.94","+","0.09","0.75","2","--","0","0.00",
="088825","川湖台新51購02","0","0","0","--","--","--","--"," ","0.00","13.00","10","13.20","10","0.00",
="088826","台積電台新51購03","0","0","0","--","--","--","--"," ","0.00","1.73","20","1.74","10","0.00",
="088827","世芯台新51購01","0","0","0","--","--","--","--"," ","0.00","7.15","10","7.30","10","0.00",
="088828","T50反1富邦52購03","0","0","0","--","--","--","--"," ","0.00","0.88","100","0.89","100","0.00",
="088829","台化富邦54購01","0","0","0","--","--","--","--"," ","0.00","1.60","10","1.61","10","0.00",
="08882P","喬山元大4B售01","1,000","1","600","0.60","0.60","0.60","0.60","X","0.00","0.59","25","0.61","10","0.00",
="088830","川湖富邦51購03","82,000","10","193,810","2.30","2.40","2.30","2.31","-","0.04","2.24","10","2.30","10","0.00",
="088831","台積電富邦51購12","22,000","3","17,500","0.80","0.80","0.79","0.79","-","0.01","0.75","42","0.76","10","0.00",
="088832","台積電富邦51購13","133,000","10","145,460","1.12","1.12","1.07","1.07","-","0.11","1.06","30","1.07","10","0.00",
="088833","華邦電富邦52購01","339,000","14","328,370","0.97","1.00","0.96","0.97","-","0.01","0.97","10","0.98","10","0.00",
="088834","正崴富邦51購01","5,000","1","1,450","0.29","0.29","0.29","0.29"," ","0.00","0.28","10","0.29","10","0.00",
="088835","漢唐富邦54購02","0","0","0","--","--","--","--"," ","0.00","2.92","10","3.02","10","0.00",
="088836","台新金富邦51購01","235,000","3","72,850","0.31","0.31","0.31","0.31","-","0.01","0.32","30","0.33","10","0.00",
="088837","欣興富邦51購02","1,054,000","42","1,027,210","0.94","1.06","0.89","1.03","+","0.01","0.97","10","0.98","10","0.00",
="088838","聯茂富邦54購01","0","0","0","--","--","--","--"," ","0.00","2.74","10","2.84","10","0.00",
="088839","昇陽半富邦52購02","44,000","2","53,580","1.20","1.22","1.20","1.22","-","0.03","1.25","10","1.26","10","0.00",
="08883P","鴻海元大4B售14","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="088840","T50反1國票51購02","2,356,000","23","1,877,610","0.78","0.83","0.78","0.81","+","0.05","0.80","25","0.81","5","19.79",
="088841","廣宇國票51購01","0","0","0","--","--","--","--"," ","0.00","7.05","25","7.35","10","60.90",
="088842","毅嘉國票51購02","43,000","5","424,750","9.80","10.00","9.80","10.00"," ","0.00","9.85","25","9.95","10","60.80",
="088843","毅嘉國票52購01","0","0","0","--","--","--","--"," ","0.00","6.55","25","7.05","10","60.80",
="088844","鉅祥國票51購01","7,000","3","32,920","4.62","4.79","4.62","4.79","+","0.42","4.88","25","4.90","10","98.10",
="088845","眾達國票52購01","91,000","9","275,590","3.09","3.09","2.82","2.82","-","0.48","2.82","25","2.86","10","109.50",
="088846","台塑國泰52購01","70,000","3","132,200","1.88","1.90","1.88","1.90","X","0.00","1.81","499","1.90","100","39.10",
="088847","台塑國泰52購02","10,000","1","13,500","1.35","1.35","1.35","1.35","X","0.00","1.25","499","1.31","100","39.10",
="088848","英業達國泰52購01","0","0","0","--","--","--","--"," ","0.00","1.33","499","1.36","499","41.35",
="088849","神基國泰52購01","59,000","5","179,270","3.00","3.53","2.96","3.53","+","0.82","3.16","499","3.23","10","157.00",
="08884P","台積電元大4C售19","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="088850","大立光國泰52購03","23,000","1","40,480","1.76","1.76","1.76","1.76","-","0.03","1.78","10","--","0","2,395.00",
="088851","奇鋐國泰52購02","21,000","1","34,020","1.62","1.62","1.62","1.62","-","0.12","1.51","499","--","0","1,015.00",
="088852","世芯國泰52購05","38,000","4","45,990","1.20","1.22","1.15","1.15","-","0.04","1.13","499","1.15","100","4,000.00",
="088853","世芯國泰52購06","18,000","2","25,090","1.46","1.46","1.39","1.39","-","0.05","1.39","482","1.40","100","4,000.00",
="088854","世芯國泰52購07","6,000","1","7,620","1.27","1.27","1.27","1.27","+","0.12","1.19","499","1.20","100","4,000.00",
="088855","富世達國泰52購03","0","0","0","--","--","--","--"," ","0.00","3.76","499","3.86","10","1,145.00",
="088856","香港2X元大53購01","435,000","7","381,700","0.89","0.89","0.86","0.88","-","0.15","0.83","250","0.84","100","16.40",
="088857","華城元大54購06","308,000","11","227,580","0.76","0.76","0.72","0.75","+","0.01","0.70","499","0.71","10","618.00",
="088858","川湖元大51購07","1,000","1","1,600","1.60","1.60","1.60","1.60","-","0.01","1.60","450","1.63","10","2,925.00",
="088859","川湖元大51購09","1,000","1","2,130","2.13","2.13","2.13","2.13","-","0.01","2.13","350","2.16","10","2,925.00",
="08885P","金像電元大4B售03","0","0","0","--","--","--","--"," ","0.00","0.01","998","0.11","10","0.00",
="088860","宇隆元大51購02","21,000","6","73,830","3.55","3.61","3.26","3.52","+","0.03","3.18","200","3.26","10","262.00",
="088861","宇隆元大51購03","0","0","0","--","--","--","--"," ","0.00","3.20","200","3.30","10","262.00",
="088863","台達電元大54購01","563,000","31","1,248,840","2.20","3.91","2.15","2.22","-","0.11","2.18","25","2.20","10","709.00",
="088864","楠梓電元大51購03","6,000","3","22,520","3.80","3.80","3.66","3.80","+","0.40","3.44","25","3.66","1","109.50",
="088865","楠梓電元大51購04","0","0","0","--","--","--","--"," ","0.00","2.82","25","--","0","109.50",
="088866","鴻海元大51購33","110,000","3","232,800","2.08","2.12","2.08","2.12","X","0.00","2.10","350","2.13","10","206.00",
="088867","華邦電元大51購08","0","0","0","--","--","--","--"," ","0.00","2.47","300","2.51","10","19.60",
="088868","英業達元大51購01","136,000","3","188,080","1.38","1.39","1.38","1.39","-","0.03","1.35","499","1.38","10","41.35",
="088869","英業達元大51購02","122,000","4","200,410","1.64","1.65","1.64","1.65","-","0.03","1.61","450","1.64","10","41.35",
="08886P","聯發科元大4B售17","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="088870","台光電元大51購12","65,000","4","131,800","2.16","2.16","1.99","1.99","-","0.21","0.33","30","--","0","1,250.00",
="088871","南亞科元大54購02","0","0","0","--","--","--","--"," ","0.00","0.70","499","0.71","10","46.65",
="088872","欣興元大51購13","75,000","7","84,530","1.12","1.18","1.09","1.18","+","0.02","1.14","499","1.17","10","150.00",
="088873","欣興元大51購14","150,000","1","165,000","1.10","1.10","1.10","1.10","-","0.05","1.10","499","1.13","10","150.00",
="088874","欣興元大54購06","251,000","3","300,510","1.14","1.20","1.11","1.20","+","0.02","1.14","499","1.16","10","150.00",
="088875","新日興元大51購08","652,000","35","960,650","1.31","1.89","1.28","1.70","+","0.38","0.19","105","2.50","10","259.00",
="088876","創意元大51購10","100,000","6","84,460","0.83","0.85","0.83","0.85","+","0.07","0.13","76","--","0","1,350.00",
="088877","創意元大51購11","251,000","2","193,150","0.73","0.77","0.73","0.77","+","0.06","0.12","83","--","0","1,350.00",
="088878","聯鈞元大51購08","25,000","3","32,900","1.35","1.35","1.29","1.30","-","0.12","1.18","499","1.20","10","202.00",
="088879","聯鈞元大55購01","54,000","8","85,930","1.71","1.71","1.55","1.61","-","0.18","1.52","450","1.53","10","202.00",
="08887P","富邦金元大4B售05","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","0.00",
="088880","世芯元大51購46","50,000","5","149,600","3.07","3.07","2.94","3.00","+","0.02","2.76","250","2.80","10","4,000.00",
="088881","世芯元大54購11","2,000","1","1,640","0.82","0.82","0.82","0.82","X","0.00","0.80","499","0.82","10","4,000.00",
="088882","材料元大54購04","75,000","9","153,440","1.96","2.08","1.96","2.08","+","0.11","1.97","400","1.99","10","67.70",
="088883","上品元大51購01","8,000","3","11,280","1.43","1.43","1.40","1.40","-","0.09","1.37","499","1.43","10","284.00",
="088884","亞翔元大54購04","10,000","6","26,830","2.74","2.74","2.64","2.65","-","0.26","2.59","250","2.60","10","349.50",
="088885","帆宣元大51購06","67,000","5","154,010","2.36","2.36","2.19","2.19","-","0.03","2.17","25","2.21","10","264.00",
="088886","台塑化元大51購02","0","0","0","--","--","--","--"," ","0.00","1.49","450","1.59","10","40.75",
="088887","台塑化元大51購03","1,000","1","2,110","2.11","2.11","2.11","2.11","-","0.34","2.10","300","2.11","10","40.75",
="088888","洋基元大51購06","3,000","2","5,690","1.96","1.96","1.77","1.77","-","0.23","1.60","400","1.61","10","476.00",
="088889","AES元大51購05","288,000","10","463,320","1.54","1.71","1.52","1.71","+","0.10","1.70","499","1.72","10","1,350.00",
="08888P","奇鋐元大4B售07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="088890","AES元大56購01","279,000","13","400,670","1.37","1.55","1.36","1.55","+","0.12","1.49","499","1.51","10","1,350.00",
="088891","AES元大57購01","183,000","15","256,230","1.33","1.49","1.31","1.49","+","0.12","1.43","499","1.45","10","1,350.00",
="088892","采鈺元大51購02","176,000","10","289,640","1.63","1.67","1.51","1.63","+","0.26","1.62","499","1.64","10","264.00",
="088893","台泥群益53購03","0","0","0","--","--","--","--"," ","0.00","0.60","100","0.61","100","22.80",
="088894","台塑群益51購01","0","0","0","--","--","--","--"," ","0.00","1.50","10","1.60","10","39.10",
="088895","國喬群益51購01","113,000","4","99,400","0.88","0.88","0.86","0.86","X","0.00","0.85","25","0.86","10","9.92",
="088896","台化群益51購01","0","0","0","--","--","--","--"," ","0.00","4.06","10","4.16","10","29.90",
="088897","華城群益51購07","8,000","4","58,750","7.25","7.50","7.25","7.25","-","0.30","7.05","100","7.10","100","618.00",
="088898","華城群益53購01","0","0","0","--","--","--","--"," ","0.00","1.50","100","1.51","100","618.00",
="088899","直得群益51購01","42,000","13","65,930","1.41","1.66","1.41","1.61","+","0.25","1.39","10","1.49","10","89.20",
="08889P","智原元大4B售13","0","0","0","--","--","--","--"," ","0.00","1.07","499","1.08","200","0.00",
="088900","川湖群益53購01","0","0","0","--","--","--","--"," ","0.00","1.54","100","1.56","100","2,925.00",
="088901","川湖群益57購02","0","0","0","--","--","--","--"," ","0.00","1.30","100","1.33","100","2,925.00",
="088902","宇隆群益51購04","0","0","0","--","--","--","--"," ","0.00","3.09","3","--","0","262.00",
="088903","楠梓電群益54購01","0","0","0","--","--","--","--"," ","0.00","9.45","10","--","0","109.50",
="088904","台積電群益57購05","14,000","9","33,290","2.41","2.41","2.31","2.31","-","0.13","0.72","13","--","0","1,160.00",
="088905","旺宏群益51購02","153,000","9","145,390","0.93","0.97","0.93","0.93","-","0.11","0.93","25","0.95","10","20.10",
="088906","智邦群益51購08","0","0","0","--","--","--","--"," ","0.00","3.36","10","3.46","10","984.00",
="088907","智邦群益51購09","2,000","2","28,100","13.70","14.40","13.70","14.40","+","0.70","13.70","10","14.70","10","984.00",
="088908","金像電群益51購07","40,000","6","209,150","5.15","5.40","5.15","5.35","-","0.30","5.60","100","5.65","100","486.00",
="088909","佳能群益51購01","0","0","0","--","--","--","--"," ","0.00","4.34","10","4.44","10","80.80",
="08890P","貿聯元大4B售07","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","200","0.00",
="088910","台光電群益51購13","301,000","30","641,020","2.21","2.21","2.01","2.20","-","0.13","2.16","2","2.60","3","1,250.00",
="088911","台光電群益51購14","399,000","15","2,465,450","6.45","6.45","6.00","6.05","-","0.65","0.42","47","--","0","1,250.00",
="088912","正崴群益51購01","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.47","10","48.40",
="088913","正崴群益54購01","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.57","10","48.40",
="088914","建準群益51購01","30,000","2","54,550","1.77","1.82","1.77","1.82","+","0.04","0.69","14","--","0","137.00",
="088915","聯發科群益56購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="088916","長榮群益54購03","68,000","6","149,470","2.19","2.21","2.13","2.14","+","0.06","2.02","10","2.12","10","188.00",
="088917","奇鋐群益51購07","282,000","15","700,500","2.55","2.55","2.45","2.45","-","0.32","2.40","50","3.30","10","1,015.00",
="088918","奇鋐群益51購08","268,000","22","2,483,550","9.90","9.90","9.05","9.45","-","1.25","4.01","4","--","0","1,015.00",
="088919","零壹群益52購01","30,000","4","30,800","1.06","1.06","1.01","1.01","X","0.00","0.99","100","1.01","100","126.50",
="08891P","川湖凱基4B售04","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.15","10","0.00",
="088920","德律群益51購03","43,000","2","228,450","5.30","5.35","5.30","5.35","-","0.60","5.00","10","5.50","10","206.00",
="088921","德律群益52購01","22,000","4","50,380","2.33","2.33","2.20","2.30","-","0.22","2.18","10","2.28","10","206.00",
="088922","欣興群益51購05","201,000","14","333,520","1.51","1.69","1.51","1.69","+","0.01","1.60","100","1.63","100","150.00",
="088923","欣興群益51購06","1,061,000","32","1,822,740","1.66","1.87","1.63","1.87"," ","0.00","1.80","100","1.85","100","150.00",
="088924","緯創群益51購06","136,000","4","94,520","0.67","0.71","0.67","0.69","-","0.01","0.25","40","0.71","8","115.00",
="088925","緯創群益55購01","55,000","1","34,100","0.62","0.62","0.62","0.62"," ","0.00","0.01","499","--","0","115.00",
="088926","昇貿群益53購01","76,000","10","609,350","9.00","9.00","7.50","7.50","+","0.90","8.00","63","--","0","129.00",
="088927","新日興群益53購01","134,000","12","239,560","1.55","1.92","1.52","1.84","+","0.28","0.72","13","--","0","259.00",
="088928","新日興群益53購02","72,000","6","188,600","2.39","2.87","2.31","2.87","+","0.48","1.08","9","--","0","259.00",
="088929","嘉澤群益56購01","16,000","2","16,210","1.01","1.06","1.01","1.06","+","0.06","0.46","108","--","0","1,465.00",
="08892P","金像電凱基4C售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","50","0.00",
="088930","健策群益51購01","164,000","11","547,440","3.30","3.52","3.20","3.49","-","0.23","3.48","10","3.58","10","1,905.00",
="088931","世芯群益51購17","0","0","0","--","--","--","--"," ","0.00","6.05","10","6.55","10","4,000.00",
="088932","世芯群益54購07","0","0","0","--","--","--","--"," ","0.00","1.36","10","1.46","10","4,000.00",
="088933","神達群益51購03","0","0","0","--","--","--","--"," ","0.00","7.65","10","8.15","10","95.90",
="088934","材料群益51購04","26,000","6","36,920","1.40","1.46","1.36","1.36","X","0.00","1.33","10","1.43","10","67.70",
="088935","眾達群益51購01","503,000","21","1,537,770","3.17","3.21","2.95","3.05","-","0.33","1.75","28","--","0","109.50",
="088936","帆宣群益51購02","109,000","7","376,280","3.53","3.54","3.39","3.42"," ","0.00","1.05","9","--","0","264.00",
="088937","飛捷群益54購01","49,000","1","18,130","0.37","0.37","0.37","0.37","-","0.02","0.37","100","0.38","100","112.50",
="088938","保瑞群益53購01","28,000","1","43,680","1.56","1.56","1.56","1.56","-","0.08","1.55","100","1.56","100","733.00",
="088939","穎崴群益53購05","312,000","5","323,420","0.96","1.06","0.91","1.06","-","0.06","0.46","21","--","0","1,250.00",
="08893P","台光電凱基4B售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.07","39","0.00",
="088940","帝寶群益52購01","162,000","4","93,720","0.55","0.58","0.55","0.56","+","0.02","0.21","47","0.59","2","146.00",
="088941","緯穎群益51購05","15,000","5","141,750","9.45","9.45","9.45","9.45","-","0.10","9.40","10","9.90","10","2,975.00",
="088942","緯穎群益53購05","6,000","1","10,020","1.67","1.67","1.67","1.67","-","0.03","1.64","10","1.74","10","2,975.00",
="088943","復盛群益51購01","0","0","0","--","--","--","--"," ","0.00","0.93","25","0.97","10","265.50",
="088944","力智群益52購02","0","0","0","--","--","--","--"," ","0.00","0.66","25","0.70","10","188.50",
="088945","富世達群益51購05","20,000","2","166,000","8.30","8.30","8.30","8.30","-","0.15","8.05","10","8.65","10","1,145.00",
="088946","來億群益51購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","243.50",
="088947","台虹群益51購01","73,000","3","103,500","1.41","1.44","1.40","1.40","-","0.03","1.41","10","1.51","10","51.80",
="088948","臺股指群益51購07","0","0","0","--","--","--","--"," ","0.00","2.57","499","2.58","499","0.00",
="088949","臺股指群益51購08","2,000","1","4,720","2.36","2.36","2.36","2.36","X","0.00","2.26","499","2.27","499","0.00",
="08894P","富邦金凱基4B售02","5,000","1","2,350","0.47","0.47","0.47","0.47","X","0.00","0.48","10","0.58","10","0.00",
="088950","臺股指群益51購09","0","0","0","--","--","--","--"," ","0.00","1.88","499","1.89","499","0.00",
="088951","臺股指群益51購10","0","0","0","--","--","--","--"," ","0.00","2.61","499","2.62","499","0.00",
="088952","臺股指群益51購11","20,000","2","42,600","2.13","2.13","2.13","2.13","-","0.12","2.13","499","2.14","499","0.00",
="088953","臺股指群益51購12","0","0","0","--","--","--","--"," ","0.00","2.03","499","2.04","499","0.00",
="088954","臺股指群益51購13","110,000","1","192,500","1.75","1.75","1.75","1.75","X","0.00","1.73","499","1.74","499","0.00",
="088955","臺股指群益51購14","6,000","1","16,500","2.75","2.75","2.75","2.75","-","0.16","2.48","499","2.49","499","0.00",
="088956","新日興兆豐53購02","128,000","6","156,360","1.02","1.35","1.02","1.35","+","0.38","1.25","10","1.26","10","259.00",
="088957","T50反1富邦55購01","0","0","0","--","--","--","--"," ","0.00","0.65","100","0.66","100","0.00",
="088958","台化富邦53購01","39,000","2","67,360","1.74","1.74","1.69","1.69","-","0.21","1.69","10","1.70","10","0.00",
="088959","華城富邦53購02","583,000","33","661,530","1.16","1.17","1.12","1.12","-","0.03","1.10","10","1.11","10","0.00",
="08895P","亞光凱基4B售04","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","50","0.00",
="088960","大成鋼富邦53購01","27,000","5","34,810","1.28","1.31","1.23","1.23","-","0.09","1.23","10","1.24","10","0.00",
="088961","台達電富邦61購01","214,000","15","593,280","2.78","2.83","2.73","2.80","-","0.09","2.78","30","2.81","10","0.00",
="088962","鴻海富邦51購08","0","0","0","--","--","--","--"," ","0.00","2.03","30","2.11","10","0.00",
="088963","鴻海富邦53購04","0","0","0","--","--","--","--"," ","0.00","2.03","30","2.10","10","0.00",
="088964","台積電富邦61購01","3,000","1","3,060","1.02","1.02","1.02","1.02","-","0.06","1.01","30","1.02","10","0.00",
="088965","鴻準富邦54購01","130,000","9","161,030","1.22","1.26","1.22","1.26","+","0.02","1.20","10","1.21","10","0.00",
="088966","台光電富邦52購02","260,000","22","424,510","1.71","1.71","1.59","1.61","-","0.16","1.65","10","1.68","10","0.00",
="088967","漢唐富邦53購02","0","0","0","--","--","--","--"," ","0.00","2.36","10","2.46","10","0.00",
="088968","南亞科富邦54購01","1,000","1","780","0.78","0.78","0.78","0.78","-","0.13","0.73","10","0.74","10","0.00",
="088969","聯發科富邦52購03","0","0","0","--","--","--","--"," ","0.00","0.54","30","0.55","10","0.00",
="08896P","貿聯凱基4B售04","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","0.00",
="088970","鉅祥富邦51購01","272,000","26","471,760","1.62","1.83","1.62","1.76","+","0.13","1.75","30","1.76","8","0.00",
="088971","大立光富邦53購04","166,000","3","182,600","1.10","1.10","1.10","1.10","-","0.06","1.11","10","1.14","10","0.00",
="088972","奇鋐富邦54購02","185,000","16","236,800","1.36","1.36","1.18","1.23","-","0.18","1.23","10","1.27","10","0.00",
="088973","創意富邦51購02","170,000","15","174,580","0.99","1.04","0.97","1.00"," ","0.00","0.99","30","1.00","10","0.00",
="088974","聯鈞富邦53購01","355,000","17","194,730","0.59","0.60","0.53","0.54","-","0.10","0.52","30","0.53","10","0.00",
="088975","世芯富邦54購04","74,000","10","64,860","0.86","0.90","0.83","0.83","-","0.04","0.82","10","0.83","10","0.00",
="088976","世芯富邦54購05","210,000","17","141,550","0.66","0.70","0.65","0.65","-","0.02","0.62","10","0.63","10","0.00",
="088977","貿聯富邦51購01","888,000","41","1,110,140","1.11","1.31","1.11","1.20","+","0.05","1.20","10","1.22","10","0.00",
="088978","達興富邦53購02","0","0","0","--","--","--","--"," ","0.00","2.99","10","3.09","10","0.00",
="088979","富世達富邦53購02","0","0","0","--","--","--","--"," ","0.00","1.59","10","1.69","10","0.00",
="08897P","祥碩凱基4B售03","72,000","4","80,280","1.10","1.12","1.10","1.12","X","0.00","1.11","100","1.21","10","0.00",
="088980","川湖中信51購01","80,000","12","78,500","0.98","0.99","0.97","0.97"," ","0.00","0.96","499","0.97","10","0.00",
="088981","川湖中信52購01","115,000","10","100,050","0.85","0.88","0.85","0.87","-","0.01","0.86","10","0.87","10","0.00",
="088982","台積電中信54購04","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.31","100","0.00",
="088983","世芯中信51購04","325,000","27","256,550","0.84","0.84","0.76","0.78","-","0.04","0.77","51","--","0","0.00",
="088984","臺股指中信52購02","6,000","2","1,860","0.32","0.32","0.30","0.30","-","0.06","0.30","502","0.31","100","0.00",
="088985","臺股指中信55購01","48,000","5","37,430","0.79","0.81","0.74","0.74","-","0.11","0.74","499","0.75","100","0.00",
="088986","台灣50永豐55購01","3,000","3","3,600","1.23","1.23","1.18","1.18","-","0.07","1.17","10","1.18","10","52.50",
="088987","華城永豐54購01","0","0","0","--","--","--","--"," ","0.00","1.74","499","1.75","10","618.00",
="088988","華新永豐52購02","58,000","2","67,280","1.16","1.16","1.16","1.16","+","0.03","1.19","499","1.20","10","23.35",
="088989","仁寶永豐53購01","0","0","0","--","--","--","--"," ","0.00","0.54","499","0.55","10","28.10",
="08898P","樺漢凱基4C售01","0","0","0","--","--","--","--"," ","0.00","0.47","100","0.48","30","0.00",
="088990","京元電永豐53購03","141,000","9","188,540","1.22","1.39","1.22","1.39","+","0.11","1.29","10","1.31","10","142.00",
="088991","聯發科永豐55購02","42,000","2","44,520","1.06","1.06","1.06","1.06","X","0.00","1.09","499","1.11","10","1,385.00",
="088992","奇鋐永豐54購02","64,000","3","133,720","2.08","2.12","2.08","2.12","-","0.23","2.12","499","2.14","10","1,015.00",
="088993","健鼎永豐52購01","56,000","5","116,540","2.17","2.17","2.06","2.09","-","0.19","2.07","499","2.09","10","318.00",
="088994","智伸科永豐53購01","13,000","2","31,570","2.49","2.49","2.41","2.41","+","0.25","1.25","8","--","0","168.50",
="088995","美利達永豐51購02","94,000","4","77,930","0.80","0.86","0.80","0.83","-","0.02","0.82","499","0.83","10","112.50",
="088996","FB越南元富51購09","8,000","5","14,160","1.77","1.77","1.77","1.77","-","0.05","1.77","25","1.79","25","16.09",
="088997","台化元富51購01","10,000","1","45,700","4.57","4.57","4.57","4.57","-","0.58","4.45","25","4.55","10","29.90",
="088998","川湖元富51購03","37,000","3","94,660","2.50","2.56","2.50","2.56","+","0.13","2.48","25","2.49","25","2,925.00",
="088999","楠梓電元富51購06","0","0","0","--","--","--","--"," ","0.00","5.80","25","6.30","25","109.50",
="08899P","矽力凱基4B售01","0","0","0","--","--","--","--"," ","0.00","1.24","10","1.34","10","0.00",
="089000","昆盈元富54購01","20,000","4","43,290","2.16","2.21","2.09","2.09","+","0.01","2.08","25","2.09","25","49.85",
="089001","金像電元富51購02","0","0","0","--","--","--","--"," ","0.00","3.97","25","4.07","25","486.00",
