"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="089002","正崴元富51購03","0","0","0","--","--","--","--"," ","0.00","0.25","25","0.26","25","48.40",
="089003","漢唐元富51購04","0","0","0","--","--","--","--"," ","0.00","6.20","30","--","0","1,190.00",
="089004","零壹元富51購02","90,000","2","118,600","1.32","1.32","1.30","1.30","X","0.00","1.30","25","1.32","25","126.50",
="089005","玉晶光元富52購01","17,000","2","33,000","1.94","1.96","1.94","1.96","+","0.12","1.96","25","1.97","25","461.50",
="089006","聯鈞元富51購05","20,000","2","21,700","1.08","1.09","1.08","1.09","-","0.10","0.98","25","0.99","25","202.00",
="089007","世芯元富54購06","0","0","0","--","--","--","--"," ","0.00","1.31","25","1.32","25","4,000.00",
="089008","神達元富51購05","1,000","1","5,400","5.40","5.40","5.40","5.40","+","1.08","5.40","25","5.45","25","95.90",
="089009","精成科元富51購06","71,000","5","286,420","4.17","4.17","3.98","4.13","+","1.46","4.17","25","4.39","1","131.00",
="08900P","虎航凱基4B售01","1,000","1","1,460","1.46","1.46","1.46","1.46","-","0.03","1.46","10","1.47","10","0.00",
="089010","帆宣元富54購02","40,000","2","152,800","3.82","3.82","3.82","3.82","+","0.06","3.67","25","3.77","10","264.00",
="089011","龍德船元富51購02","23,000","3","102,580","4.34","4.50","4.34","4.50","+","0.09","4.25","30","4.33","25","146.00",
="089012","富鼎元富51購01","130,000","3","148,300","1.15","1.19","1.13","1.13","-","0.04","1.10","25","1.11","25","87.00",
="089013","羅昇元富51購01","0","0","0","--","--","--","--"," ","0.00","2.05","25","2.08","25","114.50",
="089014","川湖國泰52購03","0","0","0","--","--","--","--"," ","0.00","2.10","499","2.13","100","2,925.00",
="089015","川湖國泰54購01","32,000","4","65,190","2.00","2.05","2.00","2.05","+","0.05","1.99","499","2.02","100","2,925.00",
="089016","鴻海國泰54購01","0","0","0","--","--","--","--"," ","0.00","4.63","499","4.68","150","206.00",
="089017","廣宇國泰52購01","36,000","6","276,500","7.60","8.10","7.45","7.55","+","0.10","7.45","499","7.50","100","60.90",
="089018","微星國泰52購01","26,000","2","23,920","0.92","0.92","0.92","0.92","-","0.05","0.92","499","0.94","499","136.50",
="089019","大立光國泰54購01","55,000","5","43,580","0.79","0.81","0.79","0.81"," ","0.00","0.79","10","0.81","10","2,395.00",
="08901P","台積電永豐4B售16","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.27","10","0.00",
="089020","AES國泰54購01","925,000","49","2,964,770","2.89","3.35","2.89","3.24","+","0.42","3.22","200","3.24","2","1,350.00",
="089021","台光電台新51購02","210,000","6","723,470","3.56","3.56","3.33","3.42","-","0.30","3.41","20","3.42","3","0.00",
="089022","世芯台新51購02","3,000","2","9,170","3.13","3.13","2.91","2.91","-","0.14","2.90","20","2.91","10","0.00",
="089023","世芯台新51購03","2,000","2","14,950","7.65","7.65","7.30","7.30","-","0.35","7.20","10","7.35","10","0.00",
="089024","A50正2國票58購01","0","0","0","--","--","--","--"," ","0.00","2.09","25","2.10","10","31.56",
="089025","FB臺反國票52購01","100,000","1","67,000","0.67","0.67","0.67","0.67"," ","0.00","0.69","25","0.70","10","10.87",
="089026","億泰國票51購01","1,108,000","11","2,769,320","2.50","2.52","2.36","2.36","-","0.13","2.35","25","2.36","10","38.70",
="089027","合機國票51購01","2,000","2","2,670","1.33","1.34","1.33","1.34","+","0.08","1.28","25","1.29","10","48.45",
="089028","台達電國票51購02","12,000","4","87,550","7.25","7.45","7.20","7.45","-","0.25","7.35","25","7.45","10","709.00",
="089029","世芯國票51購07","0","0","0","--","--","--","--"," ","0.00","2.10","25","2.12","10","4,000.00",
="08902P","台積電永豐4C售08","33,000","2","12,360","0.37","0.38","0.37","0.38","+","0.01","0.40","499","0.41","10","0.00",
="089030","香港2X凱基54購01","5,000","1","5,800","1.16","1.16","1.16","1.16","-","0.23","1.10","100","1.20","10","16.40",
="089031","元金2X凱基54購02","24,000","2","19,440","0.81","0.81","0.81","0.81","+","0.04","0.80","10","0.81","50","58.65",
="089032","台塑凱基51購05","0","0","0","--","--","--","--"," ","0.00","2.63","100","2.65","10","39.10",
="089033","台化凱基51購03","0","0","0","--","--","--","--"," ","0.00","3.65","100","3.75","10","29.90",
="089034","華城凱基54購02","376,000","23","872,820","2.37","2.37","2.25","2.25","-","0.09","2.23","45","2.24","10","618.00",
="089035","川湖凱基51購08","0","0","0","--","--","--","--"," ","0.00","3.34","100","3.37","10","2,925.00",
="089036","台達電凱基54購01","16,000","2","98,550","6.15","6.30","6.15","6.30","-","0.30","6.20","100","6.70","10","709.00",
="089037","鴻海凱基54購10","43,000","3","135,300","3.15","3.15","3.10","3.10","X","0.00","3.18","100","3.19","10","206.00",
="089038","廣宇凱基51購02","0","0","0","--","--","--","--"," ","0.00","7.30","100","7.80","10","60.90",
="089039","台積電凱基51購25","0","0","0","--","--","--","--"," ","0.00","0.98","100","0.99","10","1,160.00",
="08903P","台積電永豐4C售09","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","0.00",
="089040","台積電凱基51購26","8,000","1","4,000","0.50","0.50","0.50","0.50","-","0.01","0.41","100","0.42","10","1,160.00",
="089041","台積電凱基53購23","0","0","0","--","--","--","--"," ","0.00","1.43","100","1.44","10","1,160.00",
="089042","智邦凱基51購05","0","0","0","--","--","--","--"," ","0.00","5.60","100","5.65","10","984.00",
="089043","鴻準凱基53購02","0","0","0","--","--","--","--"," ","0.00","2.70","100","2.80","10","71.70",
="089044","金像電凱基51購07","0","0","0","--","--","--","--"," ","0.00","8.15","10","8.65","10","486.00",
="089045","志聖凱基51購01","1,517,000","55","3,874,670","2.65","3.26","2.35","2.35","-","0.30","2.35","10","2.38","10","201.50",
="089046","宏達電凱基51購04","0","0","0","--","--","--","--"," ","0.00","8.30","10","8.80","10","66.50",
="089047","大立光凱基51購07","386,000","3","322,380","0.86","0.86","0.82","0.82","-","0.04","0.81","100","0.83","10","2,395.00",
="089048","欣興凱基51購07","70,000","5","90,600","1.21","1.39","1.19","1.30","-","0.05","1.28","100","1.30","10","150.00",
="089049","創意凱基51購05","324,000","33","488,050","1.50","1.57","1.43","1.49","+","0.04","1.46","100","1.49","5","1,350.00",
="08904P","台積電凱基4B售20","0","0","0","--","--","--","--"," ","0.00","0.15","100","0.16","10","0.00",
="089050","聯鈞凱基57購01","33,000","6","59,630","1.84","1.86","1.70","1.70","-","0.29","1.69","101","1.70","10","202.00",
="089051","健策凱基51購05","41,000","4","179,390","4.21","4.43","4.21","4.39","-","0.24","4.38","100","--","0","1,905.00",
="089052","聯茂凱基53購01","48,000","1","196,320","4.09","4.09","4.09","4.09","X","0.00","4.03","499","4.13","10","125.00",
="089053","台塑化凱基51購01","30,000","4","71,540","2.44","2.44","2.32","2.40","-","0.46","2.22","10","2.24","10","40.75",
="089054","洋基凱基51購04","3,000","2","8,580","2.99","2.99","2.60","2.60","-","0.43","2.46","10","2.56","10","476.00",
="089055","力智凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.55","10","188.50",
="089056","富世達凱基51購06","52,000","7","216,960","4.07","4.29","3.76","4.18","-","0.08","4.15","100","4.25","10","1,145.00",
="089057","羅昇凱基51購02","76,000","13","108,490","1.38","1.50","1.38","1.45","-","0.03","1.42","103","1.44","10","114.50",
="089058","臺股指凱基51購26","0","0","0","--","--","--","--"," ","0.00","2.38","10","2.39","10","0.00",
="089059","台灣50元大51購13","744,000","4","1,443,420","1.97","1.97","1.92","1.92","-","0.16","1.89","499","1.91","10","52.50",
="08905P","台積電凱基4B售21","0","0","0","--","--","--","--"," ","0.00","0.13","100","0.14","10","0.00",
="089060","台灣50元大53購02","966,000","16","2,151,990","2.28","2.28","2.21","2.21","-","0.18","2.15","100","2.16","10","52.50",
="089061","台灣50元大53購03","0","0","0","--","--","--","--"," ","0.00","3.26","300","3.33","10","52.50",
="089062","台灣50元大55購01","0","0","0","--","--","--","--"," ","0.00","1.80","100","1.81","10","52.50",
="089063","台化元大51購01","19,000","2","48,370","2.56","2.56","2.53","2.53","-","0.41","2.49","250","2.52","10","29.90",
="089064","台化元大51購02","2,000","2","5,080","2.54","2.54","2.54","2.54","X","0.00","2.43","300","2.46","10","29.90",
="089065","中興電元大57購01","358,000","15","485,930","1.34","1.37","1.32","1.37","+","0.09","1.36","499","1.38","10","167.00",
="089066","億泰元大51購02","80,000","10","251,000","3.20","3.24","3.04","3.05","-","0.28","2.99","250","3.01","10","38.70",
="089067","川湖元大51購10","447,000","7","529,110","1.13","1.20","1.12","1.20","+","0.04","1.15","499","1.17","10","2,925.00",
="089068","光寶科元大51購05","370,000","5","353,500","0.97","0.97","0.95","0.95","-","0.05","0.91","25","0.93","10","130.00",
="089069","台達電元大51購12","194,000","23","804,590","4.15","4.31","4.01","4.15","-","0.24","4.12","25","4.15","10","709.00",
="08906P","台積電凱基4B售22","0","0","0","--","--","--","--"," ","0.00","0.11","100","0.12","30","0.00",
="089070","台達電元大51購13","465,000","37","1,890,960","4.09","4.24","3.99","4.09","-","0.23","4.06","25","4.09","10","709.00",
="089071","鴻海元大51購34","109,000","5","226,820","2.10","2.10","2.08","2.08","-","0.10","2.07","350","2.09","10","206.00",
="089072","智邦元大51購08","51,000","8","285,250","5.70","5.75","5.45","5.75","-","0.10","5.60","150","5.65","10","984.00",
="089073","華碩元大51購06","267,000","2","312,390","1.17","1.17","1.17","1.17","-","0.01","1.15","499","1.18","10","634.00",
="089074","華碩元大51購07","14,000","1","21,700","1.55","1.55","1.55","1.55","+","0.01","1.51","25","1.55","10","634.00",
="089075","致茂元大51購05","37,000","5","177,370","4.96","5.10","4.63","5.10","+","0.37","5.10","150","5.15","10","556.00",
="089076","技嘉元大51購07","12,000","1","9,840","0.82","0.82","0.82","0.82","-","0.11","0.82","25","0.83","10","281.00",
="089077","台光電元大51購13","0","0","0","--","--","--","--"," ","0.00","0.23","4","--","0","1,250.00",
="089078","台光電元大51購14","186,000","6","351,040","1.94","1.94","1.86","1.86","-","0.24","0.23","43","--","0","1,250.00",
="089079","漢唐元大51購09","31,000","4","297,650","9.65","9.65","9.15","9.65","-","0.35","10.00","10","10.20","10","1,190.00",
="08907P","台光電凱基4B售03","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","0.00",
="089080","京元電元大51購04","0","0","0","--","--","--","--"," ","0.00","1.43","10","1.51","10","142.00",
="089081","聯發科元大54購05","0","0","0","--","--","--","--"," ","0.00","0.07","142","--","0","1,385.00",
="089082","中信金元大51購02","7,000","1","10,500","1.50","1.50","1.50","1.50","X","0.00","1.48","25","1.50","10","41.80",
="089083","欣興元大51購15","853,000","21","1,014,780","1.16","1.27","1.12","1.21","-","0.02","1.19","499","1.21","10","150.00",
="089084","欣興元大51購16","80,000","4","76,790","0.95","0.96","0.95","0.96","-","0.06","0.97","499","1.00","10","150.00",
="089085","欣興元大54購07","0","0","0","--","--","--","--"," ","0.00","1.12","499","1.15","10","150.00",
="089086","玉晶光元大51購10","302,000","12","472,450","1.53","1.59","1.53","1.59","+","0.05","1.56","499","1.57","10","461.50",
="089087","牧德元大51購06","341,000","25","744,340","2.09","2.35","2.06","2.35","+","0.27","2.31","350","2.33","10","594.00",
="089088","世芯元大54購12","19,000","3","71,420","3.81","3.81","3.56","3.56","-","0.06","3.50","200","3.54","10","4,000.00",
="089089","精成科元大54購04","410,000","12","558,660","1.32","1.49","1.31","1.49","+","0.40","1.44","125","1.76","10","131.00",
="08908P","美律凱基4C售01","132,000","7","85,810","0.65","0.66","0.65","0.66","+","0.03","0.66","100","0.67","10","0.00",
="089090","保瑞元大51購05","102,000","7","230,850","2.21","2.30","2.20","2.30","-","0.10","2.21","350","2.25","10","733.00",
="089091","AES元大51購06","42,000","2","65,520","1.56","1.56","1.56","1.56","X","0.00","1.65","499","1.69","10","1,350.00",
="089092","AES元大56購02","563,000","12","708,900","1.23","1.34","1.23","1.31","X","0.00","1.32","499","1.34","10","1,350.00",
="089093","AES元大57購02","163,000","12","294,760","1.74","1.95","1.74","1.88","+","0.08","1.87","450","1.90","10","1,350.00",
="089094","富世達元大54購03","11,000","2","75,900","6.90","6.90","6.90","6.90","-","0.65","3.76","2","--","0","1,145.00",
="089095","富世達元大56購01","1,000","1","7,550","7.55","7.55","7.55","7.55","X","0.00","--","0","--","0","1,145.00",
="089096","泰金寶元大51購01","9,000","3","5,790","0.65","0.65","0.64","0.64","-","0.01","0.64","499","0.65","10","6.01",
="089097","遠東新群益51購01","34,000","1","30,260","0.89","0.89","0.89","0.89","X","0.00","0.84","100","0.86","100","27.15",
="089098","華新群益52購01","165,000","7","210,830","1.24","1.33","1.24","1.33","+","0.10","1.28","10","1.38","10","23.35",
="089099","美時群益51購02","700,000","3","419,000","0.60","0.60","0.59","0.59"," ","0.00","0.55","100","0.57","100","193.50",
="08909P","神基凱基4C售01","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.14","10","0.00",
="089100","上銀群益51購02","47,000","8","66,790","1.38","1.52","1.38","1.38","+","0.01","1.36","10","1.46","10","215.50",
="089101","川湖群益51購03","31,000","5","57,430","1.83","1.89","1.82","1.82","+","0.03","1.80","100","1.85","100","2,925.00",
="089102","楠梓電群益51購02","20,000","4","142,400","6.75","7.60","6.75","7.35","+","0.60","4.63","2","--","0","109.50",
="089103","台積電群益51購22","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="089104","台積電群益54購15","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="089105","台積電群益54購16","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="089106","台積電群益57購06","0","0","0","--","--","--","--"," ","0.00","0.16","10","--","0","1,160.00",
="089107","華邦電群益51購04","120,000","6","250,760","2.05","2.17","2.03","2.17","+","0.11","2.00","100","2.04","100","19.60",
="089108","中興電統一54購01","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","167.00",
="089109","佳能群益52購01","0","0","0","--","--","--","--"," ","0.00","4.78","10","4.88","10","80.80",
="08910P","健鼎凱基4C售01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","0.00",
="089110","京元電群益51購03","0","0","0","--","--","--","--"," ","0.00","0.95","10","--","0","142.00",
="089112","亞力統一54購02","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","110.50",
="089113","宏達電群益54購01","0","0","0","--","--","--","--"," ","0.00","2.59","30","--","0","66.50",
="089114","健鼎群益52購01","181,000","14","528,980","2.92","2.98","2.82","2.82","-","0.22","2.79","100","2.85","100","318.00",
="089115","辛耘群益51購03","140,000","16","317,190","2.23","2.40","2.07","2.32","+","0.15","2.41","10","2.51","10","393.50",
="089116","世芯群益51購18","60,000","3","100,200","1.67","1.67","1.67","1.67","+","0.04","1.54","10","1.64","10","4,000.00",
="089119","神達群益51購04","917,000","70","3,933,870","3.82","4.74","3.82","4.40","+","0.84","4.39","10","4.49","10","95.90",
="08911P","緯創凱基4C售05","45,000","3","26,940","0.60","0.60","0.58","0.58","X","0.00","0.58","100","0.59","10","0.00",
="089120","智伸科群益52購01","399,000","25","1,188,130","2.61","3.13","2.61","3.03","+","0.31","1.50","33","--","0","168.50",
="089121","眾達群益54購01","480,000","41","1,229,100","2.90","2.90","2.47","2.49","-","0.28","2.46","1","3.90","1","109.50",
="089122","亞翔群益51購06","8,000","2","25,750","3.23","3.23","3.20","3.20","-","0.39","3.14","10","3.24","10","349.50",
="089123","緯穎群益51購06","10,000","1","25,400","2.54","2.54","2.54","2.54","+","0.10","2.42","10","--","0","2,975.00",
="089124","智邦第一51購01","0","0","0","--","--","--","--"," ","0.00","1.78","10","1.82","10","0.00",
="089125","智邦第一57購01","0","0","0","--","--","--","--"," ","0.00","2.53","10","2.57","10","0.00",
="089126","富世達台新51購01","0","0","0","--","--","--","--"," ","0.00","3.85","20","3.86","10","0.00",
="089127","川湖兆豐51購01","66,000","5","92,860","1.37","1.41","1.36","1.39","+","0.01","1.37","10","1.38","10","2,925.00",
="089128","廣宇兆豐53購01","0","0","0","--","--","--","--"," ","0.00","2.62","10","2.63","10","60.90",
="089129","技嘉兆豐53購01","0","0","0","--","--","--","--"," ","0.00","0.97","10","0.98","10","281.00",
="08912P","神達凱基53售01","210,000","7","12,200","0.06","0.06","0.05","0.06","-","0.02","0.05","120","0.06","20","0.00",
="089130","京元電兆豐57購01","798,000","46","1,535,060","1.84","2.01","1.84","1.92","+","0.11","1.90","10","1.91","10","142.00",
="089131","神達兆豐53購02","1,223,000","55","2,790,810","2.32","2.45","2.17","2.30","+","0.41","2.30","10","2.31","10","95.90",
="089132","矽統富邦53購01","468,000","15","411,770","0.88","0.90","0.85","0.89","-","0.01","0.88","10","0.90","10","0.00",
="089133","新日興富邦53購02","973,000","41","950,380","0.90","1.19","0.89","1.10","+","0.19","1.09","20","1.10","10","0.00",
="089134","神達富邦51購03","385,000","26","848,030","2.06","2.29","2.05","2.13","+","0.42","2.12","10","2.13","5","0.00",
="089135","亞翔富邦52購02","25,000","1","17,000","0.68","0.68","0.68","0.68","-","0.07","0.67","10","0.68","10","0.00",
="089136","聯茂富邦53購01","0","0","0","--","--","--","--"," ","0.00","2.30","10","2.40","10","0.00",
="089137","臺股指富邦61購01","34,000","1","49,640","1.46","1.46","1.46","1.46","X","0.00","1.43","499","1.44","100","0.00",
="089138","臺股指富邦67購01","10,000","1","20,900","2.09","2.09","2.09","2.09","-","0.08","2.07","499","2.08","100","0.00",
="089139","T50反1元富51購05","0","0","0","--","--","--","--"," ","0.00","1.43","25","1.44","25","19.79",
="08913P","緯穎凱基4B售09","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.13","50","0.00",
="089140","A50正2元富51購02","0","0","0","--","--","--","--"," ","0.00","3.23","25","3.33","10","31.56",
="089141","台塑元富57購01","9,000","2","27,270","3.03","3.03","3.03","3.03","X","0.00","2.91","25","2.93","25","39.10",
="089142","南亞元富51購01","0","0","0","--","--","--","--"," ","0.00","12.00","25","--","0","43.00",
="089143","南亞元富51購02","2,000","2","20,500","10.40","10.40","10.10","10.10","-","1.30","9.50","25","9.65","25","43.00",
="089144","億泰元富51購02","40,000","3","80,880","2.10","2.10","1.98","1.98","-","0.24","1.94","25","2.04","10","38.70",
="089145","華通元富51購03","6,000","2","30,620","4.71","5.30","4.71","5.30","+","0.46","4.90","25","4.97","25","79.30",
="089146","矽統元富51購01","137,000","3","187,030","1.31","1.38","1.31","1.38","-","0.02","1.35","25","1.36","25","55.10",
="089147","燿華元富51購02","437,000","25","680,850","1.53","1.62","1.52","1.53","+","0.02","1.54","25","1.55","25","31.45",
="089148","燿華元富51購03","47,000","6","76,410","1.61","1.68","1.54","1.62","+","0.04","1.64","25","1.65","25","31.45",
="089149","健鼎元富51購01","65,000","7","175,150","2.69","2.74","2.62","2.62","-","0.23","2.54","25","2.55","25","318.00",
="08914P","南電凱基4B售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","42","0.00",
="089150","健鼎元富53購01","31,000","3","91,160","2.93","2.96","2.93","2.96","-","0.12","2.79","25","2.81","25","318.00",
="089151","神達元富54購02","13,000","6","56,650","4.38","4.38","4.30","4.30","+","0.62","4.41","25","4.45","25","95.90",
="089152","神達元富57購01","40,000","6","229,450","5.80","5.80","5.65","5.70","+","0.70","5.75","25","5.80","25","95.90",
="089153","和椿元富54購01","7,000","3","18,990","2.54","2.89","2.54","2.89","+","0.23","2.71","1","--","0","147.00",
="089154","力成元富51購01","0","0","0","--","--","--","--"," ","0.00","0.46","25","0.48","25","118.50",
="089155","穎崴元富52購01","0","0","0","--","--","--","--"," ","0.00","1.99","5","--","0","1,250.00",
="089156","緯穎元富51購09","6,000","2","14,460","2.41","2.41","2.41","2.41","-","0.04","2.39","25","2.41","25","2,975.00",
="089157","富世達元富51購03","0","0","0","--","--","--","--"," ","0.00","6.10","25","6.40","25","1,145.00",
="089158","宏全元富51購01","150,000","1","94,500","0.63","0.63","0.63","0.63","-","0.04","0.62","25","0.63","25","138.00",
="089159","台塑國票52購01","0","0","0","--","--","--","--"," ","0.00","2.90","25","2.92","10","39.10",
="08915P","臺股指凱基51售11","0","0","0","--","--","--","--"," ","0.00","0.18","100","0.19","10","0.00",
="089160","台塑國票53購01","129,000","3","284,010","2.21","2.21","2.19","2.19","-","0.33","2.13","25","2.15","10","39.10",
="089161","台化國票52購01","0","0","0","--","--","--","--"," ","0.00","3.77","25","3.80","10","29.90",
="089162","台化國票53購01","0","0","0","--","--","--","--"," ","0.00","3.81","25","3.82","10","29.90",
="089163","億泰國票52購01","52,000","6","137,510","2.76","2.76","2.61","2.61","-","0.12","2.61","25","2.62","10","38.70",
="089164","佳能國票52購03","23,000","7","100,540","4.38","4.42","4.34","4.40","-","0.15","4.38","27","4.40","10","80.80",
="089165","京元電國票51購01","167,000","7","324,730","1.74","2.02","1.74","1.95","+","0.18","1.93","25","1.95","10","142.00",
="089166","京元電國票53購01","807,000","19","1,716,040","2.03","2.30","2.01","2.16","+","0.15","2.17","25","2.19","10","142.00",
="089167","神達國票51購03","31,000","6","159,550","5.15","5.45","5.05","5.35","+","0.84","5.40","25","5.45","10","95.90",
="089168","jpp國票53購01","155,000","5","898,000","5.80","5.80","5.75","5.80","+","0.50","5.75","25","5.80","10","276.00",
="089169","亞翔國票53購03","0","0","0","--","--","--","--"," ","0.00","1.93","25","1.94","10","349.50",
="08916P","金像電群益4B售04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="089170","和椿國票51購04","10,000","1","20,600","2.06","2.06","2.06","2.06","X","0.00","2.06","25","2.12","10","147.00",
="089171","和椿國票54購01","2,000","1","4,680","2.34","2.34","2.34","2.34","-","0.03","2.47","25","2.54","10","147.00",
="089172","和椿國票55購01","12,000","3","33,740","2.83","2.83","2.81","2.81","+","0.29","2.73","25","2.81","10","147.00",
="089173","台塑化國票53購01","0","0","0","--","--","--","--"," ","0.00","3.06","25","3.07","10","40.75",
="089174","AES國票51購03","40,000","8","234,750","5.30","6.20","5.30","6.05","+","0.90","5.95","25","6.05","10","1,350.00",
="089175","所羅門國泰52購01","42,000","4","95,650","2.35","2.35","2.10","2.10","-","0.27","2.10","499","2.12","220","162.00",
="089176","技嘉國泰52購02","79,000","4","168,740","2.19","2.20","2.09","2.20","-","0.06","2.20","476","2.21","100","281.00",
="089177","元債2X元富4A購02","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","25","7.05",
="089178","南亞科國泰52購05","5,000","3","16,770","3.42","3.42","3.30","3.33","-","0.24","3.26","499","3.27","100","46.65",
="089179","建準國泰52購02","20,000","1","46,800","2.34","2.34","2.34","2.34","+","0.02","2.28","499","2.30","2","137.00",
="08917P","臺股指群益54售10","0","0","0","--","--","--","--"," ","0.00","0.27","499","0.28","499","0.00",
="089180","京元電國泰52購01","54,000","3","144,570","2.65","2.72","2.65","2.72","+","0.12","2.61","499","2.65","100","142.00",
="089181","京元電國泰53購01","136,000","4","382,080","2.64","2.91","2.64","2.91","+","0.10","2.77","499","2.80","470","142.00",
="089182","健鼎國泰52購01","85,000","8","326,400","3.95","4.03","3.76","3.82","-","0.34","3.78","499","3.83","100","318.00",
="089183","台灣50凱基53購05","0","0","0","--","--","--","--"," ","0.00","2.49","100","2.50","50","52.50",
="089184","台灣50凱基58購01","0","0","0","--","--","--","--"," ","0.00","2.15","100","2.16","50","52.50",
="089185","T50反1凱基55購03","0","0","0","--","--","--","--"," ","0.00","0.89","100","0.90","10","19.79",
="089186","FB越南凱基51購02","0","0","0","--","--","--","--"," ","0.00","1.86","100","1.87","50","16.09",
="089187","台化凱基51購04","100,000","1","221,000","2.21","2.21","2.21","2.21","X","0.00","2.21","100","2.23","10","29.90",
="089188","華新凱基51購01","54,000","4","59,900","1.17","1.17","1.09","1.09","+","0.01","1.07","10","--","0","23.35",
="089189","鴻海凱基51購12","0","0","0","--","--","--","--"," ","0.00","3.24","31","3.34","10","206.00",
="08918P","臺股指群益54售11","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.31","499","0.00",
="089190","仁寶凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.57","10","28.10",
="089191","台積電凱基51購27","0","0","0","--","--","--","--"," ","0.00","1.09","100","1.10","10","1,160.00",
="089192","台積電凱基53購25","0","0","0","--","--","--","--"," ","0.00","1.29","100","1.30","10","1,160.00",
="089193","華碩凱基51購03","33,000","1","34,980","1.06","1.06","1.06","1.06","-","0.02","1.04","10","1.14","10","634.00",
="089194","矽統凱基51購06","0","0","0","--","--","--","--"," ","0.00","2.03","10","2.05","10","55.10",
="089195","矽統凱基54購01","1,000","1","1,630","1.63","1.63","1.63","1.63","-","0.04","1.65","10","1.66","10","55.10",
="089196","京元電凱基51購04","134,000","8","263,120","1.88","2.07","1.88","1.95","X","0.00","1.93","10","--","0","142.00",
="089197","京元電凱基51購05","0","0","0","--","--","--","--"," ","0.00","2.11","100","2.21","10","142.00",
="089198","聯發科凱基51購15","0","0","0","--","--","--","--"," ","0.00","1.08","100","1.09","10","1,385.00",
="089199","奇鋐凱基51購12","0","0","0","--","--","--","--"," ","0.00","6.35","50","6.85","10","1,015.00",
="08919P","臺股指群益54售12","0","0","0","--","--","--","--"," ","0.00","0.44","499","0.45","499","0.00",
="089200","欣興凱基51購08","27,000","2","54,960","2.04","2.04","2.01","2.01","-","0.09","2.14","100","2.19","10","150.00",
="089201","健鼎凱基51購05","130,000","12","355,000","2.84","2.84","2.64","2.67","-","0.38","2.65","10","2.67","10","318.00",
="089202","新日興凱基53購03","247,000","16","528,920","1.92","2.53","1.92","2.47","+","0.42","2.39","100","2.49","10","259.00",
="089204","智易凱基51購01","4,000","2","12,420","3.14","3.14","3.00","3.00","-","0.50","2.71","10","2.81","10","236.00",
="089205","世芯凱基53購06","5,000","2","13,020","2.61","2.61","2.58","2.58","+","0.08","2.39","100","2.42","10","4,000.00",
="089206","神達凱基51購12","194,000","33","980,120","5.00","5.60","4.67","5.05","+","1.15","5.05","28","5.55","10","95.90",
="089207","緯穎凱基54購06","0","0","0","--","--","--","--"," ","0.00","3.29","100","3.31","10","2,975.00",
="089208","AES凱基51購01","356,000","13","940,110","2.63","2.78","2.60","2.71","+","0.20","2.71","100","2.74","10","1,350.00",
="089209","至上凱基51購01","41,000","4","50,970","1.25","1.26","1.20","1.22","+","0.03","1.22","10","1.23","10","44.35",
