"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="08920P","滬深2X元大51售04","290,000","6","61,300","0.22","0.22","0.20","0.21","+","0.05","0.22","250","0.23","200","0.00",
="089210","泰金寶凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.74","10","0.75","10","6.01",
="089211","世紀鋼凱基51購04","0","0","0","--","--","--","--"," ","0.00","1.39","100","1.40","10","188.00",
="089212","T50反1群益51購03","0","0","0","--","--","--","--"," ","0.00","1.21","100","1.22","100","19.79",
="089213","信錦群益51購01","10,000","4","14,380","1.41","1.47","1.41","1.46","X","0.00","1.47","25","1.48","10","72.00",
="089214","第一銅群益54購01","5,000","1","14,200","2.84","2.84","2.84","2.84","+","0.09","2.86","25","2.88","10","34.50",
="089215","大成鋼群益51購03","33,000","2","66,450","2.00","2.15","2.00","2.15","-","0.08","0.32","31","--","0","38.60",
="089216","廣宇群益51購01","8,000","1","45,600","5.70","5.70","5.70","5.70","X","0.00","5.50","10","6.00","10","60.90",
="089217","台積電群益56購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="089218","台積電群益56購04","0","0","0","--","--","--","--"," ","0.00","0.32","55","--","0","1,160.00",
="089219","台積電群益57購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="08921P","A50正2元大4B售02","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","100","0.00",
="089220","鴻準群益51購01","11,000","2","59,300","5.40","5.40","5.30","5.30","X","0.00","5.20","10","5.70","10","71.70",
="089221","金像電群益55購01","195,000","12","370,840","1.83","1.96","1.81","1.96","+","0.11","1.95","100","1.97","100","486.00",
="089222","技嘉群益54購01","95,000","5","186,050","2.02","2.02","1.93","1.96","-","0.08","0.78","64","--","0","281.00",
="089223","創意群益51購06","419,000","28","642,870","1.48","1.58","1.44","1.53","+","0.07","1.16","20","--","0","1,350.00",
="089224","健策群益51購03","10,000","6","56,400","5.25","5.80","5.25","5.60","-","0.65","5.70","10","6.20","10","1,905.00",
="089225","精成科群益52購02","323,000","8","573,600","1.92","1.92","1.68","1.83","+","0.57","1.89","20","2.64","83","131.00",
="089226","上証2X中信54購01","14,000","5","41,230","2.84","3.00","2.84","2.97","-","0.41","2.80","499","2.82","100","0.00",
="089227","玉山金中信51購01","294,000","5","340,650","1.15","1.16","1.15","1.16","X","0.00","1.12","10","1.14","10","0.00",
="089228","台泥永豐51購02","0","0","0","--","--","--","--"," ","0.00","0.48","499","0.49","10","22.80",
="089229","中砂永豐52購06","52,000","4","55,180","1.01","1.09","1.01","1.09","+","0.13","1.05","10","1.06","10","347.00",
="08922P","台積電元大4B售24","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="089230","大成鋼永豐51購02","10,000","1","9,600","0.96","0.96","0.96","0.96","-","0.21","0.87","499","0.97","10","38.60",
="089231","矽統永豐51購01","0","0","0","--","--","--","--"," ","0.00","1.85","499","1.86","10","55.10",
="089232","燿華永豐51購01","0","0","0","--","--","--","--"," ","0.00","1.28","10","1.33","10","31.45",
="089233","瑞昱永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.72","499","0.82","10","545.00",
="089234","玉晶光永豐52購02","0","0","0","--","--","--","--"," ","0.00","2.04","499","2.05","10","461.50",
="089235","神達永豐51購03","92,000","10","475,050","5.15","5.50","5.15","5.20","+","0.89","5.15","10","5.35","10","95.90",
="089236","富世達永豐51購04","42,000","5","100,080","2.39","2.46","2.30","2.44","+","0.05","2.40","10","2.50","10","1,145.00",
="089237","T50反1元大51購06","1,003,000","12","731,910","0.71","0.75","0.70","0.72","+","0.03","0.73","100","0.74","10","19.79",
="089238","T50反1元大53購03","0","0","0","--","--","--","--"," ","0.00","0.52","499","0.53","10","19.79",
="089239","T50反1元大54購03","1,098,000","3","1,277,680","1.16","1.20","1.16","1.20","X","0.00","1.17","100","1.18","10","19.79",
="08923P","台光電元大4B售09","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","200","0.00",
="089240","滬深2X元大53購07","0","0","0","--","--","--","--"," ","0.00","2.11","499","2.12","100","18.32",
="089241","台泥元大51購06","13,000","2","8,060","0.62","0.62","0.62","0.62","-","0.05","0.62","499","0.63","10","22.80",
="089242","台泥元大51購07","56,000","2","32,540","0.58","0.59","0.58","0.59","-","0.04","0.58","499","0.59","10","22.80",
="089243","南亞元大51購01","47,000","5","440,250","9.65","9.65","9.35","9.45","-","1.25","9.05","50","9.10","10","43.00",
="089244","南亞元大51購02","0","0","0","--","--","--","--"," ","0.00","5.45","100","--","0","43.00",
="089245","台化元大51購03","0","0","0","--","--","--","--"," ","0.00","2.69","250","2.72","10","29.90",
="089246","聚陽元大51購02","8,000","1","7,840","0.98","0.98","0.98","0.98","X","0.00","1.00","499","1.02","10","265.00",
="089247","華城元大53購02","83,000","9","317,680","3.91","3.96","3.78","3.96","+","0.10","3.69","200","3.72","10","618.00",
="089248","川湖元大51購11","65,000","4","132,600","2.04","2.04","2.04","2.04","+","0.13","1.95","400","1.98","10","2,925.00",
="089249","川湖元大57購01","43,000","4","125,760","2.86","2.95","2.85","2.95","+","0.06","2.86","250","2.89","10","2,925.00",
="08924P","奇鋐元大4B售08","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="089250","鴻海元大53購04","102,000","4","198,880","1.91","1.97","1.91","1.95","-","0.11","1.94","350","1.96","10","206.00",
="089251","矽統元大51購06","254,000","3","140,120","0.53","0.56","0.52","0.56","+","0.01","0.54","499","0.55","10","55.10",
="089252","矽統元大51購07","127,000","8","129,010","1.03","1.06","0.97","1.06","-","0.01","1.03","499","1.04","10","55.10",
="089253","技嘉元大51購08","131,000","2","161,390","1.25","1.25","1.23","1.23","-","0.06","1.19","499","1.20","10","281.00",
="089254","漢唐元大51購10","13,000","2","112,450","8.65","8.65","8.65","8.65","-","0.95","9.45","100","9.75","10","1,190.00",
="089255","漢唐元大51購11","30,000","3","276,000","9.05","9.50","9.05","9.50","-","0.60","9.75","100","10.00","10","1,190.00",
="089256","漢唐元大51購12","30,000","2","276,000","9.25","9.25","9.15","9.15","-","0.85","9.50","100","9.80","10","1,190.00",
="089257","南亞科元大53購04","50,000","6","151,970","3.06","3.06","3.00","3.05","-","0.06","2.89","250","2.90","10","46.65",
="089258","全新元大51購03","131,000","8","140,230","1.11","1.11","1.05","1.07","-","0.12","1.04","499","1.06","10","153.50",
="089259","全新元大51購04","24,000","4","28,590","1.17","1.23","1.11","1.20","-","0.08","1.10","499","1.12","10","153.50",
="08925P","緯穎元大4B售07","15,000","1","4,350","0.29","0.29","0.29","0.29","-","0.01","0.31","499","0.32","200","0.00",
="089260","志聖元大51購01","135,000","17","565,000","4.00","4.71","3.74","3.74","+","0.14","3.55","200","3.61","10","201.50",
="089261","聯詠元大51購01","30,000","1","10,500","0.35","0.35","0.35","0.35","+","0.03","0.32","25","0.33","10","435.00",
="089262","智原元大51購15","462,000","4","149,520","0.33","0.33","0.32","0.32"," ","0.00","0.32","499","0.33","10","158.00",
="089263","欣興元大53購01","71,000","9","89,330","1.25","1.31","1.21","1.30","-","0.03","1.27","499","1.30","7","150.00",
="089264","華晶科元大51購01","56,000","7","213,610","3.89","3.89","3.78","3.81","-","0.17","3.62","200","3.66","10","50.30",
="089265","華晶科元大51購02","17,000","2","93,400","5.50","5.50","5.40","5.40","-","0.10","5.15","150","5.20","10","50.30",
="089266","玉晶光元大51購11","95,000","5","272,300","2.84","2.92","2.79","2.92","+","0.05","2.86","250","2.88","10","461.50",
="089267","創意元大51購12","30,000","4","31,000","1.05","1.05","1.01","1.01","+","0.04","0.32","31","1.05","10","1,350.00",
="089268","創意元大51購13","46,000","6","49,880","1.06","1.11","1.06","1.09","+","0.03","0.41","48","--","0","1,350.00",
="089269","聯鈞元大51購09","104,000","10","113,400","1.15","1.16","1.05","1.11","-","0.13","1.03","499","1.05","10","202.00",
="08926P","智邦元富4B售01","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.10","10","0.00",
="089270","華擎元大51購06","0","0","0","--","--","--","--"," ","0.00","1.23","499","1.25","10","281.00",
="089271","世芯元大53購04","29,000","3","90,010","3.11","3.11","3.09","3.09","+","0.01","2.95","250","2.98","10","4,000.00",
="089272","日月光元大51購04","40,000","1","20,400","0.51","0.51","0.51","0.51","X","0.00","0.47","499","0.49","10","147.50",
="089273","臻鼎元大51購05","0","0","0","--","--","--","--"," ","0.00","5.30","150","--","0","194.00",
="089274","瀚宇博元大51購01","53,000","4","175,730","3.33","3.49","3.28","3.49","+","0.94","3.13","200","3.17","10","81.70",
="089275","瀚宇博元大51購02","52,000","5","189,650","3.59","3.78","3.59","3.78","+","0.83","3.47","200","3.50","10","81.70",
="089276","亞翔元大51購11","162,000","6","103,610","0.65","0.65","0.58","0.58","-","0.07","0.55","499","0.56","10","349.50",
="089277","亞翔元大53購01","0","0","0","--","--","--","--"," ","0.00","2.21","300","2.22","10","349.50",
="089278","和椿元大51購02","88,000","13","120,080","1.32","1.44","1.32","1.42","+","0.09","1.41","30","1.45","10","147.00",
="089279","和椿元大51購03","39,000","6","53,940","1.27","1.47","1.27","1.47","+","0.10","1.43","25","1.47","10","147.00",
="08927P","所羅門國票4B售01","1,004,000","20","480,250","0.48","0.51","0.44","0.51","+","0.05","0.51","18","0.52","10","0.00",
="089280","愛普元大51購09","393,000","9","495,770","1.23","1.27","1.21","1.27","+","0.01","1.28","499","1.32","10","305.50",
="089281","AES元大51購07","195,000","10","438,470","2.21","2.31","2.16","2.31","+","0.28","2.28","400","2.32","10","1,350.00",
="089282","AES元大51購08","195,000","13","355,500","1.65","1.90","1.65","1.90","+","0.28","1.84","450","1.88","10","1,350.00",
="089283","富世達元大51購08","4,000","4","22,000","5.50","5.50","5.50","5.50","-","0.15","1.86","10","--","0","1,145.00",
="089284","世紀鋼元大55購03","41,000","3","107,650","2.65","2.65","2.61","2.61","-","0.16","2.55","250","2.57","10","188.00",
="089285","鴻海中信54購01","42,000","3","109,740","2.60","2.62","2.60","2.62","-","0.13","2.64","10","2.67","10","0.00",
="089286","精成科中信53購01","235,000","26","283,940","1.13","1.31","1.13","1.31","+","0.32","1.26","10","1.36","1","0.00",
="089287","晶心科中信51購01","453,000","24","303,730","0.71","0.72","0.65","0.65","-","0.07","0.66","20","0.67","10","0.00",
="089288","台玻統一57購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","34.55",
="089289","川湖統一61購01","6,000","3","6,480","1.08","1.08","1.08","1.08"," ","0.00","1.08","10","1.09","10","2,925.00",
="08928P","長榮國票4C售04","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","10","0.00",
="089290","金寶統一57購01","64,000","4","40,330","0.62","0.64","0.62","0.63","-","0.02","0.63","10","0.64","10","19.05",
="089291","廣宇統一59購01","318,000","12","317,320","0.98","1.03","0.98","1.00"," ","0.00","0.99","10","1.00","10","60.90",
="089292","健鼎統一57購01","97,000","7","91,100","0.94","0.94","0.93","0.93","-","0.05","0.91","10","0.92","10","318.00",
="089293","瀚宇博統一57購02","372,000","10","362,180","0.96","1.00","0.90","0.92"," ","0.00","0.88","10","0.89","10","81.70",
="089294","瀚宇博統一59購01","55,000","2","37,710","0.68","0.69","0.68","0.69","+","0.02","0.66","10","0.67","10","81.70",
="089295","飛捷統一56購02","42,000","1","18,480","0.44","0.44","0.44","0.44"," ","0.00","0.43","10","0.44","10","112.50",
="089296","矽力統一57購02","69,000","2","46,000","0.67","0.67","0.66","0.66","-","0.01","0.64","10","0.65","10","317.00",
="089297","緯穎統一61購01","86,000","2","102,340","1.19","1.19","1.19","1.19"," ","0.00","1.18","11","1.19","10","2,975.00",
="089298","奇鋐第一51購01","0","0","0","--","--","--","--"," ","0.00","1.43","10","1.53","10","0.00",
="089299","奇鋐第一56購01","402,000","23","704,070","1.89","1.89","1.68","1.72","-","0.17","1.70","10","1.73","10","0.00",
="08929P","光聖國票4B售02","141,000","7","8,440","0.05","0.06","0.05","0.06"," ","0.00","0.05","31","0.06","13","0.00",
="089300","神達台新51購01","71,000","9","350,440","4.80","5.00","4.80","4.94","+","0.77","4.99","20","5.45","10","0.00",
="089301","台灣50永豐51購08","0","0","0","--","--","--","--"," ","0.00","0.82","10","0.83","10","52.50",
="089302","滬深2X永豐51購08","0","0","0","--","--","--","--"," ","0.00","0.96","499","0.97","10","18.32",
="089303","南亞永豐53購01","22,000","5","139,500","6.40","6.40","6.20","6.25","-","1.75","6.15","10","6.20","10","43.00",
="089304","中興電永豐53購01","62,000","3","46,500","0.75","0.75","0.75","0.75","X","0.00","0.79","499","0.80","10","167.00",
="089305","華城永豐51購05","153,000","8","217,490","1.45","1.46","1.39","1.42","-","0.05","1.40","499","1.41","10","618.00",
="089306","上銀永豐53購02","25,000","2","33,600","1.38","1.38","1.32","1.32","+","0.06","1.27","499","1.28","10","215.50",
="089307","廣宇永豐53購02","3,000","1","9,660","3.22","3.22","3.22","3.22","+","0.03","3.32","499","3.38","10","60.90",
="089308","新日興永豐53購02","20,000","2","24,600","1.16","1.30","1.16","1.30","+","0.12","0.45","22","--","0","259.00",
="089309","瀚宇博永豐51購01","197,000","12","499,060","2.79","2.90","2.38","2.38","+","0.06","2.39","10","2.40","10","81.70",
="08930P","光聖國票51售02","161,000","7","22,250","0.14","0.14","0.13","0.14","+","0.01","0.13","25","0.14","70","0.00",
="089310","精成科永豐53購02","214,000","11","305,560","1.48","1.48","1.35","1.35","+","0.33","1.45","10","--","0","131.00",
="089311","洋基永豐51購02","16,000","3","47,200","2.96","2.96","2.94","2.96","-","0.14","2.55","499","2.65","10","476.00",
="089312","AES永豐53購01","0","0","0","--","--","--","--"," ","0.00","3.35","499","3.41","10","1,350.00",
="089313","富世達永豐53購03","23,000","1","51,520","2.24","2.24","2.24","2.24","X","0.00","2.21","499","2.28","10","1,145.00",
="089314","羅昇永豐51購01","10,000","1","7,100","0.71","0.71","0.71","0.71","-","0.10","0.73","10","0.75","10","114.50",
="089315","百和永豐51購01","37,000","2","51,650","1.40","1.40","1.37","1.37","X","0.00","1.36","10","1.37","10","54.00",
="089316","T50反1凱基51購04","151,000","6","174,150","1.14","1.21","1.14","1.19","+","0.07","1.19","100","1.20","10","19.79",
="089317","T50反1凱基51購05","0","0","0","--","--","--","--"," ","0.00","0.46","100","0.47","10","19.79",
="089318","A50正2凱基55購02","445,000","13","377,250","0.84","0.85","0.84","0.85","-","0.17","0.87","10","--","0","31.56",
="089319","台塑凱基51購06","0","0","0","--","--","--","--"," ","0.00","1.57","100","1.67","10","39.10",
="08931P","台積電國泰4C售01","0","0","0","--","--","--","--"," ","0.00","0.37","499","0.42","499","0.00",
="089320","南亞凱基51購02","0","0","0","--","--","--","--"," ","0.00","4.56","50","6.00","1","43.00",
="089321","華城凱基53購02","26,000","2","37,180","1.43","1.43","1.43","1.43","+","0.02","1.34","100","1.35","10","618.00",
="089322","台玻凱基53購01","0","0","0","--","--","--","--"," ","0.00","9.65","10","10.30","10","34.55",
="089323","大成鋼凱基51購01","0","0","0","--","--","--","--"," ","0.00","2.94","100","3.04","10","38.60",
="089324","廣宇凱基51購03","45,000","6","228,400","4.97","5.30","4.97","5.05","+","0.25","4.88","100","4.98","10","60.90",
="089325","台積電凱基53購27","0","0","0","--","--","--","--"," ","0.00","1.48","100","1.49","10","1,160.00",
="089326","台積電凱基53購28","30,000","1","51,300","1.71","1.71","1.71","1.71","-","0.12","1.62","100","1.63","10","1,160.00",
="089327","矽統凱基51購07","0","0","0","--","--","--","--"," ","0.00","1.47","10","1.48","10","55.10",
="089328","金像電凱基55購02","47,000","7","169,260","3.48","3.66","3.48","3.66","+","0.22","3.67","100","3.68","10","486.00",
="089329","佳能凱基53購01","5,000","4","24,350","4.85","4.89","4.85","4.89","-","0.16","4.89","10","4.99","10","80.80",
="08932P","台灣50富邦4C售05","0","0","0","--","--","--","--"," ","0.00","0.19","100","0.20","98","0.00",
="089330","瑞昱凱基51購02","386,000","21","449,360","1.16","1.20","1.13","1.17","-","0.03","1.13","89","1.14","10","545.00",
="089331","新日興凱基51購04","246,000","16","689,120","2.51","3.23","2.50","3.23","+","0.73","3.17","4","3.23","10","259.00",
="089332","創意凱基51購06","90,000","9","168,000","1.80","1.92","1.80","1.85","+","0.10","1.79","100","1.89","10","1,350.00",
="089333","華擎凱基51購03","54,000","6","136,400","2.59","2.59","2.49","2.51","-","0.10","2.44","10","2.46","10","281.00",
="089334","牧德凱基51購03","46,000","11","175,110","3.84","4.00","3.68","4.00","+","0.50","4.04","10","4.11","10","594.00",
="089335","神達凱基51購13","109,000","18","1,250,500","11.50","12.20","10.90","11.20","+","1.80","11.40","10","11.50","10","95.90",
="089336","祥碩凱基51購04","60,000","6","37,310","0.65","0.65","0.61","0.62","-","0.06","0.61","100","0.71","10","1,665.00",
="089337","瀚宇博凱基51購02","224,000","33","690,550","3.13","3.59","2.84","2.89","-","0.28","2.85","36","2.87","10","81.70",
="089338","亞翔凱基53購01","0","0","0","--","--","--","--"," ","0.00","2.18","100","2.20","10","349.50",
="089339","台塑化凱基53購01","0","0","0","--","--","--","--"," ","0.00","3.27","10","3.29","10","40.75",
="08933P","台灣50富邦52售01","0","0","0","--","--","--","--"," ","0.00","0.20","100","0.21","98","0.00",
="089340","愛普凱基51購07","34,000","6","45,470","1.31","1.44","1.31","1.44","+","0.10","1.41","10","1.42","10","305.50",
="089341","晶心科凱基51購01","43,000","6","87,240","2.09","2.09","1.92","1.92","-","0.17","1.98","10","2.00","10","283.00",
="089342","連加凱基51購06","0","0","0","--","--","--","--"," ","0.00","0.70","100","0.71","10","615.00",
="089343","昇陽半凱基51購03","64,000","7","162,350","2.44","2.63","2.44","2.47","+","0.02","2.49","100","2.53","10","152.50",
="089344","美利達凱基53購01","471,000","5","485,130","1.03","1.03","1.03","1.03","-","0.02","1.00","100","1.02","10","112.50",
="089345","臺股指凱基63購01","11,000","2","10,990","1.00","1.00","0.99","0.99","-","0.07","0.99","100","1.00","10","0.00",
="089346","台玻富邦51購01","0","0","0","--","--","--","--"," ","0.00","6.40","30","6.90","10","0.00",
="089347","第一銅富邦53購01","60,000","2","41,200","0.69","0.69","0.67","0.67","-","0.01","0.66","30","0.67","10","0.00",
="089348","中鴻富邦53購01","7,000","4","7,390","1.03","1.06","1.03","1.06","-","0.02","1.04","30","1.05","10","0.00",
="089349","宏達電富邦51購02","4,000","3","16,580","4.23","4.23","4.08","4.19","+","0.21","3.97","30","4.07","10","0.00",
="08934P","台光電富邦4C售02","1,000","1","140","0.14","0.14","0.14","0.14","X","0.00","0.04","30","0.05","10","0.00",
="089350","玉山金富邦51購01","0","0","0","--","--","--","--"," ","0.00","0.63","30","0.64","10","0.00",
="089351","亞光富邦53購01","143,000","8","276,810","1.88","1.99","1.88","1.99","+","0.06","1.81","10","1.82","10","0.00",
="089352","華擎富邦53購01","900,000","24","713,500","0.82","0.82","0.78","0.78","-","0.07","0.78","30","0.79","10","0.00",
="089353","jpp富邦53購01","797,000","66","1,271,820","1.55","1.65","1.52","1.58","+","0.10","1.56","10","1.58","9","0.00",
="089354","愛普富邦51購01","875,000","44","581,660","0.65","0.72","0.62","0.70","+","0.06","0.69","30","0.70","10","0.00",
="089355","臺股指富邦53購09","0","0","0","--","--","--","--"," ","0.00","1.88","499","1.89","100","0.00",
="089356","臺股指富邦53購10","6,000","3","8,940","1.53","1.53","1.45","1.45","-","0.13","1.46","499","1.47","100","0.00",
="089357","台化群益51購02","9,000","1","19,710","2.19","2.19","2.19","2.19","X","0.00","1.99","10","2.09","10","29.90",
="089358","華新群益53購01","134,000","7","143,540","1.06","1.14","1.06","1.14","+","0.11","1.06","3","1.15","10","23.35",
="089359","台玻群益51購02","0","0","0","--","--","--","--"," ","0.00","11.80","10","--","0","34.55",
="08935P","道瓊2X中信53售02","0","0","0","--","--","--","--"," ","0.00","0.87","502","0.88","100","0.00",
="089360","國巨群益51購01","45,000","7","62,610","1.36","1.44","1.36","1.41","+","0.09","1.30","100","1.33","100","137.00",
="089361","台積電群益51購23","0","0","0","--","--","--","--"," ","0.00","0.50","40","--","0","1,160.00",
="089362","華碩群益51購02","40,000","2","72,880","1.83","1.83","1.82","1.82","-","0.06","0.49","20","--","0","634.00",
="089363","昆盈群益51購01","284,000","22","789,610","2.88","2.95","2.72","2.72","-","0.14","2.68","10","2.78","10","49.85",
="089364","燿華群益51購01","0","0","0","--","--","--","--"," ","0.00","1.82","25","1.92","10","31.45",
="089365","台光電群益53購03","1,000","1","2,740","2.74","2.74","2.74","2.74","X","0.00","1.23","30","2.83","10","1,250.00",
="089366","京元電群益51購04","0","0","0","--","--","--","--"," ","0.00","0.88","41","--","0","142.00",
="089367","京元電群益53購01","791,000","18","1,272,320","1.51","1.67","1.51","1.60","+","0.15","1.60","5","1.70","40","142.00",
="089368","欣興群益55購01","289,000","22","575,110","1.90","2.12","1.88","2.03","-","0.06","2.02","100","2.04","100","150.00",
="089369","健鼎群益53購01","49,000","4","94,880","1.94","1.94","1.93","1.93","-","0.13","1.83","100","1.87","100","318.00",
="08936P","T50正2群益4B售04","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","10","0.00",
="089370","新日興群益51購06","159,000","10","288,870","1.67","2.05","1.67","2.05","+","0.33","0.63","15","--","0","259.00",
="089371","神達群益53購01","59,000","10","494,700","8.30","8.55","8.30","8.30","+","1.00","8.55","10","9.05","10","95.90",
="089372","聯茂群益51購03","0","0","0","--","--","--","--"," ","0.00","1.87","5","--","0","125.00",
="089373","緯穎群益51購07","0","0","0","--","--","--","--"," ","0.00","--","0","3.15","10","2,975.00",
="089374","洋基群益53購01","2,000","1","4,680","2.34","2.34","2.34","2.34","-","0.17","0.69","14","--","0","476.00",
="089375","鈺齊群益53購01","108,000","3","74,520","0.69","0.69","0.69","0.69","-","0.08","0.26","38","--","0","106.50",
="089376","潤泰新群益51購03","0","0","0","--","--","--","--"," ","0.00","0.07","10","--","0","29.60",
="089377","國喬元富51購02","0","0","0","--","--","--","--"," ","0.00","0.73","25","0.74","25","9.92",
="089378","國喬元富54購01","0","0","0","--","--","--","--"," ","0.00","0.56","25","0.57","25","9.92",
="089379","中興電元富51購01","0","0","0","--","--","--","--"," ","0.00","2.29","25","2.33","25","167.00",
="08937P","中砂群益4B售02","40,000","3","8,000","0.21","0.21","0.19","0.19","X","0.00","0.20","10","0.30","10","0.00",
="089380","華新元富51購01","20,000","2","43,200","2.15","2.17","2.15","2.17","+","0.07","2.04","25","2.06","25","23.35",
="089381","昆盈元富51購01","192,000","6","565,150","3.02","3.11","2.91","2.91","-","0.44","2.85","25","2.87","25","49.85",
="089382","仲琦元富53購01","0","0","0","--","--","--","--"," ","0.00","1.27","25","1.28","25","23.80",
="089383","華擎元富51購02","3,000","1","7,470","2.49","2.49","2.49","2.49","X","0.00","2.45","25","2.47","25","281.00",
="089384","敦泰元富51購01","90,000","13","156,960","1.75","1.87","1.61","1.61","+","0.01","1.57","25","1.58","25","69.90",
="089385","神達元富51購07","30,000","11","96,490","3.12","3.45","3.09","3.16","+","0.49","3.19","25","3.20","25","95.90",
="089386","瀚宇博元富51購02","79,000","3","244,010","3.11","3.11","3.05","3.05","+","0.75","2.62","25","2.63","25","81.70",
="089387","洋基元富51購02","12,000","3","19,370","1.64","1.64","1.48","1.49","-","0.24","1.42","25","1.43","10","476.00",
="089388","雷虎元富51購01","5,000","2","98,200","21.40","21.40","19.20","19.20","-","2.00","19.50","25","19.80","25","173.00",
="089389","臺股指元富51購20","0","0","0","--","--","--","--"," ","0.00","4.82","25","4.83","25","0.00",
="08938P","台積電群益4C售10","0","0","0","--","--","--","--"," ","0.00","0.01","529","--","0","0.00",
="089390","臺股指元富51購21","0","0","0","--","--","--","--"," ","0.00","3.85","25","3.86","25","0.00",
="089391","聚陽國泰53購01","0","0","0","--","--","--","--"," ","0.00","1.55","499","1.56","100","265.00",
="089392","台玻國泰53購01","0","0","0","--","--","--","--"," ","0.00","11.10","499","--","0","34.55",
="089393","燿華國泰53購01","0","0","0","--","--","--","--"," ","0.00","2.96","499","--","0","31.45",
="089394","佳能國泰53購01","1,580,000","7","7,316,800","4.59","4.76","4.56","4.76","-","0.59","4.78","250","4.83","100","80.80",
="089395","長榮國泰56購01","41,000","2","35,950","0.89","0.89","0.86","0.86","X","0.00","0.84","499","0.85","499","188.00",
="089396","華擎國泰53購01","0","0","0","--","--","--","--"," ","0.00","1.94","499","1.97","100","281.00",
="089397","牧德國泰53購01","85,000","6","161,550","1.89","1.95","1.86","1.93","+","0.22","2.04","499","2.05","100","594.00",
="089398","神達國泰53購01","44,000","2","254,800","5.90","5.90","5.70","5.70","+","0.74","5.75","100","5.95","100","95.90",
="089399","神達國泰53購02","182,000","12","717,870","3.85","4.00","3.85","3.96","+","0.66","3.96","499","4.06","100","95.90",
="08939P","智原群益4C售04","0","0","0","--","--","--","--"," ","0.00","1.53","100","1.54","100","0.00",
="089400","神達國泰53購03","10,000","3","48,750","4.96","5.15","4.83","5.15","+","0.74","4.94","210","5.20","100","95.90",
="089401","愛普國泰53購01","41,000","2","67,150","1.63","1.71","1.63","1.71","X","0.00","1.69","499","1.70","450","305.50",
="089402","富世達國泰53購01","3,000","3","13,810","4.69","4.69","4.43","4.69","-","0.15","4.69","499","4.79","10","1,145.00",
="089403","元債2X國票57購01","0","0","0","--","--","--","--"," ","0.00","0.44","25","0.45","10","7.05",
="089404","元債2X國票5A購01","0","0","0","--","--","--","--"," ","0.00","0.44","25","0.45","10","7.05",
="089405","台塑國票53購02","10,000","1","21,600","2.16","2.16","2.16","2.16","-","0.30","2.15","25","2.17","10","39.10",
="089406","台塑國票54購01","0","0","0","--","--","--","--"," ","0.00","2.92","25","2.94","10","39.10",
="089407","台化國票51購02","0","0","0","--","--","--","--"," ","0.00","2.84","25","2.85","10","29.90",
="089408","台化國票54購01","0","0","0","--","--","--","--"," ","0.00","2.77","25","2.87","10","29.90",
="089409","台達電國票53購01","115,000","14","695,500","6.20","6.20","5.90","6.15","-","0.10","6.05","25","6.20","10","709.00",
="08940P","臺股指群益57售02","3,000","1","2,460","0.82","0.82","0.82","0.82","+","0.01","0.82","499","0.83","499","0.00",
="089410","國巨國票51購02","14,000","3","21,340","1.54","1.54","1.43","1.43","-","0.02","1.41","25","1.43","10","137.00",
="089411","國巨國票53購01","0","0","0","--","--","--","--"," ","0.00","1.57","25","1.59","10","137.00",
="089412","昆盈國票51購01","168,000","6","409,160","2.52","2.52","2.38","2.43","-","0.15","2.38","25","2.39","10","49.85",
