"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="089413","昆盈國票53購01","3,000","1","7,770","2.59","2.59","2.59","2.59","-","0.29","2.47","25","2.48","10","49.85",
="089414","昆盈國票53購02","19,000","4","51,430","2.69","2.79","2.59","2.59","-","0.34","2.56","25","2.57","10","49.85",
="089415","聯發科國票51購04","0","0","0","--","--","--","--"," ","0.00","0.52","25","0.53","10","1,385.00",
="089416","聯發科國票53購01","0","0","0","--","--","--","--"," ","0.00","0.77","25","0.79","10","1,385.00",
="089417","世芯國票51購08","200,000","6","516,150","2.60","2.63","2.53","2.53","-","0.05","2.43","25","2.45","10","4,000.00",
="089418","世芯國票53購03","0","0","0","--","--","--","--"," ","0.00","2.48","25","2.51","10","4,000.00",
="089419","祥碩國票51購02","8,000","1","4,640","0.58","0.58","0.58","0.58","-","0.03","0.57","25","0.58","10","1,665.00",
="08941P","智邦台新4B售01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.11","10","0.00",
="089420","祥碩國票53購01","0","0","0","--","--","--","--"," ","0.00","0.76","25","0.77","10","1,665.00",
="089421","世紀鋼國票55購01","154,000","11","282,580","1.85","1.87","1.82","1.83","-","0.11","1.84","25","1.85","10","188.00",
="089422","南亞元大51購03","2,000","1","12,900","6.45","6.45","6.45","6.45","-","1.05","6.05","100","6.10","10","43.00",
="089423","華城元大51購16","26,000","3","57,500","2.23","2.23","2.20","2.20","+","0.05","2.07","350","2.09","10","618.00",
="089424","華城元大53購03","34,000","4","105,640","3.16","3.16","3.06","3.14","+","0.11","2.91","250","2.93","10","618.00",
="089425","中砂元大51購11","1,585,000","13","1,989,170","1.17","1.35","1.17","1.35","+","0.19","1.24","25","1.29","10","347.00",
="089428","大成鋼元大51購09","27,000","4","61,920","2.24","2.34","2.24","2.34","-","0.08","2.18","25","2.20","10","38.60",
="089429","川湖元大57購02","73,000","6","172,570","2.33","2.43","2.33","2.43","+","0.09","2.33","300","2.36","10","2,925.00",
="08942P","台灣50元大4B售15","0","0","0","--","--","--","--"," ","0.00","0.18","100","0.19","10","0.00",
="089430","光寶科元大51購06","531,000","6","511,160","0.99","0.99","0.96","0.97","-","0.02","0.94","25","0.97","10","130.00",
="089431","聯電元大51購01","0","0","0","--","--","--","--"," ","0.00","0.93","499","0.95","10","40.60",
="089432","台達電元大51購14","389,000","51","1,065,100","2.75","2.86","2.05","2.75","-","0.23","2.74","35","2.75","10","709.00",
="089433","華邦電元大51購09","33,000","2","42,500","1.26","1.30","1.26","1.30"," ","0.00","1.24","499","1.27","10","19.60",
="089434","智邦元大51購09","0","0","0","--","--","--","--"," ","0.00","5.70","150","5.80","10","984.00",
="089435","智邦元大53購02","181,000","8","806,250","4.31","4.52","4.31","4.52","+","0.05","4.34","150","4.37","10","984.00",
="089436","致茂元大51購06","59,000","7","338,900","5.80","5.80","5.70","5.80","-","0.15","5.90","25","6.00","10","556.00",
="089438","台光電元大53購05","5,000","1","6,650","1.33","1.33","1.33","1.33","-","0.07","1.27","5","--","0","1,250.00",
="089439","南亞科元大51購17","61,000","6","178,940","2.95","2.95","2.81","2.81","-","0.21","2.75","250","2.76","10","46.65",
="08943P","台灣50元大4B售16","0","0","0","--","--","--","--"," ","0.00","0.14","100","0.15","10","0.00",
="089440","欣興元大51購17","253,000","13","259,380","1.00","1.08","0.96","1.05","-","0.02","1.04","5","1.05","10","150.00",
="089441","欣興元大51購18","50,000","4","53,660","1.08","1.13","1.02","1.11","+","0.01","1.07","499","1.10","10","150.00",
="089442","欣興元大53購02","106,000","8","109,670","1.02","1.11","0.99","1.11","+","0.02","1.06","15","1.07","10","150.00",
="089443","健鼎元大51購05","67,000","7","146,700","2.19","2.24","2.14","2.14","-","0.25","2.03","300","2.06","10","318.00",
="089444","昇貿元大51購01","14,000","5","271,900","20.40","20.40","19.00","19.00","+","2.60","18.70","50","19.20","10","129.00",
="089445","群創元大53購02","321,000","13","493,640","1.38","1.71","1.35","1.65","+","0.43","1.62","499","1.65","10","14.15",
="089446","華擎元大51購07","36,000","1","48,240","1.34","1.34","1.34","1.34","-","0.05","1.31","499","1.33","10","281.00",
="089447","華擎元大51購08","64,000","4","109,240","1.75","1.75","1.69","1.69","-","0.11","1.67","450","1.69","10","281.00",
="089448","世芯元大51購48","12,000","2","62,100","5.20","5.20","5.10","5.10","+","0.10","4.85","150","4.91","10","4,000.00",
="08944P","台灣50元大4B售20","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","10","0.00",
="089450","世芯元大53購05","0","0","0","--","--","--","--"," ","0.00","0.84","499","0.85","10","4,000.00",
="089451","貿聯元大51購13","308,000","12","350,130","1.02","1.18","1.02","1.13","+","0.12","1.10","499","1.13","6","981.00",
="089452","祥碩元大51購02","177,000","3","49,020","0.29","0.29","0.26","0.26","-","0.02","0.25","818","0.26","10","1,665.00",
="089455","瀚宇博元大51購03","127,000","16","448,460","3.85","3.87","3.06","3.16","+","0.02","3.06","250","3.09","10","81.70",
="089456","亞翔元大53購02","16,000","2","59,220","3.72","3.72","3.67","3.67","-","0.06","3.36","200","3.38","10","349.50",
="08945P","台灣50元大4B售21","20,000","1","1,800","0.09","0.09","0.09","0.09","X","0.00","0.09","100","0.10","10","0.00",
="089461","愛普元大51購10","207,000","5","289,160","1.39","1.41","1.38","1.39","-","0.07","1.45","499","1.49","10","305.50",
="089462","洋基元大51購07","70,000","13","252,830","3.83","3.83","3.35","3.35","-","0.58","3.28","200","3.30","10","476.00",
="089463","洋基元大51購08","15,000","3","59,690","4.07","4.07","3.67","3.67","-","0.52","3.54","200","3.55","10","476.00",
="089464","富世達元大51購09","27,000","7","165,650","6.05","6.30","6.05","6.30","-","0.10","3.53","5","--","0","1,145.00",
="089465","連加元大51購10","0","0","0","--","--","--","--"," ","0.00","1.08","499","1.10","10","615.00",
="089466","川湖第一55購01","212,000","6","300,980","1.40","1.45","1.40","1.41"," ","0.00","1.40","10","1.42","10","0.00",
="089467","神達第一51購01","11,000","2","36,240","3.24","3.30","3.24","3.30","+","0.54","3.32","10","3.42","10","0.00",
="089468","精成科兆豐54購01","159,000","11","238,840","1.58","1.58","1.45","1.45","+","0.30","1.56","10","1.68","10","131.00",
="089469","洋基兆豐53購01","266,000","13","354,870","1.45","1.46","1.23","1.23","-","0.22","1.22","10","1.23","1","476.00",
="08946P","台積電元大4B售25","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","0.00",
="089470","士電統一59購01","129,000","4","89,850","0.72","0.72","0.69","0.69","+","0.03","0.67","10","0.68","10","187.50",
="089471","金像電統一57購03","334,000","15","458,780","1.33","1.40","1.33","1.40","+","0.05","1.38","10","1.39","10","486.00",
="089472","精成科統一61購01","118,000","7","80,390","0.66","0.70","0.66","0.67","+","0.07","0.70","10","--","0","131.00",
="089473","緯穎統一61購02","2,000","2","2,220","1.11","1.11","1.11","1.11","-","0.01","1.10","12","1.11","10","2,975.00",
="089474","富世達統一57購01","38,000","4","33,170","0.87","0.90","0.86","0.89"," ","0.00","0.88","10","0.89","10","1,145.00",
="089475","晟銘電中信51購02","75,000","5","64,780","0.94","0.94","0.75","0.75"," ","0.00","0.75","41","0.77","10","0.00",
="089476","台灣50元富51購12","92,000","2","195,040","2.12","2.12","2.12","2.12","-","0.06","1.97","25","1.98","25","52.50",
="089477","T50正2元富53購01","7,000","1","20,020","2.86","2.86","2.86","2.86","-","0.05","2.68","25","2.69","25","259.40",
="089478","台玻元富51購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","34.55",
="089479","廣宇元富51購02","0","0","0","--","--","--","--"," ","0.00","6.05","25","6.55","25","60.90",
="08947P","台光電元大4B售10","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","0.00",
="089480","順德元富54購01","0","0","0","--","--","--","--"," ","0.00","3.95","25","3.96","25","88.20",
="089481","佳能元富53購01","13,000","3","64,580","4.96","4.98","4.96","4.97","-","0.13","2.71","3","--","0","80.80",
="089482","長榮元富56購04","123,000","8","214,880","1.68","1.78","1.68","1.73","+","0.05","1.64","25","1.65","25","188.00",
="089483","長榮航元富51購01","10,000","1","30,100","3.01","3.01","3.01","3.01","X","0.00","2.90","25","2.91","25","39.05",
="089484","建漢元富53購01","82,000","3","83,040","0.98","1.03","0.98","1.03","+","0.06","0.39","25","--","0","26.35",
="089485","昇貿元富53購01","49,000","5","600,200","12.70","12.70","11.90","12.20","X","0.00","11.70","25","12.70","25","129.00",
="089486","昇貿元富53購02","123,000","14","1,045,050","8.50","9.00","8.05","8.25","+","1.00","7.80","25","9.00","50","129.00",
="089487","玉晶光元富53購01","33,000","3","90,640","2.72","2.76","2.72","2.72","-","0.04","0.92","10","--","0","461.50",
="089488","嘉澤元富53購01","10,000","1","21,000","2.10","2.10","2.10","2.10","X","0.00","2.08","25","2.18","10","1,465.00",
="089489","嘉澤元富53購02","214,000","8","269,610","1.22","1.33","1.21","1.33","+","0.05","1.26","25","1.36","10","1,465.00",
="08948P","奇鋐元大4B售09","13,000","1","650","0.05","0.05","0.05","0.05","X","0.00","0.05","499","0.06","200","0.00",
="089490","牧德元富51購01","111,000","9","374,590","3.42","3.66","3.32","3.66","+","0.55","3.63","25","3.66","25","594.00",
="089491","辛耘元富51購02","67,000","8","168,920","2.50","2.61","2.34","2.56","+","0.15","2.65","25","2.67","25","393.50",
="089492","世芯元富51購17","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","4,000.00",
="089493","世芯元富57購05","3,000","1","4,830","1.61","1.61","1.61","1.61","X","0.00","1.55","25","1.56","25","4,000.00",
="089494","亞翔元富51購01","0","0","0","--","--","--","--"," ","0.00","2.34","25","2.36","25","349.50",
="089495","精成科元富51購07","6,000","2","13,860","2.24","2.38","2.24","2.38","+","0.86","2.38","25","--","0","131.00",
="089496","緯穎元富51購11","38,000","3","183,410","4.93","4.93","4.71","4.72","-","0.08","4.69","25","4.79","10","2,975.00",
="089497","緯穎元富61購01","112,000","5","420,560","3.82","3.83","3.73","3.73","-","0.02","3.72","50","3.73","25","2,975.00",
="089498","AES元富53購01","2,000","2","13,200","6.55","6.65","6.55","6.65","X","0.00","6.65","25","6.80","25","1,350.00",
="089499","富世達元富51購04","0","0","0","--","--","--","--"," ","0.00","4.85","25","4.95","25","1,145.00",
="08949P","矽力元大4B售01","0","0","0","--","--","--","--"," ","0.00","1.01","499","1.03","200","0.00",
="089500","T50正2國票51購04","7,000","1","19,600","2.80","2.80","2.80","2.80","-","0.05","2.62","25","2.63","10","259.40",
="089501","台達電國票53購02","9,000","4","60,200","6.65","6.80","6.55","6.80","-","0.20","6.75","25","6.80","10","709.00",
="089502","所羅門國票53購01","9,000","4","17,360","1.93","1.95","1.89","1.89","-","0.18","1.71","25","1.76","10","162.00",
="089503","燿華國票51購01","0","0","0","--","--","--","--"," ","0.00","3.29","25","--","0","31.45",
="089504","全新國票53購02","17,000","2","32,190","1.87","1.91","1.87","1.91","-","0.11","1.81","25","1.82","10","153.50",
="089505","盟立國票51購01","238,000","15","724,180","2.99","3.11","2.97","3.07","X","0.00","2.90","25","2.92","10","70.00",
="089506","長榮航國票53購01","0","0","0","--","--","--","--"," ","0.00","1.75","25","1.78","10","39.05",
="089507","世芯國票53購04","0","0","0","--","--","--","--"," ","0.00","2.29","25","2.32","10","4,000.00",
="089508","世芯國票54購01","22,000","1","53,020","2.41","2.41","2.41","2.41","-","0.13","2.38","25","2.39","10","4,000.00",
="089509","海華國票51購01","0","0","0","--","--","--","--"," ","0.00","8.00","25","--","0","100.00",
="08950P","臺股指元大4B售29","40,000","3","8,700","0.21","0.23","0.21","0.23","X","0.00","0.22","100","0.23","20","0.00",
="089510","臻鼎國票51購01","0","0","0","--","--","--","--"," ","0.00","5.35","25","--","0","194.00",
="089511","臻鼎國票53購01","0","0","0","--","--","--","--"," ","0.00","6.75","25","6.90","10","194.00",
="089512","眾達國票51購01","0","0","0","--","--","--","--"," ","0.00","2.93","25","2.99","10","109.50",
="089513","精成科國票53購04","25,000","2","47,620","1.94","1.94","1.83","1.83","+","0.58","1.94","25","--","0","131.00",
="089514","力智國票53購01","0","0","0","--","--","--","--"," ","0.00","0.79","25","0.81","10","188.50",
="089515","臺股指國票53購03","0","0","0","--","--","--","--"," ","0.00","2.17","499","2.18","499","0.00",
="089516","中砂國泰53購01","93,000","4","126,190","1.33","1.38","1.33","1.38","+","0.10","1.39","10","1.40","10","347.00",
="089517","欣興國泰53購01","136,000","7","271,750","1.92","2.07","1.92","2.04","+","0.04","1.94","499","1.96","490","150.00",
="089518","辛耘國泰53購01","537,000","29","1,604,540","2.88","3.12","2.70","3.08","+","0.24","3.09","430","3.10","100","393.50",
="089519","穎崴國泰53購01","0","0","0","--","--","--","--"," ","0.00","2.80","10","--","0","1,250.00",
="08951P","臺股指元大4B售30","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","10","0.00",
="089520","川湖台新51購03","3,000","2","9,060","3.00","3.06","3.00","3.06","+","0.02","3.04","20","3.05","10","0.00",
="089521","台灣50永豐53購07","0","0","0","--","--","--","--"," ","0.00","1.56","10","1.57","10","52.50",
="089522","滬深2X永豐53購04","20,000","2","31,400","1.57","1.57","1.57","1.57","-","0.45","0.17","58","1.68","10","18.32",
="089523","中砂永豐53購04","0","0","0","--","--","--","--"," ","0.00","1.06","499","1.07","10","347.00",
="089524","鴻海永豐51購06","0","0","0","--","--","--","--"," ","0.00","1.87","499","1.88","10","206.00",
="089525","鴻海永豐51購07","4,000","2","6,540","1.65","1.65","1.62","1.62","X","0.00","1.66","499","1.67","10","206.00",
="089526","鴻海永豐53購02","20,000","2","29,000","1.45","1.45","1.45","1.45","-","0.11","1.46","499","1.47","10","206.00",
="089527","國巨永豐53購01","19,000","2","24,930","1.37","1.37","1.26","1.26","X","0.00","1.28","499","1.29","10","137.00",
="089528","智邦永豐53購01","0","0","0","--","--","--","--"," ","0.00","2.60","499","2.62","10","984.00",
="089529","鴻準永豐53購01","1,000","1","1,370","1.37","1.37","1.37","1.37","-","0.03","1.35","10","1.37","10","71.70",
="08952P","FBNQ2X凱基4B售03","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.13","10","0.00",
="089530","裕民永豐53購01","98,000","1","93,100","0.95","0.95","0.95","0.95"," ","0.00","0.96","10","0.97","10","57.30",
="089531","緯創永豐53購03","0","0","0","--","--","--","--"," ","0.00","0.67","499","0.68","10","115.00",
="089532","新日興永豐51購04","219,000","10","242,560","0.99","1.22","0.99","1.22","+","0.21","0.39","25","--","0","259.00",
="089533","玉晶光永豐53購03","0","0","0","--","--","--","--"," ","0.00","2.08","499","2.09","10","461.50",
="089534","世芯永豐51購11","75,000","15","127,260","1.88","1.88","1.62","1.73","-","0.01","1.63","10","1.64","10","4,000.00",
="089535","世芯永豐53購06","0","0","0","--","--","--","--"," ","0.00","2.24","499","2.27","10","4,000.00",
="089536","世芯永豐53購07","0","0","0","--","--","--","--"," ","0.00","1.65","10","1.66","10","4,000.00",
="089537","世芯永豐54購04","3,000","2","6,340","2.15","2.15","2.04","2.04","-","0.07","2.00","499","2.02","10","4,000.00",
="089538","富世達永豐53購04","0","0","0","--","--","--","--"," ","0.00","2.49","499","2.56","10","1,145.00",
="089539","聚陽富邦53購01","185,000","6","161,040","0.84","0.89","0.84","0.84","-","0.04","0.85","10","0.86","10","0.00",
="08953P","台化凱基4B售01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.20","10","0.00",
="089540","鴻海富邦61購01","14,000","8","39,690","2.88","2.88","2.82","2.87","-","0.07","2.86","30","2.88","10","0.00",
="089541","國巨富邦51購02","61,000","3","49,000","0.80","0.82","0.80","0.82","X","0.00","0.80","10","0.82","10","0.00",
="089542","台新金富邦51購02","152,000","4","147,440","0.97","0.97","0.97","0.97","-","0.01","0.99","30","1.00","10","0.00",
="089543","欣興富邦53購02","662,000","21","644,210","0.91","1.02","0.87","0.98","-","0.02","0.93","10","0.96","10","0.00",
="089544","新日興富邦54購02","649,000","29","582,800","0.76","1.05","0.76","0.96","+","0.28","0.92","10","0.93","10","0.00",
="089545","台塑化富邦53購01","2,000","2","1,840","0.92","0.92","0.92","0.92","-","0.15","0.91","10","0.92","10","0.00",
="089546","台灣50元大51購15","0","0","0","--","--","--","--"," ","0.00","0.93","499","0.94","10","52.50",
="089547","台灣50元大51購16","290,000","5","786,890","2.73","2.73","2.66","2.66","-","0.11","2.61","400","2.62","10","52.50",
="089548","國企2X元大53購01","721,000","32","1,361,840","1.97","1.97","1.86","1.86","-","0.34","1.80","250","1.81","100","10.70",
="089549","FBNQ2X元大51購03","21,000","1","40,530","1.93","1.93","1.93","1.93","-","0.07","1.95","250","1.96","100","144.85",
="08954P","宏碁凱基4C售03","13,000","1","9,620","0.74","0.74","0.74","0.74","X","0.00","0.75","10","0.76","30","0.00",
="089550","台塑元大51購03","1,000","1","2,000","2.00","2.00","2.00","2.00","X","0.00","1.86","350","1.89","10","39.10",
="089551","台塑元大51購04","5,000","1","3,300","0.66","0.66","0.66","0.66","X","0.00","0.52","499","0.62","10","39.10",
="089552","台塑元大51購05","6,000","5","13,890","2.45","2.45","2.26","2.26","-","0.43","2.21","300","2.23","10","39.10",
="089553","台化元大51購04","0","0","0","--","--","--","--"," ","0.00","1.80","400","1.90","10","29.90",
="089554","中砂元大51購12","271,000","6","383,490","1.41","1.44","1.40","1.44","+","0.12","1.42","25","1.46","10","347.00",
="089555","台玻元大51購01","72,000","9","705,400","9.50","10.10","9.50","10.10","+","0.45","9.90","25","10.30","10","34.55",
="089556","台玻元大51購02","0","0","0","--","--","--","--"," ","0.00","7.00","25","--","0","34.55",
="089557","台玻元大51購03","0","0","0","--","--","--","--"," ","0.00","7.35","25","--","0","34.55",
="089558","為升元大51購01","70,000","20","239,680","2.99","3.59","2.99","3.58","+","0.65","3.42","25","3.52","10","102.00",
="089559","鴻海元大51購35","12,000","3","21,410","1.74","1.83","1.74","1.83","X","0.00","1.86","400","1.89","10","206.00",
="08955P","金像電凱基4B售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="089560","廣宇元大54購01","218,000","12","407,190","1.89","1.89","1.71","1.83","+","0.04","1.81","400","1.83","10","60.90",
="089561","智邦元大53購03","17,000","4","105,800","6.25","6.40","6.10","6.40","-","0.05","6.20","100","6.25","10","984.00",
="089562","華碩元大51購08","66,000","2","87,940","1.33","1.34","1.33","1.34"," ","0.00","1.31","25","1.35","10","634.00",
="089563","矽統元大51購08","56,000","2","82,720","1.51","1.51","1.47","1.47","-","0.10","1.52","499","1.54","10","55.10",
="089564","燿華元大51購01","31,000","7","108,220","3.40","3.62","3.38","3.38","+","0.06","3.40","250","3.45","10","31.45",
="089565","佳能元大51購01","10,000","1","19,000","1.90","1.90","1.90","1.90"," ","0.00","1.83","400","1.93","10","80.80",
="089566","佳能元大53購01","0","0","0","--","--","--","--"," ","0.00","1.62","450","1.72","10","80.80",
="089567","建準元大51購01","435,000","6","582,400","1.30","1.35","1.30","1.35","+","0.05","1.32","25","1.36","10","137.00",
="089568","京元電元大51購05","82,000","7","138,430","1.70","1.79","1.57","1.71","+","0.11","1.71","28","1.78","10","142.00",
="089569","亞光元大51購09","111,000","6","180,570","1.59","1.70","1.59","1.66","+","0.07","1.54","25","1.57","10","164.00",
="08956P","群光凱基4C售01","0","0","0","--","--","--","--"," ","0.00","0.54","100","0.55","10","0.00",
="089570","零壹元大51購02","113,000","10","108,980","0.96","0.97","0.92","0.92","+","0.07","0.90","500","0.92","10","126.50",
="089571","智原元大51購17","438,000","10","319,420","0.72","0.74","0.71","0.73","+","0.01","0.72","502","0.74","10","158.00",
="089572","欣興元大51購19","328,000","13","347,700","1.00","1.09","0.96","1.03","-","0.03","1.02","10","1.03","10","150.00",
="089573","欣興元大51購20","197,000","6","243,000","1.25","1.27","1.18","1.27","+","0.06","1.23","499","1.26","10","150.00",
="089574","欣興元大53購03","0","0","0","--","--","--","--"," ","0.00","1.11","499","1.13","10","150.00",
="089575","昇貿元大51購02","0","0","0","--","--","--","--"," ","0.00","10.90","100","--","0","129.00",
="089576","昇貿元大51購03","7,000","3","74,900","10.90","10.90","10.20","10.20","+","1.65","10.40","100","--","0","129.00",
="089577","京鼎元大51購02","278,000","9","348,920","1.28","1.31","1.23","1.31"," ","0.00","1.28","499","1.30","10","290.00",
="089578","聯鈞元大51購10","289,000","7","325,900","1.18","1.18","1.09","1.09","-","0.19","1.07","499","1.08","10","202.00",
="089579","世芯元大53購06","0","0","0","--","--","--","--"," ","0.00","2.71","250","2.75","10","4,000.00",
="08957P","長榮凱基4B售10","7,000","4","10,710","1.54","1.56","1.48","1.56","-","0.02","1.58","10","1.59","10","0.00",
="089580","祥碩元大51購03","162,000","1","63,180","0.39","0.39","0.39","0.39","X","0.00","0.38","499","0.39","10","1,665.00",
="089581","亞翔元大53購03","0","0","0","--","--","--","--"," ","0.00","3.20","200","3.21","10","349.50",
="089582","聯茂元大51購06","0","0","0","--","--","--","--"," ","0.00","4.82","25","4.92","10","125.00",
="089583","矽格元大51購02","155,000","8","377,400","2.42","2.50","2.39","2.42","+","0.23","2.34","350","2.37","10","82.20",
="089584","穎崴元大51購07","30,000","7","40,990","1.45","1.45","1.32","1.39","-","0.08","1.25","2","--","0","1,250.00",
="089585","愛普元大51購11","210,000","7","290,150","1.37","1.39","1.33","1.39","-","0.02","1.44","499","1.47","10","305.50",
="089586","富世達元大53購02","0","0","0","--","--","--","--"," ","0.00","5.00","499","--","0","1,145.00",
="089587","連加元大51購11","0","0","0","--","--","--","--"," ","0.00","0.63","499","0.64","10","615.00",
="089588","台虹元大51購01","1,000","1","3,290","3.29","3.29","3.29","3.29","+","0.16","3.21","250","3.26","10","51.80",
="089589","世紀鋼元大53購03","267,000","8","348,820","1.32","1.33","1.24","1.24","-","0.13","1.25","499","1.26","10","188.00",
="08958P","中磊凱基4C售01","0","0","0","--","--","--","--"," ","0.00","0.80","100","0.82","10","0.00",
="089590","元債2X凱基67購01","185,000","4","248,500","1.32","1.35","1.32","1.35","+","0.03","1.33","100","1.34","50","7.05",
="089591","美債2X凱基67購01","0","0","0","--","--","--","--"," ","0.00","1.33","100","1.34","10","7.03",
="089592","台化凱基53購01","0","0","0","--","--","--","--"," ","0.00","4.58","100","4.61","10","29.90",
="089593","中興電凱基57購01","199,000","7","460,370","2.31","2.32","2.31","2.31","+","0.08","2.32","100","2.34","10","167.00",
="089594","華新凱基53購01","49,000","7","79,440","1.56","1.68","1.56","1.68","+","0.14","1.59","10","1.60","10","23.35",
="089595","台玻凱基51購04","0","0","0","--","--","--","--"," ","0.00","9.45","10","9.95","10","34.55",
="089596","中鋼凱基51購01","74,000","2","106,560","1.44","1.44","1.44","1.44","X","0.00","1.41","100","1.43","10","20.15",
="089597","聯電凱基51購02","5,000","1","7,000","1.40","1.40","1.40","1.40","-","0.11","1.37","100","1.38","10","40.60",
="089598","台達電凱基51購09","34,000","6","217,150","6.55","6.55","6.15","6.25","-","0.50","6.25","50","6.75","10","709.00",
="089599","鴻海凱基51購13","3,000","2","6,690","2.23","2.23","2.23","2.23","X","0.00","2.31","100","2.33","10","206.00",
="08959P","台灣50永豐4B售05","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","0.00",
="089600","國巨凱基53購01","167,000","5","260,880","1.61","1.73","1.50","1.50","-","0.13","1.52","100","1.55","10","137.00",
="089601","台積電凱基51購29","2,000","1","2,260","1.13","1.13","1.13","1.13","-","0.08","1.03","100","1.04","10","1,160.00",
="089602","台積電凱基53購29","0","0","0","--","--","--","--"," ","0.00","1.14","100","1.15","10","1,160.00",
="089603","華邦電凱基51購04","48,000","11","109,210","2.20","2.36","2.17","2.36","+","0.12","2.17","10","2.20","10","19.60",
="089604","技嘉凱基51購04","0","0","0","--","--","--","--"," ","0.00","1.97","100","1.99","10","281.00",
="089605","京元電凱基53購02","19,000","2","35,490","1.87","1.87","1.85","1.85","X","0.00","1.82","100","--","0","142.00",
="089606","長榮凱基53購03","35,000","6","45,800","1.31","1.35","1.24","1.24","-","0.01","1.21","100","1.23","10","188.00",
="089607","慧洋凱基51購02","10,000","1","19,900","1.99","1.99","1.99","1.99","+","0.01","1.87","10","1.97","10","61.80",
="089608","智原凱基57購02","19,000","2","25,080","1.32","1.32","1.32","1.32","+","0.03","0.58","17","1.35","10","158.00",
="089609","欣興凱基51購09","108,000","4","136,080","1.16","1.31","1.16","1.29","+","0.01","1.24","100","1.26","10","150.00",
="08960P","台光電永豐4B售03","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.03","10","0.00",
="089610","玉晶光凱基51購04","31,000","5","83,930","2.67","2.75","2.66","2.75","+","0.07","2.70","10","2.71","10","461.50",
="089611","辛耘凱基51購04","159,000","13","484,330","2.95","3.12","2.87","3.09","+","0.28","3.15","100","3.16","10","393.50",
="089612","世芯凱基54購06","61,000","5","97,450","1.63","1.63","1.54","1.55","-","0.08","1.52","100","1.53","10","4,000.00",
="089613","jpp凱基54購01","131,000","13","214,990","1.60","1.70","1.56","1.64","+","0.11","1.67","100","1.77","10","276.00",
="089614","精成科凱基51購09","138,000","3","245,220","1.84","1.84","1.69","1.77","+","0.65","1.84","100","--","0","131.00",
="089615","富世達凱基54購03","0","0","0","--","--","--","--"," ","0.00","4.36","100","4.46","10","1,145.00",
="089616","東哥凱基53購01","19,000","1","26,790","1.41","1.41","1.41","1.41","X","0.00","1.42","10","1.46","10","198.00",
="089617","臺股指凱基51購27","238,000","19","571,870","2.56","2.60","2.29","2.40","-","0.40","2.36","10","2.37","10","0.00",
="089619","臺股指凱基51購28","1,000","1","3,680","3.68","3.68","3.68","3.68","-","0.57","3.56","10","3.57","10","0.00",
="08961P","世芯元富4B售13","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","25","0.00",
="089620","臺股指凱基53購14","0","0","0","--","--","--","--"," ","0.00","3.28","100","3.29","10","0.00",
="089621","香港2X群益51購01","0","0","0","--","--","--","--"," ","0.00","0.11","9","--","0","16.40",
="089622","中502X群益51購02","28,000","6","31,710","1.17","1.17","1.09","1.09","-","0.32","0.12","83","--","0","11.76",
="089623","FB越南群益53購01","0","0","0","--","--","--","--"," ","0.00","2.07","25","2.08","10","16.09",
="089624","FB越南群益56購01","0","0","0","--","--","--","--"," ","0.00","1.56","25","1.57","10","16.09",
="089625","台玻群益53購02","0","0","0","--","--","--","--"," ","0.00","8.10","10","--","0","34.55",
="089626","中鋼群益51購01","0","0","0","--","--","--","--"," ","0.00","1.65","10","1.75","10","20.15",
