"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="089627","大成鋼群益51購04","63,000","2","157,830","2.61","2.61","2.50","2.50","-","0.53","1.08","18","--","0","38.60",
="089628","廣宇群益51購02","0","0","0","--","--","--","--"," ","0.00","5.35","10","5.85","10","60.90",
="089629","台積電群益51購25","100,000","1","141,000","1.41","1.41","1.41","1.41","-","0.10","0.34","29","--","0","1,160.00",
="08962P","道瓊銀國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.18","10","0.00",
="089630","矽統群益51購02","28,000","1","36,400","1.30","1.30","1.30","1.30","-","0.06","1.32","10","1.42","10","55.10",
="089631","矽統群益53購01","13,000","3","32,570","2.50","2.51","2.50","2.51","X","0.00","2.46","10","2.56","10","55.10",
="089632","瑞昱群益53購01","91,000","2","67,340","0.74","0.74","0.74","0.74","+","0.05","0.61","20","--","0","545.00",
="089633","奇鋐群益51購09","67,000","14","241,960","3.72","3.72","3.40","3.40","-","0.56","3.49","1","4.80","10","1,015.00",
="089634","信邦群益51購01","96,000","7","141,170","1.39","1.48","1.39","1.46","+","0.05","1.47","100","1.48","100","234.00",
="089635","玉晶光群益51購03","22,000","2","33,460","1.48","1.54","1.48","1.54","+","0.04","1.51","10","1.61","10","461.50",
="089636","創意群益51購07","576,000","23","840,850","1.43","1.49","1.35","1.42","+","0.05","1.34","10","--","0","1,350.00",
="089637","群創群益51購02","39,000","5","90,660","2.02","2.35","2.02","2.35","+","0.59","0.60","16","2.35","4","14.15",
="089638","神達群益53購02","209,000","24","509,270","2.50","2.65","2.32","2.46","+","0.36","2.48","10","2.58","10","95.90",
="089639","神達群益53購03","0","0","0","--","--","--","--"," ","0.00","2.20","10","2.30","10","95.90",
="08963P","中砂國票4C售04","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.41","10","0.00",
="089640","亞翔群益51購07","0","0","0","--","--","--","--"," ","0.00","2.30","10","2.40","10","349.50",
="089641","迅得群益54購01","426,000","16","708,460","1.63","1.71","1.58","1.67","+","0.06","1.66","10","1.76","10","193.50",
="089642","晶心科群益51購02","53,000","4","63,750","1.19","1.21","1.19","1.20","+","0.05","1.12","10","1.21","5","283.00",
="089643","AES群益51購02","20,000","1","68,800","3.44","3.44","3.44","3.44","X","0.00","1.69","20","3.69","10","1,350.00",
="089644","富世達群益51購07","45,000","3","89,800","1.99","2.05","1.92","2.05","+","0.07","0.89","11","2.12","10","1,145.00",
="089645","昇陽半群益51購02","19,000","3","39,140","1.97","2.18","1.97","2.15","+","0.14","0.70","28","2.65","5","152.50",
="089646","羅昇群益51購02","190,000","12","224,770","1.15","1.25","1.15","1.20","-","0.02","1.18","25","1.20","10","114.50",
="089647","泰金寶群益51購01","19,000","3","17,010","0.89","0.90","0.87","0.87","-","0.01","0.87","10","0.97","10","6.01",
="089648","泰金寶群益51購02","0","0","0","--","--","--","--"," ","0.00","0.62","10","0.72","10","6.01",
="089649","台塑兆豐51購01","348,000","5","250,810","0.77","0.77","0.72","0.72","-","0.14","0.71","10","0.72","10","39.10",
="08964P","直得國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","10","0.00",
="089650","華城兆豐54購01","28,000","1","27,720","0.99","0.99","0.99","0.99"," ","0.00","0.93","10","0.94","10","618.00",
="089651","國巨兆豐51購02","10,000","1","9,500","0.95","0.95","0.95","0.95","X","0.00","0.96","10","0.97","10","137.00",
="089652","台光電兆豐53購01","52,000","2","94,800","1.85","1.85","1.78","1.78","-","0.13","1.77","10","1.78","10","1,250.00",
="089653","南電兆豐57購01","108,000","10","239,120","1.70","2.36","1.70","2.36","+","0.71","2.37","10","--","0","226.00",
="089654","南亞統一57購01","528,000","14","654,720","1.26","1.26","1.18","1.18","-","0.20","1.20","10","1.21","10","43.00",
="089655","台玻統一57購02","0","0","0","--","--","--","--"," ","0.00","2.02","10","2.03","10","34.55",
="089656","全新統一57購03","57,000","2","43,320","0.76","0.76","0.76","0.76","-","0.03","0.72","10","0.73","10","153.50",
="089657","景碩統一57購03","606,000","18","431,870","0.67","0.76","0.67","0.71"," ","0.00","0.70","10","0.71","10","113.50",
="089658","新日興統一57購04","79,000","3","54,710","0.69","0.73","0.69","0.73","X","0.00","0.73","10","0.74","10","259.00",
="089659","立積統一57購02","393,000","13","329,050","0.80","0.89","0.79","0.89","+","0.09","0.96","10","--","0","158.00",
="08965P","上銀國票4C售03","0","0","0","--","--","--","--"," ","0.00","1.46","25","1.47","10","0.00",
="089660","鴻海中信54購03","0","0","0","--","--","--","--"," ","0.00","1.49","10","1.51","10","0.00",
="089661","鴻海中信55購01","110,000","2","192,500","1.75","1.75","1.75","1.75","-","0.12","1.77","10","1.78","10","0.00",
="089662","聯發科中信55購01","24,000","2","14,680","0.62","0.62","0.61","0.61","-","0.02","0.58","10","0.60","10","0.00",
="089663","長榮中信54購02","120,000","5","57,660","0.47","0.50","0.47","0.47","-","0.01","0.45","10","0.47","10","0.00",
="089664","FB越南永豐51購01","0","0","0","--","--","--","--"," ","0.00","2.15","10","2.17","10","16.09",
="089665","大成鋼永豐53購02","0","0","0","--","--","--","--"," ","0.00","1.21","499","1.31","10","38.60",
="089666","廣宇永豐51購05","0","0","0","--","--","--","--"," ","0.00","--","0","3.66","5","60.90",
="089667","順德永豐53購01","38,000","4","54,540","1.43","1.45","1.42","1.45","+","0.01","1.47","499","1.48","10","88.20",
="089668","漢唐永豐51購06","0","0","0","--","--","--","--"," ","0.00","3.65","499","3.73","10","1,190.00",
="089669","漢唐永豐53購04","44,000","4","162,220","3.85","3.85","3.54","3.77","-","0.18","3.82","10","3.88","10","1,190.00",
="08966P","奇鋐國票4C售04","0","0","0","--","--","--","--"," ","0.00","0.02","125","0.05","10","0.00",
="089670","聯發科永豐56購02","0","0","0","--","--","--","--"," ","0.00","0.78","499","0.84","10","1,385.00",
="089671","全新永豐53購01","90,000","3","82,180","0.93","0.93","0.91","0.91","-","0.09","0.93","499","0.94","10","153.50",
="089672","志聖永豐53購01","104,000","11","338,730","3.04","3.58","2.93","2.93","+","0.16","2.71","10","2.76","10","201.50",
="089673","鉅祥永豐51購01","230,000","33","782,990","3.27","3.59","3.21","3.56","+","0.48","3.42","10","3.46","10","98.10",
="089674","欣興永豐51購07","293,000","15","466,140","1.46","1.70","1.44","1.65","-","0.04","1.56","10","1.59","10","150.00",
="089675","辛耘永豐51購01","3,000","1","4,410","1.47","1.47","1.47","1.47","+","0.05","1.56","10","1.58","10","393.50",
="089676","亞翔永豐53購02","550,000","6","479,000","0.90","0.90","0.85","0.85","-","0.23","0.89","499","0.90","10","349.50",
="089677","AES永豐53購02","54,000","4","157,960","2.92","2.96","2.92","2.96","+","0.41","2.89","499","2.95","10","1,350.00",
="089678","富世達永豐51購05","0","0","0","--","--","--","--"," ","0.00","2.27","499","2.37","10","1,145.00",
="089679","南電永豐53購03","63,000","4","108,970","1.71","1.88","1.71","1.88","+","0.23","2.14","10","--","0","226.00",
="08967P","創意國票4C售03","0","0","0","--","--","--","--"," ","0.00","0.48","25","0.49","10","0.00",
="089680","南電永豐53購04","15,000","1","21,000","1.40","1.40","1.40","1.40","+","0.21","1.81","10","--","0","226.00",
="089681","奇鋐第一51購02","0","0","0","--","--","--","--"," ","0.00","1.94","10","2.04","10","0.00",
="089682","台灣50凱基51購07","0","0","0","--","--","--","--"," ","0.00","3.01","100","3.02","50","52.50",
="089683","T50正2凱基51購10","6,000","3","16,010","2.65","2.71","2.64","2.71","-","0.15","2.54","10","2.55","10","259.40",
="089684","台玻凱基51購05","0","0","0","--","--","--","--"," ","0.00","10.80","10","--","0","34.55",
="089685","大成鋼凱基51購02","17,000","3","26,140","1.62","1.62","1.50","1.52","-","0.17","1.48","1","1.57","10","38.60",
="089686","鴻海凱基51購14","3,000","2","8,310","2.77","2.77","2.77","2.77","-","0.13","2.71","100","2.73","10","206.00",
="089687","台積電凱基51購30","0","0","0","--","--","--","--"," ","0.00","1.53","100","1.54","10","1,160.00",
="089688","台積電凱基55購04","0","0","0","--","--","--","--"," ","0.00","1.10","100","1.11","10","1,160.00",
="089689","鴻準凱基51購03","0","0","0","--","--","--","--"," ","0.00","2.07","10","2.17","10","71.70",
="08968P","大銀國票4C售03","0","0","0","--","--","--","--"," ","0.00","0.62","25","0.63","10","0.00",
="089690","華碩凱基51購04","43,000","2","76,970","1.79","1.79","1.79","1.79","X","0.00","1.77","10","1.87","10","634.00",
="089691","全新凱基51購03","10,000","4","17,610","1.73","1.79","1.73","1.79","-","0.03","1.62","100","1.64","10","153.50",
="089692","盟立凱基51購01","137,000","16","423,120","2.92","3.20","2.92","3.15","+","0.27","2.96","10","2.98","10","70.00",
="089693","奇鋐凱基51購13","0","0","0","--","--","--","--"," ","0.00","4.37","100","4.45","10","1,015.00",
="089694","亞光凱基54購01","305,000","15","719,980","2.30","2.47","2.19","2.19","-","0.11","2.16","100","2.18","10","164.00",
="089695","信邦凱基51購02","146,000","15","260,460","1.70","1.81","1.70","1.80","+","0.05","1.78","100","1.80","10","234.00",
="089696","欣興凱基51購10","313,000","21","654,220","2.07","2.22","2.01","2.07","-","0.12","1.03","48","--","0","150.00",
="089697","景碩凱基57購01","289,000","29","493,740","1.62","1.84","1.62","1.69","-","0.04","1.65","100","1.67","10","113.50",
="089698","創意凱基56購01","64,000","5","123,360","1.92","1.96","1.91","1.91","+","0.07","1.89","100","1.91","9","1,350.00",
="089699","聯鈞凱基55購01","15,000","2","31,260","2.10","2.10","2.07","2.07","-","0.16","1.92","100","1.93","10","202.00",
="08969P","台積電富邦4B售13","0","0","0","--","--","--","--"," ","0.00","0.27","30","0.28","10","0.00",
="089700","群創凱基53購01","441,000","22","767,200","1.35","1.87","1.35","1.73","+","0.38","1.78","57","1.80","7","14.15",
="089701","臻鼎凱基51購03","0","0","0","--","--","--","--"," ","0.00","7.00","100","7.50","10","194.00",
="089702","立積凱基51購01","266,000","17","428,670","1.48","2.19","1.42","2.19","+","0.70","2.16","49","3.32","25","158.00",
="089703","愛普凱基51購08","52,000","3","89,720","1.61","1.73","1.61","1.70","+","0.04","1.70","100","1.72","10","305.50",
="089704","緯穎凱基51購15","0","0","0","--","--","--","--"," ","0.00","4.68","100","4.78","10","2,975.00",
="089705","AES凱基57購01","162,000","7","366,680","2.24","2.30","2.24","2.30","+","0.10","2.29","100","2.31","10","1,350.00",
="089706","富世達凱基51購07","0","0","0","--","--","--","--"," ","0.00","5.00","100","5.50","10","1,145.00",
="089707","南電凱基51購08","148,000","12","472,820","3.04","3.78","2.93","3.78","+","1.32","3.84","230","--","0","226.00",
="089708","南電凱基51購09","143,000","10","349,720","2.18","3.00","1.98","3.00","+","1.02","3.00","2","--","0","226.00",
="089709","南電凱基51購10","3,000","1","8,940","2.98","2.98","2.98","2.98","X","0.00","3.21","499","--","0","226.00",
="08970P","T50正2中信51售04","0","0","0","--","--","--","--"," ","0.00","0.57","100","0.58","100","0.00",
="089710","南電凱基53購03","14,000","1","52,220","3.73","3.73","3.73","3.73","X","0.00","4.38","499","--","0","226.00",
="089711","世紀鋼凱基51購05","14,000","2","25,810","1.89","1.89","1.76","1.76","-","0.17","1.78","100","1.79","10","188.00",
="089712","台塑元富51購05","8,000","4","11,680","1.48","1.48","1.44","1.44","-","0.20","1.41","25","1.42","25","39.10",
="089713","台塑元富54購02","155,000","6","229,540","1.51","1.51","1.43","1.43","-","0.16","1.42","25","1.43","5","39.10",
="089714","華城元富53購01","9,000","1","17,370","1.93","1.93","1.93","1.93","+","0.06","1.81","25","1.82","25","618.00",
="089715","中鴻元富51購01","27,000","1","41,310","1.53","1.53","1.53","1.53","-","0.12","0.58","86","--","0","16.15",
="089716","順德元富53購01","0","0","0","--","--","--","--"," ","0.00","2.49","25","2.50","25","88.20",
="089717","全新元富51購03","28,000","5","83,510","2.93","3.26","2.93","3.17","-","0.25","2.93","25","3.03","10","153.50",
="089718","強茂元富51購01","9,000","6","36,590","3.99","4.39","3.95","4.29","+","0.29","4.29","24","4.39","26","65.40",
="089719","強茂元富51購02","0","0","0","--","--","--","--"," ","0.00","3.84","25","3.88","25","65.40",
="08971P","台積電中信51售04","0","0","0","--","--","--","--"," ","0.00","0.41","10","0.42","10","0.00",
="089720","亞航元富51購02","0","0","0","--","--","--","--"," ","0.00","5.10","30","--","0","62.70",
="089721","新日興元富51購02","55,000","4","95,620","1.70","1.81","1.70","1.81","+","0.10","0.68","14","--","0","259.00",
="089722","聯鈞元富51購06","56,000","3","89,700","1.61","1.61","1.60","1.60","-","0.08","1.47","25","1.49","25","202.00",
="089723","世芯元富51購18","1,000","1","1,880","1.88","1.88","1.88","1.88","-","0.04","0.59","16","--","0","4,000.00",
="089724","聯茂元富51購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","125.00",
="089725","雷虎元富51購02","0","0","0","--","--","--","--"," ","0.00","20.90","25","21.20","25","173.00",
="089726","南電元富51購05","293,000","26","1,032,150","3.25","4.11","3.21","4.11","-","0.75","4.23","25","--","0","226.00",
="089727","菱光元富51購03","0","0","0","--","--","--","--"," ","0.00","3.71","25","3.73","25","61.50",
="089728","道瓊反國票53購01","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.41","10","5.93",
="089729","新日興國票53購01","61,000","5","122,310","1.98","2.58","1.94","2.58","+","0.58","2.46","25","2.51","10","259.00",
="08972P","長榮中信51售03","0","0","0","--","--","--","--"," ","0.00","0.85","10","0.87","10","0.00",
="089730","世芯國票53購05","5,000","1","10,350","2.07","2.07","2.07","2.07","+","0.01","1.92","25","1.94","10","4,000.00",
="089731","臺股指國票53購04","0","0","0","--","--","--","--"," ","0.00","2.19","499","2.20","499","0.00",
="089732","鴻海國泰56購01","0","0","0","--","--","--","--"," ","0.00","3.27","499","3.30","420","206.00",
="089733","景碩國泰53購01","37,000","9","64,330","1.60","1.77","1.60","1.71","+","0.02","1.63","499","1.66","499","113.50",
="089734","聯鈞國泰53購01","24,000","3","32,110","1.35","1.35","1.23","1.23","-","0.20","1.23","499","1.24","100","202.00",
="089735","亞翔國泰53購01","30,000","1","39,600","1.32","1.32","1.32","1.32","-","0.06","1.20","499","1.21","100","349.50",
="089736","亞翔國泰53購02","102,000","3","110,250","1.13","1.13","1.08","1.08","-","0.12","1.08","499","1.09","100","349.50",
="089737","精成科國泰53購01","5,000","1","13,700","2.74","2.74","2.74","2.74","+","0.94","2.74","494","--","0","131.00",
="089738","虎航國泰53購01","0","0","0","--","--","--","--"," ","0.00","1.43","499","1.44","100","82.60",
="089739","連加國泰53購01","0","0","0","--","--","--","--"," ","0.00","0.91","499","0.92","100","615.00",
="08973P","中砂群益4B售03","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.14","10","0.00",
="089740","金像電台新51購01","13,000","3","75,700","5.75","6.25","5.70","6.25","-","0.10","6.10","20","6.15","10","0.00",
="089741","台灣50康和51購01","0","0","0","--","--","--","--"," ","0.00","1.64","10","1.65","10","52.50",
="089742","T50反1群益51購04","0","0","0","--","--","--","--"," ","0.00","0.82","100","0.83","100","19.79",
="089743","T50反1群益53購01","100,000","1","122,000","1.22","1.22","1.22","1.22","+","0.02","1.26","100","1.27","100","19.79",
="089744","中興電群益51購04","670,000","20","1,592,940","2.41","2.43","2.30","2.43","+","0.25","2.43","100","2.47","100","167.00",
="089745","聯電群益53購01","120,000","2","58,600","0.49","0.49","0.48","0.48","-","0.04","0.47","100","0.48","100","40.60",
="089746","台達電群益51購09","25,000","6","169,600","6.75","6.95","6.70","6.85","-","0.55","2.46","4","--","0","709.00",
="089747","鴻海群益51購09","170,000","4","506,900","3.01","3.01","2.97","2.97","-","0.22","3.01","100","3.05","100","206.00",
="089748","鴻海群益53購09","216,000","10","754,610","3.35","3.55","3.35","3.55","-","0.16","3.52","100","3.57","100","206.00",
="089749","國巨群益51購02","0","0","0","--","--","--","--"," ","0.00","1.42","100","1.45","100","137.00",
="08974P","臺股指群益52售07","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.42","499","0.00",
="089750","華邦電群益53購02","126,000","12","179,630","1.39","1.49","1.39","1.42","-","0.04","1.37","100","1.40","100","19.60",
="089751","順德群益51購03","0","0","0","--","--","--","--"," ","0.00","0.98","10","--","0","88.20",
="089752","技嘉群益51購06","0","0","0","--","--","--","--"," ","0.00","0.12","9","--","0","281.00",
="089753","京元電群益51購05","0","0","0","--","--","--","--"," ","0.00","0.93","10","--","0","142.00",
="089754","全新群益51購01","24,000","3","36,530","1.49","1.53","1.48","1.53","-","0.03","0.56","35","--","0","153.50",
="089755","強茂群益51購01","6,000","2","23,420","3.77","3.93","3.77","3.93","+","0.40","3.85","100","3.95","10","65.40",
="089756","長榮群益51購07","0","0","0","--","--","--","--"," ","0.00","0.65","10","0.75","10","188.00",
="089757","陽明群益51購05","156,000","4","128,290","0.81","0.86","0.81","0.81","-","0.01","0.79","10","0.89","10","58.80",
="089758","智原群益51購07","161,000","4","160,490","0.94","1.01","0.94","1.01","+","0.08","0.98","100","1.00","100","158.00",
="089759","欣興群益53購02","757,000","58","1,506,410","1.87","2.08","1.82","2.01","-","0.06","1.97","100","2.00","100","150.00",
="08975P","臺股指群益52售08","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.42","499","0.00",
="089760","景碩群益51購06","298,000","9","686,740","2.17","2.55","2.17","2.31","-","0.01","0.85","23","--","0","113.50",
="089761","昇貿群益51購01","93,000","18","802,800","8.50","10.80","7.90","8.50","+","0.70","8.50","2","10.20","13","129.00",
="089762","聯鈞群益54購01","121,000","5","197,330","1.67","1.67","1.59","1.67","-","0.19","0.74","67","--","0","202.00",
="089763","聯鈞群益54購02","96,000","9","239,000","2.53","2.55","2.37","2.37","-","0.30","1.03","48","--","0","202.00",
="089764","世芯群益51購19","14,000","7","61,190","4.49","4.49","4.04","4.29","-","0.04","4.07","10","4.17","10","4,000.00",
="089765","亞翔群益51購08","93,000","5","178,800","1.96","1.97","1.89","1.90","-","0.24","1.88","10","1.98","10","349.50",
="089766","AES群益54購01","470,000","26","1,919,990","3.96","4.22","3.93","4.15","+","0.41","1.92","30","5.55","5","1,350.00",
="089767","雷虎群益51購03","124,000","36","2,505,200","21.00","21.30","19.00","21.30"," ","0.00","19.00","10","21.40","9","173.00",
="089768","南電群益51購04","180,000","13","493,970","2.60","2.85","2.60","2.85","+","0.67","1.12","44","--","0","226.00",
="089769","南電群益53購04","198,000","27","519,230","2.25","2.86","2.25","2.85","+","0.90","1.03","48","--","0","226.00",
="08976P","臺股指群益53售06","0","0","0","--","--","--","--"," ","0.00","0.33","499","0.34","499","0.00",
="089770","T50正2富邦61購01","0","0","0","--","--","--","--"," ","0.00","1.33","100","1.34","100","0.00",
="089771","士電富邦55購01","72,000","4","90,060","1.30","1.31","1.23","1.23","+","0.05","1.23","30","1.24","10","0.00",
="089772","中興電富邦55購01","596,000","17","720,480","1.22","1.22","1.17","1.21","+","0.05","1.23","30","1.24","10","0.00",
="089773","華城富邦54購02","36,000","4","33,640","0.93","0.94","0.93","0.94","+","0.09","0.87","10","0.88","10","0.00",
="089774","中砂富邦54購01","814,000","38","658,020","0.75","0.86","0.75","0.85","+","0.09","0.81","10","0.82","10","0.00",
="089775","中鴻富邦53購02","0","0","0","--","--","--","--"," ","0.00","0.59","30","0.60","10","0.00",
="089776","大成鋼富邦54購01","23,000","4","25,500","1.11","1.15","1.10","1.11","-","0.19","1.10","10","1.11","10","0.00",
="089777","南亞科富邦53購04","0","0","0","--","--","--","--"," ","0.00","1.03","10","1.04","10","0.00",
="089778","京元電富邦53購03","117,000","17","209,310","1.73","1.87","1.71","1.81","+","0.10","1.81","10","1.83","10","0.00",
="089779","京元電富邦54購01","411,000","21","704,720","1.62","1.78","1.62","1.78","+","0.10","1.69","10","1.70","10","0.00",
="08977P","臺股指群益53售07","15,000","2","3,950","0.26","0.27","0.26","0.27","+","0.01","0.26","499","0.27","494","0.00",
="089780","聯發科富邦51購09","80,000","1","47,200","0.59","0.59","0.59","0.59","X","0.00","0.56","30","0.57","10","0.00",
="089781","長榮富邦53購03","858,000","28","688,080","0.77","0.83","0.77","0.79"," ","0.00","0.76","10","0.77","10","0.00",
="089782","長榮富邦53購04","650,000","16","501,880","0.75","0.79","0.75","0.75","-","0.01","0.74","10","0.75","10","0.00",
="089783","欣興富邦51購03","600,000","24","603,950","0.94","1.06","0.91","1.04","+","0.04","0.99","10","1.00","10","0.00",
="089784","健鼎富邦51購02","1,492,000","49","1,965,610","1.32","1.36","1.26","1.27","-","0.22","1.26","30","1.28","10","0.00",
="089785","緯創富邦55購01","458,000","14","364,650","0.77","0.81","0.76","0.79","-","0.01","0.78","10","0.79","10","0.00",
="089786","聯鈞富邦51購02","505,000","35","390,020","0.79","0.81","0.73","0.73","-","0.11","0.72","30","0.73","10","0.00",
="089787","貿聯富邦54購01","26,000","4","35,140","1.26","1.41","1.26","1.41","+","0.13","1.34","10","1.35","10","0.00",
="089788","祥碩富邦53購02","37,000","6","27,430","0.74","0.75","0.72","0.72","-","0.02","0.72","10","0.73","10","0.00",
="089789","亞翔富邦55購01","82,000","2","68,920","0.86","0.86","0.84","0.84","-","0.05","0.82","10","0.83","10","0.00",
="08978P","陽明統一4B售07","0","0","0","--","--","--","--"," ","0.00","0.68","10","0.69","10","0.00",
="089790","保瑞富邦53購02","194,000","6","164,060","0.83","0.87","0.83","0.85","-","0.02","0.83","10","0.84","10","0.00",
="089791","穎崴富邦53購05","12,000","3","16,190","1.35","1.35","1.34","1.34","+","0.06","1.41","10","1.51","10","0.00",
="089792","緯穎富邦57購01","25,000","4","41,140","1.65","1.65","1.64","1.64","-","0.01","1.59","10","1.64","10","0.00",
="089793","AES富邦53購02","0","0","0","--","--","--","--"," ","0.00","2.34","10","2.44","10","0.00",
="089794","連加富邦54購01","39,000","1","9,360","0.24","0.24","0.24","0.24","X","0.00","0.23","10","0.24","10","0.00",
="089795","世紀鋼富邦53購01","244,000","7","126,760","0.54","0.54","0.50","0.50","-","0.07","0.52","10","0.53","10","0.00",
="089796","T50反1元大51購07","10,000","1","6,300","0.63","0.63","0.63","0.63","X","0.00","0.65","100","0.66","10","19.79",
="089797","T50反1元大51購08","0","0","0","--","--","--","--"," ","0.00","0.51","499","0.52","10","19.79",
="089798","T50反1元大56購01","0","0","0","--","--","--","--"," ","0.00","0.91","499","0.92","10","19.79",
="089799","億泰元大51購03","46,000","5","146,260","3.21","3.21","3.16","3.16","-","0.19","2.99","250","3.00","10","38.70",
="08979P","臺股指元富51售10","9,000","2","2,140","0.23","0.24","0.23","0.24","+","0.02","0.24","25","0.25","25","0.00",
="089800","大成鋼元大51購10","200,000","8","258,600","1.28","1.31","1.26","1.26","-","0.14","1.22","25","1.24","10","38.60",
="089801","川湖元大51購15","0","0","0","--","--","--","--"," ","0.00","2.14","350","2.17","10","2,925.00",
="089802","台達電元大53購01","0","0","0","--","--","--","--"," ","0.00","3.99","200","--","0","709.00",
="089803","鴻海元大51購36","0","0","0","--","--","--","--"," ","0.00","1.59","450","1.61","10","206.00",
="089804","台積電元大53購02","2,000","2","1,960","0.98","0.98","0.98","0.98","-","0.04","0.08","125","--","0","1,160.00",
="089805","大同元大51購03","30,000","2","93,000","3.10","3.10","3.10","3.10","X","0.00","3.07","250","3.10","10","40.75",
="089806","漢唐元大51購13","336,000","22","1,215,720","3.75","3.78","3.41","3.78","-","0.12","3.81","1","3.84","10","1,190.00",
="089807","京元電元大51購06","1,000","1","1,750","1.75","1.75","1.75","1.75","X","0.00","1.65","499","1.75","10","142.00",
="089808","大立光元大53購01","370,000","8","389,700","1.08","1.08","1.04","1.04","-","0.04","1.04","25","1.05","10","2,395.00",
="089809","欣興元大53購04","72,000","4","78,070","1.04","1.12","1.04","1.11","+","0.02","1.04","499","1.07","10","150.00",
="08980P","緯創台新4B售01","0","0","0","--","--","--","--"," ","0.00","0.46","10","0.47","10","0.00",
="089810","健鼎元大51購06","149,000","12","390,200","2.60","2.66","2.56","2.65","-","0.12","2.49","300","2.51","10","318.00",
="089811","建漢元大51購01","135,000","3","140,600","1.00","1.05","1.00","1.05","X","0.00","0.08","57","--","0","26.35",
="089812","建漢元大51購02","87,000","8","110,560","1.23","1.33","1.23","1.25","-","0.02","0.03","333","1.37","7","26.35",
="089813","景碩元大51購11","50,000","3","48,500","0.97","0.97","0.97","0.97"," ","0.00","0.89","499","0.93","10","113.50",
="089814","創意元大51購14","0","0","0","--","--","--","--"," ","0.00","0.06","51","--","0","1,350.00",
="089815","創意元大51購15","3,000","1","2,640","0.88","0.88","0.88","0.88"," ","0.00","0.15","66","--","0","1,350.00",
="089816","創意元大51購16","14,000","4","13,090","0.92","0.94","0.91","0.91","+","0.04","0.88","1","--","0","1,350.00",
="089817","華擎元大51購09","8,000","8","11,880","1.50","1.50","1.43","1.43","-","0.06","1.41","499","1.43","10","281.00",
="089818","世芯元大51購49","60,000","6","177,700","3.08","3.08","2.80","2.80","-","0.18","2.77","250","2.81","10","4,000.00",
="089819","神達元大51購19","99,000","14","619,650","6.10","6.60","6.00","6.00","+","1.01","6.15","150","6.20","10","95.90",
="08981P","名軒國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.63","25","0.65","10","0.00",
="089820","神達元大53購02","2,276,000","93","4,757,620","1.98","2.22","1.80","2.03","+","0.35","2.04","450","2.06","10","95.90",
="089821","豐藝元大51購01","0","0","0","--","--","--","--"," ","0.00","0.56","499","0.57","10","52.80",
="089822","豐藝元大51購02","150,000","2","102,000","0.68","0.68","0.68","0.68","X","0.00","0.68","499","0.69","10","52.80",
="089823","精成科元大51購14","782,000","38","770,000","1.05","1.12","0.91","1.12","+","0.24","1.05","14","1.30","5","131.00",
="089824","精成科元大51購15","828,000","22","828,010","1.03","1.08","0.95","1.08","+","0.31","1.04","5","1.10","1","131.00",
="089825","精成科元大53購03","247,000","13","231,520","0.96","0.99","0.90","0.99","+","0.27","0.99","30","1.03","50","131.00",
="089826","聯茂元大53購01","20,000","2","44,400","2.23","2.23","2.21","2.21","-","0.16","2.19","25","2.24","10","125.00",
="089827","力積電元大51購03","20,000","1","12,800","0.64","0.64","0.64","0.64","-","0.01","0.62","499","0.64","10","16.05",
="089828","AES元大51購09","88,000","1","163,680","1.86","1.86","1.86","1.86","+","0.15","1.80","499","1.84","10","1,350.00",
="089829","AES元大51購10","0","0","0","--","--","--","--"," ","0.00","1.81","450","--","0","1,350.00",
="08982P","富邦金國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","10","0.00",
