"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="089830","富世達元大53購03","26,000","6","169,600","6.45","6.90","6.45","6.90","+","0.20","4.06","2","--","0","1,145.00",
="089831","連加元大51購12","11,000","1","7,590","0.69","0.69","0.69","0.69","X","0.00","0.66","499","0.68","10","615.00",
="089832","連加元大51購13","0","0","0","--","--","--","--"," ","0.00","0.59","499","0.61","10","615.00",
="089833","雷虎元大51購05","100,000","37","907,850","10.00","10.00","8.55","8.80","-","0.75","8.60","2","9.30","6","173.00",
="089834","南電元大51購12","1,049,000","11","2,302,650","1.82","2.21","1.82","2.21","+","0.60","2.22","31","--","0","226.00",
="089835","南電元大51購13","74,000","9","142,040","1.80","2.13","1.80","2.13","+","0.45","2.19","125","--","0","226.00",
="089836","南電元大51購17","0","0","0","--","--","--","--"," ","0.00","2.20","450","--","0","226.00",
="089837","南電元大55購01","0","0","0","--","--","--","--"," ","0.00","2.41","100","2.80","5","226.00",
="089838","南電元大56購01","36,000","3","68,830","1.78","1.95","1.78","1.95","X","0.00","1.98","499","--","0","226.00",
="089839","世紀鋼元大53購04","35,000","2","80,200","2.32","2.32","2.28","2.28","-","0.14","2.21","300","2.23","10","188.00",
="08983P","牧德國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.57","25","0.58","10","0.00",
="089840","臺股指元大51購30","3,000","3","8,000","2.70","2.70","2.63","2.63","-","0.10","2.58","100","2.59","10","0.00",
="089841","臺股指元大51購31","6,000","3","8,360","1.43","1.43","1.36","1.36","-","0.13","1.37","100","1.38","13","0.00",
="089842","川湖統一57購02","22,000","2","18,880","0.84","0.86","0.84","0.86","+","0.02","0.84","10","0.85","10","2,925.00",
="089843","台達電統一57購05","311,000","17","431,870","1.39","1.42","1.37","1.39","-","0.06","1.38","14","1.39","10","709.00",
="089844","台達電統一57購06","112,000","4","191,080","1.71","1.71","1.69","1.69","-","0.07","1.68","10","1.69","5","709.00",
="089845","漢唐統一57購01","32,000","2","50,140","1.57","1.57","1.55","1.55"," ","0.00","1.60","10","1.61","10","1,190.00",
="089846","漢唐統一57購02","191,000","6","315,350","1.65","1.67","1.62","1.62","-","0.06","1.66","10","1.68","10","1,190.00",
="089847","京元電統一57購01","166,000","3","203,260","1.21","1.26","1.21","1.26","+","0.07","1.19","10","1.21","10","142.00",
="089848","京元電統一57購02","507,000","17","439,560","0.84","0.88","0.84","0.86","+","0.03","0.85","10","0.86","10","142.00",
="089849","健鼎統一57購02","314,000","6","309,560","0.99","0.99","0.96","0.96","-","0.05","0.95","10","0.96","10","318.00",
="08984P","祥碩國票4B售02","0","0","0","--","--","--","--"," ","0.00","1.34","25","1.35","10","0.00",
="089850","瀚宇博統一59購02","19,000","3","17,220","0.93","0.93","0.88","0.88","+","0.03","0.86","10","0.87","10","81.70",
="089851","南電統一57購04","164,000","9","163,280","0.89","1.09","0.89","1.09","+","0.27","1.10","10","--","0","226.00",
="089852","南電統一67購02","77,000","7","69,410","0.88","1.09","0.87","1.09","+","0.21","0.95","20","1.09","67","226.00",
="089853","T50正2中信54購04","20,000","11","24,890","1.26","1.27","1.17","1.19","-","0.10","1.19","499","1.20","100","0.00",
="089854","T50反1中信57購02","211,000","3","158,240","0.74","0.75","0.74","0.75","+","0.02","0.74","104","0.75","100","0.00",
="089855","臺指反中信57購02","0","0","0","--","--","--","--"," ","0.00","0.60","499","0.61","100","0.00",
="089856","大成鋼中信51購01","20,000","2","19,700","1.02","1.02","0.95","0.95","-","0.32","0.89","10","0.90","10","0.00",
="089857","台積電中信54購07","0","0","0","--","--","--","--"," ","0.00","0.70","499","0.72","10","0.00",
="089858","全新中信51購01","48,000","5","32,260","0.67","0.68","0.67","0.68","-","0.04","0.62","10","0.64","10","0.00",
="089859","AES中信51購02","387,000","21","399,280","0.95","1.07","0.95","1.05","+","0.17","1.04","10","1.06","10","0.00",
="08985P","矽力國票4C售03","0","0","0","--","--","--","--"," ","0.00","2.30","25","2.32","10","0.00",
="089860","南電中信53購01","713,000","65","575,460","0.74","1.15","0.69","1.02","+","0.34","1.01","10","1.02","1","0.00",
="089861","南電中信54購01","8,000","1","6,640","0.83","0.83","0.83","0.83","+","0.18","0.84","499","1.02","1","0.00",
="089862","慧洋兆豐53購01","141,000","6","140,880","0.99","1.02","0.97","0.97","-","0.04","0.93","10","0.94","10","61.80",
="089863","台灣50富邦57購01","3,000","1","3,750","1.25","1.25","1.25","1.25","-","0.10","1.24","100","1.25","100","0.00",
="089864","台灣50富邦62購01","62,000","10","57,570","0.94","0.94","0.90","0.90","-","0.08","0.89","100","0.90","100","0.00",
="089865","上証2X富邦53購01","0","0","0","--","--","--","--"," ","0.00","2.08","100","2.09","100","0.00",
="089866","光寶科富邦53購01","720,000","29","1,102,800","1.50","1.59","1.48","1.54","-","0.03","1.54","30","1.55","10","0.00",
="089867","力智富邦53購01","274,000","6","150,420","0.54","0.56","0.53","0.54","-","0.02","0.53","10","0.54","10","0.00",
="089868","昇陽半富邦51購02","497,000","23","630,240","1.19","1.35","1.19","1.28","+","0.05","1.25","10","1.27","10","0.00",
="089869","南電富邦56購01","151,000","10","261,070","1.65","1.91","1.65","1.91","+","0.70","1.91","30","--","0","0.00",
="08986P","鴻海永豐4C售06","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","0.00",
="089870","FB越南元富53購01","8,000","4","14,160","1.78","1.78","1.74","1.74","-","0.06","1.75","25","1.77","25","16.09",
="089871","南亞元富51購03","197,000","14","766,200","4.07","4.16","3.76","3.76","-","0.86","3.73","25","3.76","25","43.00",
="089872","台化元富51購02","25,000","1","43,500","1.74","1.74","1.74","1.74","-","0.24","1.70","25","1.71","25","29.90",
="089873","台化元富51購03","31,000","2","44,930","1.45","1.45","1.43","1.43","-","0.18","1.42","25","1.43","25","29.90",
="089874","合機元富51購01","0","0","0","--","--","--","--"," ","0.00","2.02","25","2.03","25","48.45",
="089875","台玻元富51購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","34.55",
="089876","台玻元富53購01","10,000","1","114,000","11.40","11.40","11.40","11.40","X","0.00","--","0","--","0","34.55",
="089877","台玻元富54購01","2,000","1","23,200","11.60","11.60","11.60","11.60"," ","0.00","8.35","3","14.50","3","34.55",
="089878","光寶科元富51購01","67,000","8","167,420","2.52","2.52","2.45","2.49","-","0.05","2.44","2","2.51","10","130.00",
="089879","光寶科元富51購02","50,000","2","102,920","2.08","2.08","2.04","2.04","+","0.02","1.97","25","2.07","10","130.00",
="08987P","南亞科永豐4B售03","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.27","10","0.00",
="089880","鴻海元富51購06","0","0","0","--","--","--","--"," ","0.00","3.46","25","3.54","25","206.00",
="089881","漢唐元富51購05","41,000","4","340,400","8.40","8.40","8.00","8.00","-","0.65","8.40","25","8.60","25","1,190.00",
="089882","宏達電元富53購01","1,000","1","13,200","13.20","13.20","13.20","13.20","+","3.60","10.80","2","--","0","66.50",
="089883","文曄元富51購01","129,000","6","147,910","1.13","1.18","1.13","1.14","-","0.02","1.13","25","1.14","25","123.00",
="089884","蔚華科元富51購01","0","0","0","--","--","--","--"," ","0.00","2.17","25","2.20","25","60.30",
="089885","南寶元富51購01","441,000","18","1,110,770","2.44","2.73","2.35","2.53","+","0.06","2.50","25","2.53","25","376.00",
="089886","祥碩元富51購02","0","0","0","--","--","--","--"," ","0.00","1.44","25","1.46","25","1,665.00",
="089887","祥碩元富51購03","0","0","0","--","--","--","--"," ","0.00","1.08","25","1.09","25","1,665.00",
="089888","訊芯元富51購02","60,000","5","146,980","2.45","2.48","2.35","2.35","-","0.41","2.35","25","2.37","25","165.00",
="089889","AES元富53購02","438,000","17","1,798,990","3.65","4.44","3.65","4.22","+","0.60","4.22","25","4.28","26","1,350.00",
="08988P","世芯永豐4B售10","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","0.00",
="089890","連加元富53購01","3,000","2","2,020","0.68","0.68","0.67","0.67","-","0.07","0.67","25","0.68","25","615.00",
="089891","T50反1國泰53購01","0","0","0","--","--","--","--"," ","0.00","0.74","499","0.75","499","19.79",
="089892","T50反1國泰53購02","0","0","0","--","--","--","--"," ","0.00","0.51","499","0.52","200","19.79",
="089893","台玻國泰53購02","0","0","0","--","--","--","--"," ","0.00","7.80","499","--","0","34.55",
="089894","大聯大國泰53購01","39,000","5","64,170","1.64","1.70","1.64","1.64","+","0.05","1.64","9","1.65","10","67.00",
="089895","緯穎國泰53購02","0","0","0","--","--","--","--"," ","0.00","2.13","150","2.19","100","2,975.00",
="089896","AES國泰53購01","13,000","1","41,600","3.20","3.20","3.20","3.20","X","0.00","3.16","499","3.20","100","1,350.00",
="089897","南電國泰53購03","243,000","16","672,900","2.38","3.21","2.32","3.21","+","0.84","3.22","44","4.11","25","226.00",
="089898","滬深2X國票5A購01","97,000","21","161,550","1.64","1.76","1.62","1.64","-","0.30","1.63","25","1.65","10","18.32",
="089899","南亞國票53購01","7,000","3","20,830","3.04","3.04","2.94","2.94","-","0.67","2.88","25","2.90","10","43.00",
="08989P","臺股指永豐53售03","0","0","0","--","--","--","--"," ","0.00","0.65","10","0.66","10","0.00",
="089900","華城國票53購01","3,000","1","5,940","1.98","1.98","1.98","1.98","+","0.07","1.84","25","1.85","10","618.00",
="089901","台玻國票53購01","2,000","1","13,200","6.60","6.60","6.60","6.60","X","0.00","7.00","25","--","0","34.55",
="089902","光寶科國票57購01","126,000","6","142,830","1.16","1.16","1.12","1.15","-","0.01","1.13","25","1.14","10","130.00",
="089903","鴻海國票59購01","0","0","0","--","--","--","--"," ","0.00","2.38","25","2.42","10","206.00",
="089904","金像電國票53購01","49,000","8","379,750","7.25","7.90","7.25","7.90","+","0.40","8.00","25","8.05","10","486.00",
="089905","台光電國票62購01","30,000","1","66,300","2.21","2.21","2.21","2.21","-","0.11","2.21","25","2.23","10","1,250.00",
="089906","全新國票51購03","145,000","3","181,120","1.24","1.39","1.24","1.39","-","0.07","1.26","25","1.27","10","153.50",
="089907","奇鋐國票53購01","20,000","10","109,000","5.75","5.75","5.10","5.40","-","0.95","5.40","26","5.65","10","1,015.00",
="089908","蔚華科國票51購01","3,000","1","4,650","1.55","1.55","1.55","1.55","-","0.06","1.55","25","1.56","10","60.30",
="089909","世芯國票53購06","22,000","3","52,560","2.48","2.48","2.37","2.37","+","0.04","2.30","25","2.31","10","4,000.00",
="08990P","臺股指永豐53售04","0","0","0","--","--","--","--"," ","0.00","0.37","499","0.38","10","0.00",
="089910","訊芯國票53購02","0","0","0","--","--","--","--"," ","0.00","1.32","25","1.34","10","165.00",
="089911","穎崴國票53購02","0","0","0","--","--","--","--"," ","0.00","1.41","25","1.45","10","1,250.00",
="089912","AES國票51購04","58,000","6","108,570","1.68","1.94","1.68","1.87","+","0.28","1.86","25","1.89","10","1,350.00",
="089913","AES國票53購02","234,000","13","432,030","1.70","1.92","1.70","1.85","+","0.25","1.86","25","1.87","10","1,350.00",
="089915","南電國票57購02","0","0","0","--","--","--","--"," ","0.00","4.20","25","--","0","226.00",
="089916","臺股指國票53購05","0","0","0","--","--","--","--"," ","0.00","2.35","499","2.36","499","0.00",
="089917","智邦台新51購01","2,000","1","6,660","3.33","3.33","3.33","3.33","-","0.09","3.34","20","3.35","10","0.00",
="089918","T50反1永豐51購04","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","19.79",
="08991P","台光電凱基4B售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","250","0.00",
="089920","台塑永豐53購03","0","0","0","--","--","--","--"," ","0.00","0.74","499","0.75","10","39.10",
="089921","南亞永豐51購01","0","0","0","--","--","--","--"," ","0.00","1.30","10","1.34","10","43.00",
="089922","南亞永豐53購02","0","0","0","--","--","--","--"," ","0.00","1.80","499","1.83","10","43.00",
="089923","台化永豐51購02","0","0","0","--","--","--","--"," ","0.00","0.92","499","0.93","10","29.90",
="089925","光寶科永豐53購01","76,000","4","138,280","1.83","1.83","1.79","1.79","-","0.12","1.73","10","1.83","10","130.00",
="089926","鴻海永豐51購08","0","0","0","--","--","--","--"," ","0.00","2.32","10","2.33","10","206.00",
="089927","台積電永豐67購02","80,000","3","75,250","0.94","0.95","0.94","0.94","-","0.05","0.90","10","1.00","10","1,160.00",
="089928","智邦永豐53購03","115,000","2","239,200","2.08","2.08","2.08","2.08","+","0.03","2.00","10","2.01","10","984.00",
="089929","金像電永豐53購03","151,000","32","391,560","2.50","2.74","2.45","2.74","+","0.16","2.77","10","2.78","10","486.00",
="08992P","奇鋐凱基4B售06","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.04","50","0.00",
="089930","佳能永豐53購03","5,000","1","11,800","2.36","2.36","2.36","2.36","-","0.08","2.39","10","2.44","10","80.80",
="089931","台光電永豐51購10","132,000","13","148,790","1.15","1.16","1.07","1.16","-","0.05","1.13","10","1.15","10","1,250.00",
="089932","台光電永豐53購03","0","0","0","--","--","--","--"," ","0.00","1.11","499","1.14","10","1,250.00",
="089933","長榮永豐54購02","0","0","0","--","--","--","--"," ","0.00","1.00","499","1.01","10","188.00",
="089934","新興永豐51購01","11,000","2","9,580","0.88","0.88","0.83","0.83","-","0.04","0.81","10","0.82","10","23.65",
="089937","德律永豐51購01","4,000","1","10,760","2.69","2.69","2.69","2.69","-","0.31","2.55","499","2.58","10","206.00",
="089938","新日興永豐53購03","47,000","4","101,220","2.10","2.54","2.10","2.54","X","0.00","0.73","30","--","0","259.00",
="08993P","力成凱基4C售01","0","0","0","--","--","--","--"," ","0.00","0.34","10","0.35","10","0.00",
="089941","貿聯永豐51購04","114,000","6","162,220","1.43","1.43","1.39","1.43","+","0.09","1.43","10","1.44","30","981.00",
="089942","訊芯永豐53購02","0","0","0","--","--","--","--"," ","0.00","0.99","499","1.00","10","165.00",
="089943","台塑化永豐53購01","28,000","2","25,760","0.92","0.92","0.92","0.92","X","0.00","0.91","499","0.92","10","40.75",
="089944","緯穎永豐51購09","0","0","0","--","--","--","--"," ","0.00","1.66","499","1.69","10","2,975.00",
="089946","AES永豐53購04","80,000","4","122,000","1.51","1.55","1.51","1.53","+","0.22","1.51","499","1.55","10","1,350.00",
="089947","世紀鋼永豐51購03","0","0","0","--","--","--","--"," ","0.00","0.92","499","0.94","10","188.00",
="089948","中502X元大51購03","10,000","1","17,200","1.72","1.72","1.72","1.72","X","0.00","1.59","499","1.60","50","11.76",
="089949","中502X元大53購02","231,000","12","507,880","2.26","2.26","2.13","2.13","-","0.40","2.08","100","2.09","50","11.76",
="08994P","台表科凱基4C售01","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.44","10","0.00",
="089950","FB越南元大53購03","82,000","7","107,500","1.36","1.36","1.29","1.33","-","0.05","1.33","100","1.35","50","16.09",
="089951","FB越南元大54購02","108,000","4","147,200","1.40","1.40","1.36","1.36","-","0.06","1.38","100","1.40","50","16.09",
="089952","聚陽元大51購03","55,000","4","71,900","1.28","1.33","1.28","1.31","+","0.03","1.31","499","1.33","10","265.00",
="089953","華城元大53購04","418,000","11","189,100","0.47","0.47","0.45","0.45","-","0.01","0.43","499","0.44","10","618.00",
="089954","大成鋼元大51購11","15,000","3","29,920","1.96","2.00","1.96","2.00","-","0.31","1.84","25","1.86","10","38.60",
="089955","光寶科元大51購07","959,000","20","724,210","0.76","0.79","0.74","0.76","-","0.07","0.74","25","0.76","10","130.00",
="089956","鴻海元大51購38","0","0","0","--","--","--","--"," ","0.00","1.50","450","1.52","10","206.00",
="089957","廣宇元大51購03","92,000","9","462,120","4.89","5.05","4.59","4.59","-","0.09","4.65","150","4.71","10","60.90",
="089958","智邦元大51購10","192,000","6","657,640","3.41","3.51","3.36","3.51","+","0.14","3.32","200","3.35","10","984.00",
="089959","華碩元大51購09","421,000","7","575,230","1.37","1.38","1.36","1.36","-","0.01","1.35","25","1.38","10","634.00",
="08995P","台塑化凱基4B售02","0","0","0","--","--","--","--"," ","0.00","0.77","10","0.78","30","0.00",
="089960","矽統元大51購09","231,000","11","377,160","1.61","1.65","1.56","1.65","-","0.01","1.62","450","1.63","10","55.10",
="089961","佳能元大54購01","40,000","2","60,000","1.47","1.51","1.47","1.51","-","0.04","1.51","499","1.61","10","80.80",
="089962","建準元大51購02","321,000","7","468,160","1.41","1.50","1.38","1.44","-","0.01","1.44","10","1.50","10","137.00",
="089963","聯發科元大51購36","0","0","0","--","--","--","--"," ","0.00","0.06","166","--","0","1,385.00",
="089964","宏達電元大51購09","4,000","3","52,700","13.20","13.50","12.80","13.50","+","2.70","12.30","10","14.50","1","66.50",
="089965","大立光元大53購02","0","0","0","--","--","--","--"," ","0.00","0.88","25","0.89","10","2,395.00",
="089966","欣興元大53購05","158,000","12","204,580","1.26","1.32","1.25","1.31","+","0.01","1.30","2","1.31","4","150.00",
="089967","景碩元大51購12","316,000","2","300,220","0.97","0.97","0.95","0.95","-","0.06","0.94","499","0.97","10","113.50",
="089968","玉晶光元大53購01","101,000","9","69,170","0.69","0.71","0.67","0.71"," ","0.00","0.69","499","0.70","10","461.50",
="089969","聯鈞元大51購11","47,000","5","70,170","1.59","1.59","1.46","1.53","-","0.16","1.42","450","1.44","10","202.00",
="08996P","臺股指凱基4B售28","0","0","0","--","--","--","--"," ","0.00","0.15","100","0.16","10","0.00",
="089970","世芯元大51購50","61,000","7","135,960","2.30","2.30","2.10","2.10","-","0.04","2.07","2","2.09","10","4,000.00",
="089971","祥碩元大51購04","267,000","2","149,520","0.56","0.56","0.56","0.56","-","0.05","0.53","25","0.54","10","1,665.00",
="089972","祥碩元大51購05","0","0","0","--","--","--","--"," ","0.00","0.42","499","0.43","10","1,665.00",
="089973","瀚宇博元大51購04","55,000","8","177,390","3.22","3.39","2.80","2.80","+","0.60","2.71","250","2.75","10","81.70",
="089974","亞翔元大53購04","0","0","0","--","--","--","--"," ","0.00","1.10","499","1.11","10","349.50",
="089975","台郡元大51購03","80,000","1","106,400","1.33","1.33","1.33","1.33","X","0.00","1.30","499","1.32","10","68.00",
="089976","台郡元大51購04","0","0","0","--","--","--","--"," ","0.00","1.50","499","1.52","10","68.00",
="089977","台郡元大51購05","59,000","6","102,890","1.74","1.80","1.71","1.76","+","0.02","1.64","450","1.66","10","68.00",
="089978","力積電元大51購04","16,000","2","16,910","1.05","1.06","1.05","1.06","+","0.02","1.05","499","1.07","10","16.05",
="089979","富世達元大53購04","77,000","9","173,880","2.38","2.38","2.20","2.38","-","0.04","1.28","39","--","0","1,145.00",
="08997P","臺股指凱基4B售30","25,000","3","6,830","0.27","0.28","0.27","0.28","+","0.02","0.28","100","0.29","10","0.00",
="089980","南電元大51購18","3,000","2","6,060","1.92","2.07","1.92","2.07","+","0.34","2.26","450","--","0","226.00",
="089981","南電元大56購02","57,000","16","136,610","2.27","2.53","2.22","2.53","+","0.44","2.59","100","--","0","226.00",
="089982","南電元大57購01","10,000","1","23,000","2.30","2.30","2.30","2.30","X","0.00","2.49","5","--","0","226.00",
="089983","T50正2凱基5A購01","0","0","0","--","--","--","--"," ","0.00","1.86","100","1.87","10","259.40",
="089984","T50反1凱基56購03","0","0","0","--","--","--","--"," ","0.00","0.92","100","0.93","10","19.79",
="089985","道瓊反凱基56購01","0","0","0","--","--","--","--"," ","0.00","0.35","100","0.36","50","5.93",
="089986","群高息凱基51購01","300,000","2","250,000","0.86","0.86","0.82","0.82","-","0.02","0.82","100","0.83","50","21.44",
="089987","科技息凱基51購01","3,000","1","2,430","0.81","0.81","0.81","0.81","X","0.00","0.81","100","0.82","10","17.94",
="089988","台塑凱基53購02","0","0","0","--","--","--","--"," ","0.00","1.95","100","1.96","10","39.10",
="089989","南亞凱基51購04","52,000","1","257,400","4.95","4.95","4.95","4.95","-","0.90","4.61","50","4.63","10","43.00",
="08998P","臺股指凱基54售07","0","0","0","--","--","--","--"," ","0.00","0.53","100","0.54","10","0.00",
="089990","台化凱基51購05","0","0","0","--","--","--","--"," ","0.00","1.16","100","1.17","10","29.90",
="089991","中砂凱基51購03","14,000","1","20,300","1.45","1.45","1.45","1.45","+","0.19","1.41","100","1.42","10","347.00",
="089992","台玻凱基51購07","0","0","0","--","--","--","--"," ","0.00","6.15","10","6.65","10","34.55",
="089993","川湖凱基57購01","152,000","8","335,750","2.19","2.24","2.18","2.20"," ","0.00","2.18","100","2.19","10","2,925.00",
="089994","光寶科凱基51購02","39,000","7","41,760","1.08","1.09","1.05","1.07","-","0.04","1.02","100","1.05","10","130.00",
="089995","鴻海凱基53購07","0","0","0","--","--","--","--"," ","0.00","1.96","100","1.97","10","206.00",
="089996","台積電凱基51購31","0","0","0","--","--","--","--"," ","0.00","1.26","100","1.27","10","1,160.00",
="089997","台積電凱基53購32","0","0","0","--","--","--","--"," ","0.00","1.24","100","1.25","10","1,160.00",
="089998","華邦電凱基51購05","9,000","3","10,930","1.22","1.29","1.20","1.20","-","0.09","1.20","10","1.22","10","19.60",
="089999","智邦凱基53購02","6,000","2","28,350","4.60","4.85","4.60","4.85"," ","0.00","4.67","10","4.69","10","984.00",
="08999P","臺股指凱基54售08","0","0","0","--","--","--","--"," ","0.00","0.49","100","0.50","10","0.00",
"1101","台泥","27,213,030","12,837","622,008,697","23.00","23.05","22.80","22.80","-","0.20","22.80","4,458","22.85","108","22.14",
"1101B","台泥乙特","16,256","20","739,040","45.50","45.55","45.40","45.55"," ","0.00","45.40","1","45.55","2","0.00",
"1102","亞泥","7,920,523","4,361","295,004,033","37.35","37.55","37.10","37.10","-","0.25","37.10","280","37.15","53","13.16",
"1103","嘉泥","362,636","219","4,862,609","13.40","13.50","13.35","13.40"," ","0.00","13.35","75","13.40","9","111.67",
"1104","環泥","1,053,601","751","31,289,624","30.00","30.00","29.50","29.50","-","0.30","29.50","5","29.55","10","13.29",
"1108","幸福","137,908","91","2,110,412","15.25","15.35","15.25","15.25"," ","0.00","15.25","63","15.30","52","6.60",
"1109","信大","62,458","74","982,192","15.75","15.75","15.70","15.70","-","0.05","15.70","12","15.75","1","16.35",
"1110","東泥","141,580","120","2,453,486","17.45","17.50","17.20","17.20","-","0.20","17.20","4","17.25","1","32.45",
"1201","味全","211,224","144","3,287,886","15.60","15.65","15.50","15.65","+","0.10","15.55","26","15.65","35","23.01",
"1203","味王","27,587","77","1,088,733","39.40","39.90","39.35","39.40"," ","0.00","39.35","3","39.70","1","21.18",
"1210","大成","1,016,597","1,163","54,377,570","53.70","53.70","53.20","53.40","-","0.20","53.30","168","53.40","27","13.32",
"1213","大飲","17,022","17","213,776","12.45","12.60","12.45","12.60","+","0.25","12.55","2","12.60","2","1.45",
"1215","卜蜂","524,818","1,140","70,726,477","134.00","136.50","133.50","133.50","-","1.50","133.50","14","134.50","8","14.88",
"1216","統一","11,198,572","5,352","868,085,821","76.50","77.90","76.40","77.70","+","1.00","77.70","862","77.80","118","22.20",
"1217","愛之味","578,985","244","6,332,628","10.95","11.00","10.90","11.00","+","0.05","10.95","16","11.00","98","78.57",
"1218","泰山","445,398","288","8,314,009","18.60","18.75","18.55","18.70","+","0.10","18.70","3","18.75","13","12.90",
"1219","福壽","160,522","156","2,181,731","13.60","13.65","13.55","13.60"," ","0.00","13.60","5","13.65","6","50.37",
"1220","台榮","149,500","103","1,959,727","13.25","13.25","13.05","13.10","-","0.05","13.10","4","13.15","2","38.53",
"1225","福懋油","128,307","146","3,987,490","31.00","31.35","30.85","31.05","+","0.05","31.05","3","31.20","5","22.18",
"1227","佳格","336,621","323","10,200,921","30.20","30.40","30.20","30.25"," ","0.00","30.25","48","30.30","1","19.03",
"1229","聯華","2,616,439","2,482","129,946,947","48.85","50.20","48.60","49.75","+","0.90","49.75","25","49.80","5","20.90",
"1231","聯華食","272,567","627","37,106,678","135.00","137.50","133.50","137.00","+","2.00","136.50","14","137.00","6","37.43",
"1232","大統益","23,874","99","3,551,774","149.00","149.00","148.50","148.50","-","1.00","148.50","7","149.00","7","19.16",
"1233","天仁","10,227","21","314,927","30.80","31.10","30.70","30.70","-","0.10","30.65","1","30.90","1","38.86",
"1234","黑松","53,571","169","2,103,115","39.30","39.30","39.20","39.20","-","0.30","39.15","3","39.20","1","17.35",
"1235","興泰","10,793","28","653,471","61.00","61.00","60.30","60.60","-","0.20","60.40","2","60.70","1","0.00",
"1236","宏亞","20,126","33","429,027","21.30","21.45","21.30","21.30","-","0.05","21.30","2","21.40","2","0.00",
"1256","鮮活果汁-KY","10,697","67","1,281,412","120.00","120.00","119.50","120.00"," ","0.00","119.50","3","120.50","9","15.09",
"1301","台塑","19,148,548","9,916","753,856,524","40.20","40.20","39.05","39.10","-","0.90","39.10","391","39.15","53","0.00",
"1303","南亞","72,338,864","43,058","3,143,001,740","44.70","44.70","42.75","43.00","-","1.85","43.00","127","43.05","178","0.00",
"1304","台聚","2,347,149","1,309","24,812,307","10.85","10.85","10.45","10.55","-","0.20","10.50","30","10.55","14","0.00",
"1305","華夏","811,359","474","9,697,078","12.05","12.10","11.85","11.90","-","0.15","11.85","153","11.90","18","0.00",
"1307","三芳","959,052","674","30,384,473","32.00","32.00","31.55","31.60","-","0.30","31.60","30","31.70","3","10.93",
"1308","亞聚","1,320,657","660","16,152,660","12.40","12.40","12.15","12.20","-","0.20","12.20","17","12.25","31","0.00",
"1309","台達化","1,020,046","571","11,990,938","11.90","11.90","11.65","11.75","-","0.15","11.70","29","11.75","1","0.00",
"1310","台苯","1,249,143","744","11,490,600","9.36","9.36","9.12","9.15","-","0.19","9.15","54","9.16","21","0.00",
"1312","國喬","4,170,938","1,503","41,568,986","10.05","10.05","9.90","9.92","-","0.18","9.92","105","9.93","16","0.00",
"1312A","國喬特","32,000","14","686,750","21.50","21.50","21.45","21.45","-","0.10","21.40","5","21.55","2","0.00",
"1313","聯成","1,385,605","668","14,336,482","10.35","10.45","10.25","10.40","+","0.05","10.35","18","10.40","20","0.00",
"1314","中石化","7,162,173","1,999","51,602,302","7.24","7.25","7.17","7.19","-","0.03","7.19","167","7.20","30","0.00",
"1315","達新","42,817","55","2,846,945","66.10","66.90","66.10","66.30","+","0.20","66.20","1","66.60","1","98.96",
"1316","上曜","2,092,785","913","27,261,118","12.95","13.10","12.95","13.00","+","0.05","13.00","61","13.05","60","0.00",
"1319","東陽","3,131,452","2,493","316,897,755","99.50","102.50","98.70","101.00","+","2.10","101.00","102","101.50","7","14.62",
