"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2236","百達-KY","145,785","102","15,185,899","105.00","105.00","103.50","104.00","-","1.00","104.00","20","104.50","4","13.15",
"2239","英利-KY","48,072","38","1,357,260","27.60","28.50","27.60","28.50","+","0.60","28.45","15","28.55","2","0.00",
"2241","艾姆勒","284,249","301","7,374,078","26.05","26.20","25.75","26.00"," ","0.00","25.90","2","26.00","21","0.00",
"2243","宏旭-KY","1,421,581","719","17,239,089","12.10","12.50","11.80","11.80","-","0.30","11.80","13","11.85","10","26.82",
"2247","汎德永業","287,431","1,865","89,147,158","309.00","312.50","306.50","311.50","+","3.50","311.00","6","311.50","1","13.58",
"2248","華勝-KY","16,060","13","688,198","43.30","43.50","42.50","42.50","-","0.20","42.50","11","43.00","2","7.50",
"2250","IKKA-KY","362,090","475","36,051,004","100.50","101.50","98.50","99.10","-","0.80","99.10","4","99.50","3","20.73",
"2254","巨鎧精密-創","8,537","3","524,127","62.00","62.00","60.60","60.60","+","0.40","60.00","6","60.60","4","0.00",
"2258","鴻華先進-創","468,635","383","18,598,178","39.25","40.15","38.90","40.15","+","0.90","40.10","2","40.15","6","0.00",
"2301","光寶科","10,836,889","7,931","1,416,171,209","131.00","132.50","129.00","130.00","-","1.00","130.00","1,600","130.50","76","22.61",
"2302","麗正","397,206","261","6,512,510","16.10","16.60","16.10","16.30","+","0.20","16.30","8","16.35","36","33.96",
"2303","聯電","24,015,812","11,760","977,635,835","40.95","41.20","40.60","40.60","-","0.35","40.60","1,062","40.65","72","12.85",
"2305","全友","1,094,730","638","13,439,569","12.30","12.50","12.10","12.20","+","0.25","12.20","17","12.25","5","0.00",
"2308","台達電","9,102,720","19,082","6,467,985,242","717.00","717.00","705.00","709.00","-","11.00","709.00","81","710.00","1","42.15",
"2312","金寶","8,133,757","3,619","155,142,096","19.00","19.30","18.80","19.05","+","0.10","19.05","37","19.10","99","18.14",
"2313","華通","56,619,058","33,289","4,541,077,256","78.30","82.50","77.60","79.30","+","1.00","79.30","135","79.40","69","16.87",
"2314","台揚","693,927","267","6,025,571","8.52","8.90","8.38","8.90","+","0.39","8.90","16","8.95","3","0.00",
"2316","楠梓電","39,025,008","33,528","4,245,188,798","107.00","113.50","103.50","109.50","+","3.50","109.50","141","110.00","105","13.79",
"2317","鴻海","48,681,221","34,179","10,022,449,817","207.50","207.50","204.00","206.00","-","2.00","206.00","554","206.50","801","15.71",
"2321","東訊","46,624","47","814,596","18.85","18.90","17.30","17.30","-","1.65","17.25","1","18.25","1","0.00",
"2323","中環","6,905,180","2,281","63,106,794","8.95","9.26","8.88","9.12","+","0.20","9.12","51","9.13","7","0.00",
"2324","仁寶","13,343,889","6,051","375,693,102","28.15","28.35","28.00","28.10","+","0.10","28.10","150","28.15","15","15.44",
"2327","國巨*","11,597,589","9,270","1,596,646,757","138.50","139.50","136.50","137.00","+","0.50","137.00","104","137.50","40","14.21",
"2328","廣宇","54,076,526","36,299","3,305,228,617","61.50","62.30","59.70","60.90","+","0.30","60.90","184","61.00","71","30.00",
"2329","華泰","10,724,128","6,809","482,216,391","44.50","45.85","43.75","44.70","+","0.40","44.70","76","44.75","28","34.92",
"2330","台積電","20,960,787","36,728","24,563,005,745","1,185.00","1,185.00","1,160.00","1,160.00","-","30.00","1,160.00","1,438","1,165.00","248","20.61",
"2331","精英","3,828,716","1,841","76,426,230","19.65","20.30","19.60","19.95","+","0.35","19.90","65","19.95","73","31.17",
"2332","友訊","4,097,183","1,785","74,249,760","18.10","18.35","17.85","18.05","-","0.05","18.05","39","18.10","70","0.00",
"2337","旺宏","5,612,320","2,608","113,125,249","20.40","20.40","19.95","20.10","-","0.30","20.05","214","20.10","1","0.00",
"2338","光罩","5,379,303","4,246","224,551,094","42.75","42.75","41.30","41.45","-","1.50","41.45","35","41.50","3","0.00",
"2340","台亞","1,626,735","1,038","37,383,032","23.20","23.35","22.75","22.85","-","0.35","22.85","8","22.90","3","0.00",
"2342","茂矽","403,706","433","8,635,277","21.60","21.65","21.15","21.30","-","0.20","21.30","20","21.35","3","81.92",
"2344","華邦電","54,451,676","16,402","1,076,849,978","19.90","20.05","19.60","19.60","-","0.20","19.60","51","19.65","105","0.00",
"2345","智邦","3,010,774","4,244","2,971,902,995","986.00","996.00","974.00","984.00","+","1.00","983.00","10","984.00","17","31.73",
"2347","聯強","5,796,729","2,854","379,685,680","65.50","65.50","65.50","65.50","+","5.90","65.50","60,239","--","0","13.10",
"2348","海悅","572,572","954","48,753,686","84.00","86.20","83.80","84.50","+","0.30","84.50","4","85.00","13","11.72",
"2348A","海悅甲特","7,259","9","262,048","36.10","36.10","36.10","36.10"," ","0.00","36.10","7","36.20","1","0.00",
"2349","錸德","2,199,604","790","24,299,868","11.00","11.15","10.90","11.10","+","0.10","11.10","11","11.15","89","0.00",
"2351","順德","2,019,093","3,337","177,646,223","90.00","90.00","86.90","88.20","+","0.30","88.20","1","88.30","5","44.32",
"2352","佳世達","46,862,782","25,038","1,536,432,047","31.70","33.50","31.70","32.35","+","0.95","32.35","482","32.40","110","29.95",
"2353","宏碁","13,076,074","7,406","394,031,186","30.65","30.65","29.95","29.95","-","0.65","29.95","383","30.00","49","19.83",
"2354","鴻準","12,820,791","8,635","922,362,583","71.90","72.70","71.00","71.70","-","0.10","71.60","137","71.70","4","30.13",
"2355","敬鵬","31,907,727","16,874","1,252,239,404","37.20","40.70","36.65","40.70","+","3.70","40.70","12,575","--","0","20.87",
"2356","英業達","7,025,717","4,259","290,871,980","41.50","41.60","41.20","41.35","-","0.05","41.35","16","41.40","45","17.98",
"2357","華碩","1,724,099","2,183","1,095,597,066","635.00","639.00","634.00","634.00","-","1.00","634.00","33","635.00","2","12.82",
"2359","所羅門","13,787,129","12,107","2,276,654,914","167.00","169.50","161.50","162.00","-","4.50","162.00","102","162.50","53","0.00",
"2360","致茂","2,018,023","2,399","1,116,609,794","547.00","560.00","542.00","556.00","+","7.00","555.00","1","556.00","40","33.76",
"2362","藍天","583,135","439","24,661,920","42.50","42.60","41.85","41.95","-","0.55","41.90","29","42.05","5","43.25",
"2363","矽統","4,174,479","4,749","230,623,502","55.40","55.80","54.50","55.10","-","0.30","55.10","57","55.20","4","21.69",
"2364","倫飛","1,681,340","2,711","132,321,904","78.20","81.10","77.50","77.50","X","0.00","77.50","16","77.70","11","19.47",
"2365","昆盈","27,104,428","17,441","1,370,149,656","51.00","51.50","49.60","49.85","-","0.75","49.85","177","49.90","15","146.62",
"2367","燿華","21,257,391","10,795","669,877,970","31.80","31.95","30.85","31.45","+","0.30","31.45","79","31.50","194","17.87",
"2368","金像電","7,062,569","7,828","3,393,419,183","480.50","487.00","471.50","486.00","+","10.00","485.50","6","486.00","36","37.38",
"2369","菱生","25,571,597","10,815","488,435,485","17.85","19.45","17.60","19.45","+","1.75","19.45","1,202","--","0","0.00",
"2371","大同","10,270,064","6,242","418,172,573","41.00","41.00","40.30","40.75","-","0.05","40.75","8","40.80","47","5.39",
"2373","震旦行","26,557","40","1,507,449","56.60","57.00","56.60","56.80","+","0.20","56.80","1","56.90","1","13.65",
"2374","佳能","24,235,399","16,643","1,957,819,601","81.70","82.10","79.10","80.80","-","0.80","80.80","61","80.90","33","51.79",
"2375","凱美","441,634","381","26,272,837","59.90","60.10","58.90","59.60","-","0.50","59.50","11","59.60","1","17.28",
"2376","技嘉","2,592,393","8,893","731,571,110","283.50","285.00","280.50","281.00","-","3.50","280.50","102","281.00","2","17.17",
"2377","微星","2,993,920","2,555","410,745,109","137.00","138.00","136.00","136.50","-","0.50","136.50","84","137.00","42","25.00",
"2379","瑞昱","2,736,565","2,819","1,498,850,875","545.00","552.00","544.00","545.00"," ","0.00","545.00","21","546.00","19","16.99",
"2380","虹光","392,613","185","2,509,542","6.63","6.63","6.35","6.40","-","0.22","6.40","28","6.45","3","0.00",
"2382","廣達","9,846,972","11,326","2,633,385,617","268.00","269.00","266.00","266.00","-","3.00","266.00","383","266.50","18","14.89",
"2383","台光電","3,032,895","8,753","3,782,017,623","1,270.00","1,275.00","1,220.00","1,250.00","X","0.00","1,245.00","38","1,250.00","1","36.38",
"2385","群光","3,477,131","2,865","478,820,814","135.00","139.00","134.50","137.00","+","2.00","137.00","60","137.50","53","11.65",
"2387","精元","384,124","355","16,056,765","41.60","42.00","41.40","41.70","+","0.10","41.70","2","41.75","8","7.06",
"2388","威盛","3,764,495","2,721","235,452,277","63.00","63.30","61.60","62.00","-","0.90","62.00","96","62.10","1","116.98",
"2390","云辰","387,185","333","4,314,927","11.15","11.25","11.05","11.10","-","0.10","11.10","7","11.15","17","0.00",
"2392","正崴","1,969,634","1,413","95,606,119","48.40","48.90","48.15","48.40","+","0.05","48.40","29","48.45","10","118.05",
"2393","億光","1,153,371","1,694","79,049,834","67.70","69.00","67.60","68.30","+","0.20","68.30","4","68.40","5","13.21",
"2395","研華","13,982,712","16,242","5,074,430,131","364.50","377.00","354.00","354.50","+","0.50","354.50","4","355.00","10","31.85",
"2397","友通","2,003,182","2,451","161,488,835","82.00","82.00","79.70","79.80","-","3.10","79.70","13","79.80","1","19.05",
"2399","映泰","1,400,565","726","27,415,784","19.50","19.80","19.40","19.45","-","0.15","19.45","5","19.50","6","0.00",
"2401","凌陽","9,705,684","5,102","239,450,658","24.60","25.05","24.35","24.45","-","0.30","24.45","20","24.50","16","0.00",
"2402","毅嘉","12,119,222","8,627","737,263,531","61.00","61.40","59.90","60.80"," ","0.00","60.70","55","60.80","77","22.69",
"2404","漢唐","1,472,330","3,270","1,739,937,270","1,190.00","1,195.00","1,160.00","1,190.00"," ","0.00","1,185.00","5","1,190.00","24","31.56",
"2405","輔信","3,547,373","1,886","68,325,068","19.15","19.45","19.05","19.30","+","0.05","19.25","36","19.30","19","0.00",
"2406","國碩","10,008,343","4,054","233,705,455","22.45","23.95","22.20","23.95","+","2.15","23.95","210,497","--","0","0.00",
"2408","南亞科","25,010,560","15,399","1,179,464,964","48.00","48.00","46.65","46.65","-","1.15","46.60","477","46.65","20","0.00",
"2409","友達","67,614,299","10,379","878,335,805","12.80","13.10","12.80","13.05","+","0.35","13.00","1,208","13.05","478","16.52",
"2412","中華電","8,097,705","5,620","1,080,854,818","134.50","134.50","133.00","133.00","-","1.00","133.00","776","133.50","239","27.14",
"2413","環科","465,719","372","9,514,277","20.25","20.60","20.15","20.35","+","0.20","20.35","21","20.40","5","0.00",
"2414","精技","333,123","368","14,651,567","43.50","44.30","43.50","43.95","+","0.35","43.90","3","43.95","9","14.18",
"2415","錩新","34,765","48","917,450","26.65","26.65","26.20","26.20","+","0.10","26.20","1","26.30","1","17.95",
"2417","圓剛","2,599,767","2,747","121,987,036","47.00","47.60","46.30","46.70","-","0.40","46.70","47","46.75","9","0.00",
"2419","仲琦","1,137,165","732","26,976,231","23.70","24.05","23.45","23.80","+","0.20","23.80","5","23.85","11","0.00",
"2420","新巨","470,865","347","26,760,607","56.80","57.30","56.00","56.90","+","0.90","56.90","2","57.10","5","15.05",
"2421","建準","3,811,725","3,217","523,403,274","137.50","139.00","135.50","137.00","-","0.50","137.00","3","137.50","75","22.87",
"2423","固緯","375,287","831","22,356,040","59.30","61.50","58.50","58.70","-","0.30","58.70","1","59.00","4","22.49",
"2424","隴華","15,313","25","1,099,448","70.90","72.60","70.90","72.00","+","1.10","70.60","1","72.00","2","0.00",
"2425","承啟","589,306","539","20,254,732","34.30","34.80","34.05","34.10","-","0.15","34.10","2","34.20","2","0.00",
"2426","鼎元","1,932,278","1,278","35,944,259","18.25","19.05","18.10","18.50","+","0.40","18.45","214","18.50","194","0.00",
"2427","三商電","1,793,770","1,163","50,995,727","28.60","28.70","28.15","28.20","-","0.25","28.20","11","28.25","6","19.45",
"2428","興勤","363,596","420","54,185,792","149.00","150.00","148.00","149.00","+","0.50","148.50","10","149.00","11","13.16",
"2429","銘旺科","2,453,413","1,279","204,255,377","80.20","83.80","80.20","83.80","+","7.60","83.80","725","--","0","0.00",
"2430","燦坤","68,276","74","1,665,753","24.15","24.50","24.15","24.45","+","0.25","24.40","5","24.45","3","21.45",
"2431","聯昌","753,102","335","9,156,444","12.20","12.30","12.05","12.10","-","0.10","12.05","37","12.15","6","0.00",
"2432","倚天酷碁-創","31,000","23","864,600","28.10","28.10","27.75","27.95","-","0.15","27.80","1","27.95","1","16.74",
"2433","互盛電","11,307","28","554,609","48.95","49.05","48.95","49.00","-","0.20","49.00","15","49.50","1","15.22",
"2434","統懋","24,308","22","689,480","28.40","28.60","28.35","28.35","-","0.15","28.35","2","28.55","2","0.00",
"2436","偉詮電","1,417,396","1,703","71,067,092","50.10","50.80","49.50","49.95"," ","0.00","49.95","2","50.00","13","58.08",
"2438","翔耀","27,594","36","724,718","26.05","26.60","26.05","26.20","+","0.15","26.15","6","26.50","6","0.00",
"2439","美律","4,035,271","3,867","436,154,318","109.50","110.00","107.00","107.50","X","0.00","107.50","4","108.00","50","16.59",
"2440","太空梭","102,021","86","1,327,245","13.00","13.10","12.90","13.10"," ","0.00","13.00","1","13.10","6","0.00",
"2441","超豐","4,946,203","1,766","288,819,026","58.00","58.90","57.60","58.70","X","0.00","58.60","23","58.70","9","14.42",
"2442","新美齊","933,700","582","26,263,675","28.00","28.30","28.00","28.05","+","0.10","28.05","4","28.10","9","33.39",
"2444","兆勁","217,299","111","2,432,009","11.20","11.25","11.15","11.15","-","0.05","11.15","5","11.20","17","0.00",
"2449","京元電子","38,607,630","24,142","5,493,099,377","140.00","144.50","138.50","142.00","+","3.00","141.50","880","142.00","62","15.83",
"2450","神腦","118,782","222","3,512,993","29.50","29.65","29.50","29.50","-","0.10","29.50","37","29.60","1","16.95",
"2451","創見","779,577","763","78,585,471","100.00","101.50","100.00","100.50","+","0.60","100.50","11","101.00","84","27.31",
"2453","凌群","1,865,391","1,905","117,166,210","62.70","63.50","62.20","62.30","-","0.40","62.30","30","62.40","16","19.97",
"2454","聯發科","3,889,428","7,939","5,416,975,190","1,395.00","1,405.00","1,385.00","1,385.00","-","15.00","1,385.00","253","1,390.00","1","20.76",
"2455","全新","4,277,820","6,628","665,286,175","157.00","158.50","153.50","153.50","-","4.50","153.50","114","154.00","48","59.96",
"2457","飛宏","11,000,002","6,454","278,447,284","23.80","26.10","23.60","26.10","+","2.35","26.10","542","--","0","0.00",
"2458","義隆","649,014","674","78,284,843","121.00","121.50","120.00","120.00","-","1.00","120.00","60","120.50","26","15.50",
"2459","敦吉","86,604","64","5,546,959","63.80","64.20","63.60","64.00","+","0.40","63.90","1","64.00","1","12.40",
"2460","建通","368,175","228","7,302,088","20.10","20.10","19.70","19.75","-","0.20","19.70","28","19.75","2","0.00",
"2461","光群雷","149,474","109","2,560,500","17.15","17.20","17.05","17.10","-","0.10","17.10","16","17.15","1","0.00",
"2462","良得電","216,242","192","5,222,047","24.35","24.40","23.95","24.15","-","0.05","24.15","2","24.20","6","0.00",
"2464","盟立","8,212,755","6,810","579,838,647","69.20","71.80","68.50","70.00","+","0.80","70.00","21","70.10","99","0.00",
"2465","麗臺","276,909","556","18,509,916","66.70","67.90","65.80","66.60","-","0.20","66.60","7","66.70","1","0.00",
"2466","冠西電","164,356","126","11,728,021","72.00","72.00","70.70","71.20","-","1.00","71.20","5","71.50","1","0.00",
"2467","志聖","16,049,460","25,629","3,371,672,331","208.00","220.00","201.00","201.50","-","0.50","201.50","53","202.00","17","42.33",
"2468","華經","3,069,181","3,311","188,068,730","61.00","62.90","59.70","59.70","X","0.00","59.60","33","59.70","7","59.70",
"2471","資通","334,265","312","17,339,075","51.80","52.40","51.30","51.40"," ","0.00","51.40","1","51.50","3","19.69",
"2472","立隆電","2,166,041","3,064","187,730,139","86.20","87.50","85.70","86.60","+","0.50","86.50","10","86.60","4","13.18",
"2474","可成","1,697,695","1,737","323,920,712","190.50","193.00","189.50","190.00","-","0.50","190.00","53","190.50","12","16.75",
"2476","鉅祥","9,460,150","9,733","924,817,266","95.20","99.70","94.90","98.10","+","3.00","98.10","61","98.20","10","26.44",
"2477","美隆電","484,944","461","12,930,130","27.20","27.20","26.45","26.45","-","0.75","26.45","2","26.50","4","14.45",
"2478","大毅","121,174","125","5,258,538","43.60","43.70","43.15","43.30","-","0.20","43.25","9","43.35","3","15.19",
"2480","敦陽科","280,555","521","49,345,148","177.50","179.00","174.00","174.00","-","3.50","174.00","3","174.50","2","22.19",
"2481","強茂","14,511,873","10,623","934,212,186","64.10","65.50","63.00","65.40","+","1.50","65.30","41","65.40","55","25.35",
"2482","連宇","145,225","147","2,790,008","18.95","19.35","18.95","19.20","+","0.25","19.15","8","19.20","1","0.00",
"2483","百容","34,186","38","682,205","20.05","20.05","19.85","19.85","-","0.15","19.85","6","19.90","1","25.78",
"2484","希華","238,149","173","5,211,795","21.80","22.00","21.80","21.95","-","0.05","21.95","2","22.00","121","35.98",
"2485","兆赫","1,279,612","601","16,676,867","13.05","13.15","12.85","13.00","-","0.05","13.00","28","13.05","22","0.00",
"2486","一詮","3,969,493","3,763","321,054,255","81.50","82.10","79.80","80.20","-","0.50","80.20","7","80.40","40","0.00",
"2488","漢平","327,621","343","16,349,718","50.00","50.30","49.70","49.80","-","0.15","49.75","5","49.80","1","9.94",
"2489","瑞軒","2,270,885","1,280","31,402,112","13.80","13.95","13.65","13.90","+","0.10","13.90","2","13.95","78","13.76",
"2491","吉祥全","130,065","105","1,825,097","14.20","14.25","13.90","14.00","-","0.30","14.00","1","14.20","3","0.00",
"2492","華新科","1,007,577","922","82,745,604","82.10","82.70","81.50","81.80","+","0.20","81.80","46","81.90","1","22.85",
"2493","揚博","4,700,096","4,738","757,280,360","154.00","168.00","154.00","156.50","+","1.50","156.50","7","157.00","2","31.36",
"2495","普安","860,882","742","18,950,615","21.90","22.25","21.70","21.85","+","0.10","21.80","24","21.85","1","24.28",
"2496","卓越","5,143","11","345,219","67.00","67.30","67.00","67.30","+","0.30","67.10","6","67.50","2","10.40",
"2497","怡利電","1,672,505","1,479","87,739,167","51.20","53.20","51.20","53.20","+","2.30","53.10","1","53.20","5","22.07",
"2498","宏達電","173,816,698","94,461","11,574,814,518","67.00","68.60","64.40","66.50","+","1.80","66.40","11","66.50","396","33.93",
"2501","國建","1,299,469","700","27,623,264","21.25","21.40","21.05","21.25","+","0.05","21.25","27","21.30","53","10.73",
"2504","國產","1,686,158","1,107","63,486,094","37.20","37.80","37.20","37.75","+","0.45","37.70","1","37.75","3","12.10",
"2505","國揚","192,705","120","3,622,606","18.85","18.90","18.70","18.75"," ","0.00","18.75","11","18.80","1","19.95",
"2506","太設","80,662","77","780,941","9.73","9.73","9.66","9.66","-","0.01","9.66","6","9.67","2","4.29",
"2509","全坤建","130,559","97","1,798,205","13.90","13.95","13.70","13.95","+","0.20","13.75","1","13.95","25","0.00",
"2511","太子","542,366","192","4,971,308","9.18","9.19","9.14","9.15","-","0.02","9.15","48","9.17","4","30.50",
"2514","龍邦","91,774","269","1,407,290","15.35","15.35","15.25","15.35"," ","0.00","15.30","1","15.35","4","7.87",
"2515","中工","2,420,097","834","27,393,613","11.30","11.45","11.20","11.25"," ","0.00","11.25","384","11.30","107","23.44",
"2516","新建","444,013","219","6,368,865","14.65","14.65","14.25","14.25","-","0.25","14.25","26","14.30","2","12.84",
"2520","冠德","4,840,664","2,947","177,230,894","36.00","37.25","35.90","36.30","+","0.25","36.30","111","36.35","10","6.34",
"2524","京城","267,197","261","11,152,658","40.65","42.35","40.65","42.00","+","1.00","42.00","1","42.05","1","5.41",
"2527","宏璟","644,526","471","15,543,384","24.45","24.45","24.00","24.15","-","0.50","24.15","4","24.20","1","6.02",
"2528","皇普","282,668","163","8,050,582","28.45","28.75","28.25","28.55","-","0.05","28.55","2","28.60","6","5.26",
"2530","華建","657,157","495","20,452,187","30.50","31.50","30.45","31.30","+","0.55","31.20","6","31.30","22","13.32",
"2534","宏盛","409,911","329","8,784,464","21.50","21.55","21.20","21.40"," ","0.00","21.40","13","21.45","2","8.63",
"2535","達欣工","263,969","205","15,602,960","59.00","59.60","58.70","59.00"," ","0.00","59.00","28","59.30","2","11.26",
"2536","宏普","910,498","179","24,972,153","27.20","27.50","27.20","27.40","+","0.10","27.35","3","27.40","6","15.48",
"2537","聯上發","982,306","366","10,473,292","10.70","10.75","10.55","10.55","-","0.05","10.55","206","10.65","12","15.29",
"2538","基泰","595,204","148","7,054,170","11.90","11.90","11.65","11.70"," ","0.00","11.65","19","11.75","1","0.00",
"2539","櫻花建","3,476,926","2,899","176,158,206","51.10","51.80","50.10","50.40","X","0.00","50.40","32","50.50","32","11.69",
"2540","愛山林","892,491","683","69,346,397","77.90","78.20","76.70","78.00","+","0.10","78.00","2","78.10","17","37.14",
"2542","興富發","3,166,044","2,103","132,506,325","41.50","42.15","41.35","41.90","+","0.40","41.90","63","41.95","1","15.29",
"2543","皇昌","8,189,560","6,758","705,660,755","86.00","89.20","83.50","83.50","-","2.50","83.50","7","83.70","5","23.00",
"2545","皇翔","524,663","521","21,513,438","40.60","41.25","40.40","41.00","+","0.35","41.00","8","41.15","8","5.86",
"2546","根基","56,932","251","4,525,919","79.40","79.90","79.20","79.20","-","0.20","79.20","1","79.50","1","9.11",
"2547","日勝生","1,308,559","448","14,557,553","11.15","11.25","11.05","11.15","+","0.05","11.10","34","11.15","8","3.98",
"2548","華固","2,282,361","2,477","231,133,457","98.20","103.50","97.50","103.00","+","5.10","102.50","24","103.00","22","22.15",
"2597","潤弘","216,918","380","33,081,054","152.00","153.00","152.00","152.00"," ","0.00","152.00","31","152.50","6","12.94",
"2601","益航","735,565","335","4,419,014","5.97","6.06","5.96","6.00","+","0.02","6.00","7","6.01","14","0.00",
"2603","長榮","12,188,026","12,746","2,313,765,150","189.00","192.50","188.00","188.00"," ","0.00","188.00","1,249","188.50","9","3.11",
"2605","新興","1,974,365","1,121","47,029,931","23.70","24.10","23.50","23.65","+","0.10","23.60","54","23.65","14","24.13",
"2606","裕民","4,954,896","3,590","285,741,596","57.40","58.40","57.00","57.30","+","0.30","57.30","45","57.40","35","14.43",
"2607","榮運","1,237,212","870","42,714,622","34.35","34.75","34.20","34.70","+","0.30","34.70","4","34.75","45","11.88",
"2608","嘉里大榮","73,985","132","2,545,564","34.30","34.65","34.30","34.35","-","0.05","34.30","22","34.35","1","16.13",
"2609","陽明","18,450,286","12,442","1,092,142,689","58.60","60.00","58.60","58.80","+","0.20","58.70","606","58.90","41","4.13",
"2610","華航","10,403,714","3,515","222,137,840","21.25","21.55","21.15","21.25","+","0.05","21.25","145","21.30","56","8.14",
"2611","志信","272,722","249","4,450,319","16.30","16.45","16.25","16.30","+","0.10","16.25","8","16.30","9","0.00",
"2612","中航","1,436,905","1,225","80,071,522","55.40","56.50","55.00","55.50","+","0.20","55.50","18","55.60","2","8.41",
"2613","中櫃","455,932","357","12,767,242","27.50","28.20","27.50","27.70","+","0.20","27.70","8","27.90","7","32.98",
"2614","東森","577,774","504","10,078,333","17.20","17.60","17.15","17.45","+","0.25","17.45","12","17.50","6","10.64",
"2615","萬海","11,047,841","8,826","939,234,417","83.60","86.30","83.60","84.10","+","0.70","84.10","44","84.20","7","5.75",
"2616","山隆","64,035","172","915,610","14.20","14.40","14.20","14.25"," ","0.00","14.25","29","14.40","3","0.00",
"2617","台航","377,141","251","10,623,675","28.00","28.35","28.00","28.10","+","0.05","28.05","22","28.10","45","10.45",
"2618","長榮航","16,021,233","5,905","628,367,587","39.00","39.60","38.80","39.05","+","0.05","39.05","119","39.10","227","7.24",
"2630","亞航","4,442,725","3,510","284,112,675","64.20","65.90","62.50","62.70","-","1.30","62.60","95","62.70","2","75.54",
"2633","台灣高鐵","2,443,962","1,079","67,629,970","27.65","27.80","27.60","27.60","-","0.05","27.60","215","27.65","26","24.86",
"2634","漢翔","111,471,392","36,196","6,616,390,538","57.00","60.00","56.80","60.00","+","5.40","60.00","107,397","--","0","69.77",
"2636","台驊控股","199,113","399","14,320,502","71.10","72.30","71.00","72.00","+","0.70","71.70","8","72.10","14","7.82",
"2637","慧洋-KY","3,460,951","3,403","216,170,386","62.50","63.30","61.80","61.80","-","0.40","61.80","86","62.00","31","14.82",
"2642","宅配通","65,047","93","1,693,284","25.90","26.15","25.90","26.00","+","0.10","26.00","9","26.05","1","0.00",
"2645","長榮航太","10,047,475","8,009","1,844,196,167","184.00","189.50","178.50","180.00","-","4.00","180.00","55","180.50","4","40.82",
"2646","星宇航空","5,091,421","3,357","128,330,907","25.20","25.30","25.10","25.15","-","0.05","25.15","343","25.20","58","55.89",
"2701","萬企","59,562","37","675,597","11.30","11.35","11.30","11.35"," ","0.00","11.35","2","11.40","25","21.42",
"2702","華園","51,787","54","654,094","12.70","12.70","12.60","12.60","-","0.10","12.55","4","12.60","23","0.00",
"2704","國賓","176,354","164","7,589,842","43.00","43.45","42.70","42.85","-","0.15","42.80","5","42.90","1","0.00",
"2705","六福","245,593","129","4,237,439","17.30","17.35","17.20","17.25","+","0.05","17.25","1","17.30","1","43.12",
"2706","第一店","86,414","92","1,154,860","13.30","13.40","13.30","13.35"," ","0.00","13.35","19","13.40","8","21.53",
"2707","晶華","64,964","145","12,439,168","191.50","192.00","191.00","191.00","-","0.50","191.00","31","192.00","5","18.16",
"2712","遠雄來","67,202","59","1,319,276","19.70","20.40","19.35","20.40","+","0.10","19.85","1","20.10","2","0.00",
"2722","夏都","22,525","29","646,628","29.20","29.20","28.50","28.70","+","0.05","28.70","1","28.85","1","0.00",
