"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2723","美食-KY","211,427","211","17,087,682","80.70","81.20","80.20","80.80","+","0.10","80.80","2","80.90","1","21.32",
"2727","王品","275,652","716","60,484,850","220.50","220.50","218.00","219.00","-","0.50","219.00","30","220.00","10","14.13",
"2731","雄獅","2,054,404","2,135","325,167,939","155.00","160.00","155.00","159.00","+","4.50","158.50","41","159.00","19","13.61",
"2739","寒舍","149,616","122","5,520,875","36.35","37.45","36.35","37.20","+","0.90","37.20","7","37.30","2","47.69",
"2748","雲品","89,141","89","4,170,079","46.50","47.00","46.40","46.65","+","0.05","46.60","4","46.80","1","21.01",
"2753","八方雲集","170,186","252","32,535,000","192.50","192.50","190.00","190.00","-","2.00","190.00","11","191.00","1","18.27",
"2762","世界健身-KY","24,410","37","1,888,983","78.00","78.30","76.90","77.40"," ","0.00","77.10","2","77.80","1","33.51",
"2801","彰銀","19,145,120","4,232","372,002,611","19.25","19.55","19.25","19.40","+","0.15","19.40","278","19.45","298","13.11",
"2809","京城銀","450,845","526","25,034,687","55.50","55.70","55.40","55.40","-","0.20","55.40","131","55.50","2","18.34",
"2812","台中銀","3,446,357","1,596","74,209,703","21.45","21.65","21.35","21.50","+","0.05","21.45","298","21.50","11","14.43",
"2816","旺旺保","98,460","57","2,546,160","25.80","25.90","25.80","25.85","+","0.05","25.80","12","25.85","13","7.74",
"2820","華票","697,783","296","11,581,508","16.50","16.70","16.50","16.60","+","0.10","16.55","117","16.60","3","13.39",
"2832","台產","336,759","210","11,184,823","33.05","33.35","33.05","33.25","-","0.10","33.20","24","33.25","1","11.67",
"2834","臺企銀","8,506,393","3,012","128,245,260","15.05","15.15","15.00","15.05"," ","0.00","15.05","448","15.10","528","12.04",
"2836","高雄銀","643,407","290","7,499,156","11.65","11.70","11.65","11.65"," ","0.00","11.65","48","11.70","112","19.42",
"2836A","高雄銀甲特","9,813","8","226,187","23.05","23.05","23.05","23.05"," ","0.00","23.05","3","23.10","2","0.00",
"2838","聯邦銀","1,664,394","825","28,187,679","16.95","17.05","16.85","16.85","-","0.10","16.85","328","16.90","2","14.04",
"2838A","聯邦銀甲特","6,000","5","323,900","54.00","54.10","53.90","54.10"," ","0.00","53.90","32","54.20","1","0.00",
"2845","遠東銀","10,901,095","2,839","148,815,886","13.70","13.70","13.60","13.60","-","0.10","13.60","3,482","13.65","1,796","14.02",
"2849","安泰銀","91,828","216","1,210,988","13.15","13.25","13.15","13.15","-","0.05","13.15","65","13.20","4","18.79",
"2850","新產","164,280","567","17,334,079","104.50","106.00","104.50","105.50","+","0.50","105.50","8","106.00","137","10.01",
"2851","中再保","590,309","401","13,724,171","23.10","23.40","23.05","23.25","+","0.10","23.20","39","23.25","3","12.77",
"2852","第一保","1,005,430","447","26,275,948","25.85","26.40","25.75","26.35","+","0.50","26.30","12","26.35","14","9.34",
"2855","統一證","1,806,873","847","37,415,337","20.55","20.80","20.50","20.60"," ","0.00","20.60","109","20.65","25","16.48",
"2867","三商壽","7,553,285","1,734","42,925,374","5.77","5.77","5.65","5.66","-","0.11","5.66","155","5.67","161","0.00",
"2880","華南金","9,657,232","3,418","269,252,952","27.85","28.00","27.75","27.80","-","0.05","27.80","47","27.85","33","16.26",
"2881","富邦金","19,513,769","13,579","1,669,309,096","85.50","86.10","85.00","85.20","-","0.50","85.20","713","85.30","20","10.76",
"2881A","富邦特","36,012","25","2,277,157","63.40","63.40","63.10","63.20","-","0.10","63.10","2","63.20","7","0.00",
"2881B","富邦金乙特","81,516","19","5,005,076","61.40","61.50","61.40","61.50"," ","0.00","61.40","51","61.50","48","0.00",
"2881C","富邦金丙特","27,716","47","1,488,924","53.70","53.80","53.70","53.70"," ","0.00","53.70","19","53.80","1","0.00",
"2882","國泰金","15,711,773","7,811","982,601,287","63.00","63.00","62.30","62.30","-","0.30","62.30","495","62.40","122","11.93",
"2882A","國泰特","32,350","7","1,973,384","61.00","61.10","60.90","61.10"," ","0.00","60.90","22","61.10","36","0.00",
"2882B","國泰金乙特","6,819","9","410,473","60.10","60.30","60.10","60.30"," ","0.00","60.00","69","60.20","2","0.00",
"2883","凱基金","30,984,957","6,952","484,243,453","15.65","15.80","15.55","15.55","-","0.15","15.55","2,121","15.60","41","12.96",
"2883B","凱基金乙特","2,207,262","354","17,193,860","7.76","7.83","7.75","7.76","-","0.04","7.76","203","7.78","5","0.00",
"2884","玉山金","18,372,438","8,909","618,182,495","33.55","33.80","33.45","33.60","+","0.20","33.60","596","33.65","12","17.78",
"2885","元大金","16,227,601","4,710","530,406,359","32.25","32.80","32.25","32.65","+","0.30","32.60","147","32.65","21","12.27",
"2886","兆豐金","19,362,789","7,871","784,792,905","40.25","40.85","40.25","40.35","+","0.10","40.35","107","40.45","128","18.34",
"2887","台新新光金","38,812,258","6,878","633,276,155","16.30","16.35","16.20","16.35","+","0.10","16.30","393","16.35","4,535","11.60",
"2887E","台新新光戊特一","49,237","16","2,398,792","48.70","48.75","48.70","48.70"," ","0.00","48.70","26","48.75","80","0.00",
"2887F","台新新光戊特二","1,654","4","73,362","44.40","44.40","44.40","44.40","-","0.05","44.40","3","44.45","4","0.00",
"2887G","台新新光庚特一","16,051","14","586,663","36.55","36.55","36.55","36.55","-","0.05","36.55","13","36.60","7","0.00",
"2887H","台新新光庚特二","110,706","58","4,047,439","36.60","36.60","36.45","36.55","-","0.05","36.55","2","36.60","1","0.00",
"2887I","台新新光辛特","14,734,973","1,602","134,121,983","9.11","9.12","9.09","9.11","-","0.01","9.10","715","9.11","47","0.00",
"2887Z1","台新新光己特","199,124","44","3,091,470","15.55","15.55","15.45","15.50","-","0.05","15.50","247","15.60","25","0.00",
"2889","國票金","2,715,145","1,787","42,490,675","15.60","15.85","15.45","15.50","-","0.10","15.50","176","15.55","37","33.70",
"2890","永豐金","24,211,018","7,924","573,174,957","23.75","23.85","23.55","23.60","-","0.10","23.60","239","23.65","757","13.18",
"2891","中信金","23,227,568","7,809","973,867,425","41.85","42.25","41.80","41.80","+","0.05","41.80","1,054","41.85","55","11.91",
"2891B","中信金乙特","248","8","15,604","--","--","--","--"," ","0.00","62.90","7","63.00","2","0.00",
"2891C","中信金丙特","26,152","13","1,566,569","59.90","60.00","59.90","60.00"," ","0.00","59.90","10","60.00","25","0.00",
"2892","第一金","11,183,546","4,164","317,349,964","28.20","28.55","28.15","28.30","+","0.10","28.30","587","28.35","1","15.55",
"2897","王道銀行","1,754,319","672","15,798,787","9.01","9.04","8.99","9.00","-","0.01","9.00","455","9.01","22","12.16",
"2897B","王道銀乙特","32,122","16","382,198","11.90","11.90","11.85","11.90"," ","0.00","11.90","8","11.95","524","0.00",
"2901","欣欣","15,048","38","390,113","25.85","26.00","25.85","26.00","+","0.45","25.50","1","25.65","1","74.29",
"2903","遠百","1,662,755","937","35,006,321","21.05","21.15","20.95","21.00","-","0.05","21.00","10","21.05","21","14.19",
"2904","匯僑","22,050","35","382,658","17.35","17.40","17.35","17.35"," ","0.00","17.30","30","17.35","1","13.14",
"2905","三商","336,478","228","4,225,647","12.45","12.65","12.45","12.55","+","0.05","12.50","36","12.55","4","0.00",
"2906","高林","88,983","68","1,328,481","14.95","14.95","14.85","14.95","+","0.05","14.90","56","14.95","1","32.50",
"2908","特力","293,775","83","5,838,304","19.95","19.95","19.80","19.95","+","0.05","19.90","10","19.95","9","95.00",
"2910","統領","10,041","10","210,261","20.90","21.00","20.90","20.90","-","0.10","20.90","6","21.10","1","22.47",
"2911","麗嬰房","11,721","38","56,181","4.81","4.81","4.71","4.80"," ","0.00","4.75","1","4.80","1","0.00",
"2912","統一超","1,152,042","2,349","289,422,122","251.00","252.50","250.50","250.50","-","1.00","250.50","201","251.00","20","23.30",
"2913","農林","872,498","441","12,907,953","14.70","14.90","14.65","14.80","+","0.10","14.80","90","14.85","5","0.00",
"2915","潤泰全","1,255,240","1,227","67,279,669","53.50","53.90","53.10","53.60","+","0.10","53.50","16","53.60","32","6.04",
"2923","鼎固-KY","36,922","42","825,510","22.25","22.45","22.25","22.35","+","0.05","22.30","14","22.50","6","0.00",
"2929","淘帝-KY","224,421","130","2,083,055","9.31","9.34","9.26","9.26","-","0.05","9.26","8","9.28","2","40.26",
"2939","永邑-KY","16,001","8","432,127","27.00","27.05","27.00","27.00","-","0.35","26.85","3","27.30","2","0.00",
"2945","三商家購","8,169","14","308,091","37.50","37.90","37.50","37.55","-","0.35","37.55","1","37.90","12","18.32",
"3002","歐格","326,994","232","5,869,995","17.95","18.15","17.75","17.80","+","0.05","17.80","9","17.85","3","65.93",
"3003","健和興","404,460","314","21,455,201","52.50","53.60","52.00","53.50","+","1.00","53.50","1","53.60","8","31.10",
"3004","豐達科","6,061,306","6,458","845,009,765","130.50","143.50","129.50","143.50","+","13.00","143.50","2,596","--","0","22.74",
"3005","神基","14,621,320","12,507","2,293,409,287","156.00","161.00","152.00","157.00","+","7.00","156.50","92","157.00","52","20.21",
"3006","晶豪科","1,507,306","2,134","86,798,143","57.30","58.10","56.80","57.40","+","0.10","57.40","11","57.50","17","0.00",
"3008","大立光","268,451","1,136","644,748,050","2,415.00","2,420.00","2,390.00","2,395.00"," ","0.00","2,395.00","10","2,400.00","1","14.03",
"3010","華立","555,571","773","55,438,009","100.00","100.50","99.30","99.40","-","0.60","99.40","10","99.50","1","11.89",
"3011","今皓","1,031,652","710","16,562,700","16.10","16.40","15.80","15.85","-","0.25","15.85","41","15.90","9","0.00",
"3013","晟銘電","26,282,730","20,806","3,594,898,690","137.00","142.00","132.00","133.00","-","1.50","132.50","121","133.00","10","36.64",
"3014","聯陽","551,568","563","74,104,528","133.50","135.50","133.50","133.50"," ","0.00","133.50","63","134.00","5","13.34",
"3015","全漢","405,297","381","23,205,807","57.00","57.90","56.60","57.10","+","0.20","57.00","14","57.40","6","37.81",
"3016","嘉晶","859,518","829","32,002,204","37.70","37.80","36.90","36.90","-","0.45","36.90","14","37.00","2","307.50",
"3017","奇鋐","8,049,065","16,205","8,176,973,260","1,050.00","1,055.00","999.00","1,015.00","-","35.00","1,015.00","14","1,020.00","96","33.18",
"3018","隆銘綠能","17,138","87","253,616","14.80","14.80","14.80","14.80","-","0.30","14.75","5","14.80","7","0.00",
"3019","亞光","14,929,180","13,901","2,490,839,581","166.00","171.00","164.00","164.00","-","1.50","164.00","323","164.50","14","22.04",
"3021","鴻名","85,175","62","1,632,696","19.55","19.55","19.10","19.10","-","0.20","19.10","5","19.20","1","112.35",
"3022","威強電","1,122,232","1,937","80,009,436","70.50","72.00","70.30","70.90","+","0.50","70.90","21","71.00","1","14.12",
"3023","信邦","807,812","1,315","189,009,177","232.00","235.50","231.00","234.00","+","3.00","233.50","19","234.00","7","16.69",
"3024","憶聲","1,016,393","448","13,374,491","13.15","13.25","13.00","13.20","+","0.05","13.15","5","13.20","20","16.92",
"3025","星通","738,209","628","35,733,841","48.50","49.00","48.00","48.10","X","0.00","48.10","1","48.20","2","19.71",
"3026","禾伸堂","429,490","1,425","36,431,053","84.50","85.00","84.40","85.00","+","0.50","84.90","10","85.00","25","13.62",
"3027","盛達","206,114","150","5,880,251","28.20","28.80","28.20","28.35","-","0.20","28.35","11","28.45","2","0.00",
"3028","增你強","165,363","187","5,174,362","31.00","31.45","31.00","31.35","+","0.35","31.35","1","31.40","3","12.44",
"3029","零壹","4,421,671","5,012","565,731,980","127.50","129.50","126.50","126.50","+","1.50","126.50","27","127.00","20","21.66",
"3030","德律","3,368,878","4,368","698,437,013","210.00","210.00","205.50","206.00","-","3.50","206.00","31","206.50","15","24.15",
"3031","佰鴻","466,854","256","9,088,776","19.75","19.75","19.30","19.40"," ","0.00","19.40","10","19.45","4","14.70",
"3032","偉訓","3,398,463","2,571","379,282,174","112.00","114.00","109.50","110.00","-","3.50","110.00","244","110.50","34","0.00",
"3033","威健","1,924,125","1,384","54,728,587","28.30","28.65","28.20","28.40","+","0.15","28.35","29","28.40","1","17.64",
"3034","聯詠","1,768,207","2,715","770,349,254","436.00","437.50","434.00","435.00","-","0.50","434.50","11","435.00","17","13.88",
"3035","智原","3,590,739","3,604","568,534,873","157.50","159.50","157.00","158.00","+","1.00","158.00","69","158.50","53","47.16",
"3036","文曄","2,100,415","1,464","259,427,475","123.00","124.50","122.00","123.00"," ","0.00","123.00","256","123.50","17","14.17",
"3036A","文曄甲特","132,082","108","6,682,349","50.60","50.60","50.50","50.60","-","0.10","50.50","28","50.60","6","0.00",
"3037","欣興","56,299,084","41,173","8,470,728,082","151.50","153.50","147.00","150.00","-","2.00","150.00","522","150.50","149","114.50",
"3038","全台","198,011","166","4,313,369","21.70","21.90","21.65","21.75","+","0.05","21.75","12","21.85","8","19.25",
"3040","遠見","221,369","240","13,301,860","59.90","60.80","59.80","59.90","-","0.10","59.90","5","60.10","1","79.87",
"3041","揚智","1,529,808","1,216","45,149,056","29.60","29.85","29.15","29.35","+","0.20","29.35","3","29.40","2","0.00",
"3042","晶技","903,976","865","80,079,963","88.30","89.20","87.90","88.60","+","0.30","88.60","3","88.70","2","15.79",
"3043","科風","336,473","292","8,641,976","26.05","26.40","25.40","25.40","-","0.15","25.40","4","25.45","3","101.60",
"3044","健鼎","2,455,372","5,147","785,992,899","325.50","325.50","317.50","318.00","-","7.50","318.00","38","318.50","1","17.87",
"3045","台灣大","5,238,065","3,096","556,392,046","106.50","107.00","106.00","106.00"," ","0.00","106.00","1,135","106.50","116","22.04",
"3046","建碁","485,048","396","22,851,695","46.70","47.55","46.15","47.25","+","0.75","47.20","1","47.25","2","12.60",
"3047","訊舟","15,084,774","5,899","352,879,382","23.00","23.65","22.60","23.65","+","2.15","23.65","33,432","--","0","157.67",
"3048","益登","1,470,621","954","51,177,545","34.80","34.80","34.80","34.80","+","3.15","34.80","70,354","--","0","0.00",
"3049","精金","1,222,171","420","8,176,243","6.68","6.76","6.60","6.73","+","0.04","6.72","3","6.73","1","0.00",
"3050","鈺德","321,361","194","4,135,411","12.95","12.95","12.75","12.95","+","0.15","12.90","2","12.95","27","0.00",
"3051","力特","249,866","230","5,917,352","23.95","23.95","23.50","23.50","-","0.25","23.50","3","23.60","2","16.79",
"3052","夆典","1,781,499","611","21,815,206","12.20","12.35","12.15","12.25","+","0.05","12.20","51","12.25","18","10.56",
"3054","立萬利","25,310","24","614,323","24.55","25.30","24.05","24.05","-","0.25","24.05","1","24.70","2","0.00",
"3055","蔚華科","206,962","288","12,525,633","61.00","61.90","60.00","60.30","-","0.60","60.30","1","60.60","2","0.00",
"3056","富華新","2,195,979","1,672","46,779,017","21.60","21.60","21.15","21.15","-","0.45","21.15","28","21.20","1","2.69",
"3057","喬鼎","83,055","262","822,034","9.96","10.00","9.82","9.83","-","0.09","9.83","18","9.90","16","0.00",
"3058","立德","1,498,214","730","17,258,712","11.65","11.70","11.40","11.50","-","0.20","11.50","7","11.55","28","0.00",
"3059","華晶科","16,577,538","13,463","836,073,824","51.60","51.70","49.45","50.30","-","1.20","50.20","191","50.30","80","43.74",
"3060","銘異","437,459","381","9,249,743","21.35","21.40","20.90","21.05","-","0.25","21.05","33","21.10","4","0.00",
"3062","建漢","4,451,590","2,094","118,333,619","26.50","26.90","26.25","26.35","+","0.05","26.35","19","26.40","47","14.97",
"3090","日電貿","932,647","714","65,986,003","70.80","71.20","70.30","70.50"," ","0.00","70.50","13","70.60","1","16.02",
"3092","鴻碩","267,210","195","4,826,205","18.00","18.45","17.90","17.90"," ","0.00","17.90","20","18.00","7","0.00",
"3094","聯傑","180,276","193","4,596,374","25.65","25.70","25.30","25.45","-","0.20","25.45","4","25.50","1","212.08",
"3130","一零四","28,721","138","6,403,173","222.50","223.50","222.50","222.50"," ","0.00","222.50","7","223.50","1","15.21",
"3135","凌航","278,129","230","8,929,148","31.85","32.75","31.80","32.00","+","0.20","31.95","3","32.00","2","42.67",
"3138","耀登","127,908","816","12,089,146","94.90","95.80","93.40","93.40","-","2.60","93.40","2","93.50","2","88.95",
"3149","正達","21,710,805","15,185","850,853,523","39.85","40.85","37.70","38.50","-","0.95","38.30","4","38.50","19","0.00",
"3150","鈺寶-創","156,374","91","3,461,433","21.90","22.75","21.90","21.95","-","0.95","21.95","2","22.10","1","52.26",
"3164","景岳","20,319","59","399,919","19.70","19.80","19.60","19.60","-","0.10","19.60","6","19.70","1","108.89",
"3167","大量","10,161,654","8,175","2,166,329,221","210.50","217.50","209.50","209.50","X","0.00","209.50","4","210.00","17","48.72",
"3168","眾福科","41,155","30","2,034,641","49.70","49.70","49.30","49.30","-","0.30","49.30","6","49.45","1","19.41",
"3189","景碩","24,926,754","15,846","2,874,656,755","114.50","118.50","112.50","113.50","-","1.00","113.50","65","114.00","100","94.58",
"3209","全科","522,574","470","16,898,778","32.30","32.50","32.10","32.25"," ","0.00","32.25","9","32.30","11","16.37",
"3229","晟鈦","52,384","58","791,387","15.25","15.25","15.05","15.05","-","0.30","15.05","23","15.15","2","0.00",
"3231","緯創","19,850,960","11,555","2,279,731,471","114.50","116.00","113.50","115.00"," ","0.00","114.50","1,080","115.00","163","16.94",
"3257","虹冠電","1,045,245","1,172","66,094,544","63.30","64.50","62.00","63.00","-","0.50","62.80","4","63.10","4","26.14",
"3266","昇陽","62,000","36","850,300","13.70","13.80","13.70","13.70","-","0.05","13.70","3","13.75","6","7.70",
"3296","勝德","200,593","210","5,124,294","25.25","25.95","25.10","25.25","+","0.05","25.25","11","25.35","1","22.54",
"3305","昇貿","57,680,146","32,035","7,535,995,917","127.50","133.50","124.50","129.00","+","7.50","129.00","87","129.50","43","44.79",
"3308","聯德","50,525","79","841,323","16.85","16.85","16.60","16.60"," ","0.00","16.60","7","16.65","1","39.52",
"3311","閎暉","5,370,077","3,547","194,137,793","35.70","37.05","35.25","36.90","+","1.35","36.85","8","36.95","15","58.57",
"3312","弘憶股","5,959,309","4,086","273,954,091","45.00","47.40","45.00","45.30","+","1.90","45.30","52","45.35","31","76.78",
"3321","同泰","82,131","80","605,879","7.46","7.46","7.33","7.39","-","0.06","7.33","1","7.40","10","0.00",
"3338","泰碩","988,339","1,302","65,016,474","65.20","66.90","64.40","65.50","+","0.40","65.40","2","65.50","1","26.31",
"3346","麗清","347,265","223","8,416,206","24.10","24.50","24.05","24.20","-","0.05","24.20","2","24.30","3","36.12",
"3356","奇偶","1,143,424","2,081","61,608,639","52.60","54.90","52.60","53.00","+","0.40","53.00","21","53.10","13","23.66",
"3376","新日興","17,415,996","23,517","4,493,498,120","245.50","268.50","242.50","259.00","+","14.00","259.00","45","259.50","8","66.75",
"3380","明泰","1,325,811","958","38,082,054","28.90","29.20","28.30","28.45","-","0.45","28.45","2","28.55","1","0.00",
"3406","玉晶光","1,016,283","1,643","469,751,002","462.00","468.00","457.00","461.50","-","1.00","461.50","7","462.00","6","15.54",
"3413","京鼎","674,015","1,061","195,294,122","291.00","293.50","286.50","290.00","-","1.00","290.00","4","290.50","1","12.72",
"3416","融程電","7,191,482","7,172","1,379,980,775","192.00","198.00","187.00","189.00","+","1.50","188.50","3","189.00","15","28.29",
"3419","譁裕","313,429","232","4,047,145","12.90","13.10","12.60","13.00","+","0.20","13.00","9","13.05","24","0.00",
"3432","台端","21,581","25","341,121","15.75","15.90","15.75","15.90","-","0.10","15.80","1","15.95","2","0.00",
"3437","榮創","524,857","355","8,229,264","15.70","15.85","15.55","15.55","-","0.10","15.55","19","15.60","3","0.00",
"3443","創意","2,665,417","5,079","3,621,112,075","1,350.00","1,380.00","1,335.00","1,350.00","+","5.00","1,350.00","85","1,355.00","8","49.93",
"3447","展達","6,564,217","6,119","517,074,428","76.90","82.00","76.70","79.00","+","2.40","78.90","1","79.00","46","43.89",
"3450","聯鈞","9,713,062","14,264","1,984,818,919","209.00","210.00","201.00","202.00","-","7.00","201.50","117","202.50","11","34.18",
"3454","晶睿","134,698","327","13,463,724","99.00","100.50","99.00","99.50","+","0.60","99.50","2","99.70","1","34.08",
"3481","群創","201,612,411","40,463","2,820,306,016","13.45","14.30","13.45","14.15","+","0.80","14.15","1,575","14.20","2,402","11.69",
"3494","誠研","120,678","90","1,554,281","13.15","13.15","12.80","12.85","-","0.20","12.80","5","12.90","1","0.00",
"3501","維熹","459,906","227","24,185,725","52.40","53.00","52.10","52.50","+","0.10","52.50","4","52.70","6","10.58",
"3504","揚明光","574,221","923","34,533,998","61.50","61.50","59.40","59.70","-","1.40","59.70","17","60.00","1","142.14",
"3515","華擎","388,426","1,226","109,706,006","282.50","287.00","281.00","281.00","-","4.00","281.00","5","281.50","5","22.14",
"3518","柏騰","733,222","596","17,337,528","23.95","24.20","23.35","23.65","-","0.35","23.65","6","23.75","8","0.00",
"3528","安馳","939,731","858","69,902,348","73.70","75.00","73.00","74.40","+","1.10","74.30","4","74.40","1","173.02",
"3530","晶相光","2,194,811","1,792","141,709,171","60.00","65.50","59.70","64.00","+","4.40","63.90","16","64.00","6","0.00",
"3532","台勝科","478,964","1,366","40,577,031","84.70","85.70","83.50","85.20","+","0.50","85.20","2","85.30","1","50.12",
"3533","嘉澤","582,231","1,391","853,725,935","1,455.00","1,485.00","1,430.00","1,465.00","+","10.00","1,465.00","14","1,470.00","1","20.51",
"3535","晶彩科","7,286,941","5,755","517,594,258","72.10","72.60","70.00","70.30","-","1.50","70.30","13","70.40","18","0.00",
"3543","州巧","1,935,199","1,278","62,338,743","32.20","32.75","31.75","32.00","+","0.15","32.00","1","32.05","6","0.00",
"3545","敦泰","3,823,833","3,138","272,512,321","70.80","72.80","69.80","69.90"," ","0.00","69.80","56","69.90","18","25.33",
"3550","聯穎","607,820","401","9,531,098","15.25","15.95","15.25","15.70","+","0.55","15.70","1","15.75","4","0.00",
"3557","嘉威","67,752","429","2,795,496","41.10","41.60","40.70","41.15","-","0.25","41.10","2","41.30","1","11.89",
"3563","牧德","4,288,203","5,788","2,503,511,872","571.00","598.00","570.00","594.00","+","25.00","594.00","12","595.00","14","45.98",
"3576","聯合再生","5,440,174","2,429","35,292,306","6.52","6.57","6.46","6.46","-","0.04","6.45","385","6.46","57","0.00",
"3583","辛耘","4,048,224","5,602","1,568,852,592","385.00","394.00","377.00","393.50","+","10.50","393.00","47","393.50","21","32.36",
"3588","通嘉","238,773","265","11,594,768","49.15","49.15","48.30","48.65","+","0.30","48.60","2","48.75","10","39.55",
"3591","艾笛森","301,158","198","5,530,758","18.25","18.50","18.10","18.45","+","0.10","18.40","10","18.50","16","40.11",
"3592","瑞鼎","141,782","585","42,463,458","302.00","302.00","298.00","299.00","-","3.00","299.00","9","301.50","7","13.50",
"3593","力銘","17,728","23","124,064","6.87","7.33","6.87","7.23","+","0.07","7.23","3","7.32","2","0.00",
"3596","智易","1,110,896","18,235","266,458,833","249.50","249.50","236.00","236.00","-","11.50","236.00","19","236.50","9","19.83",
"3605","宏致","6,932,834","5,776","520,031,490","75.60","76.60","73.40","73.90","-","1.00","73.80","88","73.90","4","19.10",
"3607","谷崧","272,584","180","4,031,966","14.85","15.00","14.50","14.70","+","0.05","14.70","1","14.80","12","0.00",
"3617","碩天","171,545","1,069","38,840,855","228.00","228.00","225.50","225.50","-","1.00","225.50","9","226.00","1","13.28",
"3622","洋華","394,307","344","21,918,057","54.30","56.00","54.30","55.90","+","1.20","55.80","1","55.90","1","11.55",
"3645","達邁","9,229,282","7,748","692,462,942","76.40","76.70","73.70","73.80","-","1.90","73.80","62","73.90","23","66.49",
"3652","精聯","93,538","83","3,032,724","32.70","32.70","32.20","32.45","-","0.05","32.45","6","32.50","6","30.33",
"3653","健策","2,037,305","3,621","3,850,919,710","1,930.00","1,930.00","1,845.00","1,905.00","-","30.00","1,900.00","8","1,905.00","7","62.48",
"3661","世芯-KY","1,158,816","4,727","4,675,013,675","4,040.00","4,115.00","3,995.00","4,000.00","-","80.00","4,000.00","59","4,010.00","1","50.47",
"3665","貿聯-KY","5,767,146","8,546","5,686,055,466","959.00","1,005.00","957.00","981.00","+","20.00","980.00","2","981.00","24","29.21",
"3669","圓展","55,000","47","1,874,000","34.00","34.40","33.85","33.85","-","0.05","33.80","3","34.05","1","65.10",
"3673","TPK-KY","5,135,171","4,000","211,577,115","40.45","41.85","40.30","41.20","+","0.95","41.15","40","41.20","16","32.19",
"3679","新至陞","79,304","104","9,228,987","115.00","117.00","115.00","116.50","+","1.50","116.50","3","117.00","3","13.28",
"3686","達能","185,936","142","3,011,356","16.20","16.30","16.15","16.15"," ","0.00","16.15","3","16.20","4","0.00",
"3694","海華","2,166,998","1,901","217,836,600","96.30","104.50","95.50","100.00","+","3.80","100.00","10","100.50","3","30.03",
"3701","大眾控","4,404,993","2,876","201,522,992","45.20","46.25","44.95","45.80","+","0.65","45.75","2","45.80","50","60.26",
"3702","大聯大","4,527,418","2,860","304,684,372","66.60","68.00","66.60","67.00","+","0.50","67.00","103","67.10","11","14.50",
"3703","欣陸","563,482","362","13,056,205","23.25","23.25","23.05","23.25"," ","0.00","23.25","15","23.30","22","25.27",
"3704","合勤控","9,106,639","5,254","276,248,354","29.00","31.15","28.85","30.90","+","1.85","30.90","5","30.95","144","42.33",
"3705","永信","404,840","311","22,726,150","56.00","56.40","55.90","56.10","+","0.10","56.00","10","56.20","3","15.16",
"3706","神達","91,758,536","57,206","8,814,945,762","94.00","98.30","93.50","95.90","X","0.00","95.90","443","96.00","155","23.22",
"3708","上緯投控","6,539,306","5,451","864,197,756","131.00","136.50","130.00","131.00","+","0.50","130.50","22","131.00","5","97.04",
"3711","日月光投控","10,402,892","6,711","1,541,518,525","149.50","150.00","147.00","147.50","-","3.00","147.00","913","147.50","56","18.81",
