"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"3712","永崴投控","991,018","805","36,310,766","36.85","36.90","36.40","36.60","-","0.20","36.60","49","36.65","15","0.00",
"3714","富采","1,669,413","2,114","63,756,244","38.20","38.60","37.80","38.15"," ","0.00","38.15","27","38.20","1","0.00",
"3715","定穎投控","27,603,973","19,237","2,959,973,091","111.50","111.50","105.00","106.00","-","5.00","106.00","911","106.50","273","30.90",
"3716","中化控股","51,652","192","1,751,333","33.85","34.00","33.80","34.00","+","0.10","33.85","6","34.00","7","15.67",
"3717","聯嘉投控","676,999","833","13,034,926","18.60","19.65","18.60","19.50","+","0.95","19.50","8","19.55","9","0.00",
"4104","佳醫","137,609","218","11,984,379","87.00","87.20","86.60","87.20","+","0.20","87.10","2","87.20","3","18.02",
"4106","雃博","41,902","74","925,828","22.20","22.20","22.00","22.05","-","0.15","22.00","19","22.10","2","22.27",
"4108","懷特","407,167","394","5,855,153","14.80","14.80","14.10","14.40","-","0.55","14.35","19","14.40","5","0.00",
"4119","旭富","115,469","127","6,927,163","59.80","60.60","59.40","59.90","+","0.10","59.80","9","60.00","6","14.83",
"4133","亞諾法","105,489","262","2,736,172","26.00","26.10","25.80","25.90","-","0.30","25.90","2","26.00","1","0.00",
"4137","麗豐-KY","175,036","351","19,944,189","112.00","115.50","112.00","113.50","+","2.00","113.00","2","113.50","8","20.52",
"4142","國光生","8,876,044","4,101","169,808,630","19.80","19.90","18.65","18.65","-","0.40","18.65","4","18.70","9","0.00",
"4148","全宇生技-KY","11,439","18","478,317","41.25","42.30","41.25","42.00","+","0.65","41.80","1","42.00","3","19.00",
"4155","訊映","303,931","570","4,808,001","15.85","15.95","15.60","15.80","-","0.05","15.80","12","15.85","3","0.00",
"4164","承業醫","8,620,122","9,100","437,261,610","47.60","52.30","47.55","51.70","+","4.10","51.60","142","51.70","7","51.19",
"4190","佐登-KY","30,858","45","1,075,551","34.90","35.20","34.50","34.80","+","0.10","34.80","2","34.85","1","0.00",
"4306","炎洲","1,949,043","761","30,843,331","15.80","15.90","15.70","15.85","+","0.10","15.80","18","15.85","30","42.84",
"4414","如興","141,664","95","1,476,707","10.35","10.60","10.30","10.45","+","0.10","10.40","1","10.45","1","17.71",
"4426","利勤","89,971","46","907,646","10.10","10.15","10.05","10.10"," ","0.00","10.05","40","10.10","3","0.00",
"4438","廣越","83,086","119","5,958,807","71.00","72.50","71.00","71.50","+","0.50","71.50","2","71.70","1","52.96",
"4439","冠星-KY","34,400","29","3,140,700","90.00","92.60","89.90","91.50","+","1.50","91.10","1","92.00","1","31.88",
"4440","宜新實業","41,090","33","705,442","17.35","17.35","17.05","17.05","-","0.05","17.05","19","17.25","1","15.50",
"4526","東台","24,570,680","15,373","972,135,475","37.70","40.95","37.30","39.55","+","1.85","39.50","76","39.55","61","0.00",
"4532","瑞智","5,827,854","3,129","145,271,531","24.05","25.20","24.05","25.05","+","1.20","25.00","169","25.05","48","12.16",
"4536","拓凱","369,841","897","69,821,120","186.50","190.00","186.50","188.00","+","1.00","188.00","2","188.50","4","10.19",
"4540","全球傳動","6,577,485","3,733","318,067,798","45.15","49.60","44.85","49.60","+","4.50","49.60","11,476","--","0","0.00",
"4545","銘鈺","272,547","248","8,684,741","31.80","32.90","31.50","31.60","-","0.50","31.60","1","31.85","2","61.96",
"4551","智伸科","3,464,304","3,113","580,531,522","162.50","171.00","160.50","168.50","+","6.50","168.00","41","168.50","1","25.49",
"4552","力達-KY","71,504","98","1,721,382","24.00","24.25","23.95","24.25"," ","0.00","24.05","29","24.30","2","15.35",
"4555","氣立","2,412,637","1,946","116,483,173","47.40","49.35","47.05","47.50","+","0.15","47.50","27","47.65","6","0.00",
"4557","永新-KY","329,229","338","27,829,957","84.30","85.00","83.80","84.20"," ","0.00","84.20","24","84.30","2","9.00",
"4560","強信-KY","224,000","83","7,735,300","34.65","34.95","34.15","34.15","-","0.10","34.15","1","34.20","2","12.51",
"4562","穎漢","1,668,293","1,369","88,984,552","52.80","54.70","52.10","52.70","-","0.10","52.70","18","52.80","15","0.00",
"4564","元翎","6,713,942","3,625","129,733,216","19.00","20.00","18.60","19.10","+","0.25","19.10","1","19.15","5","0.00",
"4566","時碩工業","3,378,655","2,688","219,899,351","62.60","67.40","62.10","64.20","+","1.70","64.20","13","64.30","4","0.00",
"4569","六方科-KY","142,117","541","27,693,875","197.00","200.00","191.00","195.50","-","0.50","195.00","1","195.50","1","53.42",
"4571","鈞興-KY","3,104,269","2,963","628,033,353","200.50","205.00","199.50","200.00","+","1.50","200.00","12","200.50","2","20.04",
"4572","駐龍","1,000,056","2,225","176,512,689","170.50","179.50","170.00","174.50","+","5.50","174.00","6","175.00","14","38.78",
"4576","大銀微系統","2,057,584","2,327","261,879,449","127.00","130.00","125.50","126.00","-","1.00","125.50","126","126.00","6","110.53",
"4581","光隆精密-KY","14,644","33","827,176","57.20","57.20","56.10","56.40","+","0.30","56.20","1","56.40","2","10.89",
"4583","台灣精銳","2,599,303","4,025","2,003,317,969","775.00","783.00","753.00","776.00","+","13.00","775.00","3","776.00","3","68.79",
"4588","玖鼎電力","42,082","39","2,701,440","63.90","64.80","63.90","64.00","-","0.30","64.00","1","64.20","1","19.75",
"4720","德淵","135,610","73","2,052,494","15.10","15.20","15.10","15.15","-","0.05","15.10","22","15.20","2","15.62",
"4722","國精化","1,856,386","1,130","284,180,480","143.00","157.00","143.00","150.00","+","7.00","149.50","4","150.00","1","101.35",
"4736","泰博","225,119","598","32,023,770","142.00","143.00","141.50","142.50","+","0.50","142.00","28","142.50","1","14.48",
"4737","華廣","48,006","41","3,480,029","72.10","73.00","72.00","72.40","-","0.40","72.40","1","72.70","1","0.00",
"4739","康普","326,501","513","18,617,984","56.80","57.40","56.40","57.10","+","0.50","57.00","12","57.20","7","173.03",
"4746","台耀","704,619","893","48,017,819","67.50","68.80","67.10","68.40","+","0.90","68.30","24","68.40","9","0.00",
"4755","三福化","294,494","557","36,957,706","123.00","127.00","122.50","126.50","+","3.50","126.00","5","126.50","11","37.87",
"4763","材料*-KY","10,465,818","6,886","713,243,140","67.90","69.00","67.40","67.70","-","0.10","67.70","181","67.80","19","8.15",
"4764","雙鍵","5,132","10","202,719","39.50","39.50","39.50","39.50","-","0.30","39.50","7","39.70","1","101.28",
"4766","南寶","1,586,116","1,893","595,804,322","372.00","385.00","364.00","376.00","+","1.50","375.00","5","376.00","1","17.52",
"4770","上品","488,988","715","139,520,691","289.00","289.00","283.50","284.00","-","4.50","283.50","21","285.50","1","17.87",
"4771","望隼","148,609","848","27,575,017","183.50","187.00","183.50","185.50","+","1.00","184.00","7","185.50","2","16.50",
"4807","日成-KY","7,003","9","108,095","15.25","15.65","15.25","15.30","+","0.05","15.25","8","15.35","1","0.00",
"4904","遠傳","2,903,141","2,307","242,829,431","83.80","84.10","83.40","83.50","-","0.30","83.50","12","83.60","24","22.45",
"4906","正文","6,571,508","3,910","171,302,582","26.60","26.60","25.85","26.00","-","1.00","25.95","21","26.00","46","0.00",
"4912","聯德控股-KY","101,276","160","8,122,256","79.90","81.00","79.50","79.70","-","0.20","79.70","5","79.90","1","14.81",
"4915","致伸","1,138,812","2,008","93,940,939","82.10","83.00","82.00","82.30","-","0.30","82.30","2","82.40","8","14.14",
"4916","事欣科","42,494,046","30,517","2,911,699,595","67.90","71.00","66.70","68.30","+","1.30","68.10","1","68.30","248","48.10",
"4919","新唐","1,636,971","1,530","100,819,960","61.20","62.10","60.70","61.70","+","0.50","61.60","16","61.70","6","0.00",
"4927","泰鼎-KY","5,072,380","2,848","141,069,799","28.70","28.70","27.20","27.20","-","1.45","27.15","27","27.20","53","0.00",
"4930","燦星網","41,742","180","993,137","23.80","23.95","23.65","23.70","-","0.10","23.70","2","23.80","1","14.63",
"4934","太極","492,541","396","5,200,182","10.60","10.70","10.45","10.45","-","0.15","10.45","55","10.50","32","0.00",
"4935","茂林-KY","41,322","45","1,658,843","40.10","40.35","40.00","40.15","+","0.05","40.10","2","40.15","1","17.84",
"4938","和碩","5,112,560","3,520","362,882,013","71.00","71.50","70.60","70.60","+","0.10","70.60","49","70.70","1","14.89",
"4942","嘉彰","150,578","120","5,399,306","35.70","36.00","35.60","35.85","+","0.35","35.85","4","35.95","6","13.95",
"4943","康控-KY","6,411","27","60,135","9.16","9.73","9.16","9.66","+","0.25","9.20","1","9.67","1","0.00",
"4949","有成精密","812,972","767","37,525,159","46.35","46.75","45.70","45.75","-","0.60","45.75","57","45.85","1","43.16",
"4952","凌通","76,162","109","3,179,949","41.95","42.00","41.50","41.75","-","0.20","41.70","3","41.75","2","26.94",
"4956","光鋐","363,037","267","8,184,117","22.60","22.75","22.30","22.55","+","0.15","22.55","15","22.60","8","0.00",
"4958","臻鼎-KY","20,280,496","15,928","3,930,852,009","190.50","196.50","190.00","194.00","+","2.00","193.50","100","194.00","51","20.68",
"4960","誠美材","1,040,772","343","14,661,862","14.10","14.20","14.00","14.10"," ","0.00","14.10","6","14.15","16","0.00",
"4961","天鈺","304,330","1,173","54,745,624","180.50","181.00","178.50","178.50","-","2.00","178.50","33","179.00","1","12.89",
"4967","十銓","742,460","1,123","55,019,029","73.90","74.60","73.80","74.00","-","0.10","74.00","5","74.10","6","30.83",
"4968","立積","4,466,151","4,079","680,673,765","146.50","158.00","143.00","158.00","X","0.00","158.00","9,611","--","0","292.59",
"4976","佳凌","7,292,866","4,750","310,828,671","40.70","44.40","40.50","44.40","+","4.00","44.40","8,968","--","0","0.00",
"4977","眾達-KY","4,518,084","3,545","498,479,709","113.00","113.00","108.50","109.50","-","3.00","109.00","348","109.50","31","19.11",
"4989","榮科","1,448,561","766","46,052,455","32.00","33.05","30.00","30.00","-","2.20","29.95","3","30.00","313","0.00",
"4994","傳奇","11,000","9","1,028,300","93.60","93.60","92.90","93.60","+","0.20","92.30","1","93.60","5","26.82",
"4999","鑫禾","162,578","172","4,351,265","25.95","27.20","25.95","27.15","+","1.20","27.00","5","27.20","4","0.00",
"5007","三星","35,549","89","1,838,377","51.30","52.00","51.20","52.00"," ","0.00","51.60","1","52.00","8","18.25",
"5203","訊連","130,220","438","12,711,170","98.50","98.50","97.20","97.70","-","0.20","97.60","4","97.80","1","38.16",
"5215","科嘉-KY","15,828","34","556,206","35.00","35.55","35.00","35.30","+","0.20","35.00","1","35.30","2","20.76",
"5222","全訊","1,567,930","1,862","226,598,430","145.50","146.50","142.00","146.00","+","1.00","145.50","2","146.00","12","37.73",
"5225","東科-KY","1,251,437","1,029","138,271,873","108.50","112.00","108.00","112.00","+","4.00","111.50","18","112.00","66","9.40",
"5234","達興材料","5,334,009","6,230","2,059,709,415","381.00","397.00","374.00","387.00","+","12.00","387.00","9","388.50","3","59.81",
"5243","乙盛-KY","14,540,331","14,883","1,199,997,492","77.90","84.40","77.20","81.40","+","4.60","81.30","8","81.40","15","21.65",
"5244","弘凱","3,802,872","2,944","190,495,726","50.10","51.70","48.80","49.70","-","1.00","49.65","10","49.70","4","31.26",
"5258","虹堡","726,856","1,222","56,511,951","78.00","79.40","76.70","77.10","-","0.30","77.10","1","77.30","2","21.60",
"5269","祥碩","1,115,252","2,731","1,858,950,755","1,685.00","1,695.00","1,655.00","1,665.00","-","15.00","1,660.00","25","1,665.00","10","29.22",
"5283","禾聯碩","169,222","330","12,597,832","73.60","74.80","73.60","74.70","+","1.00","74.50","7","74.60","1","11.44",
"5284","jpp-KY","4,841,708","6,391","1,333,410,608","275.00","279.00","270.00","276.00","+","8.00","276.00","3","276.50","25","42.59",
"5285","界霖","299,422","257","14,489,869","48.45","49.65","47.60","47.60","-","0.70","47.55","3","47.60","1","34.74",
"5288","豐祥-KY","126,351","147","15,955,730","126.50","127.50","125.00","126.50"," ","0.00","126.50","4","127.00","3","9.33",
"5292","華懋","183,480","3,457","30,069,902","166.00","166.00","162.00","162.50","-","3.50","162.50","2","163.00","2","15.49",
"5306","桂盟","56,737","179","5,303,322","94.50","94.50","93.10","93.10","-","1.20","93.10","5","93.50","1","10.91",
"5388","中磊","969,436","1,186","102,783,777","106.00","107.00","105.50","105.50","-","1.00","105.50","34","106.00","27","18.44",
"5434","崇越","438,424","623","129,434,347","293.50","297.00","293.00","294.50","+","0.50","294.00","7","294.50","6","15.17",
"5469","瀚宇博","29,589,790","132,714","2,464,227,005","83.20","86.50","80.30","81.70","-","1.20","81.70","315","81.80","27","13.80",
"5471","松翰","852,049","834","30,893,475","35.45","36.80","35.15","36.30","+","1.10","36.30","4","36.35","10","59.51",
"5484","慧友","5,610,288","7,434","295,691,265","52.90","54.10","50.50","53.90","+","4.70","53.90","10","54.00","167","0.00",
"5515","建國","350,264","636","8,340,243","23.85","24.00","23.70","23.75","-","0.05","23.75","12","23.85","7","9.69",
"5519","隆大","235,796","198","6,604,023","27.85","28.10","27.70","28.05","+","0.20","28.05","2","28.10","9","9.35",
"5521","工信","6,817,804","1,918","94,450,076","14.00","14.15","13.75","13.85","-","0.25","13.80","5","13.85","49","40.74",
"5522","遠雄","623,681","570","38,117,319","60.20","61.80","59.80","61.50","+","1.50","61.50","1","61.60","7","33.42",
"5525","順天","74,911","83","2,198,766","29.55","29.55","29.20","29.30","X","0.00","29.25","6","29.30","11","26.16",
"5531","鄉林","682,665","195","6,334,391","9.22","9.32","9.17","9.30","+","0.03","9.30","33","9.32","3","77.50",
"5533","皇鼎","108,309","87","1,728,356","16.00","16.05","15.90","15.95","-","0.05","15.95","4","16.00","4","10.09",
"5534","長虹","3,712,526","1,855","280,879,991","75.10","76.20","74.60","76.20","X","0.00","76.10","23","76.20","17","10.54",
"5538","東明-KY","7,016","8","207,073","29.55","29.55","29.50","29.50","-","0.05","29.45","4","29.65","1","9.90",
"5546","永固-KY","6,000","5","165,300","27.40","27.75","27.40","27.50","-","0.20","27.50","1","27.80","11","0.00",
"5607","遠雄港","357,379","337","17,971,622","50.00","50.70","49.65","50.20","+","0.25","50.10","10","50.20","1","20.57",
"5608","四維航","4,580,078","2,355","84,828,823","18.20","18.90","18.15","18.15","-","0.10","18.15","35","18.20","5","0.00",
"5706","鳳凰","161,385","172","9,033,819","55.50","56.20","55.40","55.90","+","0.50","55.90","7","56.00","5","16.39",
"5871","中租-KY","5,648,853","5,627","654,220,965","116.00","117.00","115.00","115.50","-","0.50","115.50","259","116.00","97","10.12",
"5871A","中租-KY甲特","17,332","14","1,751,532","101.50","101.50","101.00","101.00"," ","0.00","101.00","93","101.50","42","0.00",
"5876","上海商銀","6,082,955","3,463","248,161,008","41.45","41.55","40.85","41.15","-","0.40","41.15","25","41.20","36","12.90",
"5880","合庫金","11,063,327","4,690","264,373,735","23.80","24.05","23.75","23.80"," ","0.00","23.80","2,062","23.85","96","18.89",
"5906","台南-KY","4,025","5","197,413","49.40","49.40","48.70","48.70","+","0.20","48.45","1","48.65","3","27.99",
"5907","大洋-KY","370,127","180","2,257,932","6.17","6.17","6.05","6.06","-","0.08","6.06","5","6.11","1","0.00",
"6005","群益證","4,144,602","1,559","90,838,994","21.80","22.10","21.70","21.80"," ","0.00","21.80","315","21.85","6","11.01",
"6024","群益期","192,133","566","9,504,267","49.25","49.60","49.25","49.40","+","0.05","49.35","4","49.40","1","10.40",
"6108","競國","804,631","264","12,007,500","15.00","15.10","14.65","14.70","X","0.00","14.70","12","14.75","4","63.91",
"6112","邁達特","1,915,323","2,092","107,386,927","56.30","56.80","55.50","55.50","-","0.70","55.40","80","55.50","5","5,550.00",
"6115","鎰勝","41,571","44","1,947,467","46.80","47.00","46.75","46.75","-","0.05","46.75","9","46.80","4","17.12",
"6116","彩晶","9,145,120","2,472","70,021,569","7.59","7.74","7.50","7.68","+","0.16","7.68","3","7.69","42","0.00",
"6117","迎廣","1,366,516","3,191","130,142,870","96.20","97.30","93.90","94.00","-","1.80","93.90","17","94.00","7","34.31",
"6120","達運","1,232,968","504","13,919,432","11.20","11.40","11.15","11.25","+","0.05","11.25","3","11.30","25","38.79",
"6128","上福","26,901","29","783,769","29.25","29.25","29.05","29.15","-","0.05","29.15","1","29.25","7","13.75",
"6133","金橋","1,379,093","772","25,886,043","19.00","19.05","18.60","18.60","-","0.15","18.60","79","18.70","1","47.69",
"6136","富爾特","89,405","100","2,091,118","23.35","23.45","23.30","23.45","+","0.05","23.30","17","23.45","7","23.69",
"6139","亞翔","4,418,695","7,441","1,558,237,745","357.50","361.00","348.50","349.50","-","9.50","349.00","83","349.50","7","20.95",
"6141","柏承","635,753","280","8,364,249","13.10","13.25","13.05","13.15","+","0.05","13.10","25","13.15","6","0.00",
"6142","友勁","332,490","182","3,337,924","10.00","10.10","10.00","10.00"," ","0.00","9.99","16","10.00","1","0.00",
"6152","百一","450,442","261","4,185,405","9.23","9.40","9.15","9.37","+","0.14","9.36","1","9.37","2","0.00",
"6153","嘉聯益","4,950,274","2,018","76,551,138","15.75","15.75","15.25","15.35","-","0.05","15.35","134","15.40","64","0.00",
"6155","鈞寶","64,211","75","1,463,251","22.75","23.00","22.50","22.70","+","0.20","22.70","1","22.75","1","227.00",
"6164","華興","97,109","119","988,500","10.15","10.20","10.15","10.15"," ","0.00","10.15","23","10.20","10","84.58",
"6165","浪凡","2,327,524","1,307","135,672,039","57.40","59.70","56.20","59.00","+","2.30","59.00","17","59.10","46","20.77",
"6166","凌華","2,027,614","1,647","134,362,337","64.50","67.80","64.00","65.40","+","1.10","65.40","15","65.50","3","52.74",
"6168","宏齊","519,486","281","9,725,788","18.65","19.00","18.40","19.00","+","0.35","18.90","5","19.00","56","0.00",
"6176","瑞儀","2,164,298","2,066","313,127,620","144.00","146.00","143.00","143.00"," ","0.00","143.00","80","143.50","20","12.12",
"6177","達麗","873,646","908","36,954,901","42.25","42.65","42.00","42.20","-","0.05","42.20","2","42.35","8","11.31",
"6183","關貿","25,699","107","2,514,877","98.40","98.40","97.50","97.50","-","1.10","97.50","2","97.70","1","26.86",
"6184","大豐電","131,009","124","6,698,359","51.40","51.40","51.00","51.10","+","0.10","51.00","67","51.10","1","13.96",
"6189","豐藝","742,655","668","39,005,799","51.80","52.90","51.80","52.80","+","1.10","52.60","20","52.80","2","19.48",
"6191","精成科","44,109,820","16,674","5,715,483,245","128.00","131.00","124.50","131.00","+","11.50","131.00","22,990","--","0","21.83",
"6192","巨路","318,142","334","36,066,244","112.50","114.00","112.00","113.50","+","1.00","113.00","27","113.50","9","10.84",
"6196","帆宣","1,610,777","3,286","426,729,853","264.00","268.00","260.50","264.00","+","1.50","264.00","10","265.00","2","24.24",
"6197","佳必琪","3,472,442","3,500","627,659,955","180.00","183.50","176.50","178.50","-","1.00","178.50","33","179.00","4","22.83",
"6201","亞弘電","35,091","28","2,062,073","58.20","58.90","58.20","58.90","+","0.20","58.70","2","58.90","23","12.53",
"6202","盛群","459,597","469","18,339,196","40.20","40.25","39.65","39.70","-","0.35","39.70","18","39.75","4","208.95",
"6205","詮欣","168,327","171","7,422,775","44.60","44.80","43.20","44.00","-","0.60","44.00","3","44.20","1","22.45",
"6206","飛捷","1,051,440","889","118,098,078","112.50","113.00","111.50","112.50","-","0.50","112.00","68","112.50","25","15.47",
"6209","今國光","6,661,381","4,108","261,019,520","39.40","39.70","38.65","39.25","+","0.40","39.25","17","39.30","2","0.00",
"6213","聯茂","3,983,314","3,830","499,621,037","127.00","127.00","124.50","125.00","-","2.50","124.50","216","125.00","17","36.98",
"6214","精誠","901,531","1,105","106,677,566","119.00","119.50","117.00","117.50","-","1.00","117.50","2","118.00","13","18.36",
"6215","和椿","2,013,624","2,169","293,710,940","142.50","148.50","142.00","147.00","+","3.50","147.00","33","147.50","89","84.00",
"6216","居易","268,348","251","7,803,895","29.25","29.30","28.90","29.15","-","0.20","29.10","6","29.15","3","25.57",
"6224","聚鼎","181,197","178","7,628,887","41.45","42.50","41.40","42.20","+","0.50","42.20","2","42.35","1","18.11",
"6225","天瀚","47,328","33","710,420","14.85","15.65","14.80","15.40","+","0.60","15.00","4","15.45","2","0.00",
"6226","光鼎","121,828","93","890,281","7.34","7.34","7.27","7.31","-","0.03","7.30","6","7.34","5","0.00",
"6230","尼得科超眾","258,357","505","37,787,619","150.00","150.50","142.50","144.00","-","4.00","144.00","2","145.00","4","97.96",
"6235","華孚","1,304,463","1,850","82,558,246","63.50","64.30","62.60","62.60","-","0.90","62.60","20","62.70","5","23.71",
"6239","力成","2,061,567","1,727","245,752,759","119.50","120.00","118.50","118.50","-","1.00","118.50","295","119.00","65","16.34",
"6243","迅杰","151,093","136","5,581,063","37.15","37.15","36.50","36.95","+","0.45","36.95","1","37.05","1","0.00",
"6257","矽格","9,018,173","7,299","742,042,229","81.30","83.50","81.20","82.20","+","1.50","82.20","21","82.30","31","16.67",
"6269","台郡","4,303,484","6,095","295,664,334","69.80","69.90","67.20","68.00","-","0.30","67.90","47","68.10","15","0.00",
"6271","同欣電","4,286,725","5,212","484,512,614","113.00","115.50","111.00","112.50","+","0.50","112.00","125","112.50","24","15.06",
"6277","宏正","39,155","44","2,313,873","59.10","59.20","59.00","59.10"," ","0.00","59.10","4","59.20","1","15.68",
"6278","台表科","2,714,158","1,970","291,596,519","105.50","109.00","105.50","107.50","+","2.00","107.50","88","108.00","14","11.70",
"6281","全國電","19,855","54","1,400,407","70.30","70.80","70.30","70.60","+","0.30","70.60","1","70.70","1","17.01",
"6282","康舒","2,635,680","1,718","76,522,198","28.85","29.20","28.65","29.10","+","0.45","29.05","74","29.10","12","0.00",
"6283","淳安","809,624","690","25,037,993","31.10","31.10","30.75","30.85","-","0.75","30.85","40","30.90","27","65.64",
"6285","啟碁","3,420,519","3,335","437,470,160","129.00","129.50","127.00","127.00","-","2.00","126.50","167","127.00","13","20.85",
"6405","悅城","1,307,218","998","34,930,955","27.45","28.15","25.50","25.50","-","1.15","25.50","6","25.55","1","0.00",
"6409","旭隼","344,566","1,143","348,889,055","1,020.00","1,020.00","1,005.00","1,010.00","-","15.00","1,005.00","25","1,015.00","81","19.46",
"6412","群電","514,249","497","55,185,549","105.50","108.50","105.50","106.50","+","1.00","106.50","43","107.00","6","16.31",
"6414","樺漢","2,530,501","5,661","828,804,760","323.00","331.50","323.00","326.00","+","5.50","326.00","34","327.00","24","14.97",
"6415","矽力*-KY","2,648,815","4,203","844,815,284","323.00","323.00","315.00","317.00","-","6.50","316.50","13","317.00","2","47.81",
"6416","瑞祺電通","170,214","316","14,856,473","87.40","87.80","86.60","87.50"," ","0.00","87.00","9","87.50","8","21.08",
"6423","億而得-創","30,345","45","2,451,746","80.80","81.40","80.50","81.10","-","0.30","80.60","1","81.40","2","89.12",
"6426","統新","385,299","496","31,194,129","81.30","81.70","80.20","80.70","-","0.20","80.60","5","80.80","3","0.00",
"6431","光麗-KY","133,649","103","2,286,017","17.60","17.65","16.70","17.30","-","0.30","17.30","12","17.45","2","0.00",
"6438","迅得","3,882,242","3,807","749,612,691","192.00","195.50","189.50","193.50","+","2.50","193.50","36","194.00","40","26.43",
"6442","光聖","3,626,398","5,501","3,180,885,294","885.00","897.00","861.00","867.00","-","14.00","866.00","12","868.00","34","54.36",
"6443","元晶","3,342,615","1,450","53,626,003","16.10","16.20","15.90","15.90","-","0.15","15.90","247","15.95","38","0.00",
"6446","藥華藥","986,331","1,584","497,776,735","501.00","509.00","501.00","502.00","+","2.00","502.00","46","503.00","8","41.28",
"6449","鈺邦","4,735,620","3,972","861,004,209","184.00","193.00","177.00","178.00","-","7.50","178.00","52","178.50","12","31.67",
"6451","訊芯-KY","1,588,139","3,871","263,812,638","170.00","170.00","164.00","165.00","-","5.50","165.00","2","165.50","11","0.00",
"6456","GIS-KY","2,380,887","1,804","141,585,202","59.70","60.70","58.00","59.90","+","0.20","59.80","28","59.90","2","136.14",
"6464","台數科","8,232","21","642,978","78.10","78.10","78.10","78.10","-","0.20","78.00","12","78.30","1","12.97",
"6472","保瑞","458,520","1,481","336,700,431","739.00","740.00","730.00","733.00","-","3.00","733.00","5","735.00","1","18.65",
"6477","安集","3,945,241","3,344","178,681,648","45.10","46.30","44.50","44.50","-","0.50","44.50","61","44.60","2","0.00",
"6491","晶碩","484,241","872","155,795,533","317.50","323.50","317.50","322.00","+","4.50","322.00","6","322.50","5","15.23",
"6504","南六","42,268","72","2,132,164","50.50","50.80","49.90","50.80","+","0.50","50.70","1","50.80","1","0.00",
"6505","台塑化","5,706,161","3,717","234,266,166","41.75","41.75","40.60","40.75","-","1.10","40.75","73","40.85","4","0.00",
"6515","穎崴","2,270,061","3,739","2,784,314,200","1,225.00","1,270.00","1,195.00","1,250.00"," ","0.00","1,250.00","12","1,255.00","12","28.36",
"6525","捷敏-KY","709,906","754","52,702,009","72.50","75.40","72.50","75.40","+","2.90","75.30","1","75.50","18","14.47",
"6526","達發","251,768","719","140,019,125","560.00","560.00","551.00","556.00","-","1.00","556.00","40","557.00","4","31.15",
"6531","愛普*","2,140,223","2,992","649,981,153","301.00","309.50","298.50","305.50","+","5.00","305.00","10","305.50","16","79.56",
"6533","晶心科","512,388","5,180","145,556,566","285.50","288.00","280.50","283.00","-","4.00","283.00","1","283.50","1","0.00",
"6534","正瀚-創","487,311","294","57,065,055","120.00","121.00","113.50","118.50","-","1.50","118.50","6","119.00","5","33.47",
"6541","泰福-KY","670,281","645","36,525,619","55.50","55.50","54.00","54.20","-","1.30","54.10","11","54.20","5","0.00",
"6550","北極星藥業-KY","855,209","761","34,823,346","41.40","41.50","40.40","40.40","-","0.25","40.40","16","40.50","2","0.00",
"6552","易華電","347,752","121","10,344,978","30.00","30.00","29.30","29.70"," ","0.00","29.70","7","29.75","1","0.00",
