"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"6558","興能高","13,157,394","8,943","741,298,740","56.00","58.00","54.80","56.00"," ","0.00","55.60","16","56.00","85","0.00",
"6573","虹揚-KY","262,543","166","2,843,708","11.05","11.20","10.30","10.70","-","0.35","10.70","10","10.85","2","0.00",
"6579","研揚","291,002","309","36,389,928","124.50","126.50","123.50","125.00","+","0.50","124.50","4","125.00","9","39.18",
"6581","鋼聯","9,197","34","1,001,022","108.50","109.00","108.50","109.00"," ","0.00","109.00","4","109.50","1","15.77",
"6582","申豐","85,401","90","2,794,342","32.95","32.95","32.50","32.75","X","0.00","32.75","1","32.80","4","655.00",
"6585","鼎基","467,067","420","51,012,713","101.50","111.50","101.50","111.50","+","10.00","111.50","124","--","0","15.55",
"6589","台康生技","484,570","394","30,086,401","62.00","63.00","61.40","61.40","-","0.10","61.40","17","61.70","3","0.00",
"6591","動力-KY","6,930,716","6,768","635,129,077","87.90","93.80","87.70","93.80","+","8.50","93.80","1,350","--","0","19.87",
"6592","和潤企業","98,132","419","6,784,672","68.90","69.40","68.60","68.90","-","0.20","68.90","2","69.10","2","17.67",
"6592A","和潤企業甲特","6,245","11","604,267","96.60","96.80","96.60","96.80","+","0.10","96.70","3","97.00","3","0.00",
"6592B","和潤企業乙特","12,012","13","1,171,370","97.50","97.60","97.50","97.50"," ","0.00","97.50","15","97.60","1","0.00",
"6598","ABC-KY","61,396","91","1,202,607","19.55","19.65","19.55","19.55"," ","0.00","19.55","12","19.70","4","0.00",
"6605","帝寶","534,882","812","78,675,341","145.00","149.50","144.50","146.00","+","1.00","146.00","2","147.00","6","10.27",
"6606","建德工業","123,766","118","3,183,730","26.55","26.55","25.35","25.35","-","0.55","25.30","2","25.35","1","31.69",
"6625","必應","526,157","627","45,969,537","88.40","88.90","84.50","86.90","-","0.60","86.80","2","87.00","1","14.15",
"6641","基士德-KY","19,070","18","405,512","21.45","21.45","21.20","21.25","-","0.25","21.25","1","21.45","2","212.50",
"6645","金萬林-創","178,406","180","3,764,443","19.60","21.55","19.60","21.55","+","1.95","21.55","9","--","0","0.00",
"6655","科定","0","0","0","--","--","--","--"," ","0.00","119.50","2","120.00","1","28.66",
"6657","華安","888,005","729","52,253,306","60.30","60.60","57.60","57.70","-","2.80","57.70","18","57.80","2","0.00",
"6658","聯策","559,894","675","38,041,220","67.80","68.90","67.10","67.20"," ","0.00","67.10","11","67.20","2","80.00",
"6666","羅麗芬-KY","267,706","262","15,641,101","57.40","59.70","57.20","59.40","+","1.10","58.20","2","59.40","2","24.85",
"6668","中揚光","374,978","516","17,792,078","47.35","47.95","47.00","47.15","-","0.35","47.15","5","47.30","1","0.00",
"6669","緯穎","1,164,583","5,065","3,480,500,135","2,970.00","3,020.00","2,970.00","2,975.00","-","10.00","2,975.00","1","2,980.00","1","15.67",
"6670","復盛應用","200,008","331","53,331,904","267.00","268.00","265.00","265.50"," ","0.00","265.50","13","267.00","4","10.12",
"6671","三能-KY","6,104","10","226,926","37.10","37.70","36.80","37.00","-","0.30","37.00","1","37.90","1","14.74",
"6672","騰輝電子-KY","8,030,236","4,763","825,893,593","104.50","105.50","100.00","103.50","-","2.00","103.00","212","103.50","34","24.94",
"6674","鋐寶科技","534,981","324","13,112,714","25.30","25.30","24.10","24.20","-","1.00","24.15","8","24.35","1","0.00",
"6689","伊雲谷","422,288","722","33,062,603","78.00","79.20","77.40","77.60"," ","0.00","77.60","2","77.80","1","34.80",
"6691","洋基工程","1,247,089","3,764","602,329,925","497.00","498.00","476.00","476.00","-","18.50","476.00","13","476.50","3","20.08",
"6695","芯鼎","7,478,749","5,227","409,706,043","54.40","55.90","53.50","54.00","+","0.50","54.00","130","54.10","6","0.00",
"6698","旭暉應材","504,966","510","18,707,420","37.05","37.80","36.10","37.05"," ","0.00","37.05","2","37.20","2","0.00",
"6706","惠特","829,062","1,088","51,790,544","62.60","63.10","61.80","62.30","-","0.30","62.30","8","62.40","8","0.00",
"6715","嘉基","17,284","23","1,920,767","112.00","112.00","110.50","110.50","-","0.50","110.50","3","111.00","2","33.79",
"6719","力智","173,136","261","32,708,427","190.00","191.00","187.50","188.50"," ","0.00","188.00","11","188.50","3","91.95",
"6742","澤米","2,707,878","2,445","165,282,394","59.50","62.70","58.10","60.40","+","1.30","60.30","20","60.40","26","0.00",
"6743","安普新","205,028","206","6,590,764","32.40","32.50","31.85","32.25","-","0.15","32.25","1","32.40","4","26.01",
"6753","龍德造船","7,354,487","13,056","1,078,872,797","144.00","151.50","144.00","146.00","-","1.00","145.50","91","146.00","35","36.05",
"6754","匯僑設計","26,275","52","1,353,058","51.20","52.50","50.90","52.40","+","1.20","52.10","1","52.40","1","13.54",
"6756","威鋒電子","163,181","826","14,915,300","92.80","92.80","90.80","91.00","-","1.40","91.00","4","91.30","1","67.91",
"6757","台灣虎航","1,233,541","1,101","101,806,705","82.60","82.90","82.10","82.60","+","0.20","82.50","11","82.60","3","13.86",
"6768","志強-KY","745,338","559","79,227,807","105.00","107.50","104.50","105.50","+","0.50","105.50","22","106.00","10","12.44",
"6770","力積電","11,201,897","3,809","179,359,397","15.95","16.10","15.85","16.05","+","0.20","16.00","235","16.05","26","0.00",
"6771","平和環保-創","12,450","14","670,509","54.00","54.00","53.80","53.80","-","0.20","53.70","3","54.10","1","12.90",
"6776","展碁國際","149,088","137","8,441,637","56.60","57.10","56.10","56.90"," ","0.00","56.80","5","56.90","1","14.12",
"6781","AES-KY","4,344,066","6,778","5,838,851,235","1,310.00","1,375.00","1,295.00","1,350.00","+","70.00","1,345.00","86","1,350.00","5","45.49",
"6782","視陽","266,325","453","55,876,637","210.00","213.00","206.50","207.50","-","2.00","207.50","6","208.00","1","18.59",
"6789","采鈺","5,454,373","7,065","1,431,741,960","259.00","268.00","257.50","264.00","+","10.50","263.50","10","264.00","41","50.00",
"6790","永豐實","124,625","160","4,881,458","39.10","39.30","39.10","39.15","-","0.05","39.15","15","39.20","2","14.94",
"6792","詠業","73,651","112","4,584,623","62.70","62.70","62.00","62.00","-","1.20","62.00","9","62.20","1","28.18",
"6794","向榮生技","16,000","16","1,217,000","75.80","76.60","75.60","76.50","+","0.50","75.90","1","76.00","2","0.00",
"6796","晉弘","27,174","44","1,990,856","73.50","74.00","72.90","72.90","-","0.20","72.80","15","73.10","1","0.00",
"6799","來頡","252,763","548","22,878,645","91.00","91.50","89.80","89.80","-","0.40","89.80","4","90.10","2","42.36",
"6805","富世達","1,447,579","2,600","1,637,968,755","1,145.00","1,150.00","1,110.00","1,145.00","-","10.00","1,135.00","10","1,145.00","19","54.73",
"6806","森崴能源","1,396,238","1,397","80,655,978","57.90","58.20","57.20","58.00","+","0.70","57.90","12","58.00","25","0.00",
"6807","峰源-KY","22,098","25","1,111,262","50.90","50.90","50.00","50.10","+","0.10","50.00","2","50.30","1","6.60",
"6830","汎銓","1,637,271","2,073","261,971,647","156.00","163.00","155.50","159.00","+","3.50","159.00","1","159.50","3","0.00",
"6834","天二科技","785,125","627","24,644,139","31.20","32.40","30.60","30.60","+","0.50","30.60","9","30.75","7","510.00",
"6835","圓裕","64,000","42","2,656,300","41.50","41.90","41.25","41.30","+","0.10","41.30","1","41.35","1","16.13",
"6838","台新藥","202,122","234","6,608,664","32.80","32.90","32.55","32.75","-","0.05","32.65","4","32.75","1","0.00",
"6854","錼創科技-KY創","446,888","1,018","76,700,478","171.00","175.00","170.00","171.50","-","1.50","171.50","3","172.00","1","0.00",
"6861","睿生光電","144,948","277","8,097,284","56.20","56.40","55.20","56.00"," ","0.00","56.00","1","56.20","1","15.91",
"6862","三集瑞-KY","371,997","288","51,448,958","137.00","140.00","135.00","139.50","+","4.50","138.00","2","139.50","11","17.12",
"6863","永道-KY","180,730","535","28,096,040","156.50","159.50","153.00","154.50","-","1.50","154.00","2","155.50","4","19.66",
"6869","雲豹能源","735,820","1,118","96,076,371","129.00","132.00","129.00","130.50","+","1.50","130.50","2","131.00","28","13.87",
"6873","泓德能源","1,363,719","1,741","218,430,934","162.00","164.00","157.50","160.00","-","3.50","159.50","10","160.00","18","16.23",
"6885","全福生技","523,973","559","17,745,501","34.40","34.45","33.35","33.65","-","0.70","33.65","10","33.70","6","0.00",
"6887","寶綠特-KY","5,087","12","369,015","72.00","73.00","72.00","72.50","-","0.30","72.50","1","72.80","3","10.98",
"6890","來億-KY","2,199,883","2,458","537,168,271","234.50","248.50","233.00","243.50","+","10.00","243.50","5","244.00","12","16.06",
"6901","鑽石投資","393,616","382","8,226,338","21.10","21.20","20.65","20.65","-","0.45","20.65","11","20.70","7","0.00",
"6902","GOGOLOOK","82,237","96","6,455,261","79.70","80.20","77.60","77.90","-","1.10","77.80","1","77.90","1","0.00",
"6906","現觀科","79,576","416","9,635,925","122.00","123.50","120.00","121.00","-","1.00","120.00","1","121.50","1","39.54",
"6909","創控","322,503","419","15,596,028","48.35","49.20","47.50","47.60","-","0.40","47.55","4","47.90","2","40.34",
"6914","阜爾運通","37,658","102","5,436,763","144.50","145.00","144.00","144.00","-","1.50","144.00","7","144.50","2","18.85",
"6916","華凌","39,210","34","772,963","19.70","19.90","19.50","19.80","X","0.00","19.65","1","19.80","1","0.00",
"6918","愛派司","43,917","85","4,301,543","97.90","98.30","97.50","97.90","+","0.80","97.90","1","98.10","1","20.44",
"6919","康霈*","21,950,885","20,329","4,291,217,924","198.00","202.00","188.00","190.50","-","6.50","190.00","467","190.50","54","0.00",
"6923","中台","1,988,305","2,487","211,779,684","98.80","108.50","98.80","107.00","+","8.30","107.00","5","107.50","9","30.48",
"6924","榮惠-KY創","31,010","29","2,049,096","63.70","68.80","63.70","65.30","+","0.30","65.00","4","65.50","1","9.55",
"6928","攸泰科技","5,362,899","4,481","401,854,461","74.40","77.20","72.50","73.50","+","2.60","73.50","15","73.90","5","0.00",
"6931","青松健康","17,161","33","856,769","50.00","50.00","49.85","49.85","-","0.15","49.80","3","49.85","1","79.13",
"6933","AMAX-KY","939,992","1,162","195,005,013","216.00","217.50","198.50","198.50","-","7.00","198.50","9","199.00","9","36.62",
"6936","永鴻生技","108,851","83","3,928,671","36.45","36.50","35.90","35.90","-","0.25","35.85","1","35.90","2","20.40",
"6937","天虹","206,280","2,454","43,019,350","210.50","211.00","207.00","208.50","-","1.00","207.50","7","209.00","1","47.39",
"6944","兆聯實業","2,411,362","5,494","1,408,265,954","605.00","611.00","563.00","588.00","-","21.00","587.00","15","588.00","3","25.71",
"6949","沛爾生醫-創","458,869","607","198,105,768","439.00","458.00","415.50","420.00","-","8.00","420.00","2","424.00","1","0.00",
"6951","青新-創","43,203","126","3,219,410","74.70","75.10","74.10","75.10","+","0.60","74.80","1","75.10","3","13.75",
"6952","大武山","7,576","14","363,227","47.85","47.90","47.80","47.90","-","0.25","47.90","1","47.95","1","0.00",
"6955","邦睿生技-創","43,227","37","7,349,356","169.50","172.50","167.00","171.50"," ","0.00","170.00","3","--","0","43.75",
"6957","裕慶-KY","67,329","118","10,519,903","156.00","158.50","154.50","156.50","+","1.00","156.50","4","157.50","2","14.78",
"6958","日盛台駿","127,722","108","2,498,552","19.70","19.75","19.45","19.50","-","0.25","19.45","15","19.50","9","0.00",
"6962","奕力-KY","7,414,771","4,728","336,214,199","44.15","46.00","44.15","45.10","+","1.60","45.05","334","45.10","5","9.87",
"6965","中傑-KY","45,699","276","4,415,292","96.20","97.70","95.90","96.60","-","0.20","96.50","1","97.20","3","12.91",
"6969","成信實業*-創","19,192","25","793,743","41.50","41.50","41.20","41.30","-","0.90","41.20","1","42.40","1","0.00",
"6988","威力暘-創","19,312","14","338,063","17.50","17.60","17.45","17.45","-","0.05","17.45","2","17.50","1","0.00",
"6994","富威電力","157,509","322","14,564,403","93.70","93.80","91.60","91.70","-","1.80","91.70","11","92.50","1","67.93",
"7631","聚賢研發-創","23,914","32","3,335,488","138.50","141.00","138.50","140.00","-","1.50","139.00","2","140.00","1","28.23",
"7705","三商餐飲","40,248","61","1,754,917","43.55","43.85","43.55","43.55","-","0.15","43.55","6","43.80","1","32.02",
"7721","微程式","58,321","83","3,550,569","61.20","61.50","60.30","61.50","+","0.30","61.50","2","61.80","1","49.60",
"7722","LINEPAY","388,706","1,969","240,074,839","629.00","629.00","611.00","615.00","-","14.00","615.00","14","617.00","3","81.78",
"7732","金興精密","5,000","5","182,250","36.50","36.50","36.25","36.50"," ","0.00","36.30","2","36.40","1","26.64",
"7736","虎山","41,078","41","3,749,504","90.50","92.20","90.30","92.00","+","1.80","92.00","1","92.20","3","19.53",
"7740","熙特爾-創","148,618","131","35,726,428","242.00","244.00","235.00","240.50","-","2.00","240.50","2","243.00","6","79.11",
"7749","意騰-KY","461,823","1,956","292,387,136","641.00","644.00","627.00","629.00","-","16.00","629.00","8","630.00","1","97.82",
"8011","台通","4,290,842","1,934","102,866,422","23.50","24.45","23.40","23.90","+","0.60","23.85","17","23.90","5","9.37",
"8016","矽創","752,034","1,058","158,586,107","208.50","212.00","208.50","211.50","+","3.00","210.50","4","211.50","43","14.62",
"8021","尖點","2,508,056","1,367","216,184,592","87.70","87.70","85.20","86.50","-","1.10","86.30","1","86.50","23","49.43",
"8028","昇陽半導體","10,313,470","9,407","1,571,582,521","151.00","155.00","148.50","152.50","+","0.50","152.50","88","153.00","143","40.13",
"8033","雷虎","71,868,929","48,231","12,735,966,638","179.00","184.00","171.00","173.00","-","4.00","172.50","204","173.00","142","250.72",
"8039","台虹","2,319,602","2,168","120,394,056","52.40","52.40","51.30","51.80","-","0.10","51.70","34","51.90","11","45.04",
"8045","達運光電","1,503,121","1,780","194,507,373","128.50","133.00","126.00","126.00","-","2.00","126.00","15","126.50","1","273.91",
"8046","南電","60,944,408","58,864","13,292,425,127","213.00","226.00","208.00","226.00","+","20.50","226.00","36,699","--","0","565.00",
"8070","長華*","1,477,870","1,122","58,800,049","39.55","40.00","39.55","39.60","-","0.10","39.60","20","39.65","5","22.89",
"8072","陞泰","693,447","740","27,690,462","39.95","40.50","39.50","39.60","-","0.25","39.60","1","39.65","6","58.24",
"8081","致新","179,363","1,556","42,081,704","235.50","236.00","233.00","233.00","-","2.00","233.00","8","233.50","2","13.14",
"8101","華冠","16,321","21","234,244","14.35","14.70","14.30","14.30","-","0.40","14.25","1","14.50","1","0.00",
"8103","瀚荃","1,739,941","1,723","97,594,736","55.30","57.10","54.70","56.00","+","0.70","56.00","16","56.10","1","20.44",
"8104","錸寶","2,264,781","1,940","97,021,992","42.70","43.45","42.00","42.55","-","0.10","42.55","7","42.70","22","4,255.00",
"8105","凌巨","886,873","445","12,249,945","13.85","13.90","13.65","13.75"," ","0.00","13.75","39","13.85","9","0.00",
"8110","華東","2,107,890","872","28,708,906","13.50","13.80","13.40","13.60","+","0.10","13.55","125","13.60","81","0.00",
"8112","至上","2,767,667","2,338","122,679,721","43.65","44.70","43.55","44.35","+","0.60","44.30","22","44.35","3","25.94",
"8112A","至上甲特","3,253","8","139,839","43.00","43.00","43.00","43.00"," ","0.00","43.00","5","43.05","3","0.00",
"8114","振樺電","740,740","2,297","203,972,314","275.00","280.00","270.00","270.00","-","4.00","270.00","1","271.00","1","10.68",
"8131","福懋科","234,919","161","6,129,596","26.05","26.25","26.00","26.10"," ","0.00","26.05","19","26.10","12","58.00",
"8150","南茂","2,271,510","1,347","55,811,989","24.60","24.75","24.40","24.55","+","0.10","24.55","11","24.60","2","98.20",
"8162","微矽電子-創","78,000","51","3,024,350","38.80","39.10","38.35","38.40","-","0.15","38.40","1","38.85","29","19.20",
"8163","達方","735,919","955","26,660,239","36.60","36.60","36.00","36.10","-","0.50","36.10","18","36.20","7","23.59",
"8201","無敵","653,066","438","11,632,965","17.90","18.40","17.35","18.25","+","0.05","18.25","8","18.30","8","0.00",
"8210","勤誠","1,541,340","2,603","942,605,936","613.00","617.00","602.00","613.00","-","7.00","613.00","4","614.00","14","28.41",
"8213","志超","1,199,912","1,110","43,917,497","37.00","37.00","36.20","36.60","-","0.20","36.60","5","36.65","5","13.12",
"8215","明基材","270,818","274","6,514,348","24.05","24.35","23.90","23.90","-","0.15","23.90","37","23.95","3","54.32",
"8222","寶一","27,964,349","18,350","1,632,649,881","55.60","60.50","55.50","58.40","+","3.10","58.40","21","58.50","37","83.43",
"8249","菱光","4,251,216","3,650","263,761,734","62.20","63.50","61.10","61.50","-","0.70","61.50","7","61.60","10","16.67",
"8261","富鼎","445,055","1,379","39,041,162","88.30","88.70","86.70","87.00","-","0.80","87.00","4","87.20","3","17.40",
"8271","宇瞻","794,706","1,225","50,976,137","64.60","64.80","63.80","64.00","-","0.60","64.00","35","64.10","1","27.71",
"8341","日友","94,994","191","7,082,270","74.90","74.90","74.40","74.40","+","0.10","74.30","6","74.60","1","16.76",
"8367","建新國際","22,583","34","1,017,897","45.00","45.15","45.00","45.05"," ","0.00","45.05","1","45.20","1","13.49",
"8374","羅昇","1,895,786","1,787","217,137,904","114.50","116.00","112.50","114.50","-","0.50","114.00","32","114.50","11","111.16",
"8404","百和興業-KY","426,079","259","8,788,698","20.55","20.90","20.35","20.70","+","0.25","20.65","4","20.70","250","17.54",
"8411","福貞-KY","48,074","94","615,734","12.85","12.85","12.75","12.75","-","0.20","12.75","10","12.80","1","0.00",
"8422","可寧衛","627,063","805","124,985,318","198.00","200.50","197.50","199.00","+","1.50","199.00","3","199.50","9","14.38",
"8429","金麗-KY","203,128","112","1,606,896","7.95","7.95","7.89","7.90","+","0.01","7.90","15","7.91","1","98.75",
"8438","昶昕","62,080","64","1,933,038","31.40","31.45","30.85","31.00","-","0.10","30.95","2","31.10","1","18.02",
"8442","威宏-KY","160,044","324","12,259,968","76.00","77.40","74.90","76.30","+","1.10","76.20","1","76.30","2","10.78",
"8443","阿瘦","11,252","49","134,529","11.95","12.05","11.95","11.95","-","0.10","11.95","6","12.00","1","0.00",
"8454","富邦媒","200,712","878","51,592,198","255.50","259.00","255.50","258.00"," ","0.00","257.50","2","258.00","2","19.80",
"8462","柏文","374,215","1,361","60,024,535","160.50","161.50","158.00","160.50","+","2.50","160.50","2","161.00","13","25.00",
"8463","潤泰材","42,287","32","1,090,614","25.80","25.90","25.70","25.75"," ","0.00","25.75","1","25.80","1","15.80",
"8464","億豐","403,557","434","182,233,667","448.00","455.00","448.00","450.00","-","0.50","450.00","25","450.50","2","19.87",
"8466","美吉吉-KY","24,730","73","650,242","26.10","26.45","26.10","26.10","+","0.15","26.10","8","26.25","1","11.55",
"8467","波力-KY","164,801","224","29,670,111","185.00","185.00","176.00","176.00","-","7.50","176.00","2","176.50","1","13.76",
"8473","山林水","363,784","321","13,332,566","36.35","36.95","36.15","36.65","+","0.55","36.65","5","36.70","1","23.80",
"8476","台境*","97,843","62","2,028,728","20.70","20.80","20.65","20.65"," ","0.00","20.65","12","20.70","1","30.37",
"8478","東哥遊艇","256,311","2,715","50,957,782","201.00","201.00","197.50","198.00","-","2.50","198.00","2","199.50","5","50.00",
"8481","政伸","23,001","19","1,005,293","43.30","44.45","43.20","43.50","+","0.10","43.40","1","43.95","1","14.03",
"8482","商億-KY","11,169","51","616,323","56.00","56.00","54.60","54.60","+","0.50","54.60","2","55.30","1","16.65",
"8487","愛爾達-創","10,222","24","830,309","81.00","81.50","81.00","81.10","+","0.10","81.10","1","81.30","7","11.59",
"8488","吉源-KY","3,000","3","34,350","11.40","11.60","11.35","11.60","-","0.20","11.40","3","11.60","4","0.00",
"8499","鼎炫-KY","1,446,925","3,149","444,267,751","294.50","327.50","284.50","327.50","+","26.50","327.00","4","327.50","6","28.50",
"8926","台汽電","731,600","765","34,369,078","46.50","47.25","46.45","46.85","+","0.20","46.85","5","46.95","6","18.37",
"8940","新天地","30,511","42","620,018","20.10","20.80","20.10","20.25","+","0.15","20.25","6","20.30","2","14.36",
"8996","高力","4,239,827","6,673","1,625,298,353","392.00","394.00","378.00","380.00","-","10.00","380.00","32","380.50","8","62.40",
"9103","美德醫療-DR","163,705","76","809,834","4.98","4.98","4.93","4.94"," ","0.00","4.94","10","4.95","1","0.00",
"910322","康師傅-DR","827","8","18,135","--","--","--","--"," ","0.00","21.90","1","22.25","1","0.00",
"9105","泰金寶-DR","10,230,086","2,135","61,645,461","6.04","6.08","5.99","6.01","X","0.00","6.01","96","6.02","85","0.00",
"910861","神州-DR","18,401","26","114,763","6.31","6.31","6.17","6.30","+","0.06","6.17","4","6.31","1","0.00",
"9110","越南控-DR","7,000","3","31,890","4.50","4.70","4.50","4.70"," ","0.00","4.45","5","4.65","1","0.00",
"911608","明輝-DR","7,580","7","21,860","2.91","2.91","2.87","2.90"," ","0.00","2.87","8","2.90","6","0.00",
"911622","泰聚亨-DR","0","0","0","--","--","--","--"," ","0.00","3.99","1","4.04","1","0.00",
"911868","同方友友-DR","427,100","81","563,044","1.33","1.34","1.31","1.34"," ","0.00","1.32","1","1.34","20","0.00",
"912000","晨訊科-DR","370,920","74","911,561","2.45","2.47","2.45","2.46"," ","0.00","2.45","152","2.47","64","0.00",
"9136","巨騰-DR","87,000","33","544,640","6.29","6.30","6.23","6.30","+","0.01","6.24","10","6.30","37","0.00",
"9802","鈺齊-KY","873,862","854","93,533,504","107.00","108.00","105.00","106.50","-","1.00","106.50","70","107.00","7","17.29",
"9902","台火","451,439","251","7,530,100","16.50","16.90","16.40","16.50","+","0.15","16.50","9","16.65","2","0.00",
"9904","寶成","19,238,890","6,365","556,106,435","28.70","29.15","28.60","28.70","+","0.15","28.70","794","28.80","103","6.45",
"9905","大華","46,744","53","993,995","21.20","21.30","21.20","21.20","-","0.05","21.20","7","21.25","3","14.52",
"9906","欣巴巴","137,768","187","9,789,225","71.10","71.70","70.50","70.70","-","0.40","70.70","3","71.20","2","14.34",
"9907","統一實","1,634,844","900","30,035,284","18.40","18.50","18.30","18.35","-","0.15","18.35","19","18.40","11","14.12",
"9908","大台北","46,169","69","1,384,168","29.95","30.05","29.95","29.95"," ","0.00","29.95","53","30.05","5","19.58",
"9910","豐泰","992,431","870","117,163,688","118.50","119.50","117.00","117.50","-","1.00","117.50","25","118.00","10","23.79",
"9911","櫻花","235,614","487","20,469,650","86.50","87.10","86.40","87.10","+","0.60","87.00","3","87.10","34","14.61",
"9912","偉聯","35,684","46","425,243","11.95","12.00","11.85","11.85","-","0.10","11.85","1","11.95","1","0.00",
"9914","美利達","1,325,967","1,563","149,838,407","112.50","114.00","111.50","112.50"," ","0.00","112.50","33","113.00","15","0.00",
"9917","中保科","434,152","566","48,763,839","112.00","113.00","111.50","112.00"," ","0.00","112.00","123","112.50","3","17.26",
"9918","欣天然","2,073","15","82,652","40.00","40.00","39.75","39.75","-","0.25","39.70","2","39.90","1","27.60",
"9919","康那香","201,376","166","3,485,151","17.20","17.40","17.15","17.25","+","0.10","17.20","17","17.25","1","0.00",
"9921","巨大","488,554","652","51,265,341","105.50","105.50","104.00","104.50","-","0.50","104.50","16","105.00","3","275.00",
"9924","福興","213,393","245","9,356,663","43.65","44.20","43.60","43.90","+","0.30","43.90","2","44.00","1","14.25",
"9925","新保","97,408","98","3,976,494","40.80","40.90","40.75","40.75","-","0.05","40.75","7","40.80","1","18.69",
"9926","新海","997","21","49,856","--","--","--","--"," ","0.00","49.95","1","50.10","1","19.72",
"9927","泰銘","721,045","801","41,473,808","58.50","58.50","57.20","57.30","-","1.20","57.30","4","57.40","3","15.24",
"9928","中視","134,605","80","2,407,549","17.70","18.15","17.65","18.05","+","0.55","18.00","4","18.10","9","0.00",
"9929","秋雨","2,000","2","27,000","13.50","13.50","13.50","13.50"," ","0.00","13.35","1","14.10","2","0.00",
"9930","中聯資源","64,058","68","4,608,497","71.80","72.20","71.60","72.00","+","0.20","71.90","1","72.00","1","14.37",
"9931","欣高","6,681","14","226,354","33.90","33.90","33.80","33.80","-","0.10","33.80","2","34.00","10","13.74",
"9933","中鼎","6,264,956","2,990","196,212,316","31.05","31.70","30.80","31.25","+","0.50","31.25","9","31.30","38","0.00",
"9934","成霖","462,528","265","4,677,412","10.05","10.20","10.05","10.10","+","0.05","10.10","2","10.15","12","19.80",
"9935","慶豐富","523,287","238","10,870,421","20.95","20.95","20.50","20.75","-","0.15","20.75","4","20.80","4","12.97",
"9937","全國","22,030","26","1,367,266","62.20","62.40","61.80","61.80","-","0.60","61.80","10","62.10","1","26.41",
"9938","百和","938,255","682","50,602,385","53.80","54.20","53.30","54.00","+","0.70","53.90","9","54.00","13","11.56",
"9939","宏全","1,095,918","1,665","151,504,437","139.00","139.50","137.50","138.00","-","1.00","138.00","76","138.50","4","15.75",
"9940","信義","193,859","226","4,644,746","24.00","24.05","23.90","23.90","-","0.10","23.90","56","23.95","4","28.45",
"9941","裕融","941,564","821","100,169,564","107.50","107.50","105.50","106.00"," ","0.00","106.00","32","106.50","13","14.58",
"9941A","裕融甲特","51,950","31","2,713,715","52.30","52.30","52.20","52.20","-","0.10","52.10","16","52.20","18","0.00",
"9942","茂順","37,299","99","4,135,227","111.00","111.50","110.00","110.00","-","1.00","110.00","4","111.00","3","13.43",
"9943","好樂迪","30,487","46","2,026,451","66.40","66.50","66.40","66.40","+","0.10","66.40","2","66.50","4","18.92",
"9944","新麗","13,372","31","226,199","16.95","17.05","16.80","16.85","-","0.05","16.85","1","16.90","1","0.00",
"9945","潤泰新","6,040,421","2,448","179,309,985","29.40","29.90","29.35","29.60","+","0.25","29.60","295","29.65","1","8.13",
"9946","三發地產","459,201","443","8,562,834","18.60","18.90","18.50","18.65","X","0.00","18.65","1","18.70","24","58.28",
"9955","佳龍","999,468","670","28,731,685","28.50","29.00","28.25","28.85","+","0.65","28.80","2","28.90","2","0.00",
"9958","世紀鋼","1,598,643","1,939","302,634,029","191.50","192.00","187.50","188.00","-","4.50","188.00","85","188.50","1","31.86",